bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[74.0, 24.7]",,,,,,,,,,,1.165702,,,,,,,,,,,,,,,,4a725d3f-b76a-45c0-ac6d-2c1a1b1275b8,801,,"[74.5, 20.8]",3825902,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,50,Rayo Vallecano,360,"['5e781ba3-d2e9-4ce0-9ce7-d52dd5bd0c2a', '60622511-29c3-4983-bd2c-47b70cbdeee2']",57,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:57.064,Carry,
,,,,,"[106.2, 46.7]",,,,,,,,,,,1.548816,,,,,,,,,,,,,,,,569440d2-4d6b-47b1-8a93-d530c8c27f89,807,,"[107.6, 48.7]",3825902,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,50,Rayo Vallecano,360,"['179ce681-60fa-4beb-aa09-c1e5f0b71edf', '27b4152e-9626-46d3-a291-76b0c56c7499', 'a0ad7791-d2c2-4c2d-a37d-f87f17d9d63c']",2,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:02.820,Carry,True
,,,,,"[18.0, 35.2]",,,,,,,,,,,2.109684,,,,,,,,,,,,,,,,45aaba9e-0246-4332-8f51-b4ab774ec0f7,811,,"[13.9, 33.4]",3825902,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco García García,26023.0,Left Back,50,Rayo Vallecano,360,"['624bd87b-3c83-4ea5-8f51-06ca06310837', '6698e01f-48fd-4a1d-90b4-d98b2b406882', 'ecf289b0-b831-49f8-a1f6-b4c6ede7f9aa']",4,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:04.369,Carry,True
,,,,,"[94.2, 38.1]",,,,,,,,,,,0.034092,,,,,,,,,,,,,,,,2d1e8139-7669-486f-be02-1010ba928cff,816,,"[93.1, 39.4]",3825902,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,50,Rayo Vallecano,360,"['561be807-2672-4693-bdf7-309be7239271', '9d6a5ce6-ceb5-489f-8d77-6eb08fdbfd65']",7,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:07.734,Carry,
,,,,,"[57.4, 47.7]",,,,,,,,,,,1.437453,,,,,,,,,,,,,,,,72b607cb-3e0c-41e1-9709-208f68c71420,826,,"[57.0, 44.0]",3825902,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Antonio García Rabasco,24149.0,Right Center Midfield,52,Levante UD,221,"['b227f0d4-f7df-44f7-98fc-a952fe58b707', 'e04b9d9a-06fb-4764-9c8d-a8f0f4169243']",8,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:08.409,Carry,
,,,,,"[107.4, 67.1]",,,,,,,,,,,1.127346,,,,,,,,,,,,,,,,80391f4e-d132-40d9-b811-4eb69b599ff9,829,,"[101.7, 68.6]",3825902,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Xumetra Feliu,27123.0,Right Midfield,52,Levante UD,221,"['78c45a8b-c083-486e-9fa6-dfc91ff16218', 'b93a9a2f-eeba-490a-85be-343a83155003']",14,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:14.238,Carry,
,,,,,"[96.7, 69.0]",,,,,,,,,,,1.411617,,,,,,,,,,,,,,,,806271df-592d-4f3f-99c0-759af65286b9,834,,"[95.8, 69.7]",3825902,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,53,Levante UD,221,"['2e743b8a-2d4a-45bc-8d48-a3c7cdbe3312', '3471cdfe-9111-4802-a6e5-49918b8a9989']",36,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:36.935,Carry,
,,,,,"[25.1, 37.1]",,,,,,,,,,,0.065747,,,,,,,,,,,,,,,,2435b455-09c3-4bb2-a009-46bcb8745716,840,,"[25.1, 37.1]",3825902,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,53,Levante UD,221,"['d79af834-26d8-4516-9035-096001ac9149', 'ea5510b7-852f-4e02-ba61-f70097e9c266']",42,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:42.210,Carry,
,,,,,"[47.1, 71.2]",,,,,,,,,,,2.699339,,,,,,,,,,,,,,,,a815a91a-e9c1-48f2-b9a0-edb43167db75,848,,"[44.9, 68.6]",3825902,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,53,Levante UD,221,"['0041107c-0134-448e-a247-24fb41701a85', '907f649f-1713-4322-b13e-7d4c610f568d', 'a5773512-b566-4191-8bb9-6581b0291894']",52,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:52.171,Carry,True
,,,,,"[30.9, 58.8]",,,,,,,,,,,4.042271,,,,,,,,,,,,,,,,e761db4a-b4c0-40ae-bb9f-ee454c7a270b,856,,"[28.4, 60.5]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,55,Rayo Vallecano,360,"['159a0296-3f19-463d-aea3-279d2af9ac08', '9ee681b0-30c2-4792-a782-a0e9acc22016']",14,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:14.232,Carry,
,,,,,"[15.4, 40.1]",,,,,,,,,,,2.057255,,,,,,,,,,,,,,,,987415b3-2284-4c97-aa84-e95a8797859c,859,,"[10.6, 44.8]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoel Rodríguez Oterino,10612.0,Goalkeeper,55,Rayo Vallecano,360,"['58d4728f-7398-4ca6-bdcd-ddefc36f4b04', '7a218ee8-0e84-4e24-baa0-25b6cc866a7f', '7c59e182-aee4-4be5-bff5-e98f7085262d']",20,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:20.589,Carry,True
,,,,,"[57.7, 42.8]",,,,,,,,,,,1.083572,,,,,,,,,,,,,,,,27ef2135-7994-4472-b0e1-b69a4c4463df,863,,"[58.8, 32.8]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,55,Rayo Vallecano,360,"['8535c67f-3a73-47d4-aa44-2bcd0cb88ee9', 'b1bc7118-0ce7-4c88-b226-7963e9c3fa59']",24,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:24.458,Carry,
,,,,,"[108.5, 77.1]",,,,,,,,,,,1.658237,,,,,,,,,,,,,,,,52985d06-5fd4-46c0-8b16-cfebe1841e78,866,,"[99.3, 77.8]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,55,Rayo Vallecano,360,"['6f71922b-496d-421b-a75c-a250a86669ac', 'd34c9079-7d77-49c8-893e-56026a6ff0bd']",29,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:29.688,Carry,
,,,,,"[95.0, 75.9]",,,,,,,,,,,0.007196001,,,,,,,,,,,,,,,,1ec32aed-3e93-4a2f-a591-f5f02cc7f4ec,871,,"[95.0, 75.9]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,56,Rayo Vallecano,360,"['78e3b1f2-18a7-4dd2-8f9c-82e81a15f3de', '99abf88f-57ba-46e5-b3d9-8c16644e1b33']",38,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:38.947,Carry,
,,,,,"[101.4, 78.7]",,,,,,,,,,,0.506066,,,,,,,,,,,,,,,,cb409994-25d0-408d-90fb-b3a547406c68,874,,"[101.4, 78.7]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,56,Rayo Vallecano,360,"['b6b984f7-4c58-444e-9634-1e056801c34d', 'bfe916d1-0558-400d-872a-824df60783b0']",39,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:39.618,Carry,
,,,,,"[101.6, 67.8]",,,,,,,,,,,0.036355,,,,,,,,,,,,,,,,80aaa09c-ec70-4fa7-a534-dfbb20954809,877,,"[101.6, 66.6]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,56,Rayo Vallecano,360,"['7697113d-bebc-4dec-9d91-e5d98a7236e2', 'c2babab2-f07e-4cf5-8b7c-2d1cc5eddc5a']",40,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:40.827,Carry,
,,,,,"[114.0, 71.8]",,,,,,,,,,,0.065151,,,,,,,,,,,,,,,,69578a06-e980-4113-9744-da920d328418,881,,"[113.5, 72.6]",3825902,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,56,Rayo Vallecano,360,"['17d1c9e9-f36c-4397-a216-25dbcc2c35a7', '67907273-cbb9-4be3-b506-60a61e639457', 'eb5bfaee-c46c-4e4f-9123-6e467d825ebb']",41,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:41.982,Carry,True
,,,,,"[55.5, 12.7]",,,,,,,,,,,1.211725,,,,,,,,,,,,,,,,91605fbd-6639-42bc-98a3-22a2349bb1ba,890,,"[52.7, 10.6]",3825902,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,58,Rayo Vallecano,360,"['c36d8c64-1afe-45d6-bb63-c0251387859a', 'e4b44610-0f5b-4413-a413-48a5b01bf97e']",12,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:12.202,Carry,
,,,,,"[65.9, 28.8]",,,,,,,,,,,0.051501002,,,,,,,,,,,,,,,,ad8ce315-e458-407d-bceb-52f042e756a9,893,,"[65.9, 28.8]",3825902,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,58,Rayo Vallecano,360,"['171671c2-734f-4f8e-a256-dc129a7b0e3f', '949ccfcd-5155-4285-8e54-268d287bffd0']",14,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:14.488,Carry,
,,,,,"[55.3, 30.9]",,,,,,,,,,,1.135195,,,,,,,,,,,,,,,,1265aa04-8326-404d-9bcb-4eae2b272d17,896,,"[55.8, 24.1]",3825902,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,58,Rayo Vallecano,360,"['8fc21d3e-8c3b-4bbf-b495-53f2e68b0cd3', 'ac92f93a-6a42-4d33-972c-8ee4b7b5fc28', 'b4db426e-7918-43e5-99a6-22271fed2335']",15,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:15.900,Carry,True
,,,,,"[97.6, 55.7]",,,,,,,,,,,3.625531,,,,,,,,,,,,,,,,d9d2d509-3ce7-43cf-b718-084585f5277e,900,,"[75.4, 66.1]",3825902,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,58,Rayo Vallecano,360,"['1bfdcec1-ae44-4ecd-984a-a3fb3cdf106e', '21d6af5b-6916-4334-98a7-3c267d357a8f']",18,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:18.733,Carry,
,,,,,"[24.6, 36.9]",,,,,,,,,,,0.494774,,,,,,,,,,,,,,,,9ca12633-c195-4343-a228-cec37c996470,905,,"[24.1, 37.6]",3825902,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simão Mate,27122.0,Center Defensive Midfield,59,Levante UD,221,"['02c22c42-baf1-4e09-878f-636b52366f8d', 'df121b11-7213-4363-afcf-001818e94e7d']",43,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:43.240,Carry,
,,,,,"[25.3, 8.5]",,,,,,,,,,,0.934448,,,,,,,,,,,,,,,,e4bbc003-97c8-4908-8568-dd5695ba32ef,908,,"[21.5, 13.5]",3825902,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Navarro Pedrós,26012.0,Left Center Back,59,Levante UD,221,"['1ef83002-3148-45b9-8dd0-f99ed71307ac', '22bc2f4c-d978-4e8f-adf8-b0eeffb37cd2']",46,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:46.023,Carry,
,,,,,"[104.1, 74.3]",,,,,,,,,,,2.019131,,,,,,,,,,,,,,,,cbb44c16-c970-41c6-a5cb-a21be8ebaf85,923,,"[108.3, 66.5]",3825902,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Center Forward,61,Levante UD,221,"['27b0e87e-1293-46f4-b3e5-79351aa0a5b0', '8502f75c-b964-4259-bf4e-daecd276a26c', 'fed39381-3245-4a88-8b72-792dff6618a7']",35,,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:35.749,Carry,True
,,,,,"[64.3, 41.6]",,,,,,,,,,,0.992072,,,,,,,,,,,,,,,,191953c1-4d15-45ec-abed-071a6dd7fe1f,930,,"[68.6, 45.9]",3825902,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,62,Levante UD,221,"['0351e6c3-eaab-4276-bb43-ebffb946e7d6', '18d3bdb2-a0be-4393-af49-4ea54574a152', 'ff68eb3f-2331-4328-ae40-7fccfdabc89a']",53,,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:53.239,Carry,True
,,,,,"[30.3, 46.1]",,,,,,,,,,,2.982446,,,,,,,,,,,,,,,,af65da11-e245-4078-b2cf-dfe3965f074f,934,,"[28.4, 45.6]",3825902,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,62,Levante UD,221,"['38c733a4-39ec-45b9-860d-7065374d986e', 'dcd4dffa-d9ae-462d-90b7-a595103d5848']",56,,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:56.923,Carry,
,,,,,"[30.9, 18.6]",,,,,,,,,,,1.000251,,,,,,,,,,,,,,,,4acdf417-0d3d-4790-a0a5-37c2590c2f77,938,,"[29.7, 15.5]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,63,Rayo Vallecano,360,"['01598871-cbe6-4027-b3ce-79eaac111c3f', '13507087-0eac-4efb-9f6c-eadb4f7b5bb1', '57948741-c08c-4de3-b4af-d4f061a6127a']",25,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:25.379,Carry,True
,,,,,"[37.8, 18.9]",,,,,,,,,,,0.126495,,,,,,,,,,,,,,,,0e0c99c1-c64b-4312-80dd-e400228faef2,945,,"[39.4, 19.6]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,63,Rayo Vallecano,360,"['27331a0c-ed86-48fe-8798-80565dfdefe2', '288c3b2d-1945-40db-bf11-1b59bcbb27b9', 'e4b72ecd-1eb2-4ff0-97c1-807241a1fd85']",27,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:27.541,Carry,True
,,,,,"[52.7, 25.2]",,,,,,,,,,,0.149454,,,,,,,,,,,,,,,,b4079745-61f7-4598-87eb-fa2f6860c558,951,,"[52.7, 25.2]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Left Wing,63,Rayo Vallecano,360,"['c5ff587d-5698-4602-b61e-a899249a0f83', 'e4ff99f3-860c-46dd-addc-e36d57630847']",28,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:28.862,Carry,
,,,,,"[53.2, 38.3]",,,,,,,,,,,1.467442,,,,,,,,,,,,,,,,3922a134-b948-42aa-bd8d-8286b78e72e4,955,,"[42.8, 34.5]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,63,Rayo Vallecano,360,"['43b3b771-2a41-4526-acc3-af4e13dc99de', '904a5c19-0ce9-4c0c-b62e-ad219b2b2256', 'f240c8ff-0e33-416d-81ce-f208f2ffedce']",29,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:29.791,Carry,True
,,,,,"[64.6, 27.0]",,,,,,,,,,,1.921967,,,,,,,,,,,,,,,,d585ab67-397b-4339-863a-f8d301b83e28,958,,"[64.6, 36.4]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,63,Rayo Vallecano,360,"['37c6b760-85e0-4267-95f7-07a4ac119d3f', '4ca4edf3-9e1c-4285-a4fb-a0038ffa0e04', '6fb2e26d-c691-4f09-9f36-315ad42f31ba']",32,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:32.066,Carry,True
,,,,,"[76.3, 64.3]",,,,,,,,,,,2.904372,,,,,,,,,,,,,,,,b25bad99-a354-45d3-a4a9-f2cc85c9c887,962,,"[55.5, 53.1]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,63,Rayo Vallecano,360,"['7d97a7f0-26c1-4343-99e3-3870f70443af', 'b905115d-27f9-439d-83dd-b21bc8d505b6', 'd2a70ce4-a198-4049-bc59-75f7885f58e3']",33,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:33.988,Carry,True
,,,,,"[104.5, 74.6]",,,,,,,,,,,4.011947,,,,,,,,,,,,,,,,9f124db0-3894-420b-90e3-eb3609ec4a6e,966,,"[76.3, 64.3]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,63,Rayo Vallecano,360,"['33879faa-0f4b-4220-bc8a-c2c70e199fc6', 'a3556d78-3d0c-4460-bd6f-474939974f65', 'b905115d-27f9-439d-83dd-b21bc8d505b6']",36,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:36.893,Carry,True
,,,,,"[79.2, 72.0]",,,,,,,,,,,1.018959,,,,,,,,,,,,,,,,e7c53b73-3374-4c05-83fc-2afe3d492f15,972,,"[77.1, 70.7]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Defensive Midfield,64,Rayo Vallecano,360,"['5f0d3efa-d15e-4805-bdc5-1bcdaaae4b24', 'c762062a-ed5b-4ccf-b1ed-2dacebc89d0b']",51,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:51.788,Carry,
,,,,,"[89.9, 77.0]",,,,,,,,,,,1.506115,,,,,,,,,,,,,,,,51c605a3-6281-4302-95e2-80c7f5724833,975,,"[85.8, 78.0]",3825902,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,64,Rayo Vallecano,360,"['52182931-2667-4ed3-90cc-cec6b564a5e6', 'ff313578-48f1-4b13-a369-eb3338a29054']",53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:53.735,Carry,
,,,,,"[86.5, 68.8]",,,,,,,,,,,3.190562,,,,,,,,,,,,,,,,0b4eee2f-38c5-4b59-806a-469d65884a39,983,,"[91.2, 80.0]",3825902,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,65,Rayo Vallecano,360,"['604f0ff6-0339-4a41-adbd-b90e7e4061e5', '7e799e04-4210-4fcd-90f4-4c65b8bc8e5f']",37,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:37.171,Carry,
,,,,,"[108.8, 50.8]",,,,,,,,,,,1.900322,,,,,,,,,,,,,,,,010327ca-0684-40dc-a498-caca7a46e7fd,986,,"[109.9, 51.0]",3825902,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Guerra Rodríguez,11542.0,Center Forward,65,Rayo Vallecano,360,"['7d579f47-83e7-4083-89c3-1b0ef5e65b26', '833b9b46-0c8f-460c-ac5c-d296935cd82b', 'f7a7df1e-1884-482a-820e-459d091cd1f6']",41,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:41.905,Carry,True
,,,,,"[111.4, 63.1]",,,,,,,,,,,0.058719,,,,,,,,,,,,,,,,9d547924-54b6-4813-a3e6-a5e7a45cb103,990,,"[111.4, 63.1]",3825902,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián Embarba Blázquez,11539.0,Left Wing,65,Rayo Vallecano,360,"['c84c54f9-d33d-42e7-a9ca-3c0d780e09e8', 'e8790fdc-7914-40c6-8ef0-e73000cca615']",44,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:44.781,Carry,
,,,,,"[10.6, 69.7]",,,,,,,,,,,1.562173,,,,,,,,,,,,,,,,ca4340b8-12cf-4a83-8109-ccc3f13dd674,994,,"[9.0, 71.9]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carl Medjani,27656.0,Right Center Back,66,Levante UD,221,"['21eeb4c3-d548-490f-ab4b-acbb282aa50c', '311a31bb-4c58-4daf-92a0-7b1e511b3a98', '484436a7-7a92-411c-9121-53725cb82cc6']",2,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:02.150,Carry,True
,,,,,"[5.2, 53.2]",,,,,,,,,,,0.979478,,,,,,,,,,,,,,,,c5c71bb8-9d30-497a-afdc-0753fb32599f,998,,"[3.8, 52.2]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,66,Levante UD,221,"['0a0047b3-ddd0-4ef1-80a2-d833a5bce25f', '306dba3e-d87b-47c3-aa06-1647e7cd526b', 'cfd1d71a-5eaa-45d6-8da7-6cdc4ab5c864']",5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:05.306,Carry,True
,,,,,"[86.7, 12.5]",,,,,,,,,,,1.06312,,,,,,,,,,,,,,,,8b9a9d53-61b1-498d-9b45-6d27db0b5030,1003,,"[84.4, 11.7]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ignacio Martínez García,11298.0,Left Back,66,Levante UD,221,"['00f17326-0506-4e9b-8b85-715d87ffe436', 'b549cc6f-a68d-493b-a15f-78963d39487f', 'e9bc4471-d32e-4601-83a4-d367b62f28bc']",7,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:07.743,Carry,True
,,,,,"[32.9, 59.4]",,,,,,,,,,,2.340629,,,,,,,,,,,,,,,,9a831de0-9ee7-448b-9101-74c94f7d46b7,1009,,"[44.9, 67.7]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Xumetra Feliu,27123.0,Right Midfield,66,Levante UD,221,"['3cc7aba1-4ccd-4edb-991a-bb927b34fbda', '500d228c-2ed8-46bd-9fd7-4851e2dba1e9', 'ee87fd45-f735-424a-bc1d-6fbc673c3f9d']",10,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:10.098,Carry,True
,,,,,"[15.8, 56.5]",,,,,,,,,,,1.282739,,,,,,,,,,,,,,,,88cf1a77-5b98-415e-b637-24d5626b1d4e,1012,,"[20.1, 57.2]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carl Medjani,27656.0,Right Center Back,66,Levante UD,221,"['8dee96eb-d2ac-4090-b666-ab088a220747', 'db11129f-df51-46b7-a53c-d2018389ca5f']",13,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:13.593,Carry,
,,,,,"[9.2, 38.6]",,,,,,,,,,,1.9491841,,,,,,,,,,,,,,,,60e4698c-9deb-4c8b-80b0-f88c6ff048a9,1015,,"[6.1, 40.4]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,66,Levante UD,221,"['409ad20f-346b-4d9b-8b17-a2c68dc555c8', '4573b948-ae52-4e52-8114-bb5e4505cdf1', '62d08fd0-750b-41f5-bbbe-c8f9347473a9']",16,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:16.894,Carry,True
,,,,,"[6.8, 58.8]",,,,,,,,,,,0.003676,,,,,,,,,,,,,,,,65338b48-537a-492c-9c02-1bc86b460b2f,1021,,"[10.6, 56.9]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,66,Levante UD,221,"['236da554-626d-4000-8b3e-d4ce265f0613', '72dfe2cf-5d22-4cc1-84e3-234b1920f3d6']",27,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:27.104,Carry,
,,,,,"[85.4, 6.2]",,,,,,,,,,,2.161328,,,,,,,,,,,,,,,,f168a4eb-8e62-4a3a-b544-54986fa8025c,1026,,"[96.3, 10.4]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén García Santos,23943.0,Left Midfield,67,Levante UD,221,"['aa079761-81de-4d5e-b013-548e354d6249', 'd6555f42-49a8-48ce-8253-ee0996c6d8d0']",37,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:37.131,Carry,
,,,,,"[69.8, 6.6]",,,,,,,,,,,0.869504,,,,,,,,,,,,,,,,6e427048-245d-4c54-a72f-9f1be5795922,1029,,"[72.4, 4.2]",3825902,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,67,Levante UD,221,"['4776e369-2a38-4287-a66b-d610f4178f4b', 'b1ffa69c-457c-4a17-a043-1b747f1bb197']",40,,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:40.446,Carry,
