ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,1.766794,,,,,,,,,,,,0fb1c7d4-0e1f-4b7c-9b0c-57932b19e1a4,971,,"[114.5, 3.9]",3825863,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Perdomo Borges,27251.0,Right Midfield,45,Las Palmas,208,"['0be20afc-d69b-48a8-b566-8ba15fe939a5', 'df1a7a2d-8629-4558-b58d-127d6e87d1ef']",43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:43.120,Pressure,
,,,,,,,,,,,,,,,,0.72214,,,,,,,,,,,,36acc972-355d-4dd4-9709-112492dd7255,995,,"[50.2, 51.7]",3825863,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,46,RC Deportivo La Coruña,219,"['1c7dc875-6d77-43b0-8902-6603c0f9e5a9', 'b3e2e5e2-c43a-4089-be44-f194b2e8631e']",29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:29.903,Pressure,
,,,,,,,,,,,True,,,,,2.835486,,,,,,,,,,,,c83aa0df-27c6-4592-be90-e2cc9ef2ad59,1015,,"[89.5, 65.0]",3825863,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,46,RC Deportivo La Coruña,219,['75c7553d-79c1-47c9-bcf0-fe2a2d1aa146'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:48.208,Pressure,
,,,,,,,,,,,,,,,,0.843214,,,,,,,,,,,,8b151dd7-3466-4214-960a-79ef1414a4c1,1021,,"[105.8, 24.6]",3825863,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,46,RC Deportivo La Coruña,219,"['189dbea5-0204-4712-8b1f-59ed84585ee9', 'e7f46503-8608-457c-8a22-766d9d3bb81d']",57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:57.834,Pressure,
,,,,,,,,,,,,,,,,0.958629,,,,,,,,,,,,544953b0-5a9e-4448-ae7c-93c2851c8d7c,1040,,"[93.8, 44.1]",3825863,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Right Center Forward,47,Las Palmas,208,['d05771df-781e-4bda-8a8b-9efcd3f01824'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:30.390,Pressure,
,,,,,,,,,,,,,,,,2.302627,,,,,,,,,,,,aeb78df8-c6b4-4216-9170-dc6a201a79bb,1047,,"[81.1, 30.6]",3825863,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,47,Las Palmas,208,"['34640780-bff3-4f09-bfde-ef25bb9cca3f', 'fff4ff6b-6ec2-4a19-bd13-2363147cc182']",37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:37.078,Pressure,
,,,,,,,,,,,,,,,,0.834307,,,,,,,,,,,,14478a52-3b87-48d0-9b1a-b0940091d5f2,1056,,"[10.6, 10.4]",3825863,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,48,RC Deportivo La Coruña,219,['701e2241-8946-40ac-8153-9023c8c778e4'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:52.580,Pressure,
,,,,,,,,,,,,,,,,1.243845,,,,,,,,,,,,b372ccc2-3fa8-4bc7-b8cb-9c00b6846374,1064,,"[13.0, 2.8]",3825863,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dani Castellano Betancor,6932.0,Left Back,49,RC Deportivo La Coruña,219,['65d6e767-e5f8-44b9-b26e-9bb41ef6c8c6'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:21.363,Pressure,
,,,,,,,,,,,True,,,,,1.632424,,,,,,,,,,,,60cf1c91-1c9b-4fed-9658-d12ae621878c,1075,,"[111.4, 16.7]",3825863,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,49,RC Deportivo La Coruña,219,['275df682-1ca5-4839-b443-68c3ecac4dc3'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:31.644,Pressure,
,,,,,,,,,,,,,,,,0.338776,,,,,,,,,,,,2867d675-52c1-468a-b3c4-c68a1f0e5752,1085,,"[26.8, 32.2]",3825863,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dani Castellano Betancor,6932.0,Left Back,49,RC Deportivo La Coruña,219,['e1b52f9e-12f3-477f-a476-0516ea7e353e'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:44.604,Pressure,
,,,,,,,,,,,True,,,,,0.981232,,,,,,,,,,,,ec8e56e0-fe45-496e-bbf0-a12d686a24e9,1090,,"[92.5, 61.0]",3825863,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Nicolás Cartabia,6728.0,Right Midfield,49,RC Deportivo La Coruña,219,['5d4d68aa-4002-4ba1-9254-beda70581d08'],47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:47.292,Pressure,
,,,,,,,,,,,,,,,,0.849714,,,,,,,,,,,,b23c5476-87de-4ee5-9e6e-1a6d21291f09,1115,,"[62.9, 58.5]",3825863,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,50,Las Palmas,208,['f7f3fe34-1cfe-40b5-90b1-766b210a07be'],21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:21.437,Pressure,
,,,,,,,,,,,,,,,,1.904114,,,,,,,,,,,,4950ab7e-5e18-4cc1-9ef6-f4855ae06252,1119,,"[51.2, 76.2]",3825863,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Nicolás Cartabia,6728.0,Right Midfield,50,Las Palmas,208,['e20931c2-b804-45f6-ba42-e5f03a7928dd'],25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:25.629,Pressure,
,,,,,,,,,,,,,,,,0.858873,,,,,,,,,,,,d2feb34e-f0e6-4d04-9527-0763579082db,1123,,"[63.4, 66.4]",3825863,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,50,Las Palmas,208,"['8091e8d3-f26d-4a18-8f15-e92952ab2b1c', 'f0aea251-3bcd-482b-a76a-ee6f90edb786']",30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:30.156,Pressure,
,,,,,,,,,,,,,,,,1.364234,,,,,,,,,,,,f496d3d4-3c75-4ec0-a24e-b26eda03a169,1127,,"[10.2, 14.3]",3825863,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Gracia Calmache,25921.0,Left Midfield,50,Las Palmas,208,"['815f2542-578f-48b0-9e16-abf7c40c3beb', 'e5a02af9-8630-4714-8088-34447e97ae71']",38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:38.247,Pressure,
,,,,,,,,,,,,,,,,0.733943,,,,,,,,,,,,86c193fa-6791-4609-85c8-94157d9648c7,1128,,"[14.0, 16.5]",3825863,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fernando Navarro i Corbacho,6913.0,Left Back,50,Las Palmas,208,['815f2542-578f-48b0-9e16-abf7c40c3beb'],39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:39.082,Pressure,
,,,,,,,,,,,,,,,,0.856273,,,,,,,,,,,,511b8511-d3f5-4094-80cc-bb2b24197a65,1132,,"[21.4, 10.8]",3825863,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Gracia Calmache,25921.0,Left Midfield,50,Las Palmas,208,['17ea097f-28cb-429c-90f2-9b8c45e2608b'],41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:41.410,Pressure,
,,,,,,,,,,,,,,,,1.381305,,,,,,,,,,,,fb91e0ff-91ca-4e45-ba53-cd7b00df2280,1177,,"[37.9, 39.7]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aythami Artiles Oliva,8440.0,Left Center Back,52,RC Deportivo La Coruña,219,"['59acc715-c100-46a5-b51b-342df5374b7e', '81e4f253-a64e-4fc1-9c47-bf98a7032616']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:14.517,Pressure,
,,,,,,,,,,,,,,,,0.408161,,,,,,,,,,,,df255769-dd80-4c52-89e4-c549f9473a8c,1180,,"[38.2, 46.9]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,52,RC Deportivo La Coruña,219,['59acc715-c100-46a5-b51b-342df5374b7e'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:17.504,Pressure,
,,,,,,,,,,,,,,,,0.57804,,,,,,,,,,,,bad3ce40-3b72-4c78-9b78-c11c2d171ffd,1194,,"[42.8, 69.8]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,53,Las Palmas,208,"['2be8c7ed-c8c9-43a5-9bb1-39d14ae5d05d', '4894171b-fe2c-4254-a69f-d8cf47b8f299']",27,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:27.738,Pressure,
,,,,,,,,,,,,,,,,1.479777,,,,,,,,,,,,c6f0d80f-064a-42ed-acef-229afab73eda,1207,,"[41.1, 69.7]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,53,Las Palmas,208,['d1ec3934-7acb-4071-8230-dc5d853aeb1d'],37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:37.240,Pressure,
,,,,,,,,,,,,,,,,0.663984,,,,,,,,,,,,d70cac49-2410-43fc-9932-7a4290a388f7,1208,,"[39.1, 63.0]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,53,Las Palmas,208,['04a607de-2167-4c99-a6b7-ce1f96106912'],39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:39.221,Pressure,
,,,,,,,,,,,,,,,,0.206054,,,,,,,,,,,,4f005150-2872-438a-92cb-a1220aa2feaa,1210,,"[48.8, 47.8]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,53,Las Palmas,208,"['48a9ffab-c95b-4383-a4a8-cefc821b921d', '8a9dab83-4a4f-4609-9222-85b6b79d601f']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:40.825,Pressure,
,,,,,,,,,,,,,,,,0.571555,,,,,,,,,,,,6ce6045b-1f00-4d97-bf98-600812dc5dca,1224,,"[47.0, 38.0]",3825863,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,53,Las Palmas,208,['f206445c-088d-4b71-8530-a1cfc7fc869e'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:51.412,Pressure,
,,,,,,,,,,,,,,,,0.965316,,,,,,,,,,,,3ba05cf1-a7c2-4d82-8330-d308dc6233d4,1244,,"[19.1, 41.8]",3825863,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,53,Las Palmas,208,['3ea87d70-88c0-4552-89f0-22d2c33afe1c'],6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:06.820,Pressure,
,,,,,,,,,,,,,,,,1.992304,,,,,,,,,,,,0dbb450f-62e3-4d92-89df-5ab79a4ece3f,1254,,"[60.8, 7.5]",3825863,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,53,Las Palmas,208,"['09216dc5-1a87-4af6-8806-9ca0c62a23fe', 'e3c6d6de-b3f8-4452-ac9d-18649883e88d']",20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:20.430,Pressure,
,,,,,,,,,,,,,,,,1.089901,,,,,,,,,,,,ad185393-3222-4643-84a3-819e7bba71f3,1262,,"[77.5, 63.6]",3825863,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,54,Las Palmas,208,"['b9336fea-6c28-4f79-9ced-b1ca44bf5863', 'd6099842-044f-477a-8599-edee556ae7a9']",5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:05.577,Pressure,
,,,,,,,,,,,,,,,,0.382767,,,,,,,,,,,,d7277686-e203-4b43-b90e-b7b6213c7e64,1264,,"[72.1, 77.2]",3825863,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,54,Las Palmas,208,"['9f785ed1-a839-4117-b788-2fa3ad491d32', 'f2b7d567-94ae-45d9-93a1-b7eb38139129']",7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:07.898,Pressure,
,,,,,,,,,,,True,,,,,0.961952,,,,,,,,,,,,db2dbaf5-a057-41fd-b1dc-2a0579354e34,1276,,"[56.6, 24.3]",3825863,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,55,RC Deportivo La Coruña,219,"['49c989b9-34e2-4b70-8192-cc63cc58e34f', 'eae2e7ec-c8fa-4309-9f36-77552d62738c']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:15.336,Pressure,
,,,,,,,,,,,,,,,,1.268417,,,,,,,,,,,,aa01b9fb-227d-42f5-ba25-b981248f6584,1300,,"[67.2, 65.8]",3825863,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,56,Las Palmas,208,['697449b7-541e-40d7-a961-5da7c22c720c'],39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:39.100,Pressure,
,,,,,,,,,,,,,,,,0.759156,,,,,,,,,,,,229a4731-c5e4-4bf4-8111-9da2a1e318f1,1304,,"[58.3, 77.5]",3825863,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,56,Las Palmas,208,['21733341-6f6f-4514-b71c-e69eaf686aca'],42,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:42.882,Pressure,
,,,,,,,,,,,,,,,,5.431246,,,,,,,,,,,,3d910fd2-ca17-41d5-ad88-97971c3ce334,1319,,"[112.3, 10.2]",3825863,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,56,Las Palmas,208,"['2ba7ce91-df1e-4d46-a3d8-8adcfb493900', '6122e741-cc1a-4f71-a68c-df04f4a7d82b']",5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:05.193,Pressure,
,,,,,,,,,,,,,,,,1.339189,,,,,,,,,,,,c8236f56-0d75-4205-af8e-ed076d8d93e4,1329,,"[30.8, 57.8]",3825863,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Left Defensive Midfield,57,Las Palmas,208,"['5391f1cb-4be3-4299-9c67-bcfcbc0a8867', 'facaa30c-3d32-4561-bc33-97461387e968']",21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:21.983,Pressure,
,,,,,,,,,,,,,,,,0.537454,,,,,,,,,,,,a2cc7951-1299-4666-b167-3eb512238e8a,1338,,"[61.9, 41.7]",3825863,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,57,Las Palmas,208,['cf9fcb50-a850-4671-82ab-62bc29fbbf0f'],27,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:27.344,Pressure,
,,,,,,,,,,,,,,,,0.453396,,,,,,,,,,,,5a3b5515-05e2-46c1-be15-ff14a9f7a100,1342,,"[59.4, 37.7]",3825863,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Left Midfield,57,Las Palmas,208,"['2b351189-b047-47ae-98c2-8821ad47763b', 'e0eda5c6-d0a5-4224-a42f-3b9c58ec793f']",28,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:28.510,Pressure,
,,,,,,,,,,,,,,,,1.624148,,,,,,,,,,,,fb0e3b8a-a7de-4b10-9751-5a9865348d90,1357,,"[17.2, 76.4]",3825863,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Nicolás Cartabia,6728.0,Right Midfield,57,Las Palmas,208,['f7ec6088-0b44-4135-9ea8-39dc85e1cb11'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:48.965,Pressure,
,,,,,,,,,,,,,,,,0.84079,,,,,,,,,,,,4b5457ae-a3a0-459c-9e2f-a9f2cebf0079,1358,,"[2.4, 59.4]",3825863,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Nicolás Cartabia,6728.0,Right Midfield,57,Las Palmas,208,['8c8793db-1d89-4f2f-af35-74ebc9669b49'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:52.184,Pressure,
,,,,,,,,,,,,,,,,0.337398,,,,,,,,,,,,75a2021d-8c2c-4747-911b-7c2de61ecc34,1380,,"[55.0, 62.6]",3825863,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,60,RC Deportivo La Coruña,219,"['809c132d-67c8-4a4f-9270-c2662cae6413', 'ea438589-6ea5-4423-a2ea-d4ad0a7743c1']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:18.480,Pressure,
,,,,,,,,,,,,,,,,1.23218,,,,,,,,,,,,844ce634-e95b-4760-8aee-55768c63ad75,1393,,"[36.7, 76.4]",3825863,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,61,Las Palmas,208,['bfe53787-d686-45b6-ada8-207d5768832d'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:07.582,Pressure,
,,,,,,,,,,,,,,,,0.717043,,,,,,,,,,,,23ad8989-b3fc-45f7-805c-4ae2268a2d42,1411,,"[57.0, 48.2]",3825863,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,61,Las Palmas,208,"['0eee8282-b7f5-4d34-afb7-709daab93b18', '97ba2b6b-293e-46eb-95eb-23abf4ad88eb']",28,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:28.170,Pressure,
,,,,,,,,,,,,,,,,0.954571,,,,,,,,,,,,8d0a147e-3d84-4379-b017-dd41456d541f,1437,,"[25.4, 77.1]",3825863,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,61,Las Palmas,208,['7c013aba-f0f1-465b-a871-ea01843778cb'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:49.282,Pressure,
,,,,,,,,,,,True,,,,,0.192539,,,,,,,,,,,,327450c8-f313-457e-b1a8-b3216d598684,1457,,"[34.1, 55.7]",3825863,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,64,RC Deportivo La Coruña,219,,26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:26.484,Pressure,
,,,,,,,,,,,,,,,,0.835585,,,,,,,,,,,,10a8e0ff-2218-4edd-be29-a307e237b0d6,1484,,"[85.7, 75.0]",3825863,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,67,Las Palmas,208,['ecd744d5-0cfd-4db8-985d-d17ce12ac435'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:22.222,Pressure,
,,,,,,,,,,,True,,,,,0.905289,,,,,,,,,,,,2f7112e3-2368-4597-98aa-3b2a8d846819,1488,,"[31.8, 8.9]",3825863,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,68,RC Deportivo La Coruña,219,"['008017f3-8ab0-4cc3-834e-20a2ae717729', '0ce9f7aa-ef0a-4a14-a88c-d0c316377ba1']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:24.234,Pressure,
,,,,,,,,,,,,,,,,0.568942,,,,,,,,,,,,68b6b753-7928-4465-8e9c-d91b43e94225,1509,,"[56.0, 10.8]",3825863,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Perdomo Borges,27251.0,Right Midfield,71,RC Deportivo La Coruña,219,"['22ada3ba-be6a-4efe-9e52-64022c2802d1', 'd0c7acf6-f3d0-4aab-a78b-539e20c351f2']",5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:05.937,Pressure,
,,,,,,,,,,,,,,,,0.718955,,,,,,,,,,,,9349a69b-dd06-47d9-827b-fa090464a6fa,1525,,"[47.5, 5.6]",3825863,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Perdomo Borges,27251.0,Right Midfield,71,RC Deportivo La Coruña,219,"['1329ffff-90d9-46b3-ba0b-b85d39682db3', '9e3de157-c586-4314-95e1-136d578154ab', 'cc0c6137-4f96-4314-9b20-a0db594c0156']",22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:22.405,Pressure,
,,,,,,,,,,,,,,,,0.674371,,,,,,,,,,,,2787571f-197e-4ee7-a954-902af960540e,1564,,"[48.0, 17.2]",3825863,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aythami Artiles Oliva,8440.0,Left Center Back,72,Las Palmas,208,['3291953d-07d3-4194-b2f0-0965b2ec0282'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:38.414,Pressure,
,,,,,,,,,,,,,,,,1.044176,,,,,,,,,,,,7606882e-58ba-4f91-90ff-9d6ad5b8ed64,1588,,"[56.6, 41.5]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,73,RC Deportivo La Coruña,219,['91a62778-da13-4a03-be90-895085e83a3d'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:08.144,Pressure,
,,,,,,,,,,,,,,,,0.31912,,,,,,,,,,,,226af612-3748-4bdd-a602-5e8cbce32bb5,1595,,"[41.5, 55.6]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,73,RC Deportivo La Coruña,219,"['15cba86f-7998-4452-b40d-5a19fd4f3976', 'be3896be-0b71-4764-bc12-d0903753291f']",12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:12.839,Pressure,
,,,,,,,,,,,,,,,,0.687143,,,,,,,,,,,,66739939-ce4c-48b0-8452-5d6bb6c603ac,1597,,"[108.7, 31.7]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,73,RC Deportivo La Coruña,219,,15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:15.108,Pressure,
,,,,,,,,,,,,,,,,0.731284,,,,,,,,,,,,9a59b4d1-d7c9-41c8-aff2-4d8f257dfe6e,1608,,"[79.2, 22.5]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,74,Las Palmas,208,"['300d6512-60d9-4f99-b44f-3f7ae413cf52', '9547e42f-1859-4805-9196-956d50d0c11b']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:40.074,Pressure,
,,,,,,,,,,,True,,,,,0.473317,,,,,,,,,,,,dc3d19cd-c020-4a89-835f-73f69e8780de,1615,,"[36.3, 67.6]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,74,Las Palmas,208,"['40a5753b-97da-4a07-a151-be9056f36270', 'f095b12a-3a14-47ab-b839-f476d5880870']",44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:44.376,Pressure,
,,,,,,,,,,,,,,,,0.719584,,,,,,,,,,,,fb011043-ee69-49a1-809a-2561ffa3277b,1623,,"[87.6, 34.5]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,74,Las Palmas,208,"['09f38fc7-d7bf-4580-bbff-b1247b55351a', 'd6869b42-f90a-4e06-be97-4f41cf3e2f01']",47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:47.676,Pressure,
,,,,,,,,,,,,,,,,0.468996,,,,,,,,,,,,c0a81304-2721-4c72-bf50-2f993507a3ad,1627,,"[42.4, 46.7]",3825863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,74,Las Palmas,208,['8acbd868-ebd1-4a97-8b82-bbd4d9a7aba8'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:53.071,Pressure,
