ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.932436,,,,,,,,,,,,,57a6e59c-4479-4730-bab2-1bcd4fa8225b,131,,,"[85.4, 48.5]",3825581,4,,,,0.8455664,,Right Foot,,,"[104.9, 70.5]",,Ground Pass,,29.398129,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,11,Espanyol,214,['8f0492ec-8f51-4db0-b944-e692fe9c8dca'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:09.492,Pass,
,,,,,,,,,,,,,,,,,0.128624,,,,,,,,,,,,,c9ea6c74-f122-452d-8939-2ce14215f7fd,134,,,"[106.4, 70.5]",3825581,4,,,,-0.99945885,,Right Foot,,,"[110.9, 63.5]",,Low Pass,,8.321658,,Incomplete,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,11,Espanyol,214,['c8e90110-4d08-4388-8b12-ed017b1226f8'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:12.929,Pass,
,,,,,,,,,,,,,,,,,2.180424,,,,,,,,,,,,,5ff93c25-e1c1-4d19-819a-adf40225010c,136,,,"[2.4, 22.8]",3825581,4,,,,0.26945293,,Right Foot,,,"[47.3, 35.2]",,High Pass,,46.58079,,Incomplete,,Karim Benzema,19677.0,,,,,,Recovery,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,11,Espanyol,214,"['0c786a5e-b476-4395-8761-11c619f0b862', 'dccb4bd4-bd4b-40cd-aba3-bd3198e43e1c']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:15.742,Pass,
,,,,,,,,,,,,,,,,,2.007211,,,,,,,,,,,,,dccb4bd4-bd4b-40cd-aba3-bd3198e43e1c,138,,,"[72.8, 44.9]",3825581,4,,,,-0.7001779,,Head,,,"[94.4, 26.7]",,High Pass,,28.245354,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,11,Espanyol,214,"['5ff93c25-e1c1-4d19-819a-adf40225010c', 'b3f58d94-91a2-40e0-b2e2-4020a95c202f']",17,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:17.923,Pass,
,,,,,,,,,,,,,,,,,2.051389,,,,,,,,,,,,,268552e0-f7e7-4de9-b46d-5efedd8074ce,142,,,"[25.7, 59.8]",3825581,4,,,,0.91870254,,Right Foot,,,"[37.0, 74.6]",,Ground Pass,,18.620687,,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,12,Real Madrid,220,"['66bdf978-bf5e-4d8b-aece-0701a4ccda84', 'e47f7f3b-d5d5-486b-8398-2d6ec00a9dfa']",21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:21.518,Pass,True
,,,,,,,,,,,,,,,,,0.908039,,,,,,,,,,,,,8d85e7ad-b4bd-4e20-b0a0-ab2c50f9db8e,146,,,"[48.6, 78.2]",3825581,4,,,,-2.9865959,,Right Foot,,,"[39.0, 76.7]",,Ground Pass,,9.716481,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,"['067cf41a-a97c-416a-a23a-da0dbd28063b', '9949d249-e267-47ed-8cdf-82478d5b1594']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:26.693,Pass,True
,,,,,,,,,,,,,,,,,0.630944,,,,,,,,,,,,,2e233667-74ce-4c50-8ccb-a1cd7bf0a3c7,149,,,"[39.4, 72.7]",3825581,4,,,,-1.0062269,,Right Foot,,,"[43.2, 66.7]",,Ground Pass,,7.1021123,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,12,Real Madrid,220,['8cde12cf-8c3f-496b-8a2d-3f64b4e99701'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:28.602,Pass,
,,,,,,,,,,,,,,,,,2.024204,,,,,,,,,,,,,368bf637-b5ab-4a71-8615-71e32e6edf2e,152,,,"[55.7, 44.2]",3825581,4,,,,-1.5140013,,Right Foot,,,"[57.4, 14.3]",,Ground Pass,,29.948288,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Left Defensive Midfield,12,Real Madrid,220,['3ab4ebb5-9bee-4dd1-8912-f161c152ecbf'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:32.958,Pass,
,,,,,,,,,,,,,,,,,2.405583,,,,,,,,,,,,,e6a72c6e-ef1f-426c-8a3f-500e78e05b7a,155,,,"[64.4, 16.9]",3825581,4,,,,-0.03132878,,Left Foot,,,"[99.5, 15.8]",,Ground Pass,,35.117233,,,,Karim Benzema,19677.0,,,,Through Ball,True,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,['039b25fe-8cad-44ba-92cb-602da95298f1'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:37.267,Pass,
,,,,,,,,,,,,,,,,,1.063719,,,,,,,,,,,,,88316908-d8c7-4c96-8a47-83daa50ad91a,159,,,"[100.4, 7.7]",3825581,4,,,,2.4341612,,Right Foot,,,"[93.5, 13.6]",,Ground Pass,,9.078547,,Incomplete,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,12,Real Madrid,220,"['164ea84b-f962-4531-8e97-f67bacda74e5', '42c81885-b9a0-4090-8968-650453ee3c65']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:43.304,Pass,True
,,,,,,,,,,,,,,,,,0.672794,,,,,,,,,,,,,e489d431-828b-4f65-ad93-ff476a4188b4,163,,,"[26.4, 65.6]",3825581,4,,,,1.6663945,,Right Foot,,,"[25.7, 72.9]",,Ground Pass,,7.3334846,,,,Álvaro González Soberón,6762.0,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Right Midfield,13,Espanyol,214,"['8cc0e79a-f1e4-401d-a974-d7014ae545d4', 'a60b93aa-2e00-4be7-b109-00ea3a431aa3']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:45.250,Pass,True
,,,,,,,,,,,,,,,,,1.737534,,,,,,,,,,,,,b1728d6a-4f38-407b-ae80-4d98e9c36027,167,,,"[26.4, 73.1]",3825581,4,,,,0.03091798,,Left Foot,,,"[45.8, 73.7]",,Low Pass,,19.409277,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,13,Espanyol,214,"['9be00e9e-af95-4b64-a784-51fbfa64ed1c', 'be35615b-cac9-42d9-9209-a322fdd81a1b']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:45.965,Pass,True
,,,,,,,,,,,,,,,,,0.724292,,,,,,,,,,,,,9f97355f-b2ee-4f3b-9946-3854d322c48f,173,,,"[47.1, 80.0]",3825581,5,,,,-1.3352513,,,,,"[50.1, 67.5]",,Low Pass,,12.85496,,,,Salvador Sevilla López,24072.0,,,,,,Throw-in,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,14,Espanyol,214,['84be873f-fc2a-450f-a284-b43aeafa5ff9'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:07.452,Pass,
,,,,,,,,,,,,,,,,,0.72736,,,,,,,,,,,,,18c59425-cfb6-4e6e-81c5-2d6c27c37ef5,176,,,"[50.1, 71.4]",3825581,5,,,,0.7853982,,Right Foot,,,"[53.3, 74.6]",,Ground Pass,,4.5254836,,Incomplete,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Right Midfield,14,Espanyol,214,"['b9912479-9505-47f5-9eb8-e20bdf9ddb1f', 'deacb538-2834-487d-9f04-5ad1ee100198']",9,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:09.137,Pass,
,,,,,,,,,,,,,,,,,0.595888,,,,,,,,,,,,,36d4cade-b35a-482c-a689-650a87737e62,179,,,"[55.9, 80.0]",3825581,5,True,,,-1.2059513,,,,,"[61.4, 65.6]",,Low Pass,,15.414603,,,,Salvador Sevilla López,24072.0,,,,,,Throw-in,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,15,Espanyol,214,['697e7d8f-2f5e-4a51-8145-f36bdfb06f0f'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:21.545,Pass,
,,,,,,,,,,,,,,,,,1.431173,,,,,,,,,,,,,a115a1d7-ccdd-457c-ab78-84555f1b22d6,182,,,"[64.7, 58.3]",3825581,5,,,,-0.5317241,,Right Foot,,,"[76.6, 51.3]",,Ground Pass,,13.806158,,,,Víctor Sánchez Mata,6758.0,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Right Midfield,15,Espanyol,214,"['5a83c398-3d64-4eac-a1c4-d1ec4eedcb3b', '601c28b5-ab64-48d5-84b7-5ba53278c6f9']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:24.110,Pass,True
,,,,,,,,,,,,,,,,,0.849636,,,,,,,,,,,,,63c9d7c3-279d-4517-ad84-fb99c90f4e23,187,,,"[75.8, 49.1]",3825581,5,,,,2.9588711,,Right Foot,,,"[66.6, 50.8]",,Ground Pass,,9.355747,,,,Salvador Sevilla López,24072.0,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,15,Espanyol,214,"['1edb7d24-2fb3-4435-a767-543ef1426b78', '89afa523-e11b-46cf-90db-433c11bac191']",26,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:26.687,Pass,True
,,,,,,,,,,,,,,,,,1.541615,,,,,,,,,,,,,39036b72-ce1b-45a6-878e-1ac1e13c35b0,190,,,"[68.3, 52.8]",3825581,5,,,,0.8896217,,Right Foot,,,"[79.0, 66.0]",,Ground Pass,,16.992058,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Right Midfield,15,Espanyol,214,['16533310-c91d-4328-8efc-cf4c94a79527'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:28.001,Pass,
,,,,,,,,,,,,,,,,,2.331175,,,,,,,,,,,,,2cb40645-c317-4d90-9903-07f27508b849,193,,,"[85.6, 68.2]",3825581,5,,,,0.05185658,,Right Foot,,,"[114.5, 69.7]",,Ground Pass,,28.938902,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,15,Espanyol,214,['f1dbe524-a0a2-48d8-bb81-c3bc5059b774'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:30.518,Pass,
,,,,,,,,,,,,,,,,,0.96873,,,,,,,,,,,,,5efe4759-bd56-45c7-b1a5-1702df578163,203,,,"[4.5, 11.1]",3825581,5,True,,,0.6461189,,Right Foot,,,"[16.7, 20.3]",,Ground Pass,,15.280052,,,,Sergio Ramos García,5201.0,,,,,,Free Kick,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,17,Real Madrid,220,['2ede71a7-f087-44d2-8fa8-904ac8d22374'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:53.119,Pass,
,,,,,,,,,,,,,,,,,1.229475,,,,,,,,,,,,,70924366-d382-46bf-9a7b-3cea67845f24,205,,,"[43.2, 39.3]",3825581,5,,,,0.109054655,,Right Foot,,,"[56.9, 40.8]",,Ground Pass,,13.781872,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,17,Real Madrid,220,['06f0f8a4-266e-4ec9-af0d-94b110e7a2aa'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:58.698,Pass,
,,,,,,,,,,,,,,,,,2.161835,,,,,,,,,,,,,5b8a21f5-92f2-4659-a8f7-3c798e424c10,207,,,"[56.9, 40.8]",3825581,5,,,,1.5707964,,Right Foot,,,"[56.9, 75.7]",,High Pass,,34.9,,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,17,Real Madrid,220,['4aa86067-0614-46fe-b8d2-11ee2fee89f9'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:59.927,Pass,
,,,,,,,,,,,,,,,,,0.938808,,,,,,,,,,,,,5af76ee3-07c8-4ddd-9f07-592d31d1d0f5,210,,,"[67.0, 75.9]",3825581,6,,,,-2.7935324,,Right Foot,,,"[55.7, 71.8]",,Low Pass,,12.020815,,,,Luka Modrić,5463.0,,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,17,Real Madrid,220,['c8c404d4-9a9b-441b-aad0-6fadb1ea1547'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:05.790,Pass,
,,,,,,,,,,,,,,,,,1.786785,,,,,,,,,,,,,9b3904cf-1ea3-44cd-a1f3-6a51d85608e3,213,,,"[50.7, 69.3]",3825581,6,,,,-1.7805179,,Right Foot,,,"[45.4, 44.4]",,Ground Pass,,25.457808,,,,Sergio Ramos García,5201.0,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Defensive Midfield,17,Real Madrid,220,['e6e2e873-b18e-4593-b10d-dfa0005ad1e3'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:07.872,Pass,
,,,,,,,,,,,,,,,,,2.306462,,,,,,,,,,,,,6bb44fba-8c60-42ca-b9cc-13d2a4f60188,216,,,"[62.3, 35.5]",3825581,6,,,,0.3397606,,Left Foot,,,"[107.0, 51.3]",,High Pass,,47.410233,,Incomplete,,Gareth Frank Bale,6399.0,,,,Through Ball,True,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,17,Real Madrid,220,"['62ffc150-7fcd-485b-b16a-dcd6a0b01c4d', 'd579e78a-2960-422d-96e3-6f8f11d52fad']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:13.369,Pass,
,,,,,,,,,,,,,,,,,1.139477,,,,,,,,,,,,,310f36d4-a335-4bf0-af3b-c44921c36ff5,219,,,"[116.2, 52.1]",3825581,6,,,,-2.6607053,,Left Foot,,True,"[109.3, 48.5]",,Ground Pass,,7.782673,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Recovery,1,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,17,Real Madrid,220,"['a642bfa9-7cfd-43b9-bb1f-f0bd8e4e9823', 'fc62ae71-18ab-4bc2-a677-22fc05cce1d0']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:17.574,Pass,
,,,,,,,,,,,,,,,,,2.505635,,,,,,,,,,,,,61ba9aea-bfb4-46d1-808c-06f7c325ae67,229,,,"[47.8, 13.4]",3825581,6,,,,-0.5113872,,Right Foot,,,"[71.5, 0.1]",,Low Pass,,27.176828,,Out,,Gerard Moreno Balaguero,6766.0,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Left Defensive Midfield,17,Real Madrid,220,['b533e913-b3a9-42f9-aa1a-220f71fa6f16'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:25.631,Pass,
,,,,,,,,,,,,,,,,,0.844455,,,,,,,,,,,,,867bfe14-261f-4923-a2f4-775dc948247c,231,,,"[54.2, 80.0]",3825581,6,True,,,-2.027055,,,,,"[46.2, 63.7]",,Low Pass,,18.157368,,,,Luka Modrić,5463.0,,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,18,Real Madrid,220,['42d35cf4-985d-46a4-b5ee-999c809bc4ac'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:33.869,Pass,
,,,,,,,,,,,,,,,,,5.135562,,,,,,,,,,,,,1c14bb01-905f-4a1b-bee2-455ba350bc49,233,,,"[45.8, 64.3]",3825581,6,True,,,-0.63230634,4becd609-4b6d-4939-a893-666a6b158a2c,Right Foot,,,"[94.8, 28.4]",True,High Pass,,60.743805,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,Through Ball,True,,1,From Throw In,Luka Modrić,5463.0,Left Defensive Midfield,18,Real Madrid,220,['504639a6-b38d-4b11-9cbf-ca207cb98c41'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:36.475,Pass,
,,,,,,,,,,,,,,,,,0.471543,,,,,,,,,,,,,7bd6b280-04f7-40f3-bd6c-3b7c1a8f295a,238,,,"[60.0, 40.0]",3825581,7,True,,,-2.9123607,,Right Foot,,,"[48.0, 37.2]",,Ground Pass,,12.322337,,,,Gerard Moreno Balaguero,6766.0,,,,,,Kick Off,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,19,Espanyol,214,['4d433bcb-91b3-4291-9d39-1231b129babe'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:40.811,Pass,
,,,,,,,,,,,,,,,,,2.371438,,,,,,,,,,,,,ef699252-b28e-4118-9220-b62456ab5626,240,,,"[48.0, 37.2]",3825581,7,True,,,1.7576807,,Right Foot,,,"[42.8, 64.7]",,Ground Pass,,27.987318,,,,Mickaël Ciani,15297.0,,,,,,,1,From Kick Off,Gerard Moreno Balaguero,6766.0,Left Center Forward,19,Espanyol,214,['36397e73-cf4e-4411-993e-b6c85b6a987e'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:41.288,Pass,
,,,,,,,,,,,,,,,,,1.191235,,,,,,,,,,,,,8dd3faf4-694e-4d79-b768-807a9b046f05,243,,,"[42.6, 64.5]",3825581,7,,,,0.61275685,,Right Foot,,,"[59.1, 76.1]",,Ground Pass,,20.16953,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,From Kick Off,Mickaël Ciani,15297.0,Right Center Back,19,Espanyol,214,['91bf2bdc-e922-4521-ae0b-14d199866f39'],44,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:44.846,Pass,
,,,,,,,,,,,,,,,,,0.844734,,,,,,,,,,,,,c0af1a2e-b947-4088-bdd9-7979ccd2142a,246,,,"[74.9, 73.5]",3825581,7,,,,-0.9369368,,Right Foot,,,"[83.5, 61.8]",,Ground Pass,,14.520675,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,From Kick Off,Anaitz Arbilla Zabala,6709.0,Right Back,19,Espanyol,214,['4cf00027-1ca2-415f-916a-91a08d2fd0a6'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:48.327,Pass,
,,,,,,,,,,,,,,,,,1.214821,,,,,,,,,,,,,10ee9d9f-5ff5-4a9f-8052-04f06fc2b65b,253,,,"[33.6, 15.6]",3825581,7,,,,-0.011110654,,Left Foot,,,"[51.6, 15.4]",,Ground Pass,,18.001112,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Kick Off,Luka Modrić,5463.0,Left Defensive Midfield,19,Espanyol,214,['21d0c481-64b5-4473-8c63-985ed43df1e7'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:52.242,Pass,
,,,,,,,,,,,,,,,,,0.885861,,,,,,,,,,,,,fd329faa-5431-4662-a450-1384ca83d6b7,260,,,"[34.9, 54.3]",3825581,7,,,,0.7767027,,Left Foot,,,"[40.7, 60.0]",,Ground Pass,,8.132035,,,,Salvador Sevilla López,24072.0,,,,,,,1,From Kick Off,Anaitz Arbilla Zabala,6709.0,Right Back,19,Espanyol,214,['c9d5fc4c-b33e-4cf3-bad2-de58f23f5b23'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:59.571,Pass,
,,,,,,,,,,,,,,,,,1.3409,,,,,,,,,,,,,46edc375-e494-4db3-9d05-f43920aca077,263,,,"[51.4, 54.7]",3825581,8,,,,-1.6167687,,Right Foot,,,"[49.5, 13.4]",,High Pass,,41.34368,,,,Álvaro González Soberón,6762.0,,,True,,,,1,From Kick Off,Salvador Sevilla López,24072.0,Right Midfield,19,Espanyol,214,['f0926f0b-46da-4ffe-9276-bd64f28c808e'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:05.002,Pass,
,,,,,,,,,,,,,,,,,2.391971,,,,,,,,,,,,,c30647c7-c545-458a-bc80-9b311a6afe5e,266,,,"[52.0, 13.4]",3825581,8,,,,-0.5103228,,Left Foot,,,"[70.4, 3.1]",,Ground Pass,,21.086725,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,,1,From Kick Off,Álvaro González Soberón,6762.0,Left Center Back,19,Espanyol,214,['aa6d3aa4-c3b1-40c6-84ff-9e1db5e54c99'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:08.178,Pass,
,,,,,,,,,,,,,,,,,1.157149,,,,,,,,,,,,,011db8ad-94b2-4794-8ac9-3e0c53c58435,269,,,"[73.9, 4.6]",3825581,8,,,,2.4127378,,Left Foot,,,"[68.3, 9.6]",,Ground Pass,,7.50733,,,,Javier López Rodríguez,6791.0,,,,,,,1,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,19,Espanyol,214,['47f159fa-80cb-4e58-ad6d-cdc427176d0e'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:11.780,Pass,
,,,,,,,,,,,,,,,,,0.792355,,,,,,,,,,,,,67c70141-7a23-4c17-9ac7-aa1c3b628d13,272,,,"[68.3, 9.6]",3825581,8,,,,-1.4251679,,Right Foot,,,"[69.4, 2.1]",,Ground Pass,,7.5802374,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,,1,From Kick Off,Javier López Rodríguez,6791.0,Left Defensive Midfield,19,Espanyol,214,['5c58b817-ad93-449e-a500-6b20cae12a89'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:13.423,Pass,
,,,,,,,,,,,,,,,,,1.19012,,,,,,,,,,,,,2f5d0cce-56c7-43e9-a173-bc9c5dbd9c41,275,,,"[69.4, 2.1]",3825581,8,,,,2.971474,,Left Foot,,,"[53.1, 4.9]",,Ground Pass,,16.538742,,,,Rubén Duarte Sánchez,6612.0,,,,,,,1,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,19,Espanyol,214,['9f2125de-d01c-4b33-8654-82689532b3fc'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:14.280,Pass,
,,,,,,,,,,,,,,,,,0.605221,,,,,,,,,,,,,0cc60595-274e-45a4-ae1e-b7c3a4d2e091,279,,,"[73.2, 4.0]",3825581,8,,,,-0.6923344,,Right Foot,,,"[77.3, 0.6]",,Ground Pass,,5.3263497,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,,1,From Kick Off,Rubén Duarte Sánchez,6612.0,Left Back,19,Espanyol,214,"['180c0d07-2da3-4cf4-80a0-cfad3dd7d904', 'afdf9d16-592e-46d3-9a99-7ade17767a17']",22,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:22.610,Pass,True
,,,,,,,,,,,,,,,,,0.860045,,,,,,,,,,,,,6bc4cb77-7855-42dc-9bde-ebffc6b42184,283,,,"[71.7, 3.4]",3825581,8,,,,2.5686264,,Right Foot,,,"[65.5, 7.4]",,Ground Pass,,7.378347,,,,Víctor Sánchez Mata,6758.0,,,,,,,1,From Kick Off,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,19,Espanyol,214,['be305611-d859-4e56-affd-63cbc27f3596'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:26.961,Pass,
,,,,,,,,,,,,,,,,,1.050888,,,,,,,,,,,,,18efd4f7-c583-4293-9989-23f9902bcc0c,286,,,"[63.4, 6.8]",3825581,8,,,,-2.840367,,Right Foot,,,"[53.1, 3.6]",,Ground Pass,,10.785639,,,,Rubén Duarte Sánchez,6612.0,,,,,,,1,From Kick Off,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,19,Espanyol,214,['f87c6cff-3afb-4711-8520-597567a34bdd'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:27.854,Pass,
,,,,,,,,,,,,,,,,,1.368607,,,,,,,,,,,,,2c8b0728-3672-4f73-8a33-027479bdb660,289,,,"[53.1, 3.6]",3825581,8,,,,2.508077,,Left Foot,,,"[41.8, 11.9]",,Ground Pass,,14.020699,,,,Álvaro González Soberón,6762.0,,,,,,,1,From Kick Off,Rubén Duarte Sánchez,6612.0,Left Back,19,Espanyol,214,['001e7614-6623-49ba-98f4-3bcfc13d3274'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:28.946,Pass,
,,,,,,,,,,,,,,,,,1.32361,,,,,,,,,,,,,73f878b6-07b1-414e-9b00-69c7c9ee02b3,292,,,"[41.8, 11.9]",3825581,8,,,,1.0571146,,Right Foot,,,"[56.3, 37.6]",,Ground Pass,,29.508305,,,,Salvador Sevilla López,24072.0,,,,,,,1,From Kick Off,Álvaro González Soberón,6762.0,Left Center Back,19,Espanyol,214,['ea0a2b1a-f5d3-4bd4-8419-262e31691bfa'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:31.190,Pass,
,,,,,,,,,,,,,,,,,1.559966,,,,,,,,,,,,,fa612162-823b-4e12-838b-ea985b88f266,295,,,"[61.0, 32.0]",3825581,8,,,,-1.8261793,,Right Foot,,,"[55.7, 11.7]",,Ground Pass,,20.980467,,,,Rubén Duarte Sánchez,6612.0,,,,,,,1,From Kick Off,Salvador Sevilla López,24072.0,Right Midfield,19,Espanyol,214,['c3a4615a-140a-4850-95af-cf346b779c95'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:35.314,Pass,
,,,,,,,,,,,,,,,,,1.04725,,,,,,,,,,,,,824d0efd-d5a1-4b81-ac5f-af67a674ec20,298,,,"[56.1, 14.3]",3825581,8,,,,1.5216556,,Left Foot,,,"[56.7, 26.5]",,Ground Pass,,12.2147455,,,,Javier López Rodríguez,6791.0,,,,,,,1,From Kick Off,Rubén Duarte Sánchez,6612.0,Left Back,19,Espanyol,214,['2e679bca-00ca-40db-b36b-eb6a23aa11a3'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:37.886,Pass,
