ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,219ea130-1be7-47be-8417-2fafc8948348,1019,,"[3.4, 5.0]",3825703,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,60,Athletic Club,215,['028cd9d6-eaad-46a7-8a78-ee6998dc40f2'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:25:33.335,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11b12891-bd52-4f03-97b5-6835d1d8e815,1023,,"[87.4, 69.6]",3825703,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iñaki Williams Arthuer,6393.0,Right Wing,61,Athletic Club,215,,24,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:24.489,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d9d90ab-1ffe-459c-881f-f0817c49e0c3,1048,,"[1.2, 24.7]",3825703,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,66,Athletic Club,215,['0e3dbd8b-5d87-43c7-989c-760a08792b63'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:14.676,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1252eb2a-ed0e-42c1-9288-0e5af3c52bca,1093,,"[104.4, 37.6]",3825703,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,68,Athletic Club,215,,11,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:11.608,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e55bb459-2685-481b-85ed-d47a56ecc4b1,1099,,"[15.4, 43.6]",3825703,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,69,Levante UD,221,['23c83a5d-c59a-4369-a461-5e7ef9f6c947'],13,,,,,,,,,,,,,,,,,Levante UD,221,00:28:13.200,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f0d5350-7dd6-4b9e-b2e5-0a8fbf5972fc,1108,,"[62.9, 41.6]",3825703,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simão Mate,27122.0,Center Defensive Midfield,70,Levante UD,221,['8b37c71f-1bfd-4eff-824c-3a9cd314712f'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:28:44.800,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,793b12df-b4a1-4d7a-b20e-cb7c1f89f974,1121,,"[57.4, 24.4]",3825703,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Midfield,72,Levante UD,221,['e72567e7-167a-44d6-8ee4-5cf845d15bff'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:29:17.464,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,289172c5-e2fd-4593-b11e-cf8c2a605b58,1136,,"[47.0, 59.4]",3825703,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,73,Athletic Club,215,,28,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:28.439,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7489f010-1b50-46fa-9bc3-7c0093cd5dfa,1145,,"[94.0, 46.8]",3825703,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,73,Athletic Club,215,['6d919128-921d-4963-88f9-f7cfb37a4688'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:35.688,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,762fe807-e0b0-479a-b970-7fe3aadf132c,1200,,"[23.7, 40.6]",3825703,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,77,Levante UD,221,['694ac9af-c302-47dc-8785-7644b8c2531f'],54,,,,,,,,,,,,,,,,,Levante UD,221,00:30:54.667,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9fb1255-12f4-491c-b0e6-c3a67ed40a6d,1225,,"[14.2, 74.6]",3825703,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,78,Athletic Club,215,,22,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:22.660,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bfaa4950-bab0-4bd0-9a1f-8c65d8f2dda3,1245,,"[44.5, 71.0]",3825703,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,81,Athletic Club,215,,49,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:49.889,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7c01a6b-8977-4cbc-b7fc-4f2bed121c7e,1255,,"[61.3, 59.7]",3825703,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,81,Athletic Club,215,,52,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:52.847,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f0fd1893-b79d-4afb-8b57-b6f28dfec395,1286,,"[16.0, 39.4]",3825703,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,82,Levante UD,221,['3d13d886-776e-405e-bd2a-1b12245cc308'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:59.066,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,409fead2-8fc9-4a1a-959a-b97cf872f22a,1298,,"[2.2, 35.1]",3825703,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,83,Athletic Club,215,,9,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:09.511,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4abb207e-a4f7-4387-8688-abcaeaffd91e,1349,,"[51.1, 14.5]",3825703,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,89,Athletic Club,215,['78283b30-19d3-4605-a318-c5141892d761'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:22.745,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3770bf9b-2898-4ab5-83e5-374dae0c9ea5,1446,,"[23.7, 9.8]",3825703,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Back,93,Athletic Club,215,['e2be24a5-6d78-4d13-9298-e80fde582fdf'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:37:51.318,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76623dd6-1765-4e2f-9fb0-55f2bf986c9b,1463,,"[66.7, 43.9]",3825703,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Midfield,94,Athletic Club,215,['3b2297c7-7719-4db6-b595-40f4a8f31e4c'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:38:57.503,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5c2e892c-5398-4855-9ac3-dac53a622088,1501,,"[8.9, 47.5]",3825703,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Mariño Villar,23843.0,Goalkeeper,96,Levante UD,221,,57,,,,,,,,,,,,,,,,,Levante UD,221,00:40:57.060,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f29fd60-3fb3-4fcc-be16-2f9b8cac08d7,1543,,"[100.9, 75.9]",3825703,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iñaki Williams Arthuer,6393.0,Right Wing,97,Athletic Club,215,,59,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:59.224,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9f90934-9589-44cc-a5d8-aa7aec174928,1553,,"[25.7, 2.8]",3825703,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén García Santos,23943.0,Left Midfield,97,Athletic Club,215,['c045c2a1-b3fd-4ca4-b027-bdd7fb8ce912'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:42:02.585,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d6684c7-f099-44c8-8007-c69ecb7fd6f3,1558,,"[95.3, 76.5]",3825703,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iñaki Williams Arthuer,6393.0,Right Wing,97,Athletic Club,215,['657b5710-9215-4b80-a310-a21e899e053a'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:03.904,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b23df4b-c9a8-4fa4-847a-23ab91863551,1633,,"[83.4, 20.9]",3825703,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,103,Athletic Club,215,['48f9c4cb-bb1d-4cda-b12f-fbaed8e395a7'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:55.567,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd7be2a2-28ea-4264-904f-9ca2defa7017,1657,,"[37.2, 16.3]",3825703,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,104,Levante UD,221,['9020dd48-6546-4d7b-889a-77d0ae413dd9'],34,,,,,,,,,,,,,,,,,Levante UD,221,00:44:34.406,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3bd1e14e-b462-4eb0-8f84-a04efae5e92c,1665,,"[73.3, 30.6]",3825703,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Xumetra Feliu,27123.0,Right Midfield,104,Levante UD,221,['9b25aba4-1cbe-46fc-b5bd-f3c4cce5ba12'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:44:40.026,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,246ee6be-9af0-46dd-bc89-b2c227b6f920,1728,,"[42.8, 66.9]",3825703,46,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Xumetra Feliu,27123.0,Right Midfield,110,Levante UD,221,['3ead0f30-e24c-43d0-94ba-08554a7563f4'],0,,,,,,,,,,,,,,,,,Levante UD,221,00:01:00.234,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a539c333-5663-4bbe-a301-06ce1aaaa90f,1732,,"[55.4, 27.1]",3825703,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,111,Athletic Club,215,,6,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:06.825,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec001108-1585-4076-a7bd-5519586b5932,1749,,"[7.1, 33.7]",3825703,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,111,Athletic Club,215,,24,,,,,,,,,,,,,,,,,Levante UD,221,00:01:24.929,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c285ff36-0bc4-4e7e-a07c-ced168243bb1,1783,,"[16.9, 32.5]",3825703,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,113,Athletic Club,215,['ab120fa6-cbd4-4068-81ce-e179ea031c9c'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:08.245,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b6832ef-097a-4428-b57d-e996f3516bfa,1807,,"[26.2, 4.9]",3825703,47,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,113,Athletic Club,215,,32,,,,,,,,,,,,,,,,,Levante UD,221,00:02:32.505,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d82ad8e6-416a-443c-8125-3a64b6227e19,1903,,"[4.7, 44.3]",3825703,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,121,Athletic Club,215,['12085fba-e8f1-440d-968b-b929458e56e5'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:06:03.524,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fefb2261-005c-4a4b-a07e-b88dfe2bcf15,1908,,"[77.7, 62.9]",3825703,51,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,122,Athletic Club,215,,19,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:19.262,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a093afb-edda-4a5d-b26a-e2e03514b3dd,1946,,"[55.1, 36.4]",3825703,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Center Forward,122,Athletic Club,215,,51,,,,,,,,,,,,,,,,,Levante UD,221,00:06:51.891,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0962906a-90cf-4f75-8085-fcb10c752b3f,1969,,"[76.8, 47.5]",3825703,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,123,Athletic Club,215,,16,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:16.617,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c55930c-5cad-408f-b3c1-b4b6d3adc3e2,1994,,"[21.8, 23.4]",3825703,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,124,Levante UD,221,,38,,,,,,,,,,,,,,,,,Levante UD,221,00:07:38.282,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20023de9-b98e-4820-beca-fa3646f5ea8b,2061,,"[57.0, 13.9]",3825703,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Left Midfield,131,Levante UD,221,,36,,,,,,,,,,,,,,,,,Levante UD,221,00:10:36.448,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,082a9a28-131f-406c-87c4-a3096c7882e3,2089,,"[37.2, 38.4]",3825703,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,131,Levante UD,221,['cf9c2861-332b-4da0-ab9b-9df623517687'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:11:08.027,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f947651e-11d3-4a35-b2c8-9910e494cc24,2189,,"[79.9, 43.9]",3825703,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,138,Athletic Club,215,,59,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:59.009,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8394fcc6-a4f4-47da-838c-8f51c1c57cbe,2194,,"[4.3, 24.1]",3825703,59,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,139,Levante UD,221,['721fc5fc-1b3f-4748-a480-13a299c4e3cb'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:14:04.404,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fe0f7f00-f031-4628-b8e9-74bdfab37a7a,2244,,"[9.5, 29.5]",3825703,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nabil Ghilas,27250.0,Center Forward,142,Athletic Club,215,,43,,,,,,,,,,,,,,,,,Levante UD,221,00:15:43.385,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0949cd1b-b24b-44e3-a22a-1ffa90af234b,2272,,"[27.1, 62.5]",3825703,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,143,Levante UD,221,,57,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:57.658,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d083e7d1-c1ab-4e66-8241-479162dbc3c2,2273,,"[1.8, 76.2]",3825703,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,143,Levante UD,221,,1,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:01.256,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b98c7e8-0ca6-4e29-8ad4-80f2dcc08390,2310,,"[12.4, 26.0]",3825703,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,146,Levante UD,221,['404af191-7d2f-4a68-b072-d3d8f44d325c'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:17:15.235,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,226369f0-dc00-4beb-8cb0-e8cad0a8f65b,2372,,"[108.7, 26.0]",3825703,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,148,Athletic Club,215,,2,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:02.440,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d697e89-7e28-471f-9576-76625742cbbe,2383,,"[119.1, 59.4]",3825703,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aritz Aduriz Zubeldia,6394.0,Center Forward,149,Athletic Club,215,,43,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:43.093,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd2c0d8d-f080-4ec3-98ff-f77f5d3d5c1c,2393,,"[72.0, 46.4]",3825703,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Óscar de Marcos Arana,6649.0,Right Back,149,Athletic Club,215,,49,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:49.443,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6ca86720-1a81-4538-80f9-14d37389a156,2406,,"[110.8, 69.4]",3825703,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aritz Aduriz Zubeldia,6394.0,Center Forward,149,Athletic Club,215,['4f96c13a-42f6-4bc1-945f-e35de0586d43'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:59.712,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5f1673c2-6123-467a-81a2-a06571b9b554,2419,,"[105.1, 59.2]",3825703,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iñaki Williams Arthuer,6393.0,Right Wing,149,Athletic Club,215,,6,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:06.116,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74d1abc7-43bd-41cc-83c3-d2bf323969de,2468,,"[3.3, 74.4]",3825703,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,152,Levante UD,221,['3d7d8291-90e2-4e7a-b7f0-b558e4f1fffa'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:25.503,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f379d72-dc24-4bea-82a2-728857130b55,2472,,"[75.3, 18.4]",3825703,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,152,Levante UD,221,['64882d31-962e-4f25-9a88-ecc04238c817'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:21:29.600,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da42ee85-05f0-4dbc-8ca2-a6c2385e1480,2515,,"[79.3, 6.0]",3825703,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Back,152,Levante UD,221,['1e9e8fc6-b199-4438-94c6-ea85afcdd483'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:22:21.866,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38b2e39c-f931-44ee-946c-d8507b4d3842,2574,,"[86.6, 48.7]",3825703,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,154,Athletic Club,215,,0,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:00.518,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8dca002d-b923-4652-b6fe-c05401ba29ed,2603,,"[48.7, 66.2]",3825703,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,155,Levante UD,221,['f6e61aac-b83c-474b-b409-1dc5ec6773e9'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:40.321,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a92955b-b476-4b2f-8f9a-547746d2480f,2642,,"[37.5, 21.2]",3825703,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,157,Levante UD,221,,32,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:32.324,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d226323-ef52-4723-bc54-637a58c377a0,2709,,"[69.7, 45.4]",3825703,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Óscar de Marcos Arana,6649.0,Right Back,161,Athletic Club,215,,47,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:47.289,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76502cc4-cf22-47d7-a7de-c0eae9d02640,2745,,"[9.7, 21.0]",3825703,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,165,Levante UD,221,['2f4fb204-d6a1-4398-8ed6-8686d37b2c60'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:29:12.526,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60d81c0e-0cca-44c0-a737-8a5c4706eb67,2787,,"[43.3, 17.6]",3825703,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antonio García Aranda,6784.0,Left Back,167,Levante UD,221,,49,,,,,,,,,,,,,,,,,Levante UD,221,00:29:49.027,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,314064d0-404e-4dbe-bcfc-013cab340944,2791,,"[15.2, 52.5]",3825703,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gorka Iraizoz Moreno,6576.0,Goalkeeper,168,Athletic Club,215,['5a229a4a-6116-430e-97e5-d0eac16f5440'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:55.635,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33195936-a4e3-4afa-b91f-1a168c4f61a6,2813,,"[18.9, 10.9]",3825703,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,171,Levante UD,221,['78861941-5800-4daa-a3e5-d9a24b62c2f0'],58,,,,,,,,,,,,,,,,,Levante UD,221,00:30:58.897,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88b775f8-376d-404d-84f2-7cd56fd6744f,2907,,"[39.5, 45.1]",3825703,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,173,Levante UD,221,['f8790287-6ec4-498c-8a17-694499013e72'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:32:27.974,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,db7f4741-65c9-48d2-a99e-26efdc8726e7,2937,,"[96.8, 29.3]",3825703,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nabil Ghilas,27250.0,Right Center Forward,174,Athletic Club,215,['eb8a6b78-fc37-46b7-8281-5aff75408e14'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:33:22.199,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3bdcdcc7-bc53-40ab-9804-98364392a281,2966,,"[20.6, 26.0]",3825703,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mikel Balenziaga Oruesagasti,6789.0,Left Back,177,Athletic Club,215,,31,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:31.783,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eb93e0bb-1065-4363-8627-5701072c750d,2991,,"[92.4, 76.0]",3825703,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Right Wing,179,Athletic Club,215,,41,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:41.398,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a079c677-2ab0-414f-9746-f943042914a3,3010,,"[12.0, 7.8]",3825703,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Left Center Back,180,Levante UD,221,['c5fa33bd-1f53-4262-a88b-7785c411f7cc'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:36:31.872,Ball Recovery,
