ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.805075,,,,,,,,,,,,,,f24253d1-f5d1-47a3-8e36-5a12dc6e4ff3,160,,"[29.0, 53.0]",3825807,2,,,,,1.4345891,,Left Foot,,,,"[31.7, 72.7]",,Ground Pass,,19.884165,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Keeper,José María Giménez de Vargas,5259.0,Right Center Back,7,Atlético Madrid,212,['80248de8-ff3c-4c4b-b87f-1b9453522b39'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:19.673,Pass,
,,,,,,,,,,,,,,,,,,,0.98214,,,,,,,,,,,,,,c3f5b16b-5d6c-4c03-8c96-55e8541d1630,163,,"[33.9, 75.8]",3825807,2,,,,,-1.3292307,,Right Foot,,,,"[37.3, 62.0]",,Ground Pass,,14.21267,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,7,Atlético Madrid,212,['669eac78-3f3c-4c64-9d4c-5781f43abcaa'],23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:23.867,Pass,
,,,,,,,,,,,,,,,,,,,1.624779,,,,,,,,,,,,,,16b57dbb-5cff-4c70-b9c4-e53a7c04609d,166,,"[39.0, 62.2]",3825807,2,,,,,0.8825641,,Right Foot,,,,"[51.5, 77.4]",,Ground Pass,,19.679686,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Keeper,Gabriel Fernández Arenas,6384.0,Right Center Midfield,7,Atlético Madrid,212,['59c8d2ed-b003-422f-b219-6ec6ee1b4b12'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:26.182,Pass,
,,,,,,,,,,,,,,,,,,,1.329589,,,,,,,,,,,,,,4cffb847-b0f4-4725-bfa1-8543d8ed44dd,170,,"[64.0, 75.8]",3825807,2,,,,,-0.39060703,,Right Foot,,,,"[77.6, 70.2]",,Ground Pass,,14.707821,,,,Luciano Vietto,6744.0,,,,,,1,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,7,Atlético Madrid,212,"['ced9a994-2a49-40c0-8316-f78f77d1f07b', 'edda5a42-f2c6-4178-8f65-f3675bae1cdd']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:30.660,Pass,True
,,,,,,,,,,,,,,,,,,,1.073853,,,,,,,,,,,,,,2504e08e-7968-43cf-a495-7dc0f6663a07,178,,"[48.3, 7.2]",3825807,2,,,,,-1.6635526,,Left Foot,,,,"[47.9, 2.9]",,Ground Pass,,4.3185644,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,8,Valencia,207,"['ac240a68-aa6a-457b-a5a9-d1a3a09582eb', 'b61f48db-763d-4251-99f2-cf4a8ada57a6', 'c9453297-c30d-49f9-b197-1ff24ef3f91c']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:02:34.654,Pass,True
,,,,,,,,,,,,,,,,,,,0.588273,,,,,,,,,,,,,,3dd2d840-8627-4419-9387-c26da327b0d1,183,,"[75.2, 80.0]",3825807,2,,True,,,-0.8541421,,,,,,"[89.4, 63.7]",,High Pass,,21.617817,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,9,Atlético Madrid,212,['2b8b003f-6c9b-4551-b47e-2fd61300acc5'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:49.334,Pass,
,,,,,,,,,,,,,,,,,,,1.887169,,,,,,,,,,,,,,2b8b003f-6c9b-4551-b47e-2fd61300acc5,184,,"[30.7, 16.4]",3825807,2,,True,,,-0.04542328,,Left Foot,,,,"[35.1, 16.2]",,Ground Pass,,4.404543,,,,Enzo Nicolás Pérez,5741.0,,,,,Recovery,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,10,Valencia,207,"['3dd2d840-8627-4419-9387-c26da327b0d1', '6d0ff4c3-af7a-482d-81a1-97dc1a786148']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:02:49.922,Pass,
,,,,,,,,,,,,,,,,,,,0.885191,,,,,,,,,,,,,,195f26f5-760b-4054-a764-fd3c7bf46b3c,186,,"[35.1, 16.2]",3825807,2,,,,,-1.125084,,Other,,,,"[39.4, 7.2]",,Ground Pass,,9.974467,,,,Denis Cheryshev,5186.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Right Center Midfield,10,Valencia,207,['d45bf83e-e389-4ee0-9421-10873d1ba9af'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:02:51.825,Pass,
,,,,,,,,,,,,,,,,,,,1.204546,,,,,,,,,,,,,,f8d5a55b-32c6-4598-9e99-7a70dcd5b235,189,,"[39.4, 7.2]",3825807,2,,,,,1.0743736,,Left Foot,,,,"[44.6, 16.8]",,Ground Pass,,10.917875,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Wing,10,Valencia,207,['24a797fb-d380-4cab-8372-cf73b957e32e'],52,,,,,,,,,,,,,,,,,,Valencia,207,00:02:52.860,Pass,
,,,,,,,,,,,,,,,,,,,1.422571,,,,,,,,,,,,,,18ea9a25-15ab-4562-a7bd-94a117036c39,196,,"[48.5, 16.8]",3825807,2,,True,,,1.6013991,,Right Foot,,,,"[47.9, 36.4]",,Ground Pass,,19.609182,,,,Enzo Nicolás Pérez,5741.0,,,,,Free Kick,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,11,Valencia,207,['35feb6e0-7d13-4fd1-b7b8-53de0574fab5'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:02:59.399,Pass,
,,,,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,a48e286e-278e-40e4-bdf5-8447b9e424a0,198,,"[47.9, 36.4]",3825807,3,,,,,1.2032225,,Right Foot,,,,"[60.8, 69.9]",,Ground Pass,,35.89791,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,Enzo Nicolás Pérez,5741.0,Right Center Midfield,11,Valencia,207,['04b7fd7d-53da-4120-b74a-9d36b9b62dc6'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:03:01.159,Pass,
,,,,,,,,,,,,,,,,,,,1.28895,,,,,,,,,,,,,,7d4bda64-3ef5-4f0b-b166-34fd4fd51b2b,201,,"[63.9, 69.9]",3825807,3,,,,,-0.31159392,,Right Foot,,,,"[96.5, 59.4]",,Low Pass,,34.249233,,Incomplete,,Sofiane Feghouli,18724.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,11,Valencia,207,"['46e2fc3a-fa19-4fcf-aa69-0622c6b532f9', 'd705a332-6ee6-4161-b973-4f2ce7190143']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:03:05.634,Pass,
,,,,,,,,,,,,,,,,,,,0.87949,,,,,,,,,,,,,,044c9b46-aef5-42f4-b772-b6284f2e2e23,204,,"[94.4, 80.0]",3825807,3,,,,,-1.69142,,,,,,"[93.2, 70.1]",,Low Pass,,9.972462,,,,Enzo Nicolás Pérez,5741.0,,,,,Throw-in,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,12,Valencia,207,['c750572f-898d-48bf-b0f0-5ec65aee01d7'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:03:14.579,Pass,
,,,,,,,,,,,,,,,,,,,0.935905,,,,,,,,,,,,,,2b7e10d4-390a-4171-8072-520f8f8019a2,207,,"[93.2, 70.1]",3825807,3,,,,,1.8622531,,Right Foot,,,,"[91.4, 76.1]",,Ground Pass,,6.264184,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Center Midfield,12,Valencia,207,['8cbf2175-f177-4c78-bba3-ad7eac28db71'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:03:15.539,Pass,
,,,,,,,,,,,,,,,,,,,2.159999,,,,,,,,,,,,,,f9f00401-6929-4cf5-b41c-dc8e2d8330f3,210,,"[86.7, 73.2]",3825807,3,,,,,-2.9564853,,Right Foot,,,,"[61.6, 68.5]",,Ground Pass,,25.53625,,,,Shkodran Mustafi,3638.0,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,12,Valencia,207,['d8abdaec-7856-4c9e-a396-408c417ab5aa'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:03:17.465,Pass,
,,,,,,,,,,,,,,,,,,,2.125732,,,,,,,,,,,,,,c37498ae-90fa-4790-9903-f15468e41b25,213,,"[61.6, 68.5]",3825807,3,,,,,-1.7831161,,Right Foot,,,,"[54.4, 35.1]",,Ground Pass,,34.167236,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,12,Valencia,207,['af398b9b-4c35-4ac2-bfa6-0d537d183227'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:03:20.560,Pass,
,,,,,,,,,,,,,,,,,,,1.948385,,,,,,,,,,,,,,faf8b832-0379-406b-a340-a6432b316270,216,,"[54.4, 35.1]",3825807,3,,,,,-1.290771,,Right Foot,,,,"[63.2, 4.5]",,Ground Pass,,31.840225,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,12,Valencia,207,['7d453ee2-2fcd-4194-b78c-56bf9b375ef0'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:03:23.566,Pass,
,,,,,,,,,,,,,,,,,,,1.113091,,,,,,,,,,,,,,d26ea278-b363-4eb6-b1ed-2f3a301c70fe,219,,"[73.7, 3.2]",3825807,3,,,,,-0.1821683,,Left Foot,,,,"[81.3, 1.8]",,Ground Pass,,7.7278714,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,12,Valencia,207,['b03491fa-abbb-4ccb-acb3-977181818eb1'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:03:28.204,Pass,
,,,,,,,,,,,,,,,,,,,0.933784,,,,,,,,,,,,,,f1349af2-8bf8-4e39-b43b-89100158bed8,223,,"[85.8, 1.6]",3825807,3,,,,,0.7670516,,Right Foot,,,,"[96.9, 12.3]",,Ground Pass,,15.417522,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,"['1a9aba4a-b509-4e2b-adcc-ae056cfa2903', '67b425d4-75e2-471d-9f84-563477915184']",30,,,,,,,,,,,,,,,,,,Valencia,207,00:03:30.176,Pass,True
,,,,,,,,,,,,,,,,,,,0.202124,,,,,,,,,,,,,,f7d06c09-75c4-41cc-9670-19554b2e58e2,227,,"[111.6, 1.6]",3825807,3,,,,,2.55359,,Right Foot,,,,"[109.2, 3.2]",,Low Pass,,2.8844411,,Incomplete,,,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,12,Valencia,207,"['157976d7-4254-4de4-bbe2-5f8cb7183a28', '784d4db1-8802-48ed-9dcc-41cfbaccf045']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:03:35.869,Pass,True
,,,,,,,,,,,,,,,,,,,2.332673,,,,,,,,,,,,,,f93cbee2-68dd-425b-95d9-af762dab701a,231,,"[107.4, 0.1]",3825807,3,,,,,2.9441972,,,,,,"[88.4, 3.9]",,Low Pass,,19.376274,,,,André Filipe Tavares Gomes,10802.0,,,,,Throw-in,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,13,Valencia,207,['98e2c188-d3e3-4a72-a120-73de7f43d795'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:03:41.643,Pass,
,,,,,,,,,,,,,,,,,,,2.999998,,,,,,,,,,,,,,ec88ceb4-a936-4083-9ada-eeffdaa6026a,234,,"[85.6, 4.1]",3825807,3,,,,,2.0896425,,Right Foot,,,,"[65.1, 40.0]",,Ground Pass,,41.34078,,,,Shkodran Mustafi,3638.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,13,Valencia,207,['bb9e90aa-6b39-4735-a3dc-89902cf693b3'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:03:45.267,Pass,
,,,,,,,,,,,,,,,,,,,1.756999,,,,,,,,,,,,,,389ed9ef-4e68-4199-95ac-7bbcba8fe9d3,237,,"[65.3, 43.9]",3825807,3,,,,,1.0962287,,Right Foot,,,,"[78.4, 69.4]",,Ground Pass,,28.6681,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,13,Valencia,207,['ed126a5c-e3d0-40b6-b09d-e6fde2e97cc4'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:03:49.381,Pass,
,,,,,,,,,,,,,,,,,,,1.732689,,,,,,,,,,,,,,dde4827c-a716-473f-9b9f-788f31495e29,240,,"[78.4, 69.4]",3825807,3,,,,,-2.700842,,Right Foot,,,,"[57.2, 59.4]",,Ground Pass,,23.440136,,,,Shkodran Mustafi,3638.0,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,13,Valencia,207,['dcec9c25-1803-4687-a27e-ab0a57b3c667'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:03:51.218,Pass,
,,,,,,,,,,,,,,,,,,,1.786944,,,,,,,,,,,,,,8ea0f5eb-0187-48ba-ae30-2e9e04512b5f,243,,"[57.2, 59.4]",3825807,3,,,,,-1.3183621,,Right Foot,,,,"[63.7, 34.2]",,Ground Pass,,26.024796,,,,Javier Fuego Martínez,6751.0,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,13,Valencia,207,['c72ceadd-d449-4ae8-b503-a2920bb18130'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:03:53.854,Pass,
,,,,,,,,,,,,,,,,,,,1.399999,,,,,,,,,,,,,,56e48626-e9eb-4596-83fe-22f5b0e7cae7,246,,"[69.0, 26.6]",3825807,3,,,,,-0.8699419,,Right Foot,,,,"[82.5, 10.6]",,Ground Pass,,20.934422,,,,Denis Cheryshev,5186.0,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,13,Valencia,207,['71bd5435-5c22-459d-8d9a-151855c5cdc6'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:03:56.864,Pass,
,,,,,,,,,,,,,,,,,,,0.316273,,,,,,,,,,,,,,a60dba12-1ba4-45aa-b968-5b95d92b0907,249,,"[84.9, 7.6]",3825807,3,,,,,0.90569365,,Left Foot,,,,"[88.9, 12.7]",,Low Pass,,6.481512,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Wing,13,Valencia,207,"['07028c79-a9ba-4b0d-a4e1-dcf28e47a51d', 'f7952f1f-4929-4516-b489-df4675143793']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:03:59.374,Pass,
,,,,,,,,,,,,,,,,,,,1.337948,,,,,,,,,,,,,,c1ca8d30-7228-48b9-96b3-dea99fddda67,252,,"[120.0, 0.1]",3825807,4,,,,,1.8286906,,Left Foot,,,,"[110.9, 34.6]",,High Pass,,35.679966,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Guilherme Magdalena Siqueira,26780.0,Left Back,14,Valencia,207,['84d92225-4dab-4bea-b27c-456223957525'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:04:28.673,Pass,
,,,,,,,,,,,,,,,,,,,3.137953,,,,,,,,,,,,,,42bb7bfc-d792-40be-aabe-b5ea3de936d0,254,,"[68.8, 0.1]",3825807,4,,,,,2.1141229,,,,,,"[50.5, 30.4]",,Low Pass,,35.397457,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,Throw-in,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,15,Valencia,207,['77d59963-a372-4f03-be53-7d93d4c853e2'],43,,,,,,,,,,,,,,,,,,Valencia,207,00:04:43.553,Pass,
,,,,,,,,,,,,,,,,,,,1.7048,,,,,,,,,,,,,,3d4f5dc6-4324-497e-9818-036157c30147,257,,"[49.9, 30.6]",3825807,4,,,,,1.4810907,,Right Foot,,,,"[51.6, 49.5]",,Ground Pass,,18.976301,,,,Shkodran Mustafi,3638.0,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,15,Valencia,207,['16a04e64-cfca-45ef-bd4e-6101d00ee789'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:04:46.811,Pass,
,,,,,,,,,,,,,,,,,,,1.655161,,,,,,,,,,,,,,69d0532a-b1e5-479d-93d3-5158904fa937,260,,"[52.8, 52.9]",3825807,4,,,,,1.1309538,,Right Foot,,,,"[61.6, 71.6]",,Ground Pass,,20.667124,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,15,Valencia,207,['6685da37-57e3-4fbd-bad9-d56885488954'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:04:49.674,Pass,
,,,,,,,,,,,,,,,,,,,2.199047,,,,,,,,,,,,,,bc2bcf7f-b8d8-49fd-8b45-29138050948d,263,,"[58.1, 63.0]",3825807,4,,,,,-1.8020772,,Right Foot,,,,"[51.2, 33.7]",,Ground Pass,,30.101496,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,15,Valencia,207,['8f7d7477-aa35-4dcd-8a66-07da53f2db79'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:04:53.050,Pass,
,,,,,,,,,,,,,,,,,,,1.679999,,,,,,,,,,,,,,93f528be-76ea-48e4-ab2c-8605e9d08d04,266,,"[51.2, 33.7]",3825807,4,,,,,-1.1298418,,Right Foot,,,,"[65.5, 3.4]",,Low Pass,,33.504925,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,15,Valencia,207,['f1fd2f60-2562-4032-a998-0ea1d75af5ed'],55,,,,,,,,,,,,,,,,,,Valencia,207,00:04:55.409,Pass,
,,,,,,,,,,,,,,,,,,,2.167041,,,,,,,,,,,,,,4cdafbab-c81c-44c7-bf53-1bd34f037845,269,,"[65.5, 3.4]",3825807,4,,,,,2.4587145,,Left Foot,,,,"[52.1, 14.3]",,Ground Pass,,17.27339,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,15,Valencia,207,['eaf5c888-afbe-46e4-90e5-49a6fc227c1d'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:04:59.711,Pass,
,,,,,,,,,,,,,,,,,,,2.341349,,,,,,,,,,,,,,edb1a1fd-a902-4ea3-a8ea-be5cab8652cf,272,,"[49.7, 15.2]",3825807,5,,,,,1.5707964,,Right Foot,,,,"[49.7, 53.2]",,Ground Pass,,38.0,,,,Shkodran Mustafi,3638.0,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,15,Valencia,207,['a9d3b4fb-e872-409d-b300-2e6ac7775269'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:05:02.962,Pass,
,,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,,,dca69d98-548c-4254-8b85-9ed145765509,276,,"[49.5, 54.9]",3825807,5,,,,,1.3284632,,Right Foot,,,,"[53.9, 72.7]",,Ground Pass,,18.335758,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,15,Valencia,207,['7d516366-7118-49a9-ae56-a2b2abddf2f5'],6,,,,,,,,,,,,,,,,,,Valencia,207,00:05:06.030,Pass,
,,,,,,,,,,,,,,,,,,,1.639998,,,,,,,,,,,,,,a5f4616e-9df4-49ef-b731-fbea28b252c8,279,,"[53.0, 72.7]",3825807,5,,,,,-2.3598309,,Right Foot,,,,"[39.2, 59.0]",,Ground Pass,,19.445564,,,,Shkodran Mustafi,3638.0,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,15,Valencia,207,['c5b4bd46-d8c4-44ec-a4df-865a8c68aa0a'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:05:08.754,Pass,
,,,,,,,,,,,,,,,,,,,2.620138,,,,,,,,,,,,,,16953e1b-c49b-40f7-b438-78affd84366f,282,,"[46.3, 58.5]",3825807,5,,,,,-1.3836194,,Right Foot,,,,"[56.3, 5.7]",,High Pass,,53.73863,,,,Guilherme Magdalena Siqueira,26780.0,,True,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,15,Valencia,207,['6c173122-cf0e-4eec-895c-30f698ac7b9f'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:05:11.858,Pass,
,,,,,,,,,,,,,,,,,,,0.763893,,,,,,,,,,,,,,25bbd0bc-f468-4c74-9350-83f6bd5fb7c1,285,,"[69.0, 6.3]",3825807,5,,,,,-0.9641912,,Left Foot,,,,"[72.4, 1.4]",,Ground Pass,,5.964059,,,,Denis Cheryshev,5186.0,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,15,Valencia,207,['038c7012-3d28-4797-8272-1a6eec26830e'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:05:17.720,Pass,
,,,,,,,,,,,,,,,,,,,1.299801,,,,,,,,,,,,,,5cd90db6-92c8-40b0-833a-ed8a64868cb4,288,,"[72.4, 1.4]",3825807,5,,,,,0.06731387,,Left Foot,,,,"[81.3, 2.0]",,Ground Pass,,8.920202,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Wing,15,Valencia,207,['67612118-a909-4e78-8a6b-71df804a6686'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:05:19.672,Pass,
,,,,,,,,,,,,,,,,,,,0.949512,,,,,,,,,,,,,,654c3190-7579-49da-80bf-6daa28376940,300,,"[14.5, 77.2]",3825807,5,,,,,0.10281082,,Left Foot,,,,"[27.1, 78.5]",,Ground Pass,,12.666886,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,16,Atlético Madrid,212,['3eb0def5-afba-4fc7-bca8-b245c5daa748'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:29.401,Pass,
,,,,,,,,,,,,,,,,,,,1.144701,,,,,,,,,,,,,,8bd97d3c-565c-4786-b729-01e47c5cce9c,304,,"[27.8, 64.2]",3825807,5,,,,,-0.09454487,,Right Foot,,,,"[39.4, 63.1]",,Ground Pass,,11.652039,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Wing,16,Atlético Madrid,212,['e297f0b4-5757-46b4-b790-9863f387cc0b'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:33.401,Pass,
,,,,,,,,,,,,,,,,,,,3.038848,,,,,,,,,,,,,,ad413f2d-e4c9-4052-bfce-8efc0ad7a719,310,,"[41.5, 63.3]",3825807,5,,,,,-1.822012,,Right Foot,,,,"[29.9, 18.1]",,Ground Pass,,46.66476,,,,Lucas Hernández Pi,5484.0,,True,,,Free Kick,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,17,Atlético Madrid,212,['b56dfd63-9bb0-45b3-8e73-2de678840354'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:56.474,Pass,
,,,,,,,,,,,,,,,,,,,1.27966,,,,,,,,,,,,,,77e8b979-8a60-45cd-a241-e290e0ed1507,313,,"[29.9, 18.1]",3825807,6,,,,,-0.95733625,,Left Foot,,,,"[36.8, 8.3]",,Ground Pass,,11.985408,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,Lucas Hernández Pi,5484.0,Left Center Back,17,Atlético Madrid,212,['b25b8101-6c92-435e-93fa-c7154c1a5bf4'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:00.230,Pass,
,,,,,,,,,,,,,,,,,,,1.709048,,,,,,,,,,,,,,267eb983-3b1e-4566-a15f-ff185d87744b,316,,"[36.8, 8.3]",3825807,6,,,,,0.2413103,,Left Foot,,,,"[68.9, 16.2]",,High Pass,,33.057827,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,17,Atlético Madrid,212,['462ef41a-42ce-4502-9e02-4b95891d175d'],3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:03.322,Pass,
,,,,,,,,,,,,,,,,,,,1.132632,,,,,,,,,,,,,,2b1323c0-7eed-4300-bb5a-ef15575f2681,320,,"[64.6, 15.3]",3825807,6,,,,,2.573632,,Right Foot,,,,"[54.1, 22.0]",,Ground Pass,,12.455521,,,,Claudio Matías Kranevitter,18904.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,17,Atlético Madrid,212,"['c896f49d-1ec5-4fe5-af2e-085ee50d1a04', 'cc24750f-f32c-468d-aacc-9db9d212b9ec']",6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:06.112,Pass,True
,,,,,,,,,,,,,,,,,,,0.967743,,,,,,,,,,,,,,b56fa800-3408-4a94-9809-7bdadb81a61f,323,,"[53.6, 24.5]",3825807,6,,,,,1.5882365,,Right Foot,,,,"[53.3, 41.7]",,Ground Pass,,17.202616,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Free Kick,Claudio Matías Kranevitter,18904.0,Center Defensive Midfield,17,Atlético Madrid,212,['5d7ed8fd-f151-458e-8443-02cf9790e7f6'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:08.620,Pass,
,,,,,,,,,,,,,,,,,,,2.625036,,,,,,,,,,,,,,fcf0371d-cc41-4c4b-85f8-fb07e5de6843,326,,"[64.5, 45.5]",3825807,6,,,,,-0.9933313,,Right Foot,,,,"[91.8, 3.6]",,High Pass,,50.009,,,,Filipe Luís Kasmirski,6320.0,,True,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,17,Atlético Madrid,212,['5075bdf4-8e30-48d6-bb69-2d43f9672108'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:12.967,Pass,
