bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.718097,,,,,,,,,,,,,,f1b7053a-bc75-4d60-ab34-150d993bbfa9,149,,,"[59.3, 80.0]",3825619,4,,,,-2.5876677,,,,,"[32.3, 63.3]",,Low Pass,,31.747284,,,,Eric Bertrand Bailly,3324.0,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,10,Villarreal,222,['8e344d55-2804-42ea-88a9-35330ded9f40'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:04:46.858,Pass,
,,,,,,,,,,,,,,,,1.94022,,,,,,,,,,,,,,a5edae2d-f890-48d7-938d-73a4ec50627b,152,,,"[34.3, 62.4]",3825619,4,,,,-1.3110962,,Right Foot,,,"[39.8, 41.7]",,Ground Pass,,21.418217,,,,Víctor Ruíz Torre,6752.0,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,10,Villarreal,222,['88b83a7a-e709-490e-a425-4d6df593c68a'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:04:50.779,Pass,
,,,,,,,,,,,,,,,,1.26751,,,,,,,,,,,,,,97c17c5e-d655-461b-b7ac-388e9bac1779,155,,,"[50.5, 28.4]",3825619,4,,,,1.8515044,,Left Foot,,,"[42.6, 55.8]",,Ground Pass,,28.516136,,,,Eric Bertrand Bailly,3324.0,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,10,Villarreal,222,['36e5d57b-3397-4363-bb2e-08ffc22aa7da'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:04:59.245,Pass,
,,,,,,,,,,,,,,,,2.375178,,,,,,,,,,,,,,472e4e22-a2e7-4617-8937-6e2063d78e4e,158,,,"[56.3, 54.7]",3825619,5,,,,-1.1713924,,Right Foot,,,"[77.7, 4.0]",,High Pass,,55.031353,,,,Alfonso Pedraza Sag,6737.0,,True,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,10,Villarreal,222,['869fd027-5966-41d9-bb6e-62376c941bac'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:05:04.546,Pass,
,,,,,,,,,,,,,,,,2.077371,,,,,,,,,,,,,,516e3029-13d1-417f-81e0-829d529a0e74,160,,,"[77.7, 4.2]",3825619,5,,,,2.3679585,,Head,,,"[69.1, 12.6]",,Low Pass,,12.021647,,,,Bojan Jokić,27155.0,,,,,,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Midfield,10,Villarreal,222,['8ebbd34b-7a44-4980-ac11-4e273906305c'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:05:06.921,Pass,
,,,,,,,,,,,,,,,,2.129349,,,,,,,,,,,,,,07454363-db5c-4fd4-99ad-d8411d5eb5f5,162,,,"[69.1, 12.6]",3825619,5,,,,0.7025116,,Left Foot,,,"[86.7, 27.5]",,High Pass,,23.060139,,,,Roberto Soldado Rillo,26009.0,,,,,,1,From Throw In,Bojan Jokić,27155.0,Left Back,10,Villarreal,222,['f6078576-f835-40ed-aa08-cbb4e24ddba5'],8,,,,,,,,,,,,,,,,,Villarreal,222,00:05:08.999,Pass,
,,,,,,,,,,,,,,,,1.273184,,,,,,,,,,,,,,16ad7ed4-2225-409a-8284-c7c807527ac1,168,,,"[38.1, 49.1]",3825619,5,,,,3.0023134,,Right Foot,,,"[27.4, 50.6]",,Ground Pass,,10.804628,,,,Zouhair Feddal,6647.0,,,,,Recovery,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,11,Levante UD,221,['97c23f84-6ea1-4aad-995e-13c1a5937148'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:05:12.196,Pass,
,,,,,,,,,,,,,,,,1.762894,,,,,,,,,,,,,,848a74f7-f538-4832-9a60-1344b6812260,171,,,"[25.7, 50.2]",3825619,5,,,,-2.7974706,,Left Foot,,,"[8.4, 44.0]",,Ground Pass,,18.377432,,,,Rubén Iván Martínez Andrade,6730.0,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Center Back,11,Levante UD,221,['f17468ff-bad7-49c4-8be4-ba759464e5a2'],13,,,,,,,,,,,,,,,,,Levante UD,221,00:05:13.642,Pass,
,,,,,,,,,,,,,,,,7.255327,,,,,,,,,,,,,,2ecb087e-99cd-4b26-bbc1-a73f0349f087,173,,,"[8.4, 44.0]",3825619,5,,,,-0.5575772,,Right Foot,,,"[78.8, 0.1]",,High Pass,,82.96608,,Out,,,,,True,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,11,Levante UD,221,,15,,,,,,,,,,,,,,,,,Levante UD,221,00:05:15.405,Pass,
,,,,,,,,,,,,,,,,1.557455,,,,,,,,,,,,,,17175cc5-1ef1-4703-b159-57c52a53929f,175,,,"[41.3, 80.0]",3825619,5,True,,,-2.244039,,,,,"[28.3, 63.7]",,Low Pass,,20.84922,,,,Eric Bertrand Bailly,3324.0,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,12,Villarreal,222,['b72c1e4c-0f30-4fbc-8d43-3a4e65e5171f'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:05:31.360,Pass,
,,,,,,,,,,,,,,,,2.356042,,,,,,,,,,,,,,d277430b-aa4b-491e-b62d-848a65b9118d,177,,,"[28.7, 63.7]",3825619,5,,,,-1.124281,,Right Foot,,,"[41.1, 37.8]",,Ground Pass,,28.715326,,,,Víctor Ruíz Torre,6752.0,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,12,Villarreal,222,['e915c868-7bc0-4290-a58a-62368dd2eca0'],34,,,,,,,,,,,,,,,,,Villarreal,222,00:05:34.536,Pass,
,,,,,,,,,,,,,,,,1.796922,,,,,,,,,,,,,,e6816484-faac-4318-926b-ab24b5d7f97f,180,,,"[46.7, 29.3]",3825619,5,,,,-0.80545276,,Right Foot,,,"[63.8, 11.5]",,Ground Pass,,24.682991,,,,Bojan Jokić,27155.0,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,12,Villarreal,222,['3e7b3adc-d9c1-4b9f-bcb4-556a9a53b8fe'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:05:38.321,Pass,
,,,,,,,,,,,,,,,,1.889849,,,,,,,,,,,,,,d5997dcf-6868-45fe-8268-457c1d54aa57,183,,,"[63.4, 11.7]",3825619,5,,,,0.42575106,,Left Foot,,,"[97.8, 27.3]",,High Pass,,37.771946,,Incomplete,,Alfonso Pedraza Sag,6737.0,,,,,,1,From Throw In,Bojan Jokić,27155.0,Left Back,12,Villarreal,222,"['4d9ecba8-9be4-491b-9036-386ae7f69d87', 'b1c86668-d471-4afb-89f6-f795094f901c']",41,,,,,,,,,,,,,,,,,Villarreal,222,00:05:41.165,Pass,
,,,,,,,,,,,,,,,,0.711542,,,,,,,,,,,,,,edee7144-10ca-4ae3-b3d2-f7a98582820f,186,,,"[32.4, 75.7]",3825619,5,,,,-1.5335464,,Right Foot,,,"[33.0, 59.6]",,Low Pass,,16.111176,,,,José María Martín-Bejarano Serrano,23970.0,,,,,Recovery,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,12,Villarreal,222,['8d12f9af-b0f9-45bb-a908-a1ec81f68cae'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:05:45.489,Pass,
,,,,,,,,,,,,,,,,0.718506,,,,,,,,,,,,,,4e68f620-87ec-42f1-820b-d920d119fb75,189,,,"[94.2, 8.7]",3825619,5,,,,1.8274217,,Right Foot,,,"[90.5, 22.8]",,Ground Pass,,14.57738,,,,Samuel García Sánchez,6783.0,,,,,Recovery,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,12,Villarreal,222,['a54bf8c3-4bf4-487c-baa5-536f5cb34dc7'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:05:47.525,Pass,
,,,,,,,,,,,,,,,,1.582933,,,,,,,,,,,,,,b93bd4a9-abd1-42db-b652-a06bdfcdbf88,192,,,"[90.5, 23.7]",3825619,5,,,,0.09003371,,Right Foot,,,"[104.9, 25.0]",,Low Pass,,14.458562,,Incomplete,,Matías Nahuel Leiva Esquivel,18867.0,,,Through Ball,True,,1,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,12,Villarreal,222,"['b837516d-f5bc-4aa6-afc7-a2218ea11dec', 'f5b183d1-7c21-4303-8c91-e230bb9d6208']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:05:49.568,Pass,
,,,,,,,,,,,,,,,,2.089878,,,,,,,,,,,,,,f36908a2-96f5-44ae-9461-e2c25b4da1e9,197,,,"[50.5, 18.3]",3825619,5,,,,-0.11197939,,Right Foot,,,"[75.4, 15.5]",,Ground Pass,,25.056934,,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,1,Regular Play,Roger Martí Salvador,6684.0,Left Center Forward,13,Levante UD,221,"['0994a508-8a11-48b8-a90a-f57841475c09', '7e9ec4f1-2bc1-453a-a331-32b400499c28']",57,,,,,,,,,,,,,,,,,Levante UD,221,00:05:57.252,Pass,
,,,,,,,,,,,,,,,,0.840329,,,,,,,,,,,,,,05d90d70-fccd-4a98-b11e-e46ae94ba891,200,,,"[77.9, 0.1]",3825619,6,,,,1.1450453,,,,,"[81.8, 8.7]",,Low Pass,,9.4429865,,,,José Luis Morales Nogales,6668.0,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,14,Levante UD,221,['31235cc6-4fa3-4651-8a6f-8e13da5c4414'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:06:18.811,Pass,
,,,,,,,,,,,,,,,,1.6584,,,,,,,,,,,,,,e6e99461-5a64-4145-8411-7bda146ed3ec,208,,,"[30.3, 78.8]",3825619,6,,,,-0.011718214,,Right Foot,,,"[55.9, 78.5]",,High Pass,,25.601757,,Incomplete,,Samuel García Sánchez,6783.0,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,14,Levante UD,221,"['2b9c0eba-117b-44d6-9780-bc3c8abeb885', '61e3fde2-775f-4e7b-abbb-61d4687c9dee', '7fd6fc1f-b03c-4477-9feb-7cacf65bf1ac']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:06:22.719,Pass,True
,,,,,,,,,,,,,,,,1.922133,,,,,,,,,,,,,,61e3fde2-775f-4e7b-abbb-61d4687c9dee,210,,,"[64.2, 1.6]",3825619,6,,,,0.8161892,,Left Foot,,,"[87.8, 26.7]",,Low Pass,,34.45243,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Recovery,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,14,Levante UD,221,"['88590042-86de-4bf7-9fb1-da055768102e', 'e6e99461-5a64-4145-8411-7bda146ed3ec']",24,,,,,,,,,,,,,,,,,Levante UD,221,00:06:24.377,Pass,
,,,,,,,,,,,,,,,,1.63813,,,,,,,,,,,,,,97e2b0e0-ec5c-4df9-9986-4c71f30c65d6,216,,,"[37.7, 41.7]",3825619,6,,,,0.6991926,,Left Foot,,,"[59.7, 60.2]",,High Pass,,28.744564,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,Recovery,1,From Throw In,Alfonso Pedraza Sag,6737.0,Left Midfield,14,Levante UD,221,"['5183194c-055f-43b3-911f-d6f847351ed1', 'd4df9753-1d48-4dc0-8ea4-66b6ecc85727', 'f2aa1336-7017-4c43-81b1-eb532d2c2e63']",28,,,,,,,,,,,,,,,,,Villarreal,222,00:06:28.675,Pass,True
,,,,,,,,,,,,,,,,2.523401,,,,,,,,,,,,,,ff1ccc00-3232-4b73-9c04-7eab8874b2b5,222,,,"[14.4, 38.0]",3825619,6,,,,-0.9443252,,Keeper Arm,,,"[38.5, 4.7]",,High Pass,,41.10596,,,,Bojan Jokić,27155.0,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,15,Villarreal,222,['3ac8f3e4-6a95-4c6b-bf43-30518c5e27ed'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:06:41.972,Pass,
,,,,,,,,,,,,,,,,1.657019,,,,,,,,,,,,,,a5c1fd86-d507-4e15-b9a2-7b4d74e249a0,225,,,"[38.8, 5.3]",3825619,6,,,,2.0637856,,Left Foot,,,"[28.7, 24.1]",,Ground Pass,,21.341274,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Bojan Jokić,27155.0,Left Back,15,Villarreal,222,['781d0a50-ef04-444d-9a52-1634027dbce0'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:06:45.725,Pass,
,,,,,,,,,,,,,,,,2.02001,,,,,,,,,,,,,,57b2a964-d02b-4be4-adaa-63373a5a3a49,228,,,"[38.8, 29.5]",3825619,6,,,,1.4094212,,Left Foot,,,"[45.8, 72.5]",,Ground Pass,,43.56604,,,,Mario Gaspar Pérez Martínez,6772.0,,True,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,15,Villarreal,222,['a5f3a06e-c4d8-4496-a074-678c171bf8e8'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:06:50.340,Pass,
,,,,,,,,,,,,,,,,1.816043,,,,,,,,,,,,,,fadbf106-b6ee-4972-aaa9-609e3de553e0,231,,,"[54.2, 71.8]",3825619,6,,,,-1.8030853,,Right Foot,,,"[45.4, 34.6]",,Ground Pass,,38.226692,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,15,Villarreal,222,['c7af4ffb-010a-4f15-8dd3-00def8514ae7'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:06:55.436,Pass,
,,,,,,,,,,,,,,,,1.472577,,,,,,,,,,,,,,e56470b1-bc8a-4d90-8079-6817763ce8ae,234,,,"[52.2, 32.5]",3825619,7,,,,1.593434,,Left Foot,,,"[51.6, 59.0]",,Ground Pass,,26.506792,,,,Eric Bertrand Bailly,3324.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,15,Villarreal,222,['0fb96969-5a82-4524-b571-ea7e2f87bbf8'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:07:01.591,Pass,
,,,,,,,,,,,,,,,,1.967806,,,,,,,,,,,,,,d3ce5edf-ec74-41af-8111-e5fad8981d01,237,,,"[51.6, 59.0]",3825619,7,,,,0.6930688,,Right Foot,,,"[63.4, 68.8]",,Ground Pass,,15.33884,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,15,Villarreal,222,['16d4f773-32ff-4019-ad14-c3cc2777545a'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:07:03.433,Pass,
,,,,,,,,,,,,,,,,1.858585,,,,,,,,,,,,,,6f647e46-2ca8-436b-94b1-a918f02c835c,241,,,"[57.2, 62.2]",3825619,7,,,,0.0,,Right Foot,,,"[57.2, 62.2]",,Ground Pass,,0.0,,,,Eric Bertrand Bailly,3324.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,15,Villarreal,222,"['936a2eab-d3c9-49e5-965e-d754377f15d9', '939d4f50-3b37-4304-9544-6e785e939a3c']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:07:07.689,Pass,True
,,,,,,,,,,,,,,,,2.902058,,,,,,,,,,,,,,9d244882-5182-495f-abcd-9f2ccb1f3f71,244,,,"[58.0, 60.5]",3825619,7,,,,-1.4437859,,Right Foot,,,"[65.1, 4.9]",,High Pass,,56.051495,,,,Bojan Jokić,27155.0,,True,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,15,Villarreal,222,['726c1a65-fbe7-4c2a-bffc-d1e5810dca8d'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:07:11.286,Pass,
,,,,,,,,,,,,,,,,1.587589,,,,,,,,,,,,,,c461fb6d-392e-4286-8744-9f4239904871,247,,,"[64.6, 6.2]",3825619,7,,,,2.4410107,,Left Foot,,,"[51.2, 17.5]",,Ground Pass,,17.528547,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Bojan Jokić,27155.0,Left Back,15,Villarreal,222,['2559ad5c-6a3e-4a8e-9ca3-bab2077832ca'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:07:17.471,Pass,
,,,,,,,,,,,,,,,,2.540939,,,,,,,,,,,,,,b721b3c8-9990-4133-b56f-e85a717ace94,250,,,"[56.5, 19.2]",3825619,7,,,,1.2748703,,Left Foot,,,"[71.5, 68.4]",,High Pass,,51.435783,,,,Mario Gaspar Pérez Martínez,6772.0,,True,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,15,Villarreal,222,['320682ec-0c2a-469e-b7c8-4bd2395b211a'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:07:20.822,Pass,
,,,,,,,,,,,,,,,,1.803228,,,,,,,,,,,,,,78e36f08-740a-4172-a650-7aafd5aaca8c,254,,,"[75.5, 68.2]",3825619,7,,,,-2.574107,,Right Foot,,,"[58.4, 57.3]",,Ground Pass,,20.27856,,,,Eric Bertrand Bailly,3324.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,15,Villarreal,222,"['528da734-65f9-4480-8c63-3ac87e4aa6bb', 'fce731d9-b528-44fe-8032-106284ae4589']",26,,,,,,,,,,,,,,,,,Villarreal,222,00:07:26.329,Pass,True
,,,,,,,,,,,,,,,,1.963179,,,,,,,,,,,,,,b2f5accd-4e45-4a52-9a6e-7176c4bf9b17,257,,,"[58.4, 51.3]",3825619,7,,,,-1.6295521,,Right Foot,,,"[56.9, 25.8]",,Ground Pass,,25.544079,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,15,Villarreal,222,['ac731666-4056-40bb-baf3-53f06d0738fc'],29,,,,,,,,,,,,,,,,,Villarreal,222,00:07:29.257,Pass,
,,,,,,,,,,,,,,,,4.251087,,,,,,,,,,,,,,a9490b57-6511-44b7-9286-d6d0cc2a942d,260,,,"[63.1, 24.1]",3825619,7,,,,-0.007029761,,Left Foot,,,"[120.0, 23.7]",,High Pass,,56.901405,,Out,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,15,Villarreal,222,,32,,,,,,,,,,,,,,,,,Villarreal,222,00:07:32.401,Pass,
,,,,,,,,,,,,,,,,3.380415,,,,,,,,,,,,,,761e8f1a-3b5d-4544-9bef-2363aa48d51e,261,,,"[6.0, 44.0]",3825619,8,,,,0.5698228,,Right Foot,,,"[56.1, 76.1]",,High Pass,,59.501427,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Goal Kick,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,16,Levante UD,221,['737acec7-92d8-42e8-8f39-06a2c5e3bd97'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:08:03.425,Pass,
,,,,,,,,,,,,,,,,0.762433,,,,,,,,,,,,,,5c4ecdd1-2192-4525-8663-2d7e2683a3dd,267,,,"[61.9, 76.3]",3825619,8,True,,,-2.426255,,Right Foot,,,"[37.5, 55.1]",,Ground Pass,,32.323364,,,,Zouhair Feddal,6647.0,,,,,Free Kick,1,From Free Kick,Iván López Mendoza,8801.0,Right Wing Back,17,Levante UD,221,['876e4bcd-b7de-4fda-b8b3-2b496ad357af'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:08:17.959,Pass,
,,,,,,,,,,,,,,,,1.935541,,,,,,,,,,,,,,91977280-609e-4be0-a492-82de628862f1,269,,,"[43.7, 48.1]",3825619,8,,,,-1.3491042,,Left Foot,,,"[50.8, 16.6]",,Ground Pass,,32.290245,,,,Juan Francisco García García,26023.0,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Center Back,17,Levante UD,221,['640f75a9-afe1-4732-8a0d-589858edbfb7'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:08:19.418,Pass,
,,,,,,,,,,,,,,,,1.232433,,,,,,,,,,,,,,93d2f944-6b69-4340-94ab-7de2b4fecf6b,272,,,"[52.9, 14.9]",3825619,8,,,,-0.56522995,,Left Foot,,,"[74.5, 1.2]",,Ground Pass,,25.578312,,,,Antonio García Aranda,6784.0,,,,,,1,From Free Kick,Juan Francisco García García,26023.0,Left Center Back,17,Levante UD,221,['c0a847bb-b3d3-4a9c-8b83-22ca8e5db04e'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:08:23.180,Pass,
,,,,,,,,,,,,,,,,1.262647,,,,,,,,,,,,,,b213b1f8-96b5-4b70-a021-61a6d1e1f75d,279,,,"[57.8, 68.2]",3825619,8,,,,-1.3444401,,Right Foot,,,"[61.6, 51.7]",,Ground Pass,,16.931923,,,,Tomás Pina Isla,6622.0,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,18,Villarreal,222,['81c1a489-cdd4-436f-b4c7-ecd80ad53913'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:08:28.368,Pass,
,,,,,,,,,,,,,,,,3.473196,,,,,,,,,,,,,,2b910225-dad8-4187-a3a4-d405a18aa07b,283,,,"[63.1, 46.2]",3825619,8,,,,0.3707619,,Left Foot,,,"[100.4, 60.7]",,High Pass,,40.019245,,Incomplete,,Samuel García Sánchez,6783.0,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,18,Villarreal,222,"['758de6b3-70cb-493b-a534-fdc34a947849', 'b6a66bad-f58a-47af-baea-053e245afd28', 'e2786ca0-f36e-4485-96fb-d194677f7f9b']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:08:30.590,Pass,True
,,,,,,,,,,,,,,,,2.35084,,,,,,,,,,,,,,0da31de4-dfa8-43fb-8990-705a9954021b,286,,,"[49.9, 60.9]",3825619,8,,,,-0.73644596,,Head,,,"[68.1, 44.4]",,High Pass,,24.566034,,,,Tomás Pina Isla,6622.0,,,,,Recovery,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,18,Villarreal,222,['90769584-5747-4f27-a2ee-99c377f7943d'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:08:37.865,Pass,
,,,,,,,,,,,,,,,,1.88533,,,,,,,,,,,,,,d0a7cfc7-df41-4d4a-aafb-8b924196be21,288,,,"[67.8, 44.4]",3825619,8,,,True,-0.87090343,,,,,"[82.2, 27.3]",,Low Pass,,22.355536,,Incomplete,,Alfonso Pedraza Sag,6737.0,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,18,Villarreal,222,"['a71a6e60-c2cf-4eda-8418-72ccc9f1630f', 'eb4acf7c-5202-4822-9bce-3d2b935fb477', 'fc7695e6-f934-459b-a99e-08c38a68a688']",40,,,,,,,,,,,,,,,,,Villarreal,222,00:08:40.216,Pass,True
,,,,,,,,,,,,,,,,4.607794,,,,,,,,,,,,,,0d1876b6-c164-448d-bab3-970d1d9bc7fb,293,,,"[37.9, 57.7]",3825619,8,,,,0.36983553,,Right Foot,,,"[88.2, 77.2]",,High Pass,,53.947567,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Wing Back,18,Villarreal,222,"['02a541ec-038f-4927-aa19-b7bb211d8654', '27f4c457-a815-4089-b2ca-d8d1f864537d']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:08:43.312,Pass,
,,,,,,,,,,,,,,,,2.133689,,,,,,,,,,,,,,5400e0e6-ebe2-428f-8403-ac26ef9bc102,300,,,"[27.0, 4.0]",3825619,8,,,,2.1046705,,Right Foot,,,"[15.0, 24.3]",,Ground Pass,,23.58156,,,,Víctor Ruíz Torre,6752.0,,,,,Recovery,1,Regular Play,Bojan Jokić,27155.0,Left Back,18,Villarreal,222,"['32072117-c91d-4386-8f17-97211137b60f', 'aa5e6996-b1b4-43df-88dc-5ac5f76d9a99']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:08:49.996,Pass,True
,,,,,,,,,,,,,,,,1.889972,,,,,,,,,,,,,,18bc2539-8038-4d4d-9b71-e79c0bcf6d9a,304,,,"[14.8, 23.5]",3825619,8,,,,1.9894294,,Left Foot,,,"[4.7, 46.2]",,Ground Pass,,24.845522,,,,Alphonse Areola,3379.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,18,Villarreal,222,"['9209b8b4-ac2d-4cb8-a133-76c8c08e149d', 'bf6a4a07-86c7-4eb3-a8dd-69bd85990f87']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:08:52.393,Pass,True
,,,,,,,,,,,,,,,,4.30149,,,,,,,,,,,,,,21267c4c-b950-43be-bc32-de409610cc50,308,,,"[8.8, 53.4]",3825619,8,,,,0.40008506,,Right Foot,,,"[71.7, 80.0]",,High Pass,,68.29327,,Out,,,,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,18,Villarreal,222,['0d1150d0-084a-4d38-8a66-c5d6b85ee24e'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:08:56.021,Pass,True
,,,,,,,,,,,,,,,,0.938831,,,,,,,,,,,,,,f4b3fb55-fff8-4480-b3de-82837d519aaa,310,,,"[51.0, 0.1]",3825619,9,,,,2.3561945,,,,,"[42.6, 8.5]",,Low Pass,,11.879394,,,,Juan Francisco García García,26023.0,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,19,Levante UD,221,['882a7ea2-24c9-4c43-beb4-e6b922b5b859'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:09:10.037,Pass,
,,,,,,,,,,,,,,,,2.463736,,,,,,,,,,,,,,3d746ea4-4da6-4857-b607-30041e2873a4,314,,,"[44.6, 6.1]",3825619,9,,,,-0.12859675,,Left Foot,,,"[91.0, 0.1]",,High Pass,,46.786324,,Out,,Roger Martí Salvador,6684.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,19,Levante UD,221,['8eac31c5-cec2-4472-a000-fb9f62a20648'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:09:12.143,Pass,
