bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4da746d0-495b-4786-a917-5f5860987257,1321,,"[79.6, 46.7]",3825859,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mubarak Wakaso,6626.0,Left Wing,82,Las Palmas,208,['b26fb4c1-effc-4b59-a92c-a5b346645add'],36,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:36.181,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5970bd97-c36d-4443-801a-0dada9cf1c05,1341,,"[45.0, 29.3]",3825859,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,84,Granada,1049,,22,,,,,,,,,,,,,,,,,Granada,1049,00:39:22.222,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b92efcef-3171-494a-b81d-182d74700251,1357,,"[3.2, 43.0]",3825859,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,86,Las Palmas,208,['88fc761b-888a-4539-a9ed-c04f6536d055'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:45.714,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0d7c364-2816-4f82-93cb-e7e7970dbe20,1426,,"[5.4, 49.3]",3825859,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Lizoáin Cruz,7905.0,Goalkeeper,87,Las Palmas,208,['2dd010e5-3be7-4f01-81c8-4eb40d61b352'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:01.984,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d799a6b3-979b-4813-b9d6-4b2859552b2c,1441,,"[83.2, 41.9]",3825859,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,88,Granada,1049,,19,,,,,,,,,,,,,,,,,Granada,1049,00:41:19.877,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6126c3fb-ca63-4952-a3e0-8ab637cd9d53,1453,,"[25.1, 17.5]",3825859,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,89,Las Palmas,208,['a489869b-32e1-4904-afba-c00410b1875c'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:45.880,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9099b66c-97ef-4c64-859b-da9682f063ea,1489,,"[14.6, 55.8]",3825859,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,90,Granada,1049,['98ec377d-2e6e-4035-bdfa-f61a18c59e58'],9,,,,,,,,,,,,,,,,,Granada,1049,00:42:09.075,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4844e81e-3f6e-4404-b180-4f6bcb8425ae,1501,,"[28.8, 5.1]",3825859,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,90,Granada,1049,,24,,,,,,,,,,,,,,,,,Granada,1049,00:42:24.178,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,752a97d2-4e64-4cee-8d9c-c9b723b811f5,1520,,"[43.7, 11.1]",3825859,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,91,Las Palmas,208,,46,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:46.792,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f664177-cfc2-43b0-ad38-a49e11f31a3f,1553,,"[15.0, 33.0]",3825859,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,92,Granada,1049,,12,,,,,,,,,,,,,,,,,Granada,1049,00:43:12.206,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae7f9ecd-cf7b-44b7-a735-4e2a8640f981,1591,,"[63.0, 43.6]",3825859,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,100,Las Palmas,208,,5,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:05.122,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d09a1be-41a2-4229-b7f5-4a767cc6201a,1609,,"[103.5, 8.4]",3825859,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Wing,100,Las Palmas,208,,18,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:18.323,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4396ee2a-4725-42a9-9957-c21f7860d337,1618,,"[35.3, 66.9]",3825859,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,100,Las Palmas,208,['dffd9e1d-8e68-4f54-8e72-0eb170b19dfe'],25,,,,,,,,,,,,,,,,,Granada,1049,00:44:25.489,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aac03523-25f2-40c6-9bb6-3a1bfd01a4c7,1629,,"[10.8, 26.5]",3825859,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,100,Las Palmas,208,['e4a5d105-8117-4ae6-9f9a-f31a3522af34'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:35.701,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07f40c1a-515b-485a-8f18-5db6ce15993c,1679,,"[52.2, 22.3]",3825859,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,102,Las Palmas,208,,29,,,,,,,,,,,,,,,,,Granada,1049,00:45:29.240,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0029e42-581d-4c6c-9a3a-2528391c93ad,1686,,"[22.9, 58.4]",3825859,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,102,Las Palmas,208,,36,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:36.804,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8acb287e-d781-42a3-84b8-d3f10df2ed7f,1836,,"[106.4, 54.4]",3825859,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,105,Granada,1049,,6,,,,,,,,,,,,,,,,,Granada,1049,00:02:06.854,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ea103ae-9de6-4902-a0cb-77ccf77f9ab2,1840,,"[15.5, 53.2]",3825859,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,106,Las Palmas,208,,8,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:08.712,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c676d760-207a-4b22-8f61-4fd2537d0dcd,1865,,"[1.2, 31.5]",3825859,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,107,Granada,1049,['d2c183d9-aeba-48c2-9271-57f45f1139e3'],35,,,,,,,,,,,,,,,,,Granada,1049,00:02:35.659,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62adf7ca-7e81-40dc-a8b4-b95edf3eefc4,1890,,"[4.8, 44.8]",3825859,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,108,Las Palmas,208,['5ddf0e25-b4ec-4f61-94e2-d679795d366e'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:17.607,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d48e261c-2a7d-438d-86a5-43b372a6922d,1916,,"[11.7, 67.9]",3825859,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,110,Las Palmas,208,,51,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:51.488,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5b8d0c64-5da6-41ac-a493-38fcff596c76,1928,,"[38.2, 31.6]",3825859,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,110,Las Palmas,208,['46ad37d8-ca65-4089-84f6-c9de9c188bf2'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:01.213,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6191a9d0-49d8-4455-a250-d296f2774b5a,2033,,"[15.5, 35.7]",3825859,53,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,116,Las Palmas,208,,47,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:47.255,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f8d1cd6-e2cb-4043-8b33-cc462833d067,2115,,"[57.8, 59.1]",3825859,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,122,Granada,1049,['99f69a5e-3ee5-44a3-98dd-c4e2071d063e'],10,,,,,,,,,,,,,,,,,Granada,1049,00:10:10.168,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dcbcaaf5-2287-4615-9838-5c265144c7d3,2130,,"[18.4, 18.6]",3825859,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,122,Granada,1049,,19,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:19.292,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3db8bca-6908-4b5e-9587-5c59941b68e8,2147,,"[96.2, 60.7]",3825859,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,122,Granada,1049,,32,,,,,,,,,,,,,,,,,Granada,1049,00:10:32.357,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68ce0b34-bfdf-4a9a-9100-8641dc328e9d,2160,,"[1.7, 39.6]",3825859,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,123,Las Palmas,208,,44,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:44.209,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63663280-2715-4a08-a76a-c86ff9992804,2221,,"[40.4, 51.7]",3825859,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,124,Granada,1049,,42,,,,,,,,,,,,,,,,,Granada,1049,00:11:42.262,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,863b6c0a-4514-4556-9c8e-cad8cd2d083e,2246,,"[26.5, 46.9]",3825859,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,126,Granada,1049,['95514574-33b7-4589-a677-9d4b081c4881'],59,,,,,,,,,,,,,,,,,Granada,1049,00:11:59.451,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b51e2a1b-85af-451d-bdfd-0a8e5e890caf,2257,,"[89.7, 41.4]",3825859,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,126,Granada,1049,,13,,,,,,,,,,,,,,,,,Granada,1049,00:12:13.236,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57be2aaa-fbf8-4f40-a752-60c9cf30167b,2269,,"[81.9, 19.1]",3825859,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Left Center Forward,128,Granada,1049,['c96c4eac-e2fa-41e0-9ef7-7915b7871785'],53,,,,,,,,,,,,,,,,,Granada,1049,00:12:53.231,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e761b18b-1312-45de-8080-7f10d0060df0,2291,,"[44.3, 33.9]",3825859,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,129,Las Palmas,208,,15,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:15.958,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2371adc-9dc9-4207-aca6-73dd9c0aad84,2396,,"[29.1, 73.7]",3825859,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,130,Las Palmas,208,,59,,,,,,,,,,,,,,,,,Granada,1049,00:14:59.078,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71cede6d-08ff-4b5a-883c-6a4c425f1ff9,2520,,"[27.2, 63.0]",3825859,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,132,Las Palmas,208,,49,,,,,,,,,,,,,,,,,Granada,1049,00:16:49.407,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af096ee4-2a91-40b3-a4f6-121a64f66361,2576,,"[62.3, 3.3]",3825859,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,136,Las Palmas,208,,21,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:21.138,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b0e66b2-3e94-4e35-8ff1-325238a2eb8d,2583,,"[38.0, 53.5]",3825859,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,136,Las Palmas,208,['bb7e049f-233a-4134-bfd9-5417fd3c6605'],26,,,,,,,,,,,,,,,,,Granada,1049,00:18:26.102,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d537557-aa6e-4656-84f7-0101340c4032,2599,,"[24.1, 53.4]",3825859,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,137,Granada,1049,,43,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:43.912,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f916445-dd28-4b9a-90fa-b03122ebc15d,2612,,"[67.6, 22.8]",3825859,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,138,Granada,1049,['1bfbbff5-bfe0-4adc-9fd9-6e0607efa03b'],11,,,,,,,,,,,,,,,,,Granada,1049,00:19:11.649,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42d73e56-7ec9-4f45-87a8-a7986a9b6555,2661,,"[52.9, 44.4]",3825859,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,140,Granada,1049,['daeb2387-a132-44d7-b9fa-f2a4687abfa5'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:03.261,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e94cb062-47ce-463d-8ef2-430dfa62775c,2691,,"[56.9, 46.0]",3825859,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David Rodríguez Lombán,6702.0,Right Center Back,140,Granada,1049,,32,,,,,,,,,,,,,,,,,Granada,1049,00:20:32.767,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4cb88bb-9302-4d1f-9a88-6cd83ca8c1e5,2702,,"[20.8, 31.4]",3825859,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,141,Las Palmas,208,,42,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:42.940,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c88213d-dab1-44f6-b69e-7c82160fe6ac,2712,,"[8.2, 36.9]",3825859,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,143,Las Palmas,208,,5,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:05.361,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6285f603-2907-42df-b607-1bdc38516f10,2721,,"[82.8, 65.9]",3825859,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Wing,143,Las Palmas,208,,17,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:17.371,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f8d9d7e-e65e-4aeb-810a-05afee7ab337,2805,,"[111.8, 7.6]",3825859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Wing,148,Las Palmas,208,,16,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:16.374,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,846b8287-1f4b-42eb-ae91-ee42566282da,2917,,"[83.9, 56.7]",3825859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,151,Las Palmas,208,['91798987-e082-4ffd-aca7-68f9440aee1e'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:22.995,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2e36a92-0100-4fa2-b3bc-f08fbab72308,3023,,"[89.1, 44.4]",3825859,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mubarak Wakaso,6626.0,Left Wing,156,Las Palmas,208,['1bd6ec6a-8f05-41c2-93eb-cc9ca3ce98f7'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:44.340,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54ec1184-fb7f-4630-b2cd-f78f9ac9c051,3033,,"[3.0, 36.6]",3825859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,157,Las Palmas,208,['ef49d9b6-b2ef-4880-bdd9-78768833795b'],5,,,,,,,,,,,,,,,,,Granada,1049,00:32:05.186,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d273fdce-490f-40cd-9e16-a9410fbd09a1,3040,,"[6.3, 33.3]",3825859,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,159,Granada,1049,,59,,,,,,,,,,,,,,,,,Granada,1049,00:33:59.024,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,311d984e-fec1-4b0b-bb41-0428d2505b9e,3074,,"[107.4, 4.1]",3825859,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,162,Granada,1049,['3228166d-9b9b-4f91-9605-8ecb7cc83e7c'],48,,,,,,,,,,,,,,,,,Granada,1049,00:34:48.832,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbf1a897-f984-4670-b6da-c8916d5ad358,3122,,"[8.5, 45.4]",3825859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,164,Granada,1049,['73fc049d-c20b-4dfb-9e9c-bd66d39e25b7'],1,,,,,,,,,,,,,,,,,Granada,1049,00:36:01.686,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51121de4-334d-4fa2-96e5-d281830088fb,3131,,"[32.5, 27.2]",3825859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Left Wing,165,Granada,1049,,56,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:56.892,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ec45597-03f4-4f4b-9cf1-c36f091da180,3132,,"[86.4, 47.6]",3825859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,165,Granada,1049,,57,,,,,,,,,,,,,,,,,Granada,1049,00:36:57.682,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7bdfc5d-f2c5-420c-947e-5ef7238a9e8f,3154,,"[85.9, 15.0]",3825859,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Barral Torres,26248.0,Right Center Forward,167,Granada,1049,,2,,,,,,,,,,,,,,,,,Granada,1049,00:38:02.597,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdc48b93-1020-40b1-9f33-c98d4e4fadf1,3206,,"[54.4, 40.1]",3825859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Barral Torres,26248.0,Right Center Forward,169,Las Palmas,208,['fb838008-51ad-42f2-9a43-e0b05d5fd385'],6,,,,,,,,,,,,,,,,,Granada,1049,00:39:06.893,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,578925e6-c408-4e6e-a0c4-4c1dda09dc42,3220,,"[51.6, 76.5]",3825859,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,172,Granada,1049,['8f44198b-09c3-4d44-8cbc-8de33dc35c1f'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:11.716,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,afc8cd9f-124f-4dd5-afd7-866d48802b05,3238,,"[8.2, 79.5]",3825859,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,174,Las Palmas,208,['970b5c25-5da1-4a7d-9b91-22496e9b8a32'],41,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:41.048,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8c804c8-d7e2-46f1-aa63-2353f34a90a4,3280,,"[37.3, 46.2]",3825859,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Right Center Forward,175,Granada,1049,,30,,,,,,,,,,,,,,,,,Granada,1049,00:41:30.006,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cde2f3e3-ad83-4489-8d67-4169b2b841f5,3320,,"[56.6, 72.7]",3825859,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,176,Granada,1049,,45,,,,,,,,,,,,,,,,,Granada,1049,00:42:45.806,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e32c36ec-96d5-40bb-b167-57d02d2970ab,3327,,"[41.2, 20.6]",3825859,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,176,Granada,1049,['09c0886b-d844-4dd7-a3c8-9bd8cea4b363'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:53.935,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e00b222-331f-46de-bde6-7756db911644,3437,,"[74.9, 78.5]",3825859,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Wing,183,Las Palmas,208,,25,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:25.196,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cceb7717-58fd-46a3-a1e0-ddc572523d08,3492,,"[25.6, 76.9]",3825859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,185,Las Palmas,208,['07502c27-a89b-4fb2-bab4-a6645c117ffd'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:12.321,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c261c4df-4734-47c2-a9e4-a4c1b3fbb9ac,3499,,"[71.6, 33.2]",3825859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,185,Las Palmas,208,,22,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:22.848,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ebf11c8-ab60-4eeb-bc05-5f2337588e8a,44,,"[56.1, 23.1]",3825859,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,3,Granada,1049,['2d47f630-d948-4fd8-bbc1-ba20c48d9e7f'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:57.728,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d57af22b-7e3a-4d7a-9f84-0bd53d8bda3e,307,,"[93.1, 27.0]",3825859,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,18,Las Palmas,208,['5a969f16-c4ef-4d43-aa2b-7c46937f5bab'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:24.905,Dispossessed,True
