bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.879999,,,,,,,,,,,,,,,bfc9701c-5d49-4c7b-9278-644f9d016cf7,1412,,,"[70.3, 63.4]",3825710,36,,,,,-1.3279159,,Right Foot,,,,"[84.2, 7.3]",,High Pass,,57.796368,,,,,Armindo Tué Na Bangna,8522.0,,,True,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,85,Real Sociedad,210,['5e96328e-480f-475b-b7f5-9f7ff3e82ecc'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:26.368,Pass,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,800b6162-2640-41d7-bed8-2c40ccbcc818,1415,,,"[85.0, 6.9]",3825710,36,,,,,0.3168245,,Right Foot,,,,"[97.2, 10.9]",,Ground Pass,,12.839003,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,85,Real Sociedad,210,['1c00a631-713a-400f-969e-e618a413f9cf'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:30.500,Pass,
,,,,,,,,,,,,,,,1.349471,,,,,,,,,,,,,,,831dd67c-0d33-4bcf-857b-5909d3d0a0c5,1418,,,"[94.5, 17.0]",3825710,36,,,,,-1.4691075,,Left Foot,,,,"[95.5, 7.2]",,Ground Pass,,9.850888,,,,,Armindo Tué Na Bangna,8522.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,85,Real Sociedad,210,['d9c3da9d-9e8f-4d85-9d23-c2c6fc3886ab'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:33.427,Pass,
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,5dca6c82-a0f0-46b5-b96f-e731a344445a,1421,,,"[94.2, 8.2]",3825710,36,,,,,2.9729054,,Right Foot,,,,"[71.3, 12.1]",,Ground Pass,,23.229723,,,,,Yuri Berchiche Izeta,3023.0,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,85,Real Sociedad,210,['2ccc2b83-0633-4f08-b968-0900749374d9'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:35.977,Pass,
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,8c26152b-96f3-4c7f-9091-48c01ad21383,1424,,,"[70.8, 12.1]",3825710,36,,,,,-0.343605,,Left Foot,,,,"[81.7, 8.2]",,Ground Pass,,11.576701,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,85,Real Sociedad,210,['d7268e57-b204-409e-91fa-63e0f5da8d68'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:38.417,Pass,
,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,95db0c2b-ffb7-4f65-aa6c-1da8e8febaf0,1427,,,"[80.2, 8.2]",3825710,36,,,,,3.0033498,,Left Foot,,,,"[68.7, 9.8]",,Ground Pass,,11.610771,,,,,Yuri Berchiche Izeta,3023.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,85,Real Sociedad,210,['fd7d4977-dfdf-402d-acaa-1e9234d8feeb'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:40.097,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,23850388-796d-4e96-a38b-dae887fa0358,1430,,,"[77.0, 11.3]",3825710,36,,,,,0.34302393,,Left Foot,,,,"[84.0, 13.8]",,Ground Pass,,7.4330344,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,85,Real Sociedad,210,['00b2c44a-4ea9-46bd-b8b4-ab0d25a04b4a'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:43.737,Pass,
,,,,,,,,,,,,,,,1.2982,,,,,,,,,,,,,,,0560dc4d-9f89-484c-9e3f-33f7741f3a3d,1434,,,"[84.2, 13.5]",3825710,36,,,,,-1.5948881,,Left Foot,,,,"[84.0, 5.2]",,Ground Pass,,8.302409,,,,,Armindo Tué Na Bangna,8522.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,85,Real Sociedad,210,"['337374c3-99e9-476c-af5c-9b2c5666c8b8', '3d7ae417-484a-4f44-8515-716761055376']",45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:45.063,Pass,True
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,84fc05c6-f687-4508-9d15-042fae6bd5b9,1437,,,"[84.0, 6.2]",3825710,36,,,,,1.2539718,,Right Foot,,,,"[86.0, 12.3]",,Ground Pass,,6.4195013,,,,,Sergio Canales Madrazo,6673.0,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,85,Real Sociedad,210,['4dea402e-8fca-4d08-ad65-40f5b2667cf5'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:47.041,Pass,
,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,5aa2ba01-250e-45a4-a72f-2d556577dc79,1441,,,"[85.8, 12.3]",3825710,36,,,,,-1.6020361,,Left Foot,,,,"[85.6, 5.9]",,Ground Pass,,6.4031243,,,,,Armindo Tué Na Bangna,8522.0,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,85,Real Sociedad,210,['f273fbfe-b9dc-412b-af31-ef728aa0ab79'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:48.634,Pass,
,,,,,,,,,,,,,,,1.542394,,,,,,,,,,,,,,,1401e933-6b44-4658-b695-b3cfce380b59,1444,,,"[84.6, 7.2]",3825710,36,,,,,2.1866663,,Right Foot,,,,"[70.8, 26.7]",,Ground Pass,,23.889118,,,Incomplete,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,85,Real Sociedad,210,"['17976eba-0ac3-4afe-9215-a36753b06b62', '78eb87a2-3c62-49e1-bc6d-c140f8e8faf4']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:49.274,Pass,
,,,,,,,,,True,,,,,,1.174826,,,,,,,,,,,,,,,78eb87a2-3c62-49e1-bc6d-c140f8e8faf4,1447,,,"[49.3, 53.4]",3825710,36,,,,,2.0085876,,Right Foot,,,,"[42.7, 67.5]",,Ground Pass,,15.568237,,,,,Gareth Frank Bale,6399.0,,,,,,Interception,1,Regular Play,Karim Benzema,19677.0,Center Forward,86,Real Madrid,220,"['1401e933-6b44-4658-b695-b3cfce380b59', '204e1177-923b-4264-8a1c-d2dd67efabd4', '38f20138-8077-4369-a73d-e9e6f212c457']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:50.817,Pass,True
,,,,,,,,,,,,,,,1.135134,,,,,,,,,,,,,,,863d9cb1-540d-42d9-984f-82668ba67cc0,1450,,,"[42.2, 66.7]",3825710,36,,,,,-1.5289797,,Left Foot,,,,"[43.2, 42.8]",,Ground Pass,,23.920912,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,86,Real Madrid,220,['65521a7d-524e-4f1e-bac3-47462a54f47c'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:52.032,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,61218bd6-c4e6-468d-97e3-0750713ae410,1454,,,"[43.6, 41.6]",3825710,36,,,,,-0.21256681,,Left Foot,,,,"[57.5, 38.6]",,Ground Pass,,14.220057,,,,,Karim Benzema,19677.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,86,Real Madrid,220,"['22d7c4e0-50a0-4852-baa7-e58ca96983d1', 'ff8f9edd-2f84-4d54-b974-b9c041ba4d72']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:53.687,Pass,True
,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,9b8442b6-e7a9-4090-9055-164146fc9afe,1457,,,"[79.9, 18.3]",3825710,36,,,,,-0.73427993,,Right Foot,,,,"[91.2, 8.1]",,Ground Pass,,15.22268,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,86,Real Madrid,220,['5f67e3b4-16ad-40ed-8c9f-59e96e96dfe7'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:58.047,Pass,
,,,,,,,,,,,,,,,0.238164,,,,,,,,,,,,,,,6cef1a2f-6d82-4446-8026-16a6de98a6f6,1460,,,"[113.3, 18.2]",3825710,37,,,,,1.5142529,,Left Foot,,,,"[113.6, 23.5]",,Low Pass,,5.3084836,,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,86,Real Madrid,220,"['125ce0c4-b2c5-429d-aa2d-c41d99da652a', 'f348ea4f-62d8-41f7-bd3e-a3fada4a3c62']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:04.414,Pass,
,,,,,,,,,,,,,,,1.826107,,,,,,,,,,,,,,,0111aaf8-126e-4e8d-9bb6-d8d8c4df0edd,1463,,,"[104.2, 0.1]",3825710,37,,,,,2.9361973,,,,,,"[85.0, 4.1]",,Low Pass,,19.612242,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,Throw-in,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,87,Real Madrid,220,['9d857d34-84b7-4329-84b4-08b4952e4722'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:11.850,Pass,
,,,,,,,,,,,,,,,0.869678,,,,,,,,,,,,,,,e9d03e74-c03c-4dbf-9fb7-b067307abc71,1466,,,"[85.0, 2.3]",3825710,37,,,,,0.0,,Left Foot,,,,"[97.8, 2.3]",,Ground Pass,,12.8,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,87,Real Madrid,220,['eb9b3d87-fa0d-4806-9157-d26ecb3cb380'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:15.197,Pass,
,,,,,,,,,,,,,,,1.887671,,,,,,,,,,,,,,,fc0a8c94-d53c-4a1f-bc77-83b27050d035,1469,,,"[97.8, 2.4]",3825710,37,,,,,1.280873,,Left Foot,True,,,"[110.3, 44.3]",,High Pass,,43.724823,,,Incomplete,,Karim Benzema,19677.0,,,True,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,87,Real Madrid,220,"['1c7b3bde-35db-4c13-ade2-74428a708911', 'c84ace1c-5726-4d8c-8f93-08e661db92d8']",17,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:17.598,Pass,
,,,,,,,,,,,,,,,4.112795,,,,,,,,,,,,,,,9e742e47-fb25-47ca-9d57-4ba461e03527,1476,,,"[7.7, 36.3]",3825710,37,,True,,,0.028563658,,Drop Kick,,,,"[88.2, 38.6]",,High Pass,,80.53285,,,Incomplete,,,,,,,,,,1,From Keeper,Gerónimo Rulli,6694.0,Goalkeeper,88,Real Sociedad,210,['0878e756-6318-454a-be07-69b5ec93191b'],41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:41.829,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,b1f108dc-84f9-49ac-aa0b-ef02a2fea240,1478,,,"[10.2, 37.5]",3825710,37,,,,,0.8212394,,Right Foot,,,,"[22.3, 50.5]",,Ground Pass,,17.759787,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,89,Real Madrid,220,['7fb78b43-15ae-4ce4-b8d1-f47032419243'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:46.705,Pass,
,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,674192d2-a12c-4e8b-92fa-6a9d7f527953,1481,,,"[21.1, 49.9]",3825710,37,,,,,0.51712453,,Right Foot,,,,"[37.1, 59.0]",,Ground Pass,,18.406792,,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,89,Real Madrid,220,['604fd2e2-b2ef-4469-a9cb-c8513575092d'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:48.865,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,7982f267-4e91-4b1a-a2c7-cef9b3f5e999,1485,,,"[34.6, 52.8]",3825710,37,,,,,-1.5280873,,Right Foot,,,,"[35.1, 41.1]",,Ground Pass,,11.710679,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,89,Real Madrid,220,"['e3cf8a52-5d88-473a-953e-075e45ec040b', 'f55ebbff-03f2-4dc6-8abf-e4d541183dd6']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:51.065,Pass,True
,,,,,,,,,,,,,,,0.927359,,,,,,,,,,,,,,,498ec9a4-a28f-45f5-800f-91c3662131fa,1488,,,"[35.8, 41.0]",3825710,37,,,,,-0.9445349,,Right Foot,,,,"[46.0, 26.9]",,Ground Pass,,17.402586,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,89,Real Madrid,220,['fc232df8-b0e6-41fd-a348-633a51ba0e25'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:53.305,Pass,
,,,,,,,,,,,,,,,1.253838,,,,,,,,,,,,,,,6fbea918-ba4d-4812-9ae7-f6b72461b33f,1491,,,"[46.9, 26.9]",3825710,37,,,,,-2.7445133,,Left Foot,,,,"[31.4, 20.4]",,Ground Pass,,16.807735,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,89,Real Madrid,220,['6ffed8ad-af24-41d1-bb50-89a77e0acb98'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:54.272,Pass,
,,,,,,,,,,,,,,,1.025649,,,,,,,,,,,,,,,399cd00b-fbab-4283-8161-680a309bb4ab,1494,,,"[32.3, 21.6]",3825710,37,,,,,-0.59115714,,Right Foot,,,,"[39.6, 16.7]",,Ground Pass,,8.792042,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,89,Real Madrid,220,['adfe1b66-9262-4d57-9ed2-92155f961e7d'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:57.166,Pass,
,,,,,,,,,,,,,,,1.050046,,,,,,,,,,,,,,,471cbe67-da1f-499e-843c-24e773c862b9,1497,,,"[51.3, 19.9]",3825710,38,,,,,0.90922487,,Left Foot,,,,"[61.5, 33.0]",,Ground Pass,,16.60271,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,89,Real Madrid,220,['004bd428-74e3-4673-be73-3ac7096a8a11'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:00.692,Pass,
,,,,,,,,,,,,,,,0.900225,,,,,,,,,,,,,,,95921506-b74c-4e7b-8944-e4cd49af0ec5,1501,,,"[61.4, 33.0]",3825710,38,,,,,3.1415927,,Right Foot,,,,"[51.4, 33.0]",,Ground Pass,,10.0,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,89,Real Madrid,220,['7f5ca7c9-c64d-4697-b5ad-64c0264a60b9'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:01.782,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,0ded1ee3-eeaa-4fb8-8ea2-3ba8b976eb73,1504,,,"[54.0, 36.2]",3825710,38,,,,,1.4297636,,Right Foot,,,,"[56.3, 52.4]",,Ground Pass,,16.362457,,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,89,Real Madrid,220,['682116d3-0193-4eb5-9ccc-e85906056699'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:04.322,Pass,
,,,,,,,,,,,,,,,0.830839,,,,,,,,,,,,,,,0b812043-4106-43ab-95ff-2afbf634b7b1,1506,,,"[59.5, 52.9]",3825710,38,,,,,0.14707835,,Right Foot,,,,"[64.9, 53.7]",,Ground Pass,,5.4589376,,,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,89,Real Madrid,220,['5c82f436-fd77-4649-8057-e941c0edc994'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:05.922,Pass,
,,,,,,,,,,,,,,,0.850965,,,,,,,,,,,,,,,f1d81718-81f9-4578-b032-487ca17ec47c,1509,,,"[69.6, 64.6]",3825710,38,,,,,0.89308804,,Left Foot,,,,"[76.2, 72.8]",,Ground Pass,,10.526158,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,89,Real Madrid,220,['dea0620e-c7e3-4b0b-9c24-2b532ab75201'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:09.077,Pass,
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,206bc087-0b72-462b-acc0-54d225a0d31b,1513,,,"[71.7, 71.6]",3825710,38,,,,,-2.5702553,,Right Foot,,,,"[56.3, 61.7]",,Ground Pass,,18.30765,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,89,Real Madrid,220,"['232ea6d4-c1ae-4591-9c9d-b3d8194df72a', '9a407c55-2e2c-42ca-9171-8b27fbd70464']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:11.827,Pass,True
,,,,,,,,,,,,,,,0.600548,,,,,,,,,,,,,,,c69689d1-a0f2-4dfa-80bc-9b27860f9f9c,1516,,,"[57.0, 61.1]",3825710,38,,,,,-1.0025095,,Right Foot,,,,"[62.3, 52.8]",,Ground Pass,,9.847842,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,89,Real Madrid,220,['4df02db8-9344-4ebd-b148-d4dcb1393343'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:14.587,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,f17cc6f5-4059-4b1a-9628-8161d01026eb,1519,,,"[63.0, 43.6]",3825710,38,,,,,-1.5326469,,Right Foot,,,,"[63.5, 30.5]",,Ground Pass,,13.109538,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,89,Real Madrid,220,['de696bd5-000f-46eb-bb34-5184ffb0f1b3'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:16.427,Pass,
,,,,,,,,,,,,,,,1.204928,,,,,,,,,,,,,,,d04ad040-db9c-4c2d-8e88-60469c57813e,1522,,,"[68.0, 23.7]",3825710,38,,,,,0.011406349,,Left Foot,,,,"[94.3, 24.0]",,Ground Pass,,26.30171,,,,,Karim Benzema,19677.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,89,Real Madrid,220,['ed03eef4-e16b-44ad-bc7e-ecf7d668afe9'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:18.987,Pass,
,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,1fdf7cf8-987b-41f5-92f8-68c128345566,1527,,,"[10.1, 53.3]",3825710,38,,True,,,0.542788,,Keeper Arm,,,,"[41.1, 72.0]",,Low Pass,,36.203453,,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,90,Real Sociedad,210,['172d6001-aa40-4b7a-809b-64dca73de4b9'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:29.786,Pass,
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,53cb611a-8242-4429-a8d8-72215d90a94c,1529,,,"[41.8, 77.2]",3825710,38,,,,,-3.03462,,Right Foot,,,,"[26.9, 75.6]",,Ground Pass,,14.98566,,,,,Carlos Martínez Díez,8724.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,90,Real Sociedad,210,['23f1c854-b123-46b4-9e5c-fed716af050a'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:31.131,Pass,
,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,3e993c6f-7067-4e51-9939-011424242f8a,1532,,,"[27.0, 75.6]",3825710,38,,,,,-2.3861582,,Right Foot,,,,"[8.1, 57.8]",,Ground Pass,,25.962473,,,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,90,Real Sociedad,210,['2b6b7390-7d60-4841-b8be-01e8d2d08ace'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:32.931,Pass,
,,,,,,,,,,,,,,,2.220949,,,,,,,,,,,,,,,c75e0caa-26e8-4469-b545-454931ba8fce,1535,,,"[9.3, 57.4]",3825710,38,,,,,-0.17813496,,Right Foot,,,,"[55.4, 49.1]",,High Pass,,46.84122,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,90,Real Sociedad,210,['590ec31c-d356-45bd-934b-55bc6c1ae574'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:35.611,Pass,
,,,,,,,,,,,,,,,1.986131,,,,,,,,,,,,,,,69c2152f-ab69-4b15-a6ca-315e1e29abca,1538,,,"[54.1, 51.0]",3825710,38,,,,,1.4704401,,Right Foot,,,,"[57.0, 79.8]",,Ground Pass,,28.945639,,,Out,,Carlos Martínez Díez,8724.0,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,90,Real Sociedad,210,['ad9a7594-d5db-4198-a1fa-2ed80b250543'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:37.951,Pass,
,,,,,,,,,,,,,,,0.954337,,,,,,,,,,,,,,,45ba0665-40f0-4b25-bf53-cd9d2e3531f0,1540,,,"[70.3, 0.1]",3825710,38,,,,,1.0945971,,,,,,"[75.2, 9.6]",,Low Pass,,10.689247,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,91,Real Madrid,220,['cec394e5-59d4-4371-8e16-d899bc17436a'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:50.817,Pass,
,,,,,,,,,,,,,,,0.703106,,,,,,,,,,,,,,,43a1b9e0-f9a1-464c-b53a-749dd7d7b4f9,1544,,,"[73.3, 9.0]",3825710,38,,,,,2.7451513,,Right Foot,,,,"[64.7, 12.6]",,Ground Pass,,9.32309,,,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,91,Real Madrid,220,"['0048443e-6582-4a6d-b2f4-595b635672b5', '6d8eff4d-5cdb-4513-ad28-883123247d34']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:52.834,Pass,True
,,,,,,,,,,,,,,,1.450471,,,,,,,,,,,,,,,d45e46a0-f05b-4236-9e12-df8f8db20389,1547,,,"[60.3, 14.1]",3825710,38,,,,,1.949042,,Right Foot,,,,"[51.2, 37.0]",,Ground Pass,,24.641834,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,91,Real Madrid,220,['c419dca2-9d1d-41d5-a6d9-70edf6eed7be'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:54.329,Pass,
,,,,,,,,,,,,,,,1.478226,,,,,,,,,,,,,,,abf33ac5-4e4c-42fd-81e3-a2f7ed3e6b67,1550,,,"[53.0, 39.0]",3825710,38,,,,,0.29706421,,Right Foot,,,,"[67.7, 43.5]",,Ground Pass,,15.373354,,,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,91,Real Madrid,220,['0ec8c0d5-b13f-47d9-8539-5471bf7fc579'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:57.419,Pass,
,,,,,,,,,,,,,,,1.080311,,,,,,,,,,,,,,,24a00ad2-36cf-4fa2-98b0-2a168ff3f4d8,1554,,,"[63.9, 43.8]",3825710,38,,,,,-1.6575347,,Right Foot,,,,"[63.1, 34.6]",,Ground Pass,,9.234717,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,91,Real Madrid,220,"['66bb6c60-e900-469c-bcea-21049636940b', 'a2e3c989-d12b-43e8-bfad-ed16cd71f506']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:58.937,Pass,True
,,,,,,,,,,,,,,,0.592474,,,,,,,,,,,,,,,96df4cc4-1299-4183-815c-c81f27b9facb,1557,,,"[78.3, 29.1]",3825710,39,,,,,-0.098273955,,Right Foot,,,,"[85.4, 28.4]",,Ground Pass,,7.1344237,,,,,Karim Benzema,19677.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,91,Real Madrid,220,['703cad49-b4c6-45ad-94d3-6499ef61a19d'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:01.139,Pass,
,,,,,,,,,,,,,,,0.693618,,,,,,,,,,,,,,,294cb0a4-cb70-41de-8902-da70f1abd9a5,1561,,,"[85.6, 29.3]",3825710,39,,,,,-2.0280745,,Right Foot,,,,"[82.5, 23.0]",,Ground Pass,,7.0213957,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,91,Real Madrid,220,"['565ee5ee-e42d-4d9e-98c0-e87555d5367e', 'b1e34116-dad2-40da-a264-8f5d2cfb0206']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:02.265,Pass,True
