bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.519194,,,,,,,,,,,,4d357a6d-2121-45bc-b128-1a4c5c501bf4,115,,"[30.2, 16.5]",3825892,2,,,,,3.0828369,,Left Foot,,,,"[25.1, 16.8]",,Ground Pass,5.108816,,,,,Asier Illarramendi Andonegi,6671.0,,,,,Recovery,1,From Throw In,Sergio Canales Madrazo,6673.0,Left Wing,11,Granada,1049,['181c284f-e114-47f3-bcae-092a805bcedd'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.828,Pass,
,,,,,,,,,,,,,,,,0.313031,,,,,,,,,,,,ad092e11-048d-4290-9597-4bb43956970b,119,,"[25.3, 15.1]",3825892,2,,,,,-0.71306086,,Left Foot,,,,"[29.0, 11.9]",,Ground Pass,4.89183,,,Incomplete,,Esteban Félix Granero Molina,6770.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,11,Granada,1049,"['1d3398e3-f834-481e-b634-57a7c9aa4dde', '3a8401e2-9349-4e88-b8aa-cf954927638c']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:47.291,Pass,
,,,,,,,,,,,,,,,,2.29877,,,,,,,,,,,,960aeb89-b58f-4270-918e-a26193b8075d,122,,"[38.1, 0.1]",3825892,2,,,,,0.19092315,,,,,,"[61.9, 4.7]",,High Pass,24.240461,,,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,12,Real Sociedad,210,"['0dd5e6b0-9e12-45af-b9a0-56f0ddbc9827', '5e3fe4e2-b7df-4142-83ad-c8d9cec79c4b']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:58.664,Pass,
,,,,,,,,,,,,,,,,1.45888,,,,,,,,,,,,0dd5e6b0-9e12-45af-b9a0-56f0ddbc9827,125,,"[58.2, 75.4]",3825892,3,,,,True,-2.0935855,,,,,,"[51.4, 63.6]",,High Pass,13.619104,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Recovery,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,13,Granada,1049,"['960aeb89-b58f-4270-918e-a26193b8075d', 'c61c0db2-bdc1-4530-a32a-bd088c170cfb', 'e133a5b6-ac32-4402-a4fb-dd50c7ce820d']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:03:00.963,Pass,True
,,,,,,,,,,,,,,,,1.364783,,,,,,,,,,,,5f833fb8-13bc-4547-ae75-07951d27a128,129,,"[52.5, 58.7]",3825892,3,,,,,-1.0806062,,Left Foot,,,,"[64.4, 36.4]",,Ground Pass,25.276472,,,Incomplete,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,"['3d4917d1-7d20-4632-aa88-3dee007bee23', 'c016c891-3f8c-48a4-a081-c55e65fcfd52']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:03:03.829,Pass,True
,,,,,,,,,,,,,,,,1.517959,,,,,,,,,,,,f9db2788-c433-49b6-924c-0c69a76fd4d6,136,,"[110.8, 0.1]",3825892,3,,,,,1.5624977,,,,,,"[111.0, 24.2]",,High Pass,24.10083,,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,14,Granada,1049,['f8911cad-17df-47d0-8830-bdf0c8acd95b'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:03:19.522,Pass,
,,,,,,,,,,,,,,,,1.471864,,,,,,,,,,,,62bb45a7-172f-4c25-abda-8eb0e833d60e,140,,"[117.8, 25.2]",3825892,3,,,,,1.9747144,,Left Foot,True,True,,"[112.5, 37.6]",,Low Pass,13.485177,,,Incomplete,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,14,Granada,1049,"['042e7f99-8c87-403a-828d-910a7e22ca3a', 'be9198cd-f7e3-4b61-9e60-e10f351f3ebe']",23,,,,,,,,,,,,,,,,,,Granada,1049,00:03:23.150,Pass,True
,,,,,,,,,,,,,,,,1.773399,,,,,,,,,,,,0ef4f4b6-a948-4b51-bbdf-b7468243eb2d,142,,"[25.0, 55.9]",3825892,3,,,,,1.2317208,,Left Foot,,,,"[33.5, 80.0]",,Low Pass,25.555038,,,Out,,Sergio Canales Madrazo,6673.0,,,,,Recovery,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,14,Granada,1049,['b118965f-1bf0-4474-bc1c-227ca98beea9'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:27.391,Pass,
,,,,,,,,,,,,,,,,2.294494,,,,,,,,,,,,c0ec93a6-867e-43ed-9622-21d789172f41,144,,"[89.3, 0.1]",3825892,3,,,,,0.55587083,,,,,,"[102.5, 8.3]",,Low Pass,15.539627,,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,15,Granada,1049,['818519b9-cea7-4660-beb1-dead463697d4'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:03:33.012,Pass,
,,,,,,,,,,,,,,,,4.579812,,,,,,,,,,,,6dd884f6-91ea-490b-9834-83f35c0f8664,150,,"[21.5, 64.7]",3825892,3,,,,,0.120748624,,Left Foot,,,,"[69.3, 70.5]",,High Pass,48.150597,,,Incomplete,,Imanol Agirretxe Arruti,6677.0,,,,,Recovery,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,15,Granada,1049,"['1b28d5ae-e6a7-4f8f-90a2-a46b49875543', '88f81f38-a524-40f8-ba77-cb211ad634c3']",36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:36.327,Pass,
,,,,,,,,,,,,,,,,2.856095,,,,,,,,,,,,88f81f38-a524-40f8-ba77-cb211ad634c3,152,,"[50.8, 9.6]",3825892,3,,,,,2.5467668,,Right Foot,,,,"[20.5, 30.1]",,High Pass,36.58333,,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Recovery,1,From Throw In,Matheus Dória Macedo,4418.0,Left Center Back,15,Granada,1049,"['6dd884f6-91ea-490b-9834-83f35c0f8664', '76c89dcb-9b11-4e5a-b766-33dfc3239f05']",40,,,,,,,,,,,,,,,,,,Granada,1049,00:03:40.907,Pass,
,,,,,,,,,,,,,,,,4.480549,,,,,,,,,,,,2e90ac1f-4659-4cca-8d36-e6f565e02815,155,,"[20.5, 30.1]",3825892,3,,,,,-0.13503075,,Right Foot,,,,"[65.4, 24.0]",,High Pass,45.31247,,,Incomplete,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,15,Granada,1049,"['303b5c6d-bf2a-4c12-8d59-3652314bd9a2', 'b4998992-3c14-43f1-b863-e24460fd097a']",43,,,,,,,,,,,,,,,,,,Granada,1049,00:03:43.803,Pass,
,,,,,,,,,,,,,,,,2.602492,,,,,,,,,,,,303b5c6d-bf2a-4c12-8d59-3652314bd9a2,158,,"[54.7, 56.1]",3825892,3,,,,True,-0.5732544,,,,,,"[78.4, 40.8]",,High Pass,28.209574,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,15,Granada,1049,"['2e90ac1f-4659-4cca-8d36-e6f565e02815', 'd55795df-b67e-480d-b8a4-d03c14e86f58', 'f8e88e57-9f2b-41ba-b4fb-8aa867c4e0b1']",48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:48.284,Pass,True
,,,,,,,,,,,,,,,,2.871208,,,,,,,,,,,,d55795df-b67e-480d-b8a4-d03c14e86f58,159,,"[41.7, 39.3]",3825892,3,,,,,-0.36301154,,Right Foot,,,,"[80.4, 24.6]",,High Pass,41.397827,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,Recovery,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,15,Granada,1049,"['1f9392a7-f6a7-4271-850d-71472d4df244', '303b5c6d-bf2a-4c12-8d59-3652314bd9a2', '4a8af8dd-1a22-4ac6-a254-fee8dfaf1b08']",50,,,,,,,,,,,,,,,,,,Granada,1049,00:03:50.886,Pass,
,,,,,,,,,,,,,,,,1.963586,,,,,,,,,,,,4a8af8dd-1a22-4ac6-a254-fee8dfaf1b08,162,,"[39.7, 55.5]",3825892,3,,,,True,0.25447634,,,,,,"[57.0, 60.0]",,High Pass,17.87568,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,15,Granada,1049,"['35dfe465-38ac-401f-8236-cfb110fed9dd', 'd4adeff4-752e-4425-9e59-1c778c4d4030', 'd55795df-b67e-480d-b8a4-d03c14e86f58']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:53.758,Pass,True
,,,,,,,,,,,,,,,,3.108372,,,,,,,,,,,,07551256-e4ee-4b6c-87af-a999316d1a28,168,,"[63.2, 14.2]",3825892,4,,,,,0.93093395,,Left Foot,,,,"[99.3, 62.7]",,High Pass,60.4604,,,Incomplete,,Isaac Ajayi Success,6918.0,,True,,,Free Kick,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,16,Granada,1049,"['553c7a63-2c02-4d84-97dc-fa6d0afa2201', '79c95d14-8b20-4b4f-b0f3-4e0fe72b53b9']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:04:08.602,Pass,
,,,,,,,,,,,,,,,,1.559899,,,,,,,,,,,,553c7a63-2c02-4d84-97dc-fa6d0afa2201,171,,"[20.8, 17.4]",3825892,4,,,,True,1.6037514,,,,,,"[20.2, 35.6]",,High Pass,18.209887,,,,,Íñigo Martínez Berridi,6665.0,,,,,Recovery,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,17,Real Sociedad,210,"['07551256-e4ee-4b6c-87af-a999316d1a28', '3b1e1a97-d92d-489b-b030-a3462dad1d3f', '4fa8ad0b-5503-4b4b-bd11-b8da17f55a37']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:11.711,Pass,True
,,,,,,,,,,,,,,,,1.599912,,,,,,,,,,,,f2d8ccb1-d9ce-46f4-bb22-1e98e000d70a,173,,"[20.2, 35.6]",3825892,4,,,,,-0.89540005,,Left Foot,,,,"[35.1, 17.0]",,Ground Pass,23.83212,,,,,David Zurutuza Veillet,6669.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,17,Real Sociedad,210,['7547d3e1-07cb-47e5-b091-daf32a9523f1'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:13.270,Pass,
,,,,,,,,,,,,,,,,1.342386,,,,,,,,,,,,1f23b215-2e93-46c0-88aa-afc975e81d4f,177,,"[33.9, 14.3]",3825892,4,,,,,-1.3494819,,Left Foot,,,,"[35.7, 6.3]",,Ground Pass,8.2,,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,17,Real Sociedad,210,['6ce25c65-3c13-4eb6-9113-145fbe950879'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:16.673,Pass,
,,,,,,,,,,,,,,,,2.737373,,,,,,,,,,,,19787977-7a35-4ec3-b05b-dc99435cef35,183,,"[83.9, 80.0]",3825892,4,,,,,-0.29101354,,,,,,"[104.6, 73.8]",,Low Pass,21.608562,,,,,Isaac Ajayi Success,6918.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,18,Granada,1049,['862c9b92-7ae9-4c85-ba3a-d1e30f5ac9b0'],36,,,,,,,,,,,,,,,,,,Granada,1049,00:04:36.514,Pass,
,,,,,,,,,,,,,,,,1.393317,,,,,,,,,,,,3445921b-644d-4de4-aaed-5c3cb1947f50,187,,"[105.1, 76.0]",3825892,4,,,,,2.8920057,,Right Foot,,,,"[100.0, 77.3]",,Ground Pass,5.263079,,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,18,Granada,1049,['6c8767ad-c7c3-4a1a-90cb-99bb7918a05e'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:04:39.904,Pass,
,,,,,,,,,,,,,,,,1.352945,,,,,,,,,,,,e0e48174-d517-4295-87df-4d02c2532dee,190,,"[100.0, 77.3]",3825892,4,,,,,-1.340128,,Right Foot,True,,,"[109.3, 37.7]",,High Pass,40.67739,,,Incomplete,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,18,Granada,1049,['35988086-ef03-411c-9796-a0c40fdba999'],41,,,,,,,,,,,,,,,,,,Granada,1049,00:04:41.378,Pass,
,,,,,,,,,,,,,,,,0.327614,,,,,,,,,,,,4c992b3e-a4ec-44a6-bf87-fca99c4f1b93,193,,"[29.2, 27.9]",3825892,4,,,,,-2.7133286,,Left Foot,,,,"[24.6, 25.8]",,Ground Pass,5.056679,,,,,Asier Illarramendi Andonegi,6671.0,,,,,Recovery,1,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,18,Granada,1049,"['46ce8903-6fa1-4974-aaf0-dccf7a9c1314', '511e4931-0f30-47ff-8ba0-7fef59a230ed']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:45.148,Pass,True
,,,,,,,,,,,,,,,,1.338801,,,,,,,,,,,,7573f7b7-7ee8-4def-8d3a-0ae6375eab19,197,,"[36.6, 19.3]",3825892,4,,,,,0.4069708,,Left Foot,,,,"[54.0, 26.8]",,Ground Pass,18.94756,,,Unknown,,Imanol Agirretxe Arruti,6677.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,18,Granada,1049,"['2d176530-d534-455e-9e5d-86e92c0a9078', '3a2d73fe-91b6-4e0e-8017-7dc28d85833b']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:47.809,Pass,True
,,,,,,,,,,,,,,,,3.643259,,,,,,,,,,,,46ac554a-1b70-41f3-80a8-df35165bdf52,202,,"[63.3, 34.2]",3825892,5,,,,,-0.26356387,,Left Foot,,,,"[120.0, 18.9]",,High Pass,58.728016,,,Out,,Sergio Canales Madrazo,6673.0,,,,,Free Kick,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,19,Real Sociedad,210,['68d4886d-ba7f-4b75-bb45-949dd2a76596'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:17.960,Pass,
,,,,,,,,,,,,,,,,2.192602,,,,,,,,,,,,72e146c2-3f70-416b-9c64-d3f39ad6a21c,204,,"[7.0, 44.1]",3825892,5,,,,,-1.4580687,,Right Foot,,,,"[10.6, 12.3]",,Ground Pass,32.003124,,,,,Matheus Dória Macedo,4418.0,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,20,Granada,1049,['1d8ecb46-d238-4b3f-9ccf-1b8256c121f1'],32,,,,,,,,,,,,,,,,,,Granada,1049,00:05:32.393,Pass,
,,,,,,,,,,,,,,,,2.982404,,,,,,,,,,,,4f13c13a-5559-4344-8e8c-ef746c915d84,207,,"[19.2, 9.1]",3825892,5,,,,,0.07214022,,Left Foot,,,,"[70.4, 12.8]",,High Pass,51.33352,,,Incomplete,,,,,,,,,1,From Goal Kick,Matheus Dória Macedo,4418.0,Left Center Back,20,Granada,1049,['c684e90f-43a4-4c63-93fb-20534d4eb2ff'],36,,,,,,,,,,,,,,,,,,Granada,1049,00:05:36.415,Pass,
,,,,,,,,,,,,,,,,2.018805,,,,,,,,,,,,c684e90f-43a4-4c63-93fb-20534d4eb2ff,208,,"[49.7, 67.3]",3825892,5,,,,,0.5736667,,Head,,,,"[69.2, 79.9]",,High Pass,23.216589,,,Out,,,,,,,,Recovery,1,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,20,Granada,1049,['4f13c13a-5559-4344-8e8c-ef746c915d84'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:39.398,Pass,
,,,,,,,,,,,,,,,,1.452259,,,,,,,,,,,,cb4c11ba-cf42-4188-86c0-1d9171e65a30,209,,"[55.2, 0.1]",3825892,5,,,,,0.65598845,,,,,,"[71.7, 12.8]",,High Pass,20.821623,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,21,Granada,1049,"['35362d3d-0df2-413c-a414-a0cb2171289c', '51cbd945-f056-45cd-b29c-502d7c1aa78b']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:05:48.254,Pass,
,,,,,,,,,,,,,,,,2.100607,,,,,,,,,,,,51cbd945-f056-45cd-b29c-502d7c1aa78b,212,,"[48.4, 67.3]",3825892,5,,,,True,0.21378754,,,,,,"[63.6, 70.6]",,High Pass,15.554099,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,21,Granada,1049,"['39c53872-29e5-4534-bb38-aa2c5c38fa90', 'c45b72b9-758d-4473-a6d3-829a96354453', 'cb4c11ba-cf42-4188-86c0-1d9171e65a30']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:49.706,Pass,True
,,,,,,,,,,,,,,,,0.812323,,,,,,,,,,,,c45b72b9-758d-4473-a6d3-829a96354453,213,,"[56.5, 9.5]",3825892,5,,,,,-0.12345652,,Head,,,,"[70.2, 7.8]",,Low Pass,13.805072,,,,,Youssef El-Arabi,27109.0,,,,,Recovery,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,21,Granada,1049,"['51cbd945-f056-45cd-b29c-502d7c1aa78b', 'd32ea3f3-38e9-4032-8336-1b2692246f32']",51,,,,,,,,,,,,,,,,,,Granada,1049,00:05:51.807,Pass,
,,,,,,,,,,,,,,,,3.214514,,,,,,,,,,,,09b6566d-b40c-4f47-840a-50fe75e8a3ae,215,,"[70.2, 7.8]",3825892,5,,,,,0.2649934,,Head,,,,"[97.1, 15.1]",,High Pass,27.872927,,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,21,Granada,1049,['e12eeb57-f0b6-4d22-8327-4945da1f9f4b'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:05:52.619,Pass,
,,,,,,,,,,,,,,,,1.684142,,,,,,,,,,,,28c06e3a-9bbf-4c88-b83e-46b2b29a54f5,220,,"[6.0, 44.0]",3825892,6,,True,,,1.0763892,,Right Foot,,,,"[19.8, 69.6]",,Ground Pass,29.082642,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,Goal Kick,1,From Goal Kick,Oier Olazábal Paredes,6692.0,Goalkeeper,22,Real Sociedad,210,['1fef729d-7803-4dc7-bcaa-f8fe5a29772e'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:18.071,Pass,
,,,,,,,,,,,,,,,,2.269308,,,,,,,,,,,,e1bdfbfd-ee1e-433f-9841-a57c2910fce4,222,,"[20.2, 70.1]",3825892,6,,True,,,-1.517982,,Right Foot,,,,"[22.6, 24.7]",,Ground Pass,45.46339,,,,,Íñigo Martínez Berridi,6665.0,,True,,,,1,From Goal Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,22,Real Sociedad,210,['561c2a8b-bb01-4d43-84e3-774c5ff161c8'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:19.762,Pass,
,,,,,,,,,,,,,,,,2.403786,,,,,,,,,,,,f1a3e3e1-e310-4c9b-9260-8d6d049cdcbe,224,,"[68.9, 13.5]",3825892,6,,,,,-0.3038242,,Left Foot,,,,"[99.2, 4.0]",,High Pass,31.75437,,,,,David Zurutuza Veillet,6669.0,,,,,,1,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,22,Real Sociedad,210,['e7a362ed-f9e5-4dd4-81b9-9b3f1f44718a'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:29.480,Pass,
,,,,,,,,,,,,,,,,0.875845,,,,,,,,,,,,735aa4a7-6ebf-410d-a5f3-8189d90b5415,227,,"[101.2, 6.6]",3825892,6,,,,,1.2403123,0050efe2-b1a2-4dcb-8131-3ff38a37031a,Right Foot,True,,,"[110.6, 34.0]",True,High Pass,28.967567,,,,,Imanol Agirretxe Arruti,6677.0,,,,,,1,From Goal Kick,David Zurutuza Veillet,6669.0,Center Attacking Midfield,22,Real Sociedad,210,['8932b64c-e1bd-438b-ace1-0971eb5e30f2'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:34.885,Pass,
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,11171def-3e2d-490e-8b16-bfd7045e9a2c,231,,"[61.0, 40.1]",3825892,7,,True,,,-1.7582254,,Right Foot,,,,"[59.9, 34.3]",,Ground Pass,5.903389,,,,,Isaac Ajayi Success,6918.0,,,,,Kick Off,1,From Kick Off,Youssef El-Arabi,27109.0,Center Forward,23,Granada,1049,['a63478f3-deab-4fdf-afd8-c58eb3bf679e'],31,,,,,,,,,,,,,,,,,,Granada,1049,00:07:31.256,Pass,
,,,,,,,,,,,,,,,,2.059297,,,,,,,,,,,,a98addaa-825a-423b-be48-684d1bc47562,233,,"[61.4, 33.9]",3825892,7,,,,,-2.0711248,,Right Foot,,,,"[49.7, 12.5]",,Ground Pass,24.389547,,,,,Cristiano Biraghi,7158.0,,,,,,1,From Kick Off,Isaac Ajayi Success,6918.0,Right Wing,23,Granada,1049,['af6831a5-11f3-41e1-a7d4-57ff991404fa'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:07:34.922,Pass,
,,,,,,,,,,,,,,,,1.317242,,,,,,,,,,,,bbec8e23-7425-43e1-9ea5-f45b34f3ce79,237,,"[54.6, 16.2]",3825892,7,,,,,-0.47018346,,Right Foot,,,,"[66.8, 10.0]",,Ground Pass,13.685028,,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,From Kick Off,Cristiano Biraghi,7158.0,Left Back,23,Granada,1049,"['607cb2fc-d791-4a24-8ffe-6bacd194cb07', '83e5b782-aa60-4b5c-b082-a0a153aeedf8', 'e7c74b01-ad33-4b95-a791-725aeb428aa5']",39,,,,,,,,,,,,,,,,,,Granada,1049,00:07:39.647,Pass,True
,,,,,,,,,,,,,,,,1.602166,,,,,,,,,,,,a4a311bc-44be-47e3-8fb6-5f5b1e6fae64,240,,"[70.6, 0.1]",3825892,7,,,,,1.4137665,,,,,,"[72.5, 12.1]",,Low Pass,12.149486,,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,24,Granada,1049,['b3fbd2a7-1abe-4945-a2e2-0b41aa0fa3ef'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:07:48.172,Pass,
,,,,,,,,,,,,,,,,0.799908,,,,,,,,,,,,64613efc-25fb-4244-ad60-7e84c09a08ec,244,,"[72.5, 9.5]",3825892,7,,,,,-2.6129029,,Left Foot,,,,"[62.4, 3.6]",,Ground Pass,11.697008,,,,,Javier Márquez Moreno,24783.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,24,Granada,1049,"['43fb6286-2b55-4891-b0e2-d01a85e2df39', 'd2553403-2a30-42c0-b25c-65b796844277']",51,,,,,,,,,,,,,,,,,,Granada,1049,00:07:51.328,Pass,True
,,,,,,,,,,,,,,,,0.12359,,,,,,,,,,,,2a48f67b-25e9-4ee3-b130-5022582ba232,247,,"[62.7, 3.6]",3825892,7,,,,,0.4514531,,Left Foot,,,,"[66.0, 5.2]",,Low Pass,3.6674242,,,Incomplete,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,24,Granada,1049,['d654d0d7-e61c-4e43-b41c-d3003cb23757'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:07:52.670,Pass,
,,,,,,,,,,,,,,,,2.161676,,,,,,,,,,,,aa4455ec-63ca-4679-9a58-077d7a543b0c,249,,"[73.2, 0.1]",3825892,8,,,,,0.7099602,,,,,,"[91.7, 16.0]",,Low Pass,24.393852,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,25,Granada,1049,"['959b8a74-7d7d-4fdb-a9ed-1754cb15c410', 'ec0a239c-d196-45c5-8b71-a22be51e96bb']",2,,,,,,,,,,,,,,,,,,Granada,1049,00:08:02.705,Pass,
,,,,,,,,,,,,,,,,4.59469,,,,,,,,,,,,ec0a239c-d196-45c5-8b71-a22be51e96bb,252,,"[28.4, 64.1]",3825892,8,,,,,-0.53765327,,Left Foot,,,,"[92.3, 26.0]",,High Pass,74.39637,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,25,Granada,1049,"['3602505a-8005-4af6-a010-f52d1f9ca056', 'a005602a-1ac7-4c2d-b060-1c04e51f1e7b', 'aa4455ec-63ca-4679-9a58-077d7a543b0c']",4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:04.866,Pass,True
,,,,,,,,,,,,,,,,3.55804,,,,,,,,,,,,a005602a-1ac7-4c2d-b060-1c04e51f1e7b,253,,"[27.8, 54.1]",3825892,8,,,,,0.93390304,,Right Foot,,,,"[38.6, 68.7]",,Ground Pass,18.160397,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Recovery,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,25,Granada,1049,"['e947f989-d158-47dc-939e-0a3c6b9d60b4', 'ec0a239c-d196-45c5-8b71-a22be51e96bb']",9,,,,,,,,,,,,,,,,,,Granada,1049,00:08:09.461,Pass,
,,,,,,,,,,,,,,,,1.686981,,,,,,,,,,,,4325a161-0e20-45ee-8a70-cd49d5066a3d,256,,"[50.7, 69.9]",3825892,8,,,,,-0.3680495,,Right Foot,,,,"[66.0, 64.0]",,Ground Pass,16.39817,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,25,Granada,1049,['570d4794-4b19-4803-bba9-f976647b931a'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:08:16.817,Pass,
