bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.686578,,,,,,,,,,,,10f20b82-56c4-4aac-ab8d-f5f914949d33,3090,,"[35.1, 12.0]",3825695,76,,,,,1.6178205,,Right Foot,,,,"[33.9, 37.5]",,Ground Pass,,25.52822,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,164,Real Madrid,220,['db5afc0f-9a35-45fa-9b49-2d43c7abadb9'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:03.541,Pass,
,,,,,,,,,,,,,,,,,2.796799,,,,,,,,,,,,d9d18ba5-d754-4bb5-ab4e-f48e9e3684c3,3093,,"[38.0, 46.6]",3825695,76,,,,,0.8105727,,Right Foot,,,,"[65.1, 75.1]",,Low Pass,,39.3276,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,164,Real Madrid,220,['82049fea-6c9a-422e-a22d-5a3acafbcc45'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:06.698,Pass,
,,,,,,,,,,,,,,,,,1.399712,,,,,,,,,,,,9c63571c-c92c-4aee-bd2a-3d561ec94f54,3096,,"[91.1, 75.1]",3825695,76,,,,,-1.9272333,,Left Foot,,,,"[84.1, 56.3]",,Ground Pass,,20.060907,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,164,Real Madrid,220,['4a7a86b0-4d12-4fa8-970d-6adb3ef96b42'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:14.053,Pass,
,,,,,,,,,,,,,,,,,1.110962,,,,,,,,,,,,f3e7dcf4-d6a2-4141-9290-173ae5202378,3099,,"[91.8, 50.0]",3825695,76,,,,,-1.2667339,,Left Foot,,,,"[100.9, 21.0]",,Ground Pass,,30.394243,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,164,Real Madrid,220,['a34684be-c42a-47dc-a60d-986496e0415a'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:19.103,Pass,
,,,,,,,,,,,,,,,,,1.002965,,,,,,,,,,,,9cb481dd-9414-4ee7-b1bd-1acd2370a846,3106,,"[87.6, 29.9]",3825695,76,,,,,2.070143,,Right Foot,,,,"[81.6, 40.9]",,Ground Pass,,12.529964,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,164,Real Madrid,220,['c57ce8c6-0a52-4f16-8e60-6f6256fa899b'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:25.142,Pass,
,,,,,,,,,,,,,,,,,1.326143,,,,,,,,,,,,2e3c3d82-3722-4ab9-ba5c-9a59becdb938,3109,,"[84.1, 44.1]",3825695,76,,,,,1.4691075,,Right Foot,,,,"[87.1, 73.5]",,Ground Pass,,29.552666,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,164,Real Madrid,220,['dce7bf63-6db1-464f-819e-620bb291c4c3'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:27.814,Pass,
,,,,,,,,,,,,,,,,,1.291089,,,,,,,,,,,,9a3f68a8-1bd5-4fb4-a8cc-746650987da1,3112,,"[87.1, 73.5]",3825695,76,,,,,-0.27927053,,Right Foot,,,,"[100.7, 69.6]",,Ground Pass,,14.148145,,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,164,Real Madrid,220,['ab1bb9aa-e584-4f47-9233-5f78157f7ac5'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:30.182,Pass,
,,,,,,,,,,,,,,,,,1.468079,,,,,,,,,,,,d36f11d3-42e0-41fc-854b-0e390a15aa0e,3115,,"[95.0, 77.1]",3825695,76,,,,,-2.8893502,,Left Foot,,,,"[85.3, 74.6]",,Ground Pass,,10.016986,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,164,Real Madrid,220,['b7669b7d-48ea-4925-8ddc-650dd118db83'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:32.728,Pass,
,,,,,,,,,,,,,,,,,1.148169,,,,,,,,,,,,22716255-418f-47ae-8af1-1ef3a8ea1ed0,3118,,"[85.3, 74.6]",3825695,76,,,,,-1.8309945,,Right Foot,,,,"[81.2, 59.2]",,Ground Pass,,15.936437,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,164,Real Madrid,220,['a1017ac2-65f6-4204-bbbb-310c2fa532bf'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:34.875,Pass,
,,,,,,,,,,,,,,,,,2.089766,,,,,,,,,,,,4fc1f124-f715-47da-978f-d5c81888010c,3121,,"[81.2, 59.0]",3825695,76,,,,,-1.7018063,,Right Foot,,,,"[75.6, 16.5]",,Ground Pass,,42.867355,,,,Sergio Ramos García,5201.0,,True,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,164,Real Madrid,220,['058d89a0-a0f6-4940-bd99-9c7d37819047'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:37.369,Pass,
,,,,,,,,,,,,,,,,,1.285249,,,,,,,,,,,,17751d4a-62ad-411f-bda1-ccd332565e5a,3124,,"[75.6, 14.0]",3825695,76,,,,,-0.16255297,,Right Foot,,,,"[100.6, 9.9]",,Ground Pass,,25.33397,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,164,Real Madrid,220,['2e24256b-a3a8-4e7c-8f4e-c899d0d0a53b'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:39.579,Pass,
,,,,,,,,,,,,,,,,,1.073548,,,,,,,,,,,,3fcca039-bc52-4c8c-81da-4d9ea84d777b,3132,,"[19.5, 70.2]",3825695,76,,,,,-1.9202476,,Right Foot,,,,"[15.2, 58.4]",,Ground Pass,,12.55906,,,,Manuel Trigueros Muñoz,6771.0,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,164,Real Madrid,220,"['136519c4-67c0-4bf0-baa2-ad60ebcb4dba', '337d2bf7-b094-48f8-a153-f53245a63f6b']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:31:46.923,Pass,True
,,,,,,,,,,,,,,,,,0.115717,,,,,,,,,,,,da7c36c0-e58c-4d5e-8ec5-7c464f9af66d,3136,,"[6.6, 74.5]",3825695,76,,,,,-0.029403288,,Left Foot,,,,"[10.0, 74.4]",,Low Pass,,3.4014702,,Incomplete,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,164,Real Madrid,220,['fe1b780e-ccef-4906-a0ba-910d380140a2'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:31:52.034,Pass,
,,,,,,,,,,,,,,,,,2.311769,,,,,,,,,,,,61363dd6-5792-4f8b-a6c0-24da69db248c,3138,,"[12.7, 80.0]",3825695,77,,,,,-1.6723565,,,,,,"[11.1, 64.3]",,Low Pass,,15.781318,,,,Manuel Trigueros Muñoz,6771.0,,,,,Throw-in,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Midfield,165,Villarreal,222,['03884521-98d5-4ba0-b377-c9097938eea3'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:32:05.472,Pass,
,,,,,,,,,,,,,,,,,1.158873,,,,,,,,,,,,dcf2030e-77c4-4dd4-99ff-ec20f1e7688d,3141,,"[24.6, 69.2]",3825695,77,,,,,-1.0669694,,Right Foot,,,,"[28.9, 61.4]",,Low Pass,,8.906739,,Incomplete,,,,,,,,,2,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,165,Villarreal,222,"['3af46871-b029-4478-81e5-3f2cc653112b', '896355cf-3809-4fac-bbcd-3644857dd92b']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:32:07.784,Pass,True
,,,,,,,,,,,,,,,,,0.891503,,,,,,,,,,,,896355cf-3809-4fac-bbcd-3644857dd92b,3142,,"[91.2, 18.7]",3825695,77,,,,,-2.283857,,Right Foot,,,,"[84.8, 11.3]",,Ground Pass,,9.78366,,,,Sergio Ramos García,5201.0,,,,,Recovery,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,166,Real Madrid,220,"['59003675-29fa-46f6-8114-a36dfe2c94e9', 'dcf2030e-77c4-4dd4-99ff-ec20f1e7688d']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:08.943,Pass,
,,,,,,,,,,,,,,,,,1.799029,,,,,,,,,,,,9b131186-143e-4c98-a41e-343f9dbb9756,3145,,"[77.1, 12.2]",3825695,77,,,,,1.929567,,Right Foot,,,,"[62.7, 50.6]",,High Pass,,41.01122,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,166,Real Madrid,220,['3c7adf4b-cc91-48b2-b68c-cb625f3de40e'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:11.757,Pass,
,,,,,,,,,,,,,,,,,1.229465,,,,,,,,,,,,99b2e933-7eb2-4b16-b89d-022e87ddc134,3148,,"[71.3, 64.9]",3825695,77,,,,,0.655248,,Right Foot,,,,"[82.1, 73.2]",,Ground Pass,,13.62094,,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,166,Real Madrid,220,['0fe15082-ad3b-45e2-b918-80b280c3872f'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:15.565,Pass,
,,,,,,,,,,,,,,,,,1.235763,,,,,,,,,,,,68b6e366-9f55-4011-a93e-30f8362b5bdb,3151,,"[83.0, 73.5]",3825695,77,,,,,-0.08314123,,Left Foot,,,,"[99.8, 72.1]",,Ground Pass,,16.858232,,Incomplete,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,166,Real Madrid,220,"['6b630b29-1c2a-4f64-840d-069d58a27ccd', 'ff2ecc8a-c3d9-4f94-b38f-cceaeff7fcf2']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:19.957,Pass,
,,,,,,,,,,,,,,,,,0.971612,,,,,,,,,,,,09903fa3-be31-4fc8-8b5a-66d953cbe9b0,3155,,"[43.0, 2.6]",3825695,77,,,,,1.2133466,,Right Foot,,,,"[46.1, 10.9]",,Ground Pass,,8.860023,,Incomplete,,,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,166,Real Madrid,220,['6b9b1452-7c7b-4e4d-a4d0-ca747f062cbd'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:32:23.589,Pass,
,,,,,,,,,,,,,,,,,0.915459,,,,,,,,,,,,675ce967-2ccf-4bd6-bdef-5283cdafc00c,3158,,"[88.7, 74.4]",3825695,77,,,,,-2.1146288,,Right Foot,,,,"[83.5, 65.8]",,Ground Pass,,10.049875,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,166,Real Madrid,220,['b06a0bee-8a31-40df-98ce-80d52694308b'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:26.767,Pass,
,,,,,,,,,,,,,,,,,0.921387,,,,,,,,,,,,87037ff5-d3f3-4f53-b6ae-03b493dc40c3,3161,,"[83.5, 64.9]",3825695,77,,,,,-1.6789004,,Left Foot,,,,"[82.1, 52.0]",,Ground Pass,,12.975746,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,166,Real Madrid,220,['ac682aa8-a614-4eb1-9ba8-3aa8205145eb'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:29.154,Pass,
,,,,,,,,,,,,,,,,,2.891605,,,,,,,,,,,,cd0ee777-ef61-42ec-9f83-948fe56e272f,3164,,"[90.9, 31.4]",3825695,77,,,,,1.206711,,Right Foot,,,,"[105.8, 70.5]",,Ground Pass,,41.8428,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,166,Real Madrid,220,['1ef7418f-74a1-4e27-b7d2-6ecb401f1eb9'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:33.360,Pass,
,,,,,,,,,,,,,,,,,2.206205,,,,,,,,,,,,2d17bfe2-0d12-4e10-84b3-88111e64e9ec,3167,,"[111.5, 77.3]",3825695,77,,,,,-1.4474106,,Right Foot,True,,,"[117.8, 26.5]",,High Pass,,51.18916,,Incomplete,,,,,True,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,166,Real Madrid,220,['fa97752d-9003-41a2-92b8-40e78f9445ab'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:37.450,Pass,
,,,,,,,,,,,,,,,,,1.099838,,,,,,,,,,,,2813ab6d-95ab-4980-9370-fbfd50d17ef4,3171,,"[120.0, 0.1]",3825695,78,,,,,2.4692242,,Left Foot,,,,"[109.7, 8.3]",,Ground Pass,,13.165485,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Corner,2,From Corner,Marcelo Vieira da Silva Júnior,5552.0,Left Back,167,Real Madrid,220,['6c4b99ad-4425-44c6-a865-9abb6a52d3dd'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:18.086,Pass,
,,,,,,,,,,,,,,,,,0.75148,,,,,,,,,,,,edcfd269-0938-4db4-a162-7ac25cddfc76,3174,,"[103.6, 13.8]",3825695,78,,,,,1.3625395,,Right Foot,True,,,"[109.2, 40.3]",,High Pass,,27.085236,,Incomplete,,,,,,,,,2,From Corner,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,167,Real Madrid,220,['bf57fa25-6f81-469e-8626-9b364533e5ac'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:23.303,Pass,
,,,,,,,,,,,,,,,,,3.719693,,,,,,,,,,,,ff93840e-4772-4337-803d-040621e4393b,3178,,"[80.3, 71.0]",3825695,78,,,,,-0.91055125,,Left Foot,,,,"[114.0, 27.6]",,High Pass,,54.947704,,Unknown,,Francisco Román Alarcón Suárez,4926.0,,True,,,,2,From Corner,James David Rodríguez Rubio,5695.0,Left Center Midfield,167,Real Madrid,220,['b5c5e603-f71b-4924-a277-76db2452e951'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:29.747,Pass,
,,,,,,,,,,,,,,,,,2.351493,,,,,,,,,,,,96a7cc3e-c6fb-47b0-a309-b3f9f4c66ac0,3182,,"[8.8, 47.1]",3825695,78,,True,,,0.37097985,,Right Foot,,,,"[63.3, 68.3]",,High Pass,,58.478115,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,168,Villarreal,222,['0c794ffb-18b1-412f-8830-063e9d395419'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:33:58.999,Pass,
,,,,,,,,,,,,,,,,,1.783732,,,,,,,,,,,,0c794ffb-18b1-412f-8830-063e9d395419,3183,,"[56.8, 11.8]",3825695,79,,,,,-0.24233317,,Head,,,,"[74.6, 7.4]",,High Pass,,18.335758,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,168,Villarreal,222,"['28162d95-ee61-4695-885a-7cd8a55030c7', '96a7cc3e-c6fb-47b0-a309-b3f9f4c66ac0']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:01.350,Pass,
,,,,,,,,,,,,,,,,,1.571727,,,,,,,,,,,,e402f606-e054-4e4f-b188-07b023a5e21e,3197,,"[56.8, 22.6]",3825695,79,,,,,1.1407495,,Right Foot,,,,"[67.9, 46.8]",,Low Pass,,26.624237,,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,169,Real Madrid,220,['5375f5da-117a-47e2-9c4a-bff92cb9ae39'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:08.078,Pass,
,,,,,,,,,,,,,,,,,1.662141,,,,,,,,,,,,95c922be-7488-4550-86d6-12de92fa82d7,3200,,"[69.7, 53.3]",3825695,79,,,,,0.8945038,c8a25ae3-3223-4a33-8339-1a9b295d8ce9,Left Foot,,,,"[82.3, 69.0]",,Ground Pass,,20.130821,,,,James David Rodríguez Rubio,5695.0,True,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,169,Real Madrid,220,['15edd703-d460-4aca-8351-b1719d559d23'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:10.865,Pass,
,,,,,,,,,,,,,,,,,6.35518,,,,,,,,,,,,a0cef716-efd4-400c-b6cf-0d925564ac5e,3209,,"[6.0, 36.0]",3825695,79,,True,,,0.5841524,,Right Foot,,,,"[72.1, 79.7]",,High Pass,,79.23951,,Out,,Jonathan dos Santos Ramírez,6357.0,,True,,,Goal Kick,2,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,170,Villarreal,222,['8fb0468c-ec12-41fe-abba-48c92ed0769a'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:34:47.361,Pass,
,,,,,,,,,,,,,,,,,1.338728,,,,,,,,,,,,5669f7fe-1901-4389-b776-3d777cc697e0,3211,,"[49.5, 0.1]",3825695,79,,,,,2.426255,,,,,,"[31.2, 16.0]",,Low Pass,,24.242525,,,,Sergio Ramos García,5201.0,,,,,Throw-in,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,171,Real Madrid,220,['8475611d-db84-495c-9741-60e95a38f95f'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:55.511,Pass,
,,,,,,,,,,,,,,,,,0.926653,,,,,,,,,,,,b335657e-5384-4919-904b-cdaaf10fd8b9,3214,,"[31.2, 21.2]",3825695,79,,,,,0.42066336,,Right Foot,,,,"[46.4, 28.0]",,Ground Pass,,16.651726,,,,Mateo Kovačić,5456.0,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,171,Real Madrid,220,['11df06ba-8297-4243-be7a-5413a081736f'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:58.571,Pass,
,,,,,,,,,,,,,,,,,2.467204,,,,,,,,,,,,493ea984-a713-49f1-b6ea-cbb57c3e3e11,3217,,"[46.4, 28.0]",3825695,80,,,,,1.420184,,Right Foot,,,,"[52.0, 64.9]",,Ground Pass,,37.322514,,,,James David Rodríguez Rubio,5695.0,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Center Defensive Midfield,171,Real Madrid,220,['ec6f25e7-e6c1-4ea4-9888-308a01c106e2'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:00.559,Pass,
,,,,,,,,,,,,,,,,,1.65339,,,,,,,,,,,,b9f4740b-5af8-4f84-9d24-e16889f6fddb,3220,,"[71.9, 68.3]",3825695,80,,,,,0.37239844,,Left Foot,,,,"[91.1, 75.8]",,Ground Pass,,20.61286,,,,Danilo Luiz da Silva,3063.0,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,171,Real Madrid,220,['ffebbee6-ec8e-46cb-8e3f-3893be399fde'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:05.417,Pass,
,,,,,,,,,,,,,,,,,2.795181,,,,,,,,,,,,7e8fe4b8-2a03-4c0b-97bd-d2927fbc52b1,3223,,"[91.8, 69.9]",3825695,80,,,,,-1.1006833,,Left Foot,True,,,"[120.0, 14.4]",,High Pass,,62.253433,,Out,,,,,True,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,171,Real Madrid,220,,10,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:10.267,Pass,
,,,,,,,,,,,,,,,,,3.962321,,,,,,,,,,,,77e53cfc-e3d0-4e90-a5af-eb74b1aa4469,3224,,"[6.0, 44.0]",3825695,80,,True,,,0.28373548,,Right Foot,,,,"[71.5, 63.1]",,High Pass,,68.228,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,172,Villarreal,222,['00da5b2b-4989-4b53-8583-0dc9b2657256'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:35:45.941,Pass,
,,,,,,,,,,,,,,,,,2.083734,,,,,,,,,,,,ddecf3ff-d65e-48be-86ba-40bf45218322,3226,,"[54.8, 8.6]",3825695,80,,,,,0.64655143,,Left Foot,,,,"[86.2, 32.3]",,High Pass,,39.340183,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,172,Villarreal,222,"['16c76cb9-2c65-4a43-8fb2-e2c0c85f3b3c', 'e70428b5-d76a-419d-868e-7a0864c168f5']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:51.562,Pass,
,,,,,,,,,,,,,,,,,3.918247,,,,,,,,,,,,e70428b5-d76a-419d-868e-7a0864c168f5,3228,,"[33.9, 47.8]",3825695,80,,,,,0.4424992,,Right Foot,,,,"[68.3, 64.1]",,High Pass,,38.06639,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Mateo Pablo Musacchio,7034.0,Right Center Back,172,Villarreal,222,"['153b1e6a-b2fa-46ac-af61-cbca79c5a0d0', 'ddecf3ff-d65e-48be-86ba-40bf45218322']",53,,,,,,,,,,,,,,,,,Villarreal,222,00:35:53.646,Pass,
,,,,,,,,,,,,,,,,,0.073792,,,,,,,,,,,,153b1e6a-b2fa-46ac-af61-cbca79c5a0d0,3230,,"[51.8, 16.0]",3825695,80,,,,True,2.2740269,,,,,,"[47.9, 20.6]",,High Pass,,6.0307546,,Incomplete,,Kléper Laveran Lima Ferreira,20016.0,,,,,Recovery,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,172,Villarreal,222,"['a4deaf2c-caa7-429d-b0a3-e6fc5bfc0c62', 'a64a0559-6284-4888-8900-21392440e320', 'a977e4ae-7060-4a6b-9117-ca1a5c7cb890', 'e70428b5-d76a-419d-868e-7a0864c168f5']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:57.564,Pass,True
,,,,,,,,,,,,,,,,,0.585374,,,,,,,,,,,,7b9aa959-d4bc-434a-ab3e-bc8483590caf,3234,,"[79.8, 61.6]",3825695,80,,,,,-2.317752,,Other,,,,"[74.8, 56.2]",,Low Pass,,7.359348,,,,Roberto Soldado Rillo,26009.0,,,,,Recovery,2,From Goal Kick,Cédric Bakambu,6862.0,Right Center Forward,172,Villarreal,222,"['2ff99bfb-9503-4946-bbb1-bd764df5835f', 'c03667eb-f904-415a-b459-404637b19356']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:35:59.151,Pass,True
,,,,,,,,,,,,,,,,,0.83015,,,,,,,,,,,,b1a0aa8f-0c09-460c-b9d7-83bae0fa54c8,3237,,"[75.1, 56.1]",3825695,80,,,,,-1.3467727,,Right Foot,,,,"[76.9, 48.2]",,Ground Pass,,8.1024685,,,,Cédric Bakambu,6862.0,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,172,Villarreal,222,['0daee097-2e72-4532-b541-59ce2e9813a2'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:35:59.752,Pass,
,,,,,,,,,,,,,,,,,1.483446,,,,,,,,,,,,d328a241-bf9c-484f-aec0-c9deacf96ce5,3240,,"[78.2, 46.0]",3825695,81,,,,,-0.62441033,,Right Foot,,,,"[91.8, 36.2]",,Ground Pass,,16.763054,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Goal Kick,Cédric Bakambu,6862.0,Right Center Forward,172,Villarreal,222,['591098be-7d36-4556-90b8-ca028e3e9983'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:36:00.831,Pass,
,,,,,,,,,,,,,,,,,1.054593,,,,,,,,,,,,9edeafc5-37aa-4f84-a52d-dd178b413ccc,3244,,"[86.4, 62.7]",3825695,81,,,,,1.5534068,,Right Foot,,,,"[86.6, 74.2]",,Ground Pass,,11.501739,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Midfield,172,Villarreal,222,"['7e5575a2-19b0-4fd5-9f81-42d807f070dc', 'e9ca421b-fc99-4e0f-98f5-04cefa9b8f9a']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:36:07.053,Pass,True
,,,,,,,,,,,,,,,,,0.774302,,,,,,,,,,,,f512b145-73c8-4c56-8bf6-aaff5422f35a,3247,,"[86.6, 75.3]",3825695,81,,,,,-0.02272336,,Right Foot,,,,"[95.4, 75.1]",,Ground Pass,,8.802273,,,,Roberto Soldado Rillo,26009.0,,,,,,2,From Goal Kick,Jonathan dos Santos Ramírez,6357.0,Right Midfield,172,Villarreal,222,['10288747-21a2-4c50-80d3-874636ae7de1'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:36:09.052,Pass,
,,,,,,,,,,,,,,,,,1.923072,,,,,,,,,,,,4269be24-ce39-4bbd-8f0c-ef01b2b4fad4,3250,,"[95.0, 74.5]",3825695,81,,,,,-0.45759928,,Right Foot,,,,"[114.9, 64.7]",,Ground Pass,,22.1822,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,172,Villarreal,222,['c39b779b-6773-459d-a607-9b1138766f4c'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:36:10.990,Pass,
,,,,,,,,,,,,,,,,,0.158879,,,,,,,,,,,,5e27adbb-7c01-4cfd-bfce-d880e76d7c2e,3253,,"[115.8, 64.7]",3825695,81,,,,,-1.7398976,,Right Foot,,,,"[115.1, 60.6]",,Ground Pass,,4.159327,,Incomplete,,,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Midfield,172,Villarreal,222,['71eeb358-57e4-4ca7-82b4-25da14e02482'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:36:13.339,Pass,
