50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,4a49f95d-8536-46dc-a258-77210a189847,2951,,"[77.8, 21.6]",3825808,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mikel San José Domínguez,6389.0,Right Defensive Midfield,163,Athletic Club,215,"['3d12e4f8-2ee2-4081-aff6-e4d5b87dadda', 'd3ce0a9b-aaa2-45a2-ad86-7e1348f4fd9f']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:56.761,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bda6496c-023e-4165-8eec-abb9b492f38a,2999,,"[49.9, 75.1]",3825808,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,166,Sporting Gijón,1041,['87bcd5ec-e7d1-421b-89e3-e81150911ec6'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:56.966,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a747fe7-ec64-4a8a-b570-2037e028dadc,3195,,"[30.0, 36.7]",3825808,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,176,Sporting Gijón,1041,"['18a8478f-d414-425b-be4d-84a4d980022f', 'd69d81e3-585d-4bf9-948e-8f66789372e3']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:56.659,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fd28246-8246-4b55-b464-27e8bbe25379,3319,,"[45.1, 29.2]",3825808,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Forward,184,Sporting Gijón,1041,"['1923bc17-4ca6-4e3c-8205-3ebd32943be8', '8172a527-95e7-4ec1-b3bd-5c92afc42c81']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:09.788,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cfdc363-9d2a-44d4-9741-a84b478cb381,3385,,"[18.7, 26.7]",3825808,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,187,Athletic Club,215,['469bd986-88f0-4e2d-9df6-b58313a05c56'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:14.412,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d5d23aa-5cf8-4678-80bf-8912ced559e7,3397,,"[50.6, 73.1]",3825808,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,188,Sporting Gijón,1041,"['5875e862-5eb8-4431-a206-76485709f920', 'c380915f-6472-4b08-98a6-ba7d9aad28a8']",20,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:20.474,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,966d13c0-7538-4521-b9a1-8a19abd1e0db,188,,"[76.6, 26.3]",3825808,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,15,Sporting Gijón,1041,"['79fcd4f0-0cd4-4b9b-b02b-5bb78a41ede8', 'da50c5da-b024-436e-9ba2-d6eb6a6784d8']",7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:07.757,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7624c333-6f7d-4eeb-9757-8398349ebabc,208,,"[88.0, 26.7]",3825808,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,16,Athletic Club,215,"['81890b80-80e3-4cde-abb4-45c7c1b1e975', '8208ca1d-46bb-41ce-9729-1183380e0941']",55,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:55.596,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,163b5c53-38c1-49ea-82ec-f070517f5af4,319,,"[111.7, 62.0]",3825808,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,24,Athletic Club,215,['bf0b4f1d-cf29-4937-9981-22b3c0d7bdd4'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:47.190,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a215346f-5aae-4ab6-b4f6-4830207af556,362,,"[74.5, 58.3]",3825808,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Right Wing,26,Athletic Club,215,"['1c1984c6-d153-4af4-838c-14a5e633ee25', '1e705d81-9b72-4a97-8cd6-c02815c7a353']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:45.388,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b18fdb7f-c43a-44ae-a83b-8eed6a5bedce,612,,"[56.5, 13.6]",3825808,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,42,Sporting Gijón,1041,['ab8f349b-d986-497e-824b-715a594c8471'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:28.925,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3ba51339-692c-4544-a9fb-59aa9a7c76ac,649,,"[65.3, 67.5]",3825808,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,44,Athletic Club,215,['060677c8-ef31-4876-a308-67df958640aa'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:10.322,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8d65077a-03fc-4aaa-a35d-993f16bb9893,786,,"[96.1, 5.3]",3825808,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,53,Sporting Gijón,1041,['53e37258-285c-45fb-86e1-2aea9a279e99'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:53.642,Dribble,True
,,,,,,,,,,,,Incomplete,,,,1.008706,,,,,,,,,,,,,5d63ec7c-b957-4ff6-a396-5b932eb84916,805,,"[85.4, 17.7]",3825808,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,55,Sporting Gijón,1041,['06fb2edb-6f8a-4245-8888-61d372d0d486'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:26.875,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,69fcb76b-6085-491e-815d-e282823cb41a,839,,"[86.7, 67.1]",3825808,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Wing,57,Sporting Gijón,1041,['b13473f6-9a26-47ca-aeae-ea4c00bf54dd'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:53.607,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8890679c-c09b-447d-a6b0-b2fe0dbd51aa,856,,"[61.4, 48.9]",3825808,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,59,Athletic Club,215,['1e3e89c3-ed2b-40bb-b5d6-8caa659a3cb4'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:16.533,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,63e12db8-5718-4e02-b98b-4ebe4c45aa25,1217,,"[45.9, 74.6]",3825808,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Wing,79,Sporting Gijón,1041,"['4c9656d8-9cd7-402f-9356-453b1db5467f', 'f0c229e6-3850-4e82-b369-f22022bfd8fe']",41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:41.101,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a94fc04c-2055-4616-92e4-00ef3299a167,1295,,"[32.5, 19.1]",3825808,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,83,Athletic Club,215,['133e2037-4e0b-482f-b387-c25887f6fd44'],30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:30.557,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ff402e2d-a40b-4fbe-b787-e8a9786addba,1399,,"[95.8, 74.3]",3825808,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alen Halilović,6926.0,Right Wing,91,Sporting Gijón,1041,['bbef49b0-f44f-44cf-b550-3426507149cc'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:45.662,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,748ebca3-df0d-4b27-8006-4f7bc61b18da,1516,,"[82.3, 25.5]",3825808,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,97,Athletic Club,215,['9b35700f-7015-402b-a488-3b2cb64146a9'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:27.147,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ed5af501-7730-4993-94c6-681d79cf997b,1613,,"[68.6, 34.5]",3825808,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,98,Sporting Gijón,1041,['2b9d83e9-6311-4d45-8803-e439831bd225'],17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:17.140,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d4da79a8-e633-42b6-b05a-f4f5df9b2fd4,1636,,"[58.1, 18.1]",3825808,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,99,Sporting Gijón,1041,['f2f7c037-a1e1-4961-801f-b8af4079f4f9'],34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:34.760,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,34b0f049-d3b4-475a-8af6-7d89aa8c4358,1646,,"[63.7, 77.1]",3825808,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alen Halilović,6926.0,Right Wing,99,Sporting Gijón,1041,['08fa4ee2-939c-4161-b610-3644dabf275d'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:44.245,Dribble,True
,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,5a7516f8-55aa-47e1-be47-460036b464c1,1677,,"[84.9, 75.5]",3825808,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alen Halilović,6926.0,Right Wing,102,Sporting Gijón,1041,['b8fa5683-3ac0-41df-8a92-c9aece4fd7da'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:07.685,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7d7ec65a-e6f9-4a75-88b4-4792dcafed62,1718,,"[39.1, 4.9]",3825808,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mikel Balenziaga Oruesagasti,6789.0,Left Back,102,Sporting Gijón,1041,['568552da-e35b-47d8-8c03-dcf2da5c575f'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:26.647,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,37f52794-8fc7-41e5-8348-f17c24fedd84,1788,,"[50.4, 5.9]",3825808,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,105,Athletic Club,215,['7dd97bb9-1920-4cd5-b0d6-ebc1392436b8'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:30.447,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5546205c-6a65-4bd3-8ff8-3a74edca20b1,1826,,"[56.8, 63.9]",3825808,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,107,Athletic Club,215,['51f96c9b-eb31-4c3c-a1f0-349c85628ac3'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:05.370,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,fa87fa5f-a9b2-47c9-9371-eb4f2e02ae71,1854,,"[56.5, 76.6]",3825808,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,108,Sporting Gijón,1041,['e14b697e-95c9-4a15-a693-cabfabcd65d5'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:29.344,Dribble,True
,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,fa774482-4f3a-46f4-9e02-4d445d21a89c,1913,,"[78.0, 74.9]",3825808,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,111,Sporting Gijón,1041,['d2cb5397-ad7f-44cc-883a-e1953b88f629'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:38.037,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,db2943e5-8b90-46bd-bee9-8cad381efa9c,1977,,"[55.3, 73.3]",3825808,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Rodríguez Menéndez,6581.0,Left Wing,115,Sporting Gijón,1041,['ad9d0e5b-a3a2-447f-9dec-73c85073ae99'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:10.770,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9a704f31-a5ee-4fa3-97c4-e23b0430e765,1982,,"[76.9, 3.2]",3825808,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl García Escudero,6391.0,Center Attacking Midfield,115,Sporting Gijón,1041,['9163cd01-7922-4987-b9c5-bf8ba6556b86'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:15.236,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,541cc052-bb2c-45ec-bdcb-344b35925eee,2154,,"[82.6, 77.8]",3825808,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,123,Sporting Gijón,1041,['6d560937-2a6f-4132-86d3-ed81fabeb6b8'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:22.753,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1cecc09b-57b6-4183-b38a-99de96cb7649,2174,,"[94.7, 61.5]",3825808,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alen Halilović,6926.0,Center Attacking Midfield,124,Sporting Gijón,1041,['0933bb0a-9c4a-47e7-9765-c3a62e2118d1'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:35.767,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,713ba83a-b428-4ef4-9e06-9e399c92560c,2186,,"[79.6, 51.2]",3825808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,125,Athletic Club,215,['fc29d1a6-f5fd-412f-8805-25aebeefb730'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:12.904,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f92ecdf4-9b1b-420d-83f7-8e55ff9faa17,2189,,"[80.5, 49.3]",3825808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,125,Athletic Club,215,"['6fb62238-f66a-4932-aae5-886dedb0ae77', 'a0749c32-19ad-4425-ae77-2ba9b17cca3b']",13,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:13.501,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,14a30cad-3d1e-4e8d-9228-4aef25f6d1fe,2195,,"[52.9, 24.2]",3825808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,126,Sporting Gijón,1041,['191b5da5-cf92-4ddf-91e1-619effe878d1'],17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:17.613,Dribble,True
,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,9e975a0a-62c6-4e93-a58a-f6fa9f066d8f,2273,,"[36.1, 7.1]",3825808,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,129,Athletic Club,215,['5b408084-8c08-49e3-86e4-8c188a3de578'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:29.567,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,91931475-03ad-4a27-8ff2-0bef707049ea,2390,,"[89.0, 2.7]",3825808,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,140,Sporting Gijón,1041,['622476cd-80ef-4f1b-a5b6-9822098017a3'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:57.922,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,486aa1a4-942f-470d-83e3-46ade187d3c3,2425,,"[75.7, 65.1]",3825808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Arnaud N''Di	,40822.0,Right Wing,140,Sporting Gijón,1041,['dbcf37b0-c79a-414e-a81f-1c31e3bfb610'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:22.170,Dribble,True
,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,a7e32def-ecd7-447a-870c-1590a8415e04,2552,,"[79.4, 44.3]",3825808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,144,Athletic Club,215,['73dbdda8-2c11-493b-b688-03e3c8dcb079'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:28.175,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,87f7061a-fc37-45d8-ae24-02e8e498f9d6,2718,,"[89.9, 75.1]",3825808,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Right Wing,154,Athletic Club,215,['83ec1196-1b48-4c13-a901-d326967b6526'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:26.589,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7fd62325-e564-4781-9293-f424b1a6c678,2759,,"[105.6, 25.3]",3825808,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sabin Merino Zuloaga,6666.0,Left Wing,154,Athletic Club,215,['93d166fb-9b4a-4c89-9ab8-37afa06e8596'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:58.193,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,cb893179-f151-48ac-8600-1b8122d9b41e,2823,,"[75.0, 28.1]",3825808,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,156,Athletic Club,215,['c9e7138a-9e24-4250-9449-daa6e064c89c'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:46.141,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,175d0082-7d5a-4220-8e3c-eab1b84112bd,2931,,"[73.7, 34.6]",3825808,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,163,Athletic Club,215,['7f036be1-9906-4435-b066-931b825f89a2'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:40.736,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,69e668fe-47da-47d9-b09f-8565b79295c0,2946,,"[83.7, 11.0]",3825808,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl García Escudero,6391.0,Center Attacking Midfield,163,Athletic Club,215,['52b22dcf-3d22-4c93-8da2-c040ad0986d6'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:53.589,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3d12e4f8-2ee2-4081-aff6-e4d5b87dadda,2952,,"[42.3, 58.5]",3825808,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alen Halilović,6926.0,Right Midfield,163,Athletic Club,215,['4a49f95d-8536-46dc-a258-77210a189847'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:56.761,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,143f9eb6-85c8-4904-a6c1-90edb4c0b800,2955,,"[50.7, 59.4]",3825808,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alen Halilović,6926.0,Right Midfield,163,Athletic Club,215,['fc67b146-0ed6-4d1d-ae60-11c18365e5a6'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:58.015,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2574dc07-0781-43d0-a929-d90693cbf047,2971,,"[75.7, 6.6]",3825808,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sabin Merino Zuloaga,6666.0,Left Midfield,164,Athletic Club,215,['7aa4be9a-a8c6-4418-8b8d-cf9ef5e64b05'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:28.466,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,87bcd5ec-e7d1-421b-89e3-e81150911ec6,3000,,"[70.2, 5.0]",3825808,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Menéndez Díez,23994.0,Left Midfield,166,Sporting Gijón,1041,['bda6496c-023e-4165-8eec-abb9b492f38a'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:56.966,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8747aba4-d7f8-4318-9a26-8cd9e6fa8c93,3009,,"[49.7, 77.7]",3825808,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Eraso Goñi,6606.0,Right Midfield,167,Athletic Club,215,['da6b858f-8c16-4239-8145-7f4f004a289b'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:17.536,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,18a8478f-d414-425b-be4d-84a4d980022f,3196,,"[90.1, 43.4]",3825808,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Barrera García,25057.0,Center Attacking Midfield,176,Sporting Gijón,1041,['0a747fe7-ec64-4a8a-b570-2037e028dadc'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:56.659,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,081acbb4-2afe-407e-ba41-8b1891159e3a,3259,,"[64.6, 20.7]",3825808,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sabin Merino Zuloaga,6666.0,Left Midfield,181,Athletic Club,215,"['525f53bb-225a-413d-957d-f4cdf95c22ee', 'dd443abe-d421-44b5-9c67-24cf26c934e7']",57,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:57.501,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1923bc17-4ca6-4e3c-8205-3ebd32943be8,3320,,"[75.0, 50.9]",3825808,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,184,Sporting Gijón,1041,['5fd28246-8246-4b55-b464-27e8bbe25379'],9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:09.788,Dribble,True
,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,469bd986-88f0-4e2d-9df6-b58313a05c56,3386,,"[101.4, 53.4]",3825808,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Right Midfield,187,Athletic Club,215,['1cfdc363-9d2a-44d4-9741-a84b478cb381'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:14.412,Dribble,True
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,c380915f-6472-4b08-98a6-ba7d9aad28a8,3398,,"[69.5, 7.0]",3825808,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Left Wing,188,Sporting Gijón,1041,['6d5d23aa-5cf8-4678-80bf-8912ced559e7'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:20.474,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,69a0760f-6580-4460-841c-a34cec904ee1,3492,,"[83.5, 6.0]",3825808,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,198,Athletic Club,215,['2f151f98-5bc8-49da-8273-8bbb63e7ab13'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:22.718,Dribble,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,990aa9aa-dbe3-4c3d-b375-1fcd6c9f96e0,259,,"[6.0, 45.3]",3825808,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Cuéllar Sacristán,6610.0,Goalkeeper,21,Athletic Club,215,['dcdae937-08d8-494d-9f90-a8748fe3a125'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:53.193,Goal Keeper,
