50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.363031,,,,,,,,,,,,dba8b52a-0e43-4815-87e1-bca855452300,123,,,"[63.1, 60.1]",3825889,3,,,,True,0.019997334,,,,,,"[73.1, 60.3]",,Low Pass,,10.002,,,,John Guidetti,6038.0,,,,,,Recovery,1,From Goal Kick,Jonathan Castro Otto,6802.0,Right Back,8,Celta Vigo,209,"['0a9934bb-2272-4f15-8717-f52e53228b79', '134890ba-7056-4ece-9328-8941b7b93065', 'd70a9b45-d7ac-421c-9945-24b6beb50f07']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:20.363,Pass,True
,,,,,,,,,,,,,,,,,1.084501,,,,,,,,,,,,92796dcb-b0bc-4484-be0a-954c6fe163ad,136,,,"[106.7, 64.3]",3825889,3,,,,,-2.561387,,Right Foot,,,,"[94.8, 56.5]",,Ground Pass,,14.228493,,,,Claudio Beauvue,6600.0,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Right Back,8,Celta Vigo,209,['613fffd3-d1b7-480d-83cc-c73179eca7ea'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:29.477,Pass,
,,,,,,,,,,,,,,,,,2.912475,,,,,,,,,,,,0eb6cffc-4d2f-4a18-97ef-95fe6f4fa3e4,139,,,"[94.6, 54.2]",3825889,3,,,,,-0.971621,,Right Foot,,,,"[111.4, 29.6]",,High Pass,,29.789259,,Pass Offside,,Manuel Agudo Durán,6724.0,,,,,,,1,From Goal Kick,Claudio Beauvue,6600.0,Right Wing,8,Celta Vigo,209,['b7b5cd69-ee52-4ac8-bd4d-b36d2a47a7f8'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:30.630,Pass,
,,,,,,,,,,,,,,,,,5.743037,,,,,,,,,,,,35c837ef-346d-469c-a5a7-18f924acdbba,141,,,"[14.9, 55.3]",3825889,4,,,,,0.03427229,,Left Foot,,,,"[84.9, 57.7]",,High Pass,,70.04113,,Incomplete,,Charly Musonda Junior,3601.0,,,,,,Free Kick,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,9,Real Betis,218,"['4849018a-1b74-4604-a8a5-4f583d9f3ed2', 'cbe01872-0cf8-49d5-b338-013dd27d7100']",3,,,,,,,,,,,,,,,,,Real Betis,218,00:04:03.103,Pass,
,,,,,,,,,,,,,,,,,1.695127,,,,,,,,,,,,72c0498d-92b5-45e9-b307-427cb60e527f,145,,,"[37.8, 22.7]",3825889,4,,,,,1.6833619,,Right Foot,,,,"[35.2, 45.7]",,Ground Pass,,23.14649,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,10,Celta Vigo,209,['06c1cb94-45f7-433f-a2a4-6e4fd3763c54'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.277,Pass,
,,,,,,,,,,,,,,,,,1.42226,,,,,,,,,,,,ee26731b-e717-45ce-852b-eda7163a2955,148,,,"[35.5, 43.1]",3825889,4,,,,,-2.0745115,,Right Foot,,,,"[25.8, 25.5]",,Ground Pass,,20.09602,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,10,Celta Vigo,209,['cb25f87e-6dbd-492b-9bf1-4789e6be09f9'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:15.123,Pass,
,,,,,,,,,,,,,,,,,1.472851,,,,,,,,,,,,9762e337-3cf1-4b3c-80f2-6ddff2637ab5,151,,,"[28.8, 25.1]",3825889,4,,,,,-1.1705557,,Right Foot,,,,"[37.6, 4.3]",,Ground Pass,,22.584951,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,10,Celta Vigo,209,['91daef17-8922-413c-81b5-fd669a6228be'],17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:17.317,Pass,
,,,,,,,,,,,,,,,,,1.163024,,,,,,,,,,,,b735fcb5-ad0c-4fce-9471-c5bc3d900447,154,,,"[35.0, 3.3]",3825889,4,,,,,2.2429554,,Left Foot,,,,"[23.7, 17.5]",,Ground Pass,,18.147451,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['838e952b-6824-4139-976c-5be67c1c1952'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:20.423,Pass,
,,,,,,,,,,,,,,,,,1.671426,,,,,,,,,,,,6932a349-27a2-4dc0-abaa-dc15f065bd6b,157,,,"[23.7, 20.3]",3825889,4,,,,,1.4545346,,Right Foot,,,,"[26.9, 47.7]",,Ground Pass,,27.58623,,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,10,Celta Vigo,209,['050c1fe5-c01a-49d6-a45a-ab3eb7861ef3'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:22.924,Pass,
,,,,,,,,,,,,,,,,,1.146473,,,,,,,,,,,,979f2425-c49f-4907-8640-3f03a9bde2d2,160,,,"[32.6, 51.3]",3825889,4,,,,,1.3428683,,Right Foot,,,,"[37.1, 70.7]",,Ground Pass,,19.91507,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,10,Celta Vigo,209,['96436031-700b-4d08-ac8b-85c1b7af8b2d'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:29.003,Pass,
,,,,,,,,,,,,,,,,,1.080394,,,,,,,,,,,,eb01cad7-8b99-4d34-9e79-f9b56c41f4a6,164,,,"[39.7, 68.8]",3825889,4,,,,,-1.9246215,,Right Foot,,,,"[31.5, 46.6]",,Ground Pass,,23.66601,,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,10,Celta Vigo,209,"['17eb933b-2719-4632-a9f0-4e33e30321bd', 'a19e5680-3668-4c2f-b3b4-609019447237']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:30.223,Pass,True
,,,,,,,,,,,,,,,,,1.968605,,,,,,,,,,,,2c2c2e0d-3ba1-4e3b-9d25-931ddcfc5b4c,167,,,"[36.4, 34.7]",3825889,4,,,,,-1.2189796,,Right Foot,,,,"[48.0, 3.1]",,Ground Pass,,33.661846,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,10,Celta Vigo,209,['5bf947d7-e9cd-44cd-8d51-1af4eddfa754'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:33.937,Pass,
,,,,,,,,,,,,,,,,,1.761056,,,,,,,,,,,,7273d78d-df94-4d10-896d-f70fa7ac02a5,170,,,"[48.5, 1.9]",3825889,4,,,,,2.294868,,Left Foot,,,,"[37.8, 14.0]",,Ground Pass,,16.1524,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['d09ca06e-9ccd-4ef7-9100-3591fc05fb27'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:36.167,Pass,
,,,,,,,,,,,,,,,,,0.758951,,,,,,,,,,,,e350811c-4573-445d-8566-d7e48b787623,173,,,"[41.8, 17.2]",3825889,4,,,,,1.080839,,Right Foot,,,,"[46.6, 26.2]",,Ground Pass,,10.2,,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,10,Celta Vigo,209,['2d538e63-114e-4e99-9436-b2d221e1fb67'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:39.080,Pass,
,,,,,,,,,,,,,,,,,0.971933,,,,,,,,,,,,93b37fe0-76c8-456e-b962-b7863d7430a6,176,,,"[46.6, 26.2]",3825889,4,,,,,-2.103119,,Right Foot,,,,"[42.3, 18.9]",,Ground Pass,,8.472308,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,10,Celta Vigo,209,['590a14a6-7673-48c9-98a5-6bce369a6216'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:39.924,Pass,
,,,,,,,,,,,,,,,,,1.627625,,,,,,,,,,,,42666a8b-fa4c-4449-a358-d42767d7b8dc,179,,,"[42.8, 14.6]",3825889,4,,,,,-0.7296938,,Right Foot,,,,"[57.0, 1.9]",,Ground Pass,,19.050722,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,10,Celta Vigo,209,['4ed936fa-1c75-477d-b3a2-a172615ef6b8'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:41.433,Pass,
,,,,,,,,,,,,,,,,,1.017556,,,,,,,,,,,,e55987cd-af27-4005-956a-2257f4720d04,182,,,"[57.0, 2.6]",3825889,4,,,,,1.6193691,,Left Foot,,,,"[56.3, 17.0]",,Ground Pass,,14.417004,,,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['46c98be2-3cfd-4369-9b50-fb51e91b747d'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:44.230,Pass,
,,,,,,,,,,,,,,,,,1.826897,,,,,,,,,,,,3d945016-e5ff-4b9f-b295-bd9390c69fb3,185,,,"[58.4, 13.9]",3825889,4,,,,,-3.0580182,,Right Foot,,,,"[39.3, 12.3]",,Ground Pass,,19.166899,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,10,Celta Vigo,209,['d2f5fb84-ed98-4eab-b704-08dc2baa3723'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:45.342,Pass,
,,,,,,,,,,,,,,,,,1.024268,,,,,,,,,,,,91820ba1-980a-466d-95c3-cfd2e7578597,188,,,"[39.2, 12.7]",3825889,4,,,,,1.191965,,Right Foot,,,,"[43.3, 23.0]",,Ground Pass,,11.086027,,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,10,Celta Vigo,209,['8b0f0b60-bbce-4a5e-943d-278de844b1e6'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:47.849,Pass,
,,,,,,,,,,,,,,,,,2.884343,,,,,,,,,,,,9c18ed62-100e-43c7-ae0a-55e655bb94e0,191,,,"[44.5, 24.8]",3825889,4,,,,,0.80116975,,Right Foot,,,,"[91.3, 73.1]",,High Pass,,67.25422,,,,Claudio Beauvue,6600.0,,,True,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,10,Celta Vigo,209,['a88f09ff-faf4-4ba2-b99f-886faa3502f9'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:50.738,Pass,
,,,,,,,,,,,,,,,,,0.731861,,,,,,,,,,,,475f058c-77aa-4a75-b038-b9a8a545a61a,197,,,"[30.9, 0.1]",3825889,5,,,,,0.9788255,,,,,,"[34.8, 5.9]",,Low Pass,,6.9892774,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,11,Real Betis,218,['b6035b28-1813-4ab0-817e-a422acb0b98d'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:05:13.803,Pass,
,,,,,,,,,,,,,,,,,0.815929,,,,,,,,,,,,9844ce69-15d0-4fc2-b172-e76c70d13289,200,,,"[35.5, 6.8]",3825889,5,,,,,-2.101012,,Right Foot,,,,"[33.8, 3.9]",,Ground Pass,,3.3615472,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,11,Real Betis,218,['11195a32-cf0e-425a-9a06-e490fdfb5394'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:05:14.615,Pass,
,,,,,,,,,,,,,,,,,2.514885,,,,,,,,,,,,18632baf-9fe9-445e-a1dc-1edc2790d0a7,203,,,"[33.5, 4.9]",3825889,5,,,,,0.3565771,,Right Foot,,,,"[73.5, 19.8]",,High Pass,,42.68501,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,11,Real Betis,218,"['838fd3a0-2a6a-481b-a1b2-715bee562297', 'e6e3d0cf-dfc9-4d68-a21e-f6fd3d1fa3f0']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:05:16.280,Pass,
,,,,,,,,,,,,,,,,,1.636556,,,,,,,,,,,,e6e3d0cf-dfc9-4d68-a21e-f6fd3d1fa3f0,206,,,"[46.6, 60.3]",3825889,5,,,,True,-0.42803925,,,,,,"[62.6, 53.0]",,High Pass,,17.586643,,,,Daniel Wass,6797.0,,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,12,Celta Vigo,209,"['18632baf-9fe9-445e-a1dc-1edc2790d0a7', '48c37b1d-4611-4395-aa45-e4c202e78b7c', 'ca3deffd-7052-4f51-bede-6bdbf885d63a']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:18.795,Pass,True
,,,,,,,,,,,,,,,,,1.386108,,,,,,,,,,,,f85825f0-d430-4466-8f1e-cbcdd65a3cb4,209,,,"[63.4, 52.0]",3825889,5,,,,True,-0.47040427,,,,,,"[69.3, 49.0]",,High Pass,,6.618912,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,12,Celta Vigo,209,"['2acf37e2-97e8-4382-959f-5f6bce81ee5f', '7a1caec8-a5fb-42c3-a2c5-790e4fbb4d01']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:20.540,Pass,True
,,,,,,,,,,,,,,,,,2.152386,,,,,,,,,,,,7e66a5bc-ae3e-4b5e-b4f2-56ab06dc736d,212,,,"[63.2, 35.3]",3825889,5,,,,,-1.0053821,,Left Foot,,,,"[75.7, 15.6]",,Ground Pass,,23.331095,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,12,Celta Vigo,209,['35a081ec-aaab-45b5-b4c1-62414521d301'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:23.753,Pass,
,,,,,,,,,,,,,,,,,1.504148,,,,,,,,,,,,89a52479-dd4b-44b5-8d3d-946262ca1294,215,,,"[79.0, 10.6]",3825889,5,,,,,-0.6240231,,Right Foot,,,,"[91.5, 1.6]",,Ground Pass,,15.402922,,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,12,Celta Vigo,209,['4f2a272d-6a91-475b-92a8-eb086d3d061c'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:26.226,Pass,
,,,,,,,,,,,,,,,,,3.211924,,,,,,,,,,,,44244ab5-6d50-4371-981c-d3c58a12739f,219,,,"[92.9, 21.1]",3825889,5,,,,,1.0904682,,Right Foot,,,,"[115.2, 63.9]",,High Pass,,48.261063,,,,Jonathan Castro Otto,6802.0,,,True,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,12,Celta Vigo,209,['f350313d-869c-416d-9c17-2c47daef9c7c'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:34.268,Pass,
,,,,,,,,,,,,,,,,,1.526058,,,,,,,,,,,,c48435ae-e2ff-439b-a815-cbc91926939c,222,,,"[109.9, 56.3]",3825889,5,,,,,-1.3630531,,Left Foot,,,,"[114.2, 35.9]",,High Pass,,20.84826,,Incomplete,,Claudio Beauvue,6600.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,12,Celta Vigo,209,"['9118fcb6-7449-4db3-bdd9-deb0ad365961', 'd8141997-0d57-40f7-a6c7-b06e2538cb7f']",40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:40.035,Pass,
,,,,,,,,,,,,,,,,,1.484647,,,,,,,,,,,,f3a65b81-dcf5-424f-a8b4-d8e21f80c923,227,,,"[27.4, 37.1]",3825889,5,,,,,1.1191963,,Right Foot,,,,"[35.5, 53.8]",,Ground Pass,,18.56071,,Incomplete,,Charly Musonda Junior,3601.0,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,12,Celta Vigo,209,"['1d88b9fa-4d53-4992-aee5-f76ebcb7ab46', 'cacf791c-e1f6-4cce-8f09-15bfd607e3c6']",44,,,,,,,,,,,,,,,,,Real Betis,218,00:05:44.433,Pass,
,,,,,,,,,,,,,,,,,1.605941,,,,,,,,,,,,1d88b9fa-4d53-4992-aee5-f76ebcb7ab46,229,,,"[84.6, 26.3]",3825889,5,,,,,2.543328,,Left Foot,,,,"[64.5, 40.0]",,Ground Pass,,24.324884,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,Recovery,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,12,Celta Vigo,209,"['b7e85a61-e471-4c1b-b5c2-aac58fb49ce2', 'f3a65b81-dcf5-424f-a8b4-d8e21f80c923']",45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:45.917,Pass,
,,,,,,,,,,,,,,,,,1.513304,,,,,,,,,,,,25941afb-124d-41c4-9282-fef2e1d057f8,232,,,"[65.2, 37.4]",3825889,5,,,,,-1.160505,,Right Foot,,,,"[74.9, 15.1]",,Ground Pass,,24.318306,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,12,Celta Vigo,209,['e0b19fb3-701b-4745-a264-6fa677cfbff7'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:48.324,Pass,
,,,,,,,,,,,,,,,,,1.208676,,,,,,,,,,,,bf253d5c-f96c-4814-86b5-e542d8704916,235,,,"[77.1, 10.6]",3825889,5,,,,,-0.7146503,,Left Foot,,,,"[83.9, 4.7]",,Ground Pass,,9.002777,,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,12,Celta Vigo,209,['7790b52d-2646-462c-a722-eb1fd3fedb8c'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:51.165,Pass,
,,,,,,,,,,,,,,,,,1.807252,,,,,,,,,,,,1933419b-c1c0-402e-bfde-39fe2769a1e5,238,,,"[85.9, 5.0]",3825889,5,,,,,1.5376452,,Right Foot,,,,"[87.2, 44.2]",,High Pass,,39.22155,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,12,Celta Vigo,209,['c92cb120-46a0-4f34-aa0a-93179519c044'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:55.078,Pass,
,,,,,,,,,,,,,,,,,1.765202,,,,,,,,,,,,ef87f76a-c6e1-417b-bca4-a89321a98f4e,241,,,"[87.0, 44.7]",3825889,5,,,,,2.9971511,,Right Foot,,,,"[70.5, 47.1]",,Low Pass,,16.673632,,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,12,Celta Vigo,209,['fb67c8e0-811b-48e6-a0ec-2d66026aa67c'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:56.926,Pass,
,,,,,,,,,,,,,,,,,1.614116,,,,,,,,,,,,e1ff5e4f-2823-42c5-9a7c-abf1495f0031,244,,,"[69.5, 48.9]",3825889,5,,,,,0.71967554,,Right Foot,,,,"[94.6, 70.9]",,High Pass,,33.37679,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,12,Celta Vigo,209,['243c6453-7dfb-44ff-b3ff-b928fd7c5deb'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:59.037,Pass,
,,,,,,,,,,,,,,,,,1.471431,,,,,,,,,,,,d501eda6-5c83-4fc3-ab76-487776e373b5,256,,,"[10.1, 8.5]",3825889,6,,,,,0.29994714,,Right Foot,,,,"[39.2, 17.5]",,High Pass,,30.459974,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,12,Celta Vigo,209,"['528c4e9f-f335-41de-86d5-a0ec6848adc4', '8263d97a-6d38-4262-b80c-9df60a74ec54']",9,,,,,,,,,,,,,,,,,Real Betis,218,00:06:09.879,Pass,
,,,,,,,,,,,,,,,,,1.009095,,,,,,,,,,,,8263d97a-6d38-4262-b80c-9df60a74ec54,258,,,"[80.9, 62.6]",3825889,6,,,,,0.4595154,,Right Foot,,,,"[90.6, 67.4]",,Low Pass,,10.822661,,,,Jonathan Castro Otto,6802.0,,,,,,Recovery,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,12,Celta Vigo,209,"['525b3fe0-a546-4122-a3ce-703a6b7e6e4a', 'd501eda6-5c83-4fc3-ab76-487776e373b5']",11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:11.350,Pass,
,,,,,,,,,,,,,,,,,0.783071,,,,,,,,,,,,bfc370df-6d63-447a-95c6-838333262cab,262,,,"[24.5, 14.3]",3825889,6,,,,,-0.7443254,,Right Foot,,,,"[32.1, 7.3]",,Ground Pass,,10.332473,,,,Rubén Castro Martín,6832.0,,,,,,Recovery,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,13,Real Betis,218,['8a07ad38-d91a-45a6-bfce-8acf781cdf89'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:06:13.978,Pass,
,,,,,,,,,,,,,,,,,2.017515,,,,,,,,,,,,1bbccaec-f75e-49d4-a590-e25c6b081180,266,,,"[31.4, 7.8]",3825889,6,,,,,2.7073483,,Right Foot,,,,"[24.5, 11.0]",,Ground Pass,,7.605919,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,13,Real Betis,218,"['23a6bfa5-603f-4e96-aae7-89f54b1e1c5f', 'c0d894ad-c08e-47de-9bda-84334f5864c5']",15,,,,,,,,,,,,,,,,,Real Betis,218,00:06:15.510,Pass,True
,,,,,,,,,,,,,,,,,1.234353,,,,,,,,,,,,71e10161-0af7-455d-8a30-a9428821869c,269,,,"[17.2, 12.7]",3825889,6,,,,,-0.28473043,,Right Foot,,,,"[29.5, 9.1]",,Ground Pass,,12.816006,,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,13,Real Betis,218,['0f53977d-29df-4479-8b9a-f42fba2b6440'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:06:18.256,Pass,
,,,,,,,,,,,,,,,,,0.85525,,,,,,,,,,,,8ea8cf5d-a3e5-43d6-9516-993bdb7677f7,274,,,"[28.3, 9.6]",3825889,6,,,,,-2.398722,,Right Foot,,,,"[23.4, 5.1]",,Ground Pass,,6.652819,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,13,Real Betis,218,"['6c2bd84d-21be-47cc-93f6-c67478438415', 'ab11c6a3-bf42-49a1-a456-57fb0725cbb6']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:06:21.915,Pass,True
,,,,,,,,,,,,,,,,,1.342902,,,,,,,,,,,,728099aa-81e8-4c4a-ae45-e9ee20794155,277,,,"[23.4, 5.1]",3825889,6,,,,,0.05684925,,Right Foot,,,,"[48.0, 6.5]",,High Pass,,24.639805,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,13,Real Betis,218,"['36c6c61a-527b-46e1-b270-6652e35573a1', '9e70ff91-a627-42bb-a618-b5d34b4abfa1']",22,,,,,,,,,,,,,,,,,Real Betis,218,00:06:22.851,Pass,
,,,,,,,,,,,,True,,,,,1.581388,,,,,,,,,,,,36c6c61a-527b-46e1-b270-6652e35573a1,279,,,"[72.1, 73.6]",3825889,6,,,,,-0.971112,,Head,,,,"[78.8, 63.8]",,High Pass,,11.871394,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Interception,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,14,Celta Vigo,209,"['728099aa-81e8-4c4a-ae45-e9ee20794155', '771eef00-fd93-4b7d-8545-54a7b66d7b93']",24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:24.194,Pass,
,,,,,,,,,,,,,,,,,2.518816,,,,,,,,,,,,2c4252c1-78ef-4d08-9433-f333b9e8e6da,284,,,"[77.1, 51.1]",3825889,6,,,,,-1.6656033,,Left Foot,,,,"[74.0, 18.5]",,High Pass,,32.747063,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,14,Celta Vigo,209,"['7c26bdaa-0f16-4831-b62a-48663b945c3c', '80c007c7-a2bd-489b-9017-a256bec84238']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:28.604,Pass,True
,,,,,,,,,,,,,,,,,0.34914,,,,,,,,,,,,d54f0638-16bf-41c1-a899-02edec8e4f77,287,,,"[93.4, 18.7]",3825889,6,,,,,1.1463443,,Left Foot,,,,"[98.1, 29.1]",,Ground Pass,,11.412712,,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,14,Celta Vigo,209,['ae5a4c5c-6a69-438c-9b0c-0a7d3ebe6a45'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:33.598,Pass,
,,,,,,,,,,,,,,,,,1.657325,,,,,,,,,,,,8da8d122-e038-4dcc-8a24-0bde58e08192,290,,,"[98.1, 28.6]",3825889,6,,,,,-0.45292416,,Right Foot,,,,"[113.1, 21.3]",,Ground Pass,,16.682026,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,14,Celta Vigo,209,['141c5d4c-15e3-4d80-aa5f-198c21281075'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:33.987,Pass,
