bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.797224,,,,,,,,,,,de099f35-956c-49e3-be14-c2b98970ea14,133,,"[37.8, 56.0]",3825567,2,,,,,-0.8039834,,Right Foot,,,"[51.0, 42.3]",Ground Pass,,19.024458,,,Ignacio Cases Mora,18925.0,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,9,Sporting Gijón,1041,['706be898-c266-450e-95e4-db792d5fb900'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:55.231,Pass,
,,,,,,,,,,,,,,,,,0.982601,,,,,,,,,,,2c3c92a5-c180-4ab7-8ac9-fb7ad54cf904,137,,"[52.7, 48.2]",3825567,2,,,,,0.72961855,,Right Foot,,,"[63.1, 57.5]",Ground Pass,,13.951702,,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,9,Sporting Gijón,1041,"['259c2dd1-ae4f-4940-9636-2802554201ba', '4f8d6943-6829-4126-8fbd-f2abb288ec31']",58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:58.744,Pass,True
,,,,,,,,,,,,,,,,,1.336489,,,,,,,,,,,3616316c-3828-4a0c-917a-21103deb667a,140,,"[63.1, 57.5]",3825567,2,,,,,1.7013004,,Right Foot,,,"[61.0, 73.5]",Ground Pass,,16.137224,,,Alberto Lora Ramos,26633.0,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,9,Sporting Gijón,1041,['6b56e4c8-6011-47a1-a9a1-20eaefd40920'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:59.756,Pass,
,,,,,,,,,,,,,,,,,0.864739,,,,,,,,,,,f6559efc-462d-42ef-b80d-272797cd46e5,143,,"[62.7, 75.2]",3825567,3,,,,,0.0,,Right Foot,,,"[71.8, 75.2]",Ground Pass,,9.1,,,Carlos Carmona Bonet,23848.0,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,9,Sporting Gijón,1041,['3673dbe8-e3b5-41f3-bbc9-73aaac0c2e50'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:01.802,Pass,
,,,,,,,,,,,,,,,,,0.480477,,,,,,,,,,,1d111f83-4820-4ae4-b765-e8e8b013c25b,146,,"[75.0, 75.0]",3825567,3,,,,,0.0,,Right Foot,,,"[85.2, 75.0]",Ground Pass,,10.2,,,Alberto Lora Ramos,26633.0,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,9,Sporting Gijón,1041,['d514eda9-dcb2-438f-aa5a-13b9d17cf5f9'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:04.916,Pass,
,,,,,,,,,,,,,,,,,0.98916,,,,,,,,,,,10b54f4d-d244-4c13-95fa-5bed9c502477,150,,"[31.3, 7.9]",3825567,3,,,,,2.3932147,,Left Foot,,,"[24.3, 14.4]",High Pass,,9.552486,,,Sergio Ramos García,5201.0,,,,,Recovery,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Sporting Gijón,1041,['069a2585-aedf-4882-8f2f-62a95520a728'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:07.510,Pass,
,,,,,,,,,,,,,,,,,1.545145,,,,,,,,,,,504a2bda-a62c-4919-8f51-622421c44a09,154,,"[22.4, 13.8]",3825567,3,,,,,-0.5305579,,Right Foot,,,"[44.9, 0.6]",High Pass,,26.086203,Out,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Sporting Gijón,1041,['7b02f18b-de12-4127-a028-99afee9eb75c'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:08.534,Pass,
,,,,,,,,,,,,,,,,,1.567783,,,,,,,,,,,b3c18388-f249-4144-8bb6-9995a0f35940,156,,"[84.5, 80.0]",3825567,3,,,,,-0.3504312,,,,,"[113.5, 69.4]",Low Pass,,30.876528,,,Carlos Carmona Bonet,23848.0,,,,,Throw-in,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,10,Sporting Gijón,1041,['6af78256-1465-4b3c-92eb-8dfb60ddb09e'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:32.374,Pass,
,,,,,,,,,,,,,,,,,1.15716,,,,,,,,,,,465a79cd-1395-4ed8-9a51-9e97a96df540,162,,"[13.7, 25.6]",3825567,3,,,,,0.83978575,,Left Foot,,,"[30.2, 44.0]",Ground Pass,,24.714571,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Sporting Gijón,1041,['ec07fd9d-dcc1-44db-bd40-5c42ff14ae84'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:40.537,Pass,
,,,,,,,,,,,,,,,,,0.987019,,,,,,,,,,,51f72e42-c6c0-46e5-a8a3-f4004e7205c7,169,,"[81.7, 37.6]",3825567,3,,,,,0.7965088,,Left Foot,,,"[90.6, 46.7]",Ground Pass,,12.728707,,,Sergio Álvarez Díaz,13107.0,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,10,Sporting Gijón,1041,['698bdfca-763a-42ad-a445-3dbe288e544f'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:46.191,Pass,
,,,,,,,,,,,,,,,,,1.087322,,,,,,,,,,,22b8353a-f721-4ad9-be42-32ecf7af8eba,172,,"[90.6, 49.7]",3825567,3,,,,,1.3764919,,Left Foot,,,"[95.5, 74.6]",Ground Pass,,25.377548,,,Carlos Carmona Bonet,23848.0,,,,,,1,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,10,Sporting Gijón,1041,['796dbc18-93be-4e9c-a044-d4c662a0b563'],47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:47.648,Pass,
,,,,,,,,,,,,,,,,,1.561678,,,,,,,,,,,5017522e-52d3-43dd-a263-6c180a6e5bc2,175,,"[97.7, 73.7]",3825567,3,,,,,-1.3651874,,Right Foot,True,,"[105.5, 36.3]",High Pass,,38.204712,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Throw In,Carlos Carmona Bonet,23848.0,Right Midfield,10,Sporting Gijón,1041,"['489ae23f-583d-4280-8760-30362928774f', '7bfee0fa-c40e-418d-b708-0cab05c57353']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:50.033,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,8e62ad03-bfd2-4c38-b3df-35e10478ade1,186,,"[62.4, 26.9]",3825567,3,,,,,-1.0553716,,Right Foot,,,"[73.9, 6.6]",Ground Pass,,23.331095,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,11,Real Madrid,220,"['145e1314-19b0-454e-a348-ae8fa6486545', 'b66a6764-2195-4b6d-80e9-82fdaea66a0a']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:58.678,Pass,True
,,,,,,,,,,,,,,,,,1.049786,,,,,,,,,,,21cf0a03-ab79-4b3c-acd6-f399aca26568,190,,"[84.4, 10.7]",3825567,4,,,,,1.4338806,,Left Foot,,,"[87.5, 33.2]",Ground Pass,,22.712551,,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,11,Real Madrid,220,['6f2bd16a-a6bf-42c3-b0fc-2acd127aee43'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:01.713,Pass,
,,,,,,,,,,,,,,,,,1.623857,,,,,,,,,,,f66c4616-0728-40f1-92e8-f6fec0a8579e,193,,"[87.5, 33.2]",3825567,4,,,,,2.2644284,,Right Foot,,,"[80.1, 42.1]",Ground Pass,,11.574541,Incomplete,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Center Forward,11,Real Madrid,220,"['08ba493c-f6c4-4e51-8304-7d92cf11bd7f', '709b4c91-424a-48f7-aba5-217bacf1ae8e']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:02.883,Pass,
,,,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,08ba493c-f6c4-4e51-8304-7d92cf11bd7f,195,,"[40.0, 38.0]",3825567,4,,,,,2.2565258,,Right Foot,,,"[38.2, 40.2]",Low Pass,,2.842534,Incomplete,,,,,,,,Recovery,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,11,Real Madrid,220,"['55041740-2629-4f0d-baaa-7671b6c17e5f', 'f66c4616-0728-40f1-92e8-f6fec0a8579e']",4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:04.507,Pass,
,,,,,,,,,,,,,,,,,3.34464,,,,,,,,,,,670a025e-ab3f-47e5-a69a-ec9089c8c78e,199,,"[29.2, 30.7]",3825567,4,,,,,-0.6923344,,Right Foot,,,"[66.1, 0.1]",High Pass,,47.937145,Out,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,11,Real Madrid,220,['1db8672f-6ddd-4cfb-b57b-e9c8715f3f42'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:08.163,Pass,
,,,,,,,,,,,,,,,,,1.339244,,,,,,,,,,,89bc689e-a6c6-486a-aee9-1f467a584697,201,,"[49.0, 80.0]",3825567,4,,,,,-1.1886797,,,,,"[53.3, 69.3]",Low Pass,,11.531695,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,12,Real Madrid,220,['b2b825ce-9e41-4806-b9b2-0b19f7141b28'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:15.043,Pass,
,,,,,,,,,,,,,,,,,0.799997,,,,,,,,,,,a0cec05e-37bb-4faa-bd87-912a54039b4a,204,,"[57.0, 65.2]",3825567,4,,,,,-1.5037329,,Right Foot,,,"[57.9, 51.8]",Ground Pass,,13.43019,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,12,Real Madrid,220,['b605d44b-ac95-4ba7-821c-2b5e812a69a4'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:17.905,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,020e2ba6-e440-4b7e-9904-64a8cf5435fb,208,,"[64.8, 38.2]",3825567,4,,,,,-1.6790669,,Right Foot,,,"[62.8, 19.8]",Ground Pass,,18.508377,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,12,Real Madrid,220,['344d91bc-fbb0-4dd6-9225-fc4b6040992d'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:21.455,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,4cb94a76-2d6c-42f0-80dd-6e252e5d069a,211,,"[64.6, 19.4]",3825567,4,,,,,1.7808495,,Left Foot,,,"[60.4, 39.1]",Ground Pass,,20.14274,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,['2f626823-1799-460e-99bb-2637602ec4b7'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:24.684,Pass,
,,,,,,,,,,,,,,,,,0.762271,,,,,,,,,,,acb2bc1f-2c19-40c5-80cc-4323500e9e88,214,,"[62.8, 45.5]",3825567,4,,,,,0.6369956,,Right Foot,,,"[80.1, 58.3]",Ground Pass,,21.520456,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,12,Real Madrid,220,['e547d77a-5b31-4cc3-aed7-84c60d0935ab'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:28.101,Pass,
,,,,,,,,,,,,,,,,,1.428727,,,,,,,,,,,016071af-e4a0-488b-bfc9-1912cdc7f3f0,220,,"[81.0, 58.1]",3825567,5,,,,,-0.69473827,,Right Foot,,,"[108.0, 35.6]",High Pass,,35.146122,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,13,Real Madrid,220,['0b9e141e-ec91-4c37-a780-cce518d5cbf1'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:18.176,Pass,
,,,,,,,,,,,,,,,,,1.240727,,,,,,,,,,,59792bf3-e6c8-4e43-86a1-5017f6e6d1ff,224,,"[78.0, 43.4]",3825567,5,,,,,-1.9211105,,Right Foot,,,"[70.4, 22.6]",Ground Pass,,22.144978,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,13,Real Madrid,220,['84d88da8-0319-486d-8d63-3b14bb3ced4f'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:23.493,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,d8d2df6e-6e19-480d-a647-094e2efb3ccd,227,,"[69.7, 20.5]",3825567,5,,,,,-0.92092586,,Left Foot,,,"[77.3, 10.5]",Ground Pass,,12.560255,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['7cca34f8-66e1-4ce9-922b-d32b3f7b8510'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:25.611,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,07361e25-b69c-4057-a779-2a00f2b73314,230,,"[77.3, 10.5]",3825567,5,,,,,2.771422,,Right Foot,,,"[63.9, 15.7]",Ground Pass,,14.373587,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,13,Real Madrid,220,['b0515f84-3ea6-4b88-ad99-be38ef44b171'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:26.445,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,930790ee-8d19-4162-833b-4a21a5ad0524,233,,"[57.4, 19.8]",3825567,5,,,,,1.5941839,,Left Foot,,,"[57.0, 36.9]",Ground Pass,,17.104677,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['2ed9333d-1ef4-462d-b0dd-e8a97aac8a66'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:28.627,Pass,
,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,8ce3b4dd-ac45-4ef1-bc38-459d9419d3b1,236,,"[57.0, 43.8]",3825567,5,,,,,1.635383,,Right Foot,,,"[55.7, 63.9]",Ground Pass,,20.141996,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,13,Real Madrid,220,['c65473c6-3195-4879-8c90-f7292cb96dc4'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:31.521,Pass,
,,,,,,,,,,,,,,,,,1.123549,,,,,,,,,,,b58d1448-8076-4713-8aa1-f6a470b083ec,239,,"[55.7, 66.7]",3825567,5,,,,,0.5088842,,Right Foot,,,"[74.7, 77.3]",Ground Pass,,21.756838,,,Gareth Frank Bale,6399.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,13,Real Madrid,220,['9d2381b3-e45a-4bee-a607-8636e530d4d1'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:33.967,Pass,
,,,,,,,,,,,,,,,,,0.628916,,,,,,,,,,,aa72c47a-2cba-4c7f-9cab-5f0f2d62d8f5,242,,"[80.1, 76.7]",3825567,5,,,,,-0.6801979,,Left Foot,,,"[89.0, 69.5]",Ground Pass,,11.447707,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,13,Real Madrid,220,['b949a6db-bdec-4bd8-be91-62aab2c8846e'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:36.568,Pass,
,,,,,,,,,,,,,,,,,0.756439,,,,,,,,,,,08d1c323-5843-4f07-bf6c-e1c519d6b2bb,245,,"[83.1, 55.9]",3825567,5,,,,,-0.98097885,,Right Foot,,,"[91.6, 43.2]",Ground Pass,,15.282016,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Wing,13,Real Madrid,220,['56f006c5-1111-4af4-8962-9fc5c33c7894'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:41.057,Pass,
,,,,,,,,,,,,,,,,,0.364966,,,,,,,,,,,953b0ce6-cfb2-43fe-85dd-02d53eb52170,249,,"[91.6, 41.2]",3825567,5,,,,,0.51748776,,Right Foot,,,"[98.1, 44.9]",Ground Pass,,7.479305,,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,13,Real Madrid,220,['7558cf0a-7fef-4bc9-a0c7-ec8ddbfc6b8e'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:42.419,Pass,
,,,,,,,,,,,,,,,,,0.633641,,,,,,,,,,,07313bd2-9c4d-4ca5-8a04-aefaeddadcdb,253,,"[98.7, 44.0]",3825567,5,,,,,-1.6856729,,Right Foot,,,"[98.1, 38.8]",Ground Pass,,5.234501,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Center Forward,13,Real Madrid,220,['8832ca2f-0c7a-4ab5-a43e-1b533b622e59'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:43.371,Pass,
,,,,,,,,,,,,,,,,,0.373746,,,,,,,,,,,b363001b-0e4a-44e4-89cd-2c65a9cf3df0,263,,"[107.1, 15.5]",3825567,5,,,,,1.2714301,,Left Foot,True,,"[112.1, 31.7]",High Pass,,16.954056,Incomplete,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['70fbb646-4ac1-4cd9-af1b-7022a11fcbe3'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:49.888,Pass,
,,,,,,,,,,,,,,,,,0.817885,,,,,,,,,,,ee4ac373-3829-432d-8c2a-30fcfa6619ba,265,,"[88.1, 20.7]",3825567,5,,,,,3.1415927,,Right Foot,,,"[75.4, 20.7]",Ground Pass,,12.7,,,Sergio Ramos García,5201.0,,,,,Recovery,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Center Forward,13,Real Madrid,220,['f32bb743-a473-4ac2-a922-3daebcc336d4'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:54.088,Pass,
,,,,,,,,,,,,,,,,,2.108045,,,,,,,,,,,32d7ba94-cf0b-42f5-ac19-8734cc5c2827,269,,"[66.9, 25.4]",3825567,5,,,,,2.2051158,,Right Foot,,,"[52.7, 44.7]",Ground Pass,,23.96101,,,Raphaël Varane,5485.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,13,Real Madrid,220,['6a59b2ce-ce6b-45e1-87dd-c15585cfe59b'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:56.537,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,60c7d55c-849c-401e-96af-e46760b9d845,272,,"[46.8, 47.3]",3825567,6,,,,,1.4555202,,Right Foot,,,"[50.1, 75.8]",Ground Pass,,28.690416,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,13,Real Madrid,220,['9f6494ed-26af-41e4-9340-ef5d50b4f6ae'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:00.383,Pass,
,,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,f6f3ee7c-b284-4831-b376-b06ffdb4a8ce,275,,"[48.3, 72.8]",3825567,6,,,,,-2.3156762,,Right Foot,,,"[34.1, 57.4]",Ground Pass,,20.947554,,,Raphaël Varane,5485.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,13,Real Madrid,220,['119002ab-f533-43af-af18-357df653bbf0'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:03.430,Pass,
,,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,de491baf-4d2c-4897-9557-bb46c7ca9f54,278,,"[34.1, 57.2]",3825567,6,,,,,-1.5236615,,Right Foot,,,"[35.6, 25.4]",Ground Pass,,31.835358,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,13,Real Madrid,220,['28789549-ebb7-44fd-a55d-a80613a1a33f'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:05.607,Pass,
,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,2a705b09-0869-456b-9c4b-bcb0568bed8d,281,,"[39.5, 18.7]",3825567,6,,,,,-0.7120476,,Right Foot,,,"[56.3, 4.2]",Ground Pass,,22.192116,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,13,Real Madrid,220,['aaf0bafa-dbec-42f4-a629-4dd8ebc0157e'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:09.382,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,13d57191-4c40-4735-9408-877165f9db1a,284,,"[56.3, 4.2]",3825567,6,,,,,2.3515863,,Left Foot,,,"[45.5, 15.1]",Ground Pass,,15.34438,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['11abe089-e1b2-4f3a-bf3c-a3729af51359'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:11.582,Pass,
,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,0fc9728a-04d2-4780-af05-30ef08918a1f,287,,"[42.3, 23.9]",3825567,6,,,,,1.3671036,,Right Foot,,,"[48.6, 54.4]",Ground Pass,,31.14386,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,13,Real Madrid,220,['a08da101-da00-472d-bb9e-506d2c02f859'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:14.590,Pass,
,,,,,,,,,,,,,,,,,1.649189,,,,,,,,,,,3fff6cf8-4f16-4b61-a219-d106644f9bc5,290,,"[58.3, 56.1]",3825567,6,,,,,-1.6957458,,Right Foot,,,"[55.7, 35.4]",Ground Pass,,20.862646,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,13,Real Madrid,220,['0c860d3a-8869-4254-84fb-98d9195bf7b4'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:22.320,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,a3a37756-287f-4a81-8749-0ea197849a90,293,,"[57.0, 31.9]",3825567,6,,,,,-1.0318943,,Right Foot,,,"[62.8, 22.2]",Ground Pass,,11.30177,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,13,Real Madrid,220,['99ecf0e6-3601-4314-976a-8400a122d111'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:24.695,Pass,
,,,,,,,,,,,,,,,,,0.938796,,,,,,,,,,,f0f4ffad-4374-45eb-8916-86fd6385331f,296,,"[63.5, 18.7]",3825567,6,,,,,0.13552772,,Right Foot,,,"[76.7, 20.5]",Ground Pass,,13.322162,,,Gareth Frank Bale,6399.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,13,Real Madrid,220,['97c235db-d232-4416-9a9c-c2f160740e68'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:26.566,Pass,
,,,,,,,,,,,,,,,,,1.267572,,,,,,,,,,,fbbce51a-a55f-4ebe-b845-f9b3668fc272,299,,"[76.9, 20.5]",3825567,6,,,,,-2.1051917,,Left Foot,,,"[68.2, 5.8]",Ground Pass,,17.08157,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,13,Real Madrid,220,['a2a0fc3e-57fb-4454-9c71-2f247a65617c'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:27.564,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,14847e16-0de5-467c-b784-a4f97c7b0155,307,,"[75.1, 31.1]",3825567,6,,,,,1.8838514,,Left Foot,,,"[69.5, 48.4]",Ground Pass,,18.183784,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['ad9b3e2a-c332-453c-a54c-1d9018f5db96'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:35.331,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,7efbfd90-aa3f-44c5-9a19-8d8e31775c86,310,,"[71.7, 51.6]",3825567,6,,,,,0.9714306,,Right Foot,,,"[89.6, 77.8]",Ground Pass,,31.7309,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,13,Real Madrid,220,['5bbd6264-4f76-451b-b943-4521ca499ca3'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:37.564,Pass,
,,,,,,,,,,,,,,,,,0.184843,,,,,,,,,,,aadb7feb-06fe-4764-a9c6-d4e7e035d109,313,,"[89.6, 73.9]",3825567,6,,,,,-1.0153025,,Left Foot,,,"[95.0, 65.2]",Ground Pass,,10.239629,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Wing,13,Real Madrid,220,"['00083488-138c-4a39-87f1-04296910165d', '5adf84be-c287-4895-88eb-6e45d6a9c1b2']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:42.895,Pass,
,,,,,,,,,,,,,,,,,1.147995,,,,,,,,,,,089c47d3-2132-496b-8e4d-a2dda276f3de,317,,"[78.2, 80.0]",3825567,6,,,,,-1.3673033,,,,,"[80.8, 67.4]",Low Pass,,12.865458,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,14,Real Madrid,220,['29e0ae52-9efe-4224-a123-108fd51333f9'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:50.790,Pass,
