bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.860537,,,,,,,,,,,,,,632a2c10-5b49-4789-a531-464ef120422b,85,,"[69.1, 44.4]",3825596,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,5,RC Deportivo La Coruña,219,"['10e4bdad-3df6-43aa-bacf-2eccb649b6a7', '43b3c82f-10a1-4b14-91a3-c3454dd71d15', 'ba84dd05-1009-4da9-b3bb-7b425a6e9db6']",38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:38.584,Pressure,
,,,,,,,,,,,,,,,,1.348692,,,,,,,,,,,,,,ebddd33b-d670-4708-bc1d-29774c5c7c89,111,,"[49.9, 58.8]",3825596,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,6,Sporting Gijón,1041,['ac4d4d14-09e0-4320-89a9-df12673080be'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:24.501,Pressure,
,,,,,,,,,,,,,,,,0.466578,,,,,,,,,,,,,,b841502c-fae0-4861-bd26-1bd6c058bc90,126,,"[40.5, 11.7]",3825596,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Left Wing,7,Sporting Gijón,1041,"['3d5ced4e-1e1e-4507-992e-0bbc74f1e14a', '6da26082-bafc-446b-94c2-2cd769af70fd', 'ab9bead6-d511-433a-8baa-14272641594b']",9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:09.955,Pressure,
,,,,,,,,,,,,,,,,0.914,,,,,,,,,,,,,,9df78ba0-1473-4f40-adab-8d260b15d00d,139,,"[10.8, 6.8]",3825596,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,7,Sporting Gijón,1041,"['032d55c3-5e33-45bf-b058-baacae95e274', '9a365db3-6dbf-4137-bce3-d82e0ec836be']",17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:17.298,Pressure,
,,,,,,,,,,,,,,,,0.789537,,,,,,,,,,,,,,1490f050-d280-474d-ba19-0f0a6ec30a21,159,,"[89.0, 29.9]",3825596,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,8,RC Deportivo La Coruña,219,"['13060de5-5b88-4c2e-b06e-f4c69c78fe0a', '3b9401c4-a3b9-47cc-9099-dc79b34f2bf5']",25,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:25.028,Pressure,
,,,,,,,,,,True,,,,,,0.097853,,,,,,,,,,,,,,63f01a43-f567-41ca-824e-b48f52cae625,164,,"[106.8, 61.3]",3825596,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,9,Sporting Gijón,1041,['e45d86de-2f99-4a0a-a98d-8797f6491f1f'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:30.097,Pressure,
,,,,,,,,,,,,,,,,1.877337,,,,,,,,,,,,,,e3283548-e837-40d6-bb49-cce6fcacd331,180,,"[90.5, 24.8]",3825596,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Midfield,9,Sporting Gijón,1041,"['56381357-959a-4db8-b7f9-8cf1ad24ad55', 'c04b73b6-0acb-4286-9441-95bb9b90c311']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:05.282,Pressure,
,,,,,,,,,,,,,,,,0.418988,,,,,,,,,,,,,,6ef6b55b-5c97-4453-83a0-bd0ec9c68061,194,,"[64.9, 39.5]",3825596,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,9,Sporting Gijón,1041,['16d8dc4f-33b7-4787-930e-28470fb7967d'],15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:15.156,Pressure,
,,,,,,,,,,,,,,,,1.035687,,,,,,,,,,,,,,f1f6d77c-0f9f-40ba-a835-3da8df00de49,204,,"[52.5, 21.3]",3825596,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,9,Sporting Gijón,1041,"['c8639d4b-962a-4610-a8a6-1b14dce5840f', 'f5486fd8-3059-4c3f-95d8-7044a9ef3048']",20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:20.832,Pressure,
,,,,,,,,,,,,,,,,2.991561,,,,,,,,,,,,,,34950bb1-f33a-44b4-9d9d-3225cbec9721,212,,"[9.3, 59.2]",3825596,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,9,Sporting Gijón,1041,"['1d2120d7-3e3a-4677-b3a4-496897acfedf', '4ddac5b2-d15b-49b7-9bf3-adf5914e7246', 'b6186aff-b244-427d-8f97-dcb023f4a01d', 'ee02247e-0a22-4cbf-9784-2a3260d09de2']",29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:29.601,Pressure,
,,,,,,,,,,,,,,,,2.331187,,,,,,,,,,,,,,b73c4aa1-f4b2-4523-886b-b093b0052e54,218,,"[114.1, 21.1]",3825596,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Midfield,9,Sporting Gijón,1041,"['2436e5c9-bf65-4820-97aa-4b2d373c82ef', 'd3d7533e-d788-47a3-b183-b6bc95bac3eb']",32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:32.936,Pressure,
,,,,,,,,,,True,,,,,,0.321339,,,,,,,,,,,,,,d01c115a-3365-426b-a339-a6ed6c6a0b30,224,,"[71.3, 17.5]",3825596,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,10,RC Deportivo La Coruña,219,"['1461d08d-ba1c-4529-9dfd-65078456bc3c', '32641bf1-2651-4e5f-b415-3f1d8f9c063d', 'a4732130-2f80-4596-ad4c-3eab12d0ff48']",38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:38.872,Pressure,
,,,,,,,,,,,,,,,,0.498321,,,,,,,,,,,,,,f75bec2c-8c6e-4142-9f00-b89f4e452b3a,261,,"[40.3, 7.4]",3825596,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Left Wing,12,Sporting Gijón,1041,['937a90a0-b8d5-47c4-8ba9-1856fe81d402'],37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:37.335,Pressure,
,,,,,,,,,,,,,,,,1.502864,,,,,,,,,,,,,,e95d5ec2-b1aa-422b-92e9-7bdb3d084991,265,,"[31.3, 19.2]",3825596,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,12,Sporting Gijón,1041,['435dd331-7fbf-4a63-ac4c-9bff6dfb943c'],40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:40.999,Pressure,
,,,,,,,,,,,,,,,,1.599911,,,,,,,,,,,,,,a23f74f3-c2e6-4415-aa7d-21d8f3e66f3d,266,,"[31.3, 19.4]",3825596,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,12,Sporting Gijón,1041,['435fa8ae-0bb5-4182-9ab0-e000604cde74'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:43.552,Pressure,
,,,,,,,,,,True,,,,,,0.462847,,,,,,,,,,,,,,ea8d0e90-c7ba-4f91-b9e8-a2e8247d845f,270,,"[85.6, 57.1]",3825596,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,13,RC Deportivo La Coruña,219,"['3eb602d4-9b5c-4e86-a21a-79182dd433c6', '9bea333b-d5d5-4c86-ba17-d0a59f97cd67']",47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:47.144,Pressure,
,,,,,,,,,,,,,,,,0.311317,,,,,,,,,,,,,,cdc2760b-2aac-422b-ada8-ac066a22920c,289,,"[52.0, 41.9]",3825596,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,14,Sporting Gijón,1041,"['3815ef7a-1081-4c0b-866f-e7591396fcb4', '4a820bc4-0753-4587-9e32-b44822ac00e7', 'c09e17a7-76c9-4875-885d-fc4c499c58f8']",58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:58.914,Pressure,
,,,,,,,,,,,,,,,,1.631502,,,,,,,,,,,,,,396d11c1-363a-448f-9a05-2d2d48a57f1a,301,,"[40.1, 41.2]",3825596,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,14,Sporting Gijón,1041,['2f7aadbc-bad7-4e28-9e59-fba4ebf67d3c'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:03.263,Pressure,
,,,,,,,,,,,,,,,,0.326763,,,,,,,,,,,,,,33ab3abf-7a92-4bd2-95ec-d7f7b466defc,305,,"[11.2, 63.9]",3825596,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,14,Sporting Gijón,1041,['883106a6-8400-4df0-a9c1-f60e11e250f6'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:07.232,Pressure,
,,,,,,,,,,,,,,,,0.756526,,,,,,,,,,,,,,afba16a8-98fb-4cf6-a18c-55a96af36d87,330,,"[35.3, 18.6]",3825596,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,15,RC Deportivo La Coruña,219,"['6a5ee7ff-566d-4717-a698-b9361f48fe7e', '76da37d9-3f56-4cc4-b59c-87c063fe359c', 'f6e14af7-e015-4bbb-a769-8ca8a0152317']",26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:26.918,Pressure,
,,,,,,,,,,,,,,,,0.315114,,,,,,,,,,,,,,74414c0a-bfdd-43e0-97e2-279c2b11d426,334,,"[91.6, 58.3]",3825596,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Pérez Martínez,6732.0,Center Forward,15,RC Deportivo La Coruña,219,,28,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:28.398,Pressure,
,,,,,,,,,,True,,,,,,1.338039,,,,,,,,,,,,,,1878ee7f-8d28-4f99-b4fe-3f9449b2aaaf,354,,"[74.7, 20.7]",3825596,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,17,RC Deportivo La Coruña,219,"['45b730ac-74dd-4283-b0d4-2cdd9ac9f142', 'e4725e54-6e88-4092-9d08-9331af5dedca']",46,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:46.614,Pressure,
,,,,,,,,,,,,,,,,1.27468,,,,,,,,,,,,,,6a68d19b-34a2-46f7-aaf6-5338df4201f3,369,,"[42.2, 54.1]",3825596,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,17,RC Deportivo La Coruña,219,"['24202339-6b83-4ffe-8dc7-ab33c9991773', 'f99ba048-12b0-4a41-a284-b35ea668fea6']",58,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:58.046,Pressure,
,,,,,,,,,,True,,,,,,0.564285,,,,,,,,,,,,,,4f311182-1cc2-4a6b-ad6d-e093c0e6f011,383,,"[71.9, 32.9]",3825596,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,20,Sporting Gijón,1041,"['6ec890f1-6dc5-4804-8260-32bb9df3305a', '99bd2ce1-a74a-4c11-93e6-2f2b9776922d']",44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:44.319,Pressure,
,,,,,,,,,,,,,,,,1.672413,,,,,,,,,,,,,,2dc04bf6-827a-4f36-a2e7-ce88623a0993,387,,"[41.6, 23.7]",3825596,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,20,Sporting Gijón,1041,['ee4ac9c3-f569-4dfa-8ad4-271b68123eab'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:48.236,Pressure,
,,,,,,,,,,,,,,,,0.331002,,,,,,,,,,,,,,826cc5de-3efb-46d8-ad14-9ae6655602a3,391,,"[28.1, 23.5]",3825596,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,20,Sporting Gijón,1041,"['80af40a0-9429-4126-9d8a-ed092f717028', 'b5089737-6c59-458d-a027-937fe759e164']",53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:53.981,Pressure,
,,,,,,,,,,,,,,,,0.707819,,,,,,,,,,,,,,daf0cd97-179e-428e-b4d3-e86fde2dd98e,400,,"[40.3, 74.4]",3825596,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,20,Sporting Gijón,1041,['ed354693-1ccf-44e0-bef8-009a3cd55a8c'],0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:00.301,Pressure,
,,,,,,,,,,,,,,,,0.332378,,,,,,,,,,,,,,d85e29f7-2179-4509-8da4-816c01f3eb2c,404,,"[71.9, 74.6]",3825596,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,20,Sporting Gijón,1041,"['99af3583-5b52-4d17-8836-bc8a3c0695ae', 'bf1b4c3b-e934-4696-b664-32588b10af78']",4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:04.705,Pressure,
,,,,,,,,,,,,,,,,0.934113,,,,,,,,,,,,,,be6806ab-b922-4309-bfa4-43a432a020bf,439,,"[13.1, 59.2]",3825596,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,23,RC Deportivo La Coruña,219,['6a26bfdc-66b4-47d7-ad64-8bdd2cf3273e'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:59.535,Pressure,
,,,,,,,,,,,,,,,,0.18151,,,,,,,,,,,,,,f55cfae1-d1f8-46b3-8165-c29d03f28f45,448,,"[85.6, 41.2]",3825596,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,24,RC Deportivo La Coruña,219,['ba19997c-3b0c-4325-b593-177fcf15bb38'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:12.778,Pressure,
,,,,,,,,,,,,,,,,1.3292,,,,,,,,,,,,,,cd712427-5ed0-427b-9f40-e72992e2f93c,473,,"[34.9, 77.6]",3825596,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alen Halilović,6926.0,Right Midfield,24,RC Deportivo La Coruña,219,"['a517bfbd-120d-4a98-b84a-5d9a4dcc9a12', 'b1cca48e-e709-457b-a671-d968b71c56af']",35,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:35.108,Pressure,
,,,,,,,,,,True,,,,,,0.603965,,,,,,,,,,,,,,abbd7143-698d-4c3e-89f1-23ec87960f3d,491,,"[47.5, 57.9]",3825596,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,27,RC Deportivo La Coruña,219,"['36e84288-b5ca-481c-a398-950b4b1cad3e', '92271b94-baa8-469f-843e-06874d8c6a74']",14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:14.934,Pressure,
,,,,,,,,,,,,,,,,1.290627,,,,,,,,,,,,,,b41a0e28-8abb-4222-88be-f78e46c4dc61,502,,"[34.3, 18.3]",3825596,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Canella Suárez,24686.0,Left Back,27,RC Deportivo La Coruña,219,"['95418453-2127-4c10-be52-e9ea6a1bae0e', 'ae1df8db-1939-42c5-b843-801092a51c7a']",24,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:24.478,Pressure,
,,,,,,,,,,,,,,,,0.600282,,,,,,,,,,,,,,d6bc703a-df65-4641-a6dc-cbdcd53ec6e2,521,,"[61.4, 11.5]",3825596,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,27,RC Deportivo La Coruña,219,"['10c9dabb-1ccc-49a1-899c-8fffd71db9dd', '154beebf-7bdc-4198-8f5f-d456f5e61720']",47,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:47.681,Pressure,
,,,,,,,,,,,,,,,,0.844745,,,,,,,,,,,,,,1af55947-218c-415e-972b-86bc17ed7946,526,,"[30.2, 22.2]",3825596,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,28,RC Deportivo La Coruña,219,"['a661ed28-5dcf-4daf-8668-0fbb3f44c3ac', 'f9e57816-ea24-45b4-8f8d-7bb58cc45d37']",56,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:56.899,Pressure,
,,,,,,,,,,,,,,,,0.313061,,,,,,,,,,,,,,a9a733bc-92c3-46a5-b166-46439d635c27,538,,"[60.6, 14.7]",3825596,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,28,RC Deportivo La Coruña,219,"['4fda1428-d767-4a27-9e56-ff38d33d8597', 'ac281f8f-2901-4791-9ec4-146c3d046d5a']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:05.187,Pressure,
,,,,,,,,,,,,,,,,0.17496,,,,,,,,,,,,,,d3ec7fed-82ae-434a-924f-a07356ee95dd,548,,"[95.0, 32.0]",3825596,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Center Attacking Midfield,28,RC Deportivo La Coruña,219,,13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:13.408,Pressure,
,,,,,,,,,,,,,,,,4.878959,,,,,,,,,,,,,,54e57ced-249e-4938-885a-43e8d6367748,554,,"[33.9, 55.8]",3825596,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,29,Sporting Gijón,1041,['be58b8e1-de66-4416-957f-0bc47206f564'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:24.068,Pressure,
,,,,,,,,,,,,,,,,0.687865,,,,,,,,,,,,,,dea5d297-08e8-4266-a05d-62e5468a4786,567,,"[70.2, 45.3]",3825596,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,31,RC Deportivo La Coruña,219,"['484aca5d-637f-4ecc-a8aa-cb2772be855d', 'b2db75af-0ffe-4f48-881c-e103e1974c7f']",9,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:09.894,Pressure,
,,,,,,,,,,,,,,,,0.34697,,,,,,,,,,,,,,a0acc020-9167-4882-9cea-967f660f58fa,572,,"[49.7, 17.5]",3825596,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,31,RC Deportivo La Coruña,219,"['11be152a-e0be-44cd-8e32-231aba6bdf2b', '4657328e-1829-40cd-bc32-9cf750917077']",16,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:16.303,Pressure,
,,,,,,,,,,,,,,,,0.182269,,,,,,,,,,,,,,f9ee58d1-266d-4ba8-9afc-3fd40b256cd3,575,,"[84.1, 54.3]",3825596,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,31,RC Deportivo La Coruña,219,['64ab61b1-b6c8-4ae8-be32-f4f2447a31f3'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:17.544,Pressure,
,,,,,,,,,,,,,,,,0.26842,,,,,,,,,,,,,,fe6875a5-9694-408a-a5ad-5df6e355ff8e,589,,"[47.8, 41.4]",3825596,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,32,Sporting Gijón,1041,"['0dd3a4b1-776c-4937-b5ac-a21880a63eed', 'bd5e0419-559d-4c89-b662-e41632ca042b']",26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:26.496,Pressure,
,,,,,,,,,,,,,,,,0.550427,,,,,,,,,,,,,,ad4846b1-5163-46d3-b3f1-af8dd24f5bb1,603,,"[92.5, 30.9]",3825596,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,32,Sporting Gijón,1041,"['b077f068-fe02-413a-ad6b-7e0fcad11843', 'dfded441-d150-41f2-bc41-35457bb2ca69']",36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:36.108,Pressure,
,,,,,,,,,,True,,,,,,0.78279,,,,,,,,,,,,,,53942c67-047c-40e9-a924-036128cb08bc,616,,"[57.4, 68.2]",3825596,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,34,RC Deportivo La Coruña,219,"['435a9071-16d6-4bb6-a3f5-8b3495e76a12', '5ed248c4-cc01-4841-9c32-3e31bc2e015c']",3,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:03.661,Pressure,
,,,,,,,,,,True,,,,,,0.781264,,,,,,,,,,,,,,2047026f-92fc-4cae-94ef-05380aee2477,618,,"[60.8, 65.2]",3825596,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,34,RC Deportivo La Coruña,219,"['0cee6aba-1fa0-4e0e-83f7-84db7f956f26', '67703005-d1a7-44f6-9f33-54e6b95f325a', 'b0ba1b17-6c0a-4a52-afd0-c2c24dc5d108']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:05.102,Pressure,
,,,,,,,,,,,,,,,,0.871358,,,,,,,,,,,,,,88c43328-92d6-4cae-9d81-df90553da25a,627,,"[38.8, 38.5]",3825596,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,34,RC Deportivo La Coruña,219,"['9cb8901e-c6f3-40f4-b9b7-52d2d10963dc', 'e1351f6d-c07b-4729-bce2-5313023a73de']",14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:14.376,Pressure,
,,,,,,,,,,,,,,,,0.49794,,,,,,,,,,,,,,bc1cf61c-6e80-4f68-8eb6-49c92c753ad2,629,,"[27.0, 40.0]",3825596,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,34,RC Deportivo La Coruña,219,"['268b02d3-6741-496e-a71d-5c59548e7d11', '83d18c0f-1c89-45f6-9528-361f6b128b47', 'f26c437b-cc66-4dab-9015-32eb5cc9663a']",15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:15.325,Pressure,
,,,,,,,,,,,,,,,,0.478528,,,,,,,,,,,,,,2bd202da-c1e3-4921-922f-0e4da2375e70,653,,"[69.8, 18.5]",3825596,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,36,Sporting Gijón,1041,"['35773f39-8c12-4f44-afd9-e79e65a184f9', '86c5a753-b28b-4bb1-b3a8-a3d3ae147af9']",26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:26.228,Pressure,
,,,,,,,,,,True,,,,,,1.014286,,,,,,,,,,,,,,2c028b1a-838b-4f98-841c-691a74da0ac0,657,,"[43.0, 76.3]",3825596,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,37,RC Deportivo La Coruña,219,"['00912814-abfc-4cc1-9634-49b64c03d0a5', 'aa2768d1-5e81-4f68-adf9-9aff788e7fd5']",28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:28.641,Pressure,
,,,,,,,,,,,,,,,,0.697553,,,,,,,,,,,,,,93ee3b23-2380-492f-9cac-9efe93efc983,672,,"[108.5, 42.3]",3825596,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,38,Sporting Gijón,1041,"['2cda54fc-6c5c-4aa7-86e1-096d1af7e54d', 'c90ed9ee-1942-453b-918e-11313c22b44b']",38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:38.873,Pressure,
,,,,,,,,,,True,,,,,,0.631855,,,,,,,,,,,,,,33440117-d56a-49ea-962a-8979d9367b21,693,,"[65.1, 21.3]",3825596,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,39,RC Deportivo La Coruña,219,"['1ad41ff3-7930-4392-ae19-a8962cbebdcd', '57d92cc2-3c46-4960-881c-9c79eff86555', '86925a71-a2d5-4bae-b605-e98d0cc298be']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:54.899,Pressure,
