bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d948618-2297-412c-aafc-10f729e76b0d,1248,,,"[56.1, 38.3]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,72,Athletic Club,215,['cc73767f-67d6-4136-acdd-0a937a2a31ce'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:30:03.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a2398f9-d117-4e88-a18e-5b8618db1b5a,1251,,,"[56.1, 28.9]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,72,Athletic Club,215,['4cb53171-4214-4d4c-80bb-031cbbbcf8b1'],4,,,,,,,,,,,,,,,,Athletic Club,215,00:30:04.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44110784-4356-43cf-a8e7-11e2999c956b,1254,,,"[55.4, 2.8]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,72,Athletic Club,215,['718c82e6-0e13-4a98-bb3e-0cf190fe90c5'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:30:07.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66dce609-063f-4c28-b7ba-676759db860c,1257,,,"[63.4, 3.8]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,72,Athletic Club,215,['621aee41-b77e-49f0-8c8b-0a435f07ba16'],9,,,,,,,,,,,,,,,,Athletic Club,215,00:30:09.309,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae653a86-ea67-4b63-a064-d40f837c71a0,1260,,,"[87.3, 5.0]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,72,Athletic Club,215,['38bbc97d-d74d-4006-a4e5-93e5c65d940f'],12,,,,,,,,,,,,,,,,Athletic Club,215,00:30:12.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a777e93-eb5b-4452-b4d5-f2b85f1c998f,1264,,,"[94.0, 9.8]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,73,Athletic Club,215,['80f4ef8a-e0e1-4796-a50c-0fcfebc03b0b'],45,,,,,,,,,,,,,,,,Athletic Club,215,00:30:45.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da68f85d-045c-42c2-8b0d-40babc4dcd80,1266,,,"[106.1, 20.9]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Eraso Goñi,6606.0,Center Attacking Midfield,73,Athletic Club,215,['51de75a2-7895-4ba8-adaf-a452f36f4b61'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:30:47.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f39675c1-2806-4fd1-a88f-9f291e6497c0,1275,,,"[48.2, 48.2]",3825761,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,73,Athletic Club,215,['e22c8c4c-6504-4737-b605-a2461332cd82'],57,,,,,,,,,,,,,,,,Athletic Club,215,00:30:57.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ed84e9-d60b-4072-9bcc-91d01cd34842,1278,,,"[57.8, 72.6]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Right Back,73,Athletic Club,215,['da2b58cf-5dca-48b8-9a9e-5b0a976ee5c9'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:31:00.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c32480cb-57d6-4595-a2fd-8ed0d04bb151,1281,,,"[45.0, 59.8]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,73,Athletic Club,215,['c8a8bb0c-c6a8-4a0c-a27b-244035395e0f'],2,,,,,,,,,,,,,,,,Athletic Club,215,00:31:02.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdacc58f-6ee5-4c06-a649-fc419c116d32,1284,,,"[21.4, 39.3]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,73,Athletic Club,215,['b38e1787-3be2-4639-b174-be47fb047ca6'],6,,,,,,,,,,,,,,,,Athletic Club,215,00:31:06.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2b74a2-3c41-473f-8d52-9efa3169ce9c,1287,,,"[34.9, 30.6]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,73,Athletic Club,215,['48c7cd88-26eb-4e4c-8cd6-1134c2361918'],8,,,,,,,,,,,,,,,,Athletic Club,215,00:31:08.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404b1cc-11a6-44d0-bce3-11976cff90fe,1290,,,"[55.4, 36.6]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,73,Athletic Club,215,['66f8523e-0697-4b75-a6f8-093b97b4ab7a'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:31:11.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80fcafb-d8f9-46b1-b8c4-604eb80e1988,1293,,,"[41.9, 35.2]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,73,Athletic Club,215,['b146081c-f4c9-4fe7-b935-07e1d1d28a25'],12,,,,,,,,,,,,,,,,Athletic Club,215,00:31:12.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82b034a-a06d-4ed0-9459-056eb71f7ecd,1296,,,"[50.3, 6.7]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,73,Athletic Club,215,['f942d1f6-7fd4-4543-8059-77214d6c596f'],14,,,,,,,,,,,,,,,,Athletic Club,215,00:31:14.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77eb89aa-6973-4212-8163-b4e912ada3b2,1299,,,"[43.8, 27.7]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,73,Athletic Club,215,['9a342802-f23c-485b-9d08-bfaaee99cb9d'],16,,,,,,,,,,,,,,,,Athletic Club,215,00:31:16.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b51c22d-2623-408f-9843-0f6a309cff2d,1302,,,"[49.6, 68.2]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,73,Athletic Club,215,['55f7f355-20fc-4fa2-8cab-f58276fce330'],22,,,,,,,,,,,,,,,,Athletic Club,215,00:31:22.338,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c607ae77-ab2d-4000-b7cf-f10c27e9ff05,1305,,,"[46.0, 5.0]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,73,Athletic Club,215,['7d6ada26-3703-4519-8804-28fb006f5eec'],24,,,,,,,,,,,,,,,,Athletic Club,215,00:31:24.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d979a551-ca9b-409a-8eeb-b1c84a270803,1311,,,"[9.6, 24.6]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,73,Athletic Club,215,['c723350f-280a-443c-afd4-990f070b65a1'],32,,,,,,,,,,,,,,,,Athletic Club,215,00:31:32.286,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e08e44c3-841b-44ff-8524-10bb472e2cd1,1315,,,"[68.9, 21.2]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,73,Athletic Club,215,['dd58383d-5e45-480a-95f9-fc66471986ed'],36,,,,,,,,,,,,,,,,Athletic Club,215,00:31:36.848,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82eeb4d-5b8c-43d0-851d-3d2d8ae433a6,1319,,,"[72.9, 58.9]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,73,Athletic Club,215,['69bbc0cd-e40f-4865-9b40-d0b297d7501c'],39,,,,,,,,,,,,,,,,Villarreal,222,00:31:39.171,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a084740-1c64-4b40-8cab-87d411021257,1321,,,"[63.9, 34.9]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Eraso Goñi,6606.0,Center Attacking Midfield,73,Athletic Club,215,['eadedba5-e53d-4294-afe1-d107c8602e93'],41,,,,,,,,,,,,,,,,Athletic Club,215,00:31:41.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53b6f3b-c844-4bdc-9946-aaeffbb8d002,1325,,,"[16.6, 40.2]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,73,Athletic Club,215,['351dd1d2-a014-4284-a860-cc6666e5721d'],46,,,,,,,,,,,,,,,,Athletic Club,215,00:31:46.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64471b79-8151-4074-8ca6-b9d10f6ddc93,1329,,,"[73.5, 51.3]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,73,Athletic Club,215,['09bb96fa-512a-47fe-a206-a9e1f702cf88'],51,,,,,,,,,,,,,,,,Athletic Club,215,00:31:51.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ef9a37-86df-41d7-b1ad-2a49ef61d252,1332,,,"[82.0, 39.8]",3825761,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Eraso Goñi,6606.0,Center Attacking Midfield,73,Athletic Club,215,"['ac59abaa-6017-4e72-a368-adbc3007629f', 'd475f775-39a2-4731-b5db-2612954355ab']",53,,,,,,,,,,,,,,,,Athletic Club,215,00:31:53.826,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07223308-27ef-4371-827f-c9288e64183c,1337,,,"[101.7, 67.3]",3825761,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Lekue Martínez,6392.0,Right Back,74,Athletic Club,215,['f8cd6172-0f26-4955-889e-b730d7edf046'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:32:00.739,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,33675815-51eb-493c-966b-e411f73546a7,1359,,,"[68.8, 23.2]",3825761,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,76,Villarreal,222,['84f234ad-a1b2-454f-b663-36d9979766a6'],9,,,,,,,,,,,,,,,,Villarreal,222,00:33:09.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c08f65-3461-4616-bacd-2a50c3f25886,1365,,,"[68.1, 54.3]",3825761,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,77,Villarreal,222,['d11c2499-b423-496b-bba0-2f6de6f8dc78'],30,,,,,,,,,,,,,,,,Villarreal,222,00:33:30.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a243338-2301-44f5-b994-382f91454835,1368,,,"[73.1, 75.6]",3825761,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,77,Villarreal,222,['e938b6ac-9634-4957-bad5-5747406cc54e'],33,,,,,,,,,,,,,,,,Villarreal,222,00:33:33.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c0bdd2-000e-442e-9f51-f6e94b8eb365,1372,,,"[84.2, 76.3]",3825761,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Right Center Forward,77,Villarreal,222,"['a9103e5e-3e33-49b9-b1c2-69e3ad16c2c0', 'c25067c5-7b26-4b12-af91-63008ba35977']",34,,,,,,,,,,,,,,,,Villarreal,222,00:33:34.461,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc4edb8-5e32-4c22-affb-21e317c33cd7,1377,,,"[110.3, 65.4]",3825761,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,78,Villarreal,222,['3c95969d-d412-43ce-b7b0-81a74ff503a9'],51,,,,,,,,,,,,,,,,Villarreal,222,00:33:51.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01db9e4e-26cf-47e6-9fdd-84e1e2820c31,1380,,,"[88.1, 76.3]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,79,Villarreal,222,['82557650-8ddf-4bbd-a8aa-1d41eaae09c9'],8,,,,,,,,,,,,,,,,Villarreal,222,00:34:08.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941a78c8-e08a-44c1-8940-8e99bf24e5d5,1383,,,"[62.3, 70.5]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Pablo Musacchio,7034.0,Right Center Back,79,Villarreal,222,['6a94d4a7-fd4c-44cb-ba99-41b739c79e05'],11,,,,,,,,,,,,,,,,Villarreal,222,00:34:11.420,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4bd3d75-9474-4064-9f7a-addb88b1c0da,1385,,,"[92.4, 58.0]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,79,Villarreal,222,['a102be91-6519-4923-a6d3-e685fa61b4b4'],15,,,,,,,,,,,,,,,,Villarreal,222,00:34:15.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4591e1f1-c3db-4d83-8ed2-4b9c7f614a85,1388,,,"[44.1, 14.9]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,79,Villarreal,222,['68ec5881-1018-407c-8c00-4012fbdd3e5e'],18,,,,,,,,,,,,,,,,Athletic Club,215,00:34:18.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644816e0-d6f1-4cc0-b2b5-f545f6a660eb,1391,,,"[81.3, 68.1]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Midfield,79,Villarreal,222,['758a3fcc-ecc9-4421-98d1-fa3b9780620d'],21,,,,,,,,,,,,,,,,Villarreal,222,00:34:21.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5b3fd1-ae6e-4216-a6e5-67f61a9d865e,1394,,,"[78.0, 76.8]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,79,Villarreal,222,"['58426dc9-cdc9-41ae-95df-f61a48d161dd', 'ad3b5dbb-c827-475c-974b-1196a3ff7892']",22,,,,,,,,,,,,,,,,Villarreal,222,00:34:22.439,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1e8139-30e7-4445-b534-09aa31ab1aa4,1397,,,"[96.3, 37.4]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,79,Villarreal,222,['4c4abf50-9d91-400d-bf71-ccc0e2c05ec1'],24,,,,,,,,,,,,,,,,Villarreal,222,00:34:24.566,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeeb8468-9b7b-48f3-98d9-531517dbd449,1404,,,"[57.3, 57.9]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,79,Villarreal,222,['28238126-c6e3-4496-897b-4ec9aabdf392'],31,,,,,,,,,,,,,,,,Athletic Club,215,00:34:31.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04815fe2-3cac-4822-b34c-55656b996da7,1407,,,"[48.3, 13.8]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,79,Villarreal,222,['4e990051-514a-4964-8464-68588951d813'],33,,,,,,,,,,,,,,,,Villarreal,222,00:34:33.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0051c3c-4569-4e98-8375-4aa94a9231da,1410,,,"[41.8, 28.0]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,79,Villarreal,222,['d32dc31d-d0ac-428e-9efc-a93d5e3666c9'],35,,,,,,,,,,,,,,,,Villarreal,222,00:34:35.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b74f287-6297-47ab-ada5-c1a130d1728a,1414,,,"[55.3, 46.4]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Midfield,79,Villarreal,222,['c9139e9a-b688-40e0-be65-0f339417d736'],40,,,,,,,,,,,,,,,,Villarreal,222,00:34:40.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be909cd9-509a-440e-a88a-7c50a45fc242,1416,,,"[49.0, 42.3]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,79,Villarreal,222,['98ffbb25-34db-4d5d-b549-585298b0036d'],41,,,,,,,,,,,,,,,,Villarreal,222,00:34:41.596,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d2b6a2-ca93-4aa8-98c9-aae85b4ab174,1419,,,"[82.3, 72.2]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,79,Villarreal,222,['a3bd632e-8700-48b6-b519-e5278aac319a'],44,,,,,,,,,,,,,,,,Villarreal,222,00:34:44.404,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b5c22f-9678-4c5e-8f0d-cb26b9517701,1427,,,"[96.1, 41.3]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,79,Villarreal,222,['8c99ce4f-00de-4ab9-a0db-32d366b559ae'],48,,,,,,,,,,,,,,,,Villarreal,222,00:34:48.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd704d5-a609-4cf3-8ce9-0034b1f58a39,1431,,,"[25.7, 27.2]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mikel San José Domínguez,6389.0,Right Defensive Midfield,80,Athletic Club,215,['322365ab-8c49-4a0e-aac8-c0a126b159cb'],52,,,,,,,,,,,,,,,,Athletic Club,215,00:34:52.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7328bfd-fe4d-4f14-9e87-4f3f680e058f,1434,,,"[41.2, 37.8]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,80,Athletic Club,215,['e29842ca-3520-45f5-830d-c30605592382'],54,,,,,,,,,,,,,,,,Athletic Club,215,00:34:54.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183d7b0a-88a5-4707-bdfd-cfd1d9194ccb,1438,,,"[41.7, 63.9]",3825761,34,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eneko Bóveda Altube,6386.0,Right Center Back,80,Athletic Club,215,['2274dc27-c8ef-4bcf-8626-3e8b0c5170a7'],56,,,,,,,,,,,,,,,,Athletic Club,215,00:34:56.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af528e6c-c730-464f-931e-dad85460cdf4,1441,,,"[66.3, 74.5]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Íñigo Lekue Martínez,6392.0,Right Back,80,Athletic Club,215,['86e29194-68e4-4e86-a060-cf36e6b30b68'],0,,,,,,,,,,,,,,,,Athletic Club,215,00:35:00.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4342f58-65c4-47c6-b631-92e9fed8740e,1445,,,"[81.0, 62.4]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iñaki Williams Arthuer,6393.0,Right Wing,80,Athletic Club,215,['dc4de203-3bfd-4fe3-9061-908255873d32'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:35:03.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83fa6273-5b04-479e-ac4a-f85c4be954f8,1448,,,"[42.7, 22.2]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,81,Villarreal,222,['efcd53c1-aa43-4773-ac31-e2faed043d31'],3,,,,,,,,,,,,,,,,Villarreal,222,00:35:03.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eebbc6d1-85c4-4e8c-9ffc-abfd9b7b6807,1452,,,"[63.2, 36.2]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,81,Villarreal,222,['4d47d5bb-c48c-45c3-a27f-8b226c2cdd24'],6,,,,,,,,,,,,,,,,Villarreal,222,00:35:06.979,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97872ca-1841-4ad0-b743-815a1437c014,1455,,,"[79.9, 63.3]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,81,Villarreal,222,['45ea700c-f20f-4603-9818-e71872a245d2'],10,,,,,,,,,,,,,,,,Villarreal,222,00:35:10.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11dd8d5e-6345-420a-91eb-e624fb4b278c,1458,,,"[44.3, 26.2]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,82,Athletic Club,215,"['7af2ffab-a65a-499c-a6bf-734004da8a6a', 'bf95b31b-a3f2-4af0-ad96-8705adbfaf8b']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:35:11.311,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91799ad-7b14-47ce-ae2c-aaef481eeae7,1463,,,"[45.0, 27.2]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,83,Athletic Club,215,['ccb16fc9-056c-4e0a-9e34-03748eb17924'],27,,,,,,,,,,,,,,,,Athletic Club,215,00:35:27.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d648f347-e6ed-463d-b290-a0454cd62b9e,1466,,,"[35.9, 53.0]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eneko Bóveda Altube,6386.0,Right Center Back,83,Athletic Club,215,['1c32c5aa-4451-4b2a-9997-7fb52d2dbeb9'],30,,,,,,,,,,,,,,,,Athletic Club,215,00:35:30.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0f35628-c7fe-4ece-b19f-495040f216ac,1469,,,"[51.3, 71.4]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Lekue Martínez,6392.0,Right Back,83,Athletic Club,215,['495fd93b-3b37-4a45-9181-41855f83a736'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:35:33.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d988477a-0e1c-422d-bd5f-75936bb0dcf9,1472,,,"[67.5, 75.2]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,83,Athletic Club,215,['e3678fa1-86ec-477a-bf19-fddcd91f5a06'],34,,,,,,,,,,,,,,,,Athletic Club,215,00:35:34.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e16e9b52-b72e-41c9-bd7b-6107f98dc08b,1476,,,"[37.2, 25.1]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,84,Villarreal,222,['ef4c739d-e7a0-45c3-91ad-f7e32e7e2ca3'],52,,,,,,,,,,,,,,,,Villarreal,222,00:35:52.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e7dd49-cf13-48d4-b2c1-2c79e5a3a61a,1479,,,"[54.1, 31.2]",3825761,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,84,Villarreal,222,['98e603de-4a3a-4827-893b-46905bcf3d7f'],53,,,,,,,,,,,,,,,,Villarreal,222,00:35:53.842,Ball Receipt*,
