50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.649259,,,,,,,,,,,,,fa6109e9-10ab-4a91-89cd-74e7bb9ac422,137,,"[72.8, 2.2]",3825886,2,,,,,0.85843873,,Left Foot,,,,"[78.5, 8.8]",,Ground Pass,,8.720665,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,7,Real Madrid,220,"['4d6d33da-4d6f-4486-bf3e-1e907570e7fa', 'b18a26ff-b327-446f-9058-112590a00ce3']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:06.850,Pass,True
,,,,,,,,,,,,,,,,,0.512892,,,,,,,,,,,,,a05c2f57-7f87-4823-aba7-e31cac7c3ee5,140,,"[77.7, 8.2]",3825886,2,,,,,2.7509856,,Right Foot,,,,"[76.0, 8.9]",,Ground Pass,,1.8384776,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,7,Real Madrid,220,['2c027203-5110-42fb-9a59-e9e1ac91ab71'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:07.629,Pass,
,,,,,,,,,,,,,,,,,1.760229,,,,,,,,,,,,,f427844e-34c6-457d-86b8-8464ace0a693,143,,"[76.6, 26.3]",3825886,2,,,,,1.6303005,,Right Foot,,,,"[75.2, 49.8]",,Ground Pass,,23.541666,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,7,Real Madrid,220,['a08808b3-fc19-4b12-8140-9d6406ba9c8a'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:10.669,Pass,
,,,,,,,,,,,,,,,,,1.771737,,,,,,,,,,,,,57b30f7f-64df-4cc5-8220-f16969f4885f,146,,"[90.8, 52.4]",3825886,2,,,,,0.41533917,,Left Foot,,,,"[106.9, 59.5]",,Ground Pass,,17.596022,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,7,Real Madrid,220,['c0f64caa-e3bb-431c-ad78-3138ccfc8600'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:15.247,Pass,
,,,,,,,,,,,,,,,,,0.966576,,,,,,,,,,,,,5c9012be-5b52-497d-80ee-2bca9e58b84e,149,,"[106.4, 58.4]",3825886,2,,,,,-2.5868003,e5931eb9-32e3-4e71-a1b3-250d69d383bf,Right Foot,,,,"[99.3, 54.0]",,Ground Pass,,8.352844,,,,Gareth Frank Bale,6399.0,True,,,,,1,Regular Play,Mateo Kovačić,5456.0,Right Center Midfield,7,Real Madrid,220,['b45d2655-c985-4f4e-acf5-0e979475503a'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:18.084,Pass,
,,,,,,,,,,,,,,,,,0.193746,,,,,,,,,,,,,302754ed-a88b-4326-abe8-f64bcd624f68,153,,"[6.0, 36.0]",3825886,2,,True,,,-1.1312917,,Right Foot,,,,"[19.4, 7.5]",,Low Pass,,31.493015,,,,Roberto Román Triguero,6914.0,,,,,Goal Kick,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,8,Rayo Vallecano,360,['d76e6cf0-400d-4a30-bfa7-a1ddba7c10ca'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:41.013,Pass,
,,,,,,,,,,,,,,,,,0.865932,,,,,,,,,,,,,108606a4-7a19-4bae-8f45-61a3a166b56c,155,,"[27.8, 4.5]",3825886,2,,,,,1.3053659,,Right Foot,,,,"[30.6, 14.8]",,Ground Pass,,10.6737995,,,,José Ángel Crespo Rincón,18404.0,,,,,,1,From Goal Kick,Roberto Román Triguero,6914.0,Left Back,8,Rayo Vallecano,360,['20cc5868-fb7d-4ab7-b2c6-682f23eff221'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:43.157,Pass,
,,,,,,,,,,,,,,,,,1.129499,,,,,,,,,,,,,6123bdd3-31b7-4abd-b1e8-135983158cd1,158,,"[37.5, 14.6]",3825886,2,,,,,-0.93021065,,Right Foot,,,,"[45.7, 3.6]",,Ground Pass,,13.720058,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,8,Rayo Vallecano,360,['d5506740-c9ba-4cd7-9acf-401be3e557a3'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:44.509,Pass,
,,,,,,,,,,,,,,,,,1.084156,,,,,,,,,,,,,e09087ad-0295-4fcc-87b6-f86966a05377,161,,"[53.3, 3.1]",3825886,2,,,,,0.37185606,,Right Foot,,,,"[63.3, 7.0]",,Ground Pass,,10.733592,,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,8,Rayo Vallecano,360,['c7119323-0c3b-418b-a12f-dfb4b2bdf2fc'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:47.440,Pass,
,,,,,,,,,,,,,,,,,5.264903,,,,,,,,,,,,,98a190a6-db26-4343-963a-fea1503c0d41,172,,"[43.2, 65.2]",3825886,3,,True,,,-0.6715515,,Right Foot,,,,"[100.7, 19.5]",,High Pass,,73.44889,,Incomplete,,Jesé Rodríguez Ruiz,3990.0,,True,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,9,Real Madrid,220,"['931d3c24-dce5-43cc-9d47-ddd5df70df02', 'cc935119-2484-4144-96c7-24f9e12efc46']",4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:04.335,Pass,
,,,,,,,,,,,,,,,,,1.761866,,,,,,,,,,,,,6a4f465c-1da3-4b1c-8ada-b76e73fe3bf4,176,,"[9.5, 76.8]",3825886,3,,,,,0.101688854,,Right Foot,,,,"[38.9, 79.8]",,High Pass,,29.552666,,Out,,,,,,,,,1,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,9,Real Madrid,220,,13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:13.768,Pass,
,,,,,,,,,,,,,,,,,1.75253,,,,,,,,,,,,,3ee65a46-a5a3-4b66-9461-96fa7c68ae06,177,,"[65.9, 0.1]",3825886,3,,,,,2.8233142,,,,,,"[48.6, 5.8]",,Low Pass,,18.214828,,,,Raphaël Varane,5485.0,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Real Madrid,220,['8a6d11ed-da7b-44fa-b971-2b5d47ba07e0'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.039,Pass,
,,,,,,,,,,,,,,,,,1.713962,,,,,,,,,,,,,023ca8e4-10db-4535-9a7d-c4664ea1c6e5,180,,"[41.5, 8.3]",3825886,3,,,,,1.7373548,,Right Foot,,,,"[35.7, 42.8]",,Ground Pass,,34.98414,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,10,Real Madrid,220,['da9740df-646d-41d2-9279-71381352b105'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:21.815,Pass,
,,,,,,,,,,,,,,,,,1.406533,,,,,,,,,,,,,b923c281-d1d9-4156-9f3a-cf1b225a3521,183,,"[36.9, 42.6]",3825886,3,,,,,-0.80344677,,Right Foot,,,,"[50.5, 28.5]",,Ground Pass,,19.590048,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,10,Real Madrid,220,['e86fc3ad-2ae4-4b00-9895-53369a8c8937'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:24.282,Pass,
,,,,,,,,,,,,,,,,,1.428705,,,,,,,,,,,,,a24e375f-31ce-45d2-90a4-7c21327b3929,186,,"[36.3, 57.8]",3825886,3,,,,,1.0334302,,Right Foot,,,,"[47.8, 77.1]",,Ground Pass,,22.46642,,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,10,Real Madrid,220,['2f104a8e-51ff-4fce-9fe5-29e512373f01'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:31.020,Pass,
,,,,,,,,,,,,,,,,,1.349255,,,,,,,,,,,,,93bbca77-809a-419b-be00-32c28ced6102,189,,"[42.3, 76.4]",3825886,3,,,,,-3.1087098,,Right Foot,,,,"[27.1, 75.9]",,Ground Pass,,15.208221,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,10,Real Madrid,220,['24f80433-0417-491a-a36e-cd2b75b71305'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:33.979,Pass,
,,,,,,,,,,,,,,,,,2.625079,,,,,,,,,,,,,ac3ad86a-3dca-4883-b757-3d6731f7c1af,193,,"[21.5, 70.1]",3825886,3,,,,,-2.1537433,,Right Foot,,,,"[6.4, 47.2]",,Ground Pass,,27.430275,,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,10,Real Madrid,220,"['7ec2916f-5126-468a-99e9-ca0be3fdb3ea', 'ae6b3617-7d68-4f65-8ead-2cce08e2b0da']",37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:37.001,Pass,True
,,,,,,,,,,,,,,,,,2.847663,,,,,,,,,,,,,1a223cd0-4f16-4c0d-9bf3-849242025919,197,,"[6.4, 48.6]",3825886,3,,,,,-0.91113925,,Right Foot,,,,"[41.3, 3.6]",,High Pass,,56.947433,,,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,10,Real Madrid,220,"['3b1cc84b-7335-45b2-b84f-96abae8857f3', '82b70291-e1d4-4a8c-a34a-8cd78bb05747']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:41.694,Pass,True
,,,,,,,,,,,,,,,,,2.545738,,,,,,,,,,,,,88ad0c98-3628-4a8a-b8f2-07ac73274535,200,,"[2.8, 26.9]",3825886,4,,True,,,1.4846789,,Left Foot,,,,"[4.0, 40.8]",,Ground Pass,,13.951702,,,,Keylor Navas Gamboa,5597.0,,,,,Recovery,1,Regular Play,Raphaël Varane,5485.0,Left Center Back,11,Real Madrid,220,['65207a07-5ec0-4507-bce9-e595b719f7e0'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:02.814,Pass,
,,,,,,,,,,,,,,,,,0.454475,,,,,,,,,,,,,bcd88a0a-8972-4700-b41c-706d2250a008,202,,"[99.7, 80.0]",3825886,4,,True,,,-0.92491144,,,,,,"[109.8, 66.6]",,Low Pass,,16.780048,,,,Adrián Embarba Blázquez,11539.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,12,Rayo Vallecano,360,['c952fc31-4a38-4814-b50b-8ecdb513daaf'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:03.934,Pass,
,,,,,,,,,,,,,,,,,4.065904,,,,,,,,,,,,,5f21e479-66d5-4b20-8719-e576d0b8d102,206,,"[10.0, 40.6]",3825886,4,,,,,0.34837148,,Right Foot,,,,"[70.3, 62.5]",,High Pass,,64.153725,,,,Gareth Frank Bale,6399.0,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,12,Rayo Vallecano,360,"['63513047-8547-4158-a8d3-505ad6a28aef', 'a25bb4dd-e9ac-4423-90d8-366e6e7eab65']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:19.295,Pass,True
,,,,,,,,,,,,,,,,,1.124283,,,,,,,,,,,,,b57a6461-fcc2-462b-9c71-8f4ff029e47f,209,,"[70.6, 62.5]",3825886,4,,,,,-0.88565266,,Left Foot,,,,"[78.2, 53.2]",,Low Pass,,12.010412,,Incomplete,,Karim Benzema,19677.0,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Wing,12,Rayo Vallecano,360,"['7a7c5cf6-6b83-44b1-af2e-c2e48cc7e3be', '807115e6-4ac3-4a72-8744-c5c770596bb6']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:23.361,Pass,
,,,,,,,,,,,,,,,,,1.691603,,,,,,,,,,,,,807115e6-4ac3-4a72-8744-c5c770596bb6,211,,"[41.9, 26.9]",3825886,4,,,,,-0.23712029,,Left Foot,,,,"[65.9, 21.1]",,High Pass,,24.69089,,,,Pablo Hernández Domínguez,4711.0,,,,,Recovery,1,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,12,Rayo Vallecano,360,"['b57a6461-fcc2-462b-9c71-8f4ff029e47f', 'cf464b85-62e3-43b4-a32b-78d11b0e702c']",24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:24.485,Pass,
,,,,,,,,,,,,,,,,,1.276804,,,,,,,,,,,,,b0f82a78-c7bf-4fcb-a9e7-c748011a02b5,214,,"[65.7, 20.7]",3825886,4,,,,,-1.804838,,Right Foot,,,,"[62.1, 5.6]",,Ground Pass,,15.523209,,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,12,Rayo Vallecano,360,['6ec068eb-5d17-4c3e-9570-9710f270b643'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:27.501,Pass,
,,,,,,,,,,,,,,,,,1.304049,,,,,,,,,,,,,55640012-3222-4e72-882d-1ba31d07b025,217,,"[60.3, 5.2]",3825886,4,,,,,2.044477,,Right Foot,,,,"[54.2, 17.1]",,Ground Pass,,13.372359,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,12,Rayo Vallecano,360,['16953982-f4c1-41c7-8a0a-188da75f42d8'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:29.482,Pass,
,,,,,,,,,,,,,,,,,1.325899,,,,,,,,,,,,,793947b8-4264-4ced-a1c9-ae1a19afdf12,221,,"[47.7, 14.3]",3825886,4,,,,,-2.3808808,,Left Foot,,,,"[39.4, 6.4]",,Ground Pass,,11.458621,,,,José Ángel Crespo Rincón,18404.0,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Right Defensive Midfield,12,Rayo Vallecano,360,"['18476c37-6f9f-4d92-9393-6fb3a516945a', 'ead5aa73-a82d-4804-a9eb-a27abdc52e3e']",32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:32.721,Pass,True
,,,,,,,,,,,,,,,,,0.844135,,,,,,,,,,,,,e6f86e6e-79e4-4318-980b-40f63b3d9b54,225,,"[41.1, 4.8]",3825886,4,,,,,0.2837941,,Right Foot,,,,"[62.7, 11.1]",,Ground Pass,,22.5,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,From Throw In,José Ángel Crespo Rincón,18404.0,Left Center Back,12,Rayo Vallecano,360,"['23b801bb-21d8-45fc-9311-4b47ec30a4dc', '82aa8f48-218b-42c8-9720-40f55d54c301']",34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:34.167,Pass,True
,,,,,,,,,,,,,,,,,1.335113,,,,,,,,,,,,,268323b7-0d10-44c7-b73a-67f53c33463a,229,,"[45.3, 74.0]",3825886,4,,,,True,-0.5816535,,,,,,"[59.9, 64.4]",,Low Pass,,17.473408,,,,Toni Kroos,5574.0,,,,,Recovery,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,13,Real Madrid,220,"['6e084588-389e-4185-a3ca-5dfe30ea41fc', '9fbec9e4-a1cf-429c-8688-90720f39c157']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:36.473,Pass,True
,,,,,,,,,,,,,,,,,0.877503,,,,,,,,,,,,,33c70bb9-2678-443b-9848-92a2dcb1eeb7,234,,"[59.9, 65.2]",3825886,4,,,,,0.7224185,,Left Foot,,,,"[65.8, 70.4]",,Ground Pass,,7.864477,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,13,Real Madrid,220,"['5ab36d46-c2e2-48fd-a33c-1cab1d950a75', '5df5f94c-eea6-4bba-b0ea-8d790064ee96', '8d81bbf2-d35a-4364-95f6-bb958f2e9b72']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:38.574,Pass,True
,,,,,,,,,,,,,,,,,1.522845,,,,,,,,,,,,,2a6f9cf9-654e-4ffc-af97-57c4bb1db7a3,237,,"[65.9, 70.7]",3825886,4,,,,,-0.55310917,,Right Foot,,,,"[77.4, 63.6]",,Ground Pass,,13.515177,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Right Center Midfield,13,Real Madrid,220,['24e5a6ea-c72a-4cdf-b889-a507dd4fc9ec'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:39.832,Pass,
,,,,,,,,,,,,,,,,,1.838058,,,,,,,,,,,,,ab4fee91-3e35-4cd7-9126-e2712ca8dabd,240,,"[81.2, 63.9]",3825886,4,,,,,0.3388317,,Left Foot,,,,"[103.9, 71.9]",,Ground Pass,,24.068443,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,13,Real Madrid,220,"['45a2fd30-10bb-4a93-b54a-889e86bb19a3', 'd5bef447-c106-4986-9ae2-55be70e497a8']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:41.355,Pass,True
,,,,,,,,,,,,,,,,,1.219566,,,,,,,,,,,,,9436ba69-7480-4f68-bf26-9db802b348c7,242,,"[103.1, 71.9]",3825886,4,,,,,-1.4771931,,Right Foot,True,,,"[105.4, 47.4]",,Ground Pass,,24.607723,,Incomplete,,Karim Benzema,19677.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,13,Real Madrid,220,"['76b7832b-175b-4b7e-9f2a-d1c92bef7987', 'fcdb4120-3720-45c4-bec0-0fa80d107d69']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:43.193,Pass,
,,,,,,,,,,,,,,,,,1.709851,,,,,,,,,,,,,21bb55d1-1d6c-4773-a31d-8c4571711441,246,,"[14.0, 27.7]",3825886,4,,,,,-0.7996829,,Left Foot,,,,"[27.8, 13.5]",,Ground Pass,,19.80101,,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,14,Rayo Vallecano,360,['b39e2b8e-b1d3-41e1-921e-94070396e04e'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:45.588,Pass,
,,,,,,,,,,,,,,,,,2.004966,,,,,,,,,,,,,0e87c117-cba6-4f38-bf06-05451ae6f4ff,253,,"[19.7, 1.8]",3825886,4,,,,,2.347574,,Right Foot,,,,"[8.2, 13.5]",,Ground Pass,,16.405487,,,,José Ángel Crespo Rincón,18404.0,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,14,Rayo Vallecano,360,['4e22446e-16ff-41fa-83a1-68e9485ecd1d'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:49.207,Pass,
,,,,,,,,,,,,,,,,,1.562746,,,,,,,,,,,,,096e0d5e-8a69-44a7-94f5-0c06326c9367,256,,"[9.6, 12.4]",3825886,4,,,,,-0.02136427,,Left Foot,,,,"[33.0, 11.9]",,High Pass,,23.405342,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,14,Rayo Vallecano,360,['02f29e5a-37a7-4c23-bbb3-cd425886f67f'],52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:52.997,Pass,
,,,,,,,,,,,,,,,,,2.6575,,,,,,,,,,,,,567a107b-6012-45a9-bceb-b363eb4f1e3e,258,,"[33.0, 11.9]",3825886,4,,,,,-0.50307035,,Head,,,,"[49.9, 2.6]",,Low Pass,,19.289894,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,14,Rayo Vallecano,360,"['2abad3cf-3c84-42be-a73d-f0e5fff85180', 'b5a874f0-fc86-4f66-972b-d94b72b8ce37']",54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:54.560,Pass,
,,,,,,,,,,,,,,,,,1.434482,,,,,,,,,,,,,7ef94517-2bb3-4c91-ada6-b52a6cc3a931,262,,"[66.2, 76.7]",3825886,4,,,,,-1.5850134,,Right Foot,,,,"[65.9, 55.6]",,Ground Pass,,21.102133,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,15,Real Madrid,220,['2a5c1bd9-1718-467d-90fb-7d9fe1b6d6bb'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:57.941,Pass,
,,,,,,,,,,,,,,,,,1.623337,,,,,,,,,,,,,e7e920d3-cb1a-442c-9e9c-3479e4778a47,265,,"[63.8, 54.3]",3825886,5,,,,,-2.5882983,,Left Foot,,,,"[46.8, 43.8]",,Ground Pass,,19.981241,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,15,Real Madrid,220,['4d94ab60-d285-419e-b633-039d140448ce'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:00.458,Pass,
,,,,,,,,,,,,,,,,,1.685017,,,,,,,,,,,,,539238a6-44a4-482f-96ed-2e16369027a8,269,,"[41.0, 46.6]",3825886,5,,,,,1.3537383,,Right Foot,,,,"[46.8, 72.9]",,Ground Pass,,26.931952,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Left Center Back,15,Real Madrid,220,"['6727f67b-0f00-48ab-9d7b-b0a736a5b70c', '97c7307f-687f-4dce-ba47-f0bb0f6fca09']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:03.450,Pass,True
,,,,,,,,,,,,,,,,,0.911136,,,,,,,,,,,,,aeffd9f8-bd07-4083-8a53-5f82a5add9a3,272,,"[47.6, 75.7]",3825886,5,,,,,-0.08145204,,Right Foot,,,,"[57.4, 74.9]",,Ground Pass,,9.832599,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,15,Real Madrid,220,['93c165ab-87c0-4695-ba7b-5540f8b06a23'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:06.415,Pass,
,,,,,,,,,,,,,,,,,0.808487,,,,,,,,,,,,,4bf4553c-e9eb-4bf2-8ee1-97c8e128c9e2,275,,"[62.9, 73.7]",3825886,5,,,,,-0.2275675,,Right Foot,,,,"[72.4, 71.5]",,Ground Pass,,9.7514105,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Right Center Midfield,15,Real Madrid,220,['6dcb4676-2d4f-45af-bcd3-1e0226b616db'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:08.769,Pass,
,,,,,,,,,,,,,,,,,0.727721,,,,,,,,,,,,,5174da8b-3562-490e-b3a8-7c23ef5417f0,278,,"[46.8, 9.7]",3825886,5,,,,,0.08178438,,Right Foot,,,,"[52.9, 10.2]",,Ground Pass,,6.1204576,,,,Roberto Trashorras Gayoso,26848.0,,,,,Interception,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,15,Real Madrid,220,"['3c353206-a618-4ca5-bd8c-f5cb46cf6a65', 'f15285da-3070-4d3c-b89e-d0104546d406']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:09.544,Pass,
,,,,,,,,,,,,,,,,,2.419,,,,,,,,,,,,,d8e0dee3-c738-4baf-8e96-14182a763b82,286,,"[80.5, 52.4]",3825886,5,,,,,-0.3322765,,Left Foot,,,,"[108.9, 42.6]",,Ground Pass,,30.043303,,Incomplete,,Karim Benzema,19677.0,,,Through Ball,True,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,15,Real Madrid,220,"['9b9dfe0f-f42f-44bf-b1f6-b5639d43e976', 'dd78c536-d683-4be0-86a8-dedae4c17f50', 'ef846744-ef63-4a81-a1b1-4b416ba4747a']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:14.430,Pass,True
,,,,,,,,,,,,,,,,,1.462693,,,,,,,,,,,,,2b60bfdc-2a3e-41f2-9fd0-2d3aa6b74860,289,,"[11.2, 37.1]",3825886,5,,True,,,-1.3034409,,Keeper Arm,,,,"[17.5, 14.1]",,Low Pass,,23.847221,,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,16,Rayo Vallecano,360,['beeccbfc-a363-4603-bec6-7d190b0bcb76'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:18.194,Pass,
,,,,,,,,,,,,,,,,,0.728309,,,,,,,,,,,,,9e91697d-0e16-4505-a01f-2ee2b44c71fe,291,,"[29.0, 4.5]",3825886,5,,,,,2.3388553,,Left Foot,,,,"[20.5, 13.3]",,Ground Pass,,12.234786,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,16,Rayo Vallecano,360,['5f8df821-ff96-4e35-99fb-83743ea893af'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:22.520,Pass,
,,,,,,,,,,,,,,,,,1.262439,,,,,,,,,,,,,b435d296-bb8e-44f0-aeff-d9128ced85cf,294,,"[26.6, 17.6]",3825886,5,,,,,1.0961602,,Right Foot,,,,"[35.9, 35.7]",,Ground Pass,,20.349447,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,16,Rayo Vallecano,360,['9e09a794-f7f8-45ab-8bd0-647311ffb425'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:25.429,Pass,
