50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,3.144561,,,,,,,,,,,,,,3f7da85c-35c0-4f08-bed6-942378c2d86f,2910,,"[82.1, 28.1]",3825881,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,182,Espanyol,214,"['0573666c-9739-40b5-9ef2-02526a131f4a', '520b78aa-ef34-4596-92cd-913a2078a10c']",26,,,,,,,,,,,,,,,,Espanyol,214,00:47:26.217,Pressure,
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,5c7beb12-834f-4c03-ac06-42f3ab924023,36,,"[9.7, 33.4]",3825881,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,5,Espanyol,214,['91a42dd3-869a-49fb-ba88-aca7684d5edc'],15,,,,,,,,,,,,,,,,Granada,1049,00:01:15.823,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,9921af83-e192-4f40-afa4-3cb9876679a9,235,,"[12.1, 64.8]",3825881,6,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,14,Espanyol,214,['e83a3d8a-fdab-4359-a49f-441dcbff883b'],21,,,,,,,,,,,,,,,,Granada,1049,00:06:21.463,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,32b41227-b1da-4450-84cf-c87426ca0b56,258,,"[29.5, 22.4]",3825881,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,18,Granada,1049,"['1e2364a2-07f5-44eb-9c84-76a5c56aa70f', '9a6441ec-5f7d-417d-af11-491963dfe068']",18,,,,,,,,,,,,,,,,Espanyol,214,00:07:18.376,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b7bc53bc-2ca6-4cd8-8de5-812a165e44e2,293,,"[9.2, 32.6]",3825881,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,19,Espanyol,214,['ee4c5638-54b7-448f-bb9f-b03ab345fbb6'],2,,,,,,,,,,,,,,,,Granada,1049,00:08:02.569,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,a72597fe-d833-4c74-9375-5595033ce72b,296,,"[8.0, 36.2]",3825881,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,19,Espanyol,214,,3,,,,,,,,,,,,,,,,Granada,1049,00:08:03.839,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,14d47a9b-4a33-4143-ad74-5336d826bef8,692,,"[5.2, 33.1]",3825881,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Barral Torres,26248.0,Left Center Forward,36,Espanyol,214,"['71d1994b-7e45-4da4-aa0a-49fd22a51af5', '7f695165-48c5-477c-91c8-88dadd86532b']",17,,,,,,,,,,,,,,,,Granada,1049,00:18:17.172,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,0ea36a0c-f579-4fa6-8c17-03f2323a3a55,1005,,"[18.4, 65.5]",3825881,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,58,Granada,1049,,33,,,,,,,,,,,,,,,,Espanyol,214,00:26:33.887,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,97b30a60-d549-416d-a2bb-54b6dea14f15,1095,,"[18.9, 29.9]",3825881,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,63,Granada,1049,['66a24bb7-bfb9-4909-8bb0-a186bec43a5b'],56,,,,,,,,,,,,,,,,Espanyol,214,00:29:56.720,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,23cb7321-9ac4-4777-86a0-2c25f078b55e,1232,,"[14.9, 54.9]",3825881,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,70,Espanyol,214,['69b7c19c-fdec-4c05-9458-dc7e221daaae'],34,,,,,,,,,,,,,,,,Granada,1049,00:35:34.369,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,a1847deb-7609-4b0a-bf49-56bdb528910d,1276,,"[18.4, 31.9]",3825881,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abraham González Casanova,27148.0,Left Center Midfield,74,Granada,1049,['78d9473a-fea6-4896-b922-56d5a53d52ae'],27,,,,,,,,,,,,,,,,Espanyol,214,00:37:27.439,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,9de4a6db-bbf6-4c7d-ae89-9b113b3259cb,1288,,"[5.9, 31.1]",3825881,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Enzo Pablo Roco Roco,16456.0,Left Center Back,75,Granada,1049,"['7b2a6704-38ae-4041-b5f1-dec7e79e5219', 'f41368bc-e114-453e-9ef3-9bd262faadc7']",33,,,,,,,,,,,,,,,,Espanyol,214,00:38:33.580,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,0d4948fc-022d-49dc-a80f-a0d7006ff327,1292,,"[14.1, 30.4]",3825881,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Enzo Pablo Roco Roco,16456.0,Left Center Back,75,Granada,1049,,36,,,,,,,,,,,,,,,,Espanyol,214,00:38:36.684,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,48bdea2b-ba0f-41d0-aa1d-992b0ae7466f,1341,,"[10.4, 30.7]",3825881,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,78,Espanyol,214,['866df64a-f30e-4456-8de9-5ca37fc48bb2'],19,,,,,,,,,,,,,,,,Granada,1049,00:41:19.536,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,ea2d9c07-1099-47be-8525-e1d5e0f39043,1357,,"[17.0, 37.6]",3825881,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Rodríguez Lombán,6702.0,Right Center Back,78,Espanyol,214,['0a7e1f16-7cf0-4dd9-bfad-f67a6209d952'],33,,,,,,,,,,,,,,,,Granada,1049,00:41:33.697,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,61747373-fb39-46fd-ba05-387b48536b92,1423,,"[13.7, 44.2]",3825881,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,82,Espanyol,214,['8531bba4-3b00-4770-9e6d-6865ca8a1f67'],57,,,,,,,,,,,,,,,,Granada,1049,00:42:57.554,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3d7c9385-7d7e-42cf-8020-b7673ca92e9e,1591,,"[35.2, 69.5]",3825881,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,93,Granada,1049,"['2b0c83c4-d14d-440f-9036-178dd2e0e114', '5bae31f3-40ff-41b0-b56e-d8c77193417c']",9,,,,,,,,,,,,,,,,Espanyol,214,00:03:09.791,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,eddb4074-b2c7-40f6-8b6e-08a544dbcc8c,1641,,"[14.9, 49.6]",3825881,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,95,Espanyol,214,['d86c02b8-392e-4ec8-a846-8d70bcd7ae5e'],59,,,,,,,,,,,,,,,,Granada,1049,00:03:59.815,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,71531569-0dfc-4dbf-ac82-1c549ee3e3c8,1810,,"[28.5, 51.6]",3825881,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,108,Espanyol,214,,8,,,,,,,,,,,,,,,,Granada,1049,00:10:08.193,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,43254bc6-fb31-4588-8c29-45163abfcc86,1825,,"[14.9, 45.6]",3825881,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,109,Espanyol,214,['ccec8e14-c579-43c1-972c-906709145dea'],25,,,,,,,,,,,,,,,,Granada,1049,00:10:25.467,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,ae468aa9-7128-4d92-b385-912f90513dc2,1888,,"[8.3, 38.4]",3825881,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,111,Espanyol,214,['55da6d85-1e92-4e21-b1be-486aa85f7407'],46,,,,,,,,,,,,,,,,Granada,1049,00:11:46.814,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,a9e374af-01a3-4f7f-acf6-90b711b7d461,1978,,"[7.9, 38.6]",3825881,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,118,Espanyol,214,"['2900894b-8af9-4136-a673-a66602935fee', 'cb482168-23a9-4a9a-8e64-d39829cb4d39']",45,,,,,,,,,,,,,,,,Granada,1049,00:14:45.751,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,35c675af-b1a8-4388-903a-205a950db618,2114,,"[14.6, 33.4]",3825881,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,128,Espanyol,214,['a450e768-1fd2-4058-a5d5-de257f8e1514'],32,,,,,,,,,,,,,,,,Granada,1049,00:19:32.922,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,957e591f-84c3-4dfe-9647-d0698f491e24,2125,,"[4.2, 35.8]",3825881,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Isaac Ajayi Success,6918.0,Left Midfield,129,Espanyol,214,['aa78ec77-7d3d-4cbb-8be8-38cfda2de393'],4,,,,,,,,,,,,,,,,Granada,1049,00:20:04.244,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,53238d0c-c53c-4140-a800-40aa3a65ce17,2178,,"[11.9, 23.9]",3825881,66,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,131,Espanyol,214,['744f828a-229c-4881-8fe3-de626d6b4e09'],22,,,,,,,,,,,,,,,,Granada,1049,00:21:22.421,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,28f0cd58-0913-401b-ae0c-90fbdc0baff8,2183,,"[14.9, 22.0]",3825881,66,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,132,Espanyol,214,['08adc9ff-6393-486f-8bb9-97e47e4f2f54'],31,,,,,,,,,,,,,,,,Granada,1049,00:21:31.476,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,4dd56647-9672-4f7c-9c47-a273582a4b39,2206,,"[13.5, 34.8]",3825881,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,134,Espanyol,214,['26604d6f-ed2d-4376-9352-030b178f1e59'],3,,,,,,,,,,,,,,,,Granada,1049,00:22:03.449,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,5727812d-b528-4dcb-a51c-b3f70f6b858a,2295,,"[12.4, 45.8]",3825881,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,138,Espanyol,214,['059f9765-e21b-489f-9bbd-d55caf8a10fc'],36,,,,,,,,,,,,,,,,Granada,1049,00:24:36.094,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,3ae252e6-865f-43da-9427-6c02449de926,2318,,"[9.1, 44.9]",3825881,70,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abraham González Casanova,27148.0,Left Center Midfield,140,Granada,1049,['cd772418-57ff-46a2-a381-dd33a8ecfbf6'],35,,,,,,,,,,,,,,,,Espanyol,214,00:25:35.530,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,d17f6f93-97f4-4bea-bc74-8b393440c3e1,2355,,"[34.4, 34.8]",3825881,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,143,Granada,1049,,56,,,,,,,,,,,,,,,,Granada,1049,00:26:56.086,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8d8c76f2-c600-4e1a-a4f6-2868686930e2,2405,,"[9.3, 38.6]",3825881,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,146,Espanyol,214,['a0309c58-3bf4-4117-b51c-0637e28c6480'],14,,,,,,,,,,,,,,,,Granada,1049,00:28:14.248,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b76059c9-2af9-42ea-b4bf-1f440c597d00,2406,,"[10.3, 22.0]",3825881,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,146,Espanyol,214,,17,,,,,,,,,,,,,,,,Granada,1049,00:28:17.091,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d65e6388-4e82-4937-ae21-1ced0d9be5b3,2528,,"[51.5, 43.5]",3825881,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,154,Espanyol,214,"['02346e56-8a68-4ed1-9baf-b50021028b76', '1efb0971-fa26-432e-a507-84a1d02fb361']",4,,,,,,,,,,,,,,,,Granada,1049,00:32:04.527,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,96061d10-f4bd-4b55-abdb-e145693f9a1c,2647,,"[14.3, 53.4]",3825881,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,164,Espanyol,214,['256ac4b2-fc5e-4b04-9297-4c9dd07acd60'],57,,,,,,,,,,,,,,,,Granada,1049,00:36:57.409,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,124d2dc7-dbd4-45fa-a3d9-a86e7196bc57,2787,,"[25.7, 56.4]",3825881,87,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,174,Granada,1049,['03e1a1dd-07f0-48fa-a702-34cd41d26757'],54,,,,,,,,,,,,,,,,Espanyol,214,00:42:54.140,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,3c217749-823d-4f42-b0ea-d0e050f0d90b,2809,,"[28.8, 51.6]",3825881,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,175,Granada,1049,['02a2dbf7-fe2b-4263-8644-f0e588d714ec'],17,,,,,,,,,,,,,,,,Espanyol,214,00:43:17.985,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,10beffc6-2520-4184-bc89-a0c6242ba858,2829,,"[7.9, 43.2]",3825881,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,178,Espanyol,214,['f2b72282-d118-48cd-ad97-bfea89c3f560'],30,,,,,,,,,,,,,,,,Granada,1049,00:44:30.568,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,2c3e5355-3cc6-4d4a-baa5-536b75cb41a0,2830,,"[13.8, 34.8]",3825881,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,178,Espanyol,214,,31,,,,,,,,,,,,,,,,Granada,1049,00:44:31.573,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,7feb9f0e-47ac-4034-9d99-77a33039fa79,2846,,"[8.8, 40.0]",3825881,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,180,Granada,1049,"['02627553-a879-4b22-92cd-8ea113fef867', '46bf93fe-64c3-4298-822f-756a35f32ccb']",15,,,,,,,,,,,,,,,,Espanyol,214,00:45:15.844,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9600a580-a83e-4c09-b19b-a5327b351e49,51,,"[41.4, 73.7]",3825881,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,6,Granada,1049,"['6bb20482-cb64-423e-8637-dba80a74ac42', '8aeb7726-02f8-40ae-b681-9864c38d1990']",34,,,,,,,,,,,,,,,,Espanyol,214,00:01:34.351,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,855e5eee-388c-4911-b0e3-a5f64c69caa8,271,,"[93.2, 30.5]",3825881,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,19,Espanyol,214,"['84916815-a022-4238-8278-251ffa824e25', 'bc265447-517d-43b5-a353-c828ca590a64', 'c90da4f9-6fba-42bf-a4cd-05afb7e37cb6']",48,,,,,,,,,,,,,,,,Granada,1049,00:07:48.563,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce991502-c75a-430f-b9d6-85e71cc37317,337,,"[62.7, 77.1]",3825881,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,20,Granada,1049,"['44dec90b-1fa9-4a12-9664-21a79eea3ae0', '9cc329ab-1445-432e-b301-d881c3da5321']",41,,,,,,,,,,,,,,,,Espanyol,214,00:08:41.471,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13a27fff-6913-47c0-a8a3-49c6c8002a30,405,,"[14.6, 45.6]",3825881,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,22,Espanyol,214,"['0d83abe4-ab43-4b69-9bfb-0065adec0c2a', '96ec66ca-304d-4cb3-977a-5257e8e2a1c3']",4,,,,,,,,,,,,,,,,Granada,1049,00:11:04.804,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6cc75b43-2d13-43fa-9d31-d666e8f356be,623,,"[108.5, 29.2]",3825881,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,32,Granada,1049,"['1f9f999a-9f5e-4767-8dbd-0e20a0cba4e2', '52274324-c58e-450b-b63c-adb6980c8ff0', '67cd76ed-8efc-462a-9728-0413cee5d68a']",54,,,,,,,,,,,,,,,,Espanyol,214,00:15:54.430,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9617da97-ceb8-4e23-a56d-13411b971f1d,761,,"[10.6, 73.0]",3825881,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,41,Granada,1049,"['4d84c26f-8009-42ec-9351-54469260acf4', 'd4aace3c-e10e-46c1-b9c7-eee14f503fc0']",18,,,,,,,,,,,,,,,,Espanyol,214,00:20:18.360,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,292b4647-7ff5-4fb9-a7d9-d5c19f386032,873,,"[13.2, 73.6]",3825881,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,48,Espanyol,214,"['00a5253e-26f2-40f7-b32e-7a09185ae34a', '28550719-59f6-4f71-b591-0d3e8ae8243c']",46,,,,,,,,,,,,,,,,Granada,1049,00:22:46.241,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0758c194-1615-4e00-995f-72f56543029c,1067,,"[55.8, 43.9]",3825881,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,61,Granada,1049,"['23291e2d-c037-4d58-8a87-3585180d8de0', 'c8d9603f-7760-4fc2-be2b-ef82e33db507']",49,,,,,,,,,,,,,,,,Espanyol,214,00:28:49.206,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54c63a76-f89b-4922-aa72-f2b59341bebf,1280,,"[26.7, 22.1]",3825881,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,74,Granada,1049,"['359ac652-cd12-4af0-99d3-7c00c5028ae4', 'c0cadd2c-e510-4f27-bfa7-7a4208ae9cf4']",33,,,,,,,,,,,,,,,,Espanyol,214,00:37:33.091,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03c10f97-858a-4db1-8900-2344fb1d9560,1349,,"[32.2, 4.7]",3825881,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Isaac Ajayi Success,6918.0,Left Midfield,78,Espanyol,214,"['59d4893e-6104-4510-9c0d-1afd849d8f5f', 'b7a654cc-ee56-4fea-a72f-785014580826']",29,,,,,,,,,,,,,,,,Granada,1049,00:41:29.106,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,038a1ccf-a4ea-4cb2-adac-a6cfbcc2b933,1663,,"[27.9, 20.6]",3825881,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Midfield,99,Granada,1049,"['0bee1880-3894-4fad-985f-1a7286bbe7a6', 'eca16920-219c-4a41-9320-f1bc73de8299']",48,,,,,,,,,,,,,,,,Espanyol,214,00:05:48.696,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10b4616a-65ec-4470-bc0e-0d68733d7bb8,1968,,"[35.9, 62.7]",3825881,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,118,Espanyol,214,"['243c2bcc-3fab-4473-af36-1489e4dc4740', '384c0d3a-783a-4f20-8cd6-a0b604e0433f']",40,,,,,,,,,,,,,,,,Granada,1049,00:14:40.832,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,35b19d40-b416-4c94-a1d1-0f7b0319e1ab,2041,,"[3.5, 72.5]",3825881,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,124,Granada,1049,['9c15f02f-e99a-46cc-8378-78ef9063ec32'],34,,,,,,,,,,,,,,,,Espanyol,214,00:17:34.495,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,2b7cde76-791c-4bb2-8480-e6ff428c5715,2059,,"[78.1, 11.5]",3825881,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,126,Espanyol,214,"['c3ac743e-e246-455d-bc79-23b081c523d8', 'e5c20ed7-0c26-4233-a128-d788934edd44']",54,,,,,,,,,,,,,,,,Granada,1049,00:17:54.439,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc9dfb61-d7bf-4ece-9c4e-0ce68af1ac8e,2222,,"[8.9, 20.6]",3825881,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,134,Espanyol,214,"['4593a714-be01-41b0-a2fb-dedff100240f', 'efeaa893-42ef-4b00-83ef-50f8077c7781']",22,,,,,,,,,,,,,,,,Granada,1049,00:22:22.923,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,de8dbc23-8c5a-45f7-b491-72cbf74407a4,2738,,"[27.9, 70.4]",3825881,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,170,Granada,1049,"['f400d442-f1aa-4859-b7a5-b9648b4bc54b', 'ff56a31e-f35f-4bd2-a76c-f4acc98e12aa']",13,,,,,,,,,,,,,,,,Espanyol,214,00:41:13.169,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e59de71-1b62-4e47-a247-1bd4bd484f76,2780,,"[42.9, 25.7]",3825881,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,173,Espanyol,214,"['0bbe823e-5279-4401-894b-fce5e476e2e0', '8948f110-0449-41e3-8967-1a6174bf3015', 'bdbdde4f-fc1e-478a-9865-71b42a02dd11']",26,,,,,,,,,,,,,,,,Granada,1049,00:42:26.529,Dribbled Past,
