50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.374353,,,,,,,,,,,,,,3576dc2e-ad29-41d5-9d1e-9d7653d4717b,1909,,"[24.1, 56.9]",3825798,48,,,,,-0.40710416,,Left Foot,,,"[35.0, 52.2]",,Ground Pass,,11.870131,,,Víctor Camarasa Ferrando,6659.0,,,,,,Recovery,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,112,Levante UD,221,"['0b646032-c7f8-4b3c-a789-7e721b8f92b5', '2460799b-5cb1-4bc6-8a06-0f7c4748a71b']",27,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:27.437,Pass,
,,,,,,,,,,,,,,,,1.599134,,,,,,,,,,,,,,766594cd-910d-45d5-9784-0c9501708686,1915,,"[40.4, 59.0]",3825798,48,,,,,1.2753555,,Right Foot,,,"[44.6, 72.8]",,Ground Pass,,14.424978,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,Recovery,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,112,Levante UD,221,['79bd12fc-77ad-42e5-aab3-36bf6b589df7'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:31.886,Pass,
,,,,,,,,,,,,,,,,0.657985,,,,,,,,,,,,,,3fea80c5-a51c-4b74-bf43-c44f68130c9b,1918,,"[68.5, 77.0]",3825798,48,,,,,0.15660188,,Right Foot,,,"[76.1, 78.2]",,Ground Pass,,7.694154,,,Iván López Mendoza,8801.0,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,112,Levante UD,221,['6935e2ad-75c7-4917-9826-0180c64f7086'],40,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:40.345,Pass,
,,,,,,,,,,,,,,,,0.730146,,,,,,,,,,,,,,a641f9a2-78d5-466e-b435-3b677cb10567,1920,,"[76.1, 78.2]",3825798,48,,,,,-3.035927,,Right Foot,,,"[69.5, 77.5]",,Ground Pass,,6.6370173,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Back,112,Levante UD,221,['3081c38e-30c2-4243-b88e-46259cd6a09b'],41,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:41.003,Pass,
,,,,,,,,,,,,,,,,2.279771,,,,,,,,,,,,,,0131ddd6-0fee-47b9-99bf-4d6a14a421e0,1923,,"[69.5, 77.5]",3825798,48,,,,,-2.584004,,Right Foot,,,"[51.7, 66.4]",,Ground Pass,,20.97737,,,Carl Medjani,27656.0,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,112,Levante UD,221,['c3db947c-d3ec-49cf-8485-0fc9b0272a04'],43,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:43.030,Pass,
,,,,,,,,,,,,,,,,2.166218,,,,,,,,,,,,,,50ff8c3c-d1ef-4f7e-b006-5b42b003b27e,1925,,"[51.7, 66.4]",3825798,48,,,,,-1.9902738,,Right Foot,,,"[41.8, 44.2]",,Ground Pass,,24.307405,,,Zouhair Feddal,6647.0,,,,,,,2,Regular Play,Carl Medjani,27656.0,Right Center Back,112,Levante UD,221,['2d4c57a0-30dc-40fb-b2d8-7287832842b8'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:45.309,Pass,
,,,,,,,,,,,,,,,,1.459257,,,,,,,,,,,,,,bb43d44d-c62d-45fd-906e-8d0775c47816,1928,,"[50.8, 19.8]",3825798,48,,,,,-0.9189272,,Left Foot,,,"[59.5, 8.4]",,Ground Pass,,14.340502,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,112,Levante UD,221,['5ce3f838-8cfe-4a2e-b4b7-1b80088365b3'],50,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:50.442,Pass,
,,,,,,,,,,,,,,,,1.171961,,,,,,,,,,,,,,c61c1414-73e1-407b-bc2d-70caf62456cd,1931,,"[58.1, 15.8]",3825798,48,,,,,1.7138132,,Left Foot,,,"[56.3, 28.3]",,Ground Pass,,12.628935,,,Simão Mate,27122.0,,,,,,,2,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,112,Levante UD,221,['d02919d7-83e9-41fa-956e-005c3a780cd7'],53,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:53.637,Pass,
,,,,,,,,,,,,,,,,2.462566,,,,,,,,,,,,,,ca984eb1-e8d0-4255-8436-93ded6f33478,1934,,"[57.4, 36.4]",3825798,48,,,,,0.64480776,,Right Foot,,,"[94.1, 64.0]",,High Pass,,45.92004,Unknown,,Iván López Mendoza,8801.0,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,112,Levante UD,221,['911f812e-47ca-4457-bc13-5a1ada20d3e3'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:56.468,Pass,
,,,,,,,,,,,,,,,,2.81869,,,,,,,,,,,,,,97b6e2dc-90e2-42bf-9917-c5e13c3cb721,1938,,"[22.5, 15.8]",3825798,49,,True,,,2.284887,,Left Foot,,,"[10.8, 29.3]",,Ground Pass,,17.86449,,,Keylor Navas Gamboa,5597.0,,,,,,Free Kick,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Back,113,Real Madrid,220,['70ddc6d6-6791-43c6-ae7a-948e184ed81a'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:36.958,Pass,
,,,,,,,,,,,,,,,,3.456523,,,,,,,,,,,,,,252de46d-2ab5-4f65-ac2b-bc75e7f79af6,1940,,"[15.3, 33.4]",3825798,49,,,,,0.6490858,,Right Foot,,,"[63.8, 70.2]",,High Pass,,60.88095,,,Danilo Luiz da Silva,3063.0,,,,,,,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,113,Real Madrid,220,['b1218f15-b8d4-44a9-8ddf-266420ab7730'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:41.578,Pass,
,,,,,,,,,,,,,,,,2.770376,,,,,,,,,,,,,,3c246cb3-fdd4-49d1-a481-9bdbb6c31f24,1943,,"[63.8, 70.2]",3825798,49,,,,True,-2.1530793,,,,,"[47.8, 45.9]",,High Pass,,29.094501,Unknown,,Carlos Henrique Casimiro,5539.0,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,113,Real Madrid,220,"['3e9b0310-7a6d-44cf-9787-6b043f132c0c', 'e1015b83-0fab-4036-9776-5e806a12b2d3']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:45.035,Pass,True
,,,,,,,,,,,,,,,,1.745689,,,,,,,,,,,,,,6bb23b23-f610-49c2-9dd9-8ba274347efa,1949,,"[74.2, 34.5]",3825798,50,,,,,2.0564184,,Left Foot,,,"[68.5, 45.3]",,Ground Pass,,12.21188,,,Iván López Mendoza,8801.0,,,,,,Free Kick,2,From Free Kick,José Luis Morales Nogales,6668.0,Right Midfield,114,Levante UD,221,['9b05a731-2790-4989-8748-3b75fad661f8'],30,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:30.055,Pass,
,,,,,,,,,,,,,,,,3.966531,,,,,,,,,,,,,,67882f67-5d38-4428-bc64-c4c2bfaf6ae5,1952,,"[68.5, 45.6]",3825798,50,,,,,-0.7853982,,Right Foot,,,"[113.0, 1.1]",,High Pass,,62.932503,Out,,Giuseppe Rossi,7141.0,,,True,,,,2,From Free Kick,Iván López Mendoza,8801.0,Right Back,114,Levante UD,221,['869551e5-ec86-4e78-ba8c-822612efbb28'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:32.893,Pass,
,,,,,,,,,,,,,,,,1.197691,,,,,,,,,,,,,,86ff8000-e02e-4466-bc69-b881f18690f8,1954,,"[9.2, 80.0]",3825798,50,,,,,-0.4685737,,,,,"[17.3, 75.9]",,Low Pass,,9.078547,,,Borja Mayoral Moya,21147.0,,,,,,Throw-in,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,115,Real Madrid,220,['3692932b-d5ba-45ad-8d03-be5427ce7335'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:56.542,Pass,
,,,,,,,,,,,,,,,,0.603334,,,,,,,,,,,,,,17cf393d-4ad0-4a0b-8ccb-695de963d121,1958,,"[15.3, 74.9]",3825798,50,,,,,-2.427502,,Right Foot,,,"[10.8, 71.0]",,Ground Pass,,5.95483,,,Danilo Luiz da Silva,3063.0,,,,,,,2,From Throw In,Borja Mayoral Moya,21147.0,Center Forward,115,Real Madrid,220,['b97bfdd8-0324-4cca-9b7b-256a96c776aa'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:57.803,Pass,
,,,,,,,,,,,,,,,,5.637093,,,,,,,,,,,,,,26bf9607-6dc9-4e90-8a7f-66ac99b172a3,1960,,"[10.8, 71.0]",3825798,50,,,,,-1.6000088,,Right Foot,,,"[9.0, 9.4]",,High Pass,,61.626293,,,Raphaël Varane,5485.0,,,True,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,115,Real Madrid,220,['cef46b6d-a9c6-4fe1-951c-0361d0f2e8f2'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:58.407,Pass,
,,,,,,,,,,,,,,,,1.090507,,,,,,,,,,,,,,e042f083-40db-4f10-9c2a-5623a75fb80e,1963,,"[27.2, 10.4]",3825798,51,,,,,0.26221833,,Right Foot,,,"[50.3, 16.6]",,Ground Pass,,23.917566,,,James David Rodríguez Rubio,5695.0,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Left Center Back,115,Real Madrid,220,['2db0c24b-da7d-4f6f-a2ff-1baebae74dc3'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:08.414,Pass,
,,,,,,,,,,,,,,,,2.263203,,,,,,,,,,,,,,422f56ec-55ed-4bc5-ac56-5813bf013e84,1966,,"[56.8, 33.1]",3825798,51,,,,,1.225877,,Left Foot,,,"[68.8, 66.5]",,High Pass,,35.49028,,,Danilo Luiz da Silva,3063.0,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,115,Real Madrid,220,['f57d2e3e-33b6-474d-bfa7-d92b33f5b53a'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:13.337,Pass,
,,,,,,,,,,,,,,,,1.398664,,,,,,,,,,,,,,46a7442b-9b45-4d6d-96bf-a5118651c6a2,1969,,"[78.1, 65.5]",3825798,51,,,,,0.29021096,,Right Foot,,,"[100.2, 72.1]",,Ground Pass,,23.064474,,,Lucas Vázquez Iglesias,5200.0,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,115,Real Madrid,220,['5de6b861-9549-465a-8863-3bf34dda2cf5'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:17.831,Pass,
,,,,,,,,,,,,,,,,1.034496,,,,,,,,,,,,,,413729af-eed1-4c2f-8d80-6cfb09689b45,1972,,"[101.0, 67.1]",3825798,51,,,,,-1.9738154,19325e09-f054-4065-9c73-8a8e8848e54a,Right Foot,,,"[95.5, 54.2]",,Ground Pass,,14.023552,,,James David Rodríguez Rubio,5695.0,True,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,115,Real Madrid,220,['b8bf9ff2-9c87-41bd-8d59-dae8f83caa4d'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:20.911,Pass,
,,,,,,,,,,,,,,,,1.439276,,,,,,,,,,,,,,6deb0591-d48d-49b3-8862-ea6a2c4aa230,1980,,"[120.0, 0.1]",3825798,51,,True,,,2.7095647,,Right Foot,,,"[103.3, 7.8]",,Ground Pass,,18.389671,,,José Ignacio Fernández Iglesias,5202.0,,,,,,Corner,2,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,116,Real Madrid,220,['b5cd47e1-f9e4-4648-ba6d-c45748ac5ea9'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:45.267,Pass,
,,,,,,,,,,,,,,,,1.178125,,,,,,,,,,,,,,ceede1d5-cc6c-49ed-b835-cbb45d468c70,1983,,"[96.9, 13.3]",3825798,51,,,,,0.957589,,Right Foot,True,,"[110.2, 32.2]",,High Pass,,23.110603,Incomplete,,,,,,,,,,2,From Corner,José Ignacio Fernández Iglesias,5202.0,Left Back,116,Real Madrid,220,['aba8fefc-8c23-4d31-8e48-6b409475b074'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:48.115,Pass,
,,,,,,,,,,,,,,,,2.917462,,,,,,,,,,,,,,367b92ff-c261-4494-b7fa-c62d1f0463b0,1985,,"[73.6, 27.9]",3825798,51,,,,,1.3305396,,Right Foot,,,"[84.6, 72.8]",,Ground Pass,,46.227806,,,Lucas Vázquez Iglesias,5200.0,,,True,,,Recovery,2,From Corner,Danilo Luiz da Silva,3063.0,Right Back,116,Real Madrid,220,['2b078411-0c87-4737-882f-0862c36ebeb1'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:52.314,Pass,
,,,,,,,,,,,,,,,,1.726971,,,,,,,,,,,,,,3bc7c27b-eeaf-437d-9756-8247ab635078,1988,,"[84.6, 72.8]",3825798,51,,,,,0.18069953,,Right Foot,,,"[95.0, 74.7]",,Ground Pass,,10.572133,,,Carlos Henrique Casimiro,5539.0,,,,,,,2,From Corner,Lucas Vázquez Iglesias,5200.0,Right Wing,116,Real Madrid,220,['903b1d05-9f08-464b-9c85-756c8cd0d43c'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:55.906,Pass,
,,,,,,,,,,,,,,,,1.007914,,,,,,,,,,,,,,c2acbede-9379-446b-b38a-b76b68b63063,1991,,"[101.0, 73.3]",3825798,51,,,,,-1.2779909,,Right Foot,True,,"[109.2, 46.1]",,High Pass,,28.409153,Incomplete,,,,,,,,,,2,From Corner,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,116,Real Madrid,220,['bf8d4b8d-63bb-4b15-a200-8731482bd3a9'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:58.845,Pass,
,,,,,,,,,,,,,,,,1.274922,,,,,,,,,,,,,,5a52daed-3096-4bae-869f-0e8f902c5779,1994,,"[74.5, 66.9]",3825798,52,,,,,0.86586916,,Head,,,"[80.2, 73.6]",,High Pass,,8.79659,,,Carlos Henrique Casimiro,5539.0,,,,,,Recovery,2,From Corner,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,116,Real Madrid,220,['9c7d7733-9f86-4d09-a069-c98644039d27'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:03.751,Pass,
,,,,,,,,,,,,,,,,1.518302,,,,,,,,,,,,,,dfb46e42-91c0-4e9c-ad29-fe715e339d04,1997,,"[81.4, 73.3]",3825798,52,,,,,-2.5829933,,Right Foot,,,"[74.2, 68.8]",,Ground Pass,,8.490583,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,2,From Corner,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,116,Real Madrid,220,['0927a4e9-c1d5-4790-b931-45710ef20d55'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:05.025,Pass,
,,,,,,,,,,,,,,,,1.378369,,,,,,,,,,,,,,787c51b9-c400-4c9e-9975-f146762f7dfd,2008,,"[41.1, 19.8]",3825798,52,,,,,0.8826514,,Left Foot,,,"[48.5, 28.8]",,Ground Pass,,11.651609,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,2,From Corner,Giuseppe Rossi,7141.0,Left Center Forward,116,Real Madrid,220,"['20bb344f-23e7-4c13-9372-7694e33d15b1', '93b719fa-f6c9-4266-b51d-5ea137042fdd']",8,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:08.330,Pass,
,,,,,,,,,,,,,,,,0.95158,,,,,,,,,,,,,,20bb344f-23e7-4c13-9372-7694e33d15b1,2011,,"[71.6, 51.3]",3825798,52,,,,,3.129171,,Right Foot,,,"[55.5, 51.5]",,Ground Pass,,16.101242,,,Danilo Luiz da Silva,3063.0,,,,,,Recovery,2,From Corner,Raphaël Varane,5485.0,Left Center Back,116,Real Madrid,220,"['787c51b9-c400-4c9e-9975-f146762f7dfd', 'b3ce471e-3669-4f01-aa20-e5c0d9f8db2f', 'd2179e80-1d58-4604-b02b-d80615457c49']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:09.709,Pass,True
,,,,,,,,,,,,,,,,1.410312,,,,,,,,,,,,,,63e59af9-40f5-4225-9e57-05415906956b,2014,,"[55.5, 51.5]",3825798,52,,,,,-1.4594935,,Left Foot,,,"[57.4, 34.5]",,Ground Pass,,17.105846,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,2,From Corner,Danilo Luiz da Silva,3063.0,Right Back,116,Real Madrid,220,['93197f30-bffc-44c4-833b-0dfef9eb2bc8'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:11.595,Pass,
,,,,,,,,,,,,,,,,1.316727,,,,,,,,,,,,,,efd453cc-8a27-4a2f-9d3a-5b24872f46d9,2017,,"[60.0, 34.1]",3825798,52,,,,,-1.0265158,,Right Foot,,,"[64.6, 26.5]",,Ground Pass,,8.883693,,,Toni Kroos,5574.0,,,,,,,2,From Corner,José Ignacio Fernández Iglesias,5202.0,Left Back,116,Real Madrid,220,['3a764c20-32e6-4d24-a414-aefd77df3136'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:13.651,Pass,
,,,,,,,,,,,,,,,,2.739666,,,,,,,,,,,,,,5946e7ec-8d3b-44f3-a828-4589fed60a76,2020,,"[66.2, 27.6]",3825798,52,,,,,1.0947819,,Left Foot,,,"[89.4, 72.6]",,Ground Pass,,50.628452,,,Lucas Vázquez Iglesias,5200.0,,,True,,,,2,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,116,Real Madrid,220,['75ef8c95-3cb5-4261-b149-c53b5a627d87'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:15.911,Pass,
,,,,,,,,,,,,,,,,0.564645,,,,,,,,,,,,,,64a94043-82f3-411b-9720-6af1670070c2,2023,,"[100.0, 63.9]",3825798,52,,,,,-1.6409934,,Right Foot,,,"[99.1, 51.1]",,Ground Pass,,12.831601,Incomplete,,James David Rodríguez Rubio,5695.0,,,,,,,2,From Corner,Lucas Vázquez Iglesias,5200.0,Right Wing,116,Real Madrid,220,"['67195681-0d61-413d-b166-5e978b969c06', 'a475399c-1d79-48b6-83fe-2bc32f698303']",21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:21.933,Pass,
,,,,,,,,,,,,,,,,0.348435,,,,,,,,,,,,,,59edc60c-5ae6-4b7a-ac63-2dbdc88b2fab,2026,,"[99.6, 56.7]",3825798,52,,,,,-1.5893127,,Right Foot,,,"[99.5, 51.3]",,Ground Pass,,5.4009256,Incomplete,,James David Rodríguez Rubio,5695.0,,,,,,Recovery,2,From Corner,Lucas Vázquez Iglesias,5200.0,Right Wing,116,Real Madrid,220,"['45ceab09-1b2b-4c4a-b70e-f7b5dc20ede4', '60df3921-a379-4065-b649-7843b1123966']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:23.426,Pass,
,,,,,,,,,,,,,,,,1.277868,,,,,,,,,,,,,,93747a2e-8300-4679-b2ec-d5388724719c,2033,,"[11.8, 0.1]",3825798,52,,,,,2.0909874,,,,,"[5.9, 10.4]",,Low Pass,,11.870131,,,Zouhair Feddal,6647.0,,,,,,Throw-in,2,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,117,Levante UD,221,['f67aaa9c-6127-4ea5-83f2-8e3c749987f0'],40,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:40.568,Pass,
,,,,,,,,,,,,,,,,2.208478,,,,,,,,,,,,,,8bdfc771-6cff-4d14-a359-1914f677667c,2035,,"[5.9, 10.4]",3825798,52,,,,,-0.44404227,,Left Foot,,,"[26.5, 0.6]",,High Pass,,22.812277,Out,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Left Center Back,117,Levante UD,221,,41,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:41.846,Pass,
,,,,,,,,,,,,,,,,1.155371,,,,,,,,,,,,,,8d110657-8012-4d4a-8aa9-6b17b6262141,2036,,"[85.6, 80.0]",3825798,52,,,,,-2.7747114,,,,,"[62.7, 71.2]",,Low Pass,,24.53263,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,Throw-in,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,118,Real Madrid,220,['e9049573-171d-44df-9e8a-68a3d0ff9994'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:58.089,Pass,
,,,,,,,,,,,,,,,,2.880523,,,,,,,,,,,,,,ddd54668-8075-4d41-9ee3-51f0dbe5fda3,2043,,"[65.2, 59.8]",3825798,53,,,,,-1.4162492,,Right Foot,,,"[72.6, 12.3]",,High Pass,,48.072964,,,James David Rodríguez Rubio,5695.0,,,True,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,118,Real Madrid,220,['0bad6c91-ff03-4469-a1d0-3dac33abd7ce'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:01.751,Pass,
,,,,,,,,,,,,,,,,1.661922,,,,,,,,,,,,,,d25939a7-d596-4e83-966d-e66a39af9faf,2046,,"[73.1, 8.3]",3825798,53,,,,,-0.3326197,,Left Foot,,,"[89.6, 2.6]",,Ground Pass,,17.456804,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,118,Real Madrid,220,['e0128d79-e99e-46b2-8429-5509b4f7d7a7'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:06.045,Pass,
,,,,,,,,,,,,,,,,1.495798,,,,,,,,,,,,,,fc8f3a31-9b3a-4d75-b7b8-85e05d6a1f15,2049,,"[105.3, 14.7]",3825798,53,,,,,2.4514468,,Left Foot,,,"[96.7, 21.8]",,Ground Pass,,11.15213,,,James David Rodríguez Rubio,5695.0,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,118,Real Madrid,220,['6ce2c210-5709-427b-bd26-078d1de5eaf1'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:12.112,Pass,
,,,,,,,,,,,,,,,,1.360134,,,,,,,,,,,,,,9db89f69-5980-4241-99c3-2454fe28f402,2053,,"[98.9, 21.7]",3825798,53,,,,,-1.1532255,,Left Foot,,,"[105.2, 7.5]",,Ground Pass,,15.5348,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,118,Real Madrid,220,['b368ded0-310e-41e3-8ef1-187334eb5373'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:13.948,Pass,
,,,,,,,,,,,,,,,,1.347519,,,,,,,,,,,,,,c6d0c43e-de1f-4cf8-ba1d-0abb2a2f2b8b,2056,,"[105.2, 7.5]",3825798,53,,,,,1.8409495,b514f14c-05d2-40d0-9fae-7b64c40cd645,Right Foot,,,"[99.8, 27.0]",,Ground Pass,,20.233883,,,José Ignacio Fernández Iglesias,5202.0,True,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,118,Real Madrid,220,['13a45468-79ca-42e9-9ef0-189999005586'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:16.910,Pass,
,,,,,,,,,,,,,,,,4.139727,,,,,,,,,,,,,,12057e86-ad82-484c-83e2-50d94f31c7c1,2061,,"[120.0, 80.0]",3825798,53,,,,,-1.5707964,,Left Foot,,,"[120.0, 22.4]",,Low Pass,,57.6,Out,True,,,,,True,Outswinging,,Corner,2,From Corner,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,119,Real Madrid,220,,43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:43.011,Pass,
,,,,,,,,,,,,,,,,0.735151,,,,,,,,,,,,,,adb6af83-4075-40a7-86a2-7e201983d14b,2062,,"[7.0, 36.1]",3825798,53,,True,,,-1.1071488,,Right Foot,,,"[12.7, 24.7]",,Ground Pass,,12.745587,,,Zouhair Feddal,6647.0,,,,,,Goal Kick,2,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,120,Levante UD,221,['e82d4681-7263-4ea7-be2e-8de511a78658'],59,,,,,,,,,,,,,,,,,,Levante UD,221,00:08:59.977,Pass,
,,,,,,,,,,,,,,,,0.860416,,,,,,,,,,,,,,3d8c687a-8635-4fe1-b134-c211607b7509,2064,,"[24.5, 8.4]",3825798,54,,True,,,0.832031,,Left Foot,,,"[38.8, 24.1]",,Ground Pass,,21.23629,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,120,Levante UD,221,['d6cc92a5-2814-4203-95cb-da8479ed20e0'],2,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:02.215,Pass,
,,,,,,,,,,,,,,,,1.350607,,,,,,,,,,,,,,9cc6f2cc-c2f9-411f-9eff-3a2f7f7bffe5,2066,,"[39.0, 24.1]",3825798,54,,,,,-1.8464873,,Right Foot,,,"[34.7, 8.9]",,Ground Pass,,15.796518,,,Zouhair Feddal,6647.0,,,,,,,2,From Goal Kick,Víctor Camarasa Ferrando,6659.0,Left Midfield,120,Levante UD,221,['08d820ce-d07d-422e-924c-a9f966135ac6'],3,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:03.075,Pass,
,,,,,,,,,,,,,,,,1.108867,,,,,,,,,,,,,,3274147a-38b9-4876-9fc3-3bcd133ea555,2069,,"[38.8, 11.3]",3825798,54,,,,,1.801887,,Left Foot,,,"[35.2, 26.6]",,Ground Pass,,15.717824,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,120,Levante UD,221,['9cd8d1db-3d24-4dfd-ab98-8ad0409c8bac'],5,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:05.740,Pass,
