bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.273686,,,,,,,,,,,,25080c38-e579-4ec0-8d68-0472ed290bcb,79,,"[62.8, 76.7]",3825821,2,,,,,-0.26389357,,Right Foot,,,"[98.7, 67.0]",,High Pass,,37.187363,,Pass Offside,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,7,Athletic Club,215,"['1e13549c-ad98-41bc-aee3-8d9514082f43', '3d904172-af41-4f50-95a0-47c44238b151']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:04.565,Pass,True
,,,,,,,,,,,,,,,4.515213,,,,,,,,,,,,9c93c64b-4c91-4e97-9cea-a2b91db93650,81,,"[22.8, 14.8]",3825821,2,,,,,-0.03602045,,Right Foot,,,"[89.4, 12.4]",,High Pass,,66.64323,,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,Free Kick,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,8,Espanyol,214,"['921d9e0e-3f69-4bf1-ad39-1e10a888b087', 'bb0ac202-4f56-4139-962f-15592a212f3b']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:02:26.750,Pass,
,,,,,,,,,,,,,,,1.460437,,,,,,,,,,,,bb0ac202-4f56-4139-962f-15592a212f3b,84,,"[30.7, 67.7]",3825821,2,,,,True,-0.70278406,,,,,"[39.2, 60.5]",,High Pass,,11.139569,,,,Mikel Rico Moreno,6656.0,,,,,Recovery,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,9,Athletic Club,215,"['6b977aac-3943-4155-96da-becd7f3096e8', '98434b15-bc68-423b-a6e8-a2cf7271121d', '9c93c64b-4c91-4e97-9cea-a2b91db93650']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:31.265,Pass,True
,,,,,,,,,,,,,,,0.282375,,,,,,,,,,,,e2c9f340-b5a5-4bbd-87f7-ce4f8851eb98,87,,"[38.2, 62.0]",3825821,2,,,,True,1.0206306,,,,,"[42.8, 69.5]",,Low Pass,,8.798295,,Incomplete,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,9,Athletic Club,215,"['43d2434f-e36e-43c1-aa87-a3c5d20ef9ef', 'ef51622e-07cd-443f-85e5-6f2f37420214']",32,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:32.875,Pass,True
,,,,,,,,,,,,,,,1.737191,,,,,,,,,,,,ef51622e-07cd-443f-85e5-6f2f37420214,88,,"[77.3, 10.6]",3825821,2,,,,,1.5707964,,Head,,,"[77.3, 30.1]",,Low Pass,,19.5,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,Recovery,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,9,Athletic Club,215,"['9f4efb39-960c-4d70-b729-001cc67018a3', 'e2c9f340-b5a5-4bbd-87f7-ce4f8851eb98', 'fe5a2710-5837-472e-a6ed-3cc66427c815']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:02:33.158,Pass,
,,,,,,,,,,,,,,,2.415324,,,,,,,,,,,,ab2f0807-7701-42bd-b772-91056e4e24a2,92,,"[70.1, 30.5]",3825821,2,,,,,-0.92919517,,Right Foot,,,"[89.0, 5.2]",,Ground Pass,,31.580057,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,9,Athletic Club,215,['43a61a76-eb43-4998-abc5-2c35d7df345a'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:40.484,Pass,
,,,,,,,,,,,,,,,1.225895,,,,,,,,,,,,754e2df2-036b-4a62-a04b-7a7731c3d51b,95,,"[92.9, 9.7]",3825821,2,,,,,1.1006129,,Right Foot,True,,"[108.4, 40.2]",,High Pass,,34.21257,,Incomplete,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,9,Athletic Club,215,['3547d908-9fd7-4dbd-abcc-069252da488b'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:46.543,Pass,
,,,,,,,,,,,,,,,2.757027,,,,,,,,,,,,17f7dc51-b26d-468d-ac0d-091fcda4db67,97,,"[74.7, 18.8]",3825821,2,,,,,2.9089355,,Head,,,"[49.8, 24.7]",,High Pass,,25.58945,,,,Aymeric Laporte,4353.0,,,,,Recovery,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,9,Athletic Club,215,['bbc24a92-0824-4892-87f2-1602d99c3318'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:50.329,Pass,
,,,,,,,,,,,,,,,1.284375,,,,,,,,,,,,fcdda30b-33a7-489b-95d9-d8ca1e3cc63d,100,,"[45.3, 24.7]",3825821,2,,,,,1.2473127,,Right Foot,,,"[51.1, 42.0]",,Ground Pass,,18.24637,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Athletic Club,215,['956651bd-a43f-4928-8f78-f14cf1722d85'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:54.146,Pass,
,,,,,,,,,,,,,,,0.710941,,,,,,,,,,,,877d73c9-1d26-4d45-9780-631e824c2555,103,,"[51.1, 42.0]",3825821,2,,,,,-1.8788491,,Right Foot,,,"[44.8, 22.2]",,Ground Pass,,20.778114,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,9,Athletic Club,215,['a1dc9af3-cf1c-431d-a55e-36bcc7bcad2b'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:56.182,Pass,
,,,,,,,,,,,,,,,1.6657,,,,,,,,,,,,f3c8acc8-bfa0-4320-af68-9c971b57b11d,106,,"[44.8, 22.2]",3825821,2,,,,,0.76852214,,Left Foot,,,"[68.9, 45.5]",,Ground Pass,,33.521633,,Incomplete,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Athletic Club,215,['a36ee984-441a-441c-8807-ec256bbd5e8b'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:57.013,Pass,
,,,,,,,,,,,,,,,0.948879,,,,,,,,,,,,eb16a7b8-160c-4d24-a472-411552b24969,109,,"[55.4, 39.1]",3825821,2,,,,,0.9318823,,Left Foot,,,"[65.8, 53.1]",,Ground Pass,,17.440184,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,10,Espanyol,214,['0835f60d-97fc-4543-a92a-eb7542d16f6e'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:02:59.719,Pass,
,,,,,,,,,,,,,,,0.372407,,,,,,,,,,,,3c9d98c6-9c22-46b2-bd7b-76b3b59bea9d,112,,"[65.8, 53.1]",3825821,3,,,,,2.6248975,,Left Foot,,,"[61.4, 55.6]",,Low Pass,,5.060632,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,10,Espanyol,214,['3b04979c-645e-4a6a-b818-3fb4dff58f0f'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:03:00.696,Pass,
,,,,,,,,,,,,,,,1.750568,,,,,,,,,,,,97d20109-15f7-474d-944f-e9d3aaa9092e,116,,"[60.9, 66.3]",3825821,3,,,,,-0.31546134,,Right Foot,,,"[84.8, 58.5]",,High Pass,,25.140604,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,Through Ball,True,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,10,Espanyol,214,"['76fc6783-cfb3-4b94-9832-788df431d99b', 'c9bd9256-b2a8-4247-9e22-89228be7b679']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:03:03.210,Pass,
,,,,,,,,,,,,,,,1.614166,,,,,,,,,,,,d898a1ac-ff79-468f-acca-4f57269539ed,120,,"[14.7, 37.8]",3825821,3,,True,,,-1.27874,,Keeper Arm,,,"[19.3, 22.5]",,Ground Pass,,15.976545,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,11,Athletic Club,215,['851ac353-a6e5-428f-adb4-8d12ce0dc421'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:13.239,Pass,
,,,,,,,,,,,,,,,1.554208,,,,,,,,,,,,15441bd5-763c-4bc6-8326-72f6dfc77c68,122,,"[21.1, 22.2]",3825821,3,,,,,1.4027534,,Left Foot,,,"[26.8, 55.8]",,Ground Pass,,34.08005,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,11,Athletic Club,215,['fe82d7c1-090e-4aa0-898c-31f7f6586211'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:15.938,Pass,
,,,,,,,,,,,,,,,1.552002,,,,,,,,,,,,96779ef5-f9ca-4a1f-8051-f6bbca5c7f4b,125,,"[41.8, 62.0]",3825821,3,,,,,0.749952,,Right Foot,,,"[56.4, 75.6]",,Ground Pass,,19.952944,,,,Eneko Bóveda Altube,6386.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,11,Athletic Club,215,['f68013aa-22fa-4182-8fb9-fa8a1de2bc25'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:21.206,Pass,
,,,,,,,,,,,,,,,1.196782,,,,,,,,,,,,e283376c-3cd5-4b53-bca0-b6ba74898a5a,128,,"[53.7, 75.3]",3825821,3,,,,,-2.4907155,,Right Foot,,,"[38.6, 63.8]",,Ground Pass,,18.980516,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,11,Athletic Club,215,['41ed8776-4b42-46b2-816e-734abd3a9137'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:23.593,Pass,
,,,,,,,,,,,,,,,0.625759,,,,,,,,,,,,67c50c2f-e952-4455-a2cb-be43b4fa9b39,131,,"[47.0, 60.5]",3825821,3,,,,,1.2708492,,Left Foot,,,"[50.0, 70.2]",,Ground Pass,,10.153324,,,,Mikel Rico Moreno,6656.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,11,Athletic Club,215,['fcc891c0-8245-4800-a3b6-8b9e71b37712'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:29.259,Pass,
,,,,,,,,,,,,,,,0.661131,,,,,,,,,,,,1bac3c2d-56b0-4463-9b22-71857c9c01b7,135,,"[52.6, 70.8]",3825821,3,,,,,-0.33109608,,Right Foot,,,"[65.4, 66.4]",,Ground Pass,,13.535139,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,11,Athletic Club,215,"['3e2e2537-1836-4d38-a8eb-f5262468ee2c', 'da8a33bf-034c-415b-9b97-b632e31ac4d4']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:30.886,Pass,True
,,,,,,,,,,,,,,,1.020451,,,,,,,,,,,,9039ad92-f28f-4ac9-9a83-c455d92a229a,138,,"[65.4, 66.4]",3825821,3,,,,,1.4415213,,Right Foot,,,"[66.7, 76.4]",,Ground Pass,,10.084146,,,,Eneko Bóveda Altube,6386.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,11,Athletic Club,215,['b7a29dcf-9e0a-4145-a34d-9c371ddbca8c'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:31.627,Pass,
,,,,,,,,,,,,,,,2.406831,,,,,,,,,,,,6a04aa49-d41c-4851-99f2-d6d90d04c38f,142,,"[63.6, 73.8]",3825821,3,,,,,-2.999122,,Left Foot,,,"[39.2, 70.3]",,Ground Pass,,24.649746,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,11,Athletic Club,215,"['30be4201-cbe6-446e-a27e-486db0c7b803', 'e1bba16b-8657-4302-a2d6-073b4d504894']",34,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:34.667,Pass,True
,,,,,,,,,,,,,,,0.992999,,,,,,,,,,,,a4c004eb-3f1a-46e8-949b-fbebdf75cfd5,145,,"[43.2, 52.8]",3825821,3,,,,,1.4700745,,Left Foot,,,"[45.1, 71.6]",,Ground Pass,,18.895767,,,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,11,Athletic Club,215,['8b79804f-eae1-4895-b556-85ab7ee6eef7'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:42.872,Pass,
,,,,,,,,,,,,,,,0.815634,,,,,,,,,,,,4843b346-c86d-49df-b744-5fcddc87c360,148,,"[47.0, 71.6]",3825821,3,,,,,0.24111767,,Right Foot,,,"[65.3, 76.1]",,Ground Pass,,18.845158,,,,Eneko Bóveda Altube,6386.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,11,Athletic Club,215,['b909864d-bcf6-413c-96ea-9115b235cafe'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:45.935,Pass,
,,,,,,,,,,,,,,,1.086241,,,,,,,,,,,,7b633051-39ba-484d-8407-c9a141069658,151,,"[65.3, 76.1]",3825821,3,,,,,-0.5880026,,Left Foot,,,"[77.3, 68.1]",,Low Pass,,14.422205,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,11,Athletic Club,215,['f27ef834-2028-45c4-bc28-8db3628ff543'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:46.871,Pass,
,,,,,,,,,,,,,,,0.586074,,,,,,,,,,,,4a37e326-3047-4da4-9d0c-32716512d004,159,,"[51.5, 6.3]",3825821,3,,,,,1.1824776,,Right Foot,,,"[54.2, 12.9]",,Ground Pass,,7.1309185,,,,Abraham González Casanova,27148.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,12,Espanyol,214,['4d52a75d-f119-4fd3-b3a7-60b72ea22da6'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:03:50.974,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,6b66ad3d-9fec-4970-a004-acdd7a888382,163,,"[54.5, 11.2]",3825821,3,,,,,3.047851,,Right Foot,,,"[42.8, 12.3]",,Ground Pass,,11.7515955,,,,Rubén Duarte Sánchez,6612.0,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,12,Espanyol,214,"['1ab30dd6-c2e1-4a0a-8590-5250c9695816', 'd02fa5dc-a5fd-4d2f-994c-368a5b1d44d0']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:03:51.960,Pass,True
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,aa4cce95-912a-4f8e-a62b-42c8a2c6cc2c,166,,"[42.8, 12.3]",3825821,3,,,,,2.301703,,Left Foot,,,"[35.0, 21.0]",,Ground Pass,,11.684606,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,12,Espanyol,214,['cde26afd-ea56-4db7-b37f-876dc2730557'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:03:53.541,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,bd77852d-b303-407e-ab61-0c55ac68a297,169,,"[34.5, 22.1]",3825821,3,,,,,2.514016,,Left Foot,,,"[10.1, 39.8]",,Ground Pass,,30.143822,,,,Pau López Sabata,6792.0,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,12,Espanyol,214,['82a01ba0-0126-4fcd-a28f-17d7805bc92d'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:03:56.501,Pass,
,,,,,,,,,,,,,,,3.109883,,,,,,,,,,,,6e98c5ba-b289-49e0-b68a-d89cadcbdeaf,172,,"[11.1, 36.5]",3825821,4,,,,,-0.027449751,,Left Foot,,,"[80.3, 34.6]",,High Pass,,69.22608,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,12,Espanyol,214,"['a35f358d-3259-4c71-92aa-1bccfd53c27d', 'c6857c38-023c-4b88-9859-c51e9d179f50']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:04:00.821,Pass,
,,,,,,,,,,,,,,,0.943079,,,,,,,,,,,,a35f358d-3259-4c71-92aa-1bccfd53c27d,174,,"[39.8, 45.5]",3825821,4,,,,,-0.35877067,,Head,,,"[48.6, 42.2]",,High Pass,,9.398404,,,,Ander Iturraspe Derteano,6388.0,,,,,Interception,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,12,Espanyol,214,"['54401d9a-4ce4-4e15-8312-5521ff0d6046', '6e98c5ba-b289-49e0-b68a-d89cadcbdeaf']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:03.931,Pass,
,,,,,,,,,,,,,,,1.771146,,,,,,,,,,,,457a4e4c-446d-445e-8d46-6cf8e76fbf94,176,,"[48.6, 42.2]",3825821,4,,,,,0.9202531,,Head,,,"[57.2, 53.5]",,High Pass,,14.200352,,Incomplete,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,12,Espanyol,214,['5312baa2-1231-4a54-9600-24d0a8a5d665'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:04.954,Pass,
,,,,,,,,,,,,,,,0.715007,,,,,,,,,,,,c8c3bbf0-c7ff-4e81-bf02-9b668f5ddb50,181,,"[62.9, 24.9]",3825821,4,,,,,-1.227353,,Right Foot,,,"[68.3, 9.8]",,Ground Pass,,16.03652,,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,12,Espanyol,214,"['17c88fae-8d0a-4404-8554-61df4aa1436a', '4f19f75c-5693-4e4b-8edc-58464e459bf8', 'ee55ea64-5aa2-4661-91ce-a1374de823c5']",7,,,,,,,,,,,,,,,,,Espanyol,214,00:04:07.822,Pass,True
,,,,,,,,,,,,,,,1.53446,,,,,,,,,,,,17c88fae-8d0a-4404-8554-61df4aa1436a,183,,"[51.8, 70.3]",3825821,4,,,,,-0.9251462,,Left Foot,,,"[68.6, 48.0]",,Low Pass,,27.920065,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,13,Athletic Club,215,"['4987e508-72ea-419c-979f-e18a192de0c9', 'c8c3bbf0-c7ff-4e81-bf02-9b668f5ddb50']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:08.537,Pass,
,,,,,,,,,,,,,,,1.430526,,,,,,,,,,,,046b7015-424e-4f3f-a19b-c5750626515e,190,,"[62.3, 31.6]",3825821,4,,,,,-1.0737422,,Right Foot,,,"[70.6, 16.3]",,Ground Pass,,17.40632,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,Recovery,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,13,Athletic Club,215,['7f0862e4-4ae1-4e99-97f4-af7df351a7a5'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:12.993,Pass,
,,,,,,,,,,,,,,,1.61398,,,,,,,,,,,,be4f940e-5a1d-4fa4-bd3e-260b6eae0c26,193,,"[97.6, 13.3]",3825821,4,,,,,1.3802118,,Left Foot,True,,"[103.6, 44.4]",,High Pass,,31.67349,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,13,Athletic Club,215,['cd53ad5b-ce13-4326-97cb-432e99a326b6'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:18.454,Pass,
,,,,,,,,,,,,,,,1.355649,,,,,,,,,,,,f871ced0-3584-49f3-a2b3-14303cabded6,195,,"[103.6, 44.4]",3825821,4,,,,,-2.8679333,98535c8a-c5fc-4fd2-ab51-8fe3fe79f8cc,Head,,,"[97.9, 42.8]",,High Pass,,5.920304,,,,Mikel Rico Moreno,6656.0,True,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,13,Athletic Club,215,['64b0408b-3a6a-4aed-89e2-a6c3558f28f1'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:20.148,Pass,
,,,,,,,,,,,,,,,2.032799,,,,,,,,,,,,311da2a2-f072-4495-8df9-730a8eed1530,200,,"[97.9, 42.8]",3825821,4,,,,,0.08645065,,Right Foot,,,"[112.9, 44.1]",,High Pass,,15.056228,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,Through Ball,True,Recovery,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,13,Athletic Club,215,"['7feeca85-5e05-47ea-be13-d8644bd05cba', '929dd0d5-1611-46d7-b1da-f2ce3fc34617']",23,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:23.207,Pass,
,,,,,,,,,,,,,,,3.211861,,,,,,,,,,,,84dc76db-a1b0-4a01-83dc-46a3721e0937,203,,"[14.7, 35.9]",3825821,4,,True,,,-0.4396456,,Drop Kick,,,"[63.6, 12.9]",,High Pass,,54.038967,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,From Keeper,Pau López Sabata,6792.0,Goalkeeper,14,Espanyol,214,['064e39e7-69a6-4346-9bf2-9087096c196e'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:04:41.416,Pass,
,,,,,,,,,,,,,,,0.709653,,,,,,,,,,,,a0af5236-234a-424f-982f-fe6917f51a8b,205,,"[64.7, 13.5]",3825821,4,,,,,-2.6872907,,Right Foot,,,"[56.1, 9.3]",,Ground Pass,,9.570789,,,,Rubén Duarte Sánchez,6612.0,,,,,,1,From Keeper,Hernán Arsenio Pérez González,6838.0,Left Wing,14,Espanyol,214,['526f0894-0a21-495f-ac6e-b7aa297fd85c'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:04:44.828,Pass,
,,,,,,,,,,,,,,,0.850445,,,,,,,,,,,,e7af76c3-788d-40c3-b166-1f820564524a,208,,"[56.1, 9.3]",3825821,4,,,,,0.37206775,,Left Foot,,,"[72.5, 15.7]",,Low Pass,,17.604546,,,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Keeper,Rubén Duarte Sánchez,6612.0,Left Back,14,Espanyol,214,['9f525fc4-d064-47a8-9fa6-e26c09900f47'],46,,,,,,,,,,,,,,,,,Espanyol,214,00:04:46.738,Pass,
,,,,,,,,,,,,,,,1.531459,,,,,,,,,,,,668e0537-9113-4596-b612-7fd979c2300f,212,,"[72.5, 15.2]",3825821,4,,,,,-0.098776594,,Right Foot,,,"[83.6, 14.1]",,Ground Pass,,11.154371,,Incomplete,,,,,,,,,1,From Keeper,Gerard Moreno Balaguero,6766.0,Center Forward,14,Espanyol,214,"['b7edaa61-9c11-42e1-adc8-ff4a6520e209', 'b9d283c8-91b5-4a16-b7e2-18b0fe574b61']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:04:49.003,Pass,True
,,,,,,,,,,,,,,,1.434801,,,,,,,,,,,,b7edaa61-9c11-42e1-adc8-ff4a6520e209,213,,"[36.5, 66.0]",3825821,4,,,,,-1.5917357,,Left Foot,,,"[36.1, 46.9]",,Ground Pass,,19.104189,,,,Aymeric Laporte,4353.0,,,,,Recovery,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,15,Athletic Club,215,"['668e0537-9113-4596-b612-7fd979c2300f', '674c840c-170b-436c-ab59-a4c6298083ef']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:50.535,Pass,
,,,,,,,,,,,,,,,0.712379,,,,,,,,,,,,30ca1357-bbbf-44c6-95e5-93c39bf03aba,220,,"[35.3, 41.6]",3825821,4,,,,,-0.053141408,,Left Foot,,,"[44.7, 41.1]",,Ground Pass,,9.413288,,,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,15,Athletic Club,215,['1c06336e-ed8d-4293-bc69-7475f65686a6'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:54.096,Pass,
,,,,,,,,,,,,,,,1.209016,,,,,,,,,,,,7580e56d-9001-46d0-90bb-f3abb3bf820c,223,,"[48.4, 37.7]",3825821,4,,,,,-0.37206775,,Right Foot,,,"[68.9, 29.7]",,Ground Pass,,22.005682,,,,Javier Eraso Goñi,6606.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,15,Athletic Club,215,['52ee9ebb-8fbb-47e0-bd2f-2983223430ad'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:56.637,Pass,
,,,,,,,,,,,,,,,0.948256,,,,,,,,,,,,e1c92ddb-7707-4ae7-a5e7-a5e6a65008ab,226,,"[90.7, 25.3]",3825821,5,,,,,-0.44849727,,Right Foot,,,"[104.0, 18.9]",,Ground Pass,,14.759743,,,,Íñigo Lekue Martínez,6392.0,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,15,Athletic Club,215,['0f378ae0-81c6-47ae-98d4-4158849e95cc'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:00.895,Pass,
,,,,,,,,,,,,,,,1.402172,,,,,,,,,,,,aebb58f9-3daa-44e8-a3e7-104cb8247580,229,,"[117.0, 13.5]",3825821,5,,,,,-2.7115145,,Right Foot,,,"[106.1, 8.5]",,Ground Pass,,11.992081,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Wing,15,Athletic Club,215,['affbfad4-c0fa-4731-b61d-7a190cb6be66'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:03.616,Pass,
,,,,,,,,,,,,,,,1.658465,,,,,,,,,,,,0afc4053-b110-4d6f-9d10-cb822c680d01,232,,"[105.1, 16.6]",3825821,5,,,,,1.2366451,,Right Foot,True,,"[114.3, 43.1]",,High Pass,,28.05156,,Incomplete,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,15,Athletic Club,215,"['43f4bc67-c61b-464d-a5d1-9dea6b7ff0b2', '73c43a28-7d6d-427c-9660-126a207ba007']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:06.565,Pass,
