bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.962493,,,,,,,,,,,4b7b13a4-ac24-4176-bad6-a4b9c68e79b2,131,,,"[89.5, 80.0]",3825712,2,,True,,,-2.9564707,,,,,,"[62.8, 75.0]",Low Pass,,27.164131,,,,,Santiago Vergini,27403.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,14,Getafe,216,['99afb960-e921-4b1b-bffb-80f4cf55e9ed'],57,,,,,,,,,,,,,,,,,Getafe,216,00:02:57.581,Pass,
,,,,,,,,,,,,,,,,2.056136,,,,,,,,,,,2a471e01-0485-4109-a595-0b3037d09884,133,,,"[61.7, 74.8]",3825712,3,,,,,-2.1732175,,Right Foot,,,,"[39.9, 43.1]",Ground Pass,,38.472458,,,,,Juan Torres Ruiz,6861.0,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,14,Getafe,216,['18e8734a-316b-49cf-b79f-99b2dbb51e24'],2,,,,,,,,,,,,,,,,,Getafe,216,00:03:02.021,Pass,
,,,,,,,,,,,,,,,,1.440376,,,,,,,,,,,432864c6-d4cb-47d1-b5ba-46d77b93f508,136,,,"[33.6, 28.0]",3825712,3,,,,,-0.5725896,,Left Foot,,,,"[57.8, 12.4]",High Pass,,28.79236,,,Incomplete,,Roberto Lago Soto,27054.0,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,14,Getafe,216,"['2da55b93-5482-458b-bf4c-096d46b1184d', '49eed894-0ff7-4cce-b904-2cd4787ef1d4']",6,,,,,,,,,,,,,,,,,Getafe,216,00:03:06.142,Pass,
,,,,,,,,,,,,,,,,0.970829,,,,,,,,,,,395fbee4-658e-4b8e-aa6f-ae1d3ba4631a,142,,,"[65.9, 63.8]",3825712,3,,,,,-2.3117793,,Left Foot,,,,"[61.6, 59.1]",Low Pass,,6.3702435,,,,,Alejandro Bergantiños García,23806.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,15,RC Deportivo La Coruña,219,['0fb8ac85-52be-4ee7-a071-125108537b0f'],9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:09.196,Pass,
,,,,,,,,,,,,,,,,0.372273,,,,,,,,,,,a37ae017-02fc-41f7-bc9e-2923211a5315,145,,,"[60.5, 59.3]",3825712,3,,,,,0.69473827,,Right Foot,,,,"[65.9, 63.8]",Ground Pass,,7.029225,,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,15,RC Deportivo La Coruña,219,['48cb2abe-ede1-44fe-8630-7fd595e0b5b3'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:10.879,Pass,
,,,,,,,,,,,,,,,,1.247691,,,,,,,,,,,0d99c55b-b6e5-43ad-b76f-73b7e512e51f,148,,,"[82.8, 73.1]",3825712,3,,,,,-2.7939858,,Left Foot,,,,"[69.0, 68.1]",Ground Pass,,14.677875,,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,15,RC Deportivo La Coruña,219,['44691295-d097-4ae4-b6ae-3f80266d4158'],16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:16.672,Pass,
,,,,,,,,,,,,,,,,0.919972,,,,,,,,,,,7625ca31-bc6f-4886-adc5-9bafae522024,151,,,"[76.1, 58.8]",3825712,3,,,,,0.72115916,,Left Foot,,,,"[85.2, 66.8]",Ground Pass,,12.116518,,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,15,RC Deportivo La Coruña,219,['030a6b3f-2f3b-4416-a2dc-b6f4dd186ec5'],22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:22.464,Pass,
,,,,,,,,,,,,,,,,1.116599,,,,,,,,,,,d92a58e4-b66c-4f37-a729-25f8d9e89166,155,,,"[93.4, 63.4]",3825712,3,,,,,0.8224183,,Left Foot,,,,"[101.2, 71.8]",Ground Pass,,11.462984,,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,15,RC Deportivo La Coruña,219,"['1e9b8070-5985-485e-972d-13aa890532a2', 'cc555942-b428-4fb6-a9da-f93407a19b3d']",25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:25.524,Pass,True
,,,,,,,,,,,,,,,,1.063977,,,,,,,,,,,df6e89dd-ea22-4ca8-9319-d1a06da70c38,158,,,"[93.4, 64.7]",3825712,3,,,,,-0.9037847,,Left Foot,True,,,"[113.4, 39.3]",High Pass,,32.328934,,,Incomplete,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,15,RC Deportivo La Coruña,219,['47c58959-4a24-4251-ab30-bffedaede7ed'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:28.376,Pass,
,,,,,,,,,,,,,,,,2.462689,,,,,,,,,,,051d7898-0bed-4244-85ac-2a35bb46eab1,160,,,"[23.4, 29.5]",3825712,3,,,,,-1.773455,,Right Foot,,,,"[18.9, 7.6]",Low Pass,,22.35755,,,,,Ángel Lafita Castillo,26020.0,,,,,Recovery,1,Regular Play,Roberto Lago Soto,27054.0,Left Back,16,Getafe,216,['33e0d3da-c768-4696-b1d9-2a6522182676'],30,,,,,,,,,,,,,,,,,Getafe,216,00:03:30.628,Pass,
,,,,,,,,,,,,,,,,0.608746,,,,,,,,,,,809f01dc-cda9-4ad2-aabd-b86bfa6e0691,163,,,"[93.7, 80.0]",3825712,3,,True,,,-2.1088405,,,,,,"[90.0, 73.8]",Low Pass,,7.220111,,,Unknown,,,,,,,,Throw-in,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,17,RC Deportivo La Coruña,219,,39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:39.203,Pass,
,,,,,,,,,,,,,,,,3.326237,,,,,,,,,,,7a8afd70-961f-46bc-9786-9ce33691d192,166,,,"[97.8, 69.4]",3825712,4,,,,,-1.1253759,,Left Foot,True,,,"[120.0, 22.9]",High Pass,,51.527565,,,Out,,,,,True,,,Free Kick,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Wing,18,RC Deportivo La Coruña,219,,26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:26.337,Pass,
,,,,,,,,,,,,,,,,3.199311,,,,,,,,,,,57e37ac1-e8dc-4eaf-89eb-4eb0f38936f6,167,,,"[7.0, 44.1]",3825712,4,,,,,-0.09423228,,Right Foot,,,,"[72.6, 37.9]",High Pass,,65.892334,,,,,Ángel Lafita Castillo,26020.0,,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,19,Getafe,216,['eace1d66-a581-41e0-a0fd-4a8e5bb5edb8'],55,,,,,,,,,,,,,,,,,Getafe,216,00:04:55.412,Pass,
,,,,,,,,,,,,,,,,2.163312,,,,,,,,,,,832becaa-3a8f-405a-bb25-010f4b4b2141,169,,,"[72.6, 38.2]",3825712,4,,,,True,0.026839191,,,,,,"[87.5, 38.6]",High Pass,,14.905368,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Goal Kick,Ángel Lafita Castillo,26020.0,Left Wing,19,Getafe,216,"['450c8096-5f51-4526-aaf5-6f0b4f0d33df', '581f66e5-babf-4cff-b4d4-eb7ba889cb67', '8ef44fec-d271-478d-833d-c2c29d7f96b5']",58,,,,,,,,,,,,,,,,,Getafe,216,00:04:58.611,Pass,True
,,,,,,,,,,,,,,,,1.959575,,,,,,,,,,,8ef44fec-d271-478d-833d-c2c29d7f96b5,172,,,"[32.6, 41.5]",3825712,5,,,,,-0.41965085,,Right Foot,,,,"[45.6, 35.7]",High Pass,,14.2351675,,,,,Pedro Mosquera Parada,6733.0,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,20,RC Deportivo La Coruña,219,"['832becaa-3a8f-405a-bb25-010f4b4b2141', '889c6581-afed-4989-afbf-9dfba998ba5d']",0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:00.774,Pass,
,,,,,,,,,,,,,,,,0.72866,,,,,,,,,,,a72c979e-63ab-4b5f-a06d-65c9fd0823e3,175,,,"[45.6, 35.7]",3825712,5,,,,True,0.8143756,,,,,,"[52.3, 42.8]",Low Pass,,9.762172,,,,,Alejandro Bergantiños García,23806.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,20,RC Deportivo La Coruña,219,"['2e3bdfff-f1e6-4b2c-baac-88f73fe3476d', 'ebc0bb91-d65b-418d-98ad-1481eb7bb527']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:02.814,Pass,True
,,,,,,,,,,,,,,,,0.783792,,,,,,,,,,,0d98a046-cfd7-4d0d-a92d-0cd78cfeedc6,178,,,"[51.0, 42.8]",3825712,5,,,,,-1.6177417,,Right Foot,,,,"[50.3, 27.9]",Ground Pass,,14.916434,,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,20,RC Deportivo La Coruña,219,['543ebe63-57a8-4046-82b0-498063e681f1'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:03.750,Pass,
,,,,,,,,,,,,,,,,0.939356,,,,,,,,,,,0e3a5960-fc7a-4ee2-b6d2-35f95f22f626,181,,,"[51.2, 29.8]",3825712,5,,,,,1.4226363,,Right Foot,,,,"[53.2, 43.2]",Ground Pass,,13.548431,,,,,Alejandro Bergantiños García,23806.0,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Wing,20,RC Deportivo La Coruña,219,['cabef07a-b513-416f-ac81-c8e09fb14c31'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:04.606,Pass,
,,,,,,,,,,,,,,,,3.722522,,,,,,,,,,,874e290b-b901-44e6-a7e9-3fce148ad0c6,185,,,"[56.8, 39.3]",3825712,5,,,,,0.7055682,,Right Foot,,,,"[97.3, 73.8]",High Pass,,53.202442,,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,20,RC Deportivo La Coruña,219,"['35d59940-dd1c-4e52-9e20-cba20542f88c', 'bbaa7c0c-4541-4349-b4d0-340dd4ff63b1']",6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:06.569,Pass,True
,,,,,,,,,,,,,,,,0.138221,,,,,,,,,,,c9377b95-10d7-4370-849b-4fafff5d7f53,188,,,"[116.8, 58.4]",3825712,5,,,,,-2.2335258,,Right Foot,,True,,"[113.6, 54.3]",Low Pass,,5.2009616,,,Incomplete,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,20,RC Deportivo La Coruña,219,['f6dad78b-9e64-4396-aff2-f68920f4b3fb'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:14.539,Pass,
,,,,,,,,,,,,,,,,0.925394,,,,,,,,,,,26ca4367-bbee-4621-aab5-048ced4f8e3a,193,,,"[75.0, 72.5]",3825712,5,,,,,0.048349388,,Right Foot,,,,"[87.4, 73.1]",Ground Pass,,12.414508,,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,20,RC Deportivo La Coruña,219,['cb6ff79d-0ad0-4c0b-8730-00a773ca4759'],20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:20.901,Pass,
,,,,,,,,,,,,,,,,0.558669,,,,,,,,,,,07f37dbb-6357-417a-9c47-62910c770932,196,,,"[87.4, 73.3]",3825712,5,,,,,-1.5111656,,Left Foot,,,,"[87.8, 66.6]",Ground Pass,,6.71193,,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,20,RC Deportivo La Coruña,219,['eb4ff0b2-7b9e-46c8-87a6-ad14607e50c4'],22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:22.978,Pass,
,,,,,,,,,,,,,,,,0.872634,,,,,,,,,,,971bcb40-2731-4efb-ab3a-df7d53398b69,202,,,"[32.3, 9.1]",3825712,5,,,,,1.991787,,Right Foot,,,,"[29.3, 15.8]",Ground Pass,,7.340981,,,,,Juan Torres Ruiz,6861.0,,,,,Recovery,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,21,Getafe,216,['80dc9908-e9f1-4782-a472-8f062302b89d'],25,,,,,,,,,,,,,,,,,Getafe,216,00:05:25.359,Pass,
,,,,,,,,,,,,,,,,1.372677,,,,,,,,,,,884aec45-3c89-4c69-9489-14fa031efa5e,205,,,"[29.3, 15.2]",3825712,5,,,,,0.0,,Right Foot,,,,"[57.0, 15.2]",High Pass,,27.7,,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,21,Getafe,216,"['76a9e5d6-2b88-45dc-b820-a4c823763ee6', 'd46648ff-9b80-4626-bad5-751e3bba9ab7']",27,,,,,,,,,,,,,,,,,Getafe,216,00:05:27.690,Pass,
,,,,,,,,,,,,,,,,2.005304,,,,,,,,,,,d46648ff-9b80-4626-bad5-751e3bba9ab7,207,,,"[63.1, 64.9]",3825712,5,,,,,-0.13978587,,Head,,,,"[83.0, 62.1]",High Pass,,20.09602,,,Incomplete,,Fayçal Fajr,5724.0,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,21,Getafe,216,"['24238c89-0960-475a-a83e-db3530c7bb6e', '884aec45-3c89-4c69-9489-14fa031efa5e', '9949035d-9e39-4835-ac9a-09b6d2b946c8']",29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:29.063,Pass,
,,,,,,,,,,,,,,,,3.411913,,,,,,,,,,,cf19e4b4-98c8-4e10-9326-54516fc96cd1,211,,,"[38.6, 16.1]",3825712,5,,,,,-0.11651301,,Left Foot,,,,"[87.3, 10.4]",High Pass,,49.032436,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,21,Getafe,216,"['44d743ca-37cd-4232-8c71-fe5a076ebc1b', '819e60da-8738-4ec5-9e26-5337ed6d0d86']",32,,,,,,,,,,,,,,,,,Getafe,216,00:05:32.412,Pass,
,,,,,,,,,,,,,,,,2.070762,,,,,,,,,,,b0552d8e-c8fd-4881-a6bd-a7da10291900,216,,,"[7.2, 50.0]",3825712,5,,,,,-0.9247999,,Right Foot,,,,"[26.5, 24.4]",Ground Pass,,32.0601,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,22,RC Deportivo La Coruña,219,['45a2d16a-25dc-43de-9cf2-6ca4ff83507a'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:47.651,Pass,
,,,,,,,,,,,,,,,,2.065576,,,,,,,,,,,077d316a-8e6d-440a-b60b-894176023d9c,219,,,"[25.6, 24.4]",3825712,5,,,,,2.5653958,,Left Foot,,,,"[5.9, 37.2]",Ground Pass,,23.49319,,,,,Germán Darío Lux,27305.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,22,RC Deportivo La Coruña,219,['c1dddd18-9d2a-43d1-80bb-dcfc0089e6a6'],50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:50.844,Pass,
,,,,,,,,,,,,,,,,2.091527,,,,,,,,,,,1c64e3e7-f723-45dd-9849-8119114c9a63,222,,,"[5.9, 37.2]",3825712,5,,,,,1.2437549,,Right Foot,,,,"[15.5, 65.5]",Ground Pass,,29.883942,,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,22,RC Deportivo La Coruña,219,['648d051d-b2a4-4f87-8120-be6fd42e0eb9'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:54.378,Pass,
,,,,,,,,,,,,,,,,2.854384,,,,,,,,,,,ffa335d2-cab0-4904-b70f-32e92e894a3b,226,,,"[21.1, 73.3]",3825712,5,,,,,-0.105446845,,Right Foot,,,,"[75.9, 67.5]",High Pass,,55.10608,,,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,22,RC Deportivo La Coruña,219,"['102f8bb9-3aa8-4e04-b984-6c751798deb2', '1b2e0859-8df1-439c-8c90-fa15c83dfe53']",57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:57.995,Pass,
,,,,,,,,,,,,,,,,1.430181,,,,,,,,,,,1b2e0859-8df1-439c-8c90-fa15c83dfe53,228,,,"[44.2, 12.6]",3825712,6,,,,,-0.13978587,,Head,,,,"[64.1, 9.8]",High Pass,,20.09602,,,,,Ángel Lafita Castillo,26020.0,,,,,Recovery,1,From Counter,Roberto Lago Soto,27054.0,Left Back,23,Getafe,216,"['3810c8e4-65d9-4124-aa5c-baa32d21566b', 'ffa335d2-cab0-4904-b70f-32e92e894a3b']",0,,,,,,,,,,,,,,,,,Getafe,216,00:06:00.849,Pass,
,,,,,,,,,,,,,,,,1.686515,,,,,,,,,,,31ea475c-05c1-4dcd-8d66-160ad9a26ce5,230,,,"[64.1, 10.2]",3825712,6,,,,,0.8867447,,Head,,,,"[74.7, 23.2]",High Pass,,16.773788,,,,,Álvaro Vázquez García,24035.0,,,,,,1,From Counter,Ángel Lafita Castillo,26020.0,Left Wing,23,Getafe,216,['60f784c5-4f5b-4170-b922-51eaa898614e'],2,,,,,,,,,,,,,,,,,Getafe,216,00:06:02.280,Pass,
,,,,,,,,,,,,,,,,0.008942,,,,,,,,,,,a3a1a83f-b06e-45eb-b1a6-874792e0cf25,232,,,"[74.7, 23.2]",3825712,6,,,,,-2.5269296,,Right Foot,,,,"[71.3, 20.8]",Low Pass,,4.1617303,,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,From Counter,Álvaro Vázquez García,24035.0,Center Forward,23,Getafe,216,"['799e2b45-b93a-4571-80b3-999e55ba0920', 'f977624a-4387-4912-adeb-9f6db610633a']",3,,,,,,,,,,,,,,,,,Getafe,216,00:06:03.966,Pass,
,,,,,,,,,,,,,,,,1.070237,,,,,,,,,,,edd187b9-e45a-4c14-9147-5feb4b7bee58,238,,,"[51.9, 68.8]",3825712,6,,,,,0.16514868,,Right Foot,,,True,"[57.3, 69.7]",Ground Pass,,5.4744864,,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,24,RC Deportivo La Coruña,219,['d9dd0cd8-002c-49a9-9d62-b3eb47421580'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.219,Pass,
,,,,,,,,,,,,,,,,1.226852,,,,,,,,,,,c0b16da3-1f89-4a93-89da-3d90c8c9bb80,245,,,"[57.7, 54.7]",3825712,6,,,,,2.776168,,Right Foot,,,,"[46.2, 59.1]",Ground Pass,,12.313002,,,,,Alejandro Arribas Garrido,6869.0,,,,,Free Kick,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,25,RC Deportivo La Coruña,219,['c2a9022d-b7d8-4c0b-bc1f-6ff151730760'],24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:24.515,Pass,
,,,,,,,,,,,,,,,,1.35669,,,,,,,,,,,c75f666a-60f7-47e7-8bd4-a8e7d5ba9951,248,,,"[46.2, 59.1]",3825712,6,,,,,-1.1354431,,Right Foot,,,,"[56.2, 37.6]",Ground Pass,,23.711811,,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,25,RC Deportivo La Coruña,219,['de8eabf9-0c5c-4d81-9eed-ebd5ff4da62d'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:28.450,Pass,
,,,,,,,,,,,,,,,,2.840059,,,,,,,,,,,db04a5eb-eca4-4bcb-aaa6-50ba6b1b8792,252,,,"[63.8, 35.9]",3825712,6,,,,,0.8244174,,Left Foot,,,,"[95.8, 70.5]",High Pass,,47.129185,,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,25,RC Deportivo La Coruña,219,"['26f27c74-a543-4e24-9f52-e87e83df3f8a', '2a894d34-962d-4a2e-a8c3-6ff44903cb4d']",30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:30.932,Pass,True
,,,,,,,,,,,,,,,,1.091675,,,,,,,,,,,778282d5-f846-4f5c-a0b9-9847bc5ff680,255,,,"[91.5, 64.0]",3825712,6,,,,,-0.4043803,,Left Foot,,,,"[115.1, 53.9]",Ground Pass,,25.67041,,,,,Fayçal Fajr,5724.0,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Wing,25,RC Deportivo La Coruña,219,['5f317ae7-b0c7-44e0-bb4f-40d24d7cf909'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:37.088,Pass,
,,,,,,,,,,,,,,,,0.82789,,,,,,,,,,,c13cec16-f447-4200-8ad9-50b5a1175a76,258,,,"[115.1, 53.9]",3825712,6,,,,,-1.7782925,,Right Foot,True,,,"[112.3, 40.6]",High Pass,,13.591541,,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Center Attacking Midfield,25,RC Deportivo La Coruña,219,"['48d9717b-bb79-49c7-9654-39f462390d93', 'c85a50fa-be53-4a82-92e5-37b285b7e80d']",38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:38.898,Pass,
,,,,,,,,,,,,,,,,3.734817,,,,,,,,,,,d6eca285-470f-40b8-a778-bbea0ec3aa4d,266,,,"[7.0, 44.1]",3825712,7,,,,,0.1779748,,Right Foot,,,,"[72.6, 55.9]",High Pass,,66.65283,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,26,Getafe,216,['8939c312-b5ff-48af-a5b0-1b3b87bf6b6c'],12,,,,,,,,,,,,,,,,,Getafe,216,00:07:12.428,Pass,
,,,,,,,,,,,,,,,,2.26461,,,,,,,,,,,8939c312-b5ff-48af-a5b0-1b3b87bf6b6c,267,,,"[47.5, 24.2]",3825712,7,,,,,-0.12944956,,Head,,,,"[64.4, 22.0]",High Pass,,17.042593,,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,Recovery,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,26,Getafe,216,"['1325a2bf-d4b7-44ea-a6bf-8e7a6a878574', '6f390a83-ff0c-4745-849c-94bbb82e2bb1', 'd6eca285-470f-40b8-a778-bbea0ec3aa4d']",16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:16.162,Pass,
,,,,,,,,,,,,,,,,2.1594,,,,,,,,,,,1325a2bf-d4b7-44ea-a6bf-8e7a6a878574,269,,,"[55.7, 58.1]",3825712,7,,,,,-0.7320138,,Head,,,,"[69.5, 45.7]",High Pass,,18.552628,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,Recovery,1,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,26,Getafe,216,"['7fe44a61-3da6-41a6-9b13-aec775b4550b', '8939c312-b5ff-48af-a5b0-1b3b87bf6b6c', 'b9e3bdea-b7bc-48b4-981f-63d97a398a83']",18,,,,,,,,,,,,,,,,,Getafe,216,00:07:18.427,Pass,
,,,,,,,,,,,,,,,,3.202294,,,,,,,,,,,a7bac3ba-5c3e-4d11-a5e7-03597bb7f4d9,274,,,"[52.7, 40.0]",3825712,7,,,,,0.23744382,,Right Foot,,,,"[96.5, 50.6]",High Pass,,45.0644,,,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,26,Getafe,216,"['0ef70fcf-0d34-4114-a3a8-395bf6011813', 'e50814cf-656a-4584-83c2-481a688f1e09']",21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:21.725,Pass,
,,,,,,,,,,,,,,,,1.407412,,,,,,,,,,,9d2efc58-41bc-49d1-9c7e-ce4ab98685a7,279,,,"[18.6, 26.2]",3825712,7,,,,,2.6392236,,Right Foot,,,,"[2.4, 35.1]",Ground Pass,,18.483776,,,,,Vicente Guaita Panadero,6625.0,,,,,,1,From Goal Kick,Santiago Vergini,27403.0,Right Center Back,26,Getafe,216,"['42add6bb-581b-4518-b0ef-532fb7136eaa', 'f69e01e6-2e21-4636-818f-d6c1073c8347']",26,,,,,,,,,,,,,,,,,Getafe,216,00:07:26.680,Pass,True
,,,,,,,,,,,,,,,,1.738439,,,,,,,,,,,ec86ff97-b944-42ad-b61a-4cc38726419d,282,,,"[2.4, 35.1]",3825712,7,,,,,-0.36659768,,Left Foot,,,,"[37.3, 21.7]",Low Pass,,37.384087,,,,,Mehdi Lacen,6745.0,,,,,,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,26,Getafe,216,['f7280f5c-06d3-42eb-a042-77bc2478858e'],28,,,,,,,,,,,,,,,,,Getafe,216,00:07:28.091,Pass,
,,,,,,,,,,,,,,,,1.319789,,,,,,,,,,,72b3f0e6-4b44-4099-863c-97fc50b9a613,285,,,"[37.3, 21.7]",3825712,7,,,,,-0.9978302,,Right Foot,,,,"[43.3, 12.4]",Ground Pass,,11.06752,,,,,Ángel Lafita Castillo,26020.0,,,,,,1,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,26,Getafe,216,['a91bac5f-1713-4f97-a78d-44b39f0d7ba9'],29,,,,,,,,,,,,,,,,,Getafe,216,00:07:29.938,Pass,
