ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.441792,,,,,,,,,,,,,1ee341d6-dc6f-4721-a1b5-e63444aa5ca8,3027,,"[92.2, 50.7]",3825768,79,,,,-0.96795803,,Right Foot,,,,"[102.8, 35.3]",,High Pass,,18.695454,,,Incomplete,,Jozabed Sánchez Ruiz,6852.0,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,184,Rayo Vallecano,360,"['6e82a0f0-1d6e-4181-b087-cf7cc4b56f1a', 'd092134a-8e0b-4797-a605-aeb5230a2036']",35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:35.527,Pass,
,,,,,,,,,,,,,,,1.349648,,,,,,,,,,,,,3535453e-4852-4f89-8286-98815b94001c,3035,,"[26.2, 10.4]",3825768,79,True,,,2.1112158,,Left Foot,,,,"[22.9, 15.9]",,Ground Pass,,6.4140472,,,,,Ismael López Blanco,24263.0,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,185,Sporting Gijón,1041,['f1690fbc-042a-4e1e-8c4f-a17271075277'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:46.676,Pass,
,,,,,,,,,,,,,,,0.96893,,,,,,,,,,,,,a52d27f4-9c92-4786-9dbd-d34f3c054f9d,3037,,"[22.9, 15.9]",3825768,79,,,,0.8508069,,Left Foot,,,,"[33.6, 28.1]",,Low Pass,,16.227446,,,,,Sergio Álvarez Díaz,13107.0,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,185,Sporting Gijón,1041,['b1ae9414-8208-4457-a292-861013e7cb16'],49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:49.182,Pass,
,,,,,,,,,,,,,,,2.773587,,,,,,,,,,,,,eec769b6-ea28-4c97-a557-058a28e94337,3041,,"[33.8, 28.7]",3825768,79,,,,-1.1574659,,Right Foot,,,,"[43.8, 5.9]",,High Pass,,24.896585,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,185,Sporting Gijón,1041,"['69319c27-fee4-499f-8637-9f5e3ecdfb59', 'dca14303-7948-4fc3-84ab-3d995d767e2c']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:50.898,Pass,True
,,,,,,,,,,,,,,,0.139342,,,,,,,,,,,,,07df6669-b977-4c3b-bfa6-4a55237ce9a2,3044,,"[46.4, 8.1]",3825768,79,,,,1.5707964,,Right Foot,,,,"[46.4, 11.7]",,Ground Pass,,3.6,,,Incomplete,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,185,Sporting Gijón,1041,['aeb62a56-7a2e-4019-8aca-d275b1b59a72'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:57.422,Pass,
,,,,,,,,,,,,,,,1.07364,,,,,,,,,,,,,eb1481c1-d852-4c8e-8bf5-6ecfed2ffc51,3046,,"[74.6, 53.3]",3825768,79,,,,1.4501727,,Right Foot,,,,"[75.4, 59.9]",,Ground Pass,,6.6483083,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,Recovery,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,185,Sporting Gijón,1041,['a1f08763-c1b0-4563-8fe9-b812dd757788'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:59.207,Pass,
,,,,,,,,,,,,,,,0.293524,,,,,,,,,,,,,9c2914c5-08cb-4ceb-af44-efa080e58d13,3050,,"[86.5, 57.7]",3825768,80,,,,2.6779451,,Right Foot,,,,"[84.3, 58.8]",,Ground Pass,,2.4596748,,,Incomplete,,Pablo Hernández Domínguez,4711.0,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,185,Sporting Gijón,1041,"['5ba21e36-61dd-4476-9c34-3d83f31f9198', 'db9721d3-bb60-40ce-8680-bf7f197a3f49']",3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:03.915,Pass,
,,,,,,,,,,,,,,,2.534628,,,,,,,,,,,,,d701780a-39e0-4d1c-9af0-af00c99f3ac2,3055,,"[31.0, 23.3]",3825768,80,,,,1.0966779,,Left Foot,,,,"[38.8, 38.5]",,Ground Pass,,17.084496,,,Incomplete,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,185,Sporting Gijón,1041,"['8f0487bc-7f15-47b0-b001-d261d0bed72f', '94bd5fc2-1b64-461b-bcf4-ee2bbb3f0862']",5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:05.676,Pass,True
,,,,,,,,,,,,,,,1.689511,,,,,,,,,,,,,2133ea8c-b671-49e4-b218-fa1f6b1ff633,3058,,"[80.2, 41.6]",3825768,80,,,,-1.5707964,a76e4d9c-2435-4ca2-93b2-37d5dc13f6a0,Right Foot,,,,"[80.2, 26.8]",,Ground Pass,,14.8,,,,,Adrián Embarba Blázquez,11539.0,True,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,186,Rayo Vallecano,360,['ccb322cc-cdd6-46ea-a341-8673393bab94'],8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:08.511,Pass,
,,,,,,,,,,,,,,,1.762806,,,,,,,,,,,,,48e5eb3a-81a2-499e-9266-ec9f40090744,3064,,"[7.0, 44.1]",3825768,80,True,,,0.7853982,,Right Foot,,,,"[13.6, 50.7]",,High Pass,,9.33381,,,Pass Offside,,Carlos Castro García,24173.0,,,,,Goal Kick,2,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,187,Sporting Gijón,1041,['d2ec6b73-e926-4dca-9368-2aa0f0f5823b'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:29.247,Pass,
,,,,,,,,,,,,,,,1.263563,,,,,,,,,,,,,05cefb05-13ad-4605-9a2c-3a2b8c6b6720,3068,,"[102.2, 25.3]",3825768,81,True,,,-2.7112265,,Right Foot,,,,"[68.0, 9.6]",,Ground Pass,,37.631504,,,,,Roberto Trashorras Gayoso,26848.0,,,,,Free Kick,2,From Free Kick,José Antonio Dorado Ramírez,11543.0,Left Center Back,188,Rayo Vallecano,360,['1fb2d224-3c52-43fe-a4f7-bc0139e13985'],4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:04.193,Pass,
,,,,,,,,,,,,,,,2.315625,,,,,,,,,,,,,3d2b6512-6f73-4b19-9e45-7dba2ae95814,3070,,"[52.2, 12.0]",3825768,81,,,,1.9442935,,Right Foot,,,,"[40.6, 41.6]",,High Pass,,31.791822,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,188,Rayo Vallecano,360,['cd3bf14b-001a-49e6-be34-19bc971531bc'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:07.858,Pass,
,,,,,,,,,,,,,,,2.180032,,,,,,,,,,,,,1c96c358-0f62-451a-a5d6-c3ae2291cf6d,3073,,"[38.0, 40.7]",3825768,81,,,,-1.8148143,,Right Foot,,,,"[31.9, 16.2]",,Ground Pass,,25.24797,,,,,José Antonio Dorado Ramírez,11543.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,188,Rayo Vallecano,360,['815cbcf8-8225-4feb-8652-a63a42cc1827'],13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:13.384,Pass,
,,,,,,,,,,,,,,,2.806263,,,,,,,,,,,,,6b03cde5-ccfa-42b7-9124-bff06d559d65,3076,,"[31.9, 16.2]",3825768,81,,,,1.650794,,Right Foot,,,,"[30.0, 39.9]",,Ground Pass,,23.77604,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Free Kick,José Antonio Dorado Ramírez,11543.0,Left Center Back,188,Rayo Vallecano,360,['a5267251-714e-4158-9780-f893bd70c671'],16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:16.223,Pass,
,,,,,,,,,,,,,,,3.709726,,,,,,,,,,,,,f4311edb-39b5-41fb-bfb5-9a80d27a6f09,3079,,"[38.9, 61.4]",3825768,81,,,,0.30317685,,Right Foot,,,,"[97.4, 79.7]",,High Pass,,61.295513,,,Out,,Roberto Román Triguero,6914.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,188,Rayo Vallecano,360,['9a8db3b3-b496-45f4-b52f-5450ad76d919'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:21.148,Pass,
,,,,,,,,,,,,,,,1.253064,,,,,,,,,,,,,177995eb-0561-4472-909d-1a322aceff7a,3081,,"[21.0, 0.1]",3825768,81,True,,,1.4954674,,,,,,"[21.8, 10.7]",,Low Pass,,10.630146,,,,,Jorge Meré Pérez,8818.0,,,,,Throw-in,2,From Throw In,Ismael López Blanco,24263.0,Left Back,189,Sporting Gijón,1041,['8dffbd24-6dfd-42b9-9a2c-8172180659b6'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:28.633,Pass,
,,,,,,,,,,,,,,,3.599832,,,,,,,,,,,,,68846ad1-eeea-430e-b8a0-ec771ca51c3b,3083,,"[21.6, 9.4]",3825768,81,,,,0.27657336,,Right Foot,,,,"[105.8, 33.3]",,High Pass,,87.52628,,,Incomplete,,,,,,,,,2,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,189,Sporting Gijón,1041,['e2d09361-8de0-40b8-93e5-338c9b1afc88'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:31.863,Pass,
,,,,,,,,,,,,,,,2.162855,,,,,,,,,,,,,4f61fac2-6e70-4bc7-962c-a7b152586f15,3085,,"[13.7, 45.3]",3825768,81,,,,0.91716045,,Keeper Arm,,,,"[31.7, 68.8]",,Low Pass,,29.60152,,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,190,Rayo Vallecano,360,['6bcf826f-2a4d-44e9-95be-6cc24b74e655'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:45.382,Pass,
,,,,,,,,,,,,,,,1.445311,,,,,,,,,,,,,a1cefc62-2353-41da-aad9-47767541f257,3088,,"[31.7, 67.9]",3825768,81,,,,-1.947884,,Right Foot,,,,"[23.7, 47.7]",,Ground Pass,,21.726482,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,190,Rayo Vallecano,360,['864798de-e42b-429b-aaec-cb32bbc2579f'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:48.597,Pass,
,,,,,,,,,,,,,,,1.776096,,,,,,,,,,,,,9bda60ab-8939-4b70-8a59-d174e0fab947,3091,,"[21.7, 52.9]",3825768,81,,,,-2.4544685,,Right Foot,,,,"[10.0, 43.3]",,Ground Pass,,15.1343975,,,,,Juan Carlos Martín Corral,24255.0,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,190,Rayo Vallecano,360,['d8d718c8-fefc-4cfb-88dd-459d23794609'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:51.233,Pass,
,,,,,,,,,,,,,,,1.859406,,,,,,,,,,,,,f966c029-0de9-4a1a-aa34-dbf6befeea16,3095,,"[10.4, 40.3]",3825768,81,,,,-1.4228177,,Right Foot,,,,"[12.8, 24.2]",,Ground Pass,,16.277899,,,,,José Antonio Dorado Ramírez,11543.0,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,190,Rayo Vallecano,360,"['07041c36-1e31-4a39-b5d2-30256995e900', 'b3e8508a-5a70-4913-a90e-c779f5c8fd09']",53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:53.687,Pass,True
,,,,,,,,,,,,,,,1.15398,,,,,,,,,,,,,f023f986-0b03-47ed-8158-4e7e30c9498a,3098,,"[16.3, 24.0]",3825768,81,,,,0.024534954,,Right Foot,,,,"[32.6, 24.4]",,Ground Pass,,16.304907,,,,,Adrián Embarba Blázquez,11539.0,,,,,,2,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,190,Rayo Vallecano,360,['cb5c05ad-faf4-4972-b279-408abd922e51'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:55.734,Pass,
,,,,,,,,,,,,,,,1.280362,,,,,,,,,,,,,6c72f8f4-842b-4fbb-a018-544f3e760662,3102,,"[42.8, 27.0]",3825768,81,,,,-0.2536741,,Right Foot,,,,"[50.9, 24.9]",,Ground Pass,,8.367795,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,190,Rayo Vallecano,360,"['51e0b740-9b66-4e43-a1b0-22b7c03e932d', 'ede3bdad-fd11-4748-8667-42ff5f9ad3c2']",58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:58.726,Pass,True
,,,,,,,,,,,,,,,1.190104,,,,,,,,,,,,,8a7a4e11-a188-47c7-831f-5f48aa7e0561,3105,,"[50.9, 24.2]",3825768,82,,,,-1.2270527,,Left Foot,,,,"[57.2, 6.6]",,Ground Pass,,18.693583,,,,,José Ignacio Martínez García,11298.0,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,190,Rayo Vallecano,360,['a95b0285-f7b1-42a9-bbcf-ed7ba550c767'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:01.269,Pass,
,,,,,,,,,,,,,,,2.8185,,,,,,,,,,,,,a53673ec-08e7-47c1-bf61-fe81e05ed4d6,3107,,"[57.2, 6.6]",3825768,82,,,,0.7654008,,Left Foot,,,,"[77.6, 26.2]",,Ground Pass,,28.289928,,,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,190,Rayo Vallecano,360,"['4b09663f-c60b-4a54-a130-85d009191de9', 'f4780884-f7ec-44dc-9bd8-98314a422b95']",2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:02.459,Pass,
,,,,,,,,,,,,,,,0.850247,,,,,,,,,,,,,f4780884-f7ec-44dc-9bd8-98314a422b95,3109,,"[42.5, 53.9]",3825768,82,,,,1.4831834,,Right Foot,,,,"[43.8, 68.7]",,Ground Pass,,14.856985,,,,,Luis Hernández Rodríguez,6561.0,,,,,Recovery,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,191,Sporting Gijón,1041,"['a53673ec-08e7-47c1-bf61-fe81e05ed4d6', 'ca0080e2-4f36-4271-960a-79aa42b2f646']",5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:05.278,Pass,
,,,,,,,,,,,,,,,1.091676,,,,,,,,,,,,,f312b99d-ee5d-4c64-a177-e2b1f62590fb,3112,,"[44.7, 68.1]",3825768,82,,,,-1.1162119,,Right Foot,,,,"[51.2, 54.8]",,Ground Pass,,14.803378,,,,,Sergio Álvarez Díaz,13107.0,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,191,Sporting Gijón,1041,['36239d4e-f30d-433b-9229-38e852398643'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:08.210,Pass,
,,,,,,,,,,,,,,,0.960591,,,,,,,,,,,,,1d835658-af75-4fb4-ba02-16d4b7d70342,3115,,"[53.4, 54.4]",3825768,82,,,,-2.2940736,,Left Foot,,,,"[43.6, 43.3]",,Ground Pass,,14.807093,,,,,Jorge Meré Pérez,8818.0,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,191,Sporting Gijón,1041,['91182311-7303-4918-8f08-bd3bac4cbac9'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:10.275,Pass,
,,,,,,,,,,,,,,,1.353008,,,,,,,,,,,,,5d94acac-08b3-497d-ba8f-7dac9b372ec3,3123,,"[54.7, 40.2]",3825768,82,,,,-1.2478218,,Right Foot,,,,"[62.9, 15.7]",,Ground Pass,,25.835829,,,,,Ismael López Blanco,24263.0,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,191,Sporting Gijón,1041,['2192ebdb-c6f1-41ad-8868-db2a1ac13d26'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:13.550,Pass,
,,,,,,,,,,,,,,,1.37369,,,,,,,,,,,,,382b54f9-a9af-4139-8ddf-9052de3d5203,3126,,"[74.2, 16.3]",3825768,82,,,,-0.38588268,,Right Foot,,,,"[93.4, 8.5]",,Ground Pass,,20.7239,,,,,Alejandro Menéndez Díez,23994.0,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,191,Sporting Gijón,1041,['d961d6ab-009c-45e8-a3f7-dc7d419b392b'],16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:16.421,Pass,
,,,,,,,,,,,,,,,0.930124,,,,,,,,,,,,,e6922887-77ae-41bc-9036-b69f2bbe68e3,3130,,"[114.5, 12.6]",3825768,82,,,,1.6736071,,Left Foot,True,True,,"[111.9, 37.8]",,Ground Pass,,25.333773,,,Incomplete,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Right Wing,191,Sporting Gijón,1041,"['5b1d8066-68c6-4097-8cdf-70333ad0d650', 'c6c4f693-ddd3-418c-9109-6a9d9447af5e']",21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:21.382,Pass,True
,,,,,,,,,,,,,,,1.876428,,,,,,,,,,,,,bfe92fef-5173-49bd-afc7-5260b6e01ee0,3135,,"[3.9, 64.9]",3825768,82,,,,0.6556956,,Right Foot,,,,"[14.3, 72.9]",,Ground Pass,,13.1209755,,,,,Francisco Medina Luna,26797.0,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,192,Rayo Vallecano,360,['978decd9-0796-4657-a85e-a5ee8a988d6e'],25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:25.950,Pass,
,,,,,,,,,,,,,,,0.983049,,,,,,,,,,,,,1df6b0e3-b945-47aa-b817-f8a155350ee1,3140,,"[18.9, 73.1]",3825768,82,,,,0.021871513,,Right Foot,,,,"[50.9, 73.8]",,Ground Pass,,32.007656,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Right Wing,192,Rayo Vallecano,360,['3d8c7259-a8bf-4e31-88d3-2cd7ba76b74b'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:30.520,Pass,
,,,,,,,,,,,,,,,3.170539,,,,,,,,,,,,,5939648c-cf29-4405-984e-398008e4fdc6,3146,,"[41.1, 68.6]",3825768,83,,,,0.07661324,,Right Foot,,,,"[89.3, 72.3]",,High Pass,,48.341805,,,,,Francisco Medina Luna,26797.0,,,,,Free Kick,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,193,Rayo Vallecano,360,['7ca4caac-0872-4320-96e9-5e475b5cb6c1'],6,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:06.560,Pass,
,,,,,,,,,,,,,,,0.769722,,,,,,,,,,,,,9b5584c5-40e5-4cb2-af49-80a4940c8154,3150,,"[97.6, 72.0]",3825768,83,,,,3.0880723,,Left Foot,,,,"[92.0, 72.3]",,Ground Pass,,5.60803,,,,,Roberto Román Triguero,6914.0,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Right Wing,193,Rayo Vallecano,360,['f4336d29-0b06-4de2-bd97-13e39d85b57d'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:12.851,Pass,
,,,,,,,,,,,,,,,1.283489,,,,,,,,,,,,,c1cde2c5-f381-448c-b49c-5d44cbaa21fd,3153,,"[91.3, 72.3]",3825768,83,,,,-2.7965906,,Right Foot,,,,"[78.5, 67.7]",,Ground Pass,,13.601471,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Right Back,193,Rayo Vallecano,360,['d6bd8255-a190-405e-9532-971532b11a5e'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:14.423,Pass,
,,,,,,,,,,,,,,,2.583391,,,,,,,,,,,,,c0a09278-c429-49c8-8e02-dddaefd17df6,3156,,"[80.2, 66.6]",3825768,83,,,,-1.497399,,Right Foot,,,,"[83.7, 19.0]",,High Pass,,47.728504,,,,,José Ignacio Martínez García,11298.0,,True,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,193,Rayo Vallecano,360,['2bd91a40-6564-4b7b-8e7f-6612256a286a'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:17.331,Pass,
,,,,,,,,,,,,,,,1.493173,,,,,,,,,,,,,602b96bf-48b3-428d-af94-cd413969caab,3162,,"[87.2, 0.1]",3825768,83,,,,0.48921022,,,,,,"[101.1, 7.5]",,Low Pass,,15.747064,,,Incomplete,,Adrián Embarba Blázquez,11539.0,,,,,Throw-in,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,194,Rayo Vallecano,360,"['7cec77e6-2da8-47c3-9d7f-6004bafea872', 'dedd1f14-c128-4e9a-b1d7-257457d217e1']",28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:28.199,Pass,
,,,,,,,,,,,,,,,2.881687,,,,,,,,,,,,,88e8b985-cc1f-401c-be1e-42d8b8631131,3172,,"[7.0, 44.1]",3825768,84,,,,0.011823773,,Left Foot,,,,"[66.2, 44.8]",,High Pass,,59.20414,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,196,Sporting Gijón,1041,['be98bc31-8ee5-48cf-b002-6a997d83ed11'],50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:50.723,Pass,
,,,,,,,,,,,,,,,2.849048,,,,,,,,,,,,,be98bc31-8ee5-48cf-b002-6a997d83ed11,3174,,"[53.9, 35.3]",3825768,84,,,True,-1.4585935,,,,,,"[56.3, 14.0]",,Low Pass,,21.434784,,,,,Adrián Embarba Blázquez,11539.0,,,,,Recovery,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,197,Rayo Vallecano,360,"['0944e082-cf55-4c68-a2f0-261d2f3c63f8', '7bde37be-5082-49c6-bbd0-4dd315f4a1a9', '88e8b985-cc1f-401c-be1e-42d8b8631131']",53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:53.605,Pass,True
,,,,,,,,,,,,,,,1.807516,,,,,,,,,,,,,3fe852d9-a6e4-47b5-b7f7-d0080ba4864d,3177,,"[56.3, 8.6]",3825768,84,,,,-0.22414835,,Left Foot,,,,"[75.6, 4.2]",,Ground Pass,,19.795202,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,197,Rayo Vallecano,360,['10d7e7b2-ec3f-4651-bf73-c5fb4e8351bc'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:58.013,Pass,
,,,,,,,,,,,,,,,0.984431,,,,,,,,,,,,,71262bee-4ad0-4068-818e-51d874d187d4,3183,,"[76.3, 0.1]",3825768,85,,,,0.36162645,,,,,,"[99.3, 8.8]",,High Pass,,24.590445,,,,,Jozabed Sánchez Ruiz,6852.0,,,,,Throw-in,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,198,Rayo Vallecano,360,['351883af-4257-4543-b6c8-5703439c6a58'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:17.894,Pass,
,,,,,,,,,,,,,,,1.042239,,,,,,,,,,,,,2f5dff03-4905-4b16-ab05-a3e1a6ac332b,3186,,"[99.3, 8.8]",3825768,85,,,,1.9233495,,Right Foot,,,,"[95.4, 19.4]",,Ground Pass,,11.294689,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,198,Rayo Vallecano,360,['8848591c-62ec-47bd-98b7-33c9015da455'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:18.898,Pass,
,,,,,,,,,,,,,,,0.74551,,,,,,,,,,,,,b8068564-499c-49a7-8a34-3cd6cd338916,3189,,"[97.4, 19.6]",3825768,85,,,,0.7799928,,Right Foot,,,,"[106.7, 28.8]",,Ground Pass,,13.081667,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,198,Rayo Vallecano,360,['922226c5-593e-400e-a1a2-6c64e69e32d0'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:20.597,Pass,
,,,,,,,,,,,,,,,1.521528,,,,,,,,,,,,,d586a7ad-0128-40b4-81df-5507d75e2807,3192,,"[106.7, 28.8]",3825768,85,,,,1.58642,,No Touch,,,,"[106.5, 41.6]",,Ground Pass,,12.801562,,True,Incomplete,,Francisco Medina Luna,26797.0,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,198,Rayo Vallecano,360,"['3c50db97-8fdf-4139-8d38-2232d487edc0', '9bdce153-8ad6-4f1e-a434-5ca087c4c7af', 'bcdc4faf-9222-466c-9ecd-20b503aaf347']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:21.343,Pass,True
,,,,,,,,,,,,,,,1.02956,,,,,,,,,,,,,f5aef6ab-2fcc-4fcb-a635-986b8cedfcd8,3195,,"[98.5, 0.1]",3825768,85,,,,0.6600742,,,,,,"[112.8, 11.2]",,High Pass,,18.102486,,,,,Adrián Embarba Blázquez,11539.0,,,,,Throw-in,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,199,Rayo Vallecano,360,['673a7f5a-d3ef-4270-91e9-3545834feebc'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:44.457,Pass,
,,,,,,,,,,,,,,,0.141554,,,,,,,,,,,,,30fe14b8-6406-4dcd-849a-e2a465880a8d,3199,,"[116.5, 5.3]",3825768,85,,,,2.8083484,,Right Foot,,,,"[113.9, 6.2]",,Ground Pass,,2.7513633,,,Incomplete,,,,,,,,,2,From Throw In,Adrián Embarba Blázquez,11539.0,Left Wing,199,Rayo Vallecano,360,"['564695fd-be75-44d7-8013-7673536c24c7', '68757eb5-70af-45de-9fd5-21fe7c136458']",48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:48.345,Pass,True
