bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.040628,,,,,,,,,,,,,,208e6276-557d-4b25-8587-18e47aa6c833,125,,"[103.7, 72.3]",3825692,2,,,,-1.8578259,c80f6597-ffe3-4655-9338-224ad4f55526,Right Foot,,,"[98.8, 55.7]",,Ground Pass,17.30809,,,Éver Maximiliano David Banega,5504.0,True,,,,,1,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,6,Sevilla,213,['a7fc3382-bff8-49b9-bfbe-948282eb61aa'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:46.579,Pass,
,,,,,,,,,,,,,,,,3.499619,,,,,,,,,,,,,,3c409c24-e91f-4c9f-b834-c825d54d6c8e,129,,"[7.0, 44.1]",3825692,3,,,,0.16011827,,Left Foot,,,"[68.3, 54.0]",,High Pass,62.094284,,Incomplete,Daniel Arnaud N''Di	,40822.0,,,,,Goal Kick,1,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,7,Sporting Gijón,1041,"['bcdc41d1-787f-4816-99e2-a9a9b15b3326', 'c7e3113c-989a-4b93-bcf1-e9519208bd5b']",19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:19.044,Pass,
,,,,,,,,,,,,,,,,1.586314,,,,,,,,,,,,,,c7e3113c-989a-4b93-bcf1-e9519208bd5b,131,,"[51.8, 26.1]",3825692,3,,,True,0.6618077,,,,,"[69.9, 40.2]",,Low Pass,22.943844,,Incomplete,Víctor Machín Pérez,6841.0,,,,,Recovery,1,From Goal Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,7,Sporting Gijón,1041,"['28f413e8-f475-4d77-88ac-500ba7250ca1', '3c409c24-e91f-4c9f-b834-c825d54d6c8e', '4c590c03-27e5-49df-92dc-adc5fcbd486c', '72e77b7e-882c-4c27-9dbd-3c21df2dff30']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:22.544,Pass,True
,,,,,,,,,,,,,,,,1.980462,,,,,,,,,,,,,,e30818e2-ce17-4b38-9245-9d0ad2d33989,136,,"[50.8, 25.3]",3825692,3,,,,-0.38235396,,Left Foot,,,"[88.1, 10.3]",,High Pass,40.20311,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Goal Kick,Ismael López Blanco,24263.0,Left Back,7,Sporting Gijón,1041,['f01ac241-b9b3-4050-aca9-0e7f06da0664'],26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:26.037,Pass,
,,,,,,,,,,,,,,,,3.158607,,,,,,,,,,,,,,7ca0cdb0-3963-4dfb-875b-69da7df78fa4,141,,"[49.0, 72.5]",3825692,3,,,,-0.7853982,,Right Foot,,,"[65.5, 56.0]",,High Pass,23.334524,,Incomplete,Fernando Llorente Torres,3486.0,,,,,,1,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,7,Sporting Gijón,1041,"['1d99aec7-9006-4a91-94f9-66f5fd367aa1', 'dc215158-760c-49aa-b051-200498ea5bb7']",33,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:33.058,Pass,
,,,,,,,,,,,,,,,,1.901285,,,,,,,,,,,,,,f2505eb9-4fa4-4a48-b43c-140e7ca4a9ac,150,,"[86.0, 15.7]",3825692,4,,,,0.8454352,,Left Foot,True,,"[111.8, 44.8]",,High Pass,38.89023,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,8,Sporting Gijón,1041,['de4c1389-fb66-4ea7-9909-09d1f3089ef4'],11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:11.767,Pass,
,,,,,,,,,,,,,,,,3.612995,,,,,,,,,,,,,,d0a7cd3a-d9af-4205-b9cf-664d87c952c8,158,,"[6.0, 36.0]",3825692,4,,,,-0.109198436,,Right Foot,,,"[66.2, 29.4]",,High Pass,60.560715,,,Fernando Llorente Torres,3486.0,,,,,Goal Kick,1,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,9,Sevilla,213,['64c87b7f-9d42-4281-9631-0c13f6d9c0d6'],34,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:34.870,Pass,
,,,,,,,,,,,,,,,,1.153788,,,,,,,,,,,,,,bf7cc46b-be47-4ca7-a66e-42455bff9812,161,,"[66.2, 29.0]",3825692,4,,,True,-0.042709056,,,,,"[77.9, 28.5]",,High Pass,11.710679,,Incomplete,Michael Krohn-Dehli,6356.0,,,,,,1,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,9,Sevilla,213,"['8c0e7123-b814-4f59-a8f5-315277b2800f', 'a22b1707-69e6-4d49-bf91-d2858ec1b104', 'e7875181-8935-4ef2-9bc8-9ef799f9541f']",38,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:38.483,Pass,True
,,,,,,,,,,,,,,,,1.976031,,,,,,,,,,,,,,cbae0780-afc0-444c-aaab-86cbca95725c,166,,"[76.7, 8.1]",3825692,4,,,,-0.11010565,,Left Foot,,,"[96.6, 5.9]",,Ground Pass,20.021238,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Goal Kick,Sergio Escudero Palomo,6718.0,Left Back,9,Sevilla,213,['5d02199a-441f-4830-8397-4644f8379851'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:42.249,Pass,
,,,,,,,,,,,,,,,,0.471705,,,,,,,,,,,,,,54ba2fea-4b36-4fa8-aaf9-3a46873643c7,169,,"[97.3, 3.0]",3825692,4,,,,0.28255495,,Right Foot,,,"[100.4, 3.9]",,Ground Pass,3.2280025,,Incomplete,Sergio Escudero Palomo,6718.0,,,,,,1,From Goal Kick,Michael Krohn-Dehli,6356.0,Left Wing,9,Sevilla,213,"['bd3f037d-e45f-4d64-9898-f21a57cd1697', 'fd27abfb-f86c-4fcb-a226-a7700a8fe9bf']",46,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.027,Pass,
,,,,,,,,,,,,,,,,1.878856,,,,,,,,,,,,,,e977e320-400d-4e61-9d40-e66765e07601,172,,"[104.8, 0.1]",3825692,4,,,,2.6872907,,,,,"[91.9, 6.4]",,Low Pass,14.356183,,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,10,Sevilla,213,['08e58925-5882-42bc-aea6-ede051b9c5fc'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:50.661,Pass,
,,,,,,,,,,,,,,,,0.717597,,,,,,,,,,,,,,8d79046a-1cbb-4c29-86a0-408052bcd6bd,175,,"[91.9, 6.4]",3825692,4,,,,0.8017901,,Right Foot,,,"[97.9, 12.6]",,Ground Pass,8.627862,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,10,Sevilla,213,['d442b62f-f598-4287-935f-2358fede1ebf'],53,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:53.055,Pass,
,,,,,,,,,,,,,,,,1.00664,,,,,,,,,,,,,,cfb565bf-7fcc-4e51-ab73-8123188234b0,178,,"[97.9, 12.6]",3825692,4,,,,-2.7042549,,Right Foot,,,"[90.2, 9.0]",,Ground Pass,8.5,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,10,Sevilla,213,['230ad234-087f-4b07-808d-602a6972eac9'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:54.373,Pass,
,,,,,,,,,,,,,,,,1.490957,,,,,,,,,,,,,,6a7621cf-81c9-457e-8378-bea0486168ce,181,,"[87.5, 14.4]",3825692,4,,,,0.85364646,,Right Foot,True,,"[105.9, 35.5]",,High Pass,27.995893,,Incomplete,Fernando Llorente Torres,3486.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,10,Sevilla,213,"['250b3fe9-0e1d-4a55-a807-d446662fcf6e', 'bb355f32-1e67-4c38-b1be-375ee9af5a92']",57,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:57.036,Pass,
,,,,,,,,,,,,,,,,1.379005,,,,,,,,,,,,,,009190c2-b2ee-4f0f-9f9b-5308ca2edde5,184,,"[79.1, 54.7]",3825692,5,,,,-1.8334897,,Head,,,"[75.9, 42.8]",,Low Pass,12.322743,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,10,Sevilla,213,['f08ff876-5ada-4688-953f-2dcb11261372'],1,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:01.031,Pass,
,,,,,,,,,,,,,,,,2.940056,,,,,,,,,,,,,,939329be-2d0c-446f-bcd2-961c08f11346,187,,"[64.1, 58.3]",3825692,5,,,,2.7100701,,Right Foot,,,"[42.6, 68.2]",,Ground Pass,23.669811,,,Adil Rami,3253.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,10,Sevilla,213,['62d8d0dc-3180-4ca6-aae4-8c7599ebedfa'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:05.543,Pass,
,,,,,,,,,,,,,,,,2.839998,,,,,,,,,,,,,,c442a33e-d0b4-4a97-9978-35d5d604e1d7,191,,"[39.1, 68.5]",3825692,5,,,,-2.4003425,,Left Foot,,,"[13.1, 44.7]",,Ground Pass,35.24826,,,Sergio Rico González,6823.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,10,Sevilla,213,"['c47ca3af-a5c0-4484-8d8c-254fdb0a7abe', 'c4fb9492-8bad-481e-87f8-213d071284aa']",8,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:08.883,Pass,True
,,,,,,,,,,,,,,,,2.648223,,,,,,,,,,,,,,02780788-edf2-4f80-a097-52f40d5aff9e,194,,"[13.4, 46.1]",3825692,5,,,,-1.3629572,,Right Foot,,,"[19.6, 16.7]",,Low Pass,30.04663,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Sergio Rico González,6823.0,Goalkeeper,10,Sevilla,213,"['0a69825a-74ea-4265-89f5-685b1e996c83', '1f4f1691-6339-475a-836e-d62e1abc4757']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:11.723,Pass,True
,,,,,,,,,,,,,,,,2.435532,,,,,,,,,,,,,,b4a88899-3045-4d25-bfa6-2fca8735e3ea,197,,"[19.6, 16.7]",3825692,5,,,,1.8556873,,Right Foot,,,"[11.4, 44.7]",,Ground Pass,29.176018,,,Sergio Rico González,6823.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,10,Sevilla,213,['b67717df-df83-4e0a-92db-a9877059a3de'],16,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:16.175,Pass,
,,,,,,,,,,,,,,,,2.484789,,,,,,,,,,,,,,c2c958c3-6986-459b-9d0e-906b016a20ce,200,,"[11.2, 44.7]",3825692,5,,,,1.3582866,,Left Foot,,,"[16.4, 68.8]",,Ground Pass,24.654613,,,Adil Rami,3253.0,,,,,,1,From Throw In,Sergio Rico González,6823.0,Goalkeeper,10,Sevilla,213,['be7b9471-dfc6-4388-a1e7-f409a7712535'],19,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:19.477,Pass,
,,,,,,,,,,,,,,,,3.117939,,,,,,,,,,,,,,6e1c23a3-e5dc-4a22-97bf-a1def0ad9258,203,,"[16.9, 64.4]",3825692,5,,,,-2.0098011,,Right Foot,,,"[6.1, 41.4]",,Ground Pass,25.409447,,,Sergio Rico González,6823.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,10,Sevilla,213,['f78bc366-a11a-459d-93f1-be8496279ace'],24,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:24.400,Pass,
,,,,,,,,,,,,,,,,2.613132,,,,,,,,,,,,,,f497da3f-9314-4004-bd0c-287c018100e3,206,,"[6.0, 40.8]",3825692,5,,,,-1.1130922,,Right Foot,,,"[19.3, 13.8]",,Ground Pass,30.098007,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Sergio Rico González,6823.0,Goalkeeper,10,Sevilla,213,['547dae37-77c0-4c5c-ba02-ce05ab0495f3'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:27.574,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,c287aaa2-47ca-4164-bf70-c3fa73ad7cf8,209,,"[29.0, 9.0]",3825692,5,,,,2.094976,,Left Foot,,,"[21.6, 21.8]",,Ground Pass,14.785128,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,10,Sevilla,213,['35025e3a-f846-44f5-8591-b3537a54f2bd'],33,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:33.379,Pass,
,,,,,,,,,,,,,,,,2.830554,,,,,,,,,,,,,,2cfe7b0f-8133-444f-bcde-8f7c04bb5d2f,212,,"[22.5, 27.2]",3825692,5,,,,1.2137663,,Right Foot,,,"[36.6, 65.0]",,Ground Pass,40.344143,,,Adil Rami,3253.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,10,Sevilla,213,['85603918-cf35-46e3-a629-7bef78a25730'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:35.956,Pass,
,,,,,,,,,,,,,,,,3.222258,,,,,,,,,,,,,,63d0e8a6-293b-4639-b6d2-35702bd7b2e4,215,,"[50.0, 65.5]",3825692,5,,,,-0.7522814,,Right Foot,,,"[92.1, 26.1]",,High Pass,57.66082,,Incomplete,Fernando Llorente Torres,3486.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,10,Sevilla,213,"['1aee4343-492c-4430-b436-9726e4639a29', '697541a7-2a78-4999-87ef-2f397a0facf6']",40,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:40.813,Pass,
,,,,,,,,,,,,,,,,2.428142,,,,,,,,,,,,,,9e4b459d-1a3a-44af-b368-8868dea4b7c9,229,,"[51.2, 0.1]",3825692,6,True,,,2.106015,,,,,"[32.7, 31.3]",,Low Pass,36.27244,,,Timothée Kolodziejczak,10476.0,,,,,Throw-in,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,11,Sevilla,213,['2f47f8d0-a967-4902-8446-1880a9ecd63a'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:27.790,Pass,
,,,,,,,,,,,,,,,,2.150907,,,,,,,,,,,,,,8acb32ac-cfd7-4e8e-bf89-5353e08ca102,231,,"[36.0, 36.4]",3825692,6,,,,1.5883384,,Left Foot,,,"[35.5, 64.9]",,Ground Pass,28.504385,,,Adil Rami,3253.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,11,Sevilla,213,['ec124341-47c4-4594-a53b-fc4fa6e4bbe7'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:30.864,Pass,
,,,,,,,,,,,,,,,,2.156114,,,,,,,,,,,,,,8e0d621b-9325-481c-b5c9-52ab3698aa3b,234,,"[34.7, 64.6]",3825692,6,,,,-1.8225975,,Right Foot,,,"[28.5, 40.5]",,Ground Pass,24.884735,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,11,Sevilla,213,['361b1ad4-5ecd-406d-aaa5-12b29407e39e'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:35.518,Pass,
,,,,,,,,,,,,,,,,1.354317,,,,,,,,,,,,,,880856f9-d7bb-49ce-a42f-b0e7b167fcf3,237,,"[28.8, 36.9]",3825692,6,,,,-0.6526102,,Left Foot,,,"[44.5, 24.9]",,Ground Pass,19.76082,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,11,Sevilla,213,['0fdd7056-70f3-4e69-882a-729215d154f1'],38,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:38.936,Pass,
,,,,,,,,,,,,,,,,1.908084,,,,,,,,,,,,,,539d2cbe-9626-420a-9222-fd8c2179ebc6,240,,"[48.4, 18.5]",3825692,6,,,,-0.6095679,,Left Foot,,,"[71.6, 2.3]",,Ground Pass,28.29629,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Sevilla,213,['c164b235-3f22-42a6-8340-1ddc91ef877b'],41,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:41.980,Pass,
,,,,,,,,,,,,,,,,1.068504,,,,,,,,,,,,,,ab07d603-8e33-4c53-bf36-0d26a65d0478,243,,"[73.5, 4.0]",3825692,6,,,,0.39557114,,Left Foot,,,"[82.6, 7.8]",,Ground Pass,9.861542,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,11,Sevilla,213,['57d1ab44-c4a3-4c56-975f-e790c617dff5'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:44.903,Pass,
,,,,,,,,,,,,,,,,0.921505,,,,,,,,,,,,,,deb62fbe-c3b5-4348-9a9c-25acf88615e0,247,,"[83.3, 7.8]",3825692,6,,,,-3.0293899,,Right Foot,,,"[76.2, 7.0]",,Ground Pass,7.1449285,,Incomplete,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,11,Sevilla,213,"['a77ca884-87e2-4904-90ba-2f44c6c86f2c', 'bcb415c9-160b-4075-9378-92a37d13ce54']",46,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:46.049,Pass,
,,,,,,,,,,,,,,,,0.867192,,,,,,,,,,,,,,a470ab95-b7ce-46a7-bd5c-bbb680c67c7f,250,,"[68.9, 26.5]",3825692,6,,,,-1.1071488,,Right Foot,,,"[72.2, 19.9]",,Ground Pass,7.3790245,,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,11,Sevilla,213,['f629306a-ad2d-463c-b6f6-c020c81d4859'],49,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:49.279,Pass,
,,,,,,,,,,,,,,,,1.951631,,,,,,,,,,,,,,fe8e87a4-1e93-4279-9dda-89cbf73fab7a,253,,"[71.3, 26.4]",3825692,6,,,,0.7675429,,Right Foot,,,"[99.8, 53.9]",,High Pass,39.604294,,Incomplete,Mariano Ferreira Filho,21210.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Sevilla,213,"['754a96a7-bf87-419d-b9c3-7954eb9dad68', 'bbdd2448-543b-4f47-b2dc-90fb1841fa80']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:50.754,Pass,
,,,,,,,,,,,,,,,,0.465965,,,,,,,,,,,,,,aafcc268-f79a-4131-8cd2-7e9fddc7cb2d,256,,"[27.7, 4.9]",3825692,6,,,,2.383965,,Right Foot,,,"[24.0, 8.4]",,Low Pass,5.0931325,,Incomplete,Ismael López Blanco,24263.0,,,,,Recovery,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,11,Sevilla,213,"['12b61eba-7827-40c3-8e9e-8895a4c72115', 'a8e6d87a-a20b-4631-8462-2c4fddcd6da6']",55,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:55.641,Pass,
,,,,,,,,,,,,,,,,0.863971,,,,,,,,,,,,,,c633483c-ca2b-43e8-a870-c31011f65d28,260,,"[88.4, 68.8]",3825692,6,,,,-2.7076392,,Right Foot,,,"[80.2, 65.0]",,Ground Pass,9.037699,,,Víctor Machín Pérez,6841.0,,,,,,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,11,Sevilla,213,['b4030cfe-30cb-4507-ab48-365933406309'],57,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:57.683,Pass,
,,,,,,,,,,,,,,,,0.731403,,,,,,,,,,,,,,07ad4ec7-3412-4f6e-a6ac-55dc1ad93e5b,264,,"[86.5, 61.4]",3825692,6,,,,-0.87090343,,Right Foot,,,"[91.3, 55.7]",,Ground Pass,7.4518456,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,11,Sevilla,213,"['42dcdf90-9002-4e1e-8c84-a6b7b2ce46e4', '4340c660-44ff-43ef-8177-712422b3be78']",59,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:59.860,Pass,True
,,,,,,,,,,,,,,,,1.576628,,,,,,,,,,,,,,b428d976-3168-424b-a622-a147bd020265,267,,"[100.7, 62.5]",3825692,7,,,,-1.0217712,,Right Foot,True,,"[116.3, 37.0]",,High Pass,29.89331,,Incomplete,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Sevilla,213,['3d60fabb-fcb7-4fde-85d1-2afed1fb0048'],2,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:02.775,Pass,
,,,,,,,,,,,,,,,,1.009076,,,,,,,,,,,,,,241bcfc3-4efa-40e2-be58-7516e8154728,269,,"[11.3, 53.3]",3825692,7,True,,,0.6893094,,Keeper Arm,,,"[29.5, 68.3]",,Low Pass,23.584742,,,Alen Halilović,6926.0,,,,,,1,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,12,Sporting Gijón,1041,['935a33e9-e465-4720-832c-514ecb2884fc'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:08.685,Pass,
,,,,,,,,,,,,,,,,1.497005,,,,,,,,,,,,,,6c30cb51-f0ce-44e4-97b8-4637eeefbc07,271,,"[32.6, 67.0]",3825692,7,,,,-0.28693876,,Left Foot,,,"[50.9, 61.6]",,Ground Pass,19.080095,,,Omar Mascarell González,18398.0,,,,,,1,From Keeper,Alen Halilović,6926.0,Right Wing,12,Sporting Gijón,1041,['d77aa44d-465b-4992-acf7-dc9716bf38c3'],12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:12.985,Pass,
,,,,,,,,,,,,,,,,2.754734,,,,,,,,,,,,,,8a7caf6e-fff7-4b66-a6a6-fbc913c96879,274,,"[56.9, 65.1]",3825692,7,,,,-0.16926542,,Right Foot,,,"[100.2, 57.7]",,High Pass,43.92778,,,Carlos Castro García,24173.0,,,,,,1,From Keeper,Omar Mascarell González,18398.0,Right Defensive Midfield,12,Sporting Gijón,1041,['4521d96b-d0cb-40f3-88ac-27614e001c8b'],16,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:16.003,Pass,
,,,,,,,,,,,,,,,,1.579124,,,,,,,,,,,,,,aaee859c-e76e-4ec2-8175-02154b6c3cdf,284,,"[22.0, 15.7]",3825692,7,,,,-1.0523409,,Left Foot,,,"[30.9, 0.1]",,Ground Pass,17.960234,,Out,,,,,,,Recovery,1,From Keeper,Timothée Kolodziejczak,10476.0,Left Center Back,12,Sporting Gijón,1041,,27,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:27.240,Pass,
,,,,,,,,,,,,,,,,2.30244,,,,,,,,,,,,,,21a8561e-039c-4872-a475-df16fdabbfc2,285,,"[88.4, 80.0]",3825692,7,,,,-0.96543163,,,,,"[108.4, 51.1]",,High Pass,35.145554,,Incomplete,,,,,,,Throw-in,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Back,13,Sporting Gijón,1041,['12151137-d19b-47db-9be9-b12e8cf109f4'],53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:53.839,Pass,
,,,,,,,,,,,,,,,,1.625652,,,,,,,,,,,,,,12151137-d19b-47db-9be9-b12e8cf109f4,286,,"[11.7, 29.0]",3825692,7,,,,-0.74359745,,Other,,,"[25.4, 16.4]",,Low Pass,18.613167,,,Michael Krohn-Dehli,6356.0,,,,,Recovery,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,14,Sevilla,213,"['21a8561e-039c-4872-a475-df16fdabbfc2', 'eb2c8b87-c7bf-45e4-8fb8-cc54e078ea3e']",56,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:56.141,Pass,
,,,,,,,,,,,,,,,,2.35747,,,,,,,,,,,,,,e411ebd3-55b9-4cb1-9346-10fbaa8387bf,289,,"[25.4, 16.4]",3825692,7,,,,-0.41599786,,Right Foot,,,"[54.6, 3.5]",,Low Pass,31.922562,,Incomplete,Fernando Llorente Torres,3486.0,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,14,Sevilla,213,"['11d4f572-35a2-4287-92d2-c4e139c4be51', 'bfda485f-7f38-46fc-a09b-c46f15988f28']",58,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:58.019,Pass,
,,,,,,,,,,,,,,,,2.157882,,,,,,,,,,,,,,f7ce56b8-d869-4905-8450-697c7c9f9bed,293,,"[35.5, 0.1]",3825692,8,,,,2.7263653,,,,,"[16.9, 8.3]",,Low Pass,20.327322,,,Timothée Kolodziejczak,10476.0,,,,,Throw-in,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,15,Sevilla,213,['1b1b2977-479d-4f0d-8e12-c995c0d59175'],8,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:08.581,Pass,
,,,,,,,,,,,,,,,,1.20063,,,,,,,,,,,,,,466746f8-dd6f-43a3-bc5e-de2991b2a437,296,,"[16.9, 8.3]",3825692,8,,,,1.2133466,,Left Foot,,,"[23.1, 24.9]",,Ground Pass,17.720045,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,15,Sevilla,213,['b0b07f2c-f660-4cb4-ba7a-606416b7aa91'],10,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:10.988,Pass,
,,,,,,,,,,,,,,,,2.731805,,,,,,,,,,,,,,b1f62f3e-6f34-465b-ae87-c960aba95b7b,299,,"[21.3, 25.5]",3825692,8,,,,1.5563569,,Right Foot,,,"[21.7, 53.2]",,Ground Pass,27.702888,,,Adil Rami,3253.0,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,15,Sevilla,213,['8d526103-8c8e-4b42-bc8f-e0b7c8b97289'],13,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:13.364,Pass,
