50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.05256,,,,,,,,,,,,,,,,d7dffa81-6d02-43b4-a2ca-c862f466c005,96,,,"[12.2, 43.8]",3825896,2,,,,,0.8143756,,Keeper Arm,,,,"[25.6, 58.0]",,Ground Pass,,19.524343,,,,Giuseppe Rossi,7141.0,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,7,Levante UD,221,['d63d2357-d7c2-4b0d-9c0c-f534a23a684d'],38,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:38.991,Pass,
,,,,,,,,,,,,,,,,,,2.153856,,,,,,,,,,,,,,,,be646fee-14d6-4059-8cda-11ef477ee6aa,100,,,"[50.6, 65.0]",3825896,2,,,,,0.42200503,,Right Foot,,,,"[65.3, 71.6]",,Ground Pass,,16.113659,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Keeper,Giuseppe Rossi,7141.0,Left Center Forward,7,Levante UD,221,"['6282e0e3-08c8-436a-a6eb-3421f34c3b05', 'db8456c6-0d35-45d2-acd8-5598a2a3eb28']",43,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:43.992,Pass,True
,,,,,,,,,,,,,,,,,,1.547563,,,,,,,,,,,,,,,,a3c7d7a6-7343-47f6-bb4b-d5aeb26ca1f2,103,,,"[72.8, 72.8]",3825896,2,,,,,-3.1112988,,Right Foot,,,,"[62.9, 72.5]",,Ground Pass,,9.904545,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Keeper,Jefferson Andrés Lerma Solís,5678.0,Right Back,7,Levante UD,221,['14e8fa6a-8201-47c4-980d-f3366a39a98a'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:48.820,Pass,
,,,,,,,,,,,,,,,,,,1.365434,,,,,,,,,,,,,,,,32365ea4-078b-4c28-afc9-e36bcff56713,106,,,"[65.4, 68.3]",3825896,2,,,,,0.768733,,Left Foot,,,,"[71.5, 74.2]",,Ground Pass,,8.48646,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Keeper,José Antonio García Rabasco,24149.0,Right Defensive Midfield,7,Levante UD,221,['f92e4538-baf5-4732-8b30-0ff45a8a5e11'],53,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:53.898,Pass,
,,,,,,,,,,,,,,,,,,2.149816,,,,,,,,,,,,,,,,d74644c3-e5f7-4c2e-8393-84a1f5220bba,109,,,"[76.5, 73.1]",3825896,2,,,,,-0.6961124,,Right Foot,,,,"[105.1, 49.2]",,High Pass,,37.271572,,Incomplete,,,,,,,,,1,From Keeper,Jefferson Andrés Lerma Solís,5678.0,Right Back,7,Levante UD,221,['135e3ecc-6c08-404a-a9e5-6eed916ed392'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:56.142,Pass,
,,,,,,,,,,,,,,,,,,0.070827,,,,,,,,,,,,,,,,bd5305c3-7fdc-480b-97b6-594c8db8149a,114,,,"[8.7, 9.1]",3825896,3,,,,,-0.018865686,,Left Foot,,,,"[14.0, 9.0]",,Low Pass,,5.3009434,,Incomplete,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,8,Granada,1049,['5825deb6-090b-4817-bfdd-b8120e284d1d'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:03:01.383,Pass,
,,,,,,,,,,,,,,,,,,2.212079,,,,,,,,,,,,,,,,c2e23c1f-c4ee-41a6-b09c-a182be250a1d,116,,,"[12.2, 0.1]",3825896,3,,,,,0.31591403,,,,,,"[43.1, 10.2]",,High Pass,,32.508766,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,9,Granada,1049,['0d0ca954-6bfd-4973-bf95-3b00a2e20c50'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:03:11.882,Pass,
,,,,,,,,,,,,,,,,,,0.786317,,,,,,,,,,,,,,,,5353e2f2-6940-4a01-a026-a409f752fd76,119,,,"[51.2, 7.6]",3825896,3,,,,,2.2299657,,Right Foot,,,,"[42.6, 18.7]",,Ground Pass,,14.041723,,,,Abdoulaye Doucouré,3292.0,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,9,Granada,1049,['c1b4f640-4a48-418e-8b5a-8a2dabdcaef3'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:03:15.639,Pass,
,,,,,,,,,,,,,,,,,,4.201261,,,,,,,,,,,,,,,,08b7c493-8643-4b39-8b4b-0e5140dfc979,126,,,"[38.1, 21.5]",3825896,3,,,,,1.1280112,,Right Foot,,,,"[62.9, 73.8]",,High Pass,,57.882034,,,,David Rodríguez Lombán,6702.0,,,True,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,9,Granada,1049,['cb31c9cb-e720-488b-ba5b-3e90fe8debe4'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:03:19.503,Pass,
,,,,,,,,,,,,,,,,,,1.132999,,,,,,,,,,,,,,,,69e2bc7b-bc44-4571-824c-15615cfbdcea,129,,,"[87.3, 69.3]",3825896,3,,,,,-0.8462367,,Right Foot,True,,,"[105.8, 48.4]",,High Pass,,27.911646,,Incomplete,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Back,9,Granada,1049,['cc0f57ec-1791-45d9-891a-40540fd61570'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:03:27.612,Pass,
,,,,,,,,,,,,,,,,,,0.665478,,,,,,,,,,,,,,,,e816d91e-3f91-4a5b-bb08-8733f9ad8e2f,136,,,"[28.2, 24.5]",3825896,3,,,,,-2.6596544,,Left Foot,,,,"[21.7, 21.1]",,Ground Pass,,7.33553,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,Regular Play,Simão Mate,27122.0,Left Defensive Midfield,10,Levante UD,221,['95a976c4-012d-4e10-a5a7-99dc7c066542'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:34.473,Pass,
,,,,,,,,,,,,,,,,,,0.268465,,,,,,,,,,,,,,,,75026051-ef4d-4c06-8eea-50567da25521,139,,,"[21.5, 19.9]",3825896,3,,,,,0.6624263,,Left Foot,,,,"[26.5, 23.8]",,Low Pass,,6.3411355,,Incomplete,,,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,10,Levante UD,221,['ae846837-6ccb-40a4-b97d-68d8ab3e50d1'],35,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:35.338,Pass,
,,,,,,,,,,,,,,,,,,1.155074,,,,,,,,,,,,,,,,544debc7-87d9-4107-aad8-a636c1be42c9,143,,,"[28.9, 41.0]",3825896,3,,,,,0.7488696,,Right Foot,,,,"[44.5, 55.5]",,Ground Pass,,21.298122,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,10,Levante UD,221,['f5663ac7-8bcf-4cdf-9715-8b1815092024'],39,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:39.645,Pass,
,,,,,,,,,,,,,,,,,,1.339643,,,,,,,,,,,,,,,,9d49ebcb-2a25-4b52-b6e4-724b33c0614c,147,,,"[52.6, 55.2]",3825896,3,,,,,1.7681919,,Right Foot,,,,"[49.3, 71.7]",,Ground Pass,,16.826765,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,10,Levante UD,221,['0e0ce7f2-1cc2-4c6e-bd7e-3da3a825994b'],46,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:46.050,Pass,
,,,,,,,,,,,,,,,,,,0.650033,,,,,,,,,,,,,,,,0862ba50-44d0-4337-b098-d0fc0af9a3c8,150,,,"[49.7, 69.5]",3825896,3,,,,,-0.34253278,,Right Foot,,,,"[62.6, 64.9]",,Ground Pass,,13.69562,,,,Giuseppe Rossi,7141.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,10,Levante UD,221,['db14aed2-94ee-4474-92f1-96dfc18d0776'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:48.386,Pass,
,,,,,,,,,,,,,,,,,,1.170308,,,,,,,,,,,,,,,,8716e5c6-35b3-410e-aae2-208b4c5a1d4f,154,,,"[62.3, 61.7]",3825896,3,,,,,-1.6801149,,Left Foot,,,,"[61.4, 53.5]",,Ground Pass,,8.249243,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,10,Levante UD,221,"['d1a8060f-87bc-42d1-93a5-855539798c19', 'e4c2100c-cd91-4892-857a-7a1255f85156']",49,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:49.993,Pass,True
,,,,,,,,,,,,,,,,,,1.979074,,,,,,,,,,,,,,,,162e294a-a91b-4ca5-8267-d6e43f41c657,164,,,"[75.7, 57.4]",3825896,4,,,,,-0.5251435,,Right Foot,,,,"[109.7, 37.7]",,High Pass,,39.29491,,Pass Offside,,David Navarro Pedrós,26012.0,,,,,Free Kick,1,From Free Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,11,Levante UD,221,['110f26b1-a002-4ae6-87af-0471ea1ec455'],35,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:35.454,Pass,
,,,,,,,,,,,,,,,,,,3.544395,,,,,,,,,,,,,,,,704ac3c6-5aa8-4d09-933c-a26988fbf86a,166,,,"[20.1, 49.0]",3825896,5,,,,,-0.441898,,Right Foot,,,,"[83.3, 19.1]",,High Pass,,69.91602,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,12,Granada,1049,['f1f18033-25bf-45a9-8cbc-7b0025f76910'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:05:06.112,Pass,
,,,,,,,,,,,,,,,,,,1.453581,,,,,,,,,,,,,,,,b4f49c87-e0a2-4659-a688-3644011a2319,168,,,"[74.0, 0.1]",3825896,5,,,,,2.7139654,,,,,,"[51.4, 10.4]",,Low Pass,,24.836466,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,13,Granada,1049,['f96dd0aa-40ea-48a7-ab8d-dffe049dfb72'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:05:16.759,Pass,
,,,,,,,,,,,,,,,,,,1.544537,,,,,,,,,,,,,,,,dd562ea0-a7ce-47a7-915e-3917e8e19146,171,,,"[52.6, 11.0]",3825896,5,,,,,1.8200485,,Right Foot,,,,"[42.8, 49.5]",,Ground Pass,,39.7277,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,13,Granada,1049,['62fe282d-a511-4f9b-854e-c98e5b4b2279'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:05:20.739,Pass,
,,,,,,,,,,,,,,,,,,1.404611,,,,,,,,,,,,,,,,f22eb57a-1646-4287-aa9d-78546b046a0c,174,,,"[41.7, 53.1]",3825896,5,,,,,1.2032642,,Right Foot,,,,"[48.9, 71.8]",,Ground Pass,,20.038214,,,,David Rodríguez Lombán,6702.0,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,['f6d0519c-b645-4c03-9b97-30b43efd2952'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:05:23.407,Pass,
,,,,,,,,,,,,,,,,,,2.00765,,,,,,,,,,,,,,,,4b28d973-529d-4cdc-adde-3ddba04919c3,177,,,"[48.9, 72.9]",3825896,5,,,,,-2.4244642,,Right Foot,,,,"[36.4, 62.0]",,Ground Pass,,16.584932,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Back,13,Granada,1049,['568cbdbf-7f6a-4f04-998c-fbc1188059e4'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:05:25.242,Pass,
,,,,,,,,,,,,,,,,,,3.141602,,,,,,,,,,,,,,,,71a00500-71d4-4d06-b6c6-8d098f0ade5b,180,,,"[44.7, 57.0]",3825896,5,,,,,-1.0058144,,Right Foot,,,,"[77.6, 5.1]",,High Pass,,61.44933,,,,Juan Isaac Cuenca López,26776.0,,,True,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,['e0ac19f9-ff6e-4e93-bcb0-8edd18950cee'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:05:29.645,Pass,
,,,,,,,,,,,,,,,,,,1.595868,,,,,,,,,,,,,,,,3a44108c-2514-4173-96be-2520eaeca2af,183,,,"[76.7, 7.6]",3825896,5,,,,,2.3561945,,Right Foot,,,,"[71.1, 13.2]",,Ground Pass,,7.9195957,,,,Abdoulaye Doucouré,3292.0,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,13,Granada,1049,['f762a570-9d7d-45aa-8b13-3175c27eca00'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:05:35.341,Pass,
,,,,,,,,,,,,,,,,,,1.360588,,,,,,,,,,,,,,,,4bd236aa-e429-4775-a442-f86127e4454e,186,,,"[70.3, 14.9]",3825896,5,,,,,1.9704986,,Right Foot,,,,"[57.5, 45.2]",,Low Pass,,32.892704,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,13,Granada,1049,['09994491-7fdb-43b8-9845-eba2326f9747'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:05:39.212,Pass,
,,,,,,,,,,,,,,,,,,1.058575,,,,,,,,,,,,,,,,b1877559-6bc8-48bc-8893-4fceab230220,190,,,"[65.3, 66.3]",3825896,5,,,,,-2.224879,,Right Foot,,,,"[56.1, 54.3]",,Ground Pass,,15.120847,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Recovery,1,From Throw In,David Rodríguez Lombán,6702.0,Right Back,13,Granada,1049,['e0d0e700-1876-4ec7-ac94-47ebe6451149'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:05:43.059,Pass,
,,,,,,,,,,,,,,,,,,0.874482,,,,,,,,,,,,,,,,61017216-16b5-45e3-b1c0-8a0e8956674b,192,,,"[56.7, 53.4]",3825896,5,,,,,0.06912048,,Left Foot,,,,"[69.7, 54.3]",,Ground Pass,,13.0311165,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,['4697129f-d7eb-4e92-b6e8-cc00fa89391a'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:05:44.118,Pass,
,,,,,,,,,,,,,,,,,,1.600205,,,,,,,,,,,,,,,,33fb7d58-bb1b-40b2-8a99-0963c46174ce,196,,,"[72.9, 57.3]",3825896,5,,,,,1.3455195,,Right Foot,,,,"[77.3, 76.5]",,Ground Pass,,19.697716,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,13,Granada,1049,"['46ab5cae-b0ee-4cbe-84b1-e30f7d931f99', 'aef50544-417e-442b-9196-2a084dea3b5c']",45,,,,,,,,,,,,,,,,,,Granada,1049,00:05:45.814,Pass,True
,,,,,,,,,,,,,,,,,,0.849486,,,,,,,,,,,,,,,,4b126ed1-af4c-4a43-b409-d6d4d7d593bd,199,,,"[94.0, 69.9]",3825896,5,,,,,-0.9649809,,Right Foot,,,,"[107.3, 50.7]",,Low Pass,,23.356585,,Incomplete,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,13,Granada,1049,['ebbb93ac-02d5-4b8b-952c-62e306433a9e'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:05:50.743,Pass,
,,,,,,,,,,,,,,,,,,1.460748,,,,,,,,,,,,,,,,ebbb93ac-02d5-4b8b-952c-62e306433a9e,200,,,"[12.8, 29.4]",3825896,5,,,,,-0.35580552,,Right Foot,,,,"[27.6, 23.9]",,High Pass,,15.78892,,,,José Luis Morales Nogales,6668.0,,,,,Recovery,1,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,13,Granada,1049,"['2b6c7f1a-8c1d-4c30-86e5-caa47995cab2', '4b126ed1-af4c-4a43-b409-d6d4d7d593bd']",51,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:51.592,Pass,
,,,,,,,,,,,,,,,,,,2.101347,,,,,,,,,,,,,,,,2c8dd05f-6730-4782-a793-6f1d6611895a,204,,,"[31.1, 23.5]",3825896,5,,,,,0.59917533,,Right Foot,,,,"[39.3, 29.1]",,Ground Pass,,9.929753,,Incomplete,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,13,Granada,1049,"['26fa3e26-e318-4a24-9ff8-15798630d2ab', 'fe1d02ed-5166-45ea-8f8d-334ad5f31ef7']",54,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:54.224,Pass,True
,,,,,,,,,,,,,,,,,,0.884298,,,,,,,,,,,,,,,,12b735fe-426f-4cb4-9472-ad882b577613,207,,,"[76.1, 49.6]",3825896,5,,,,,-2.7114253,,Left Foot,,,,"[67.6, 45.7]",,Ground Pass,,9.352005,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,13,Granada,1049,['7a2513d9-9ec8-44df-9d8f-61bd1979accc'],56,,,,,,,,,,,,,,,,,,Granada,1049,00:05:56.544,Pass,
,,,,,,,,,,,,,,,,,,2.539205,,,,,,,,,,,,,,,,07cc94a3-ca94-443f-bcb4-47f5f108ec01,210,,,"[64.7, 43.5]",3825896,5,,,,,-1.0728765,,Left Foot,,,,"[83.4, 9.1]",,Ground Pass,,39.154182,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,13,Granada,1049,['8bf9e273-3c14-4945-8797-9e7eb684d208'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:05:59.020,Pass,
,,,,,,,,,,,,,,,,,,2.296319,,,,,,,,,,,,,,,,073936ac-4ec6-46cf-8827-60efe4eabf4e,213,,,"[98.9, 20.2]",3825896,6,,,,,1.0406518,,Right Foot,,,,"[120.0, 56.2]",,High Pass,,41.72781,,Out,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,13,Granada,1049,,6,,,,,,,,,,,,,,,,,,Granada,1049,00:06:06.682,Pass,
,,,,,,,,,,,,,,,,,,3.449623,,,,,,,,,,,,,,,,d882e83a-1c3f-4746-80bc-d35163ab4161,214,,,"[6.0, 36.0]",3825896,6,,,,,0.28588304,,Right Foot,,,,"[70.3, 54.9]",,High Pass,,67.02015,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,14,Levante UD,221,['e767ced6-543b-40b4-abd7-8b95a6043db1'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:32.217,Pass,
,,,,,,,,,,,,,,,,,,0.925033,,,,,,,,,,,,,,,,e767ced6-543b-40b4-abd7-8b95a6043db1,216,,,"[49.8, 25.2]",3825896,6,,,,True,0.0,,,,,,"[54.8, 25.2]",,Low Pass,,5.0,,,,Rubén Rochina Naixes,6680.0,,,,,Recovery,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,15,Granada,1049,"['19eb2aed-1e1b-432c-b0cf-f8761aa5995e', '736f9549-eeed-4101-ab8e-1439a47bba48', 'd882e83a-1c3f-4746-80bc-d35163ab4161']",35,,,,,,,,,,,,,,,,,,Granada,1049,00:06:35.667,Pass,True
,,,,,,,,,,,,,,,,,,2.125961,,,,,,,,,,,,,,,,5bd5e145-8fa1-466e-a90d-2b9103b5b467,223,,,"[44.2, 29.1]",3825896,6,,,,True,1.8510277,,,,,,"[38.3, 49.6]",,High Pass,,21.332136,,,,David Rodríguez Lombán,6702.0,,,,,Recovery,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,15,Granada,1049,"['2f5804a7-f7b2-4ea6-b5b1-90e7940bee46', '91e37361-ebd1-4c59-be73-5b88b1a655b9']",39,,,,,,,,,,,,,,,,,,Granada,1049,00:06:39.075,Pass,True
,,,,,,,,,,,,,,,,,,3.382403,,,,,,,,,,,,,,,,5d56ea71-5318-400d-9387-307f7dbb88c9,226,,,"[37.6, 50.7]",3825896,6,,,,,0.655106,,Right Foot,,,,"[70.4, 75.9]",,High Pass,,41.362785,,,,Isaac Ajayi Success,6918.0,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Back,15,Granada,1049,['835285e7-85ba-4b80-8503-3d4ade1373ec'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:06:42.285,Pass,
,,,,,,,,,,,,,,,,,,3.257661,,,,,,,,,,,,,,,,3360681b-9300-400e-b07b-931de3fccaad,229,,,"[91.1, 63.2]",3825896,6,,,,,-1.2274275,,Right Foot,True,,,"[110.8, 8.1]",,High Pass,,58.51581,,,,Juan Isaac Cuenca López,26776.0,,,True,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,15,Granada,1049,['8c777418-c5c9-4e31-a4c3-6791a1e47a27'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:06:50.568,Pass,
,,,,,,,,,,,,,,,,,,3.656652,,,,,,,,,,,,,,,,58549cf4-36f8-4057-be59-484de11be08e,232,,,"[118.4, 20.2]",3825896,6,,,,,1.8082676,,Left Foot,True,,,"[107.0, 67.3]",,High Pass,,48.459984,,Incomplete,,,,,,True,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,15,Granada,1049,['39beea9a-d05d-4d44-be87-76e00af2b837'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:06:57.592,Pass,
,,,,,,,,,,,,,,,,,,2.566004,,,,,,,,,,,,,,,,39beea9a-d05d-4d44-be87-76e00af2b837,234,,,"[13.1, 12.8]",3825896,7,,,,,0.06320683,,Right Foot,,,,"[28.9, 13.8]",,Low Pass,,15.831614,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Recovery,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,16,Levante UD,221,"['088d3991-b4aa-4a6d-8cfb-cdf29b40838b', '3ffe8f3b-88f9-4a38-8eda-6aea164ee17d', '58549cf4-36f8-4057-be59-484de11be08e']",1,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:01.249,Pass,True
,,,,,,,,,,,,,,,,,,0.651797,,,,,,,,,,,,,,,,e1dfc49d-5d72-4612-9fbf-c671738f3e67,238,,,"[30.0, 8.9]",3825896,7,,,,,-1.4954674,,Left Foot,,,,"[30.4, 3.6]",,Ground Pass,,5.315073,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,16,Levante UD,221,"['10ed99de-f27d-4cbf-9dd3-8306b9d8091a', '9f1a7e83-51e4-4d07-9613-a4be61d8b7e0']",3,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:03.817,Pass,True
,,,,,,,,,,,,,,,,,,1.464172,,,,,,,,,,,,,,,,c370cc88-dd4c-4ee9-a27a-3906192ab057,242,,,"[57.0, 21.3]",3825896,7,,,,,1.3803612,,Right Foot,,,,"[63.4, 54.5]",,High Pass,,33.81124,,,,Joan Verdú Fernández,26211.0,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,16,Levante UD,221,['f16159be-a3bb-4f40-88df-2ca712f5b80c'],10,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:10.778,Pass,
,,,,,,,,,,,,,,,,,,0.773253,,,,,,,,,,,,,,,,f00e6ef3-71c3-4c4c-a372-ed6ad3f2411b,245,,,"[62.6, 43.6]",3825896,7,,,,,2.7849724,,Right Foot,,,,"[57.5, 45.5]",,Ground Pass,,5.4424257,,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,16,Levante UD,221,['25ba7969-225c-4788-b43a-fe850ca1a5bc'],13,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:13.157,Pass,
,,,,,,,,,,,,,,,,,,1.979972,,,,,,,,,,,,,,,,559d6b40-f0c8-43fa-bdf2-52f13d66fe15,248,,,"[56.5, 45.6]",3825896,7,,,,,1.1844591,,Left Foot,,,,"[66.1, 69.2]",,Ground Pass,,25.477833,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,16,Levante UD,221,['740e6d92-8881-4698-81ea-12f56ae0354e'],13,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:13.970,Pass,
,,,,,,,,,,,,,,,,,,1.546032,,,,,,,,,,,,,,,,b775c075-03cd-45d0-9b7c-f229a1a30638,251,,,"[69.5, 70.3]",3825896,7,,,,,-2.6427293,,Right Foot,,,,"[55.0, 62.4]",,Ground Pass,,16.512419,,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,16,Levante UD,221,['dd3ad667-b9af-4f3e-bffa-2dfe6229efd2'],16,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:16.181,Pass,
,,,,,,,,,,,,,,,,,,2.775232,,,,,,,,,,,,,,,,6db8d2f8-2e79-4953-a34b-ff50b50b1a3c,254,,,"[64.7, 63.9]",3825896,7,,,,,-0.89720154,,Right Foot,,,,"[98.7, 21.3]",,High Pass,,54.504677,,Incomplete,,,,,,True,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,16,Levante UD,221,['796f551e-7ad5-46ac-a586-ea10f39486c5'],19,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:19.398,Pass,
