ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.647512,,,,,,,,,,,,,,,,dfa1d049-f91a-4ece-b039-67b28b17d603,1109,,"[65.9, 19.8]",3825820,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Escudero Palomo,6718.0,Left Midfield,72,Real Madrid,220,"['a1b8e7ee-f780-4682-a3e1-cbf4a485be7e', 'fb610bf0-d567-461f-9379-f3ca329ec02a']",29,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:29.229,Pressure,
,,,,,,,,,,,,,,0.098355,,,,,,,,,,,,,,,,b09730d8-ad57-4c1f-80d1-9ad4078dcee7,1121,,"[50.1, 75.9]",3825820,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,73,Sevilla,213,"['67b40a0f-54cc-45f1-b950-a5b1f65cc8ac', '8a5104fb-f061-4cc9-8fb5-dac178ec9cd1']",41,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:41.123,Pressure,
,,,,,,,,,,,,,,0.481441,,,,,,,,,,,,,,,,4aec0b9f-1f23-492d-ac23-0cafe6a8d72d,1138,,"[36.1, 63.2]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,74,Sevilla,213,"['5d59b9a6-252c-4467-a018-4ca670a34e8e', '858ce1e7-68f7-4d66-ba32-004472a01d1c']",2,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:02.297,Pressure,
,,,,,,,,,,,,,,0.572101,,,,,,,,,,,,,,,,38de529f-1c3b-4725-95d1-5c25a1b177aa,1151,,"[93.7, 30.4]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,74,Sevilla,213,['ad400897-f706-4244-8b38-82f30bfec656'],13,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:13.477,Pressure,
,,,,,,,,,,,,,,0.330504,,,,,,,,,,,,,,,,25241b4e-e419-4f96-8ba0-d143dedbd870,1158,,"[63.9, 7.8]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,74,Sevilla,213,"['19489c9b-ad49-4dd6-8d90-e1c169edabbf', 'fb17db13-b06b-4c3f-a5a5-e48b9b688996']",18,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:18.958,Pressure,
,,,,,,,,,True,,,,,0.970078,,,,,,,,,,,,,,,,43e25cfa-5cc7-403c-bff3-93ae5345ad9e,1163,,"[65.0, 62.0]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,75,Real Madrid,220,"['4b8dc3e9-5928-45e9-afbc-355ac530d55d', 'c1c88da0-1f0d-4856-95fe-5097185cd55c']",20,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:20.810,Pressure,
,,,,,,,,,,,,,,0.803312,,,,,,,,,,,,,,,,c77438ce-9248-4eb0-a681-7ac288f4e4a4,1180,,"[43.1, 65.8]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,76,Real Madrid,220,"['da058174-935f-4533-ab0e-15aab444ed1e', 'fa7e4961-c204-443c-b30a-1f341f73af94']",42,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:42.578,Pressure,
,,,,,,,,,,,,,,0.546944,,,,,,,,,,,,,,,,4d20c4bd-0beb-44f5-a3c8-3f7e7462f9ff,1194,,"[26.8, 17.5]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,77,Real Madrid,220,"['440fc380-5493-4bff-b970-356a07be087c', '5a4b8fcb-bdeb-4fd1-b642-374218f56afe', '6d1b91f5-e5b1-4e8f-aac4-1cd54b4df897']",57,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:31:57.100,Pressure,
,,,,,,,,,True,,,,,0.28,,,,,,,,,,,,,,,,27a833e0-0533-4fa6-b7f9-8ab6235bbdb4,1202,,"[90.0, 58.2]",3825820,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,78,Sevilla,213,['85987847-3a02-4d45-9b7f-467bac6022dd'],59,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:59.565,Pressure,
,,,,,,,,,,,,,,0.896917,,,,,,,,,,,,,,,,790359ff-7762-4194-adbb-e2ffb0a43cde,1233,,"[24.0, 57.9]",3825820,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,81,Real Madrid,220,,39,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:32:39.892,Pressure,
,,,,,,,,,,,,,,0.570165,,,,,,,,,,,,,,,,7f30e8ec-cf6e-4320-b6f2-0fc499a22180,1240,,"[49.7, 4.7]",3825820,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,82,Sevilla,213,"['26945140-eeae-4106-b608-d159432a1151', 'c430b4c2-f978-4d39-bdee-7f38e2ffefea']",47,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:47.867,Pressure,
,,,,,,,,,,,,,,0.465563,,,,,,,,,,,,,,,,8f4017f2-4a8d-47c8-8089-6d6b136bf53f,1246,,"[43.0, 12.0]",3825820,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,83,Sevilla,213,['9d8d0601-a4ca-4df5-b72f-3eefc94fa497'],2,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:02.545,Pressure,
,,,,,,,,,,,,,,0.717654,,,,,,,,,,,,,,,,14f50b2e-ea27-4906-88c2-5de2477dd778,1250,,"[50.1, 27.6]",3825820,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,83,Sevilla,213,"['9a897d68-c701-4911-839e-875ab073e0d6', 'd6c1b0b2-5c24-4952-a16f-69fc811b6521']",5,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:05.231,Pressure,
,,,,,,,,,,,,,,1.105206,,,,,,,,,,,,,,,,628043b5-215e-4396-b573-b6263250b9c7,1252,,"[114.5, 18.0]",3825820,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,83,Sevilla,213,"['3e8e2433-f03e-45b3-9c62-64d9c7b82df2', 'f5fcb6be-d3af-456f-ac42-c9b3d0f9cff9']",9,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:09.208,Pressure,
,,,,,,,,,,,,,,0.472562,,,,,,,,,,,,,,,,94af96e0-0f93-4eb1-9add-7e2774e4fd05,1268,,"[108.4, 71.6]",3825820,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,84,Real Madrid,220,"['8b886878-62f3-47e4-80f9-9ab6f0ef2c0e', 'd1093c39-5cff-411d-a227-a5ded3b884cd']",24,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:24.390,Pressure,
,,,,,,,,,True,,,,,0.100712,,,,,,,,,,,,,,,,712c1176-367d-4165-bda3-53118fdbbb3a,1287,,"[71.8, 21.6]",3825820,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,84,Real Madrid,220,,45,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:45.269,Pressure,
,,,,,,,,,,,,,,0.742285,,,,,,,,,,,,,,,,efe5bf42-4243-4e35-9578-2c10379f6b10,1288,,"[74.2, 73.1]",3825820,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,84,Real Madrid,220,['edf3a6b0-82d9-4efc-9ea7-a7baaf3ae7cc'],47,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:47.451,Pressure,
,,,,,,,,,,,,,,0.667862,,,,,,,,,,,,,,,,97f0478c-e6c0-4bcd-93a6-9cce74519eca,1330,,"[62.3, 75.8]",3825820,34,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kevin Gameiro,6401.0,Center Forward,86,Real Madrid,220,"['34caf24c-ed74-435a-8384-55a861393cf5', '5101da51-fd00-4198-beee-b045a43c4f83']",43,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:43.754,Pressure,
,,,,,,,,,,,,,,0.573046,,,,,,,,,,,,,,,,17347526-afad-48c0-8621-dc527610bdd8,1334,,"[42.5, 76.6]",3825820,34,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,86,Real Madrid,220,"['8fda1a8e-ee4a-4a2c-8e32-c7183ee556fb', '96f425cb-269a-4845-83c2-75b63afd0831']",46,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:46.435,Pressure,
,,,,,,,,,,,,,,0.458744,,,,,,,,,,,,,,,,70bf8c32-cf4b-4fe3-b3b3-3bdd6da6795e,1350,,"[27.6, 30.1]",3825820,34,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,86,Real Madrid,220,['9bff53a6-ff45-4a0a-9c35-6ae3a6c34f4f'],59,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:59.695,Pressure,
,,,,,,,,,True,,,,,0.32701,,,,,,,,,,,,,,,,c7c48165-0e4b-4a63-bbf2-c3ca9e3a000d,1354,,"[47.4, 24.9]",3825820,35,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,87,Sevilla,213,"['44e11268-73eb-446d-82f0-905e0178796c', 'c140f8fa-94e0-4880-9cd0-1dfdd034bbde', 'd1f4be3c-1313-405c-874e-9cf8876069b1']",16,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:16.738,Pressure,
,,,,,,,,,,,,,,0.888137,,,,,,,,,,,,,,,,a5d89721-a2f4-4ba7-a285-24152473c12a,1379,,"[25.9, 19.6]",3825820,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,88,Real Madrid,220,"['8b32da5b-5055-45f5-a2e2-6ee6367bb96a', 'b30d2d5c-151f-4e5f-921f-cf42d5dfcfbe']",31,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:31.613,Pressure,
,,,,,,,,,,,,,,0.445534,,,,,,,,,,,,,,,,5825ba46-ecd4-4159-82a7-6db434b323cf,1419,,"[49.0, 26.0]",3825820,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,91,Sevilla,213,['88be4ba0-c0d4-42b8-b430-b6933f82936e'],36,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:36.503,Pressure,
,,,,,,,,,,,,,,1.627254,,,,,,,,,,,,,,,,def7b871-44f2-409a-9987-74b5e435bc10,1430,,"[34.6, 62.1]",3825820,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,91,Sevilla,213,"['756c6176-310f-46d5-8fc3-0165698bfbdf', 'afde9011-5ed1-46d4-b1e5-d49efede1583']",48,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:48.070,Pressure,
,,,,,,,,,,,,,,0.710645,,,,,,,,,,,,,,,,0f246866-4869-4a7d-a35e-b79ddc21b605,1433,,"[36.1, 62.1]",3825820,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,91,Sevilla,213,['afde9011-5ed1-46d4-b1e5-d49efede1583'],50,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:50.033,Pressure,
,,,,,,,,,,,,,,0.23074,,,,,,,,,,,,,,,,ad7323b1-f80e-4a5b-aa06-4f98f015dbaf,1437,,"[28.1, 60.9]",3825820,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,91,Sevilla,213,"['6ee65a37-e40a-4a9a-abed-327de2511e4b', 'b0a8ea01-95d5-4896-8201-f56dcc3ec1ab']",51,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:51.733,Pressure,
,,,,,,,,,True,,,,,0.3277,,,,,,,,,,,,,,,,afaac373-2988-4c0f-bc08-3a1c5de9d0f4,1456,,"[71.4, 49.4]",3825820,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,94,Sevilla,213,['fc0ac4de-f528-469e-8ada-375ac50bfc68'],48,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:48.076,Pressure,
,,,,,,,,,,,,,,0.422615,,,,,,,,,,,,,,,,a0dae046-8055-4c7d-8199-a75797e8e80d,1466,,"[52.1, 58.2]",3825820,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,94,Sevilla,213,"['4c33436e-a08d-4970-9d01-7a79cc7190d1', 'dc23b48c-b466-491f-92ed-395dabe5a930']",52,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:52.782,Pressure,
,,,,,,,,,True,,,,,1.009449,,,,,,,,,,,,,,,,ee3d2136-48a8-4c70-a511-5c2b426fa6ed,1474,,"[65.0, 8.7]",3825820,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,95,Real Madrid,220,['0ded4ea9-982f-402e-9fd5-7858a08917f9'],57,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:57.494,Pressure,
,,,,,,,,,True,,,,,0.846563,,,,,,,,,,,,,,,,83d31beb-f13a-4011-86b5-840599a5da55,1485,,"[70.6, 37.5]",3825820,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,96,Sevilla,213,['d8d9f8d0-93bc-4170-8cfb-d2532bca5755'],6,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:06.709,Pressure,
,,,,,,,,,,,,,,0.579458,,,,,,,,,,,,,,,,bf78ea0e-f3b4-4072-af90-c6e1b72e48ab,1528,,"[95.5, 53.9]",3825820,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,98,Real Madrid,220,"['1cc2d9fe-e4ab-423f-a6c4-6c26f6c170f8', '7b6dda8c-6c4b-42f3-98ee-20717fe71c20']",27,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:27.397,Pressure,
,,,,,,,,,,,,,,1.379777,,,,,,,,,,,,,,,,ad992863-6d22-4a4d-9913-cd2e43f310ca,1538,,"[55.2, 20.2]",3825820,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Gameiro,6401.0,Center Forward,98,Real Madrid,220,['52956d12-39d3-4003-a700-08ad351da696'],35,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:35.815,Pressure,
,,,,,,,,,,,,,,0.856744,,,,,,,,,,,,,,,,c6120264-4535-49d3-8738-250c036a932c,1542,,"[49.7, 30.3]",3825820,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,98,Real Madrid,220,['cf99aa5c-ef47-46d1-a5d4-393f8a60ef4e'],39,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:39.374,Pressure,
,,,,,,,,,,,,,,0.328008,,,,,,,,,,,,,,,,ab53b5b9-71a7-4404-a035-15573531e059,1552,,"[87.9, 41.0]",3825820,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,99,Real Madrid,220,['4847e565-ce0f-4a66-8b73-fad13c35b5fe'],52,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:52.619,Pressure,
,,,,,,,,,True,,,,,1.307344,,,,,,,,,,,,,,,,1a0c58e4-207f-4ba9-88c6-dd5b674f64ef,1558,,"[96.9, 23.5]",3825820,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,100,Sevilla,213,['7550cb3e-39ea-432d-a10e-339981465bc0'],56,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:56.693,Pressure,
,,,,,,,,,True,,,,,0.517775,,,,,,,,,,,,,,,,5a0169ba-3b44-4800-9821-ab46572fa3e7,1563,,"[10.6, 28.8]",3825820,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,101,Real Madrid,220,"['59487246-a20d-474f-a59f-404b327007b0', 'dec33bd4-7d1b-41bd-99f6-123332351f02']",1,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:01.548,Pressure,
,,,,,,,,,,,,,,0.942978,,,,,,,,,,,,,,,,bb62670f-6c8e-4185-933b-9055efd9561f,1576,,"[19.9, 7.9]",3825820,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin Gameiro,6401.0,Center Forward,102,Real Madrid,220,"['24bef12a-3654-47b1-a8d0-c62fe4a1704d', '531123e0-8c5d-44ec-af15-b291dc44c862']",44,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:44.434,Pressure,
,,,,,,,,,,,,,,2.937972,,,,,,,,,,,,,,,,17ade282-9a99-40cf-aa80-5602d1f66145,1583,,"[14.1, 25.9]",3825820,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,102,Real Madrid,220,"['0bdf405a-2907-4207-9ad3-6940da9ce778', '9318eeeb-dc56-4eb9-9e85-58003548d9d4']",49,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:49.106,Pressure,
,,,,,,,,,,,,,,0.856096,,,,,,,,,,,,,,,,3280c17d-653e-4b6a-8a95-5a22c55f46f7,1586,,"[9.8, 24.6]",3825820,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Escudero Palomo,6718.0,Left Midfield,102,Real Madrid,220,['9318eeeb-dc56-4eb9-9e85-58003548d9d4'],50,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:50.921,Pressure,
,,,,,,,,,,,,,,0.591309,,,,,,,,,,,,,,,,e9a27552-73b3-4e15-8289-b55062a3ca7d,1587,,"[7.7, 22.9]",3825820,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benoît Trémoulinas,27483.0,Left Back,102,Real Madrid,220,['16e0e790-83ba-4104-9103-0c39786d869a'],52,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:52.502,Pressure,
,,,,,,,,,,,,,,0.197004,,,,,,,,,,,,,,,,d594a8eb-1880-4d01-911f-2b172a0aaba7,1608,,"[28.3, 14.3]",3825820,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,103,Sevilla,213,"['ca7e445d-aace-4a40-9488-b7181d4fdfc1', 'df1b589c-f797-4f2e-9363-568aee184567']",51,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:51.978,Pressure,
,,,,,,,,,,,,,,2.520297,,,,,,,,,,,,,,,,d1d134ab-d239-44c7-87a4-a34aabac1868,1717,,"[66.5, 20.2]",3825820,44,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,106,Real Madrid,220,"['34737bf1-6cd2-4b6d-b544-d4937b419f76', 'f0b4b676-6e05-4d09-aaf3-2f9582513af2']",13,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:13.968,Pressure,
,,,,,,,,,,,,,,0.858912,,,,,,,,,,,,,,,,8a6eb314-62aa-422a-a131-6eb149fd9aa7,1723,,"[29.9, 62.6]",3825820,44,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diogo José Rosário Gomes Figueiras,10881.0,Right Midfield,106,Real Madrid,220,['2cbd874f-d020-4dd2-9418-520eb9a4627b'],21,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:21.924,Pressure,
,,,,,,,,,,,,,,0.564617,,,,,,,,,,,,,,,,12ff199f-bcc4-4dae-8f08-1ef58aaff7ac,1724,,"[18.8, 58.5]",3825820,44,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jorge Andújar Moreno,6672.0,Right Back,106,Real Madrid,220,['fafd897c-5973-406b-9da0-df03bc8f5d7c'],23,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:23.124,Pressure,
,,,,,,,,,,,,,,0.874156,,,,,,,,,,,,,,,,5c33771f-f18b-44fa-b7e5-0cae0aadc153,1726,,"[20.7, 43.9]",3825820,44,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Timothée Kolodziejczak,10476.0,Left Center Back,106,Real Madrid,220,"['12198321-c962-44d6-905c-a7ad998a544f', '9f9ceb11-f61a-4f8a-abfe-8422a6156ea2']",24,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:24.360,Pressure,
,,,,,,,,,,,,,,2.11412,,,,,,,,,,,,,,,,b40ea5a6-71a3-41ae-a991-7a6a3de37a05,1741,,"[29.7, 26.6]",3825820,44,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Escudero Palomo,6718.0,Left Midfield,106,Real Madrid,220,"['b870d3da-d9ea-404d-abbc-695d8fc42eb9', 'de43bbce-c36c-44c2-b215-7d85595037df']",37,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:37.792,Pressure,
,,,,,,,,,,,,,,0.496144,,,,,,,,,,,,,,,,19fd4e44-b375-4e08-bc5b-a35030943fe0,1774,,"[70.0, 34.8]",3825820,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karim Benzema,19677.0,Center Forward,107,Sevilla,213,['f6e230d2-6b23-468b-92ff-002929578f61'],3,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:03.811,Pressure,
,,,,,,,,,,,,,,0.43919,,,,,,,,,,,,,,,,8177fef6-499b-4f22-a15a-401ea58cfd02,1778,,"[56.5, 23.7]",3825820,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Right Center Midfield,107,Sevilla,213,['5208420b-c4f6-428e-860e-27e8f104e1e2'],5,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:05.395,Pressure,
,,,,,,,,,,,,,,0.338122,,,,,,,,,,,,,,,,c0ee32dc-e755-4bc0-a9b2-ca44d4c2164a,1791,,"[38.3, 56.0]",3825820,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,108,Sevilla,213,"['34405d7e-0869-4eb7-ab68-b451f9ccf085', 'ebebbd92-21b6-43fa-9e11-a753c1ddc9cc']",38,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:38.281,Pressure,
,,,,,,,,,,,,,,0.327826,,,,,,,,,,,,,,,,77dcfa1d-e0aa-4688-bfdb-1adc048b6d1c,1805,,"[70.0, 53.0]",3825820,45,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,108,Sevilla,213,"['3671e0fa-78b4-428a-9ff8-ecc2f5de3007', '97b243fd-e676-4f59-92e1-cd5394534a44']",54,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:54.675,Pressure,
,,,,,,,,,,,,,,0.326776,,,,,,,,,,,,,,,,433ceb6d-d23d-4014-be6c-595724dbbe07,1820,,"[26.8, 8.5]",3825820,46,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,108,Sevilla,213,['03e07a7e-fd6a-42b7-b1d8-b5056625f02f'],7,,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:07.072,Pressure,
,,,,,,,,,,,,,,0.559774,,,,,,,,,,,,,,,,a5c2f7db-8e63-4e2d-b1db-8cdc7327c4cf,1848,,"[76.0, 71.4]",3825820,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Midfield,110,Real Madrid,220,['29b9f890-fabc-41a7-9c99-906cca33ef54'],15,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:15.389,Pressure,
,,,,,,,,,,,,,,0.597384,,,,,,,,,,,,,,,,3463271c-26e2-46ab-b90e-1d711434e626,1868,,"[41.6, 9.3]",3825820,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Escudero Palomo,6718.0,Left Midfield,111,Real Madrid,220,['89b34f64-6d2f-42b7-aa5a-c3fc5203d6cf'],58,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:58.318,Pressure,
,,,,,,,,,,,,,,0.624868,,,,,,,,,,,,,,,,a86a3974-f033-4c49-a571-5090dda30253,1876,,"[49.0, 2.7]",3825820,48,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,111,Real Madrid,220,"['7380f1cc-e559-48b4-86be-0fae63ddcc46', 'ff646dae-a3ec-47b6-837a-c55426a07467']",7,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:07.377,Pressure,
,,,,,,,,,,,,,,0.195975,,,,,,,,,,,,,,,,fb81428a-a196-46f2-9c4f-e040718342b9,1880,,"[36.2, 4.6]",3825820,48,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benoît Trémoulinas,27483.0,Left Back,111,Real Madrid,220,"['0e135922-b3f5-419e-b732-2fac76f2d36d', '8d28de2e-80f5-4603-8696-1f1a7325463e']",9,,,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:09.560,Pressure,
