bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.144345,,,,,,,,,,,12b568c9-3673-42f9-bff3-fac64849ad4a,3066,,"[105.6, 72.7]",3825630,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Nicolás Cartabia,6728.0,Right Wing,171,RC Deportivo La Coruña,219,['9d748cf3-c26d-4bbe-a162-90ce5c54c4f0'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:22.849,Pressure,
,,,,,,,,,,,,,,,,,0.479999,,,,,,,,,,,0b17b344-99b6-4b23-9ee2-8aa340b713fc,3083,,"[32.3, 67.6]",3825630,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Right Wing,173,RC Deportivo La Coruña,219,"['1e0c86cb-9822-4be6-b6b3-2d0e7083c79c', 'aec76693-2b14-43c4-9ff0-1f750dfa5f6f']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:36.828,Pressure,
,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,ed2cf5fa-e975-443e-b6a4-c30028d4f928,3090,,"[30.7, 74.5]",3825630,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Right Wing,173,RC Deportivo La Coruña,219,"['c4342093-4a83-4957-9b45-35dfedb8887a', 'cd8ed2ce-35f3-45c4-beeb-eb456af52ead']",42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:42.487,Pressure,
,,,,,,,,,,,True,,,,,,0.842093,,,,,,,,,,,dbcb6aa9-06f5-4967-a4bc-30501efecb53,3094,,"[90.9, 5.0]",3825630,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,174,Athletic Club,215,['84e0f942-e439-4b90-a0dc-618537e50199'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:43.744,Pressure,
,,,,,,,,,,,,,,,,,3.959999,,,,,,,,,,,8fc39a75-6d14-427d-9fde-dce71be2fff4,3106,,"[37.0, 6.5]",3825630,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,175,RC Deportivo La Coruña,219,"['553e5bfe-3e23-4102-80a6-3422d1285ecf', '77f943be-605e-40f0-b27b-1ee9f1314972']",8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:08.204,Pressure,
,,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,647b1cb0-ecf3-491f-b548-57892a29ed81,3138,,"[19.3, 22.5]",3825630,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,175,RC Deportivo La Coruña,219,['f21dee9c-405b-4553-adaa-5ceacd552edd'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:39.737,Pressure,
,,,,,,,,,,,True,,,,,,0.851106,,,,,,,,,,,91ea2205-e64c-4083-9a19-6bbf3697d43a,3192,,"[81.0, 64.2]",3825630,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,178,RC Deportivo La Coruña,219,"['b8a9485a-aa02-4137-9cd3-0efe6cd08ad7', 'c1e68995-36e6-43dc-9af8-5b1b3dfc74bb']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:54.408,Pressure,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,e7e0f850-dfa7-412c-ba3f-df2247d75ae4,3202,,"[38.1, 5.5]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,178,RC Deportivo La Coruña,219,"['0d074257-d6c9-4b07-af0d-dc3304034e71', '0ef545f5-575c-4b00-9b07-1a668f146fa6', '71e8a622-17b2-479e-9ab1-c32572d07f00', 'f1af9640-a11d-45b6-82cc-313fee038cba']",1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:01.163,Pressure,
,,,,,,,,,,,True,,,,,,1.945102,,,,,,,,,,,8f325902-8526-4878-944d-4b8658795457,3214,,"[67.1, 60.1]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,179,Athletic Club,215,"['268f6206-4411-4404-afed-e0130992669e', 'c2cb1060-9af4-44c2-b2dc-4943ecc6c395']",5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:05.470,Pressure,
,,,,,,,,,,,True,,,,,,0.504187,,,,,,,,,,,d87aa98f-9176-49cf-b737-d1e7bb894ce8,3217,,"[69.3, 62.3]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,179,Athletic Club,215,['268f6206-4411-4404-afed-e0130992669e'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:05.670,Pressure,
,,,,,,,,,,,,,,,,,0.454476,,,,,,,,,,,c6631d9a-6499-4271-ba69-3dd550c77c6a,3219,,"[75.9, 74.1]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,179,Athletic Club,215,,8,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:08.795,Pressure,
,,,,,,,,,,,,,,,,,0.338068,,,,,,,,,,,4d1ed1a2-8db1-4d33-a08f-9d9d87ef914d,3223,,"[83.6, 70.5]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,179,Athletic Club,215,"['6239714d-4be4-4eee-92fa-e742ca27bce9', '86f5f319-a9b6-4c0b-9d8a-bf54e4064d07']",9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:09.804,Pressure,
,,,,,,,,,,,,,,,,,0.781155,,,,,,,,,,,2e38f7b8-3080-4cd9-a77f-82bc6e0a1a86,3230,,"[30.0, 70.3]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,179,Athletic Club,215,,15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:15.117,Pressure,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,7a3484b0-a136-41fc-8fbc-691fb1c24243,3233,,"[96.9, 9.8]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,179,Athletic Club,215,,16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:16.821,Pressure,
,,,,,,,,,,,True,,,,,,1.414545,,,,,,,,,,,53b0fe62-e8d8-4312-9e29-a733e3113f55,3244,,"[22.7, 62.3]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alejandro Arribas Garrido,6869.0,Right Center Back,181,Athletic Club,215,['5f5a6fe4-05ee-4e51-93a0-022b63eac047'],38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:38.670,Pressure,
,,,,,,,,,,,,,,,,,0.168204,,,,,,,,,,,5719bb39-e0e1-4f8e-92f1-d6eaa66645f0,3245,,"[22.4, 61.1]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Celso Borges Mora,5582.0,Right Defensive Midfield,181,Athletic Club,215,,42,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:42.408,Pressure,
,,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,d6112a02-4245-4ca4-8b36-faf22f601284,3252,,"[63.1, 9.9]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,182,RC Deportivo La Coruña,219,"['2378f3cb-6657-45d9-82e8-953e80538bbd', 'e400c98d-3f8c-4056-a209-7d314eb873cd', 'eac1ac60-185b-4c27-97de-4509597213e1', 'f2444002-4d14-4f28-bd7a-558c81d80ebf']",52,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:52.900,Pressure,
,,,,,,,,,,,,,,,,,0.399999,,,,,,,,,,,88d8bc8b-ca87-48cd-9560-fe256ea3e9b6,3259,,"[61.9, 21.5]",3825630,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,182,RC Deportivo La Coruña,219,['6ff8f8f4-06c8-4944-a437-f39438c8693a'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:55.100,Pressure,
,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,827689d2-8bb5-42fa-9b83-fe9acb5abb96,3286,,"[73.7, 63.4]",3825630,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,185,RC Deportivo La Coruña,219,"['28f310ca-a9b8-43e8-b976-4e2f3efa622a', 'dabcd5db-7a7f-4e1a-88a0-f82a4038d606']",32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:32.480,Pressure,
,,,,,,,,,,,True,,,,,,0.582106,,,,,,,,,,,ed423651-55f3-48a7-bcf4-f700013f93cc,3293,,"[72.6, 22.1]",3825630,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,186,Athletic Club,215,"['7493d542-7d5a-4304-858e-9d0bdc94b94d', 'dcf2e889-8ad5-45fb-b00a-dc216f3f5b92']",36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:36.185,Pressure,
,,,,,,,,,,,,,,,,,0.588028,,,,,,,,,,,c4c56a3a-744a-4ba9-bd77-399c111cfda3,3298,,"[22.4, 51.8]",3825630,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,186,Athletic Club,215,"['18c2abc6-94e0-4de8-bf84-bf34cfde68a7', '216b084d-dfad-4cfe-8008-05e3e9bbd351']",41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:41.412,Pressure,
,,,,,,,,,,,,,,,,,0.721993,,,,,,,,,,,f5d1daf9-7587-4658-a18b-b37259569ea9,3309,,"[86.3, 51.2]",3825630,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,186,Athletic Club,215,['c2e8b6fd-aa2c-488e-8bb6-cf9d3bc62657'],50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:50.409,Pressure,
,,,,,,,,,,,,,,,,,0.995914,,,,,,,,,,,559fd8c1-b1af-42fc-9cf7-f42f346dd718,3312,,"[73.2, 68.0]",3825630,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,186,Athletic Club,215,"['53c14c05-ed86-441b-8894-791adbe290b8', 'f585f2ab-eaa6-4087-acd1-31520b73988d']",52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:52.271,Pressure,
,,,,,,,,,,,,,,,,,2.319997,,,,,,,,,,,ae9104b3-115d-4e97-ad1a-c39b42be7f02,3320,,"[39.3, 4.3]",3825630,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,187,RC Deportivo La Coruña,219,"['4f7c6dbc-245e-4d32-a8ae-3c99f2920004', 'ab958c2d-85e2-4af7-b0cd-07a1626194e4']",1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:01.351,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9bf57e55-4d0c-424d-a245-ffdfcd352aa3,45,,"[79.0, 68.2]",3825630,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,2,RC Deportivo La Coruña,219,['4f939914-6a37-4b3a-b71c-d549f3c71805'],29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:29.912,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,277f4eb6-f566-4dc5-9a75-25da48c41efe,107,,"[98.1, 24.6]",3825630,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,6,Athletic Club,215,,13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:13.055,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d354036b-f3c5-470a-88f3-b127d0843ace,150,,"[69.9, 74.6]",3825630,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,9,RC Deportivo La Coruña,219,,48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:48.293,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,22b7c457-29c9-4d50-824b-d1be0161edd6,240,,"[79.2, 67.3]",3825630,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,13,Athletic Club,215,,42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:42.379,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,34234172-bea1-413a-b165-3f9ff468ec4d,266,,"[85.3, 35.0]",3825630,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Center Forward,15,RC Deportivo La Coruña,219,,56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:56.386,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c26dce25-c5e9-4f8a-b636-fee4c7626f36,385,,"[89.8, 13.0]",3825630,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,27,Athletic Club,215,,7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:07.753,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,54392501-8c69-4e8c-b3a1-e03a4bfd064a,386,,"[25.5, 65.4]",3825630,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,27,Athletic Club,215,,8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:08.674,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d95a11c-9b94-4efb-a428-f17fe3386c5d,399,,"[48.4, 66.2]",3825630,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,27,Athletic Club,215,,14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:14.415,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3a7cb987-4980-485d-9e42-8eb65821de23,417,,"[51.9, 74.4]",3825630,13,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,28,RC Deportivo La Coruña,219,,17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:17.138,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,01b6c38f-4886-4fbf-a111-3e6a8bfc8266,448,,"[102.8, 5.5]",3825630,13,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,29,Athletic Club,215,,51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:51.411,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,04479c60-907f-41ca-883f-11a1923a9725,493,,"[78.8, 74.8]",3825630,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,34,RC Deportivo La Coruña,219,,30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:30.471,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3f7c78d4-a577-4ce9-9774-182de7fe3ecc,745,,"[24.2, 3.5]",3825630,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,49,Athletic Club,215,,16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:16.448,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a2dbe2c8-6b36-4c89-8d6d-e3135c121729,760,,"[94.4, 69.3]",3825630,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,49,Athletic Club,215,,24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:24.277,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,df6e9b94-b90d-49e0-957c-d5ddd6e7becc,784,,"[102.1, 72.2]",3825630,23,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,50,Athletic Club,215,['4ea715d2-0998-4f91-b2c5-234ea481eb67'],51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:51.635,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,474f8834-1631-4210-aae5-322379014b33,806,,"[81.4, 69.8]",3825630,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,52,RC Deportivo La Coruña,219,,43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:43.571,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0132bf68-aa00-4300-b41c-b3c9cbc78466,810,,"[53.9, 4.2]",3825630,24,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,52,RC Deportivo La Coruña,219,,46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:46.570,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5e1d8dc7-4978-4161-a65b-bb7d1396daba,1036,,"[68.2, 63.4]",3825630,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,61,Athletic Club,215,,30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:30.752,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9a63c830-e4f5-4f62-9e00-568ea3c99cf9,1074,,"[77.2, 15.4]",3825630,32,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,64,RC Deportivo La Coruña,219,['0044fb09-bf16-4f27-a280-e9c4e6533990'],12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:12.084,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,728c9fcd-c4a0-4584-ae2d-1e06000521ed,1110,,"[41.8, 59.7]",3825630,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Domínguez Lamas,24234.0,Right Defensive Midfield,65,RC Deportivo La Coruña,219,,1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:01.270,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7f2d1358-beb1-4a3e-886d-e2a68b0bca74,1133,,"[109.6, 56.6]",3825630,33,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,67,Athletic Club,215,,54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:54.687,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0bc1cd04-f370-491b-be0a-dbbfa1cce3e9,1630,,"[64.1, 43.1]",3825630,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,97,RC Deportivo La Coruña,219,,32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:32.026,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ce193915-505f-4074-8ba0-b2627ca937f1,1795,,"[58.5, 35.7]",3825630,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,106,RC Deportivo La Coruña,219,,4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:04.033,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dd16ba35-bbab-4f52-b167-e2a5f8346d00,1841,,"[76.3, 37.8]",3825630,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,107,Athletic Club,215,,2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:02.780,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,84912518-262d-4276-b66e-7da6b411c466,1894,,"[54.6, 72.2]",3825630,53,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,110,RC Deportivo La Coruña,219,,28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:28.717,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3e2673e1-e892-47e1-af1a-bbac080c117f,2024,,"[66.3, 39.5]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Wing,118,RC Deportivo La Coruña,219,,30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:30.867,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,01198334-28be-4502-a745-d177942e7ece,2133,,"[118.0, 23.3]",3825630,59,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,122,RC Deportivo La Coruña,219,['299bf599-ea48-4fb2-9c18-5d47e395dbb8'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:16.263,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,add150d0-89e1-460f-9530-88d550729fce,2189,,"[67.3, 31.4]",3825630,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,126,RC Deportivo La Coruña,219,,52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:52.725,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f8dbbc9e-e3a6-4e24-b0b6-253212734efa,2351,,"[105.6, 54.8]",3825630,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,133,RC Deportivo La Coruña,219,,56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:56.479,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,576bad6b-8b26-496a-b2ab-488472720097,2428,,"[86.6, 62.1]",3825630,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,138,Athletic Club,215,,4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:04.441,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e2a77642-d6b6-4875-9183-8d9eb945a0d9,2499,,"[40.7, 37.6]",3825630,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,141,RC Deportivo La Coruña,219,,13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:13.600,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c228c9bb-862a-4671-9501-4f60841027ec,2551,,"[106.8, 76.6]",3825630,71,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,145,Athletic Club,215,,54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:54.963,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0500ac07-d58f-4a1e-b750-866143e06062,2625,,"[98.8, 44.4]",3825630,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,146,RC Deportivo La Coruña,219,,52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:52.623,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,be5d73a6-2f2b-4a26-b036-46a5c8052174,2635,,"[60.1, 36.7]",3825630,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,148,RC Deportivo La Coruña,219,,0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:00.251,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b4b82837-2f2d-4624-8479-acf5e6ac4a4b,2652,,"[2.6, 51.2]",3825630,73,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,149,RC Deportivo La Coruña,219,,48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:48.573,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,89275e45-733a-4a03-8a56-1e544addeb09,2670,,"[42.1, 58.8]",3825630,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,151,Athletic Club,215,,24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:24.664,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b3b821ba-81fe-4fed-832e-36ab7d2f138c,2716,,"[104.4, 9.4]",3825630,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,156,RC Deportivo La Coruña,219,,20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:20.685,Miscontrol,
