bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.03491,,,,,,,,,,,,,5918ae0e-c3fc-48f1-9620-e95437089e0c,128,,"[63.4, 47.0]",3825674,1,,,,,2.0434935,,Right Foot,,,"[58.9, 55.8]",,Ground Pass,,9.883825,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,6,Atlético Madrid,212,['43ef190c-d776-47d4-8419-289088b1c6d0'],51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:51.746,Pass,
,,,,,,,,,,,,,,,,,0.567506,,,,,,,,,,,,,a4bf7f37-a553-4add-8c61-c95439bd4f35,131,,"[64.8, 54.5]",3825674,1,,,,,-0.7744096,,Right Foot,,,"[74.0, 45.5]",,Ground Pass,,12.87012,,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,6,Atlético Madrid,212,['1d633ffb-a644-4588-8354-93d97dcb7fc9'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:54.016,Pass,
,,,,,,,,,,,,,,,,,0.977335,,,,,,,,,,,,,c4537486-6249-4c4e-80a6-49e682546244,133,,"[74.0, 45.5]",3825674,1,,,,,2.223643,,Left Foot,,,"[71.4, 48.9]",,Ground Pass,,4.280187,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,6,Atlético Madrid,212,['d0b18763-e5cc-449a-9a29-17826dc1b188'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:54.584,Pass,
,,,,,,,,,,,,,,,,,1.832752,,,,,,,,,,,,,6589b052-9643-46be-9b79-b7724ba0f418,136,,"[72.0, 49.2]",3825674,1,,,,,0.98194265,,Right Foot,,,"[90.1, 76.3]",,Low Pass,,32.58865,,,,Juan Francisco Torres Belén,6375.0,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,6,Atlético Madrid,212,['28701a76-16eb-4077-a767-9b5c56b63f48'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:55.666,Pass,
,,,,,,,,,,,,,,,,,2.141459,,,,,,,,,,,,,c3c7ddd6-87d1-466c-b5b7-11e20be60ba7,139,,"[97.3, 73.0]",3825674,1,,,,,-0.68612397,,Right Foot,,,"[111.1, 61.7]",,Ground Pass,,17.836199,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,6,Atlético Madrid,212,['6e6ae303-f756-40b1-95f8-8ebc88c0cd42'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:58.657,Pass,
,,,,,,,,,,,,,,,,,1.37189,,,,,,,,,,,,,78ec3bfb-e2b9-46b4-a3c7-d921b60ae421,143,,"[111.8, 63.1]",3825674,2,,,,,2.6075222,,Other,,,"[102.5, 68.6]",,Ground Pass,,10.804628,,,,Juan Francisco Torres Belén,6375.0,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,6,Atlético Madrid,212,"['4749cb5f-71f5-41ed-a032-4a7fbbf7b999', '9da3fac8-d70c-4702-8ca6-79e2782d2985']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:02.298,Pass,True
,,,,,,,,,,,,,,,,,4.690381,,,,,,,,,,,,,ff876613-a14d-4ea8-940d-3efda8a9b738,146,,"[102.5, 68.6]",3825674,2,,,,,-1.4383451,,Right Foot,True,,"[111.2, 3.3]",,High Pass,,65.87701,,,,Filipe Luís Kasmirski,6320.0,,,True,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,6,Atlético Madrid,212,['05fbfa17-db1f-4585-b297-e56d0d82f3fb'],3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:03.710,Pass,
,,,,,,,,,,,,,,,,,1.04328,,,,,,,,,,,,,e2275e45-3a36-4dc3-939a-0c94e80f214a,149,,"[111.2, 3.3]",3825674,2,,,,,2.7890396,,Left Foot,,,"[100.6, 7.2]",,Ground Pass,,11.294689,,,,Jorge Resurrección Merodio,5199.0,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,6,Atlético Madrid,212,['d951ec3f-ed16-47e6-b646-7026a983130c'],9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:09.930,Pass,
,,,,,,,,,,,,,,,,,1.542753,,,,,,,,,,,,,0823a234-e8d2-44d2-b74c-0286c857d5b8,152,,"[97.0, 5.5]",3825674,2,,,,,2.366095,,Right Foot,,,"[86.8, 15.5]",,Ground Pass,,14.284257,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,6,Atlético Madrid,212,['db17ee65-b08a-413c-9399-314b58eb557f'],11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:11.918,Pass,
,,,,,,,,,,,,,,,,,1.077637,,,,,,,,,,,,,37bc70ed-7be8-4f0d-85ab-191ab6322d30,155,,"[85.9, 19.9]",3825674,2,,,,,2.0566626,,Other,,,"[81.2, 28.8]",,Ground Pass,,10.06479,,,,Tiago Cardoso Mendes,20669.0,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,6,Atlético Madrid,212,['156de13f-d4a5-408c-abd2-ef5b85941fd0'],15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:15.429,Pass,
,,,,,,,,,,,,,,,,,2.196582,,,,,,,,,,,,,94c8aa61-7bc1-4093-a78c-40860b9ff2ce,159,,"[81.2, 33.0]",3825674,2,,,,,2.1511946,,Right Foot,,,"[69.2, 51.3]",,Ground Pass,,21.883556,,,,José María Giménez de Vargas,5259.0,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Right Defensive Midfield,6,Atlético Madrid,212,"['12b30e62-4f13-4d7d-aaa5-9ac5ed46dbb2', '4e767b93-5879-4335-a977-eb0d3d6190c1']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:17.570,Pass,True
,,,,,,,,,,,,,,,,,0.940343,,,,,,,,,,,,,a18ed249-0516-49c7-b8bd-4d44762169a2,162,,"[77.9, 65.0]",3825674,2,,,,,-0.66569823,,Right Foot,,,"[94.2, 52.2]",,Low Pass,,20.725105,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,6,Atlético Madrid,212,['855a9c92-46f3-4a9b-8077-af762d1dfe22'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:24.434,Pass,
,,,,,,,,,,,,,,,,,0.802958,,,,,,,,,,,,,a6e520b4-72db-4680-91e5-0c8f1a6bcf48,169,,"[102.8, 60.6]",3825674,2,,,,,-1.2085694,dfdfcc20-39fa-4046-9c85-6b73d608646c,Right Foot,,,"[110.0, 41.6]",True,Ground Pass,,20.318464,,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,6,Atlético Madrid,212,"['664ecde6-d575-4979-8b42-baaac5559220', '91afaf32-fd4e-4564-a76a-edf50d7ec82c']",27,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:27.416,Pass,True
,,,,,,,,,,,,,,,,,0.263048,,,,,,,,,,,,,9dc14d1d-45a3-4f5e-b0e5-d0a8f26e6d45,175,,"[61.0, 40.1]",3825674,3,,True,,,2.8184667,,Right Foot,,,"[39.2, 47.4]",,Ground Pass,,22.98978,,,,Papa Kouly Diop,6867.0,,,,,,Kick Off,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,8,Espanyol,214,['dc13f7cc-6ffc-44a3-aebc-6e5eb3b8d1f7'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:33.417,Pass,
,,,,,,,,,,,,,,,,,1.429671,,,,,,,,,,,,,efded94a-8d2c-497a-9338-20d90cdafa5c,177,,"[44.8, 49.6]",3825674,3,,True,,,1.5628914,,Right Foot,,,"[45.0, 74.9]",,Ground Pass,,25.30079,,,,Javier López Rodríguez,6791.0,,,,,,,1,From Kick Off,Papa Kouly Diop,6867.0,Left Defensive Midfield,8,Espanyol,214,['be9eacb9-efe7-4ce3-a4ee-c2ae6fa2125f'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:33.984,Pass,
,,,,,,,,,,,,,,,,,1.72041,,,,,,,,,,,,,3deec4cd-d51c-44dc-b27c-cb96f8f2f21f,179,,"[45.0, 74.9]",3825674,3,,,,,0.024994794,,Right Foot,,,"[57.0, 75.2]",,High Pass,,12.00375,,,,Hernán Arsenio Pérez González,6838.0,,,,,,,1,From Kick Off,Javier López Rodríguez,6791.0,Right Back,8,Espanyol,214,['9b3fa14f-1611-4f51-a3ba-7c55acfb82e6'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:36.174,Pass,
,,,,,,,,,,,,,,,,,1.715402,,,,,,,,,,,,,3c3539c8-9225-49d4-bd8f-be07b09b0177,181,,"[57.0, 75.2]",3825674,3,,,,,-2.2386289,,Head,,,"[51.4, 68.1]",,High Pass,,9.042677,,,,Abraham González Casanova,27148.0,,,,,,,1,From Kick Off,Hernán Arsenio Pérez González,6838.0,Right Wing,8,Espanyol,214,['6adf27d5-d7fd-4f40-ae53-3558f22fcb55'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:37.894,Pass,
,,,,,,,,,,,,,,,,,1.009013,,,,,,,,,,,,,6b5623ea-9006-4b33-8b32-f28e8a57a929,183,,"[51.4, 68.1]",3825674,3,,,,,-1.693979,,Head,,,"[50.1, 57.6]",,High Pass,,10.58017,,,,Papa Kouly Diop,6867.0,,,,,,,1,From Kick Off,Abraham González Casanova,27148.0,Right Defensive Midfield,8,Espanyol,214,['4ce6d948-de26-4fa9-b884-81efb02151ec'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:39.689,Pass,
,,,,,,,,,,,,,,,,,3.071693,,,,,,,,,,,,,02d58d64-9cb8-498a-9320-cf9f7a794747,186,,"[50.1, 57.6]",3825674,3,,,,,0.21934326,,Right Foot,,,"[81.5, 64.6]",,High Pass,,32.170795,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,From Kick Off,Papa Kouly Diop,6867.0,Left Defensive Midfield,8,Espanyol,214,"['55f463ef-767e-4d71-9234-75f717974ba2', 'e51fc942-d2ea-446e-898c-8ba16f229902']",40,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:40.795,Pass,
,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,0b579bc8-87bc-4bfc-97d9-0311340e225e,191,,"[42.0, 24.3]",3825674,3,,,,,-0.515549,,Head,,,"[51.0, 19.2]",,High Pass,,10.3445635,,,,Jorge Resurrección Merodio,5199.0,,,,,,Recovery,1,Regular Play,Tiago Cardoso Mendes,20669.0,Right Defensive Midfield,9,Atlético Madrid,212,['ec883423-8797-4025-b154-0eb7854b518b'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:46.661,Pass,
,,,,,,,,,,,,,,,,,0.791009,,,,,,,,,,,,,ebdb95a1-c501-43d2-9403-bfab7ab5b91a,193,,"[51.0, 19.2]",3825674,3,,,,,1.06717,,Head,,,"[53.7, 24.1]",,Low Pass,,5.5946403,,,,Luciano Vietto,6744.0,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,9,Atlético Madrid,212,['49f28479-d482-42f4-a2fb-a35978b8ebdc'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:48.512,Pass,
,,,,,,,,,,,,,,,,,1.020093,,,,,,,,,,,,,ef56cc0d-ba02-4702-a9b0-e7629c866251,206,,"[53.9, 30.0]",3825674,3,,,,,1.1316837,,Left Foot,,,"[57.0, 36.6]",,Ground Pass,,7.291776,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,9,Atlético Madrid,212,['f669680c-453e-4906-acc1-3a2ff3ad4a0a'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:52.605,Pass,
,,,,,,,,,,,,,,,,,3.33859,,,,,,,,,,,,,243f116b-9a8e-47f9-a934-b187765ccd71,209,,"[62.2, 44.2]",3825674,3,,,,,1.3478568,,Right Foot,,,"[69.5, 76.4]",,Ground Pass,,33.017117,,,,Juan Francisco Torres Belén,6375.0,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,9,Atlético Madrid,212,['ee06095a-651b-4fd2-8276-2110888c2363'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:55.464,Pass,
,,,,,,,,,,,,,,,,,1.226053,,,,,,,,,,,,,3016a6f3-fa2e-4c99-84ab-b8e7dce4f9a5,212,,"[76.7, 72.4]",3825674,4,,,,,-0.88565266,,Right Foot,,,"[84.3, 63.1]",,Ground Pass,,12.010412,,,,Luciano Vietto,6744.0,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,9,Atlético Madrid,212,['189cec57-0ec6-4d56-871d-f032b5dfd365'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:00.226,Pass,
,,,,,,,,,,,,,,,,,1.334268,,,,,,,,,,,,,685948ae-28b2-48ca-873d-9138cb78be61,219,,"[50.0, 0.1]",3825674,4,,,,,0.41752648,,,,,"[63.3, 6.0]",,High Pass,,14.549914,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,Throw-in,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,10,Espanyol,214,['5e0210bd-4518-413a-911a-df8a078f3168'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:18.571,Pass,
,,,,,,,,,,,,,,,,,1.074577,,,,,,,,,,,,,9640ca8c-0d54-4dcd-a55e-0127b0b5b60e,222,,"[63.3, 6.0]",3825674,4,,,,,1.6492864,,Other,,,"[62.6, 14.9]",,High Pass,,8.927485,,,,Marco Asensio Willemsen,5719.0,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,10,Espanyol,214,['cb646ae0-3437-42ac-84f4-d02253e7853f'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:19.988,Pass,
,,,,,,,,,,,,,,,,,0.974997,,,,,,,,,,,,,c58b5829-28b0-47a4-8955-294348c06d1d,225,,"[62.6, 14.8]",3825674,4,,,,,-0.3784274,,Left Foot,,,"[70.9, 11.5]",,Ground Pass,,8.931965,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,10,Espanyol,214,['e6cbca62-42c4-4965-ad08-fe929b5545df'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:21.067,Pass,
,,,,,,,,,,,,,,,,,0.873496,,,,,,,,,,,,,9de54407-d9ea-4c0e-8ace-78142be91543,227,,"[70.9, 11.5]",3825674,4,,,,,-1.9890207,,Left Foot,,,"[68.1, 5.2]",,Ground Pass,,6.8942003,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,10,Espanyol,214,['689e6d84-b9b0-457e-9a88-6c16fc9107b0'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:22.042,Pass,
,,,,,,,,,,,,,,,,,1.838487,,,,,,,,,,,,,f8fdb541-6e4e-4d1a-9d56-905d00fcc73d,234,,"[62.9, 6.3]",3825674,4,,,,,3.1004395,,Left Foot,,,"[45.9, 7.0]",,Ground Pass,,17.014406,,,,Juan Rafael Fuentes Hernández,4741.0,,,,,,Recovery,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,10,Espanyol,214,['5e7314ad-0218-425a-b79a-0831e11cedf8'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:24.683,Pass,
,,,,,,,,,,,,,,,,,1.462861,,,,,,,,,,,,,b1398a2e-26f0-4e45-bace-ad4bd0ab4fa6,236,,"[45.9, 7.0]",3825674,4,,,,,2.4724562,,Left Foot,,,"[30.6, 19.1]",,Ground Pass,,19.506409,,,,Enzo Pablo Roco Roco,16456.0,,,,,,,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,10,Espanyol,214,['51245a82-d63a-45b4-8b52-8e1ec6293b1a'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:26.522,Pass,
,,,,,,,,,,,,,,,,,3.217882,,,,,,,,,,,,,afedff76-1a40-434f-ad86-9a4614d07e70,239,,"[25.1, 23.1]",3825674,4,,,,,0.7873437,,Right Foot,,,"[76.4, 74.6]",,High Pass,,72.69071,,,,Hernán Arsenio Pérez González,6838.0,,,True,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,10,Espanyol,214,['d209aa10-62e1-41f8-bd12-e2196b96052f'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:31.418,Pass,
,,,,,,,,,,,,,,,,,5.324137,,,,,,,,,,,,,ec0359a6-afdb-44a0-94df-480abe38900b,241,,"[76.4, 74.6]",3825674,4,,,,True,0.14648418,,,,,"[106.9, 79.1]",,High Pass,,30.83018,,Incomplete,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,10,Espanyol,214,"['4b777094-b965-46f5-b887-acc2006c854b', 'fffee437-0b67-49f6-ac4f-7b545424bc23']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:34.668,Pass,True
,,,,,,,,,,,,,,,,,0.940324,,,,,,,,,,,,,8898b447-5dd8-4ff9-8aba-c475a45e0f61,246,,"[15.3, 1.7]",3825674,4,,,,,1.3360738,,Right Foot,,,"[18.6, 15.5]",,Ground Pass,,14.18908,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,11,Atlético Madrid,212,['90223fdc-ec82-42b3-b12a-492c57a1d801'],41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:41.599,Pass,
,,,,,,,,,,,,,,,,,1.43852,,,,,,,,,,,,,2cece530-e0b1-4a6a-92ed-cce2ce6a8bcf,250,,"[25.1, 20.8]",3825674,4,,,,,0.4205836,,Right Foot,,,"[52.6, 33.1]",,Ground Pass,,30.125404,,,,Luciano Vietto,6744.0,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,11,Atlético Madrid,212,['7b35a83f-4612-46d4-9e8d-3068d268d2bf'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:44.686,Pass,
,,,,,,,,,,,,,,,,,0.826121,,,,,,,,,,,,,3fcbc6c4-3c28-46f7-b3e7-c2b57fdba9c4,253,,"[52.6, 32.4]",3825674,4,,,,,-2.0591302,,Right Foot,,,"[50.9, 29.2]",,Ground Pass,,3.6235342,,Incomplete,,Óliver Torres Muñoz,12021.0,,,,,,,1,Regular Play,Luciano Vietto,6744.0,Left Center Forward,11,Atlético Madrid,212,"['4b0b94c9-0aad-43dc-9015-7d36666f5be0', '9cbafadf-adcd-49b9-a329-b6effa5dd7ea']",46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:46.193,Pass,
,,,,,,,,,,,,,,,,,0.613494,,,,,,,,,,,,,b41c0ce6-3b26-40cf-84dd-a1823f354b7e,261,,"[72.2, 52.3]",3825674,4,,,,,1.19029,,Left Foot,,,"[75.8, 61.3]",,Low Pass,,9.693296,,,,Abraham González Casanova,27148.0,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,11,Atlético Madrid,212,['5b7a5893-aa69-4688-aa1b-0983ebb913e4'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:48.533,Pass,
,,,,,,,,,,,,,,,,,1.582966,,,,,,,,,,,,,f33dc144-c78a-4f94-b454-f809d0dd7478,273,,"[70.4, 69.8]",3825674,4,,,,,2.7128146,,Right Foot,,,"[56.4, 76.2]",,Ground Pass,,15.393505,,,,Javier López Rodríguez,6791.0,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Right Defensive Midfield,12,Espanyol,214,['b029e7eb-a716-49cb-91ba-712528b0ea83'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:51.875,Pass,
,,,,,,,,,,,,,,,,,0.682783,,,,,,,,,,,,,0bf348af-f56a-437d-b561-921e7542c14f,276,,"[62.5, 77.3]",3825674,4,,,,,0.4636476,,Right Foot,,,"[65.9, 79.0]",,Ground Pass,,3.8013155,,,,Hernán Arsenio Pérez González,6838.0,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,12,Espanyol,214,['c3676116-59fb-4a33-99b8-939f3583b32c'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:54.413,Pass,
,,,,,,,,,,,,,,,,,0.36263,,,,,,,,,,,,,05f8ee23-bebd-4d52-b42d-1e3f7868c885,279,,"[65.8, 79.6]",3825674,4,,,,,-1.7307094,,Left Foot,,,"[65.3, 76.5]",,Ground Pass,,3.1400638,,,,Javier López Rodríguez,6791.0,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,12,Espanyol,214,"['6779501b-4b2f-4789-b289-77639e982ea0', 'f9571da4-409b-4b55-9b14-e435e71f8ed4']",55,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:55.095,Pass,True
,,,,,,,,,,,,,,,,,1.761775,,,,,,,,,,,,,a5c1c424-7307-449e-916d-5fa2a9a0c42d,282,,"[59.7, 0.1]",3825674,5,,,,,0.39623934,,,,,"[69.5, 4.2]",,High Pass,,10.623088,,,,Antoine Griezmann,5487.0,,,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,13,Atlético Madrid,212,['86e24d09-7558-4679-83aa-27ff34ac09be'],10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:10.502,Pass,
,,,,,,,,,,,,,,,,,2.430469,,,,,,,,,,,,,10992b9d-57d9-48be-b857-77487b554af9,287,,"[59.2, 80.0]",3825674,5,,True,,,-2.9990258,,,,,"[38.3, 77.0]",,Low Pass,,21.114214,,,,Álvaro González Soberón,6762.0,,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,14,Espanyol,214,['6103a151-d67e-49ad-b5cf-10d343a4cc4b'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:24.232,Pass,
,,,,,,,,,,,,,,,,,2.079101,,,,,,,,,,,,,be8bc5c0-bf13-426f-9e8c-74520db99674,289,,"[32.6, 77.6]",3825674,5,,,,,-2.2313247,,Right Foot,,,"[11.7, 50.7]",,Ground Pass,,34.064938,,,,Pau López Sabata,6792.0,,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,14,Espanyol,214,['a147968b-2fec-4a88-9bb9-e86f26e224e3'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:28.067,Pass,
,,,,,,,,,,,,,,,,,1.821652,,,,,,,,,,,,,5cb42d67-c24b-457f-a109-03ef11f82d37,292,,"[18.7, 37.1]",3825674,5,,,,,-1.2255207,,Left Foot,,,"[27.8, 11.8]",,Ground Pass,,26.886799,,,,Juan Rafael Fuentes Hernández,4741.0,,,,,,,1,From Throw In,Pau López Sabata,6792.0,Goalkeeper,14,Espanyol,214,['eb7f0d8f-24a0-411a-8f69-6d14faee50bf'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:39.018,Pass,
,,,,,,,,,,,,,,,,,1.888357,,,,,,,,,,,,,11039bad-b283-47b8-a38f-7c92ffa62bcf,295,,"[29.8, 11.6]",3825674,5,,,,,0.45026642,,Left Foot,,,"[62.9, 27.6]",,High Pass,,36.764248,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,14,Espanyol,214,"['23aea9de-21e2-4439-8571-3740efde9e14', 'f155371b-c4ce-4b40-9446-9bf69db5520d']",44,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:44.140,Pass,
,,,,,,,,,,,,,,,,,1.055643,,,,,,,,,,,,,9ef5369b-f94e-424e-a3d9-c97368e96cad,299,,"[57.2, 53.1]",3825674,5,,,,,1.0554706,,Left Foot,,,"[63.6, 64.4]",,High Pass,,12.986531,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,15,Atlético Madrid,212,['24757c3f-6f09-4aa7-adff-0dac798ceb23'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:46.951,Pass,
,,,,,,,,,,,,,,,,,0.337784,,,,,,,,,,,,,ed49d853-0f0b-477b-9455-6244405fec3d,306,,"[69.7, 25.2]",3825674,5,,,,,-1.3078016,,Left Foot,,,"[70.4, 22.6]",,Ground Pass,,2.6925824,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,Recovery,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,15,Atlético Madrid,212,"['943c9089-8c4c-4baf-9f4f-becdea1be3c8', '9cc46ad8-61c3-481c-83f9-eb7db0d30785', 'b438cdb8-98ca-478d-897d-8c3465f0cbfd']",51,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:51.123,Pass,True
,,,,,,,,,,,,,,,,,0.617018,,,,,,,,,,,,,7c015bd5-e3e7-4921-abb7-f2a91e7970a5,311,,"[38.7, 53.8]",3825674,5,,,,,-0.2510027,,Right Foot,,,"[50.4, 50.8]",,Ground Pass,,12.078493,,,,Óliver Torres Muñoz,12021.0,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,15,Atlético Madrid,212,['f2225c91-ca1e-4895-b6a5-11c3fdcec353'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:54.494,Pass,
,,,,,,,,,,,,,,,,,1.054214,,,,,,,,,,,,,18a26905-52e3-42e4-9654-6cd057f61ed1,314,,"[50.3, 55.8]",3825674,5,,,,,0.24497867,,Right Foot,,,"[59.5, 58.1]",,Ground Pass,,9.483143,,,,Luciano Vietto,6744.0,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,15,Atlético Madrid,212,['8c979607-d761-40a0-87b2-50c18cb1f774'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:56.966,Pass,
