50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.496131,,,,,,,,,,,cff183fa-e05e-47db-9d38-97f015ba660c,111,,"[60.0, 40.0]",3825626,3,,True,,,-2.645956,,Right Foot,,,,"[35.4, 26.7]",,Ground Pass,,27.965157,,,Heiko Westermann,27349.0,,,,,Kick Off,1,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,9,Real Betis,218,['ba246281-9270-4dee-aeb2-c6459957075d'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:03:53.667,Pass,
,,,,,,,,,,,,,,,,,,,,1.434164,,,,,,,,,,,4e9e6860-08e9-400f-8907-92a06ea8f04b,113,,"[35.4, 28.2]",3825626,3,,,,,1.5308176,,Right Foot,,,,"[36.4, 53.2]",,Ground Pass,,25.019993,,,Bruno González Cabrera,6872.0,,,,,,1,From Kick Off,Heiko Westermann,27349.0,Left Center Back,9,Real Betis,218,['7e39a440-d054-4412-a6a7-47b48e21d596'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:03:57.030,Pass,
,,,,,,,,,,,,,,,,,,,,1.850319,,,,,,,,,,,178e007d-d1b4-40e3-bcdc-3b0b2d174e8f,116,,"[38.8, 55.3]",3825626,4,,,,,-1.5012119,,Right Foot,,,,"[41.1, 22.3]",,Ground Pass,,33.080055,,,Heiko Westermann,27349.0,,,,,,1,From Kick Off,Bruno González Cabrera,6872.0,Right Center Back,9,Real Betis,218,['4b71771e-de89-4a33-9233-0d717cecea97'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:04:01.555,Pass,
,,,,,,,,,,,,,,,,,,,,1.363211,,,,,,,,,,,40b58835-cb5d-47ce-8cc2-12ca374b62db,119,,"[47.7, 11.9]",3825626,4,,,,,-0.3505384,,Right Foot,,,,"[70.4, 3.6]",,Ground Pass,,24.169815,,,Francisco Miguel Varela Martín,24132.0,,,,,,1,From Kick Off,Heiko Westermann,27349.0,Left Center Back,9,Real Betis,218,['bc1d1b1f-11a0-46bc-af98-50389ece8e45'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:04:05.080,Pass,
,,,,,,,,,,,,,,,,,,,,0.844953,,,,,,,,,,,21194d5c-65e6-42ea-ab48-a7410b34b531,123,,"[69.4, 2.1]",3825626,4,,,,,0.81184703,,Left Foot,,,,"[78.6, 11.8]",,Ground Pass,,13.368994,,,Rubén Castro Martín,6832.0,,,,,,1,From Kick Off,Francisco Miguel Varela Martín,24132.0,Left Back,9,Real Betis,218,"['56164714-d738-4741-8f25-8337d233ecad', 'cb0bb8d9-60cf-4728-9db1-d71afc6f27b0']",7,,,,,,,,,,,,,,,,,Real Betis,218,00:04:07.689,Pass,True
,,,,,,,,,,,,,,,,,,,,1.166654,,,,,,,,,,,0c9ac5e4-af8b-4e30-8106-489f7de755b8,126,,"[78.6, 11.8]",3825626,4,,,,,-2.9795642,,Right Foot,,,,"[68.2, 10.1]",,Ground Pass,,10.538027,,,Francisco Portillo Soler,6873.0,,,,,,1,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,9,Real Betis,218,['467f3050-6e64-45ec-8bf3-9f574d2182e6'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:04:08.574,Pass,
,,,,,,,,,,,,,,,,,,,,0.583262,,,,,,,,,,,aacdb52d-f621-4730-9d32-b90d5599c8ce,130,,"[71.3, 12.1]",3825626,4,,,,,-1.7480217,,Right Foot,,,,"[70.1, 5.4]",,Ground Pass,,6.8066144,,,Francisco Miguel Varela Martín,24132.0,,,,,,1,From Kick Off,Francisco Portillo Soler,6873.0,Center Attacking Midfield,9,Real Betis,218,"['25382bb4-0313-47af-8e07-eba2a83cbf1e', '79e4b884-e829-4fd8-be7c-09cd12b4c3d3']",10,,,,,,,,,,,,,,,,,Real Betis,218,00:04:10.337,Pass,True
,,,,,,,,,,,,,,,,,,,,0.452841,,,,,,,,,,,fb725581-223b-4ea3-8f20-3f6395d24098,133,,"[70.1, 5.4]",3825626,4,,,,,0.0,,Left Foot,,,,"[76.3, 5.4]",,Ground Pass,,6.2,,,Rubén Castro Martín,6832.0,,,,,,1,From Kick Off,Francisco Miguel Varela Martín,24132.0,Left Back,9,Real Betis,218,['485a9129-c125-4dce-a78c-f2fb078037d6'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:04:11.266,Pass,
,,,,,,,,,,,,,,,,,,,,0.222172,,,,,,,,,,,b409ae09-04f0-4a9e-b6d3-71b30a914b2a,137,,"[76.1, 2.4]",3825626,4,,,,,0.6287963,,Right Foot,,,,"[77.2, 3.2]",,Ground Pass,,1.360147,Incomplete,,Francisco Portillo Soler,6873.0,,,,,,1,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,9,Real Betis,218,"['09cc6754-d444-4df4-9943-6307ec69cd2c', '4e30a4e2-7555-4ed2-8eda-eac07533843b', '5f2bdaf9-619c-4854-84dd-10c05a47001f']",11,,,,,,,,,,,,,,,,,Real Betis,218,00:04:11.869,Pass,True
,,,,,,,,,,,,,,,,,,,,2.014597,,,,,,,,,,,5d5e4ec6-c040-41b6-8cdf-6dcccb05e021,140,,"[72.4, 0.1]",3825626,4,,True,,,2.5787816,,,,,,"[57.5, 9.5]",,Low Pass,,17.617321,,,Heiko Westermann,27349.0,,,,,Throw-in,1,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,10,Real Betis,218,['0a45875e-464f-4805-ae39-45ff0a43c2c8'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:04:16.648,Pass,
,,,,,,,,,,,,,,,,,,,,1.161212,,,,,,,,,,,757d3989-e4aa-4bb7-a701-ff87a904535b,142,,"[50.4, 11.9]",3825626,4,,,,,1.6284248,,Right Foot,,,,"[49.2, 32.7]",,Ground Pass,,20.834587,,,Bruno González Cabrera,6872.0,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,10,Real Betis,218,['96056848-868b-4037-8672-b0d296a3ffdf'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:04:20.097,Pass,
,,,,,,,,,,,,,,,,,,,,0.878694,,,,,,,,,,,8bc401b8-b01b-43e8-8ca1-12569e4c3b6a,145,,"[49.5, 35.5]",3825626,4,,,,,1.3028859,,Right Foot,,,,"[55.1, 55.9]",,Ground Pass,,21.154669,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,10,Real Betis,218,['aa01b08d-8543-437a-a90d-430d5cd9efcc'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:04:22.451,Pass,
,,,,,,,,,,,,,,,,,,,,1.283487,,,,,,,,,,,bbec5fe0-6a82-4995-b69c-dd5e812fc24e,148,,"[55.1, 55.9]",3825626,4,,,,,-2.0463128,,Right Foot,,,,"[48.2, 42.5]",,Ground Pass,,15.07216,,,Bruno González Cabrera,6872.0,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,10,Real Betis,218,['2f204453-cedf-45c5-88c4-8e613b74b73b'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:04:23.613,Pass,
,,,,,,,,,,,,,,,,,,,,1.271741,,,,,,,,,,,fbffb5b0-944c-4eb3-a702-2504148b27ac,151,,"[47.6, 41.4]",3825626,4,,,,,-1.4559197,,Right Foot,,,,"[49.7, 23.2]",,Ground Pass,,18.320753,,,Heiko Westermann,27349.0,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,10,Real Betis,218,['c6b7032c-1684-4973-a3ae-eedd20f91a0a'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:04:26.493,Pass,
,,,,,,,,,,,,,,,,,,,,0.926487,,,,,,,,,,,44007310-a06b-4193-b768-318911483268,154,,"[49.7, 23.2]",3825626,4,,,,,-0.5198543,,Right Foot,,,,"[64.9, 14.5]",,High Pass,,17.513708,Incomplete,,Francisco Miguel Varela Martín,24132.0,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,10,Real Betis,218,"['0502d16c-5eea-4fd3-8146-eaa8b1fd3035', '7ee2d62c-dbf1-4de3-8a27-eff4d17006d1']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:04:32.564,Pass,
,,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,7ee2d62c-dbf1-4de3-8a27-eff4d17006d1,156,,"[55.2, 65.6]",3825626,4,,,,,-0.46813187,,Head,,,,"[64.1, 61.1]",,Low Pass,,9.972963,,,Marco Asensio Willemsen,5719.0,,,,,Interception,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,11,Espanyol,214,"['44007310-a06b-4193-b768-318911483268', 'e7b6f57f-c19d-496b-9732-d0842958e8f7']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:04:33.491,Pass,
,,,,,,,,,,,,,,,,,,,,3.392469,,,,,,,,,,,66f681a4-d16b-46d7-a201-a1831d7df65d,160,,"[64.1, 60.7]",3825626,4,,,,,0.46482685,,Left Foot,,,,"[98.0, 77.7]",,Ground Pass,,37.92374,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,11,Espanyol,214,"['2e1262d1-cd9c-47f8-8798-b2758b61d401', 'b958198a-5b5a-4960-8ea9-d00e113b0ac3']",35,,,,,,,,,,,,,,,,,Espanyol,214,00:04:35.268,Pass,True
,,,,,,,,,,,,,,,,,,,,2.013224,,,,,,,,,,,2e224e69-e337-4e9a-939a-4db1445d9dea,163,,"[117.3, 70.6]",3825626,4,,,,,-1.735455,,Right Foot,True,,,"[111.8, 37.5]",,High Pass,,33.553837,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,11,Espanyol,214,"['5f6159c1-247b-409e-8030-a77090a1bbb3', '98cf049d-bc1f-4631-a1a1-523661aed63b']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:04:41.860,Pass,
,,,,,,,,,,,,,,,,,,,,1.09713,,,,,,,,,,,b3ab0b25-f810-4863-833b-dd909a359a64,172,,"[120.0, 0.1]",3825626,5,,,,,1.6247122,,Left Foot,,,,"[118.3, 31.6]",,High Pass,,31.54584,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,12,Espanyol,214,['f9273002-072f-48c0-916e-e6fec6557d68'],14,,,,,,,,,,,,,,,,,Espanyol,214,00:05:14.823,Pass,
,,,,,,,,,,,,,,,,,,,,2.043962,,,,,,,,,,,42147fbc-65fe-4304-bb94-66abf2f997e8,174,,"[21.4, 50.4]",3825626,5,,,,,0.326914,,Head,,,,"[38.8, 56.3]",,High Pass,,18.373077,Incomplete,,Rubén Castro Martín,6832.0,,,,,Recovery,1,From Corner,Álvaro Cejudo Carmona,26723.0,Right Wing,12,Espanyol,214,"['5d7f3159-d249-4f8d-a964-4df09d007dce', '8db149ea-efa6-4c01-a379-1b572bec95f9']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:05:16.929,Pass,
,,,,,,,,,,,,,,,,,,,,0.970303,,,,,,,,,,,8db149ea-efa6-4c01-a379-1b572bec95f9,177,,"[81.3, 23.8]",3825626,5,,,,True,0.0,,,,,,"[82.8, 23.8]",,Low Pass,,1.5,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,Recovery,1,From Corner,Enzo Pablo Roco Roco,16456.0,Left Center Back,12,Espanyol,214,"['165b4bae-643e-458c-96a6-e095ee3a7523', '2934833a-4e21-4eae-a4d7-f847abc3182b', '42147fbc-65fe-4304-bb94-66abf2f997e8']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:05:18.973,Pass,True
,,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,6f58fe11-dcbb-41d5-bc79-c9b1712f52c8,180,,"[84.4, 12.5]",3825626,5,,,,,-0.52278906,,Right Foot,,,,"[96.2, 5.7]",,Ground Pass,,13.619104,,,Marco Asensio Willemsen,5719.0,,,,,,1,From Corner,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,12,Espanyol,214,['35879c1c-cf75-4e1c-8e71-fe0f6fc46dc9'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:05:21.544,Pass,
,,,,,,,,,,,,,,,,,,,,1.732523,,,,,,,,,,,f01048e2-733a-42ab-9106-5c5f7b0d3728,183,,"[116.3, 11.6]",3825626,5,,,,,1.813005,fb25544b-2566-4ece-89d2-bf48c2565aa8,Left Foot,True,,,"[107.9, 45.6]",,High Pass,,35.022278,,,Álvaro González Soberón,6762.0,True,,,,,1,From Corner,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,12,Espanyol,214,['7d8887ec-68bd-4ceb-aa50-2a05a6d11849'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:05:26.569,Pass,
,,,,,,,,,,,,,,,,,,,,3.691831,,,,,,,,,,,bee6733b-131d-42bd-b228-d3af4012d486,187,,"[6.0, 44.0]",3825626,5,,,,,0.19473246,,Left Foot,,,,"[63.8, 55.4]",,High Pass,,58.913494,,,Alfred John Momar N''Diaye,5671.0,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,13,Real Betis,218,['46140c2b-002e-49d9-967f-adafc3738b7f'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:05:52.272,Pass,
,,,,,,,,,,,,,,,,,,,,2.161309,,,,,,,,,,,f76a0966-48b1-4df4-858a-3c77fa2b828b,189,,"[63.8, 55.1]",3825626,5,,,,,-0.9229849,,Head,,,,"[77.8, 36.6]",,High Pass,,23.200216,Incomplete,,,,,,,,,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,13,Real Betis,218,['54966581-c78d-4cba-8392-a1861410897b'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:05:56.004,Pass,
,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,54966581-c78d-4cba-8392-a1861410897b,190,,"[42.3, 43.5]",3825626,5,,,,,1.1416178,,Right Foot,,,,"[53.1, 67.1]",,Ground Pass,,25.953806,,,Hernán Arsenio Pérez González,6838.0,,,,,Recovery,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,14,Espanyol,214,"['7fa369f4-f1a5-4294-a4d0-7dff5e46efdf', 'f76a0966-48b1-4df4-858a-3c77fa2b828b']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:05:58.165,Pass,
,,,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,c1ce35f1-10ed-4dd0-9061-6850e27fb860,193,,"[56.7, 72.1]",3825626,6,,,,,-2.185046,,Right Foot,,,,"[50.0, 62.6]",,Ground Pass,,11.624973,,,Anaitz Arbilla Zabala,6709.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,14,Espanyol,214,['6c39db36-b7cf-40fe-b060-7459567b3e04'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:06:02.565,Pass,
,,,,,,,,,,,,,,,,,,,,0.902277,,,,,,,,,,,2b12e899-8e53-4ddc-8dcd-4e86bb68eedf,196,,"[50.0, 62.6]",3825626,6,,,,,0.16265284,,Right Foot,,,,"[69.5, 65.8]",,Ground Pass,,19.76082,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,14,Espanyol,214,['8b72e881-905f-4094-b305-dbf16f0fc776'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:06:04.884,Pass,
,,,,,,,,,,,,,,,,,,,,3.543775,,,,,,,,,,,fc269c43-e1d1-4a69-a730-b7ede0331dd5,202,,"[71.3, 63.8]",3825626,6,,,,,-1.2637134,,Right Foot,,,,"[90.2, 4.2]",,High Pass,,62.524956,,,Víctor Guillermo Álvarez Delgado,27241.0,,True,,,Free Kick,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,15,Espanyol,214,['9aa83f15-324f-403f-bd14-73937f454276'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:06:31.320,Pass,
,,,,,,,,,,,,,,,,,,,,0.683217,,,,,,,,,,,500678c0-1aa2-4e7f-b17b-19761a8d4da5,206,,"[86.4, 6.5]",3825626,6,,,,,-3.020969,,Left Foot,,,,"[79.8, 5.7]",,Ground Pass,,6.6483083,,,Juan Rafael Fuentes Hernández,4741.0,,,,,,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,15,Espanyol,214,"['738c9a0e-a859-45c6-8c88-cde67ed462b1', '83a7088e-c460-459b-9f98-4517f8043f2f']",35,,,,,,,,,,,,,,,,,Espanyol,214,00:06:35.602,Pass,True
,,,,,,,,,,,,,,,,,,,,1.01351,,,,,,,,,,,a5f44950-6656-49b3-9e30-0a545f2e90c1,209,,"[79.8, 5.7]",3825626,6,,,,,1.412556,,Left Foot,,,,"[81.3, 15.1]",,Ground Pass,,9.518929,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,15,Espanyol,214,['54cc05dc-fd4c-4478-97dc-1960c7f60b8e'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:06:36.793,Pass,
,,,,,,,,,,,,,,,,,,,,1.392032,,,,,,,,,,,8265b325-9783-4f12-99e0-d5559393666d,215,,"[79.5, 17.3]",3825626,7,,,,,0.6571989,,Left Foot,,,,"[108.4, 39.6]",,High Pass,,36.503426,Incomplete,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,Free Kick,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,16,Espanyol,214,"['19a71341-b76f-4386-959f-591f3965c0ca', '433bdff7-8377-4f9e-8340-2fc4b5a0c6a9']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:07:09.368,Pass,
,,,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,66c62f28-880a-4084-a6f1-a9ed45287bb7,235,,"[38.4, 54.0]",3825626,7,,,,,0.7276466,,Right Foot,,,,"[63.1, 76.0]",,Ground Pass,,33.07703,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,16,Espanyol,214,['3f4cdb15-1508-48d2-9337-fc978328b242'],23,,,,,,,,,,,,,,,,,Espanyol,214,00:07:23.721,Pass,
,,,,,,,,,,,,,,,,,,,,0.976406,,,,,,,,,,,f47b2b05-3b0b-4e90-8f92-8f5c35681767,238,,"[57.6, 72.7]",3825626,7,,,,,-2.1568573,,Right Foot,,,,"[49.7, 60.8]",,Ground Pass,,14.283557,,,Anaitz Arbilla Zabala,6709.0,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,16,Espanyol,214,['37976726-fff1-4793-8cd9-05b891125c28'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:07:27.428,Pass,
,,,,,,,,,,,,,,,,,,,,0.979499,,,,,,,,,,,0fa5bf0f-fd42-4512-94ad-fc3ecd2a82e3,240,,"[49.7, 60.8]",3825626,7,,,,,1.6926388,,Left Foot,,,,"[48.5, 70.6]",,Ground Pass,,9.873196,,,Víctor Sánchez Mata,6758.0,,,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,16,Espanyol,214,['a6657935-9d3c-4ef5-91bf-cf71ec76e936'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:07:28.405,Pass,
,,,,,,,,,,,,,,,,,,,,0.974731,,,,,,,,,,,d45cf45d-e9b5-44c4-843d-a5bcf3e78fe1,243,,"[49.2, 69.8]",3825626,7,,,,,0.09454487,,Right Foot,,,,"[72.4, 72.0]",,Ground Pass,,23.304077,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,,1,From Free Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,16,Espanyol,214,"['0cffa95a-af70-4920-a1fb-a2039b664c26', 'e77dd9a8-4337-41b7-80a3-ec64818815a4']",29,,,,,,,,,,,,,,,,,Espanyol,214,00:07:29.976,Pass,
,,,,,,,,,,,,,,,,,,,,0.760822,,,,,,,,,,,36f45e95-25db-4eb5-b1b8-069db423548c,248,,"[48.0, 6.6]",3825626,7,,,,,1.1315341,,Left Foot,,,,"[51.9, 14.9]",,Ground Pass,,9.170606,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Center Attacking Midfield,17,Real Betis,218,"['b374c9e3-5c0b-4516-9f51-5fa92ce089d3', 'fc5a7ecb-3ce8-47e2-b400-e27ce7596c9c']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:07:32.373,Pass,True
,,,,,,,,,,,,,,,,,,,,0.856778,,,,,,,,,,,802923b2-aca9-4427-8ca6-e6ee1499d6d8,251,,"[51.9, 14.9]",3825626,7,,,,,0.33544832,,Right Foot,,,,"[62.8, 18.7]",,Ground Pass,,11.543396,,,Francisco Portillo Soler,6873.0,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,17,Real Betis,218,['825e7d5c-e6b8-4bd4-a509-408c976a617e'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:07:34.265,Pass,
,,,,,,,,,,,,,,,,,,,,0.64096,,,,,,,,,,,4abfb618-d3ff-47a5-adfd-b736178992b7,258,,"[61.1, 47.4]",3825626,7,,,,,0.24497867,,Right Foot,,,,"[71.5, 50.0]",,Ground Pass,,10.720075,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,18,Espanyol,214,['855c75b7-2239-46ef-b0df-ea1a2a379a32'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:07:37.613,Pass,
,,,,,,,,,,,,,,,,,,,,2.342463,,,,,,,,,,,5cba5998-cc38-48ac-ba40-5dc49c3205b6,262,,"[71.6, 49.4]",3825626,7,,,,,-0.51185584,,Left Foot,,,,"[89.4, 39.4]",,Ground Pass,,20.41666,Incomplete,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,18,Espanyol,214,"['68c9976e-8745-408a-8321-f8bc348291e9', 'c326d4a0-c68a-4beb-b493-3fdd2af7e753', 'f9a0ceab-8968-4968-aacb-69c5e49267d8']",38,,,,,,,,,,,,,,,,,Espanyol,214,00:07:38.905,Pass,True
,,,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,83e5edcc-ec01-4e6e-9202-50372e105baa,265,,"[82.9, 80.0]",3825626,8,,,,,-2.8992999,,,,,,"[56.6, 73.5]",,Low Pass,,27.091328,,,Álvaro González Soberón,6762.0,,,,,Throw-in,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,19,Espanyol,214,['0206a7d2-2c01-4c95-b3a3-141e46392d0b'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:08:03.834,Pass,
,,,,,,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,b3d96012-b6ef-49ad-a96e-e1c1e6f66ee6,268,,"[56.6, 73.5]",3825626,8,,,,,-1.6974359,,Right Foot,,,,"[51.8, 35.8]",,Ground Pass,,38.00434,,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,19,Espanyol,214,['287c9447-df69-4571-b034-f7684ca8add4'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:08:07.034,Pass,
,,,,,,,,,,,,,,,,,,,,1.294384,,,,,,,,,,,c2099b0b-a120-4228-b755-b7cb703340f1,271,,"[55.4, 27.7]",3825626,8,,,,,-0.8286612,,Right Foot,,,,"[77.5, 3.6]",,Low Pass,,32.69893,,,Juan Rafael Fuentes Hernández,4741.0,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,19,Espanyol,214,['31ee18bb-471f-416c-9c30-9405c5c82d20'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:08:10.634,Pass,
,,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,88ca520c-3a67-494d-bb01-100c9afe33c3,274,,"[78.0, 3.3]",3825626,8,,,,,2.5761087,,Left Foot,,,,"[67.6, 9.9]",,Ground Pass,,12.317468,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,19,Espanyol,214,['8f0f1041-57ea-4d98-b057-43984622dff1'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:08:12.737,Pass,
,,,,,,,,,,,,,,,,,,,,0.86115,,,,,,,,,,,826f8481-0781-4253-896b-7fe7deaf7c57,278,,"[70.4, 3.2]",3825626,8,,,,,0.57637525,,Left Foot,,,,"[84.4, 12.3]",,Ground Pass,,16.697605,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,19,Espanyol,214,['2070d8f8-64a9-4156-8ffd-47e4187e3102'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:08:15.137,Pass,
,,,,,,,,,,,,,,,,,,,,3.135562,,,,,,,,,,,ca9f432e-89e0-46f6-8599-0f0f27a5a6e7,281,,"[78.0, 19.0]",3825626,8,,,,,1.1057363,,Right Foot,,,,"[106.4, 75.6]",,High Pass,,63.32551,,,Hernán Arsenio Pérez González,6838.0,,True,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,19,Espanyol,214,['a7ff5605-c20f-40df-857c-3dcceb37ba3a'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:08:18.233,Pass,
,,,,,,,,,,,,,,,,,,,,1.005714,,,,,,,,,,,9a20f116-5940-43ca-a124-2ed6c1522d30,285,,"[12.2, 0.1]",3825626,8,,,,,0.8379812,,,,,,"[18.5, 7.1]",,Low Pass,,9.417537,Incomplete,,Francisco Portillo Soler,6873.0,,,,,Throw-in,1,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,20,Real Betis,218,"['459ca2cc-1b65-4916-bc32-456b63202b21', '82c306f8-f58a-424b-8b03-7f39b21bc7ba']",38,,,,,,,,,,,,,,,,,Real Betis,218,00:08:38.306,Pass,
