50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.997236,,,,,,,,,,,,,,510cae2b-5162-4c09-83eb-79ade20f97d4,104,,"[33.5, 16.7]",3825879,2,,,,1.8412324,,Right Foot,,,,"[25.1, 47.0]",,Ground Pass,,31.442804,,,,,Mauricio Lemos Merladet,7692.0,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,8,Las Palmas,208,['234c3666-cf40-4024-8de9-093d4fb93812'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:33.347,Pass,
,,,,,,,,,,,,,,,,,1.733812,,,,,,,,,,,,,,4b1d618d-c7db-450a-b439-bdf6d621af09,107,,"[44.4, 48.5]",3825879,2,,,,-1.6874195,,Right Foot,,,,"[41.6, 24.6]",,Ground Pass,,24.063457,,,,,Pedro Bigas Rigo,7907.0,,,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,8,Las Palmas,208,['ba591c84-c756-445b-acea-522146c248cc'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:41.032,Pass,
,,,,,,,,,,,,,,,,,1.143268,,,,,,,,,,,,,,3b15f1c2-4f42-40a3-ac0d-601b6a81df33,110,,"[54.4, 20.5]",3825879,2,,,,-1.0287534,,Right Foot,,,,"[65.3, 2.4]",,Ground Pass,,21.128654,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,8,Las Palmas,208,['18ad80a6-821d-46a1-b088-2ae3ac96c65b'],46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:46.415,Pass,
,,,,,,,,,,,,,,,,,0.580691,,,,,,,,,,,,,,8480d7fb-26f4-4ac1-b1df-fd15bb76a8e4,114,,"[54.6, 80.0]",3825879,2,,,,-1.0888581,,,,,,"[58.0, 73.5]",,Low Pass,,7.33553,,,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,9,Real Madrid,220,['c703ba3f-b86e-47bc-8c14-e7f564d71cd5'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:50.492,Pass,
,,,,,,,,,,,,,,,,,3.505763,,,,,,,,,,,,,,5789ae13-be4f-41fa-9762-c205df20c872,118,,"[90.3, 76.9]",3825879,2,,,,-0.52744615,,Right Foot,,,,"[120.0, 59.6]",,Ground Pass,,34.37121,,,Out,,Lucas Vázquez Iglesias,5200.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,9,Real Madrid,220,['357a7e6e-b1ae-4fa1-8993-6207dd36731c'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:55.904,Pass,
,,,,,,,,,,,,,,,,,2.191104,,,,,,,,,,,,,,786c6d49-e3cf-4793-b9c8-e6b3ae28dd0a,120,,"[6.0, 36.0]",3825879,3,,,,-0.084508985,,Right Foot,,,,"[54.4, 31.9]",,High Pass,,48.573345,,,,,Willian José da Silva,6721.0,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,10,Las Palmas,208,['75433b6f-be3d-4e19-8193-b6b13e575592'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:22.487,Pass,
,,,,,,,,,,,,,,,,,2.520281,,,,,,,,,,,,,,78f17c03-e10c-4c08-8e29-69831eec92e8,124,,"[55.9, 44.5]",3825879,3,,,,0.9764547,,Right Foot,,,,"[75.5, 73.5]",,Ground Pass,,35.002285,,,,,David García Santana,6927.0,,,,,,1,From Goal Kick,Willian José da Silva,6721.0,Center Forward,10,Las Palmas,208,['0d0e6ae1-0174-4125-bf65-da76bfb1488f'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:27.563,Pass,
,,,,,,,,,,,,,,,,,2.692556,,,,,,,,,,,,,,e6999dea-ff7a-43ce-bdf6-de0346dbd50f,128,,"[89.2, 73.9]",3825879,3,,,,-0.5179575,,Right Foot,,,,"[116.4, 58.4]",,Ground Pass,,31.306389,,,Incomplete,,Francisco José Perdomo Borges,27251.0,,,,,,1,From Goal Kick,David García Santana,6927.0,Right Back,10,Las Palmas,208,"['8958cfc3-79fa-435f-a0c6-7042514548fd', 'bec453b8-96df-4625-a27e-96916ea48184', 'e3f9ad7a-5a3d-48a6-9561-9967939246fd']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:32.511,Pass,True
,,,,,,,,,,,,,,,,,1.277286,,,,,,,,,,,,,,a441966d-a5c8-483d-a957-fe12431e4871,134,,"[10.8, 23.2]",3825879,3,,,,-1.3380953,,Right Foot,,,,"[14.9, 5.9]",,Ground Pass,,17.779202,,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,11,Real Madrid,220,['70101747-6e24-4a9d-8fdb-53de1d24af3a'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:37.421,Pass,
,,,,,,,,,,,,,,,,,1.959762,,,,,,,,,,,,,,a8dad203-6514-4002-9c62-0e222cd052ae,137,,"[15.7, 5.5]",3825879,3,,,,0.0,,Left Foot,,,,"[35.4, 5.5]",,High Pass,,19.7,,,Incomplete,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Left Wing,11,Real Madrid,220,"['7c718e4f-e4b5-41c5-954a-2ebe41e27f84', '8b093057-fc5e-41b2-9039-a2bc84cdd3aa']",39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:39.595,Pass,
,,,,,,,,,,,,,,,,,1.495522,,,,,,,,,,,,,,48a1f135-dd08-4d14-85d0-683ee1c01779,140,,"[30.2, 0.1]",3825879,3,,,,0.68945926,,,,,,"[43.3, 10.9]",,Low Pass,,16.977926,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Throw-in,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,12,Real Madrid,220,['d87b00b2-c77e-4b47-9d99-c7f7d69897f4'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.044,Pass,
,,,,,,,,,,,,,,,,,0.925911,,,,,,,,,,,,,,25f5c055-2dab-459c-94e7-3e0cde933537,142,,"[43.3, 10.9]",3825879,3,,,,-2.6116362,,Right Foot,,,True,"[33.4, 5.1]",,Low Pass,,11.473884,,,,,Álvaro Arbeloa Coca,20215.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,12,Real Madrid,220,['9a167e04-7a26-43bd-b13e-c12aff312c77'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:53.539,Pass,
,,,,,,,,,,,,,,,,,1.135461,,,,,,,,,,,,,,2fc256f7-c396-4dad-89a3-b8bb9569bd9f,147,,"[32.2, 4.4]",3825879,3,,,,1.5707964,,Right Foot,,,,"[32.2, 11.3]",,Ground Pass,,6.9,,,Unknown,,,,,,,,,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,12,Real Madrid,220,['21a09bf2-d724-4652-93b8-9b5530a26bfc'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:55.593,Pass,True
,,,,,,,,,,,,,,,,,1.888415,,,,,,,,,,,,,,8e51bfa3-0d2d-4291-b023-85dbf046be74,150,,"[31.7, 15.8]",3825879,4,True,,,1.2490457,,Right Foot,,,,"[35.4, 26.9]",,Ground Pass,,11.700427,,,,,Carlos Henrique Casimiro,5539.0,,,,,Free Kick,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,13,Real Madrid,220,['f23900a9-a13d-47f0-9727-31fb9f6cfc3d'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:06.154,Pass,
,,,,,,,,,,,,,,,,,0.862192,,,,,,,,,,,,,,5900d966-2878-44b6-a325-412ba67a021c,152,,"[38.4, 25.6]",3825879,4,,,,1.8335437,,Left Foot,,,,"[34.5, 40.1]",,Ground Pass,,15.015326,,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,13,Real Madrid,220,['a1c5c5a2-36e0-4448-9caa-6f7fecbc5f0e'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:08.955,Pass,
,,,,,,,,,,,,,,,,,2.176694,,,,,,,,,,,,,,382f1e9d-4ca3-44a4-af18-e135585eaf07,155,,"[35.4, 46.3]",3825879,4,,,,1.0968132,,Right Foot,,,,"[51.2, 77.1]",,Ground Pass,,34.61618,,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,13,Real Madrid,220,['1fd3bbdc-d191-4e37-86e8-b42c49929518'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:11.050,Pass,
,,,,,,,,,,,,,,,,,0.888492,,,,,,,,,,,,,,6bb714c8-7913-4cde-8b06-09beea176166,158,,"[54.8, 77.5]",3825879,4,,,,0.0,,Right Foot,,,,"[64.4, 77.5]",,Ground Pass,,9.6,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,13,Real Madrid,220,['3b9ae901-756f-4d51-a2f8-8d16bbd5bc26'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:14.233,Pass,
,,,,,,,,,,,,,,,,,1.212266,,,,,,,,,,,,,,efba4cc0-006d-4975-8ec7-494c66ff685d,162,,"[65.9, 77.7]",3825879,4,,,,-0.99123234,,Right Foot,,,,"[69.5, 72.2]",,Ground Pass,,6.5734315,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,13,Real Madrid,220,"['59c698ec-9251-42cf-96b5-00f33aaa778e', '7d46e43f-c842-49a8-a9c9-4780ecf34c57']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:15.483,Pass,True
,,,,,,,,,,,,,,,,,1.049362,,,,,,,,,,,,,,f2f959db-c546-4817-8ad1-0bfde21586a6,165,,"[69.5, 71.5]",3825879,4,,,,2.7950537,,Left Foot,,,,"[62.3, 74.1]",,Ground Pass,,7.6550636,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,13,Real Madrid,220,['3cc7df88-f8a4-4b99-854b-3de732bb8db2'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:17.169,Pass,
,,,,,,,,,,,,,,,,,1.095325,,,,,,,,,,,,,,36cfe345-7b71-46a2-99a5-a6a67f7c0ef8,168,,"[62.3, 74.1]",3825879,4,,,,-2.425849,,Right Foot,,,,"[55.4, 68.1]",,Ground Pass,,9.14385,,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,13,Real Madrid,220,['f2b73ee5-fb99-45c1-93f3-f30dbdd77d61'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:18.565,Pass,
,,,,,,,,,,,,,,,,,0.953744,,,,,,,,,,,,,,97bf47ef-ec31-456b-ab03-c5bf6ee1f923,171,,"[61.2, 58.5]",3825879,4,,,,-0.46882892,,Right Foot,,,,"[68.9, 54.6]",,Ground Pass,,8.631338,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,13,Real Madrid,220,['a322e80f-0fab-4e98-a819-05cfea107fcb'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:23.040,Pass,
,,,,,,,,,,,,,,,,,0.886125,,,,,,,,,,,,,,42fc0d39-f035-4249-b1f0-47a0740bcd75,174,,"[70.4, 59.3]",3825879,4,,,,0.3366748,,Right Foot,,,,"[80.4, 62.8]",,Ground Pass,,10.5948105,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,13,Real Madrid,220,['58aaaf51-3555-4207-884b-b252686e4c70'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:25.218,Pass,
,,,,,,,,,,,,,,,,,2.283997,,,,,,,,,,,,,,b2ba675b-7a40-4284-8df7-55c0b7373fd3,178,,"[83.4, 64.0]",3825879,4,,,,0.6192786,,Right Foot,,,,"[102.9, 77.9]",,Ground Pass,,23.947025,,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,13,Real Madrid,220,"['4692c697-39f6-4aac-a9c6-82a04d0e7e3f', '722cef84-9dc2-469b-8b0f-66bdc0653ba8']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:27.284,Pass,True
,,,,,,,,,,,,,,,,,1.57316,,,,,,,,,,,,,,750babda-0852-470c-8040-7ca8abae0e66,181,,"[106.9, 70.9]",3825879,4,,,,-1.8515252,,Right Foot,,,,"[102.2, 54.6]",,Ground Pass,,16.964079,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,13,Real Madrid,220,['994c8f05-4ff0-4362-bb2e-bc670f053406'],30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:30.798,Pass,
,,,,,,,,,,,,,,,,,1.598853,,,,,,,,,,,,,,b125c777-27e1-4d93-9e66-805dc0c90792,192,,"[6.0, 36.0]",3825879,4,True,,,-1.2262826,,Right Foot,,,,"[12.1, 19.0]",,Ground Pass,,18.061285,,,,,Pedro Bigas Rigo,7907.0,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,14,Las Palmas,208,['2e36be7f-ab7a-4a9b-bfe2-2ed539aec654'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:49.751,Pass,
,,,,,,,,,,,,,,,,,1.581253,,,,,,,,,,,,,,edf5a6b6-57df-4755-931f-9d2112bb79a2,194,,"[26.2, 17.3]",3825879,4,,,,-0.8700661,,Right Foot,,,,"[38.6, 2.6]",,Ground Pass,,19.231485,,,,,Javier Garrido Behovide,26448.0,,,,,,1,From Goal Kick,Pedro Bigas Rigo,7907.0,Left Center Back,14,Las Palmas,208,['2ebca1a9-5439-4451-a8f2-0fef98f93c03'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:56.726,Pass,
,,,,,,,,,,,,,,,,,1.393541,,,,,,,,,,,,,,a9c0cf9d-aa76-4112-8e15-8e0e0663d6fe,196,,"[38.6, 2.6]",3825879,4,,,,0.27416745,,Left Foot,,,,"[51.4, 6.2]",,Ground Pass,,13.296617,,,Incomplete,,,,,,,,,1,From Goal Kick,Javier Garrido Behovide,26448.0,Left Back,14,Las Palmas,208,['554a9147-43b7-4db9-91d9-062ef193fd5e'],58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:58.308,Pass,
,,,,,,,,,,,True,,,,,,0.641705,,,,,,,,,,,,,,554a9147-43b7-4db9-91d9-062ef193fd5e,197,,"[68.7, 73.9]",3825879,4,,,,-0.5123895,,Left Foot,,,,"[78.3, 68.5]",,Low Pass,,11.014536,,,,,Luka Modrić,5463.0,,,,,Interception,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,15,Real Madrid,220,"['a9c0cf9d-aa76-4112-8e15-8e0e0663d6fe', 'f526fae4-6741-4150-8d95-e0f10b425816']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:59.701,Pass,
,,,,,,,,,,,,,,,,,1.103752,,,,,,,,,,,,,,d461db74-4b88-405d-a216-fb98e6b91c3d,201,,"[77.9, 68.3]",3825879,5,,,,-2.8053503,,Right Foot,,,,"[67.6, 64.7]",,Ground Pass,,10.911004,,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Real Madrid,220,"['49ad2f68-b392-4fd0-b0ed-8d29dc3a9c09', 'd59c9cc9-8618-4da3-9de4-5be3b40e4180']",1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:01.313,Pass,True
,,,,,,,,,,,,,,,,,2.698503,,,,,,,,,,,,,,8384ba64-79eb-4e64-b788-81377ed5659a,204,,"[72.5, 64.3]",3825879,5,,,,-2.167973,,Right Foot,,,,"[57.2, 41.8]",,Ground Pass,,27.20919,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,15,Real Madrid,220,['a2d1622a-cb8a-48c3-9257-4cc57c405897'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:03.285,Pass,
,,,,,,,,,,,,,,,,,2.269268,,,,,,,,,,,,,,de59746e-e799-494a-8b15-474f2da0f4db,208,,"[58.2, 34.8]",3825879,5,,,,-0.92955256,,Right Foot,,,,"[79.4, 6.4]",,Ground Pass,,35.44009,,,,,Álvaro Arbeloa Coca,20215.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,15,Real Madrid,220,['e43fb53e-f7d8-41d7-b129-eb8922add6a1'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:07.085,Pass,
,,,,,,,,,,,,,,,,,1.250134,,,,,,,,,,,,,,c37554c1-ab42-44be-b8b0-60fcad7b4828,211,,"[78.3, 6.2]",3825879,5,,,,2.889746,,Right Foot,,,,"[61.2, 10.6]",,Ground Pass,,17.65701,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,15,Real Madrid,220,['8908c389-1f91-47e3-8d76-253a1c8d5413'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:10.096,Pass,
,,,,,,,,,,,,,,,,,2.582201,,,,,,,,,,,,,,d04daf66-a1e0-48b7-a04b-4dac8a87cbdd,214,,"[59.7, 22.8]",3825879,5,,,,1.7621208,,Right Foot,,,,"[55.4, 45.0]",,Ground Pass,,22.612608,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,15,Real Madrid,220,['e8f42e6a-145c-468b-b726-32cbd754f559'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:13.398,Pass,
,,,,,,,,,,,,,,,,,0.742696,,,,,,,,,,,,,,41cd401c-72fd-4018-a070-5d03277a855f,217,,"[55.4, 45.0]",3825879,5,,,,-0.2617135,,Right Foot,,,,"[66.6, 42.0]",,Ground Pass,,11.594827,,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,15,Real Madrid,220,['cb9fa9ae-58d7-4886-bbf3-9363d199ce47'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:16.211,Pass,
,,,,,,,,,,,,,,,,,1.529846,,,,,,,,,,,,,,d0382850-1725-482e-a874-00fffc7164b0,219,,"[66.6, 42.0]",3825879,5,,,,1.8289495,,Right Foot,,,,"[61.9, 59.8]",,Ground Pass,,18.410051,,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,15,Real Madrid,220,['89156efb-9dbf-42e2-8587-1c90631c3b0a'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:16.954,Pass,
,,,,,,,,,,,,,,,,,0.879374,,,,,,,,,,,,,,76020d3e-a0ab-4e1c-91a2-d73835ecd6c5,223,,"[61.6, 57.9]",3825879,5,,,,-1.3503026,,Right Foot,,,,"[64.2, 46.3]",,Ground Pass,,11.887809,,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Real Madrid,220,['bc3a8905-10b2-42cf-b1ad-0d233e9eb076'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:18.569,Pass,
,,,,,,,,,,,,,,,,,2.089016,,,,,,,,,,,,,,c8cae92a-220a-43e1-b639-c294687b34a2,225,,"[64.2, 46.3]",3825879,5,,,,1.4920124,,Right Foot,,,,"[66.6, 76.7]",,Ground Pass,,30.494589,,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,15,Real Madrid,220,['b54b4a2e-4f19-484e-a586-173475c570b3'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:19.448,Pass,
,,,,,,,,,,,,,,,,,0.993935,,,,,,,,,,,,,,aa153fae-dfb9-4b9a-a9d4-09fe1e8fadd9,228,,"[77.2, 77.3]",3825879,5,,,,0.029841885,,Right Foot,,,,"[83.9, 77.5]",,Ground Pass,,6.7029843,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,15,Real Madrid,220,['f85780e8-8742-4f5f-a05d-4001a626c6a7'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:23.967,Pass,
,,,,,,,,,,,,,,,,,2.350672,,,,,,,,,,,,,,08470209-673d-4174-9329-b8a1e121664c,232,,"[83.2, 78.4]",3825879,5,,,,-0.15849541,,Right Foot,,,,"[107.6, 74.5]",,Low Pass,,24.709715,,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,15,Real Madrid,220,['7ef8bc98-d62a-4665-9a63-181b6ff87db7'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:26.087,Pass,
,,,,,,,,,,,,,,,,,1.319333,,,,,,,,,,,,,,473b6b3f-d834-4c29-b413-ddca69c411c1,235,,"[107.8, 73.9]",3825879,5,,,,-1.3004102,,Right Foot,,,,"[112.9, 55.5]",,Ground Pass,,19.093716,,,Incomplete,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,15,Real Madrid,220,['d0a7a459-dfa1-4196-93f3-00487c62203d'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:28.438,Pass,
,,,,,,,,,,,,,,,,,0.938864,,,,,,,,,,,,,,50d56940-0e00-4267-8787-081aa3ec4b4c,238,,"[5.9, 18.8]",3825879,5,,,,-0.8325734,,Left Foot,,,,"[17.0, 6.6]",,Ground Pass,,16.493938,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,16,Las Palmas,208,['3c270f25-60f9-4387-bd1a-3772d157095c'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:30.896,Pass,
,,,,,,,,,,,,,,,,,1.218402,,,,,,,,,,,,,,cd9c76dc-8a53-4c47-9f83-85b5292b3a73,241,,"[17.6, 6.9]",3825879,5,,,,-2.8023,,Right Foot,,,,"[9.1, 3.9]",,Ground Pass,,9.013878,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,16,Las Palmas,208,"['1f05d521-3987-4dd4-9789-8dfca601668b', 'b3d50970-c742-4d5e-8f1a-2b3150bc6987']",31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:31.835,Pass,True
,,,,,,,,,,,,,,,,,1.093034,,,,,,,,,,,,,,58e891a1-7902-43cd-a5b8-d05f105ed19e,244,,"[14.9, 1.3]",3825879,5,,,,0.82537687,,Left Foot,,,,"[28.1, 15.6]",,Ground Pass,,19.460987,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,16,Las Palmas,208,['1394daed-c630-42c4-81ac-7b1875ca32c2'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:35.664,Pass,
,,,,,,,,,,,,,,,,,1.733207,,,,,,,,,,,,,,a54b5b02-2d1e-4f6f-bd67-c85f0b8f29d2,247,,"[31.1, 21.4]",3825879,5,,,,2.0024145,,Right Foot,,,,"[20.0, 45.5]",,Ground Pass,,26.533375,,,,,Mauricio Lemos Merladet,7692.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,16,Las Palmas,208,['1edb89d8-1148-4dd9-9a2f-7e11791477d1'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:41.926,Pass,
,,,,,,,,,,,,,,,,,2.089213,,,,,,,,,,,,,,ca4208fc-3ced-43c7-9699-b2c5b6a0688b,250,,"[38.4, 60.5]",3825879,5,,,,-2.4839356,,Right Foot,,,,"[13.8, 41.5]",,Ground Pass,,31.083115,,,,,Javier Varas Herrera,26753.0,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,16,Las Palmas,208,['47910b54-71de-4a18-9da7-ac41bfcdff38'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:49.238,Pass,
,,,,,,,,,,,,,,,,,1.643134,,,,,,,,,,,,,,9fca0092-10f2-429c-88cc-8cebe959e39c,253,,"[14.4, 39.8]",3825879,5,,,,-0.92382604,,Right Foot,,,,"[28.3, 21.4]",,Ground Pass,,23.060139,,,,,Pedro Bigas Rigo,7907.0,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,16,Las Palmas,208,['3ecf1cf5-a086-4470-a2b1-915cd496fbc1'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:52.161,Pass,
,,,,,,,,,,,,,,,,,1.001964,,,,,,,,,,,,,,b55dbc3a-f9fd-4e16-8a2c-f4eed9e40dd0,256,,"[35.6, 19.9]",3825879,5,,,,-0.8001754,,Right Foot,,,,"[45.6, 9.6]",,Ground Pass,,14.355835,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,16,Las Palmas,208,['c6f5adfc-4e83-4699-9d02-f57fd5b9bda9'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:55.532,Pass,
,,,,,,,,,,,,,,,,,1.206954,,,,,,,,,,,,,,7895bce7-1d01-47b4-8e84-a52d866a44b2,258,,"[45.6, 9.6]",3825879,5,,,,2.604006,,Right Foot,,,,"[35.2, 15.8]",,Ground Pass,,12.107849,,,,,Pedro Bigas Rigo,7907.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,16,Las Palmas,208,['3ce441a6-7f8d-4d6e-bcc7-33602282ee41'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:56.534,Pass,
