bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.796989,,,,,,,,,,,,,9cc32241-169b-4cc8-b64c-1ebdbb81e17b,112,,"[43.8, 63.8]",3825829,2,,,,,-2.621096,,Right Foot,,,,"[19.9, 50.1]",,Ground Pass,27.54814,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,13,Athletic Club,215,['0dd0f7d5-d599-4f9c-bc11-8583e2a7cd5b'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:48.694,Pass,
,,,,,,,,,,,,,,3.333519,,,,,,,,,,,,,6d7b096d-076f-4d15-97d7-a98975ed81fe,115,,"[26.2, 50.9]",3825829,2,,,,,-0.06198944,,Right Foot,,,,"[84.2, 47.3]",,High Pass,58.111618,,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,13,Athletic Club,215,['962b26b5-ea31-4412-ab1a-dba76f019385'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:56.061,Pass,
,,,,,,,,,,,,,,2.208407,,,,,,,,,,,,,4ee0595e-19ff-4f22-9f41-e1eef44bfba1,118,,"[83.3, 48.2]",3825829,2,,,,True,2.0413563,,,,,,"[74.5, 65.5]",,High Pass,19.409534,Incomplete,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Center Forward,13,Athletic Club,215,"['7b797dcd-d404-4a64-80cc-e48ca3c3067a', '97cd0969-76a7-442e-9143-abda617367f4']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:59.434,Pass,True
,,,,,,,,,,,,,,1.142397,,,,,,,,,,,,,97cd0969-76a7-442e-9143-abda617367f4,120,,"[45.6, 14.6]",3825829,3,,,,,2.9697506,,Head,,,,"[33.5, 16.7]",,Low Pass,12.280879,,,José Ignacio Martínez García,11298.0,,,,,Recovery,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Midfield,13,Athletic Club,215,"['4ee0595e-19ff-4f22-9f41-e1eef44bfba1', 'aebc7319-eded-4fc6-be55-21a415338a64', 'd6e64a20-93b1-4722-b687-af3a85b8d76a']",1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:01.643,Pass,True
,,,,,,,,,,,,,,1.494687,,,,,,,,,,,,,c4748dab-9b70-4c1d-80ee-618b673264fe,122,,"[33.1, 16.7]",3825829,3,,,,,0.11291966,,Left Foot,,,,"[62.2, 20.0]",,High Pass,29.286516,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,13,Athletic Club,215,"['6ba4aea8-3d20-45ff-9d0a-f65d97f0a040', '9e1adc38-b92a-4755-9e3e-008bc5e80a8d']",2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:02.785,Pass,
,,,,,,,,,,,,,,0.883989,,,,,,,,,,,,,9e1adc38-b92a-4755-9e3e-008bc5e80a8d,124,,"[57.9, 60.1]",3825829,3,,,,,-0.5012643,,Head,,,,"[65.2, 56.1]",,Low Pass,8.324061,,,Ander Iturraspe Derteano,6388.0,,,,,Recovery,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,13,Athletic Club,215,"['9e298947-5c1a-4334-a44b-393163ddc065', 'c4748dab-9b70-4c1d-80ee-618b673264fe']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:04.280,Pass,
,,,,,,,,,,,,,,1.990438,,,,,,,,,,,,,10059e47-a629-4a37-ab65-53ccb8670b60,127,,"[65.2, 56.1]",3825829,3,,,,,-0.47951928,,Right Foot,,,,"[75.2, 50.9]",,High Pass,11.271202,Incomplete,,Iker Muniain Goñi,6842.0,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,13,Athletic Club,215,"['c725e1cf-a345-4d66-9123-c20fd195c827', 'feb94358-6f44-4345-a636-a9e652cddc4a']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:05.244,Pass,
,,,,,,,,,,,,,,1.085552,,,,,,,,,,,,,feb94358-6f44-4345-a636-a9e652cddc4a,129,,"[44.9, 29.2]",3825829,3,,,,,2.4006097,,Right Foot,,,,"[40.2, 33.5]",,Ground Pass,6.3702435,Incomplete,,José Eduardo Rosa Vale de Castro,26222.0,,,,,Recovery,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,13,Athletic Club,215,"['10059e47-a629-4a37-ab65-53ccb8670b60', 'd2320182-d2f6-4560-8a7c-2940ffd96de6', 'd4af8048-6676-4405-a58c-be6a006df363']",7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:07.234,Pass,
,,,,,,,,,,,,,,3.002672,,,,,,,,,,,,,fee1e2f4-5c52-46dd-874a-a1766195c9c7,140,,"[41.3, 33.3]",3825829,3,,True,,,1.4471368,,Right Foot,,,,"[43.5, 51.0]",,Ground Pass,17.836199,,,Pablo Hernández Domínguez,4711.0,,,,,Free Kick,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,15,Rayo Vallecano,360,['946253aa-d121-4c39-b0dc-63c5289f78fc'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:21.278,Pass,
,,,,,,,,,,,,,,0.962871,,,,,,,,,,,,,292e1a45-305c-4a7d-87ca-97c6683fa4ba,142,,"[56.9, 71.3]",3825829,3,,,,,-2.3561945,,Right Foot,,,,"[44.6, 59.0]",,Ground Pass,17.394827,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,15,Rayo Vallecano,360,['34ef973d-5fc8-4a96-87bd-2177160a1da7'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:24.365,Pass,
,,,,,,,,,,,,,,2.223078,,,,,,,,,,,,,15f40a0e-35bb-4797-8212-8271302358e4,146,,"[44.2, 57.4]",3825829,3,,,,,-1.7239095,,Right Foot,,,,"[39.2, 25.0]",,Low Pass,32.78353,,,José Ángel Crespo Rincón,18404.0,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,15,Rayo Vallecano,360,"['b1c29c36-8afc-4c4d-aa31-d87a661229f6', 'd28b56a8-169d-472c-bcb4-d9ed7ed62acc']",26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:26.737,Pass,True
,,,,,,,,,,,,,,0.091258,,,,,,,,,,,,,525b60e6-d643-43f1-a901-1f65f863a328,149,,"[43.5, 16.7]",3825829,3,,,,,0.17670886,,Left Foot,,,,"[46.3, 17.2]",,Ground Pass,2.8442926,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,15,Rayo Vallecano,360,"['6d0f5446-aae2-4186-812f-513c46b61011', 'aabf178e-9695-481b-994a-425099df273a']",31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:31.534,Pass,
,,,,,,,,,,,,,,1.077556,,,,,,,,,,,,,b137fa66-f605-42b4-98be-8fa17ff6a415,152,,"[40.2, 0.1]",3825829,3,,,,,0.7155818,,,,,,"[55.5, 13.4]",,High Pass,20.272642,,,Javier Guerra Rodríguez,11542.0,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,16,Rayo Vallecano,360,['c44efcd8-0a6c-48ed-9727-3014ec37ab93'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:44.816,Pass,
,,,,,,,,,,,,,,1.547127,,,,,,,,,,,,,1127e105-45cf-4ce0-8e80-f50f82be0299,170,,"[26.5, 7.3]",3825829,3,,,,,0.08209357,,Left Foot,,,,"[58.1, 9.9]",,High Pass,31.706781,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,16,Rayo Vallecano,360,"['37280be6-74ac-4e29-a765-fe67481c633f', '6d389d04-edb3-4b9d-bd0c-aaa8235b0120', '83b90e1e-50db-49bc-8999-b5f2e1757624']",53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:53.012,Pass,True
,,,,,,,,,,,,,,0.737038,,,,,,,,,,,,,37280be6-74ac-4e29-a765-fe67481c633f,173,,"[62.0, 70.2]",3825829,3,,,,True,1.2772074,,,,,,"[64.6, 78.8]",,Low Pass,8.984431,Out,,,,,,,,Interception,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,16,Rayo Vallecano,360,"['1127e105-45cf-4ce0-8e80-f50f82be0299', 'e8d904ed-7df3-4063-80a5-0ae2acca4002']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:54.559,Pass,True
,,,,,,,,,,,,,,1.186537,,,,,,,,,,,,,3a4a3a2d-e9a4-49ea-b079-9a5268598dee,174,,"[56.5, 0.1]",3825829,4,,,,,0.5238159,,,,,,"[72.6, 9.4]",,High Pass,18.59301,,,Tiago Manuel Dias Correia,7900.0,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,17,Rayo Vallecano,360,['720e66f2-459d-4977-a151-3d7f569d39b5'],9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:09.492,Pass,
,,,,,,,,,,,,,,0.721811,,,,,,,,,,,,,53e39370-8d64-4240-9e66-7efdbcfe02bd,176,,"[72.6, 9.4]",3825829,4,,,,,1.0017388,,Head,,,,"[79.7, 20.5]",,Low Pass,13.176495,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Midfield,17,Rayo Vallecano,360,"['0c72ab64-12fd-4795-ba69-28f29b449dc1', 'e7756b9c-1d99-4476-93fb-ee0a0abea340']",10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:10.729,Pass,
,,,,,,,,,,,,,,1.306786,,,,,,,,,,,,,e7756b9c-1d99-4476-93fb-ee0a0abea340,178,,"[40.4, 59.6]",3825829,4,,,,,-0.06512516,,Right Foot,,,,"[54.2, 58.7]",,High Pass,13.829317,Incomplete,,,,,,,,Interception,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,17,Rayo Vallecano,360,"['53e39370-8d64-4240-9e66-7efdbcfe02bd', '5d3dd77b-d44c-4cbc-9353-4055537ca431']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:11.450,Pass,
,,,,,,,,,,,,,,2.275979,,,,,,,,,,,,,f22fe6a8-222f-4cd6-94ea-4e9acb3e72e3,182,,"[61.5, 24.1]",3825829,4,,,,,2.133965,,Right Foot,,,,"[45.4, 49.6]",,Ground Pass,30.157255,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,17,Rayo Vallecano,360,"['3dbd5220-574a-4898-864a-2726bcd5fbf2', 'f0e72e08-8d7e-437d-9e6b-2baee2c2c2f0']",13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:13.967,Pass,True
,,,,,,,,,,,,,,2.538367,,,,,,,,,,,,,f0574d27-1774-4e9f-b310-9b13e9db863c,186,,"[49.7, 52.9]",3825829,4,,,,,0.043110527,,Right Foot,,,,"[100.7, 55.1]",,High Pass,51.04743,Pass Offside,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,17,Rayo Vallecano,360,['3d1dcd7a-8ffd-47ec-8472-46bdc6e532a0'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:18.840,Pass,
,,,,,,,,,,,,,,2.028012,,,,,,,,,,,,,a39d5cf7-c09b-4805-9fdc-e6a254665271,188,,"[22.0, 25.3]",3825829,4,,True,,,0.40174073,,Right Foot,,,,"[87.2, 53.0]",,High Pass,70.84017,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,18,Athletic Club,215,"['607d485e-7ea6-4704-bf75-2255684ded04', '82fff8ab-b7db-42e6-89f9-2220c4bc3a60']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:35.916,Pass,
,,,,,,,,,,,,,,2.841243,,,,,,,,,,,,,82fff8ab-b7db-42e6-89f9-2220c4bc3a60,190,,"[32.9, 27.1]",3825829,4,,,,,1.5707964,,Head,,,,"[32.9, 49.4]",,High Pass,22.3,,,Joaquín José Marín Ruiz,24138.0,,,,,Recovery,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,19,Rayo Vallecano,360,"['a39d5cf7-c09b-4805-9fdc-e6a254665271', 'a6a6780d-f032-4400-8511-5ef52ba3f561']",37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:37.944,Pass,
,,,,,,,,,,,,,,0.995635,,,,,,,,,,,,,5acce782-615b-48e9-94ef-4ecb63c26d80,192,,"[32.8, 49.6]",3825829,4,,,,,0.44237423,,Head,,,,"[40.4, 53.2]",,Low Pass,8.409518,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,19,Rayo Vallecano,360,['18e73379-c76c-4e81-b9bb-c7caea6f44e0'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:40.785,Pass,
,,,,,,,,,,,,,,1.019097,,,,,,,,,,,,,90e0f44c-e390-40a1-94fa-63e880d432c0,200,,"[83.2, 19.9]",3825829,4,,,,,-2.287338,,Right Foot,,,,"[77.8, 13.7]",,Ground Pass,8.221922,,,Iker Muniain Goñi,6842.0,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,20,Athletic Club,215,['b91f0036-1d41-4743-9c6f-1463a41691ab'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:45.304,Pass,
,,,,,,,,,,,,,,1.853894,,,,,,,,,,,,,7ddfe577-f4c5-4b67-a01b-ebc1ab318e03,204,,"[69.0, 19.1]",3825829,4,,,,,2.1217787,,Right Foot,,,,"[53.7, 44.0]",,Low Pass,29.224989,,,Eneko Bóveda Altube,6386.0,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,20,Athletic Club,215,['0d753a46-e32f-4416-89bb-0ff52ef0570c'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:49.368,Pass,
,,,,,,,,,,,,,,1.042361,,,,,,,,,,,,,7a2d94bb-c76a-4687-bff5-7ec14ee07d0f,207,,"[55.1, 54.4]",3825829,4,,,,,-0.12863894,,Right Foot,,,,"[75.2, 51.8]",,Ground Pass,20.267462,,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,20,Athletic Club,215,['01149468-23d8-48bd-8579-3c1a92cef7a9'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:53.824,Pass,
,,,,,,,,,,,,,,1.534657,,,,,,,,,,,,,a990a8de-1781-40aa-b561-ba8a4e6b1898,218,,"[76.6, 54.4]",3825829,5,,,,,-2.890377,,Right Foot,,,,"[65.3, 51.5]",,Ground Pass,11.66619,,,Mikel Rico Moreno,6656.0,,,,,Recovery,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,20,Athletic Club,215,['8c80bade-26ff-4ed5-a966-aa9b9d89ed25'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:01.103,Pass,
,,,,,,,,,,,,,,1.306209,,,,,,,,,,,,,eeafb22e-22a9-40f8-a06d-c1dadd0ac180,221,,"[65.3, 51.5]",3825829,5,,,,,-2.989492,,Right Foot,,,,"[51.6, 49.4]",,Ground Pass,13.860014,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,20,Athletic Club,215,['061759b5-0a7e-4300-8f0f-b3c45a08b7ae'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:02.888,Pass,
,,,,,,,,,,,,,,1.445201,,,,,,,,,,,,,8d5ece0c-7583-486c-94da-6cd0f34b5104,224,,"[53.4, 51.5]",3825829,5,,,,,0.8476831,,Right Foot,,,,"[75.2, 76.2]",,Ground Pass,32.944347,,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,20,Athletic Club,215,['cd80346f-7d18-4a4f-a856-6b93125420fe'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:05.736,Pass,
,,,,,,,,,,,,,,1.662482,,,,,,,,,,,,,0283827b-41e2-4453-a98b-78d859c0b879,228,,"[70.9, 68.4]",3825829,5,,,,,0.19573718,,Right Foot,,,,"[82.5, 70.7]",,Ground Pass,11.825819,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,20,Athletic Club,215,"['3b608afe-a983-473a-9921-7fb549bd52ad', '7b95310f-4e3c-4c6e-af52-fbf0ae66df2d', 'e2d5d934-5a1e-49d1-9d68-f4f928cbdd0d']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:09.562,Pass,True
,,,,,,,,,,,,,,2.23815,,,,,,,,,,,,,d62e1277-6ba7-4155-bc59-ad1bb90f6404,231,,"[62.7, 80.0]",3825829,5,,,,,-2.7367008,,,,,,"[46.6, 73.1]",,Low Pass,17.516277,,,Eneko Bóveda Altube,6386.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,21,Athletic Club,215,['83d2206f-277a-4b92-b257-15e7f2c61584'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:22.327,Pass,
,,,,,,,,,,,,,,2.067966,,,,,,,,,,,,,b742615b-641f-4146-a023-5c0a6822bf91,234,,"[43.3, 68.8]",3825829,5,,,,,-2.4591503,,Right Foot,,,,"[13.4, 44.5]",,Ground Pass,38.52921,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,21,Athletic Club,215,['b48de613-3231-4a6f-bb41-b6e1d6c99ea0'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:26.061,Pass,
,,,,,,,,,,,,,,1.354407,,,,,,,,,,,,,d6d00149-863d-4900-bfd8-31bb802d585d,237,,"[19.6, 38.5]",3825829,5,,,,,0.2376123,,Right Foot,,,,"[32.4, 41.6]",,Ground Pass,13.170042,,,Eneko Bóveda Altube,6386.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,21,Athletic Club,215,['6929b17c-b2c8-4b62-83e1-b2ce5d9e1eee'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:32.396,Pass,
,,,,,,,,,,,,,,1.296323,,,,,,,,,,,,,a4f60c1f-8959-4000-bb90-4c16466840af,240,,"[32.9, 35.2]",3825829,5,,,,,2.8243263,,Right Foot,,,,"[12.8, 41.8]",,Ground Pass,21.15585,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,21,Athletic Club,215,['2acb94f3-c96a-431b-bd46-85d7b7e580e3'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:34.853,Pass,
,,,,,,,,,,,,,,2.7275,,,,,,,,,,,,,589d47cc-0b14-4ea7-be3b-5b29172b109e,244,,"[12.1, 43.1]",3825829,5,,,,,0.4335149,,Right Foot,,,,"[57.9, 64.3]",,High Pass,50.468605,Incomplete,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,21,Athletic Club,215,"['6a73c022-fcbd-4ef8-82e6-641b532bc7ae', '701a2d72-ba10-421f-a650-e00552241757', 'a7fad20f-cbac-49f0-b48c-4ac2d8302ab2']",37,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:37.325,Pass,True
,,,,,,,,,,,,,,2.972297,,,,,,,,,,,,,a7fad20f-cbac-49f0-b48c-4ac2d8302ab2,247,,"[62.2, 15.8]",3825829,5,,,,True,-0.7696266,,,,,,"[78.3, 0.2]",,High Pass,22.418074,Out,,Javier Guerra Rodríguez,11542.0,,,,,Recovery,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Midfield,21,Athletic Club,215,"['44038da2-71ba-42b5-817c-ea535604c95d', '589d47cc-0b14-4ea7-be3b-5b29172b109e', 'f4d6d1e5-83b6-4215-8e66-59a56132f49a']",40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:40.053,Pass,True
,,,,,,,,,,,,,,1.490178,,,,,,,,,,,,,ee9381c7-4e9f-4de1-a3bd-34bcc4348377,249,,"[40.9, 80.0]",3825829,5,,,,,-2.4247146,,,,,,"[30.0, 70.5]",,Low Pass,14.458907,,,Eneko Bóveda Altube,6386.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,22,Athletic Club,215,['6fbee434-b810-4854-aaea-9d2cd036573c'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:49.590,Pass,
,,,,,,,,,,,,,,2.090231,,,,,,,,,,,,,d26bf07f-da6b-460d-b765-d66cc14b0216,252,,"[29.8, 70.5]",3825829,5,,,,,-2.3401775,,Right Foot,,,,"[8.3, 48.3]",,Ground Pass,30.90453,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,22,Athletic Club,215,['3928f0e8-3b70-4186-b5c3-ddf247fda339'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:51.827,Pass,
,,,,,,,,,,,,,,2.434055,,,,,,,,,,,,,1c244ba7-d066-4343-816e-8c7a617aec89,255,,"[10.2, 47.3]",3825829,5,,,,,-0.39558867,,Right Foot,,,,"[63.6, 25.0]",,High Pass,57.869247,,,Mikel Rico Moreno,6656.0,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,22,Athletic Club,215,['a1efe4ce-f572-4736-8d2e-e7924a2b9746'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:58.608,Pass,
,,,,,,,,,,,,,,1.34829,,,,,,,,,,,,,77f155c3-915c-49bc-a1e9-778eb8edb49b,257,,"[63.6, 25.0]",3825829,6,,,,,-1.2061468,,Head,,,,"[70.7, 6.4]",,High Pass,19.909042,,,Iker Muniain Goñi,6842.0,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,22,Athletic Club,215,['c18020df-b253-4cd0-afe4-064b5bb6d7fb'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:01.082,Pass,
,,,,,,,,,,,,,,1.380068,,,,,,,,,,,,,ae6ad261-6438-433c-9e97-3a82673a85bf,272,,"[70.5, 19.6]",3825829,6,,,,,1.6204449,,Right Foot,,,,"[69.7, 35.7]",,Low Pass,16.119864,,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,22,Athletic Club,215,['285ba353-99b6-4836-99f3-7d78204e37e3'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:11.852,Pass,
,,,,,,,,,,,,,,0.965795,,,,,,,,,,,,,e2151df1-464e-471e-838a-cf5918b3b485,275,,"[65.8, 40.4]",3825829,6,,,,,1.9151303,,Right Foot,,,,"[60.6, 54.9]",,Low Pass,15.404221,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,22,Athletic Club,215,['1ae702b8-ae21-4ccd-a589-5727d5bdb772'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:14.025,Pass,
,,,,,,,,,,,,,,0.857039,,,,,,,,,,,,,7c6cc40f-c6ba-4de4-b16a-7e39e654ebe8,278,,"[75.5, 57.4]",3825829,6,,,,,-0.6202495,,Right Foot,,,,"[84.6, 50.9]",,Ground Pass,11.1830225,,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,22,Athletic Club,215,['9bd8eb00-3923-4127-b697-60a9a2e5c491'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:18.225,Pass,
,,,,,,,,,,,,,,0.916761,,,,,,,,,,,,,84464b03-9a32-4add-9fdb-5a8bf278fb7d,281,,"[84.6, 50.9]",3825829,6,,,,,-3.041924,,Left Foot,,,,"[77.6, 50.2]",,Ground Pass,7.034913,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,22,Athletic Club,215,['cf0a26e0-2ec1-4bad-ac83-9599d970129e'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:19.181,Pass,
,,,,,,,,,,,,,,2.411691,,,,,,,,,,,,,75b739f3-3dc9-482f-993a-5cc05757c91c,284,,"[77.6, 49.7]",3825829,6,,,,,-1.3724346,,Right Foot,,,,"[85.6, 9.9]",,High Pass,40.596058,,,Íñigo Lekue Martínez,6392.0,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,22,Athletic Club,215,['785a06ed-1782-4392-8a0c-5aed587934ce'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:21.021,Pass,
,,,,,,,,,,,,,,1.44137,,,,,,,,,,,,,5f3061ef-74ae-4411-918f-aa7b9e7958b8,287,,"[90.6, 11.6]",3825829,6,,,,,2.5821838,,Right Foot,,,,"[68.4, 25.5]",,Ground Pass,26.192556,,,Ander Iturraspe Derteano,6388.0,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Back,22,Athletic Club,215,['3cfc9c23-e927-41c6-91a1-b492ec91d607'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:27.599,Pass,
,,,,,,,,,,,,,,2.372567,,,,,,,,,,,,,c5e03cbb-18b1-49f2-8730-7327cad7ef94,290,,"[67.6, 27.6]",3825829,6,,,,,1.2481663,,Right Foot,,,,"[79.0, 61.7]",,Ground Pass,35.955112,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,22,Athletic Club,215,['23c9541f-2d56-4bd8-a711-a951712fa787'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:30.046,Pass,
