50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.145613,,,,,,,,,,,,,13640d8e-68fd-4e43-9262-a2595ac19906,2374,,"[35.4, 24.3]",3825597,69,,,,,0.87887496,,Left Foot,,,"[47.0, 38.3]",,High Pass,,18.181309,Incomplete,,,,,,,,,2,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,164,Rayo Vallecano,360,['c4f68f42-6094-4edf-8700-643868ede780'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:43.850,Pass,
,,,,,,,,,,,,,,,,,2.363817,,,,,,,,,,,,,c4f68f42-6094-4edf-8700-643868ede780,2375,,"[73.1, 41.8]",3825597,69,,,,,0.82109725,,Head,,,"[86.6, 56.3]",,High Pass,,19.811613,Incomplete,,Nabil El Zhar,6608.0,,,,,Recovery,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,164,Rayo Vallecano,360,"['13640d8e-68fd-4e43-9262-a2595ac19906', '97d0fc5a-95fc-44b2-88c9-710e824d8d21', 'a3dd255e-e74a-4a67-b171-84aa6f37a8e3']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:47.996,Pass,
,,,,,,,,,,,,,,,,,1.065837,,,,,,,,,,,,,97d0fc5a-95fc-44b2-88c9-710e824d8d21,2377,,"[33.5, 23.8]",3825597,69,,,,,-0.041355718,,Head,,,"[48.0, 23.2]",,Low Pass,,14.512408,,,Roberto Trashorras Gayoso,26848.0,,,,,Recovery,2,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,164,Rayo Vallecano,360,"['10f8d904-aa12-43e5-bc3e-20c3f9a9f4a5', 'c4f68f42-6094-4edf-8700-643868ede780']",50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:50.360,Pass,
,,,,,,,,,,,,,,,,,0.970365,,,,,,,,,,,,,2cb7902b-0e88-4198-af95-40e0d9589676,2381,,"[42.2, 22.2]",3825597,69,,,,,2.9721797,,Right Foot,,,"[27.0, 24.8]",,Ground Pass,,15.420765,,,Antonio Amaya Carazo,27144.0,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,164,Rayo Vallecano,360,"['3a4435d7-2c53-4107-b34e-e88fa0818766', 'a081f098-f53b-4b9e-aa26-7f357ef9d434']",55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:55.299,Pass,True
,,,,,,,,,,,,,,,,,2.168417,,,,,,,,,,,,,69a7a201-9122-49ba-8e68-bc84baa8a369,2385,,"[27.0, 24.8]",3825597,69,,,,,1.1156552,,Right Foot,,,"[47.8, 67.3]",,High Pass,,47.31691,,,José Ignacio Martínez García,11298.0,,True,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,164,Rayo Vallecano,360,"['69c3970b-5fba-4558-8af2-48906f3270f6', 'a939c081-7b21-4c6a-ba43-da8c330311a5']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:57.376,Pass,True
,,,,,,,,,,,,,,,,,1.156395,,,,,,,,,,,,,4f0040cb-b27b-4cf0-9d42-db01d6bddb0b,2389,,"[54.7, 62.0]",3825597,70,,,,,0.8250885,,Left Foot,,,"[68.0, 76.4]",,Ground Pass,,19.602295,,,Tiago Manuel Dias Correia,7900.0,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Right Back,164,Rayo Vallecano,360,"['d3bbfbba-4e8c-4c10-b23d-d28e7491b1b8', 'ec5d4d14-8c7b-4f77-b4c9-afc674fd7fe3']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:01.235,Pass,True
,,,,,,,,,,,,,,,,,0.586277,,,,,,,,,,,,,a837a5a3-ba3b-4136-b5ee-9c028b3959d6,2393,,"[68.2, 76.3]",3825597,70,,,,,0.0,,Right Foot,,,"[68.2, 76.3]",,Ground Pass,,0.0,Incomplete,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,164,Rayo Vallecano,360,"['5d102a56-cf56-406a-b88a-d4ea455fbc85', 'a3541c27-03f4-4269-b851-8a38d46a9364']",3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:03.449,Pass,True
,,,,,,,,,,,,,,,,,2.074165,,,,,,,,,,,,,ce187a7c-0e43-4b46-a15b-783beff0cd2f,2398,,"[47.3, 4.6]",3825597,70,,,,,2.3561945,,Left Foot,,,"[26.3, 25.6]",,Ground Pass,,29.698484,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,165,Las Palmas,208,"['2aa1a339-c885-4eb5-9456-139bccc55b6d', '7b8a716f-44cb-40fc-a3d3-165d488b3a88']",6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:06.267,Pass,True
,,,,,,,,,,,,,,,,,1.407247,,,,,,,,,,,,,5632dc36-71fd-4174-a4cf-1eded78037a3,2401,,"[26.3, 25.6]",3825597,70,,,,,0.9674746,,Right Foot,,,"[37.6, 42.0]",,Ground Pass,,19.916075,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,165,Las Palmas,208,['acf99746-ec16-42e8-9259-775e124a1926'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:08.802,Pass,
,,,,,,,,,,,,,,,,,0.666161,,,,,,,,,,,,,c9934a6e-1176-4327-8e16-de5321dd9ab3,2405,,"[37.5, 41.7]",3825597,70,,,,,-0.9272952,,Left Foot,,,"[45.9, 30.5]",,Ground Pass,,14.0,,,Aythami Artiles Oliva,8440.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,165,Las Palmas,208,"['69fa4b09-b1e4-42c2-8704-95ab651d6694', 'fbdf3a84-0ce7-4df2-889b-d784591a7c3b']",11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:11.223,Pass,True
,,,,,,,,,,,,,,,,,1.042634,,,,,,,,,,,,,9002c156-6a3b-482c-a51b-25f469db8f72,2407,,"[45.9, 30.5]",3825597,70,,,,,-3.0786836,,Right Foot,,,"[33.2, 29.7]",,Ground Pass,,12.725172,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,165,Las Palmas,208,['c44e72c0-f095-43f3-b3c1-68d0b2f0ecf1'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:11.889,Pass,
,,,,,,,,,,,,,,,,,2.825059,,,,,,,,,,,,,32ae1628-8ac9-4cf4-b13d-8e058552a490,2410,,"[36.2, 30.9]",3825597,70,,,,,1.4429264,,Left Foot,,,"[40.7, 65.9]",,Ground Pass,,35.2881,,,Antolín Alcáraz Viveros,27522.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,165,Las Palmas,208,['f95c2224-59cf-41ed-a23e-e8e9feba9868'],14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:14.021,Pass,
,,,,,,,,,,,,,,,,,1.168804,,,,,,,,,,,,,7998027b-298e-4ae4-840e-95db710e0826,2413,,"[57.7, 64.8]",3825597,70,,,,,0.9147828,,Right Foot,,,"[69.4, 80.0]",,Ground Pass,,19.181501,,,David Simón Rodríguez Santana,7906.0,,,,,,2,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,165,Las Palmas,208,['b7817b24-467b-409f-921a-e49f7e09034d'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:19.535,Pass,
,,,,,,,,,,,,,,,,,1.001943,,,,,,,,,,,,,a473c7a2-e6c1-4481-bae6-c2cbc5825892,2415,,"[71.2, 79.0]",3825597,70,,,,,-0.9854819,,Right Foot,,,"[76.9, 70.4]",,Ground Pass,,10.317461,,,Nabil El Zhar,6608.0,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,165,Las Palmas,208,['c5bb8907-0bb0-4b84-80cd-ed4724f44782'],20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:20.704,Pass,
,,,,,,,,,,,,,,,,,1.085168,,,,,,,,,,,,,db75e0b5-05f6-44c4-9f40-4aec6194f916,2425,,"[86.2, 66.4]",3825597,71,,,,,-0.6758904,,Right Foot,True,,"[107.4, 49.4]",,High Pass,,27.174253,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,166,Las Palmas,208,['ac8b5772-e27f-4e80-900c-f9269c29c83e'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:28.951,Pass,
,,,,,,,,,,,,,,,,,0.886946,,,,,,,,,,,,,3cdabedb-e853-4bbe-bd9b-ccb5925bbda1,2430,,"[67.5, 63.0]",3825597,71,,,,,1.5109875,,Left Foot,,,"[68.5, 79.7]",,Ground Pass,,16.729914,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,166,Las Palmas,208,['8ef1c563-94e9-45e4-b50e-968b30dbcd4a'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:38.077,Pass,
,,,,,,,,,,,,,,,,,1.289157,,,,,,,,,,,,,54a9d824-6f6a-44b1-a326-aeaa0d068177,2434,,"[68.9, 77.7]",3825597,71,,,,,-0.98279375,,Left Foot,,,"[81.9, 58.2]",,Low Pass,,23.436083,Incomplete,,Willian José da Silva,6721.0,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,166,Las Palmas,208,"['18780a13-56bf-4e76-9b50-f7defd211e16', '6d11e279-bb7e-4f14-968c-322cc3bad666', 'c5d810bd-edfb-4b75-9df3-43f96dfd0ed3']",40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:40.923,Pass,True
,,,,,,,,,,,,,,,,,0.338867,,,,,,,,,,,,,b32cbafc-ed76-4c8a-b731-56df8621bdab,2441,,"[43.8, 35.3]",3825597,71,,True,,,-2.0736396,,Right Foot,,,"[31.7, 13.3]",,Ground Pass,,25.107967,,,Raúl Lizoáin Cruz,7905.0,,,,,Free Kick,2,From Free Kick,Antolín Alcáraz Viveros,27522.0,Right Center Back,167,Las Palmas,208,['9db9d1d9-3827-4f74-a70e-c042ee87fb95'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:56.010,Pass,
,,,,,,,,,,,,,,,,,3.420659,,,,,,,,,,,,,37d30b92-b31a-4b33-a8a8-c50b0f7a8755,2444,,"[39.1, 12.3]",3825597,72,,,,,0.23963332,,Left Foot,,,"[96.4, 26.3]",,High Pass,,58.985508,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,,,2,From Free Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,167,Las Palmas,208,"['21e2ad65-7166-4163-80f4-b9f7941c3368', '2af09f36-af34-418a-bdbe-25def2bf95da']",5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:05.759,Pass,
,,,,,,,,,,,,,,,,,3.272604,,,,,,,,,,,,,21e2ad65-7166-4163-80f4-b9f7941c3368,2447,,"[23.7, 53.8]",3825597,72,,,,True,0.4413583,,,,,"[36.4, 59.8]",,High Pass,,14.045996,,,Tiago Manuel Dias Correia,7900.0,,,,,Recovery,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,168,Rayo Vallecano,360,"['37d30b92-b31a-4b33-a8a8-c50b0f7a8755', '5dfc98a2-90a9-4601-8a81-c92426e85396', 'eb74694d-268a-44e2-93b7-2327f4b54d84']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:09.180,Pass,True
,,,,,,,,,,,,,,,,,3.015188,,,,,,,,,,,,,e5dabdcb-bcc4-404a-8425-2803a876688a,2457,,"[15.5, 3.8]",3825597,72,,,,,-0.19405854,,Left Foot,,,"[32.8, 0.4]",,High Pass,,17.63094,Out,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,168,Rayo Vallecano,360,,22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:22.623,Pass,
,,,,,,,,,,,,,,,,,0.992571,,,,,,,,,,,,,4b23fa6b-ef6a-41d2-aad8-306fb6940f34,2458,,"[87.7, 80.0]",3825597,72,,True,,,-1.0390723,,,,,"[97.7, 63.0]",,Low Pass,,19.723083,,,Tiago Manuel Dias Correia,7900.0,,,,,Throw-in,2,From Throw In,José Ignacio Martínez García,11298.0,Right Back,169,Rayo Vallecano,360,['729f0c9a-08fa-4e8d-b5d2-a5aa7aae0c03'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:43.957,Pass,
,,,,,,,,,,,,,,,,,1.301114,,,,,,,,,,,,,19749735-416c-4fa5-b34f-3f1cd2b7d68e,2460,,"[97.7, 63.0]",3825597,72,,,,,2.0696201,,Right Foot,,,"[90.4, 76.4]",,Low Pass,,15.259423,,,José Ignacio Martínez García,11298.0,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,169,Rayo Vallecano,360,['8c742e39-acac-4b5b-bcaf-cd7e42fabd12'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:45.257,Pass,
,,,,,,,,,,,,,,,,,2.808722,,,,,,,,,,,,,66691d6e-fbe4-4cdf-938f-e61b3744a70c,2463,,"[91.6, 75.5]",3825597,72,,,,,-1.1295122,,Left Foot,True,,"[112.1, 32.1]",,High Pass,,47.99802,Incomplete,,,,,True,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Right Back,169,Rayo Vallecano,360,"['afd6c869-fb3c-40b9-844c-05befa22c760', 'b469a64f-626c-46c2-9c73-1e940f117e4b']",46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:46.558,Pass,True
,,,,,,,,,,,,,,,,,4.381945,,,,,,,,,,,,,1452f845-6955-4aa7-bfe2-148fab73900e,2466,,"[18.1, 38.2]",3825597,72,,,,,-0.15277112,,Drop Kick,,,"[79.8, 28.7]",,High Pass,,62.42708,Incomplete,,,,,,,,,2,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,170,Las Palmas,208,['dbd86f6b-53f6-4465-acfd-f84da8ef0ea0'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:55.055,Pass,
,,,,,,,,,,,,,,,,,1.563695,,,,,,,,,,,,,dbd86f6b-53f6-4465-acfd-f84da8ef0ea0,2467,,"[40.3, 51.4]",3825597,72,,,,,0.0,,Head,,,"[40.3, 51.4]",,High Pass,,0.0,Incomplete,,,,,,,,Recovery,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,170,Las Palmas,208,"['1452f845-6955-4aa7-bfe2-148fab73900e', '6992c46e-694a-497a-89bd-16b9e5b348ef']",59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:59.437,Pass,
,,,,,,,,,,,,,,,,,0.971757,,,,,,,,,,,,,a05de099-4a75-4f4a-be13-50b180ae690f,2470,,"[61.4, 49.0]",3825597,73,,,,,0.22641644,,Right Foot,,,"[80.5, 53.4]",,Low Pass,,19.600256,,,Nabil El Zhar,6608.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,170,Las Palmas,208,['b8dfb6fe-b910-4919-800a-e5b2bc2d4d9b'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:02.410,Pass,
,,,,,,,,,,,,,,,,,1.185425,,,,,,,,,,,,,37f50c8a-28a6-4cd8-b1ec-58cad98fe7c6,2475,,"[8.2, 17.3]",3825597,73,,,,,1.8069099,,Right Foot,,,"[5.0, 30.6]",,Ground Pass,,13.679546,,,Antonio Rodríguez Martínez,26070.0,,,,,Recovery,2,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,170,Las Palmas,208,"['1d5d0593-ef81-4479-9e21-72cf6e55d96f', '56c44c24-9fcb-4a2a-9afc-8e6ad4a7cf23']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:09.583,Pass,True
,,,,,,,,,,,,,,,,,3.016863,,,,,,,,,,,,,9c337e37-b298-441f-857c-3922aa0fcc7f,2478,,"[4.8, 30.1]",3825597,73,,,,,-0.5910938,,Left Foot,,,"[49.5, 0.1]",,High Pass,,53.83391,Out,,,,,,,,,2,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,170,Las Palmas,208,,10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:10.808,Pass,
,,,,,,,,,,,,,,,,,1.776033,,,,,,,,,,,,,3c8ad9f7-d82e-4a0d-b4c0-06ee1bfb5ca9,2479,,"[64.6, 80.0]",3825597,73,,True,,,-0.31234643,,,,,"[74.2, 76.9]",,Low Pass,,10.088112,,,David Simón Rodríguez Santana,7906.0,,,,,Throw-in,2,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,171,Las Palmas,208,['16c6902e-f724-4c33-ad74-98ac262f0acc'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:17.885,Pass,
,,,,,,,,,,,,,,,,,0.737784,,,,,,,,,,,,,56f34ba3-8666-4972-b532-aef7676512ea,2481,,"[68.9, 71.3]",3825597,73,,,,,-1.2095926,,Right Foot,,,"[72.3, 62.3]",,Ground Pass,,9.6208105,,,Aythami Artiles Oliva,8440.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,171,Las Palmas,208,['fd792668-9a02-4e26-bd92-8c94674a85d2'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:22.391,Pass,
,,,,,,,,,,,,,,,,,1.243431,,,,,,,,,,,,,16e7a6d5-e51a-483a-b4fc-56ea3a3b4de0,2485,,"[72.9, 62.1]",3825597,73,,,,,1.1990874,,Right Foot,,,"[79.8, 79.8]",,Low Pass,,18.997368,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,171,Las Palmas,208,"['5c95ec9f-f435-4525-9ddd-76ee590f29f2', '754c3d98-1344-4890-942a-10319c6b6a80']",23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:23.354,Pass,True
,,,,,,,,,,,,,,,,,1.587349,,,,,,,,,,,,,d0c4cd99-5f67-4196-91ad-5f2f9b86cb3b,2488,,"[73.1, 75.4]",3825597,73,,,,,-3.1045725,,Right Foot,,,"[56.9, 74.8]",,Ground Pass,,16.211107,,,Antolín Alcáraz Viveros,27522.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,171,Las Palmas,208,['8155a76d-7519-49ed-ab77-9306bdeb1684'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:26.104,Pass,
,,,,,,,,,,,,,,,,,2.759822,,,,,,,,,,,,,38f8f411-4ca0-4add-a682-1ebcfad2fe9c,2491,,"[56.5, 71.5]",3825597,73,,,,,-1.9880924,,Right Foot,,,"[43.2, 41.5]",,Ground Pass,,32.816,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,171,Las Palmas,208,['076a8129-e439-45ce-b201-ae752ee2494e'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:30.429,Pass,
,,,,,,,,,,,,,,,,,1.005948,,,,,,,,,,,,,003a8b05-0512-45b5-bd2d-841d8eebb9b8,2494,,"[44.0, 38.4]",3825597,73,,,,,-1.1994411,,Left Foot,,,"[52.1, 17.6]",,Ground Pass,,22.321514,,,Dani Castellano Betancor,6932.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,171,Las Palmas,208,['34f4eae5-8275-4748-9e26-5059c6864320'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:33.763,Pass,
,,,,,,,,,,,,,,,,,1.523294,,,,,,,,,,,,,21035dc9-0749-4018-bbc8-f1472e7b24a8,2497,,"[52.1, 17.6]",3825597,73,,,,,-3.1245003,,Left Foot,,,"[40.4, 17.4]",,Ground Pass,,11.70171,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,171,Las Palmas,208,['19ed9cb2-e051-4051-961d-d3c9dc594f11'],36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:36.618,Pass,
,,,,,,,,,,,,,,,,,3.117842,,,,,,,,,,,,,4f5ac2ab-c927-486a-8b62-a102625688db,2499,,"[40.4, 17.4]",3825597,73,,,,,-0.31214574,,Left Foot,,,"[68.6, 8.3]",,High Pass,,29.631908,Incomplete,,Mubarak Wakaso,6626.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,171,Las Palmas,208,"['6c5bb1b7-8dff-402d-af5a-05ab1ca55046', '94da5abe-4e0d-4603-954b-f6e2bbc039b2']",38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:38.141,Pass,
,,,,,,,,,,,,,,,,,2.20859,,,,,,,,,,,,,94da5abe-4e0d-4603-954b-f6e2bbc039b2,2502,,"[51.5, 71.8]",3825597,73,,,,True,-3.0449252,,,,,"[35.0, 70.2]",,High Pass,,16.577394,,,Diego Javier Llorente Ríos,6713.0,,,,,Recovery,2,Regular Play,José Ignacio Martínez García,11298.0,Right Back,172,Rayo Vallecano,360,"['4f5ac2ab-c927-486a-8b62-a102625688db', '65871a9c-8dea-43a2-ac87-dc81e756e4eb', '7809caf0-b89e-4384-8f2f-23183498a6a5']",41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:41.259,Pass,True
,,,,,,,,,,,,,,,,,1.41396,,,,,,,,,,,,,14821466-fb1a-4d39-aa55-54ca105f901a,2506,,"[35.0, 70.2]",3825597,73,,,,,-0.9541483,,Right Foot,,,"[40.6, 62.3]",,High Pass,,9.683491,,,José Raúl Baena Urdiales,26607.0,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,172,Rayo Vallecano,360,['62b3e2c8-3a99-461c-afdc-6658edda6114'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:43.507,Pass,
,,,,,,,,,,,,,,,,,1.53541,,,,,,,,,,,,,cf16d83a-623b-42f7-9c2a-041ba54ed639,2509,,"[40.6, 62.3]",3825597,73,,,,,-0.62584645,,Right Foot,,,"[50.7, 55.0]",,Low Pass,,12.461942,,,Roberto Trashorras Gayoso,26848.0,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,172,Rayo Vallecano,360,['a761ffac-9f09-4336-9b0b-c8a77f3c23d2'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:44.961,Pass,
,,,,,,,,,,,,,,,,,0.870091,,,,,,,,,,,,,1841343c-6450-4ac6-82dc-02be260805e2,2513,,"[51.5, 54.0]",3825597,73,,,,,-0.60228735,,Right Foot,,,"[64.3, 45.2]",,Ground Pass,,15.533191,,,Javier Guerra Rodríguez,11542.0,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,172,Rayo Vallecano,360,"['857cb59f-358c-4a09-9fbb-4cf1e54514f9', 'addb77af-d339-4ac7-85ba-b4bedb708843']",47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:47.494,Pass,True
,,,,,,,,,,,,,,,,,0.976957,,,,,,,,,,,,,311ad4e0-3e74-4270-b51f-9bb56f04c026,2521,,"[54.8, 32.0]",3825597,73,,,,,0.3300606,,Right Foot,,,"[65.6, 35.7]",,Ground Pass,,11.416217,,,Willian José da Silva,6721.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Defensive Midfield,173,Las Palmas,208,['5c54837e-67a1-47f6-a242-95312f347d3f'],51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:51.716,Pass,
,,,,,,,,,,,,,,,,,0.235214,,,,,,,,,,,,,47ea17a9-28af-4943-8f67-8d369b9352ee,2524,,"[65.4, 35.3]",3825597,73,,,,,2.2489157,,Right Foot,,,"[62.5, 38.9]",,Ground Pass,,4.62277,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Willian José da Silva,6721.0,Right Center Midfield,173,Las Palmas,208,['0f7c599b-f7c1-4e17-97ae-7422e7f51e5f'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:53.422,Pass,
,,,,,,,,,,,,,,,,,2.418618,,,,,,,,,,,,,5ddc814d-2b37-4c17-bebb-8b009872027c,2527,,"[62.5, 38.9]",3825597,73,,,,,1.1285418,,Right Foot,,,"[79.5, 74.8]",,Ground Pass,,39.721657,,,Nabil El Zhar,6608.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Center Forward,173,Las Palmas,208,['a5b38cf4-fc6d-4723-b834-88deeb604929'],54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:54.168,Pass,
,,,,,,,,,,,,,,,,,1.750255,,,,,,,,,,,,,bfae0085-a299-4716-8834-aaa4bf74f295,2530,,"[89.3, 68.1]",3825597,73,,,,,-0.2805368,,Right Foot,,,"[107.0, 63.0]",,Ground Pass,,18.420097,Unknown,,Sergio Ezequiel Araújo,8167.0,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Wing,173,Las Palmas,208,['3a3f0333-8b1d-4bf1-8c12-6a9e89dbaf24'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:57.926,Pass,
,,,,,,,,,,,,,,,,,2.992053,,,,,,,,,,,,,b3a918e6-c754-4372-8869-6f4228586abc,2535,,"[24.2, 15.1]",3825597,75,,,,,-0.117397875,,Right Foot,,,"[84.4, 8.0]",,High Pass,,60.61724,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,Free Kick,2,From Free Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,174,Rayo Vallecano,360,['07f0be40-c63b-412e-8caf-21e1e685aa66'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:33.279,Pass,
,,,,,,,,,,,,,,,,,2.770958,,,,,,,,,,,,,2ce162e6-0e8b-46da-9708-1038d2d3e51b,2538,,"[84.4, 8.0]",3825597,75,,,,True,0.5973155,,,,,"[104.1, 21.4]",,Low Pass,,23.825407,Incomplete,,,,,,,,,2,From Free Kick,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,174,Rayo Vallecano,360,"['39bb7c17-7666-4f39-ae90-839ae5c1a8e2', '6c1e13f2-08d1-4c45-b307-a67fa8a6bb90']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:36.271,Pass,True
