ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.509145,,,,,,,,,,,,,9eaa92a5-aa1d-4a3a-a3d4-7a58551298be,124,,,"[75.5, 72.6]",3825860,3,,,,-0.6181442,,Head,,,,"[89.0, 63.0]",,High Pass,,16.565325,,Incomplete,,,,,,,,Recovery,1,From Throw In,Augusto Matías Fernández,19668.0,Left Defensive Midfield,10,Levante UD,221,"['3e2fe31e-989c-47af-8f70-7f6becadd3fd', '83401975-5f90-4728-9aae-ac0452599c6c']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:05.328,Pass,
,,,,,,,,,,,,,,,0.6817,,,,,,,,,,,,,3e2fe31e-989c-47af-8f70-7f6becadd3fd,125,,,"[31.1, 17.1]",3825860,3,,,,0.49054694,,Head,,,,"[39.9, 21.8]",,Low Pass,,9.976472,,,,José Antonio García Rabasco,24149.0,,,,,Recovery,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,10,Levante UD,221,"['9eaa92a5-aa1d-4a3a-a3d4-7a58551298be', 'a89d2e9d-2213-4702-b043-a2b2ff3ee7c7']",6,,,,,,,,,,,,,,,,,Levante UD,221,00:03:06.837,Pass,
,,,,,,,,,,,,,,,2.51783,,,,,,,,,,,,,add41f09-e17f-4d3e-8d37-eb5dbd0e519a,128,,,"[39.4, 24.9]",3825860,3,,,,1.6043658,,Right Foot,,,,"[38.5, 51.7]",,Ground Pass,,26.815107,,,,Pedro López Muñoz,6787.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,10,Levante UD,221,['aa8ee1e6-6f31-456d-9204-7eb2241cdae0'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:03:08.349,Pass,
,,,,,,,,,,,,,,,1.065922,,,,,,,,,,,,,06da90b2-f9ee-4058-bb1d-b09a770eaef4,131,,,"[51.5, 60.5]",3825860,3,,,,-2.1193457,,Right Foot,,,,"[44.9, 49.7]",,Ground Pass,,12.657014,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,10,Levante UD,221,['e6420aa9-475a-4e6e-946d-e7631d68e2b2'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:03:14.786,Pass,
,,,,,,,,,,,,,,,1.040245,,,,,,,,,,,,,282f9d5e-7803-4b95-91a1-d0750f6d60ef,134,,,"[44.6, 49.7]",3825860,3,,,,-0.8423314,,Left Foot,,,,"[53.7, 39.5]",,Ground Pass,,13.669309,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,10,Levante UD,221,['24813b54-a2a1-4387-9f20-09dd4ef68000'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:03:16.835,Pass,
,,,,,,,,,,,,,,,0.993067,,,,,,,,,,,,,a69f1315-5b6d-467b-8030-7bdf1d19d49c,137,,,"[55.4, 40.9]",3825860,3,,,,1.0531472,,Right Foot,,,,"[59.5, 48.1]",,Ground Pass,,8.285529,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,10,Levante UD,221,"['03c6b475-bfd6-4f5f-b76a-8ca8f0325889', 'd20b4691-84ac-4519-baf9-b4a30db4d231']",17,,,,,,,,,,,,,,,,,Levante UD,221,00:03:17.875,Pass,True
,,,,,,,,,,,,,,,2.569896,,,,,,,,,,,,,a452d791-fc08-482b-a527-524de3b0ba26,139,,,"[59.5, 47.8]",3825860,3,,,,-1.7035264,,Right Foot,,,,"[54.6, 11.1]",,Ground Pass,,37.025665,,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,10,Levante UD,221,['7cfdccfa-878b-4dde-b143-d664b0f54afb'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:03:18.868,Pass,
,,,,,,,,,,,,,,,0.857001,,,,,,,,,,,,,c02c901c-1bf9-4c99-93a8-61ca92ddee6d,142,,,"[54.3, 11.3]",3825860,3,,,,1.5192956,,Left Foot,,,,"[54.8, 21.0]",,Ground Pass,,9.712878,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,10,Levante UD,221,['1011ded9-c1e5-48ce-9896-e2a24ef63af5'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:03:22.264,Pass,
,,,,,,,,,,,,,,,1.479972,,,,,,,,,,,,,399843cc-22ed-490e-8367-a9f038467e27,145,,,"[55.9, 21.0]",3825860,3,,,,-1.1071488,,Right Foot,,,,"[63.1, 6.6]",,Ground Pass,,16.09969,,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,10,Levante UD,221,['98366344-7bc4-4e9f-871d-25bfb66e8ffb'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:03:23.161,Pass,
,,,,,,,,,,,,,,,1.140597,,,,,,,,,,,,,47128c92-2967-4b5e-8678-af4a3caf7a19,147,,,"[63.1, 6.6]",3825860,3,,,,2.0860412,,Left Foot,,,,"[58.4, 14.9]",,Ground Pass,,9.538343,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,10,Levante UD,221,['d67756e3-c50c-406d-a529-6b4a544ff81f'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:03:24.641,Pass,
,,,,,,,,,,,,,,,1.357504,,,,,,,,,,,,,dcb2aae9-8a30-44b9-bb68-b2bbc46a4fc0,150,,,"[60.9, 15.8]",3825860,3,,,,2.148236,,Right Foot,,,,"[52.3, 29.0]",,Ground Pass,,15.754364,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,10,Levante UD,221,['5e4ba0d9-868d-41e7-bee1-15325af4e61b'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:03:27.442,Pass,
,,,,,,,,,,,,,,,1.709883,,,,,,,,,,,,,50af56fb-f39a-49bf-bb4a-5de2ce05c047,153,,,"[51.8, 30.1]",3825860,3,,,,1.6726326,,Right Foot,,,,"[49.0, 57.5]",,Ground Pass,,27.542694,,,,Carl Medjani,27656.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,10,Levante UD,221,['ee34899a-e37f-4d48-9580-18a2564f4c14'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:03:29.562,Pass,
,,,,,,,,,,,,,,,0.952413,,,,,,,,,,,,,5a4646ef-46a2-4af9-8aaf-81a42cf52af7,156,,,"[65.0, 63.5]",3825860,3,,,,0.72358775,,Right Foot,,,,"[81.3, 77.9]",,Ground Pass,,21.749712,,,,Pedro López Muñoz,6787.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,10,Levante UD,221,['6b2fa3c3-5e5a-4562-814b-c9047f7886a0'],34,,,,,,,,,,,,,,,,,Levante UD,221,00:03:34.779,Pass,
,,,,,,,,,,,,,,,2.602478,,,,,,,,,,,,,c3e41692-721c-401a-b780-63ee20216a2d,165,,,"[24.7, 30.4]",3825860,3,,,,-0.76571566,,Right Foot,,,,"[50.6, 5.5]",,High Pass,,35.927982,,Incomplete,,,,,,,,Recovery,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,10,Levante UD,221,"['2bd9705c-22f7-43d0-ab72-bfdd6e734a69', 'dcc90a38-066d-45b2-a74a-afe1e5068bd0']",41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:41.239,Pass,True
,,,,,,,,,,,,,,,4.218463,,,,,,,,,,,,,2bd9705c-22f7-43d0-ab72-bfdd6e734a69,166,,,"[69.5, 74.6]",3825860,3,,,,-0.0656426,,Right Foot,,,,"[119.7, 71.3]",,High Pass,,50.30835,,Out,,Mauricio Andrés Cuero Castillo,27463.0,,,,,Recovery,1,From Throw In,Carl Medjani,27656.0,Right Center Back,10,Levante UD,221,"['3190ed89-0f14-46e0-9cb0-9f90a0624b46', 'c3e41692-721c-401a-b780-63ee20216a2d']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:03:43.842,Pass,
,,,,,,,,,,,,,,,2.649379,,,,,,,,,,,,,e9318c91-c393-4933-acc4-5070bc905498,168,,,"[7.0, 36.1]",3825860,4,True,,,-0.37983137,,Right Foot,,,,"[58.1, 15.7]",,High Pass,,55.02154,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,11,Atlético Madrid,212,['2e996890-86f3-4f72-b26d-aedd99eda400'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:11.120,Pass,
,,,,,,,,,,,,,,,2.638749,,,,,,,,,,,,,2e996890-86f3-4f72-b26d-aedd99eda400,169,,,"[62.0, 64.4]",3825860,4,,,,-0.114254326,,Head,,,,"[74.2, 63.0]",,High Pass,,12.280066,,,,Víctor Casadesús Castaño,23791.0,,,,,Recovery,1,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Wing,12,Levante UD,221,"['69a841cb-4295-42ff-8a59-11968fc59f3c', 'e9318c91-c393-4933-acc4-5070bc905498']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:04:13.769,Pass,
,,,,,,,,,,,,,,,2.352206,,,,,,,,,,,,,8c3f95ff-59ac-4e8e-a480-be0fbd5953bf,172,,,"[74.2, 62.7]",3825860,4,,,True,1.8500669,,,,,,"[70.3, 76.3]",,High Pass,,14.148145,,,,Pedro López Muñoz,6787.0,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Center Forward,12,Levante UD,221,"['6653e002-1862-4d1b-ba6d-ece88e31765d', 'a9509cdc-de30-4d87-ac6b-cde16ce6ce67']",16,,,,,,,,,,,,,,,,,Levante UD,221,00:04:16.408,Pass,True
,,,,,,,,,,,,,,,3.788233,,,,,,,,,,,,,7d11e7d3-050d-4854-862f-8675eeb50193,175,,,"[73.3, 76.8]",3825860,4,,,,-0.48170647,,Right Foot,,,,"[115.0, 55.0]",,High Pass,,47.054543,,Incomplete,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,12,Levante UD,221,"['679b851a-4198-4828-a340-500a14bd878b', 'ed01df8f-1b88-484e-81ee-56a08e913d53']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:04:19.464,Pass,
,,,,,,,,,,,,,,,1.356736,,,,,,,,,,,,,4b70e5b7-1b66-4a82-b59b-343282c83cbd,178,,,"[5.1, 28.2]",3825860,4,True,,,0.75646734,,Right Foot,,,,"[21.1, 43.3]",,Ground Pass,,22.000227,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,13,Atlético Madrid,212,['8ff81db2-d1ba-46c0-ad64-316507f70138'],29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:29.005,Pass,
,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,871206fc-5da9-4d8a-bd6a-b21927f44eae,180,,,"[21.9, 42.2]",3825860,4,True,,,-1.4186081,,Right Foot,,,,"[24.4, 25.9]",,Ground Pass,,16.490602,,,,Stefan Savić,6376.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['7680df39-a897-463e-9bc5-5af413d0a47b'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:31.111,Pass,
,,,,,,,,,,,,,,,1.399554,,,,,,,,,,,,,d686ac35-5ae9-4755-bff1-98d4145fa038,182,,,"[25.8, 25.4]",3825860,4,,,,-0.107427955,,Right Foot,,,,"[36.0, 24.3]",,Ground Pass,,10.259142,,,,Augusto Matías Fernández,19668.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Left Center Back,13,Atlético Madrid,212,['2d27aa1d-60f5-420a-a67c-e95e8bb6692d'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:33.467,Pass,
,,,,,,,,,,,,,,,2.889403,,,,,,,,,,,,,271ae2d3-0453-4a28-9987-c615836a3ffa,185,,,"[45.4, 29.0]",3825860,4,,,,1.8734236,,Right Foot,,,,"[38.5, 51.1]",,Ground Pass,,23.152105,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,13,Atlético Madrid,212,['ddf4348b-6e00-4b81-971a-676f02fc18dd'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:38.218,Pass,
,,,,,,,,,,,,,,,1.761348,,,,,,,,,,,,,0422f3b4-093b-477a-af1b-fdff770fd84d,187,,,"[39.3, 54.9]",3825860,4,,,,0.85292816,,Right Foot,,,,"[58.6, 77.0]",,Ground Pass,,29.341097,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['ef81bd74-af8e-44ca-bfde-129ecae03e63'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:41.107,Pass,
,,,,,,,,,,,,,,,1.318927,,,,,,,,,,,,,b67c1a13-b435-46d6-ad53-275524fb0cc9,190,,,"[59.5, 78.7]",3825860,4,,,,-1.7497135,,Right Foot,,,,"[57.8, 69.3]",,Ground Pass,,9.552486,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,13,Atlético Madrid,212,['c13a20c4-6de6-4cfd-84d1-1b3d82adf791'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:43.861,Pass,
,,,,,,,,,,,,,,,2.096768,,,,,,,,,,,,,e136a012-99c7-40ad-88eb-34de3722f1d8,193,,,"[56.2, 66.0]",3825860,4,,,,-1.9936502,,Right Foot,,,,"[48.1, 48.0]",,Ground Pass,,19.73854,,,,Augusto Matías Fernández,19668.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,13,Atlético Madrid,212,['cdb7df24-9365-444a-8c10-3687979acca2'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:46.147,Pass,
,,,,,,,,,,,,,,,1.451252,,,,,,,,,,,,,6ec9bf68-6174-4826-8c3c-54ab5e11306f,196,,,"[52.0, 41.1]",3825860,4,,,,-1.5203804,,Right Foot,,,,"[53.1, 19.3]",,Ground Pass,,21.827734,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,13,Atlético Madrid,212,['fac2f716-864c-449e-996d-916a9b3475de'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:49.631,Pass,
,,,,,,,,,,,,,,,1.501781,,,,,,,,,,,,,ebfd99f0-3dc6-4c88-8c9b-ee6a28fbaf5f,198,,,"[53.1, 19.3]",3825860,4,,,,2.2166123,,Left Foot,,,,"[47.9, 26.2]",,Ground Pass,,8.640023,,,,Stefan Savić,6376.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,13,Atlético Madrid,212,['fdd29091-1b34-4429-afc5-e668a574b9be'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:51.082,Pass,
,,,,,,,,,,,,,,,1.059517,,,,,,,,,,,,,de01136e-a72d-4917-b023-095eada87bd5,202,,,"[53.9, 24.0]",3825860,4,,,,-1.0987632,,Right Foot,,,,"[63.6, 5.0]",,Ground Pass,,21.332838,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Left Center Back,13,Atlético Madrid,212,"['b67568fd-ae8e-4682-b4d3-dc52a69239cc', 'e4d7ef4e-b92e-4de9-930d-f7b9ad1cdb26']",54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:54.576,Pass,True
,,,,,,,,,,,,,,,0.125453,,,,,,,,,,,,,6a2efcd7-7cc9-410c-b395-fee31c33cdd5,204,,,"[63.6, 5.0]",3825860,4,,,,0.055498507,,Left Foot,,,,"[67.2, 5.2]",,Ground Pass,,3.6055512,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,13,Atlético Madrid,212,"['09945a5d-071b-484a-ad09-f828782eaea0', 'a4d20c8a-8594-439e-a2d2-f13cecbc4a61']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:55.635,Pass,
,,,,,,,,,,,,,,,0.104259,,,,,,,,,,,,,d6981013-0c9c-461d-b77b-7c8e19628d7f,208,,,"[48.8, 63.0]",3825860,4,,,,2.4149504,,Right Foot,,,,"[47.9, 63.8]",,Ground Pass,,1.2041595,,Incomplete,,Carl Medjani,27656.0,,,,,Recovery,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,13,Atlético Madrid,212,"['579a03c2-1a4b-43a1-b5de-8ed8fd7200eb', '589225a8-04ae-4520-8df0-0765d7914300', 'f6c5e9ec-6f6c-4c91-99f7-b96e245d9f4e']",57,,,,,,,,,,,,,,,,,Levante UD,221,00:04:57.604,Pass,True
,,,,,,,,,,,,,,,1.280175,,,,,,,,,,,,,12ab419f-206c-4518-ae80-eb424e787878,213,,,"[72.5, 21.2]",3825860,4,,,,2.3961732,,Right Foot,,,,"[64.7, 28.4]",,Ground Pass,,10.615084,,,,Augusto Matías Fernández,19668.0,,,,,,1,Regular Play,Ángel Martín Correa,6377.0,Left Center Forward,13,Atlético Madrid,212,['e6e99ed5-3120-4dd2-bb46-048013116be8'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:59.443,Pass,
,,,,,,,,,,,,,,,0.661413,,,,,,,,,,,,,f9ff5316-0fdd-43d8-9149-a0fbf6ee18ac,215,,,"[64.7, 28.4]",3825860,5,,,,0.51185584,,Right Foot,,,,"[73.6, 33.4]",,Ground Pass,,10.20833,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,13,Atlético Madrid,212,['b102ec11-2dc6-4a14-9bee-909e8e355ecc'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:00.724,Pass,
,,,,,,,,,,,,,,,2.452279,,,,,,,,,,,,,05945d02-f559-4eb7-b6ee-ced6f44b4219,219,,,"[74.4, 34.8]",3825860,5,,,,2.3478613,,Right Foot,,,,"[62.5, 46.9]",,Ground Pass,,16.971151,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,13,Atlético Madrid,212,['b32b896a-90fd-4247-88ee-8c5494e78467'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:01.425,Pass,
,,,,,,,,,,,,,,,2.323106,,,,,,,,,,,,,5d6d38a6-9667-4739-aa24-bb2920be2b7b,222,,,"[62.5, 47.8]",3825860,5,,,,1.0105238,,Right Foot,,,,"[82.7, 80.0]",,High Pass,,38.011578,,Out,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,13,Atlético Madrid,212,['b4924a1d-b2ad-4d63-af2d-3325ec7b471c'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:04.228,Pass,
,,,,,,,,,,,,,,,2.076873,,,,,,,,,,,,,6757179d-7bfe-4b92-892b-f52689987609,224,,,"[39.1, 0.1]",3825860,5,True,,,2.185886,,,,,,"[26.1, 18.5]",,High Pass,,22.529093,,,,David Navarro Pedrós,26012.0,,,,,Throw-in,1,From Throw In,Juan Francisco García García,26023.0,Left Back,14,Levante UD,221,['e106ae9a-d8b2-411e-8fa9-82d2d73c3906'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:05:21.644,Pass,
,,,,,,,,,,,,,,,1.077612,,,,,,,,,,,,,bc16ddc5-2d3a-4256-9d8c-f75d1a3906e8,226,,,"[26.1, 18.8]",3825860,5,True,,,0.868178,,Right Foot,,,,"[36.6, 31.2]",,Ground Pass,,16.248384,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,14,Levante UD,221,['7741b31e-1ad0-4165-846c-d4be70f37088'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:05:23.847,Pass,
,,,,,,,,,,,,,,,1.640238,,,,,,,,,,,,,e78768d3-0470-481b-94c3-d9dba7247d59,228,,,"[38.8, 32.6]",3825860,5,True,,,-1.3952632,,Right Foot,,,,"[43.5, 6.1]",,Ground Pass,,26.913565,,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,14,Levante UD,221,['1a5ff17d-4ecc-4e52-bf09-8576d949eec5'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:05:25.572,Pass,
,,,,,,,,,,,,,,,1.380879,,,,,,,,,,,,,e55b98db-c671-499c-909d-dd5af5426e8a,230,,,"[44.3, 6.4]",3825860,5,,,,0.18155345,,Left Foot,,,,"[65.0, 10.2]",,Ground Pass,,21.045902,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,14,Levante UD,221,['59d1a18a-b7fc-4a92-8b6f-d6e2fc979993'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:05:27.292,Pass,
,,,,,,,,,,,,,,,1.126585,,,,,,,,,,,,,722a2a7a-8c9a-4c2a-974a-0d55251e2e23,233,,,"[70.8, 13.0]",3825860,5,,,,-0.5591506,,Right Foot,,,,"[87.1, 2.8]",,Ground Pass,,19.228365,,,,José Luis Morales Nogales,6668.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,14,Levante UD,221,['f0af5737-5115-4824-932c-d07d59c1b7b4'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:05:29.784,Pass,
,,,,,,,,,,,,,,,1.785685,,,,,,,,,,,,,ba1a52f6-51ba-488a-88a3-28ed29d80b6e,236,,,"[88.8, 8.9]",3825860,5,,,,-0.6192424,,Right Foot,,,,"[98.2, 2.2]",,Ground Pass,,11.543396,,,,Joan Verdú Fernández,26211.0,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,14,Levante UD,221,['e4af369c-60a9-45b0-8a15-8a7542ec3318'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:05:32.989,Pass,
,,,,,,,,,,,,,,,2.313062,,,,,,,,,,,,,aec477db-757d-4f8f-904c-e93d220244f6,239,,,"[98.2, 1.7]",3825860,5,,,,2.638974,,Right Foot,,,,"[81.1, 11.1]",,Ground Pass,,19.513329,,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,14,Levante UD,221,['fc2e2578-55fe-4537-963e-fbf57f66b075'],36,,,,,,,,,,,,,,,,,Levante UD,221,00:05:36.080,Pass,
,,,,,,,,,,,,,,,0.982014,,,,,,,,,,,,,db6b1964-0988-4c20-a3a5-76aa5b4a987c,242,,,"[81.1, 15.8]",3825860,5,,,,0.9470195,,Left Foot,,,,"[88.8, 26.5]",,Ground Pass,,13.182564,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,14,Levante UD,221,['371fa6b3-fb64-45f1-a7c5-3b4d500d9640'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:05:39.478,Pass,
,,,,,,,,,,,,,,,2.261923,,,,,,,,,,,,,35be737d-9ffe-47e8-899b-74f1ea983357,246,,,"[83.6, 28.5]",3825860,5,,,,2.0423074,,Right Foot,,,,"[68.1, 58.9]",,Ground Pass,,34.12345,,,,Carl Medjani,27656.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,14,Levante UD,221,"['02b57766-30df-4b7a-8f82-5a178dcaeec9', 'e835365f-adf5-4e14-b348-22fe056d0f09']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:05:41.647,Pass,True
,,,,,,,,,,,,,,,1.341774,,,,,,,,,,,,,0f70a8be-35f3-4935-a492-850420434a74,249,,,"[67.8, 63.3]",3825860,5,,,,0.7739918,,Right Foot,,,,"[81.1, 76.3]",,Ground Pass,,18.598118,,,,Pedro López Muñoz,6787.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,14,Levante UD,221,['c1d71a7e-1779-4e1c-808a-2030261e7ef2'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:05:44.708,Pass,
,,,,,,,,,,,,,,,2.781383,,,,,,,,,,,,,fb040ec1-3ae1-4df4-839e-9258ae1d8336,252,,,"[78.3, 76.0]",3825860,5,,,,-0.017490927,,Right Foot,,,,"[112.6, 75.4]",,Low Pass,,34.30525,,,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,14,Levante UD,221,['19481d81-0952-4c61-a107-d830ec846d36'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:05:46.895,Pass,
,,,,,,,,,,,,,,,0.875315,,,,,,,,,,,,,5d97dabe-2969-405a-9d0d-5ea9a1c44beb,260,,,"[8.4, 14.1]",3825860,5,,,,-1.256292,,Left Foot,,,,"[11.1, 5.8]",,Ground Pass,,8.728115,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,15,Atlético Madrid,212,['9a6b8779-d54e-4191-a0a6-b7904a3cda28'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:54.231,Pass,
,,,,,,,,,,,,,,,3.728956,,,,,,,,,,,,,f72abd2e-5047-4a79-866c-1954c823caf7,266,,,"[13.6, 11.9]",3825860,6,,,,0.49513325,,Right Foot,,,,"[63.6, 38.9]",,High Pass,,56.82429,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Stefan Savić,6376.0,Left Center Back,16,Atlético Madrid,212,['2c1d7b6a-3675-4ee7-b8fc-d5f2a5e126bf'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:22.068,Pass,
