ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.495774,,,,,,,,,,,,,b1053fb6-ef1a-487b-9c2e-af26a29b02ab,124,,"[50.4, 69.2]",3825656,4,,,,,-1.8434062,,Left Foot,,,"[42.6, 41.3]",,Ground Pass,,28.969812,,,Zouhair Feddal,6647.0,,,,,,,1,From Corner,Simão Mate,27122.0,Center Defensive Midfield,7,Levante UD,221,"['59ebe040-cbca-4e02-88e4-5efe3c2bad0b', '6337ebaf-7295-43e8-baed-28dcccb8b2d3']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:04:00.052,Pass,True
,,,,,,,,,,,,,,,3.80834,,,,,,,,,,,,,224cc28e-5de9-4bdd-9a13-9bc53e6c2483,126,,"[42.6, 41.3]",3825656,4,,,,,-2.7976236,,Left Foot,,,"[15.8, 31.7]",,Ground Pass,,28.467525,,,Rubén Iván Martínez Andrade,6730.0,,,,,,,1,From Corner,Zouhair Feddal,6647.0,Left Center Back,7,Levante UD,221,['d9e0ada3-c377-4d4c-a0f9-d37afc3af49f'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:04:01.547,Pass,
,,,,,,,,,,,,,,,1.757875,,,,,,,,,,,,,93a8a58c-bbfa-4538-8eec-a88fbb815a26,128,,"[15.8, 31.7]",3825656,4,,,,,-0.5412227,,Left Foot,,,"[34.1, 20.7]",,Ground Pass,,21.351582,,,Zouhair Feddal,6647.0,,,,,,,1,From Corner,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,7,Levante UD,221,['b4a93c32-395f-4d79-84a0-2b9b1c4aefdb'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:04:05.356,Pass,
,,,,,,,,,,,,,,,1.106128,,,,,,,,,,,,,24bfb59a-2deb-4b2f-b34a-cf95e0033f93,131,,"[40.4, 20.7]",3825656,4,,,,,0.6194264,,Left Foot,,,"[51.9, 28.9]",,Ground Pass,,14.124093,,,Víctor Camarasa Ferrando,6659.0,,,,,,,1,From Corner,Zouhair Feddal,6647.0,Left Center Back,7,Levante UD,221,['b0cf383e-4fda-4051-859d-4fc56b3faae7'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:04:09.706,Pass,
,,,,,,,,,,,,,,,2.221192,,,,,,,,,,,,,1916f9b3-a125-4998-873b-91d122ffe4b9,134,,"[51.9, 28.9]",3825656,4,,,,,-1.8683006,,Right Foot,,,"[45.4, 7.7]",,Ground Pass,,22.174084,,,Zouhair Feddal,6647.0,,,,,,,1,From Corner,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,7,Levante UD,221,['20f066ec-8369-42d9-9a3c-54fa0957c27f'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:04:10.971,Pass,
,,,,,,,,,,,,,,,1.160648,,,,,,,,,,,,,5dc63305-dec9-4771-8e86-6e92601e6a9b,137,,"[46.9, 7.7]",3825656,4,,,,,0.41413856,,Left Foot,,,"[65.1, 15.7]",,Ground Pass,,19.880644,,,Rubén García Santos,23943.0,,,,,,,1,From Corner,Zouhair Feddal,6647.0,Left Center Back,7,Levante UD,221,['0ccd2394-9dc1-4142-9712-9d8422d02c46'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:04:14.483,Pass,
,,,,,,,,,,,,,,,0.778875,,,,,,,,,,,,,880b6f53-34ab-446a-a6a5-0d76664652fb,140,,"[66.6, 11.2]",3825656,4,,,,,-0.68924886,,Left Foot,,,"[77.4, 2.3]",,Ground Pass,,13.994642,,,Antonio García Aranda,6784.0,,,,,,,1,From Corner,Rubén García Santos,23943.0,Left Wing,7,Levante UD,221,['a6dd9ae5-c9e5-411f-b220-18a846ec7d0e'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:04:17.441,Pass,
,,,,,,,,,,,,,,,1.407247,,,,,,,,,,,,,a008b19a-fca3-4e5a-835c-ba9bda04720a,144,,"[77.4, 6.2]",3825656,4,,,,,0.4808873,,Left Foot,,,"[91.2, 13.4]",,Ground Pass,,15.565346,,,Rubén García Santos,23943.0,,,,,,,1,From Corner,Antonio García Aranda,6784.0,Left Back,7,Levante UD,221,['df94432e-3c90-4843-99bd-e5b9674b5f65'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:04:19.802,Pass,
,,,,,,,,,,,,,,,1.100846,,,,,,,,,,,,,02470ed5-a18e-45ce-a63f-f15185ae09ae,147,,"[91.2, 13.4]",3825656,4,,,,,2.2878082,,Right Foot,,,"[87.8, 17.3]",,Ground Pass,,5.1739736,Incomplete,,Roger Martí Salvador,6684.0,,,,,,,1,From Corner,Rubén García Santos,23943.0,Left Wing,7,Levante UD,221,"['e0958f63-ada3-4dfc-915a-a317defb70ee', 'f3f2c1cc-e8e3-4fff-9b44-1eeb9a215401']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:04:21.485,Pass,
,,,,,,,,,True,,,,,,0.785418,,,,,,,,,,,,,e0958f63-ada3-4dfc-915a-a317defb70ee,149,,"[32.3, 62.8]",3825656,4,,,,,-0.360566,,Right Foot,,,"[38.4, 60.5]",,Ground Pass,,6.519202,,,Pedro Mosquera Parada,6733.0,,,,,,Interception,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,8,RC Deportivo La Coruña,219,"['02470ed5-a18e-45ce-a63f-f15185ae09ae', '5977f8ba-f306-4edd-b45d-90848343f55d']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:22.586,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,7fd9be2e-24db-4770-a2e9-9a72ce064a2b,153,,"[44.4, 57.4]",3825656,4,,,,,0.68136674,d93c0329-b242-41c7-a856-2f24edd21f53,Left Foot,,,"[68.2, 76.7]",,Ground Pass,,30.641964,,,Federico Nicolás Cartabia,6728.0,True,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,8,RC Deportivo La Coruña,219,['e3e38e8f-53f8-4fe4-8ff9-10558507b9fe'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:25.631,Pass,
,,,,,,,,,,,,,,,1.74598,,,,,,,,,,,,,92b632db-bf36-4e27-9e85-4449cae915f3,158,,"[6.0, 36.0]",3825656,4,,True,,,0.33745608,,Right Foot,,,"[11.7, 38.0]",,Ground Pass,,6.040695,,,David Navarro Pedrós,26012.0,,,,,,Goal Kick,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,9,Levante UD,221,['7d7d16a5-cf64-4e0c-bd7f-d151bbcc9840'],52,,,,,,,,,,,,,,,,,Levante UD,221,00:04:52.169,Pass,
,,,,,,,,,,,,,,,1.388371,,,,,,,,,,,,,a3ba1e3e-f96a-487b-9f73-31902ebe2f2a,160,,"[27.2, 50.1]",3825656,4,,True,,,1.1649076,,Right Foot,,,"[37.6, 74.3]",,Ground Pass,,26.340084,,,Pedro López Muñoz,6787.0,,,,,,,1,From Goal Kick,David Navarro Pedrós,26012.0,Right Center Back,9,Levante UD,221,['51e245f9-30ae-4674-b84d-f8c6f8d3d11b'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:04:55.022,Pass,
,,,,,,,,,,,,,,,1.321262,,,,,,,,,,,,,e1ba7a54-614a-4200-9e1f-b4f49aac7552,162,,"[37.6, 74.3]",3825656,4,,,,,0.04887409,,Right Foot,,,"[56.0, 75.2]",,Ground Pass,,18.421997,,,José Luis Morales Nogales,6668.0,,,,,,,1,From Goal Kick,Pedro López Muñoz,6787.0,Right Back,9,Levante UD,221,['5ffd5927-d73d-4abf-a690-246c57482daf'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:04:57.306,Pass,
,,,,,,,,,,,,,,,1.072007,,,,,,,,,,,,,8051eb8b-6070-447b-86f5-adfac2ef535c,168,,"[64.1, 0.1]",3825656,5,,,,,0.44530106,,,,,"[77.3, 6.4]",,High Pass,,14.626346,,,Jonás Manuel Gutiérrez,25997.0,,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,10,RC Deportivo La Coruña,219,['71c2d56e-c273-4603-9b4e-fecda6f4441c'],18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:18.146,Pass,
,,,,,,,,,,,,,,,1.796768,,,,,,,,,,,,,b1dfce53-070e-4701-9e5c-f3ec3beade49,170,,"[77.3, 6.4]",3825656,5,,,,,1.337328,,Head,,,"[81.2, 22.8]",,High Pass,,16.857342,Incomplete,,Fayçal Fajr,5724.0,,,,,,,1,From Throw In,Jonás Manuel Gutiérrez,25997.0,Left Wing,10,RC Deportivo La Coruña,219,"['6c22d2b2-ef65-4a1b-8ddb-e81c11fe9dce', 'e94364da-d0a6-4c41-a637-2e861810b0eb']",19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:19.359,Pass,
,,,,,,,,,,,,,,,1.41859,,,,,,,,,,,,,6c22d2b2-ef65-4a1b-8ddb-e81c11fe9dce,173,,"[38.9, 57.3]",3825656,5,,,,True,0.47089386,,,,,"[49.9, 62.9]",,High Pass,,12.343419,Incomplete,,Jefferson Andrés Lerma Solís,5678.0,,,,,,Recovery,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,10,RC Deportivo La Coruña,219,"['0c438ca5-6dea-4878-82db-c7dfa19ad372', '25644d57-f64b-4b0b-a463-bbacb2fb91d9', 'b1dfce53-070e-4701-9e5c-f3ec3beade49', 'da692ad4-7af2-40c0-a1dd-282e4bf28a15']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:05:21.156,Pass,True
,,,,,,,,,,,,,,,4.967384,,,,,,,,,,,,,8ba88719-d677-48ba-a5fe-ac8ff8d77da5,178,,"[73.9, 17.6]",3825656,5,,,,,-0.085864305,,Left Foot,,,"[113.4, 14.2]",,High Pass,,39.64606,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,10,RC Deportivo La Coruña,219,"['08fa2813-550e-415e-9356-339fab8a312d', '0e674d53-6809-4ab9-ae66-57a473100a55', 'dcf9e3f8-1791-497d-8a54-9f345f87ecce']",23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:23.142,Pass,True
,,,,,,,,,,,,,,,2.264323,,,,,,,,,,,,,41dcda2a-744c-4d9d-82ae-0d065620bf80,183,,"[4.3, 73.0]",3825656,5,,,,,-0.17962843,,Left Foot,,,"[43.4, 65.9]",,High Pass,,39.739403,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,11,Levante UD,221,['a540ffab-d151-42aa-8171-4d51d65ca45b'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:05:33.246,Pass,
,,,,,,,,,,,,,,,0.807338,,,,,,,,,,,,,ac222f7d-9fe3-476d-81ec-145de95b5e1f,185,,"[43.4, 65.9]",3825656,5,,,,,2.0174,,Other,,,"[40.0, 73.0]",,Low Pass,,7.8721027,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,11,Levante UD,221,"['1843b80b-f3e7-490d-a285-0225d4e5f19c', '72ecef74-715c-4636-8fc2-66347aa76301']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:05:35.510,Pass,
,,,,,,,,,,,,,,,1.51939,,,,,,,,,,,,,46e84a24-3aa3-4991-804d-9136d0fbd2f5,191,,"[38.9, 57.3]",3825656,5,,,,,-1.0897213,,Right Foot,,,"[48.4, 39.1]",,Ground Pass,,20.530222,,,Víctor Camarasa Ferrando,6659.0,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Wing,11,Levante UD,221,"['16994a80-0675-47da-97d4-57643983b8f2', '9798d0f5-8ed4-4aca-9a18-30c9a5f2fa5e']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:05:40.406,Pass,True
,,,,,,,,,,,,,,,1.826161,,,,,,,,,,,,,9c4d63ba-03b6-4152-a1ab-41df4618b878,194,,"[52.3, 35.6]",3825656,5,,,,,-1.2571757,,Right Foot,,,"[63.1, 2.3]",,Ground Pass,,35.007572,,,Antonio García Aranda,6784.0,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,11,Levante UD,221,['d359a883-ab6a-4554-bf81-9287838d0b33'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:05:42.808,Pass,
,,,,,,,,,,,,,,,1.420921,,,,,,,,,,,,,9b4629c2-68f5-416b-96c0-b2f0ad84837f,197,,"[71.1, 1.7]",3825656,5,,,,,2.2904212,,Left Foot,,,"[63.3, 10.6]",,Ground Pass,,11.834272,,,Víctor Camarasa Ferrando,6659.0,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Back,11,Levante UD,221,['98f7c881-3c49-4862-acfb-d2fb2df681c2'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:05:48.710,Pass,
,,,,,,,,,,,,,,,0.945858,,,,,,,,,,,,,6a325e77-f565-4d37-9f5c-28c253d9ed56,200,,"[63.3, 10.6]",3825656,5,,,,,2.077895,,Right Foot,,,"[55.3, 25.0]",,Ground Pass,,16.47301,,,Simão Mate,27122.0,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,11,Levante UD,221,['8139b3be-6297-4422-9f53-9b3e111c3dda'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:05:51.076,Pass,
,,,,,,,,,,,,,,,1.740896,,,,,,,,,,,,,87292d61-0744-4857-94c0-f204116070fd,203,,"[61.0, 23.3]",3825656,5,,,,,1.9847219,,Right Foot,,,"[53.4, 40.6]",,Ground Pass,,18.895767,,,David Navarro Pedrós,26012.0,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,11,Levante UD,221,['972c0fee-aade-4433-9490-ac215fcaa80b'],58,,,,,,,,,,,,,,,,,Levante UD,221,00:05:58.757,Pass,
,,,,,,,,,,,,,,,2.877664,,,,,,,,,,,,,b9b01781-815e-45c2-acb4-b3395244af8f,206,,"[53.8, 41.7]",3825656,6,,,,,0.73369604,,Right Foot,,,"[91.4, 75.6]",,High Pass,,50.625786,,,Pedro López Muñoz,6787.0,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,11,Levante UD,221,['eb35e44a-3e49-416c-8b61-c4eb5ed10e05'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:06:01.723,Pass,
,,,,,,,,,,,,,,,3.527606,,,,,,,,,,,,,901ef3a7-a521-406e-a36d-333ddfb55dd5,212,,"[20.0, 6.6]",3825656,6,,,,,-0.025472196,,Right Foot,,,"[51.4, 5.8]",,High Pass,,31.410189,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,11,Levante UD,221,"['0b88f666-3376-4149-87aa-fb773cdbcfab', 'd341e361-1ac8-478d-a95c-5a9f27fcf9ba', 'dae0a6f1-f6b6-4075-8c29-499be832696d']",6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.083,Pass,True
,,,,,,,,,,,,,,,2.03745,,,,,,,,,,,,,0b88f666-3376-4149-87aa-fb773cdbcfab,214,,"[68.7, 74.3]",3825656,6,,,,,-2.8249354,,Right Foot,,,"[51.0, 68.5]",,Low Pass,,18.626057,,,David Navarro Pedrós,26012.0,,,,,,Recovery,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,11,Levante UD,221,"['07d34898-326f-452c-a452-228f1ba71719', '901ef3a7-a521-406e-a36d-333ddfb55dd5']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:06:09.611,Pass,
,,,,,,,,,,,,,,,0.828676,,,,,,,,,,,,,3c0926da-db26-41e7-be68-2c088f87150c,216,,"[51.0, 68.5]",3825656,6,,,,,-1.1208465,,Right Foot,,,"[58.1, 53.8]",,Low Pass,,16.324827,,,Simão Mate,27122.0,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,11,Levante UD,221,['3a5f56db-14a8-4208-8250-6f31a4ef24f2'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:06:11.648,Pass,
,,,,,,,,,,,,,,,1.343513,,,,,,,,,,,,,80b94467-eab3-4f7d-9534-8fc13d3d7944,218,,"[58.1, 53.8]",3825656,6,,,,,2.2292216,,Head,,,"[49.9, 64.4]",,Low Pass,,13.401492,,,David Navarro Pedrós,26012.0,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,11,Levante UD,221,['a8e5d4d2-c096-406d-a855-b2eee639385e'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:06:12.517,Pass,
,,,,,,,,,,,,,,,2.465546,,,,,,,,,,,,,a0ac65fc-5d67-43ae-968c-5beb2ccd12bd,221,,"[52.3, 66.6]",3825656,6,,,,,-0.099427745,,Right Foot,,,"[93.4, 62.5]",,High Pass,,41.303993,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,11,Levante UD,221,"['234d408a-0149-4cde-b476-1b210a2a8113', 'eb0d765e-aa7d-4468-b186-6fa93e81f6a9']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:06:14.830,Pass,
,,,,,,,,,,,,,,,1.929815,,,,,,,,,,,,,bd102bec-9f21-47af-aa5a-13f9abbcf8a0,226,,"[24.6, 6.6]",3825656,6,,,,,0.35945117,,Left Foot,,,"[56.8, 18.7]",,High Pass,,34.3984,Incomplete,,Fayçal Fajr,5724.0,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,11,Levante UD,221,"['28d56544-293e-4107-a638-f1550f3abbe3', 'bfb562d4-5abd-4fd5-b4fe-70911c4a0faf', 'd86a9f8f-4d0c-4097-a32e-37158b37e910']",19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:19.142,Pass,True
,,,,,,,,,,,,,,,2.597009,,,,,,,,,,,,,28d56544-293e-4107-a638-f1550f3abbe3,228,,"[63.3, 61.4]",3825656,6,,,,,-0.35932684,,Head,,,"[83.0, 54.0]",,High Pass,,21.044,Incomplete,,Roger Martí Salvador,6684.0,,,,,,Recovery,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,11,Levante UD,221,"['4af5acd2-ea77-41c3-91c4-9ada89e901ce', '97a29fdc-b28e-4245-aac0-e4d141c1baa3', 'bd102bec-9f21-47af-aa5a-13f9abbcf8a0']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:06:21.071,Pass,
,,,,,,,,,,,,,,,2.941024,,,,,,,,,,,,,4af5acd2-ea77-41c3-91c4-9ada89e901ce,231,,"[37.1, 26.1]",3825656,6,,,,,-0.06591099,,Right Foot,,,"[67.4, 24.1]",,High Pass,,30.365934,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,11,Levante UD,221,"['28d56544-293e-4107-a638-f1550f3abbe3', '48d6192c-d91e-4cfe-8e3c-76d6e817bfff', '6f7c5fd4-cf43-4a6d-913b-c3f30b3c19e8']",23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:23.668,Pass,
,,,,,,,,,,,,,,,1.715186,,,,,,,,,,,,,48d6192c-d91e-4cfe-8e3c-76d6e817bfff,233,,"[52.7, 56.0]",3825656,6,,,,,-0.27416745,,Head,,,"[78.3, 48.8]",,High Pass,,26.593233,Incomplete,,Jefferson Andrés Lerma Solís,5678.0,,,,,,Recovery,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,11,Levante UD,221,"['420f4e7d-c9d5-4990-b58f-b1d468e385e6', '4af5acd2-ea77-41c3-91c4-9ada89e901ce', 'd563d363-723e-4c1c-a3d0-93afafcec5e0']",26,,,,,,,,,,,,,,,,,Levante UD,221,00:06:26.609,Pass,
,,,,,,,,,,,,,,,1.818147,,,,,,,,,,,,,d563d363-723e-4c1c-a3d0-93afafcec5e0,236,,"[41.8, 31.3]",3825656,6,,,,True,-0.7140907,,,,,"[56.8, 18.3]",,High Pass,,19.849434,,,Jonás Manuel Gutiérrez,25997.0,,,,,,Recovery,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,11,Levante UD,221,"['400325ef-cc81-4c2b-a6fa-5e3b47edc045', '48d6192c-d91e-4cfe-8e3c-76d6e817bfff', 'afcf3a2e-73a0-4612-b9d2-927fa92e5d2e']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:28.325,Pass,True
,,,,,,,,,,,,,,,1.381479,,,,,,,,,,,,,ecd0f7d9-c666-442e-adcb-94c3a69ba1e0,242,,"[76.7, 80.0]",3825656,6,,,,,-1.8925469,,,,,"[71.8, 65.3]",,Low Pass,,15.49516,,,Víctor Camarasa Ferrando,6659.0,,,,,,Throw-in,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,12,Levante UD,221,['88843c9c-a93e-46b1-ad3d-896f270a24ca'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:06:47.654,Pass,
,,,,,,,,,,,,,,,0.906678,,,,,,,,,,,,,0d6f8681-0f8e-4f61-8e26-6a7a46cc3c14,247,,"[69.0, 70.2]",3825656,6,,,,,2.4163628,,Right Foot,,,"[64.6, 74.1]",,Ground Pass,,5.879626,,,Pedro López Muñoz,6787.0,,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,12,Levante UD,221,"['082fe2ff-3bf7-4c4d-8c18-6e69424d97f7', '5d81923d-ebdf-4ee1-8c67-16fe28e5bd6b']",51,,,,,,,,,,,,,,,,,Levante UD,221,00:06:51.151,Pass,True
,,,,,,,,,,,,,,,1.657126,,,,,,,,,,,,,54d4530d-7421-4923-8478-ce5c576f04e3,249,,"[64.6, 74.1]",3825656,6,,,,,-1.8290485,,Right Foot,,,"[56.2, 42.3]",,High Pass,,32.890728,,,Zouhair Feddal,6647.0,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,12,Levante UD,221,['d0e40a56-9407-479b-8026-e6438d3b92d7'],52,,,,,,,,,,,,,,,,,Levante UD,221,00:06:52.058,Pass,
,,,,,,,,,,,,,,,1.349249,,,,,,,,,,,,,eaec0913-4f72-44cc-8f2d-8fa7c863e4ed,253,,"[56.6, 41.3]",3825656,6,,,,,-0.6522868,,Left Foot,,,"[76.5, 26.1]",,Ground Pass,,25.040966,,,Rubén García Santos,23943.0,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,12,Levante UD,221,['c04813e1-159b-4937-ac36-686fbe0e8052'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:06:56.084,Pass,
,,,,,,,,,,,,,,,0.59204,,,,,,,,,,,,,31dd6357-ee8b-48e3-931a-e34666047262,257,,"[78.0, 26.1]",3825656,6,,,,,0.39777085,,Right Foot,,,"[89.9, 31.1]",,Ground Pass,,12.907749,Incomplete,,Roger Martí Salvador,6684.0,,,,Through Ball,True,,1,From Throw In,Rubén García Santos,23943.0,Left Wing,12,Levante UD,221,"['36de0f29-5efe-4068-83ef-1fdf87fb540b', '7c9ef17a-0ee7-487b-bc69-f0b1bd94260e', 'b87c8542-4a2d-451e-91ac-5bd43fd152af']",57,,,,,,,,,,,,,,,,,Levante UD,221,00:06:57.977,Pass,True
,,,,,,,,,,,,,,,1.676057,,,,,,,,,,,,,f0ccac23-d656-4256-8f17-e4cc26194696,268,,"[6.2, 49.9]",3825656,7,,True,True,,1.0294002,,Drop Kick,,,"[24.3, 80.0]",,High Pass,,35.12293,Injury Clearance,,,,,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,13,RC Deportivo La Coruña,219,,8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:08.875,Pass,
,,,,,,,,,,,,,,,1.375785,,,,,,,,,,,,,ea4b9849-1dad-4872-978d-e140609f8120,270,,"[93.0, 0.1]",3825656,7,,True,,,2.2477112,,,,,"[75.0, 22.5]",,Low Pass,,28.73604,,,Víctor Camarasa Ferrando,6659.0,,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Back,14,Levante UD,221,['e19666ef-d285-4da6-babe-4d53aeaeb553'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:07:46.096,Pass,
,,,,,,,,,,,,,,,1.8276,,,,,,,,,,,,,da4cd380-62b0-4c28-ae2f-a082d167b723,272,,"[73.9, 21.2]",3825656,7,,True,True,,-1.4669063,,Right Foot,,,"[76.1, 0.1]",,High Pass,,21.214382,Injury Clearance,,,,,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,14,Levante UD,221,,47,,,,,,,,,,,,,,,,,Levante UD,221,00:07:47.599,Pass,
,,,,,,,,,,,,,,,1.106353,,,,,,,,,,,,,4396ccd0-c72a-4c97-8d76-55c88ed8fa45,273,,"[37.3, 80.0]",3825656,7,,,,,-1.7066013,,,,,"[35.1, 63.9]",,Low Pass,,16.249615,,,Celso Borges Mora,5582.0,,,,,,Throw-in,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,15,RC Deportivo La Coruña,219,['390a37cf-8e43-4726-9298-c142c5fd18c1'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:57.057,Pass,
,,,,,,,,,,,,,,,1.43329,,,,,,,,,,,,,32b8c614-7bf2-4dc0-8957-2afacc4241ad,276,,"[35.1, 63.9]",3825656,7,,,,,0.102206714,,Right Foot,,,"[62.4, 66.7]",,High Pass,,27.443214,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,15,RC Deportivo La Coruña,219,"['8c938451-44f6-42a8-94c0-4b21b5631384', 'a9c38896-44fd-4be8-8999-7d977c91ba3d']",58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:58.283,Pass,
