50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.838227,,,,,,,,,,,,,,,4ce4cb53-a80a-4b75-ad51-c671123b9a27,1682,,"[77.2, 0.1]",3825754,49,,,,,1.770625,,,,"[75.6, 8.0]",,Low Pass,,8.060397,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Throw-in,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,118,Las Palmas,208,['12728e0d-4538-427c-ac2c-5fb497b80e7f'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:28.285,Pass,
,,,,,,,,,,,,,,,,,0.784026,,,,,,,,,,,,,,,c6c44c7c-2c2e-44ad-944c-a8ba63cf074b,1686,,"[101.7, 9.8]",3825754,49,,,,,1.7717506,,Right Foot,,"[99.5, 20.6]",,Ground Pass,,11.021796,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,118,Las Palmas,208,['743077c6-c02a-4d64-b5c5-e1dfdc816da3'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:34.039,Pass,
,,,,,,,,,,,,,,,,,2.352966,,,,,,,,,,,,,,,e41df7db-14e4-4e17-853d-876ecd2ec917,1689,,"[99.5, 20.6]",3825754,49,,,,,0.42473283,,Right Foot,,"[119.4, 29.6]",,Ground Pass,,21.840559,,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,118,Las Palmas,208,"['38ef732a-0f0f-4f0a-9d8d-eec9e0f64ed9', '89776f48-f7cb-472a-8da7-b97b94d1cefd']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:34.890,Pass,
,,,,,,,,,,,,,,,,,2.491064,,,,,,,,,,,,,,,9f11598f-1bcc-4804-beb3-4034f444ee70,1692,,"[15.1, 52.2]",3825754,49,,True,,,-0.52644527,,Right Foot,,"[72.4, 18.9]",,High Pass,,66.27352,,,Incomplete,,,,,,,,,2,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,118,Las Palmas,208,['654cc316-476e-43e6-8500-f638292f984b'],52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:52.003,Pass,
,,,,,,,,,,,,,,,,,1.627595,,,,,,,,,,,,,,,654cc316-476e-43e6-8500-f638292f984b,1693,,"[47.7, 61.2]",3825754,49,,,,,-0.98981935,,Right Foot,,"[54.2, 51.3]",,Low Pass,,11.843142,,,,,Roque Mesa Quevedo,3610.0,,,,,Recovery,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,118,Las Palmas,208,"['8d18f740-0d58-4b33-8c4d-39a6de1cfe30', '9f11598f-1bcc-4804-beb3-4034f444ee70']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:54.494,Pass,
,,,,,,,,,,,,,,,,,1.138266,,,,,,,,,,,,,,,65bcfa63-4db3-4b0f-9648-44e4b3621881,1696,,"[57.6, 28.9]",3825754,49,,,,,-1.9341894,,Right Foot,,"[52.2, 14.7]",,Ground Pass,,15.192103,,,,,Dani Castellano Betancor,6932.0,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,118,Las Palmas,208,['5eb1a49b-982a-4cd3-848d-fb1f9a8d221b'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:59.714,Pass,
,,,,,,,,,,,,,,,,,0.768138,,,,,,,,,,,,,,,c3635e12-0005-4e7a-994c-d89de108b128,1699,,"[50.2, 17.6]",3825754,50,,,,,0.83644867,,Left Foot,,"[56.7, 24.8]",,Ground Pass,,9.7,,,,,Roque Mesa Quevedo,3610.0,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,118,Las Palmas,208,['29d96dd7-8274-4861-8f61-9503d1be67e1'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:01.300,Pass,
,,,,,,,,,,,,,,,,,0.747191,,,,,,,,,,,,,,,21239091-befd-4357-9d7c-50450384bb56,1702,,"[57.6, 25.4]",3825754,50,,,,,0.2914568,,Right Foot,,"[67.6, 28.4]",,Ground Pass,,10.440307,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,118,Las Palmas,208,['83efdcd9-eb56-4848-a0b0-a2daa2bb5afe'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:02.725,Pass,
,,,,,,,,,,,,,,,,,1.634635,,,,,,,,,,,,,,,b6ca6676-7c11-4bc6-a50d-91138fd79a9d,1708,,"[56.5, 41.9]",3825754,50,,,,,1.217806,,Left Foot,,"[68.4, 74.2]",,Ground Pass,,34.422375,,,,,Claudio Beauvue,6600.0,,,,,Recovery,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,119,Celta Vigo,209,['048e6cfe-3c64-4d22-8d45-f8567f2a4e74'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:06.013,Pass,
,,,,,,,,,,,,,,,,,0.874299,,,,,,,,,,,,,,,a2d44a87-3f55-4fbf-bee7-82ff23881453,1711,,"[84.4, 54.9]",3825754,50,,,,,0.44752,,Right Foot,,"[99.4, 62.1]",,Ground Pass,,16.63851,,,,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,Claudio Beauvue,6600.0,Right Wing,119,Celta Vigo,209,['97dd80d4-044b-40dd-af8d-93d3086cd9cd'],10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:10.535,Pass,
,,,,,,,,,,,,,,,,,1.039878,,,,,,,,,,,,,,,081a61e8-2a10-4cd3-ad41-e1f6d53a4d03,1714,,"[107.2, 62.1]",3825754,50,,,,,-1.6246657,,Right Foot,True,"[106.1, 41.7]",,High Pass,,20.429636,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,119,Celta Vigo,209,['b5c51969-4dd0-4d75-8a22-79b4db9e70ac'],12,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:12.616,Pass,
,,,,,,,,,,,,,,,,,0.992218,,,,,,,,,,,,,,,97c669b7-db42-4254-ad4b-188904508734,1717,,"[106.1, 41.7]",3825754,50,,,,,-1.8736812,,Right Foot,,"[102.1, 28.9]",,Low Pass,,13.410443,,,Incomplete,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,119,Celta Vigo,209,"['15e9c9d5-6751-48f5-ab85-1f5e1ec88b89', 'c50e6781-f62f-4a13-b6b9-1a49f4a6a272']",13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:13.700,Pass,
,,,,,,,,,,,,,,,,,1.341574,,,,,,,,,,,,,,,15e9c9d5-6751-48f5-ab85-1f5e1ec88b89,1719,,"[18.0, 51.2]",3825754,50,,,,,-1.1457938,,Right Foot,,"[28.5, 28.0]",,Ground Pass,,25.465467,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,Recovery,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,120,Las Palmas,208,"['804e15bc-adb7-41fa-93b0-db3c8b278ccf', '97c669b7-db42-4254-ad4b-188904508734']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:14.692,Pass,
,,,,,,,,,,,,,,,,,1.402047,,,,,,,,,,,,,,,8bb5a9a1-e26c-40c7-8848-c92d1bda20cc,1722,,"[38.2, 33.5]",3825754,50,,,,,1.3041887,,Left Foot,,"[44.7, 57.3]",,Ground Pass,,24.671644,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Defensive Midfield,120,Las Palmas,208,['304f4e31-060b-481d-bcaa-a8c753b512f1'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:18.215,Pass,
,,,,,,,,,,,,,,,,,4.308408,,,,,,,,,,,,,,,db67d354-994d-42ad-978c-7bf715d38cc9,1725,,"[46.4, 59.0]",3825754,50,,,,,0.026067713,,Right Foot,,"[111.6, 60.7]",,High Pass,,65.22216,,,,,Mubarak Wakaso,6626.0,,,Through Ball,True,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,120,Las Palmas,208,['a90041c5-a9d9-4fcc-a556-d497ffd98833'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:21.505,Pass,
,,,,,,,,,,,,,,,,,1.766419,,,,,,,,,,,,,,,5b2e65e2-72e7-4aff-a8f5-862fe7a742f6,1729,,"[22.4, 18.9]",3825754,50,,,,,-1.8591403,,Left Foot,,"[18.9, 7.1]",,Low Pass,,12.308127,,,,,Carles Planas Antolínez,7577.0,,,,,Recovery,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,121,Celta Vigo,209,['c3a36f4a-9687-4370-a769-36502f791570'],29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:29.105,Pass,
,,,,,,,,,,,,,,,,,0.854877,,,,,,,,,,,,,,,f6503b7d-3861-4005-8b16-2bc4bd6572cf,1732,,"[16.4, 5.7]",3825754,50,,,,,1.8967663,,Right Foot,,"[11.6, 19.9]",,Low Pass,,14.989329,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,121,Celta Vigo,209,['59311320-5709-47fa-b483-9759df30b3df'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:31.124,Pass,
,,,,,,,,,,,,,,,,,2.618995,,,,,,,,,,,,,,,01b95059-7061-4c64-8d16-d6935da5df4a,1735,,"[11.6, 19.9]",3825754,50,,,,,-0.22082877,,Left Foot,,"[50.8, 11.1]",,High Pass,,40.175613,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,121,Celta Vigo,209,['738998bb-2819-4a0a-bc50-0522d90d9781'],32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:32.162,Pass,
,,,,,,,,,,,,,,,,,1.662334,,,,,,,,,,,,,,,92dbeca2-6c10-4707-a77e-3c85538b6e59,1739,,"[65.9, 3.7]",3825754,50,,,,,3.1415927,,Left Foot,,"[43.9, 3.7]",,Ground Pass,,22.0,,,,,Carles Planas Antolínez,7577.0,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,121,Celta Vigo,209,['a7ef7ebc-deb5-48fa-ab36-faf7231b8c45'],40,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:40.204,Pass,
,,,,,,,,,,,,,,,,,0.733641,,,,,,,,,,,,,,,edf2e9ad-cfb0-45b4-b4c8-f15645ca3c3d,1742,,"[45.6, 3.7]",3825754,50,,,,,1.0872084,,Left Foot,,"[52.9, 17.6]",,Ground Pass,,15.700318,,,,,Pedro Pablo Hernández,6801.0,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,121,Celta Vigo,209,['643cce5b-5c20-4518-9d74-f4a016e2269e'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:43.188,Pass,
,,,,,,,,,,,,,,,,,0.818647,,,,,,,,,,,,,,,735d8a90-bd4f-44f0-bdf2-2d8d75909ba6,1744,,"[52.9, 17.6]",3825754,50,,,,,-1.7570192,,Left Foot,,"[51.6, 10.7]",,Ground Pass,,7.0213957,,,,,Carles Planas Antolínez,7577.0,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,121,Celta Vigo,209,['8994dcd8-0267-4f72-bda5-37c1b62f540d'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:43.922,Pass,
,,,,,,,,,,,,,,,,,1.754769,,,,,,,,,,,,,,,38be1b70-fa48-4e4a-930b-7b369a694536,1747,,"[55.7, 1.7]",3825754,50,,,,,2.307177,,Left Foot,,"[43.1, 15.6]",,Ground Pass,,18.760864,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,121,Celta Vigo,209,['070c47a1-6e4b-4466-90f9-bcf890649562'],49,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:49.056,Pass,
,,,,,,,,,,,,,,,,,0.803515,,,,,,,,,,,,,,,56040835-f0ab-42a1-875d-f01ed47c2529,1750,,"[44.9, 19.7]",3825754,50,,,,,1.0455527,,Right Foot,,"[50.0, 28.5]",,Ground Pass,,10.171038,,,,,Nemanja Radoja,6796.0,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,121,Celta Vigo,209,['b7cc0795-460a-4e4d-a782-9c9e96a88674'],52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:52.242,Pass,
,,,,,,,,,,,,,,,,,2.272189,,,,,,,,,,,,,,,7af42c9a-3a3d-4342-8daa-31aae4a17ebe,1755,,"[74.0, 29.2]",3825754,50,,,,,-0.63016856,,Left Foot,,"[104.3, 7.1]",,Ground Pass,,37.503334,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,121,Celta Vigo,209,['2e74fe91-234c-440e-b225-ce23f1b9fca3'],59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:59.667,Pass,
,,,,,,,,,,,,,,,,,0.136475,,,,,,,,,,,,,,,9e81c4e4-a617-45e4-beab-1e7255ff5ec5,1759,,"[116.0, 16.4]",3825754,51,,,,,1.7894653,,Left Foot,,"[115.6, 18.2]",,Ground Pass,,1.8439089,,,Incomplete,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,121,Celta Vigo,209,['9f713451-7f16-474b-8f95-26e217f0dff2'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:06.161,Pass,
,,,,,,,,,,,,,,,,,2.44448,,,,,,,,,,,,,,,f9d7c055-4194-43f4-8bb5-2afac1ad6f9b,1761,,"[120.0, 0.1]",3825754,51,,,,,1.6303163,,Right Foot,,"[116.8, 53.8]",,High Pass,True,53.79526,,,,,Iago Aspas Juncal,5217.0,,True,Inswinging,,Corner,2,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,122,Celta Vigo,209,['d9fc490d-a444-4a70-a7fd-3916eaec7241'],35,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:35.312,Pass,
,,,,,,,,,,,,,,,,,1.03754,,,,,,,,,,,,,,,3c1aa1d5-0a5e-46e6-bbfa-595987331aeb,1763,,"[116.8, 53.8]",3825754,51,,,,,-1.7163122,,Head,True,"[115.1, 42.2]",,High Pass,,11.723907,,,Incomplete,,,,,,,,,2,From Corner,Iago Aspas Juncal,5217.0,Center Forward,122,Celta Vigo,209,['3f0dc934-d893-4dcb-a16f-d1b86b1360e1'],37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:37.757,Pass,
,,,,,,,,,,,,,,,,,1.424615,,,,,,,,,,,,,,,352f1d72-6b1f-491d-87d4-3c7c6ae604c0,1768,,"[13.2, 42.9]",3825754,51,,,,,-1.054268,,Right Foot,,"[24.9, 22.3]",,Ground Pass,,23.690716,,,,,Dani Castellano Betancor,6932.0,,,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,124,Las Palmas,208,['6d60ec0a-8a6f-4049-bb16-491539e2aa8a'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:52.505,Pass,
,,,,,,,,,,,,,,,,,1.214817,,,,,,,,,,,,,,,96997ddd-2fe4-43b6-bcbd-7e7628891a7a,1771,,"[52.4, 20.5]",3825754,52,,,,,-1.9357891,,Left Foot,,"[47.7, 8.2]",,Ground Pass,,13.167384,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,124,Las Palmas,208,['62b0f5ca-d409-4af5-b261-847fd588e582'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:00.029,Pass,
,,,,,,,,,,,,,,,,,1.920113,,,,,,,,,,,,,,,8490f35b-3356-4475-8b76-a2f7cb27421c,1774,,"[48.2, 6.3]",3825754,52,,,,,-0.09844616,,Left Foot,,"[72.5, 3.9]",,Ground Pass,,24.41823,,,,,Dani Castellano Betancor,6932.0,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Defensive Midfield,124,Las Palmas,208,['bfa55155-85ad-4c65-90e9-f48a91e9a101'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:01.640,Pass,
,,,,,,,,,,,,,,,,,1.210937,,,,,,,,,,,,,,,5eacb608-6dc6-4a3c-82ab-e5c0136421d2,1777,,"[73.3, 3.8]",3825754,52,,,,,1.9699268,,Left Foot,,"[67.1, 18.5]",,Ground Pass,,15.953997,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,124,Las Palmas,208,['b88797fe-cd17-45e3-9ac4-8f2c1fb7e02c'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:04.947,Pass,
,,,,,,,,,,,,,,,,,1.951884,,,,,,,,,,,,,,,bbf54e9f-56fe-4411-837f-7d277dcea613,1780,,"[67.1, 19.3]",3825754,52,,,,,1.5707964,,Left Foot,,"[67.1, 44.0]",,Ground Pass,,24.7,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Defensive Midfield,124,Las Palmas,208,['dfbbef56-8d80-462d-be6f-9c582a4b5a44'],7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:07.410,Pass,
,,,,,,,,,,,,,,,,,1.000855,,,,,,,,,,,,,,,89d6e194-9cc9-46d7-bb05-582624b29aff,1783,,"[72.5, 49.9]",3825754,52,,,,,-0.7433178,,Right Foot,,"[82.4, 40.8]",,Ground Pass,,13.446933,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,124,Las Palmas,208,['a5ddfe44-9ea2-43aa-8230-a6fb9af99ac2'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:10.220,Pass,
,,,,,,,,,,,,,,,,,1.644096,,,,,,,,,,,,,,,0a7d40ab-3ed8-4b8b-98fb-0f10b14e77e0,1786,,"[86.6, 37.8]",3825754,52,,,,,0.12029548,,Right Foot,,"[104.8, 40.0]",,Ground Pass,,18.332485,,,Incomplete,,Willian José da Silva,6721.0,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,124,Las Palmas,208,"['114471a4-3f6d-4191-a5a0-acd2681b792a', 'da2a0cc9-52dd-4d08-98a7-3feae2f7afd1']",12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:12.796,Pass,
,,,,,,,,,,,,,,,,,1.677633,,,,,,,,,,,,,,,f7628506-7996-42e0-8ad2-45a9b3e4b125,1789,,"[105.0, 42.2]",3825754,52,,,,,1.5057993,,Right Foot,,"[106.1, 59.1]",,Ground Pass,,16.93576,,,,,Mubarak Wakaso,6626.0,,,,,Recovery,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,124,Las Palmas,208,['58d064a0-e4d5-4137-b77b-c5da6ec7b110'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:15.015,Pass,
,,,,,,,,,,,,,,,,,2.48981,,,,,,,,,,,,,,,33035397-c647-4364-881e-8346e761f845,1792,,"[105.7, 62.4]",3825754,52,,,,,-1.1596661,,Left Foot,True,"[120.0, 29.6]",,High Pass,,35.7817,,,Out,,Jonathan Viera Ramos,10755.0,,,,,,2,From Free Kick,Mubarak Wakaso,6626.0,Right Wing,124,Las Palmas,208,['639b333e-3037-4ef4-adc1-b7aad247b533'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:21.056,Pass,
,,,,,,,,,,,,,,,,,3.586337,,,,,,,,,,,,,,,533196c5-ab68-475b-94fc-a81af164af91,1794,,"[6.0, 44.0]",3825754,52,,,,,0.19494459,,Right Foot,,"[68.8, 56.4]",,High Pass,,64.0125,,,Incomplete,,Claudio Beauvue,6600.0,,,,,Goal Kick,2,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,125,Celta Vigo,209,"['6551a489-90f8-4879-b623-ea930859c02b', 'd98d971c-b6f0-42ef-b198-e6692557f129']",54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:54.368,Pass,
,,,,,,,,,,,,,,,,,0.955392,,,,,,,,,,,,,,,10a896ff-2e00-4c3e-b041-c29b59b15c81,1799,,"[72.0, 47.9]",3825754,53,,,,True,-1.1821069,,,,"[76.3, 37.4]",,Low Pass,,11.346365,,,,,Willian José da Silva,6721.0,,,,,Recovery,2,From Goal Kick,Mubarak Wakaso,6626.0,Right Wing,125,Celta Vigo,209,"['2bdf2580-b124-45e3-a824-919a6ac73f96', '868e831d-6f2a-4170-9618-23c45cf3e591']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:00.133,Pass,True
,,,,,,,,,,,,,,,,,2.388709,,,,,,,,,,,,,,,f92e853f-a282-487f-99cd-c4461884cd34,1803,,"[78.0, 40.1]",3825754,53,,,,,-0.5099109,,Right Foot,,"[99.1, 28.3]",,Ground Pass,,24.1754,,,Incomplete,,Mubarak Wakaso,6626.0,,,,,,2,From Goal Kick,Willian José da Silva,6721.0,Center Forward,125,Celta Vigo,209,"['10861469-f547-488e-9800-629726f8cfe9', '5199afc5-e09d-4481-ba12-9dbbf0aee738']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:03.090,Pass,
,,,,,,,,,,,,,,,,,0.606959,,,,,,,,,,,,,,,221a59e7-1fa3-4fc1-96ba-30171f9bbcd4,1808,,"[25.5, 51.3]",3825754,53,,,,,-0.36397895,,Right Foot,,"[33.9, 48.1]",,Ground Pass,,8.988882,,,,,Pedro Pablo Hernández,6801.0,,,,,,2,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,125,Celta Vigo,209,['9b43d286-4d42-4eb8-ab90-91aa64253295'],7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:07.609,Pass,
,,,,,,,,,,,,,,,,,1.052065,,,,,,,,,,,,,,,0208f34d-e40c-40a4-a41f-948a5a61e58d,1811,,"[33.9, 48.1]",3825754,53,,,,,1.19029,,Left Foot,,"[42.1, 68.6]",,Ground Pass,,22.079176,,,,,Nemanja Radoja,6796.0,,,,,,2,From Goal Kick,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,125,Celta Vigo,209,['e224e0d9-b4d9-4e79-a35a-a7c1ddbec1f0'],10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:10.290,Pass,
,,,,,,,,,,,,,,,,,2.358418,,,,,,,,,,,,,,,a23a6c0e-ffc7-4afc-9026-ff25c4f1fb05,1818,,"[56.7, 58.2]",3825754,53,,,,,-1.5613269,,Left Foot,,"[57.2, 5.4]",,Ground Pass,,52.80237,,,,,Carles Planas Antolínez,7577.0,,True,,,,2,From Goal Kick,Nemanja Radoja,6796.0,Left Defensive Midfield,125,Celta Vigo,209,['3b630bc7-22b9-45db-a3c7-c77f3cfe7698'],16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:16.512,Pass,
,,,,,,,,,,,,,,,,,1.245039,,,,,,,,,,,,,,,3b423a55-9e9d-4877-b1b0-8513c2840f67,1821,,"[57.2, 8.2]",3825754,53,,,,,1.0238303,,Left Foot,,"[68.1, 26.1]",,Ground Pass,,20.957577,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,125,Celta Vigo,209,['b1236459-b335-4c65-a53f-53815a889209'],19,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:19.186,Pass,
,,,,,,,,,,,,,,,,,2.017497,,,,,,,,,,,,,,,ceb6debc-7e6c-4d6b-b7c2-60d87e9400a8,1825,,"[78.1, 14.5]",3825754,53,,,,,-0.48534703,,Right Foot,,"[101.8, 2.0]",,Ground Pass,,26.794403,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,125,Celta Vigo,209,"['208ff6b4-f7c4-4380-a4fc-307bc8db6831', '8a7d4b18-7b9c-4645-b33c-fdb7b6c59096']",24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:24.539,Pass,True
,,,,,,,,,,,,,,,,,1.533264,,,,,,,,,,,,,,,fc978a10-2cfe-4a7b-9513-9d047de1f11e,1828,,"[102.6, 2.5]",3825754,53,,,,,2.6679952,,Left Foot,,"[86.6, 10.7]",,Ground Pass,,17.978876,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Goal Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,125,Celta Vigo,209,['f43dd18d-6492-46c9-9fcd-083349932fa9'],28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:28.293,Pass,
,,,,,,,,,,,,,,,,,2.642199,,,,,,,,,,,,,,,520c4c4b-80a4-46ab-bbf1-e94a6b1f6612,1831,,"[86.6, 10.7]",3825754,53,,,,,1.0190208,,Right Foot,True,"[115.1, 57.0]",,High Pass,,54.368557,,,,,Claudio Beauvue,6600.0,,True,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,125,Celta Vigo,209,['3e3d1a03-96c9-4ef2-b3d5-560b3dda960b'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:31.463,Pass,
,,,,,,,,,,,,,,,,,0.606193,,,,,,,,,,,,,,,5abd7ad5-8658-4278-834a-b17e10240335,1833,,"[115.6, 56.2]",3825754,53,,,,,-1.4702958,,Right Foot,True,"[116.8, 44.3]",,Low Pass,,11.960351,,,Incomplete,,,,,,,,,2,From Goal Kick,Claudio Beauvue,6600.0,Right Wing,125,Celta Vigo,209,['9f301d22-95b6-44c5-8612-90d8e9488081'],34,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:34.105,Pass,
