bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.003099,,,,,,,,,,,,,,,,,81557072-49e1-4b19-822d-6b5c015db1e6,138,,"[53.4, 8.0]",3825757,2,,,,-0.33346877,,Left Foot,,,"[68.7, 2.7]",,Ground Pass,,16.191973,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,5,Real Madrid,220,['50f8efa4-a9fc-41a5-81a7-04440f884a9e'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:24.271,Pass,
,,,,,,,,,,,,,,1.186162,,,,,,,,,,,,,,,,,50b91311-8c7e-4239-b236-eda0c7541f48,141,,"[68.7, 2.7]",3825757,2,,,,2.6530392,,Right Foot,,,"[57.6, 8.6]",,Ground Pass,,12.5706005,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,5,Real Madrid,220,['48b39094-d3e3-483d-9816-ad3922e263f0'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:26.366,Pass,
,,,,,,,,,,,,,,1.232717,,,,,,,,,,,,,,,,,766ed2a0-0d58-42ed-bd77-127bb0a8e252,144,,"[57.6, 8.6]",3825757,2,,,,1.784857,,Left Foot,,,"[55.6, 17.8]",,Ground Pass,,9.414882,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,5,Real Madrid,220,['5bf05830-ce43-43c3-8b95-05a15f89ee3a'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:28.113,Pass,
,,,,,,,,,,,,,,2.528702,,,,,,,,,,,,,,,,,206773e8-6807-4065-9cb9-81d153f6785a,147,,"[56.2, 21.6]",3825757,2,,,,1.1661592,,Right Foot,,,"[76.5, 69.0]",,High Pass,,51.564037,,,,Daniel Carvajal Ramos,5721.0,,True,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,5,Real Madrid,220,['12cb9a44-5aca-46bc-b0d7-d04fa6c93c63'],30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:30.358,Pass,
,,,,,,,,,,,,,,0.816043,,,,,,,,,,,,,,,,,88d505b5-3514-4809-8258-d2a58947b7e9,150,,"[88.4, 66.8]",3825757,2,,,,-2.0091329,,Right Foot,,,"[83.9, 57.2]",,Ground Pass,,10.602358,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,5,Real Madrid,220,['300864ce-4876-43e3-8004-a05f1e3ca285'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:36.381,Pass,
,,,,,,,,,,,,,,0.964679,,,,,,,,,,,,,,,,,40c6439c-f93f-4d98-8bf5-83a0d9f6182b,152,,"[83.9, 57.8]",3825757,2,,,,0.9308603,,Left Foot,,,"[90.6, 66.8]",,Ground Pass,,11.220071,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,5,Real Madrid,220,['a7cd148c-31c4-4418-81cb-57e7e22a5ee1'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:37.197,Pass,
,,,,,,,,,,,,,,2.753176,,,,,,,,,,,,,,,,,04bf5b6d-5236-48b6-b7d1-84cacb4d32ff,156,,"[87.6, 68.2]",3825757,2,,,,-2.8330467,,Left Foot,,,"[62.5, 60.2]",,Ground Pass,,26.34407,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,5,Real Madrid,220,"['5ed9650a-4c0f-4c3c-9a54-f2a59578d1b1', 'e0f4bd41-6de7-4cc6-a7cd-6dc61b74c369']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:38.854,Pass,True
,,,,,,,,,,,,,,1.143332,,,,,,,,,,,,,,,,,e76bf3e8-7bab-47a8-bd15-f93a94198fa7,159,,"[57.0, 59.2]",3825757,2,,,,-1.5553535,,Left Foot,,,"[57.4, 33.3]",,Ground Pass,,25.90309,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,5,Real Madrid,220,['12341ae4-a8cb-4ada-a2c3-6ba370a6c2e2'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:42.020,Pass,
,,,,,,,,,,,,,,1.075393,,,,,,,,,,,,,,,,,1056df9d-3a85-4dda-a57d-93f2a201b7ce,162,,"[60.4, 31.3]",3825757,2,,,,-0.14784937,,Left Foot,,,"[74.5, 29.2]",,Ground Pass,,14.255526,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,5,Real Madrid,220,['5dc2682c-b719-45e1-bef1-366149b551ec'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:45.121,Pass,
,,,,,,,,,,,,,,1.214958,,,,,,,,,,,,,,,,,35408076-22ae-4ebb-9ec1-f5e9f22d90f9,166,,"[75.3, 28.0]",3825757,2,,,,-0.9093964,,Right Foot,,,"[90.4, 8.6]",,Ground Pass,,24.583939,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,5,Real Madrid,220,['6d9b8834-3316-4501-802f-724b6eb84ad9'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:47.163,Pass,
,,,,,,,,,,,,,,0.848611,,,,,,,,,,,,,,,,,375cbdb6-7fc4-460f-8ee9-0e7a84776912,170,,"[94.6, 14.4]",3825757,2,,,,1.5202066,7aa7d29d-1143-41f7-b7b6-5462e4ae4030,Left Foot,,,"[95.4, 30.2]",,Low Pass,,15.82024,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,True,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,5,Real Madrid,220,"['94fbc04e-df4f-4435-9749-57d8352ae7b5', 'beed3dde-9f40-4f79-8f65-1095925a6542']",49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.473,Pass,True
,,,,,,,,,,,,,,2.910958,,,,,,,,,,,,,,,,,f8907ff0-da5f-4b25-b0a5-1795f0ecf9c9,177,,"[12.5, 37.6]",3825757,3,True,,,-0.108714215,,Right Foot,,,"[80.3, 30.2]",,High Pass,,68.20264,,,Incomplete,Salvador Sevilla López,24072.0,,,,,Free Kick,1,From Free Kick,Giedrius Arlauskis,31904.0,Goalkeeper,6,Espanyol,214,"['3e3488d0-c8e9-4f8c-bd05-9f879787a86d', 'c9d72848-3e4e-4fd2-9a61-a3d6c1bfd159']",19,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:19.847,Pass,
,,,,,,,,,,,,,,2.48637,,,,,,,,,,,,,,,,,c9d72848-3e4e-4fd2-9a61-a3d6c1bfd159,180,,"[39.8, 49.9]",3825757,3,,,True,1.0880833,,,,,"[49.6, 68.6]",,High Pass,,21.112318,,,,Daniel Carvajal Ramos,5721.0,,,,,Recovery,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,6,Espanyol,214,"['5a264cd3-58ff-4187-88b0-9406055b9024', 'c46b19f4-6e8a-41a6-832c-311f70ac4b9b', 'f8907ff0-da5f-4b25-b0a5-1795f0ecf9c9']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:22.758,Pass,True
,,,,,,,,,,,,,,2.070456,,,,,,,,,,,,,,,,,0d249d72-e9a7-4a4a-918c-94fc9f2cdcea,184,,"[49.4, 68.8]",3825757,3,,,,0.613872,,Right Foot,,,"[64.3, 79.3]",,Low Pass,,18.228,,,Out,James David Rodríguez Rubio,5695.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,6,Espanyol,214,['fe7bb6ad-f8da-428b-9269-c5e32f1d85f0'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.319,Pass,
,,,,,,,,,,,,,,3.450271,,,,,,,,,,,,,,,,,661dfcc8-228f-4176-94ce-1bdec77a885b,186,,"[51.2, 0.1]",3825757,3,True,,,1.3649621,,,,,"[55.0, 18.3]",,High Pass,,18.592472,,,,Hernán Arsenio Pérez González,6838.0,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,7,Espanyol,214,['a354c076-26cc-4139-bea2-a266b3266320'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:35.264,Pass,
,,,,,,,,,,,,,,3.800271,,,,,,,,,,,,,,,,,de22078d-a39f-4f80-b541-b319b9309f14,188,,"[80.7, 49.6]",3825757,3,True,,,1.5790606,,Left Foot,,,"[80.5, 73.8]",,Ground Pass,,24.200827,,,,Javier López Rodríguez,6791.0,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,7,Espanyol,214,['e4fec5d5-4066-4d85-a02e-59d635f05291'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:40.419,Pass,
,,,,,,,,,,,,,,1.716893,,,,,,,,,,,,,,,,,5212a358-f60f-4cd9-8106-d555e4e447b8,190,,"[85.4, 73.6]",3825757,3,,,,-2.1956172,,Right Foot,,,"[73.5, 57.1]",,Ground Pass,,20.34355,,,,Papa Kouly Diop,6867.0,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,7,Espanyol,214,['fb3d7175-da7c-4f56-bba4-7644faec5ab6'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:48.936,Pass,
,,,,,,,,,,,,,,1.449085,,,,,,,,,,,,,,,,,42ba0404-761b-46a9-aa20-fd5f78e25cab,192,,"[73.5, 57.3]",3825757,3,,,,2.5892363,,Left Foot,,,"[57.6, 67.1]",,Ground Pass,,18.677526,,,,Álvaro González Soberón,6762.0,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,7,Espanyol,214,['16aa8d9e-dc5a-4d2d-9f60-15dd7402ba08'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:50.653,Pass,
,,,,,,,,,,,,,,1.601674,,,,,,,,,,,,,,,,,fea17610-dc54-4a94-aaad-a21e3bc67d14,195,,"[57.2, 69.5]",3825757,3,,,,-1.7467359,,Right Foot,,,"[54.0, 51.5]",,Ground Pass,,18.282232,,,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,7,Espanyol,214,"['3e81fa87-fc7e-4ba5-9aa9-0f0f87725e01', 'b1f91db0-dafd-488a-98e9-d923759a758b']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:52.102,Pass,True
,,,,,,,,,,,,,,2.265725,,,,,,,,,,,,,,,,,bb300bb8-95c4-4bf1-bdff-61699a3530fb,198,,"[55.6, 42.0]",3825757,3,,,,0.97431934,,Right Foot,,,"[79.5, 77.2]",,High Pass,,42.54703,,,,Javier López Rodríguez,6791.0,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,7,Espanyol,214,['0d026aee-8d90-46b8-a796-18f69cc8f447'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:57.848,Pass,
,,,,,,,,,,,,,,0.754779,,,,,,,,,,,,,,,,,0365c0cf-4d1c-4500-996e-32a1b284e9e3,205,,"[75.3, 76.8]",3825757,4,,,,-0.82704073,,Right Foot,,,"[82.2, 69.3]",,Ground Pass,,10.191173,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,7,Espanyol,214,['64542a1f-6443-496c-96f0-1533dd6a2462'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:04.170,Pass,
,,,,,,,,,,,,,,1.011168,,,,,,,,,,,,,,,,,26f27375-9511-4b8a-8b19-6c8de26a9d57,208,,"[82.2, 69.3]",3825757,4,,,,2.6751122,,Right Foot,,,"[68.1, 76.4]",,Ground Pass,,15.786703,,,,Víctor Sánchez Mata,6758.0,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,7,Espanyol,214,['bbf56e4b-517c-4c7a-aa23-f4475d53fed2'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:06.158,Pass,
,,,,,,,,,,,,,,1.56939,,,,,,,,,,,,,,,,,201204c7-1766-4b02-9bcd-31e030c2b52b,210,,"[68.1, 76.4]",3825757,4,,,,0.18131977,,Right Foot,,,"[80.1, 78.6]",,Ground Pass,,12.2,,,,Javier López Rodríguez,6791.0,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,7,Espanyol,214,['c399df89-d9aa-4bc2-830c-b3e605e33ff6'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:07.169,Pass,
,,,,,,,,,,,,,,1.5957,,,,,,,,,,,,,,,,,1d4bf77c-67be-47d8-8de2-d787187e4e53,214,,"[78.1, 78.4]",3825757,4,,,,-2.8132632,,Left Foot,,,"[50.8, 69.1]",,Ground Pass,,28.840597,,,,Álvaro González Soberón,6762.0,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,7,Espanyol,214,"['03607653-500b-42c6-ba19-9e714b7b02c7', 'bad1405e-b807-4390-8dca-97f721f5c600']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.021,Pass,True
,,,,,,,,,,,,,,1.867379,,,,,,,,,,,,,,,,,ed454e96-2a8b-482a-b03e-47ec16537cba,217,,"[50.8, 69.1]",3825757,4,,,,-1.9036913,,Right Foot,,,"[40.6, 39.6]",,Ground Pass,,31.21362,,,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,7,Espanyol,214,['4499157c-a741-432a-ad58-07c820bf080a'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:13.891,Pass,
,,,,,,,,,,,,,,1.194495,,,,,,,,,,,,,,,,,59b70ee7-f003-4098-9963-89be1a1fff63,220,,"[54.8, 21.5]",3825757,4,,,,0.2293924,,Left Foot,,,"[74.5, 26.1]",,Ground Pass,,20.229929,,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,7,Espanyol,214,['e07a8173-9b4a-47b5-be9d-7fab0f9f8983'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:19.404,Pass,
,,,,,,,,,,,,,,0.257113,,,,,,,,,,,,,,,,,10ea4e78-f158-4b6f-bdaf-626e28b849f7,224,,"[78.1, 32.0]",3825757,4,,,,-1.5707964,,Right Foot,,,"[78.1, 31.0]",,Ground Pass,,1.0,,,Incomplete,Salvador Sevilla López,24072.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,7,Espanyol,214,"['4bd5592d-73c2-4027-90c1-ca96cf1a853c', '85c1b7bd-a98b-47aa-9e2b-c6a21f0ad3bd']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:23.527,Pass,
,,,,,,,,,,,,,,0.958742,,,,,,,,,,,,,,,,,e8464f6c-c136-45f0-9597-bc1276d06bb3,228,,"[44.6, 49.5]",3825757,4,,,,1.7268212,,Right Foot,,,"[43.2, 58.4]",,Ground Pass,,9.009439,,,,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,8,Real Madrid,220,"['21247444-5901-4043-bd7b-8fceae8fca20', '337b1d00-e883-44f7-86b2-8f481beb1c00']",24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:24.724,Pass,True
,,,,,,,,,,,,,,1.678898,,,,,,,,,,,,,,,,,e8277f78-dd11-44d3-80f3-3a5bb6c0a2d8,232,,"[41.0, 59.2]",3825757,4,,,,-2.10048,,Left Foot,,,"[29.7, 39.9]",,Ground Pass,,22.364704,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,8,Real Madrid,220,['b2bbab92-bb4d-4236-b284-e3dee9716dea'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:26.308,Pass,
,,,,,,,,,,,,,,2.026298,,,,,,,,,,,,,,,,,375a0834-405b-407f-9cc9-80e3daaaf29b,235,,"[29.7, 39.9]",3825757,4,,,,-1.1457561,,Right Foot,,,"[42.6, 11.4]",,Ground Pass,,31.283543,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,['5f325196-8ab5-446b-94ca-3022d1dad31a'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:28.982,Pass,
,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,,fd44ed92-e3f2-4a12-a151-1fa1e08c0f6e,238,,"[42.6, 11.2]",3825757,4,,,,1.3994172,,Right Foot,,,"[44.4, 21.6]",,Ground Pass,,10.55462,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,8,Real Madrid,220,['3c4c2be3-0ef7-4996-b853-62fec1504b07'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:31.088,Pass,
,,,,,,,,,,,,,,1.067859,,,,,,,,,,,,,,,,,aee166ad-ab63-4828-acb2-e4d7443a5987,241,,"[44.4, 21.6]",3825757,4,,,,1.5888124,,Right Foot,,,"[44.2, 32.7]",,Ground Pass,,11.101802,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,8,Real Madrid,220,['aa8f0d09-5ea8-45cc-ade4-9d8b0e1e72e8'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:32.357,Pass,
,,,,,,,,,,,,,,0.928578,,,,,,,,,,,,,,,,,527b6f67-6b88-4250-ae27-d1a4bd121af1,244,,"[44.2, 32.7]",3825757,4,,,,-0.36254424,,Right Foot,,,"[64.5, 25.0]",,Ground Pass,,21.711287,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,8,Real Madrid,220,['72ef1c35-c959-40fe-abd9-5c5b5f412d62'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:35.569,Pass,
,,,,,,,,,,,,,,0.943785,,,,,,,,,,,,,,,,,e906c826-224b-46ff-addc-182e0bd8f1a6,248,,"[67.3, 36.7]",3825757,4,,,,0.8803499,,Right Foot,,,"[78.7, 50.5]",,Ground Pass,,17.899721,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,8,Real Madrid,220,['f4db3b3b-6411-422d-bc8f-054a3755198f'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:38.888,Pass,
,,,,,,,,,,,,,,1.217475,,,,,,,,,,,,,,,,,2d3a1000-c64d-440d-8797-d3e4d4150732,252,,"[74.5, 47.9]",3825757,4,,,,2.7080112,,Left Foot,,,"[63.7, 52.9]",,Ground Pass,,11.90126,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,8,Real Madrid,220,"['8b4c3514-8a78-417a-9b79-ec5f05c5da66', 'ac0f57fa-44b8-4ded-afd1-229fadaf8308']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:41.732,Pass,True
,,,,,,,,,,,,,,0.585817,,,,,,,,,,,,,,,,,ad0ae9ba-c50a-4dfa-be1e-f998936851eb,255,,"[63.7, 52.9]",3825757,4,,,,-0.071307465,,Right Foot,,,"[77.7, 51.9]",,Ground Pass,,14.035668,,,,Karim Benzema,19677.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,8,Real Madrid,220,['96e00521-0487-40ca-b61e-195948741899'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:44.337,Pass,
,,,,,,,,,,,,,,0.454019,,,,,,,,,,,,,,,,,c6bca2bf-4797-44e6-873b-b12a9d42820b,258,,"[79.1, 52.1]",3825757,4,,,,0.6175022,,Right Foot,,,"[86.0, 57.0]",,Ground Pass,,8.46286,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,8,Real Madrid,220,['1f8a063a-5a09-444c-9fb3-58bc9946e6fb'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:45.564,Pass,
,,,,,,,,,,,,,,0.79203,,,,,,,,,,,,,,,,,a54395ed-a402-4626-af27-be56ef3a93d0,262,,"[85.2, 61.6]",3825757,4,,,,1.6752534,,Right Foot,,,"[83.9, 74.0]",,Ground Pass,,12.467959,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,8,Real Madrid,220,"['5fb1cd59-b656-4a03-a4d6-93cba8ff223a', 'cb29cd70-3cc8-4761-9f35-08bba7e9c598']",49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:49.450,Pass,True
,,,,,,,,,,,,,,1.914907,,,,,,,,,,,,,,,,,c638a374-2c1a-4498-b850-87bfdc2aec75,265,,"[83.7, 74.0]",3825757,4,,,,-2.5410516,,Right Foot,,,"[69.1, 64.0]",,Ground Pass,,17.696327,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,8,Real Madrid,220,['e0bfcb70-7952-4411-b167-b7e08aa4c0bc'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:50.318,Pass,
,,,,,,,,,,,,,,2.872919,,,,,,,,,,,,,,,,,73312448-6b8e-4b9a-b07f-40ac07267439,268,,"[66.7, 62.6]",3825757,4,,,,-1.6510831,,Right Foot,,,"[62.5, 10.4]",,Low Pass,,52.368694,,,,Francisco Román Alarcón Suárez,4926.0,,True,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,8,Real Madrid,220,['559834be-f262-4d96-832e-94ff01056694'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:53.044,Pass,
,,,,,,,,,,,,,,1.642735,,,,,,,,,,,,,,,,,921b2cd3-60b3-4e99-97ef-32a22bc3a4f6,271,,"[67.9, 11.6]",3825757,4,,,,-0.3390399,,Right Foot,,,"[88.6, 4.3]",,Ground Pass,,21.949488,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,8,Real Madrid,220,['cc417b65-2e96-428c-9564-b14a9361aa90'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:56.863,Pass,
,,,,,,,,,,,,,,1.639183,,,,,,,,,,,,,,,,,25738dd3-c47e-497b-b74d-6ecb70b1e8c4,275,,"[99.8, 9.2]",3825757,5,,,,-0.50117266,,Left Foot,,,"[111.3, 2.9]",,Ground Pass,,13.11259,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,8,Real Madrid,220,"['42cb76e3-9941-420c-940a-0c1e6b817be6', 'd1922d9d-e49c-46fa-bc45-d6fe016e6565']",1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:01.668,Pass,True
,,,,,,,,,,,,,,0.185742,,,,,,,,,,,,,,,,,dc0fb95b-8ae9-4cfb-93af-e2e782e14102,278,,"[111.3, 2.9]",3825757,5,,,,1.4621351,,Left Foot,,,"[111.9, 8.4]",,Ground Pass,,5.5326304,,,Incomplete,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,8,Real Madrid,220,"['a59d27b0-d8a3-42ff-a4e2-28aca509b738', 'd57f5bc7-5712-44a1-9427-19abe2d66fce']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:03.370,Pass,
,,,,,,,,,,,,,,1.524464,,,,,,,,,,,,,,,,,b96f7c2e-42b4-4baa-91e9-e3f53dfbd24a,281,,"[120.0, 0.1]",3825757,5,,,,1.7807252,,Right Foot,,,"[112.5, 35.3]",,High Pass,True,35.99014,,,Incomplete,Karim Benzema,19677.0,,,Inswinging,,Corner,1,From Corner,Toni Kroos,5574.0,Center Defensive Midfield,9,Real Madrid,220,"['b1947206-31ff-4af3-8578-e007207dbdae', 'ff9d956f-9b01-4dd8-becf-245f45fd78c0']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:27.801,Pass,
,,,,,,,,,,,,,,3.840988,,,,,,,,,,,,,,,,,93ec68c0-ca99-4c74-b23a-a84a41e62074,289,,"[7.0, 44.1]",3825757,6,,,,-0.15157005,,Right Foot,,,"[83.6, 32.4]",,High Pass,,77.48839,,,Incomplete,Mamadou Sylla Diallo,23924.0,,,,,Goal Kick,1,From Goal Kick,Giedrius Arlauskis,31904.0,Goalkeeper,10,Espanyol,214,"['6456cbea-2c1c-4015-9cbd-2e9beb385703', '65570491-bfdd-413b-826e-06df2e0a324a']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:04.685,Pass,
,,,,,,,,,,,,,,1.550028,,,,,,,,,,,,,,,,,65570491-bfdd-413b-826e-06df2e0a324a,292,,"[36.5, 47.7]",3825757,6,,,True,0.09015046,,,,,"[54.2, 49.3]",,High Pass,,17.77217,,,Incomplete,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,10,Espanyol,214,"['1c33bb45-33bc-4a7c-a19f-e611d0409203', '86c3a90c-33a2-4993-a184-3aaaa29dfe18', '93ec68c0-ca99-4c74-b23a-a84a41e62074', 'e67befa7-30c9-46e3-825f-59cdccd9544a']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:08.526,Pass,True
,,,,,,,,,,,,,,1.354724,,,,,,,,,,,,,,,,,01e27588-3bbb-4bb1-9380-031ef28f2e92,296,,"[36.5, 49.5]",3825757,6,,,True,0.81957287,,,,,"[47.8, 61.6]",,High Pass,,16.555965,,,,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,11,Real Madrid,220,"['114b8a64-de85-45d2-b31e-21825b4e9f1c', 'df1827f2-79eb-4a53-8198-34ff370efd27']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:12.239,Pass,True
