50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.183783,,,,,,,,,,,,,8e9fdf6a-202a-464c-bd77-109089f4d9cb,132,,"[50.7, 22.2]",3825802,4,,,,-0.94487154,,Right Foot,,,"[56.7, 13.9]",,Ground Pass,,10.241582,,,Juan Manuel Vargas Risco,27347.0,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,11,Real Betis,218,['9b0786c6-c437-4b58-a68b-ad0bafc7c6f7'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:04:00.006,Pass,
,,,,,,,,,,,,,,,,,1.097639,,,,,,,,,,,,,6ef0632c-226e-445d-ad6a-c52e3407c8cd,135,,"[54.8, 13.2]",3825802,4,,,,2.551476,,Left Foot,,,"[43.9, 20.5]",,Ground Pass,,13.118689,,,Bruno González Cabrera,6872.0,,,,,,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,11,Real Betis,218,['8177ee49-549a-47dd-a351-40d2e511ff59'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:04:03.167,Pass,
,,,,,,,,,,,,,,,,,0.963459,,,,,,,,,,,,,8e8e7965-ed0b-478c-b0e8-a8538cd7d3b8,138,,"[39.2, 25.0]",3825802,4,,,,0.69473827,,Right Foot,,,"[45.8, 30.5]",,Ground Pass,,8.591274,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,11,Real Betis,218,['081b1c2f-f42c-419a-90bd-d514ecaf97fc'],7,,,,,,,,,,,,,,,,,Real Betis,218,00:04:07.532,Pass,
,,,,,,,,,,,,,,,,,1.532023,,,,,,,,,,,,,401cd827-abfc-456d-ba95-147bb5917822,141,,"[59.5, 19.8]",3825802,4,,,,-0.5978476,,Right Foot,,,"[75.8, 8.7]",,Ground Pass,,19.720547,,,Rubén Castro Martín,6832.0,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,11,Real Betis,218,['7cc8b1ff-4a27-4196-bc19-f1e48622822e'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:04:11.736,Pass,
,,,,,,,,,,,,,,,,,2.654492,,,,,,,,,,,,,33aec23c-3bca-4e2a-b7e8-e799d2f34bcb,144,,"[78.8, 20.1]",3825802,4,,,,1.437492,,Right Foot,,,"[85.8, 72.3]",,High Pass,,52.66726,,,Álvaro Cejudo Carmona,26723.0,,True,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,11,Real Betis,218,['95346adb-a2f2-4db5-940e-7ea97aa3a992'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:04:19.117,Pass,
,,,,,,,,,,,,,,,,,2.593686,,,,,,,,,,,,,4a9ed1e5-8aec-41b7-85e1-adee1ce58412,148,,"[99.5, 66.9]",3825802,4,,,,0.09416513,,Right Foot,,,"[117.5, 68.6]",,Ground Pass,,18.0801,,,Francisco José Molinero Calderón,6865.0,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,11,Real Betis,218,['8c727fcf-0554-4530-a599-a98f945c6dcd'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:04:23.396,Pass,
,,,,,,,,,,,,,,,,,0.893839,,,,,,,,,,,,,07a7915b-7fa3-479e-9be0-1e413c460a40,151,,"[115.8, 68.6]",3825802,4,,,,-2.1922126,,Right Foot,,True,"[104.2, 52.4]",,Ground Pass,,19.924858,,,Charly Musonda Junior,3601.0,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,11,Real Betis,218,['d94e26c7-cbba-4953-b658-3046b8563679'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:04:27.854,Pass,
,,,,,,,,,,,,,,,,,0.777981,,,,,,,,,,,,,1f3d4436-c8ad-484c-bfc6-c6c7b34fd77f,154,,"[100.4, 54.5]",3825802,4,,,,-2.7326849,,Right Foot,,,"[94.4, 51.9]",,Ground Pass,,6.539113,,,Daniel Ceballos Fernández,6697.0,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Left Wing,11,Real Betis,218,['db8fe9e4-1394-411b-b6e0-0c6fe9516fce'],30,,,,,,,,,,,,,,,,,Real Betis,218,00:04:30.151,Pass,
,,,,,,,,,,,,,,,,,0.88578,,,,,,,,,,,,,201acb0c-806e-4cc1-8bfd-329bb2fc8674,157,,"[94.4, 51.9]",3825802,4,,,,-1.0466844,,Right Foot,,,"[104.4, 34.6]",,Low Pass,,19.982243,Incomplete,,Juan Manuel Vargas Risco,27347.0,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,11,Real Betis,218,"['3d3b25e3-395b-475a-95b6-33c655dc4a83', 'a7ea2b86-2fbc-4294-8828-6eb478717de0']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:04:30.955,Pass,
,,,,,,,,,,,,,,,,,4.202583,,,,,,,,,,,,,1763fe05-be52-4e1b-9eb5-8bbe389537d0,162,,"[20.6, 50.2]",3825802,4,,,,0.2675867,,Right Foot,,,"[71.3, 64.1]",,Low Pass,,52.570904,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,11,Real Betis,218,"['19943c80-2413-4f90-b7f4-f0aef8505dbe', '367e2af4-35ab-4fa9-b6a1-478f774a9f52']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:04:33.780,Pass,
,,,,,,,,,,,,,,,,,3.43002,,,,,,,,,,,,,19943c80-2413-4f90-b7f4-f0aef8505dbe,164,,"[48.8, 16.0]",3825802,4,,,,2.6373527,,Right Foot,,,"[13.1, 35.7]",,Ground Pass,,40.774746,,,Antonio Adán Garrido,6654.0,,,,,Recovery,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,11,Real Betis,218,"['1763fe05-be52-4e1b-9eb5-8bbe389537d0', '6484442f-96b6-4d3a-a322-a74414c41c8d']",37,,,,,,,,,,,,,,,,,Real Betis,218,00:04:37.983,Pass,
,,,,,,,,,,,,,,,,,2.218539,,,,,,,,,,,,,0de726f0-8dc5-4ed7-8d60-b68b311e13de,167,,"[13.7, 36.3]",3825802,4,,,,1.1788206,,Left Foot,,,"[30.4, 76.7]",,Ground Pass,,43.715557,,,Germán Alejandro Pezzella,7161.0,,True,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,11,Real Betis,218,['86d0cee1-245f-404d-b463-ae749f70c261'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:04:42.983,Pass,
,,,,,,,,,,,,,,,,,2.803751,,,,,,,,,,,,,3f118947-1bc6-4272-bcd8-0a8f8501df4e,171,,"[33.6, 78.0]",3825802,4,,,,-0.089805186,,Right Foot,,,"[75.8, 74.2]",,High Pass,,42.370743,Incomplete,,Fabián Ruiz Peña,6655.0,,,,,,1,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,11,Real Betis,218,"['8b92be08-ca4a-455e-8dcf-10f75e88b259', 'a0e3eeec-620c-49a3-9424-c5ed8f8dc959', 'cccb0f75-6306-4774-b6c0-3972fdccc041']",46,,,,,,,,,,,,,,,,,Real Betis,218,00:04:46.817,Pass,True
,,,,,,,,,,,,,,,,,1.399238,,,,,,,,,,,,,cccb0f75-6306-4774-b6c0-3972fdccc041,173,,"[44.3, 5.9]",3825802,4,,,,-0.4444192,,Head,,,"[52.7, 1.9]",,Low Pass,,9.303762,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,Recovery,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,12,Espanyol,214,"['3f118947-1bc6-4272-bcd8-0a8f8501df4e', 'f3350d64-2d74-4f11-8695-d6fde7c1e56d']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:04:49.621,Pass,
,,,,,,,,,,,,,,,,,0.866831,,,,,,,,,,,,,367763a4-953e-4427-a570-8ad5621304af,179,,"[49.0, 1.0]",3825802,5,,,,2.0607536,,Left Foot,,,"[45.8, 7.0]",,Ground Pass,,6.8,,,Óscar Esau Duarte Gaitán,5598.0,,,,,Free Kick,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,13,Espanyol,214,['4b71cdda-1027-4061-a8d3-a23193a16c1e'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:05:09.602,Pass,
,,,,,,,,,,,,,,,,,2.754469,,,,,,,,,,,,,8dd305fc-34d7-487b-9af4-35db4e320ce8,182,,"[46.3, 7.0]",3825802,5,,,,0.34023842,,Left Foot,,,"[85.0, 20.7]",,High Pass,,41.05338,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,13,Espanyol,214,['8489f515-bc32-4711-a0fd-b45519f4696f'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:05:15.161,Pass,
,,,,,,,,,,,,,,,,,1.554042,,,,,,,,,,,,,5f130aa4-ab44-41e5-9550-923f4cb7f92f,184,,"[84.6, 20.3]",3825802,5,,,True,0.4497596,,,,,"[93.3, 24.5]",,High Pass,,9.660746,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,13,Espanyol,214,"['16d85cbd-811b-48d4-8df5-c14472e30033', '41962a79-08cf-47e5-83ed-037b2bd5b2f0', 'b4ac9dec-efac-4286-b3c4-16b32ca4d526']",17,,,,,,,,,,,,,,,,,Espanyol,214,00:05:17.956,Pass,True
,,,,,,,,,,,,,,,,,2.921768,,,,,,,,,,,,,04a1b0fe-2ae7-4f27-bf93-591e0a6197b2,190,,"[63.6, 2.3]",3825802,5,,,True,-0.20653607,,,,,"[74.1, 0.1]",,High Pass,,10.728001,Out,,,,,,,,Recovery,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,13,Espanyol,214,['e12b4420-8725-4632-bdb8-54130a10f830'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:05:26.627,Pass,True
,,,,,,,,,,,,,,,,,0.98454,,,,,,,,,,,,,687826a9-8419-4503-8635-63bb4bbb681b,191,,"[29.6, 80.0]",3825802,5,,,,-1.7910451,,,,,"[28.1, 73.3]",,Low Pass,,6.8658576,,,Daniel Ceballos Fernández,6697.0,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,14,Real Betis,218,['4970f9ae-aa87-480d-9cb3-342a81d98433'],44,,,,,,,,,,,,,,,,,Real Betis,218,00:05:44.248,Pass,
,,,,,,,,,,,,,,,,,3.488267,,,,,,,,,,,,,06bbc822-1871-479b-ba48-185466a9d992,193,,"[26.9, 73.6]",3825802,5,,,,-0.42297953,,Right Foot,,,"[60.0, 58.7]",,High Pass,,36.299034,Incomplete,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,14,Real Betis,218,['d8517928-6613-4027-957b-cc536673fa24'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:05:45.233,Pass,
,,,,,,,,,,,,,,,,,0.574975,,,,,,,,,,,,,29821401-7ade-4e93-b384-30b8a49560e2,196,,"[60.5, 22.8]",3825802,5,,,,-0.48344702,,Right Foot,,,"[64.5, 20.7]",,Ground Pass,,4.5177426,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,15,Espanyol,214,['94b527db-14aa-4bb4-91fb-df94b3d2d16f'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:05:49.329,Pass,
,,,,,,,,,,,,,,,,,2.162011,,,,,,,,,,,,,ff50edcf-ad25-49b2-85c4-a913da4d2db2,200,,"[68.5, 26.0]",3825802,5,,,,1.8036487,,Right Foot,,,"[62.5, 51.3]",,Ground Pass,,26.00173,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,15,Espanyol,214,['941a7760-3f6c-4430-9115-4fad9ae126a4'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:05:51.495,Pass,
,,,,,,,,,,,,,,,,,2.282387,,,,,,,,,,,,,3bdaff27-57e8-4567-984b-91a60fd106c1,203,,"[63.6, 53.4]",3825802,5,,,,0.35877067,,Right Foot,,,"[97.2, 66.0]",,Ground Pass,,35.884815,Unknown,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,15,Espanyol,214,['d37f1231-25e4-43d1-ba52-5af650e38dd4'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:05:55.700,Pass,
,,,,,,,,,,,,,,,,,3.473377,,,,,,,,,,,,,af8e8d17-0796-4067-b0c4-863701a1f894,207,,"[21.4, 13.2]",3825802,6,True,,,0.41836512,,Right Foot,,,"[87.3, 42.5]",,High Pass,,72.12004,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,16,Real Betis,218,['7ea53613-7978-4175-8d7f-43910f9f6f96'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:06:25.803,Pass,
,,,,,,,,,,,,,,,,,1.283216,,,,,,,,,,,,,b8e1a075-aedf-4194-b224-d9b8eabc6ebb,209,,"[43.7, 41.6]",3825802,6,,,,0.0683345,,Left Foot,,,"[70.0, 43.4]",,High Pass,,26.361525,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,16,Real Betis,218,['fb6a309c-8e6a-41d7-ae88-e86b89cf260a'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:06:30.896,Pass,
,,,,,,,,,,,,,,,,,1.704624,,,,,,,,,,,,,e76bc72c-e1cb-48a0-bb0c-86a92394c37d,213,,"[72.4, 47.0]",3825802,6,,,,1.7914435,,Right Foot,,,"[70.0, 57.7]",,Ground Pass,,10.965857,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,16,Real Betis,218,"['2b93f776-c792-4c35-bc57-8288a9a46b86', '7d48c8f3-b59e-42aa-aa0b-51ce259acd8d', 'c1eace5b-d7e0-4222-bd42-faf26ffff021']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:06:32.746,Pass,True
,,,,,,,,,,,,,,,,,1.353882,,,,,,,,,,,,,c0870edf-ccf6-4fd6-9a43-5da014e0a386,218,,"[56.3, 22.2]",3825802,6,,,,-1.5935197,,Left Foot,,,"[56.1, 13.4]",,Ground Pass,,8.802273,,,Álvaro Cejudo Carmona,26723.0,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,16,Real Betis,218,['1ec7623b-1d0f-47c3-96dc-870930bccb13'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:06:36.657,Pass,
,,,,,,,,,,,,,,,,,3.473221,,,,,,,,,,,,,3a01d871-754d-496f-8823-675c5b4c5a92,221,,"[51.6, 15.6]",3825802,6,,,,1.0661533,,Right Foot,,,"[82.2, 71.0]",,High Pass,,63.289177,Incomplete,,Charly Musonda Junior,3601.0,,True,,,,1,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,16,Real Betis,218,"['2cceb1e6-f1b8-493f-a1cf-9155bca45ec0', 'cf29e442-3219-4d4b-b2bb-495bb8fed2c2']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:06:39.302,Pass,
,,,,,,,,,,,,,,,,,1.848603,,,,,,,,,,,,,2cceb1e6-f1b8-493f-a1cf-9155bca45ec0,223,,"[37.9, 9.1]",3825802,6,,,,1.0002136,,Head,,,"[50.8, 29.2]",,Low Pass,,23.883467,Incomplete,,,,,,,,Interception,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,16,Real Betis,218,"['3a01d871-754d-496f-8823-675c5b4c5a92', '8046244d-a6ea-45c6-9304-e168f6b2305a']",42,,,,,,,,,,,,,,,,,Espanyol,214,00:06:42.775,Pass,
,,,,,,,,,,,,,,,,,0.766104,,,,,,,,,,,,,2f8a9192-66a7-4a14-988e-8e39e39b7827,238,,"[30.4, 24.1]",3825802,6,,,,-0.1264405,,Right Foot,,,"[42.2, 22.6]",,Ground Pass,,11.894957,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,17,Espanyol,214,['343fa9c5-1e54-45d6-a1fe-5fbc4b5f952e'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:06:50.866,Pass,
,,,,,,,,,,,,,,,,,1.186916,,,,,,,,,,,,,2edab475-5763-4093-a3e8-cf88ec5c847f,241,,"[39.6, 25.6]",3825802,6,,,,1.5707964,,Right Foot,,,"[39.6, 32.7]",,Ground Pass,,7.1,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,17,Espanyol,214,['4b1d6b11-d68d-477a-929d-af33cd84deac'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:06:51.672,Pass,
,,,,,,,,,,,,,,,,,2.799997,,,,,,,,,,,,,ed300e9a-fe82-43d7-b127-5d1e6a48b08e,244,,"[57.2, 44.4]",3825802,6,,,,0.8290722,,Left Foot,,,"[75.8, 64.7]",,Ground Pass,,27.532707,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,17,Espanyol,214,['8fc7d744-61c4-4441-a58e-37ffa6553f9b'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:06:55.071,Pass,
,,,,,,,,,,,,,,,,,0.914353,,,,,,,,,,,,,5ddaa041-0c7c-45a5-8209-b8842d32da22,252,,"[89.5, 49.3]",3825802,7,,,,-1.3208177,,Left Foot,,,"[93.1, 35.2]",,Ground Pass,,14.55232,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,17,Espanyol,214,"['1d5807f2-a53b-49a5-93f1-426e25094540', '53c95230-7884-4850-9ff6-8fc3eedaade8']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:07:01.542,Pass,True
,,,,,,,,,,,,,,,,,3.643913,,,,,,,,,,,,,212ce4dc-ea61-4853-89a9-c21db8ab192d,255,,"[93.3, 35.2]",3825802,7,,,,-1.5650984,,Left Foot,,,"[93.5, 0.1]",,Ground Pass,,35.10057,Out,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,17,Espanyol,214,['77433f30-54a6-44e4-b628-bf0360f1e796'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:07:03.328,Pass,
,,,,,,,,,,,,,,,,,1.516977,,,,,,,,,,,,,fbc3ad72-6160-4028-8046-f2a3c250e35a,257,,"[28.7, 80.0]",3825802,7,,,,-0.30186167,,,,,"[45.4, 74.8]",,High Pass,,17.490854,,,Charly Musonda Junior,3601.0,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,18,Real Betis,218,['3d83fe29-0cc3-456d-ba7f-223484e07086'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:07:27.720,Pass,
,,,,,,,,,,,,,,,,,1.544461,,,,,,,,,,,,,eb1d853f-1bbd-4a77-b0d0-2f5fda78e9e0,260,,"[45.8, 74.6]",3825802,7,,,True,-0.14308329,,,,,"[57.6, 72.9]",,Low Pass,,11.921828,Incomplete,,,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Left Wing,18,Real Betis,218,"['2dcc7e9a-7424-4d13-a99b-216d0b09eff8', '7cacaa34-b227-47a4-b0a7-07914774675a']",29,,,,,,,,,,,,,,,,,Real Betis,218,00:07:29.237,Pass,True
,,,,,,,,,,,,,,,,,2.48623,,,,,,,,,,,,,7cacaa34-b227-47a4-b0a7-07914774675a,262,,"[62.5, 7.2]",3825802,7,,,,2.158799,,Right Foot,,,"[61.9, 8.1]",,High Pass,,1.0816654,Incomplete,,,,,,,,Recovery,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,18,Real Betis,218,"['9dd71b19-7911-4b0e-8b1e-628d17f0ba1a', 'eb1d853f-1bbd-4a77-b0d0-2f5fda78e9e0', 'eda576a9-bacc-417e-a4e1-5a18a877af19']",30,,,,,,,,,,,,,,,,,Espanyol,214,00:07:30.781,Pass,True
,,,,,,,,,,,,,,,,,0.135997,,,,,,,,,,,,,eda576a9-bacc-417e-a4e1-5a18a877af19,264,,"[58.2, 72.0]",3825802,7,,,True,-2.6154432,,,,,"[29.1, 55.1]",,Low Pass,,33.651447,Incomplete,,,,,,,,Recovery,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,18,Real Betis,218,"['06df3cb9-4b29-4bcb-b98e-7cfcf75e82dd', '7cacaa34-b227-47a4-b0a7-07914774675a', 'af8a637b-7175-43e0-82c5-ad072ece5639']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:07:33.268,Pass,True
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,5e3cadd9-0ef3-4f4e-8279-47dde8d92018,271,,"[81.3, 15.5]",3825802,7,,,,-1.1955255,,Right Foot,,,"[86.5, 2.3]",,Ground Pass,,14.187318,,,Hernán Arsenio Pérez González,6838.0,,,,,Recovery,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,19,Espanyol,214,['4aa6d002-9590-43bd-a61e-cfe93f7e0838'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:07:37.014,Pass,
,,,,,,,,,,,,,,,,,1.593221,,,,,,,,,,,,,ccb2e165-d36d-4048-9a2d-c282d9cd6f61,274,,"[105.5, 3.8]",3825802,7,,,,-3.0871012,,Right Foot,,,"[89.0, 2.9]",,Ground Pass,,16.524527,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Midfield,19,Espanyol,214,['103d4605-b871-4cf2-a8bc-e1e6eacee4ef'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:07:43.870,Pass,
,,,,,,,,,,,,,,,,,3.309962,,,,,,,,,,,,,d84f623d-838c-4440-8baf-01bb62344134,277,,"[89.0, 2.9]",3825802,7,,,,1.0085514,,Left Foot,True,,"[120.0, 52.1]",,High Pass,,58.15187,Out,,,,,True,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,19,Espanyol,214,,46,,,,,,,,,,,,,,,,,Espanyol,214,00:07:46.348,Pass,
,,,,,,,,,,,,,,,,,2.692715,,,,,,,,,,,,,a076df72-e08d-4aeb-af6c-0a366ab3efee,278,,"[7.0, 36.1]",3825802,8,,,,1.1097838,,Left Foot,,,"[22.1, 66.5]",,Ground Pass,,33.94363,,,Germán Alejandro Pezzella,7161.0,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,20,Real Betis,218,['417e18f3-e427-416b-9a8e-e1de77562a38'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:08:14.551,Pass,
,,,,,,,,,,,,,,,,,1.386502,,,,,,,,,,,,,5e8fa9fb-0fa4-4e9a-9f23-201b19313a80,281,,"[22.1, 66.5]",3825802,8,,,,-2.1671221,,Right Foot,,,"[9.0, 47.2]",,Ground Pass,,23.32595,,,Antonio Adán Garrido,6654.0,,,,,,1,From Goal Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,20,Real Betis,218,['f931c2fd-7511-42be-b744-8189d78e81ca'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:08:18.197,Pass,
,,,,,,,,,,,,,,,,,3.235322,,,,,,,,,,,,,2b07e4b8-fa7b-4bc5-bb05-55645754f7e6,284,,"[11.6, 45.5]",3825802,8,,,,-0.3169429,,Left Foot,,,"[74.1, 25.0]",,High Pass,,65.77614,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,20,Real Betis,218,"['700f0b08-5361-4274-990b-7dc9ddde86fa', 'd1d69b8f-c687-40e5-a53d-5b83d23017cf']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:08:21.368,Pass,
,,,,,,,,,,,,,,,,,2.910402,,,,,,,,,,,,,d1d69b8f-c687-40e5-a53d-5b83d23017cf,286,,"[46.0, 55.1]",3825802,8,,,,0.6286075,,Head,,,"[77.5, 78.0]",,High Pass,,38.94432,Out,,,,,,,,Recovery,1,From Goal Kick,Álvaro González Soberón,6762.0,Right Center Back,20,Real Betis,218,['2b07e4b8-fa7b-4bc5-bb05-55645754f7e6'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:08:24.603,Pass,
,,,,,,,,,,,,,,,,,1.400003,,,,,,,,,,,,,6e83c10e-cd16-4c5e-97cf-edd8ead1895c,287,,"[39.4, 0.1]",3825802,8,True,,,0.16715,,,,,"[88.0, 8.3]",,Low Pass,,49.286915,Incomplete,,Rubén Castro Martín,6832.0,,,,,Throw-in,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,21,Real Betis,218,"['92668348-b18a-4764-b920-1842cf119077', 'b167141f-361b-4b46-8f12-41b6c5407bd0']",38,,,,,,,,,,,,,,,,,Real Betis,218,00:08:38.966,Pass,
,,,,,,,,,,,,,,,,,3.106069,,,,,,,,,,,,,92668348-b18a-4764-b920-1842cf119077,290,,"[32.1, 71.8]",3825802,8,,,True,-1.080839,,,,,"[36.9, 62.8]",,Low Pass,,10.2,,,Papa Kouly Diop,6867.0,,,,,Recovery,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,22,Espanyol,214,"['03231c8d-f2d8-4d83-a6d6-3c341501c470', '412fa878-43fa-42f1-ab4e-6b966535d6c6', '6e83c10e-cd16-4c5e-97cf-edd8ead1895c']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:08:40.366,Pass,True
,,,,,,,,,,,,,,,,,5.562056,,,,,,,,,,,,,a9bdec0e-0c2d-44d3-869f-9ffbff20d3d8,293,,"[36.4, 62.6]",3825802,8,,,,2.5849934,,Left Foot,,,"[31.9, 65.4]",,High Pass,,5.3,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,22,Espanyol,214,['6de58c44-0396-4461-948d-861f7018104d'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:08:43.492,Pass,
