bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.08312,,,,,,,,,,,,,,bbe0dab7-c7d7-41e8-9fa9-7b91ff0e2daa,965,,"[76.6, 7.3]",3825785,26,,,,,2.4805496,,Right Foot,,,"[57.7, 22.0]",,Ground Pass,,23.943684,,,José Luis García del Pozo,6580.0,,,,,,Recovery,1,From Free Kick,Ricardo Jorge Luz Horta,10868.0,Left Midfield,70,Málaga,223,['87b3969e-84fd-427d-bfb6-6e4db26d2e62'],34,,,,,,,,,,,,,,,,Málaga,223,00:26:34.007,Pass,
,,,,,,,,,,,,,,,,,2.465817,,,,,,,,,,,,,,32150551-e548-40d9-bcc6-6bd36129764c,968,,"[49.2, 26.1]",3825785,26,,,,,2.8683476,,Left Foot,,,"[17.8, 34.9]",,Ground Pass,,32.609814,,,Idriss Carlos Kameni,26103.0,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,70,Málaga,223,['4ce61312-a086-4b8a-b77f-6cff9140b857'],37,,,,,,,,,,,,,,,,Málaga,223,00:26:37.410,Pass,
,,,,,,,,,,,,,,,,,1.12865,,,,,,,,,,,,,,5f88c2e7-28c2-460b-9567-0e6c4ab222df,971,,"[20.2, 35.1]",3825785,26,,,,,-0.30587888,,Right Foot,,,"[39.2, 29.1]",,Ground Pass,,19.924858,,,José Luis García del Pozo,6580.0,,,,,,,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,70,Málaga,223,['02a6eead-b602-40ce-82d0-69e04172c2bf'],41,,,,,,,,,,,,,,,,Málaga,223,00:26:41.178,Pass,
,,,,,,,,,,,,,,,,,2.265887,,,,,,,,,,,,,,7284f474-ff9d-4078-9067-3e57492140a4,975,,"[46.6, 27.8]",3825785,26,,,,,-0.983811,,Right Foot,,,"[61.7, 5.1]",,Low Pass,,27.263529,,,Ignacio Camacho Barnola,8234.0,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,70,Málaga,223,"['5cca4c5a-7f5c-4651-a3cf-c560e84990d2', 'c69f3825-8587-4e2b-9dd1-ed3dbab084fe']",43,,,,,,,,,,,,,,,,Málaga,223,00:26:43.745,Pass,True
,,,,,,,,,,,,,,,,,1.001049,,,,,,,,,,,,,,7c6fd94c-b596-4f89-bf75-e4b481482d77,979,,"[63.7, 2.7]",3825785,26,,,,,0.5404195,,Right Foot,,,"[77.2, 10.8]",,Ground Pass,,15.74357,,,Duje Čop,8419.0,,,,,,,1,From Free Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,70,Málaga,223,['4bfbbc59-2c4e-4cfb-9fa6-d7ced2edf6a4'],47,,,,,,,,,,,,,,,,Málaga,223,00:26:47.678,Pass,
,,,,,,,,,,,,,,,,,1.557644,,,,,,,,,,,,,,6630d073-7862-48f4-b7ad-9fe70eb02dc7,983,,"[74.9, 12.4]",3825785,26,,,,,2.1518338,,Right Foot,,,"[59.6, 35.7]",,Ground Pass,,27.874361,,,Ignacio Camacho Barnola,8234.0,,,,,,,1,From Free Kick,Duje Čop,8419.0,Left Center Forward,70,Málaga,223,"['0eaad6c9-613e-4d6b-9272-d49e45228d83', 'c21ceb88-56b5-4707-9065-d1f1a88fb57e']",50,,,,,,,,,,,,,,,,Málaga,223,00:26:50.018,Pass,True
,,,,,,,,,,,,,,,,,1.259913,,,,,,,,,,,,,,ea099eb1-9c14-4338-ac50-ffa80708036a,985,,"[60.7, 35.2]",3825785,26,,,,,-1.5337762,,Other,,,"[61.5, 13.6]",,Ground Pass,,21.614809,,,José Luis García del Pozo,6580.0,,,,,,,1,From Free Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,70,Málaga,223,['038d7bc9-1bf2-47e4-82ba-09e40ed66b63'],51,,,,,,,,,,,,,,,,Málaga,223,00:26:51.576,Pass,
,,,,,,,,,,,,,,,,,1.746784,,,,,,,,,,,,,,09bbdc64-08b9-4268-9871-e1f304b26e1c,992,,"[94.1, 18.8]",3825785,26,,,,,0.7903981,,Left Foot,,,"[114.0, 38.9]",,High Pass,,28.284624,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,70,Málaga,223,"['5e5799a9-450c-45cf-9ec5-9ad921fd1bfb', 'be8091dc-68d5-4777-8d9d-f3add5456519']",59,,,,,,,,,,,,,,,,Málaga,223,00:26:59.054,Pass,
,,,,,,,,,,,,,,,,,2.37411,,,,,,,,,,,,,,2168dda7-a3d1-4631-91f1-57c9afe07eca,995,,"[11.0, 32.9]",3825785,27,,True,,,-0.88080144,,Keeper Arm,,,"[29.9, 10.0]",,Ground Pass,,29.692087,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Keeper,Keylor Navas Gamboa,5597.0,Goalkeeper,71,Real Madrid,220,['af76739c-05cb-4130-a53a-692bb0a72798'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:27:11.825,Pass,
,,,,,,,,,,,,,,,,,1.880235,,,,,,,,,,,,,,3b28b675-3227-49e7-8e88-2912b1ad11cc,997,,"[29.9, 10.0]",3825785,27,,,,,0.3438536,,Left Foot,,,"[52.8, 18.2]",,Low Pass,,24.323856,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Keeper,Marcelo Vieira da Silva Júnior,5552.0,Left Back,71,Real Madrid,220,['fecb6dd2-ad37-4ae5-9e80-a87f48085ca6'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:27:17.282,Pass,
,,,,,,,,,,,,,,,,,0.581576,,,,,,,,,,,,,,504eabce-9875-4b39-8781-03f872d7160d,1005,,"[69.7, 54.6]",3825785,27,,,,,1.9513026,,Right Foot,,,"[67.9, 59.1]",,Ground Pass,,4.846648,,,José Luis García del Pozo,6580.0,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,72,Málaga,223,['b09ebc4e-68b4-4587-a923-8a8f30dff271'],22,,,,,,,,,,,,,,,,Málaga,223,00:27:22.823,Pass,
,,,,,,,,,,,,,,,,,0.348175,,,,,,,,,,,,,,e9753ac9-d3c0-4c0c-b766-dbc5e8a72639,1009,,"[70.0, 59.6]",3825785,27,,,,,1.8123621,,Right Foot,,,"[68.3, 66.5]",,Ground Pass,,7.106335,,,Ignacio Camacho Barnola,8234.0,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,72,Málaga,223,['660cb89e-68f3-40de-8e6d-f4af7b662e89'],23,,,,,,,,,,,,,,,,Málaga,223,00:27:23.988,Pass,
,,,,,,,,,,,,,,,,,0.860821,,,,,,,,,,,,,,30a8a964-2ec1-45af-b4d8-f2b0488d6c39,1013,,"[68.2, 65.8]",3825785,27,,,,,-0.4636476,,Right Foot,,,"[80.8, 59.5]",,Ground Pass,,14.087228,,,Juan Pablo Añor Acosta,6563.0,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,72,Málaga,223,['a9b52242-4e27-4704-87d7-42d65ceec268'],24,,,,,,,,,,,,,,,,Málaga,223,00:27:24.381,Pass,
,,,,,,,,,,,,,,,,,2.121734,,,,,,,,,,,,,,e89a850a-e1b8-428d-aff4-7dcb530e4a94,1016,,"[85.9, 56.0]",3825785,27,,,,,-0.23021959,,Left Foot,,,"[111.5, 50.0]",,Ground Pass,,26.293726,Incomplete,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,72,Málaga,223,['ec4e5e42-bd25-4c3d-bdb9-b465fe9bfa28'],26,,,,,,,,,,,,,,,,Málaga,223,00:27:26.278,Pass,
,,,,,,,,,,,,,,,,,2.439853,,,,,,,,,,,,,,23c46bd4-cb96-4366-ad91-ad9e24b2872f,1018,,"[11.7, 49.6]",3825785,27,,True,,,0.6787928,,Keeper Arm,,,"[41.7, 73.8]",,Ground Pass,,38.544003,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,73,Real Madrid,220,['f049dc0b-878e-4adc-996a-04924d89a270'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:27:33.048,Pass,
,,,,,,,,,,,,,,,,,3.762984,,,,,,,,,,,,,,87fe836d-82a6-4739-a42f-f5ef7ab7eb77,1024,,"[43.8, 69.1]",3825785,28,,True,,,-1.5023878,,Right Foot,,,"[48.0, 7.8]",,High Pass,,61.443714,,,Marcelo Vieira da Silva Júnior,5552.0,,,True,,,Free Kick,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,74,Real Madrid,220,['bce36bfe-532a-498f-b3f0-6f138944dba8'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:28:11.459,Pass,
,,,,,,,,,,,,,,,,,0.917933,,,,,,,,,,,,,,7059bb50-bcc9-4819-8677-8549711a454d,1026,,"[48.0, 7.8]",3825785,28,,,,,-0.07485985,,Left Foot,,,"[64.0, 6.6]",,Ground Pass,,16.044937,,,Jesé Rodríguez Ruiz,3990.0,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,74,Real Madrid,220,['e0c60b3f-9f11-4fc2-b1cd-369249359341'],16,,,,,,,,,,,,,,,,Real Madrid,220,00:28:16.529,Pass,
,,,,,,,,,,,,,,,,,1.623747,,,,,,,,,,,,,,9081f0fe-5c16-4efa-803b-03bb0d62ff83,1030,,"[64.8, 7.2]",3825785,28,,,,,-0.2156417,,Right Foot,,,"[75.3, 4.9]",,Ground Pass,,10.748954,,,Mateo Kovačić,5456.0,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Right Wing,74,Real Madrid,220,"['7198ffc2-56b1-4b30-ad13-ed563cd54ebf', 'f40a43cf-c7e1-4e8d-9b32-f1fae3a29b9e']",18,,,,,,,,,,,,,,,,Real Madrid,220,00:28:18.395,Pass,True
,,,,,,,,,,,,,,,,,0.377935,,,,,,,,,,,,,,f1fd7ebd-2b97-42c0-8209-b53ad324c9bf,1034,,"[80.9, 11.2]",3825785,28,,,,,0.5643511,,Right Foot,,,"[91.8, 18.1]",,Ground Pass,,12.900388,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,74,Real Madrid,220,"['ef609f84-125e-49b2-9718-2a6c621dbd34', 'f5552ce8-c18e-43fa-8f0c-aceb812f2c44']",20,,,,,,,,,,,,,,,,Real Madrid,220,00:28:20.810,Pass,
,,,,,,,,,,,,,,,,,2.087346,,,,,,,,,,,,,,04b2fedb-7f54-4146-ba58-680a48b72aee,1046,,"[108.7, 0.1]",3825785,28,,True,,,2.8569818,,,,,"[89.9, 5.6]",,Low Pass,,19.588007,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,Throw-in,1,From Throw In,Jesé Rodríguez Ruiz,3990.0,Right Wing,75,Real Madrid,220,['427e6f79-60d2-4809-9dbb-c941e9e6a584'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:28:35.310,Pass,
,,,,,,,,,,,,,,,,,1.944335,,,,,,,,,,,,,,83992618-ef9f-4c14-8c2c-c4e1e4b9cc90,1048,,"[75.5, 18.8]",3825785,28,,,,,1.589662,,Left Foot,,,"[74.5, 71.8]",,Low Pass,,53.009434,,,Daniel Carvajal Ramos,5721.0,,,True,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,75,Real Madrid,220,['1b81c7b3-7b4c-4115-9ba6-9490af0c2250'],41,,,,,,,,,,,,,,,,Real Madrid,220,00:28:41.938,Pass,
,,,,,,,,,,,,,,,,,1.5096,,,,,,,,,,,,,,ffb18d38-342c-4e90-994e-2d68b90b0fbe,1051,,"[83.2, 70.5]",3825785,28,,,,,-2.3042183,,Right Foot,,,"[66.8, 52.3]",,Ground Pass,,24.49898,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,75,Real Madrid,220,['ca75bd57-05f9-4f37-bd2d-a80f266ee073'],47,,,,,,,,,,,,,,,,Real Madrid,220,00:28:47.571,Pass,
,,,,,,,,,,,,,,,,,1.148876,,,,,,,,,,,,,,772621f0-5cb3-4d3b-9971-e5ecd346ff72,1053,,"[67.1, 52.6]",3825785,28,,,,,1.2324727,,Right Foot,,,"[70.9, 63.4]",,Ground Pass,,11.449018,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,75,Real Madrid,220,['9eb95f37-e5ee-4edb-838c-1ba41228db15'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:28:49.080,Pass,
,,,,,,,,,,,,,,,,,1.457381,,,,,,,,,,,,,,3b16842d-a36b-4291-a1bb-aa65e5ea424a,1055,,"[70.9, 63.4]",3825785,28,,,,,-2.6076727,,Right Foot,,,"[55.0, 54.0]",,Ground Pass,,18.470787,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,75,Real Madrid,220,['f1d1e0b7-f793-4db3-8c9e-83033da98d69'],50,,,,,,,,,,,,,,,,Real Madrid,220,00:28:50.229,Pass,
,,,,,,,,,,,,,,,,,2.210738,,,,,,,,,,,,,,f0153077-27ee-486f-a650-d227c45ba926,1058,,"[52.8, 50.9]",3825785,28,,,,,-2.9546971,,Right Foot,,,"[21.6, 45.0]",,Ground Pass,,31.752953,,,Keylor Navas Gamboa,5597.0,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Center Back,75,Real Madrid,220,['b6b72143-bbf4-4e06-a76c-28fe4b74eb84'],52,,,,,,,,,,,,,,,,Real Madrid,220,00:28:52.898,Pass,
,,,,,,,,,,,,,,,,,1.844437,,,,,,,,,,,,,,904a980c-d271-4f51-9df0-e92ff3563f4e,1061,,"[21.4, 40.5]",3825785,28,,,,,-1.3382394,,Right Foot,,,"[26.8, 17.7]",,Ground Pass,,23.43075,,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,75,Real Madrid,220,['48d6fccc-a5b3-48eb-a457-0c8aefcf9c24'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:28:57.779,Pass,
,,,,,,,,,,,,,,,,,1.756255,,,,,,,,,,,,,,ad926a0f-9403-4145-93ac-91a224270c93,1064,,"[26.8, 17.7]",3825785,29,,,,,2.3356845,,Left Foot,,,"[7.7, 37.6]",,Ground Pass,,27.582966,,,Keylor Navas Gamboa,5597.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,75,Real Madrid,220,['ca7ec8c6-76a3-4c84-b8be-c67d3efe701d'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:29:02.208,Pass,
,,,,,,,,,,,,,,,,,2.897066,,,,,,,,,,,,,,85b1013d-e7e3-4ed9-a632-03c2fb788a9f,1067,,"[16.2, 39.8]",3825785,29,,,,,-0.56504506,,Right Foot,,,"[66.2, 8.1]",,High Pass,,59.20211,Incomplete,,Jesé Rodríguez Ruiz,3990.0,,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,75,Real Madrid,220,"['a0278b27-5c45-45af-aedf-1244e37df8fe', 'df5a01af-ef11-4111-ab42-178be6faf365']",8,,,,,,,,,,,,,,,,Real Madrid,220,00:29:08.556,Pass,
,,,,,,,,,,,,,,,,,3.543251,,,,,,,,,,,,,,a0278b27-5c45-45af-aedf-1244e37df8fe,1069,,"[53.9, 72.0]",3825785,29,,,,,-0.5549651,,Right Foot,,,"[101.0, 42.8]",,High Pass,,55.417057,Incomplete,,,,,,,,,Recovery,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,75,Real Madrid,220,"['85b1013d-e7e3-4ed9-a632-03c2fb788a9f', 'f56f65f8-9b0d-4d5d-aff9-642a0ae3d4a3']",11,,,,,,,,,,,,,,,,Málaga,223,00:29:11.453,Pass,
,,,,,,,,,,,,,,,,,1.547266,,,,,,,,,,,,,,9113781c-ff4a-4600-921e-6824043b0db5,1072,,"[26.4, 18.5]",3825785,29,,,,,-0.06559917,,Left Foot,,,"[53.8, 16.7]",,High Pass,,27.45906,,,Mateo Kovačić,5456.0,,,,,,Recovery,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,75,Real Madrid,220,"['6343858a-5224-41dd-bcfa-a62db672233f', '945865e8-17f4-4c71-9963-096eb6dbe25d']",17,,,,,,,,,,,,,,,,Real Madrid,220,00:29:17.595,Pass,True
,,,,,,,,,,,,,,,,,1.684785,,,,,,,,,,,,,,ae4cf8ef-228f-4fa5-89fd-0a433fe1d4a4,1075,,"[54.2, 17.8]",3825785,29,,,,,-1.6064954,,Other,,,"[53.8, 6.6]",,Low Pass,,11.207141,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,75,Real Madrid,220,['0eabb0dd-8c0d-439a-a687-49764e2b12a3'],19,,,,,,,,,,,,,,,,Real Madrid,220,00:29:19.231,Pass,
,,,,,,,,,,,,,,,,,0.847481,,,,,,,,,,,,,,b3f676f3-4e32-432f-a93a-1207057c3804,1078,,"[56.1, 4.6]",3825785,29,,,,,1.361411,,Right Foot,,,"[57.8, 12.6]",,Low Pass,,8.178631,,,Mateo Kovačić,5456.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,75,Real Madrid,220,['308efb85-799f-4417-b757-11e431277c24'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:29:21.854,Pass,
,,,,,,,,,,,,,,,,,0.956381,,,,,,,,,,,,,,e10f570c-8b74-4252-84bf-592f68a0bec9,1082,,"[57.4, 13.9]",3825785,29,,,,,1.8288035,,Right Foot,,,"[53.6, 28.3]",,Ground Pass,,14.892951,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,75,Real Madrid,220,"['0111f7f6-053c-419d-9f1a-092c00b6633c', '3371420d-0ffe-4664-9b4c-07d2b992642d']",23,,,,,,,,,,,,,,,,Real Madrid,220,00:29:23.389,Pass,True
,,,,,,,,,,,,,,,,,1.066625,,,,,,,,,,,,,,4b70d128-0b5a-4827-83ec-bd4cefe752d0,1087,,"[55.4, 29.7]",3825785,29,,,,,1.1637385,,Right Foot,,,"[62.6, 46.4]",,Ground Pass,,18.185984,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,75,Real Madrid,220,['ae56af4f-8be7-4ea5-b83c-0ece4511eb31'],25,,,,,,,,,,,,,,,,Real Madrid,220,00:29:25.593,Pass,
,,,,,,,,,,,,,,,,,1.325529,,,,,,,,,,,,,,55b3f5b1-811c-410a-aa4f-3cf51ecbdf43,1090,,"[66.6, 52.9]",3825785,29,,,,,0.9696208,,Right Foot,,,"[79.7, 72.0]",,Ground Pass,,23.160742,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,75,Real Madrid,220,['ee5fe5f7-0c26-427a-af48-9fc5a48983f3'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:29:27.742,Pass,
,,,,,,,,,,,,,,,,,0.780359,,,,,,,,,,,,,,2cda4c54-fe94-4eb2-acaf-0e0b71ca5424,1093,,"[88.5, 60.7]",3825785,29,,,,,-2.1934671,,Right Foot,,,"[82.9, 52.9]",,Ground Pass,,9.602083,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,75,Real Madrid,220,['91d3ce0b-0361-40df-908f-6a231ee3c28f'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:29:33.086,Pass,
,,,,,,,,,,,,,,,,,1.713031,,,,,,,,,,,,,,7a151f27-6127-4214-9a72-42273ba0e7b3,1096,,"[82.9, 52.9]",3825785,29,,,,,0.9085344,,Right Foot,,,"[100.6, 75.6]",,Ground Pass,,28.785065,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,75,Real Madrid,220,['c44bf0e2-0682-48e7-bb58-5ba2c3c3da67'],34,,,,,,,,,,,,,,,,Real Madrid,220,00:29:34.868,Pass,
,,,,,,,,,,,,,,,,,1.246957,,,,,,,,,,,,,,c7af5d98-7992-4684-a435-a8eac7ffc334,1099,,"[103.7, 72.2]",3825785,29,,,,,-2.7819982,,Right Foot,,,"[90.4, 67.2]",,Ground Pass,,14.2088,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,75,Real Madrid,220,['1996843c-74a2-47bf-a22c-7f26aa8cbf5c'],38,,,,,,,,,,,,,,,,Real Madrid,220,00:29:38.900,Pass,
,,,,,,,,,,,,,,,,,1.948705,,,,,,,,,,,,,,f306e006-9208-4c07-8f0b-95313f6847e3,1103,,"[87.1, 60.7]",3825785,29,,,,,-1.4695395,95d36bbf-1904-471c-a6df-4c4e2db4663a,Left Foot,,,"[90.9, 23.3]",,High Pass,,37.592552,,,Marcelo Vieira da Silva Júnior,5552.0,True,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,75,Real Madrid,220,['7c6675e9-2b6a-4cbb-98f7-1c5173bfae5e'],43,,,,,,,,,,,,,,,,Real Madrid,220,00:29:43.168,Pass,
,,,,,,,,,,,,,,,,,4.064866,,,,,,,,,,,,,,4a097886-79c6-49ae-aa80-ddec13483b20,1108,,"[6.0, 36.0]",3825785,30,,True,,,-0.37915868,,Right Foot,,,"[70.0, 10.5]",,High Pass,,68.893036,,,Duje Čop,8419.0,,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,76,Málaga,223,['41a8220c-4fce-4fbc-a754-f4d7ce0cd94f'],28,,,,,,,,,,,,,,,,Málaga,223,00:30:28.011,Pass,
,,,,,,,,,,,,,,,,,0.731444,,,,,,,,,,,,,,e8aba5e7-bcbb-4634-be01-49457bcbc963,1110,,"[70.3, 11.5]",3825785,30,,,,,2.8006136,,Head,,,"[61.0, 14.8]",,High Pass,,9.868131,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Goal Kick,Duje Čop,8419.0,Left Center Forward,76,Málaga,223,['8defa7f4-6a31-42c2-af94-37514687424e'],32,,,,,,,,,,,,,,,,Málaga,223,00:30:32.076,Pass,
,,,,,,,,,,,,,,,,,2.251108,,,,,,,,,,,,,,137886dd-d121-427d-87ca-b3047d88b022,1114,,"[60.3, 13.2]",3825785,30,,,,,-1.9028558,,Right Foot,,,"[57.3, 4.5]",,High Pass,,9.202717,,,Miguel Torres Gómez,6878.0,,,,,,,1,From Goal Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,76,Málaga,223,['71210554-311d-4964-ab34-6763bc1b735e'],33,,,,,,,,,,,,,,,,Málaga,223,00:30:33.935,Pass,
,,,,,,,,,,,,,,,,,3.379716,,,,,,,,,,,,,,30923793-0c48-4448-8385-0b6b93c74328,1117,,"[58.1, 4.8]",3825785,30,,,,,0.3731872,,Left Foot,,,"[95.9, 19.6]",,High Pass,,40.59409,Incomplete,,,,,,,,,,1,From Goal Kick,Miguel Torres Gómez,6878.0,Left Back,76,Málaga,223,['757cfd74-774b-491c-9610-62ab5cf54996'],36,,,,,,,,,,,,,,,,Málaga,223,00:30:36.186,Pass,
,,,,,,,,,,,,,,,,,2.222691,,,,,,,,,,,,,,757cfd74-774b-491c-9610-62ab5cf54996,1118,,"[24.2, 60.5]",3825785,30,,,,,-2.5477557,,Left Foot,,,"[4.5, 47.2]",,Ground Pass,,23.769308,,,Keylor Navas Gamboa,5597.0,,,,,,Recovery,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Center Back,77,Real Madrid,220,"['30923793-0c48-4448-8385-0b6b93c74328', 'ed6332d7-a20c-4a71-a373-c180ddce0c10']",39,,,,,,,,,,,,,,,,Real Madrid,220,00:30:39.565,Pass,
,,,,,,,,,,,,,,,,,3.759368,,,,,,,,,,,,,,70187cb1-ab77-4731-89ec-5ab861eb2cc7,1121,,"[6.1, 49.5]",3825785,30,,,,,-0.021032497,,Right Foot,,,"[67.9, 48.2]",,High Pass,,61.81367,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,77,Real Madrid,220,"['1c472b9f-cdfb-4d19-be6a-3efeb29e7440', 'c08c5922-ee4c-4d4d-aab5-5b5c69f913b6', 'f976d5ad-53b4-48d3-866e-3b2a987585ce']",41,,,,,,,,,,,,,,,,Real Madrid,220,00:30:41.788,Pass,True
,,,,,,,,,,,,,,,,,2.265928,,,,,,,,,,,,,,1c472b9f-cdfb-4d19-be6a-3efeb29e7440,1123,,"[52.2, 31.9]",3825785,30,,,,True,1.0346503,,,,,"[68.6, 59.5]",,Low Pass,,32.104828,Incomplete,,,,,,,,,Recovery,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,77,Real Madrid,220,"['04ee4e36-4c47-437d-aff7-50ab1f4c2379', '2c32c41f-f1ad-48cf-99c2-17bb68add0cd', '70187cb1-ab77-4731-89ec-5ab861eb2cc7']",45,,,,,,,,,,,,,,,,Málaga,223,00:30:45.548,Pass,True
,,,,,,,,,,,,,,,,,0.727416,,,,,,,,,,,,,,2c32c41f-f1ad-48cf-99c2-17bb68add0cd,1125,,"[51.5, 20.6]",3825785,30,,,,,1.2622277,,Left Foot,,,"[56.6, 36.6]",,Ground Pass,,16.793154,,,Mateo Kovačić,5456.0,,,,,,Recovery,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,77,Real Madrid,220,"['1c472b9f-cdfb-4d19-be6a-3efeb29e7440', '5fb1d4ac-9f8f-4675-b9fe-d0259303d3a4']",47,,,,,,,,,,,,,,,,Real Madrid,220,00:30:47.813,Pass,
,,,,,,,,,,,,,,,,,1.023224,,,,,,,,,,,,,,4fce027a-ef90-40ac-a1a9-6f08e7b93576,1127,,"[56.6, 36.6]",3825785,30,,,,,-2.721396,,Right Foot,,,"[42.5, 30.3]",,Ground Pass,,15.443445,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,77,Real Madrid,220,['93c33bb1-ca19-4e74-80c0-8edd3e970d4e'],48,,,,,,,,,,,,,,,,Real Madrid,220,00:30:48.541,Pass,
