50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.33682,,,,,,,,,,,,,170528d4-e954-46d2-8629-8cd6ba9b381b,128,,"[53.1, 6.2]",3825862,1,,,,,1.0214218,,Right Foot,,,"[62.1, 20.9]",,Low Pass,,17.2363,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,5,Celta Vigo,209,['d1df85f3-fff2-4a64-99c2-92a8142a7316'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:56.181,Pass,
,,,,,,,,,,,,,,,2.398336,,,,,,,,,,,,,5c640f8a-aae0-4575-a42a-7e56653b52ef,132,,"[67.0, 26.0]",3825862,2,,,,,1.4564459,,Left Foot,,,"[72.8, 76.5]",,High Pass,,50.831978,,,,Fabián Ariel Orellana Valenzuela,7105.0,,True,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,5,Celta Vigo,209,['4acce2ae-b101-4662-bf5e-45c0b164aa88'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:00.201,Pass,
,,,,,,,,,,,,,,,1.528807,,,,,,,,,,,,,5cc0522a-288b-452e-993b-19b56c52d139,135,,"[79.8, 73.3]",3825862,2,,,,,-1.0150406,,Right Foot,,,"[91.6, 54.3]",,Ground Pass,,22.366045,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,5,Celta Vigo,209,['d030ecc9-7a4b-4173-95f3-9ce1a04c6aa2'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:05.536,Pass,
,,,,,,,,,,,,,,,1.084203,,,,,,,,,,,,,36af9f74-e17c-4d72-a517-a2e1d10140e0,139,,"[90.7, 61.3]",3825862,2,,,,,0.5205808,,Left Foot,,,"[98.2, 65.6]",,Ground Pass,,8.64523,,Incomplete,,Jonathan Castro Otto,6802.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,5,Celta Vigo,209,"['19fc7936-7b0c-420e-add6-2d461b0b0d98', '2a857e40-c92f-42fa-b1e8-5e8f6d701170', 'e6f2434e-9199-49fb-a827-da2e39c3713a']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:08.391,Pass,True
,,,,,,,,,,,,,,,1.330116,,,,,,,,,,,,,aab34dd0-729b-4bc3-97e6-20a2656b015f,144,,"[20.8, 13.4]",3825862,2,,,,,-0.6983702,,Right Foot,,,"[28.9, 6.6]",,Ground Pass,,10.575916,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,5,Celta Vigo,209,"['3dedd542-bc16-4949-aefe-76dca1e0d677', '9065bea6-e430-4da1-8b17-271c3bb866dd']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:02:10.942,Pass,True
,,,,,,,,,,,,,,,2.046473,,,,,,,,,,,,,dac37a8e-54fa-4959-a210-90cf09a7e6fa,148,,"[31.3, 4.0]",3825862,2,,,,,0.10994446,,Left Foot,,,"[62.1, 7.4]",,Ground Pass,,30.987095,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,5,Celta Vigo,209,"['1478ea58-7862-4292-b810-6a2e13831df1', 'f4e44774-5a2f-42b2-a60a-8b6f2ea0a1cc']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:02:14.270,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,90f17a00-de67-4f40-a980-090e4ec8878b,152,,"[58.2, 64.3]",3825862,2,,,,,-1.717501,,Right Foot,,,"[53.9, 35.2]",,Ground Pass,,29.415981,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,5,Celta Vigo,209,['f175d3e3-e38e-4839-85ea-b14b8f480d62'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:18.147,Pass,
,,,,,,,,,,,,,,,0.993305,,,,,,,,,,,,,f0601db2-6353-4f68-b0da-6befbc642e05,155,,"[56.3, 34.4]",3825862,2,,,,,-0.16261382,,Right Foot,,,"[69.1, 32.3]",,Ground Pass,,12.971122,,,,Nemanja Radoja,6796.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,5,Celta Vigo,209,['4de063bd-6b87-4c02-a3d0-509d78dbe8da'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:21.041,Pass,
,,,,,,,,,,,,,,,1.64167,,,,,,,,,,,,,76ba7927-083b-448d-954a-984bfbf191f5,159,,"[68.3, 28.8]",3825862,2,,,,,-2.070143,,Right Foot,,,"[56.9, 7.9]",,Ground Pass,,23.806932,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,5,Celta Vigo,209,"['14b72a5d-b9c6-4a25-b79b-75bfbf093a95', '8fc11402-0048-4518-8dd7-d7cea584bc24']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:23.070,Pass,True
,,,,,,,,,,,,,,,0.839817,,,,,,,,,,,,,acd2863a-3e05-4b31-8e8b-73425f38e1e6,162,,"[56.7, 8.3]",3825862,2,,,,,1.5467046,,Left Foot,,,"[56.9, 16.6]",,Ground Pass,,8.302409,,,,Nemanja Radoja,6796.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,5,Celta Vigo,209,['f7a0706b-fdaa-441e-8013-f027313ec7e8'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:26.788,Pass,
,,,,,,,,,,,,,,,1.382386,,,,,,,,,,,,,edc7c43c-3ecf-41fb-a74c-715fe593ad49,166,,"[57.2, 16.6]",3825862,2,,,,,1.8245704,,Right Foot,,,"[48.2, 51.3]",,Ground Pass,,35.848152,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,5,Celta Vigo,209,"['cd77dddb-d1a9-48cb-a38f-6d397f5edf67', 'e16b1ec7-b6ec-4775-8095-0e8b8ea9d5be']",29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:29.083,Pass,True
,,,,,,,,,,,,,,,0.855871,,,,,,,,,,,,,fc1e916f-5e1a-4224-98fd-2a9e38aa933a,169,,"[47.3, 51.7]",3825862,2,,,,,-0.7419473,,Right Foot,,,"[55.7, 44.0]",,Ground Pass,,11.395174,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,5,Celta Vigo,209,['bffc8176-e27c-453f-9912-9b7bda867dd1'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.319,Pass,
,,,,,,,,,,,,,,,1.052318,,,,,,,,,,,,,6b711a3a-384e-4dcc-aecf-d7747e3fc8d2,172,,"[55.9, 45.7]",3825862,2,,,,,1.8850282,,Right Foot,,,"[52.0, 57.7]",,Ground Pass,,12.617845,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,5,Celta Vigo,209,"['039d3d8b-1272-49f0-86c7-a926882d30b4', '1f278eea-a3f2-48bf-8151-f4c6e594e5e4']",34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:34.175,Pass,True
,,,,,,,,,,,,,,,1.02701,,,,,,,,,,,,,3b9acb62-1b25-4f5d-ad22-f2892d8a35db,176,,"[51.4, 60.3]",3825862,2,,,,,-0.13328333,,Right Foot,,,"[69.3, 57.9]",,Ground Pass,,18.060177,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,5,Celta Vigo,209,"['0458a5e9-de55-4ee9-a085-56023047aa16', '10232575-dff9-4e01-9748-621811c97510']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:36.024,Pass,True
,,,,,,,,,,,,,,,0.91911,,,,,,,,,,,,,167c17f4-18d7-4b71-9dcd-e0df973a9887,180,,"[68.9, 59.0]",3825862,2,,,,,-1.8361284,,Right Foot,,,"[66.4, 49.8]",,Ground Pass,,9.533625,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,5,Celta Vigo,209,"['2a13e599-c934-4d78-a3b6-e7839b8ebd27', '5c11604e-3974-4e61-a1f6-a041f51fc1b1']",37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:37.091,Pass,True
,,,,,,,,,,,,,,,0.719993,,,,,,,,,,,,,f895f2dc-920c-4df3-b223-c8bb51c267ca,184,,"[68.1, 50.2]",3825862,2,,,,,0.71306086,,Right Foot,,,"[75.5, 56.6]",,Low Pass,,9.78366,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,5,Celta Vigo,209,"['5705c043-45c5-4c7c-8384-b1da8f0afdc5', '9b5cc178-d8f7-44a1-aabe-93da724ad32c']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:38.469,Pass,True
,,,,,,,,,,,,,,,0.694905,,,,,,,,,,,,,4233da22-850c-41e5-8f89-6f918c49e128,187,,"[75.8, 56.9]",3825862,2,,,,,2.077895,,Left Foot,,,"[74.3, 59.6]",,Low Pass,,3.088689,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,5,Celta Vigo,209,['4a739d04-dd9c-433d-84ad-19475ce3c1e9'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:39.258,Pass,
,,,,,,,,,,,,,,,0.881808,,,,,,,,,,,,,6d07cc8e-cb62-407b-b2f9-9db4cfcb4412,195,,"[45.8, 23.5]",3825862,2,,,,,-0.28473043,,Right Foot,,,"[54.0, 21.1]",,Ground Pass,,8.5440035,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,6,Espanyol,214,"['16ebd45e-e578-45a6-9ea8-3be2bb60521e', 'e1efb096-d2ff-490d-abe9-dcf8b801013c']",42,,,,,,,,,,,,,,,,,Espanyol,214,00:02:42.368,Pass,True
,,,,,,,,,,,,,,,0.486698,,,,,,,,,,,,,f5f61132-7ee8-4bd7-91a3-c5ef42952a1c,201,,"[55.5, 22.2]",3825862,2,,,,,-1.82812,,Left Foot,,,"[55.0, 20.3]",,Ground Pass,,1.9646883,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,6,Espanyol,214,"['7767a9ea-42b7-425a-8623-a7824d521377', 'b50b1a29-2f5f-4ed5-8510-86c32a2feef3']",45,,,,,,,,,,,,,,,,,Espanyol,214,00:02:45.142,Pass,True
,,,,,,,,,,,,,,,1.05799,,,,,,,,,,,,,01fd780f-f142-4231-9e23-72dc841f0252,208,,"[89.9, 55.4]",3825862,2,,,,,-1.26397,,Left Foot,,,"[93.1, 45.3]",,Ground Pass,,10.5948105,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,7,Celta Vigo,209,"['61bf4c44-71ed-40ed-8451-54054df64482', '7997a3a4-b2f8-478f-8ce1-3f766c0470c0']",50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:50.257,Pass,
,,,,,,,,,,,,,,,2.83858,,,,,,,,,,,,,61bf4c44-71ed-40ed-8451-54054df64482,210,,"[27.0, 34.8]",3825862,2,,,,,-0.7263759,,Left Foot,,,"[50.3, 14.1]",,High Pass,,31.16697,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,Interception,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,7,Celta Vigo,209,"['01fd780f-f142-4231-9e23-72dc841f0252', '1e542a19-532a-4104-affc-a7f5768b27c5', '6054bcfb-0ca3-4cb3-b060-acd92dc96867']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:02:51.315,Pass,
,,,,,,,,,,,,,,,0.83185,,,,,,,,,,,,,6054bcfb-0ca3-4cb3-b060-acd92dc96867,213,,"[69.8, 66.0]",3825862,2,,,,True,-1.6239377,,,,,"[69.3, 56.6]",,Low Pass,,9.413288,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,Recovery,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,7,Celta Vigo,209,"['61bf4c44-71ed-40ed-8451-54054df64482', '863f82a0-2ebb-4459-b262-75fbe180a425', 'dcd371c4-a9fe-4289-a4e3-cc44c30c8480']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:54.154,Pass,True
,,,,,,,,,,,,,,,1.52717,,,,,,,,,,,,,41537488-7e00-43ea-bcd7-44e292bd1497,216,,"[64.2, 48.5]",3825862,2,,,,,-2.3644588,,Right Foot,,,"[52.0, 36.5]",,Ground Pass,,17.112568,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,7,Celta Vigo,209,['75178dca-64ce-4a79-a2c3-d55f00146720'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:57.139,Pass,
,,,,,,,,,,,,,,,1.023442,,,,,,,,,,,,,5c4636ee-7700-47fc-a8eb-512d97ebc6f7,219,,"[52.0, 36.5]",3825862,3,,,,,1.5904016,,Right Foot,,,"[51.6, 56.9]",,Ground Pass,,20.403921,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,7,Celta Vigo,209,['3cd98cb3-1a6d-4262-a6c0-e54436d9e247'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:01.406,Pass,
,,,,,,,,,,,,,,,1.19507,,,,,,,,,,,,,a94247ea-fd4a-45f0-8154-1cdd86298db6,222,,"[54.4, 57.3]",3825862,3,,,,,-0.81026864,,Right Foot,,,"[64.2, 47.0]",,Ground Pass,,14.217243,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,7,Celta Vigo,209,['5a85fc5e-5161-46c1-b196-8dcd42c2fa4d'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:04.486,Pass,
,,,,,,,,,,,,,,,1.41628,,,,,,,,,,,,,45cf9f6a-23d9-4977-9206-32395fa413be,225,,"[64.2, 47.0]",3825862,3,,,,,1.9841267,,Left Foot,,,"[56.7, 64.1]",,Ground Pass,,18.67244,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,7,Celta Vigo,209,['a32c6e2a-7460-4e67-8d85-ec321c5ee38a'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:05.721,Pass,
,,,,,,,,,,,,,,,0.994818,,,,,,,,,,,,,3b60644b-a450-44dd-b329-ae1f4b30e099,228,,"[56.7, 63.7]",3825862,3,,,,,-0.37790447,,Right Foot,,,"[76.6, 55.8]",,Ground Pass,,21.410746,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,7,Celta Vigo,209,['522d5e7c-2830-4f77-8292-e6c0d9ec94cb'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:07.413,Pass,
,,,,,,,,,,,,,,,1.396345,,,,,,,,,,,,,adccce9e-0b2c-4deb-88c3-c4401d958d35,231,,"[74.9, 58.6]",3825862,3,,,,,-2.3028102,,Left Foot,,,"[68.7, 51.7]",,High Pass,,9.276314,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,7,Celta Vigo,209,['6a34345c-d8d6-4887-bdfd-3b2abefa687b'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:08.460,Pass,
,,,,,,,,,,,,,,,0.925906,,,,,,,,,,,,,8d56b503-25f1-4dd3-bb72-94c3dd864db5,234,,"[68.7, 52.8]",3825862,3,,,,,1.3734008,,Right Foot,,,"[69.3, 55.8]",,Ground Pass,,3.0594118,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,7,Celta Vigo,209,['6526f8fb-17b0-41db-9ac4-0528812d843a'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:10.222,Pass,
,,,,,,,,,,,,,,,1.681865,,,,,,,,,,,,,b4cee3f1-f7d9-4a42-8787-8616f1413f20,240,,"[56.7, 49.8]",3825862,3,,True,,,-0.08938383,,Left Foot,,,"[77.9, 47.9]",,Ground Pass,,21.284971,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Free Kick,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,8,Celta Vigo,209,['9659bc59-4906-4e4d-86f4-2320deb9f29e'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:20.078,Pass,
,,,,,,,,,,,,,,,1.792614,,,,,,,,,,,,,eda06789-f44c-49ac-a24b-f224282eceea,248,,"[81.1, 53.2]",3825862,3,,,,,0.31311944,,Right Foot,,,"[105.5, 61.1]",,Ground Pass,,25.647028,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,8,Celta Vigo,209,"['6bc8f86e-f112-44aa-b3b7-4a969482dd22', 'a6118ada-66e6-4306-a840-8007792a4431']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:23.681,Pass,True
,,,,,,,,,,,,,,,0.812476,,,,,,,,,,,,,db59c31d-9c42-4c6b-9dd1-971ba9daaac6,252,,"[110.0, 59.4]",3825862,3,,,,,-1.9237868,,Right Foot,,,"[109.3, 57.5]",,High Pass,,2.0248456,,Incomplete,,,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,8,Celta Vigo,209,"['237e68bb-d359-4bb8-a606-1c537d29689f', '4c7a32e2-18ec-4f43-b277-2a397b6046c1']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:26.174,Pass,True
,,,,,,,,,,,,,,,2.445964,,,,,,,,,,,,,e8531aec-8381-4d41-98aa-869f4ba24a58,255,,"[3.3, 33.3]",3825862,3,,True,,,-0.4984594,,Drop Kick,,,"[19.1, 24.7]",,High Pass,,17.988886,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,From Counter,Pau López Sabata,6792.0,Goalkeeper,9,Espanyol,214,['25b1643e-7742-49e8-a343-38cdcc1b8ea6'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:03:45.667,Pass,
,,,,,,,,,,,,,,,3.340331,,,,,,,,,,,,,a4117de3-0c69-44f3-816d-3c2dd6fa61f4,258,,"[12.9, 0.1]",3825862,3,,True,,,0.22978646,,,,,"[47.1, 8.1]",,High Pass,,35.12321,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,"['7d12d274-05e2-437f-9a4e-dbab8d842393', 'b1a1a0e9-4cb1-4b34-b025-3d892d227336']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:57.740,Pass,
,,,,,,,,,,,,,,,1.49347,,,,,,,,,,,,,b1a1a0e9-4cb1-4b34-b025-3d892d227336,261,,"[73.0, 72.0]",3825862,4,,,,True,1.2120256,,,,,"[73.9, 74.4]",,High Pass,,2.5632012,,,,Javier López Rodríguez,6791.0,,,,,Recovery,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,11,Espanyol,214,"['6aedb834-2645-4e62-a173-75cf03978e1e', '995fd9dc-34a5-43c9-a567-b2012702c821', 'a4117de3-0c69-44f3-816d-3c2dd6fa61f4']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:04:01.080,Pass,True
,,,,,,,,,,,,,,,1.717888,,,,,,,,,,,,,f29241a9-d9b4-4bb1-8173-0c38ed7c175b,264,,"[73.6, 74.6]",3825862,4,,,,True,-2.6534743,,,,,"[62.3, 68.6]",,Low Pass,,12.794139,,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,11,Espanyol,214,"['901f2235-9b76-4eea-8fc4-de00cb219d0b', 'b4e1f792-1af4-4223-9b71-94b89cc6bb4f']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:04:02.664,Pass,True
,,,,,,,,,,,,,,,3.39058,,,,,,,,,,,,,a937456a-e01c-4fdf-ab4f-233df9ef2488,267,,"[62.3, 68.6]",3825862,4,,,,,-0.056461666,,Right Foot,,,"[108.3, 66.0]",,High Pass,,46.07342,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,11,Espanyol,214,"['db2d330c-2a26-48f1-8ecd-e17c6bcc5922', 'e732e447-0e6e-4bea-81d0-86ddb86a3c57']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:04:04.480,Pass,
,,,,,,,,,,,,,,,2.165301,,,,,,,,,,,,,db2d330c-2a26-48f1-8ecd-e17c6bcc5922,269,,"[11.8, 14.1]",3825862,4,,,,,1.669886,,Right Foot,,,"[10.1, 31.2]",,Ground Pass,,17.184296,,,,Sergio Álvarez Conde,6884.0,,,,,Recovery,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,12,Celta Vigo,209,"['9091df37-166c-45b2-aebd-d286677c8275', 'a937456a-e01c-4fdf-ab4f-233df9ef2488']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:07.870,Pass,
,,,,,,,,,,,,,,,5.255223,,,,,,,,,,,,,0f61cbfe-5b72-4af3-bdad-a273502fbd71,272,,"[7.3, 30.8]",3825862,4,,,,,0.107640944,,Left Foot,,,"[61.9, 36.7]",,High Pass,,54.917847,,Unknown,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,12,Celta Vigo,209,"['0aef5d09-8387-4034-92e9-1f3e7abcb6aa', 'c8664cf5-18c3-4fdc-9894-ac6b81fb8877']",10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.036,Pass,True
,,,,,,,,,,,,,,,0.850017,,,,,,,,,,,,,169dcbd2-d0e5-4b2f-b510-a6c16eddf25f,276,,"[62.5, 35.9]",3825862,4,,,,,-1.5989579,,Right Foot,,,"[62.3, 28.8]",,Ground Pass,,7.102816,,,,Nemanja Radoja,6796.0,,,,,Free Kick,1,From Free Kick,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,13,Celta Vigo,209,['b8ef6c4a-1db5-4fac-9767-6a1f12784a44'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:29.969,Pass,
,,,,,,,,,,,,,,,1.388695,,,,,,,,,,,,,2cd5a13b-a94d-4593-8dad-64946da38737,279,,"[62.7, 28.6]",3825862,4,,,,,-1.1228542,,Right Foot,,,"[73.8, 5.5]",,Ground Pass,,25.6285,,,,Manuel Agudo Durán,6724.0,,,,,,1,From Free Kick,Nemanja Radoja,6796.0,Right Defensive Midfield,13,Celta Vigo,209,['33ebd68f-9ce8-41fa-994c-834d688479bd'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:32.624,Pass,
,,,,,,,,,,,,,,,1.662189,,,,,,,,,,,,,2350c478-18ae-4782-b791-1785411e4ef7,282,,"[71.7, 5.9]",3825862,4,,,,,2.399305,,Right Foot,,,"[58.4, 18.1]",,Ground Pass,,18.04799,,,,Nemanja Radoja,6796.0,,,,,,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,13,Celta Vigo,209,['2a98ad83-ba44-46d3-9ddc-d1f2d7c0e436'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:36.683,Pass,
,,,,,,,,,,,,,,,1.398739,,,,,,,,,,,,,7dcc18af-c37e-439d-b0d7-21ee7a95edf9,285,,"[58.4, 18.1]",3825862,4,,,,,1.9448639,,Right Foot,,,"[44.7, 53.0]",,Ground Pass,,37.492664,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,From Free Kick,Nemanja Radoja,6796.0,Right Defensive Midfield,13,Celta Vigo,209,['50e34ad6-cb1d-4075-ab00-01057d998142'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:40.670,Pass,
,,,,,,,,,,,,,,,1.144992,,,,,,,,,,,,,48e41c70-0240-4e31-9a40-03a5c92833fb,288,,"[48.0, 56.0]",3825862,4,,,,,1.0379524,,Right Foot,,,"[57.2, 71.6]",,Ground Pass,,18.110771,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,13,Celta Vigo,209,['cc8f8533-cc05-438b-9b31-86a9b6ef7058'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:43.848,Pass,
,,,,,,,,,,,,,,,0.58423,,,,,,,,,,,,,4e810b0e-ace8-4d31-a854-4ffc3909a5a1,292,,"[58.4, 72.5]",3825862,4,,,,,-0.56622744,,Right Foot,,,"[71.3, 64.3]",,Low Pass,,15.285614,,Incomplete,,Pedro Pablo Hernández,6801.0,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,13,Celta Vigo,209,"['46197a4e-848d-4ceb-b326-080b9bef7d98', '4f15d2b9-4d43-41f1-9988-e7fef0af1120', 'be9393db-5370-488e-a81e-79dc55d7fe98']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:46.043,Pass,True
,,,,,,,,,,,,,,,1.324989,,,,,,,,,,,,,3e84f807-4348-4449-9776-5c794de699e0,297,,"[81.3, 61.1]",3825862,4,,,,,-0.5585993,,Right Foot,,,"[93.3, 53.6]",,Ground Pass,,14.150971,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,13,Celta Vigo,209,"['48b050fd-fe0d-46fd-a8a8-bb7effc338c1', '7359cd39-49a3-4f8d-a65d-1925eb166a36']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:49.438,Pass,
