50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.94276,,,,,,,,,,,,10490666-b4fb-4a5e-913e-0a6fe0fcf06f,982,,"[50.2, 74.2]",3825571,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,69,Espanyol,214,"['14f4194c-18cc-49b9-bf54-2d240b08ea9c', '894b29a1-2f14-484c-8531-93bc98c3862c']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:27:59.344,Pressure,
,,,,,,,,,,,,,,,,,,0.200026,,,,,,,,,,,,0c3fe638-1a06-4872-8454-6ea8d768653c,984,,"[44.4, 74.4]",3825571,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,69,Espanyol,214,"['25e8f379-d3a6-47ef-a076-a8f85ee81169', '6228d4ab-1d0f-451d-b038-ca2008c8cb38']",1,,,,,,,,,,,,,,,,,Villarreal,222,00:28:01.133,Pressure,
,,,,,,,,,,,,,,,,,,0.65431,,,,,,,,,,,,758a4026-31f5-4a14-a09a-35de1761569a,987,,"[52.4, 76.5]",3825571,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,69,Espanyol,214,['6228d4ab-1d0f-451d-b038-ca2008c8cb38'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:28:01.588,Pressure,
,,,,,,,,,,,,,,,,,,0.990137,,,,,,,,,,,,4c9a448f-9dd7-44e2-a5eb-0bd6634ceaa0,988,,"[42.9, 64.8]",3825571,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,69,Espanyol,214,['134b6527-c75f-4f7c-84d4-020d215621d5'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:28:04.144,Pressure,
,,,,,,,,,,,,True,,,,,,1.441544,,,,,,,,,,,,815f79b7-ffee-481e-9871-48b29d841b22,995,,"[56.6, 39.0]",3825571,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Montañés Claverías,24578.0,Right Midfield,70,Villarreal,222,['e8445a5b-24db-454a-a2f2-c442b479bd78'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:28:09.733,Pressure,
,,,,,,,,,,,,,,,,,,0.519184,,,,,,,,,,,,ed6622ad-cd14-4ca7-b452-0676a6db11cf,999,,"[37.0, 54.2]",3825571,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Montañés Claverías,24578.0,Right Midfield,70,Villarreal,222,['803d4866-cf1f-4f8a-ab47-3783652a77aa'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:28:15.999,Pressure,
,,,,,,,,,,,,,,,,,,0.235707,,,,,,,,,,,,a58648e7-5b41-4b75-bfce-f6b216425b86,1002,,"[93.1, 20.9]",3825571,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,70,Villarreal,222,['870852d5-a2a4-425d-b7e7-59cef3eeed6b'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:28:18.902,Pressure,
,,,,,,,,,,,,,,,,,,0.997276,,,,,,,,,,,,e5c8ec73-efcf-4d29-82ea-f95a47d0f2a8,1052,,"[31.3, 61.8]",3825571,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,71,Villarreal,222,"['55ca46e9-9887-4b81-b8f5-95b084bf1892', 'e104c209-c4ea-4626-a890-564464a99582']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:29:10.755,Pressure,
,,,,,,,,,,,,,,,,,,0.572074,,,,,,,,,,,,4e315983-f8b6-43f3-81fd-62c03f7e70bc,1056,,"[15.5, 69.4]",3825571,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,71,Villarreal,222,,13,,,,,,,,,,,,,,,,,Espanyol,214,00:29:13.070,Pressure,
,,,,,,,,,,,,,,,,,,0.655007,,,,,,,,,,,,e8c4481c-ed97-47c5-ba85-c2fdb4e5d9e5,1064,,"[25.2, 42.0]",3825571,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,72,Villarreal,222,"['1a961506-5823-45ab-978b-d18f01e0148b', 'b3050812-5329-4d6a-b825-c0ac7dc5e1c5', 'df77c862-1d88-403b-a45a-aff7e8079bec']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:30:05.345,Pressure,
,,,,,,,,,,,,,,,,,,1.156098,,,,,,,,,,,,d36edb38-6d49-4cd9-9158-e89b577a96f4,1079,,"[35.7, 73.6]",3825571,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,73,Villarreal,222,['778a4546-311c-4f9e-9658-41ff42e412db'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:30:28.776,Pressure,
,,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,09125420-c933-4999-a890-bfdd8dbebe96,1088,,"[56.3, 6.5]",3825571,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,74,Espanyol,214,"['5d539219-89e5-41e6-b005-31b2386d39fa', 'c6bc7cdb-6afd-48d3-a274-fa2d1b13a51b']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:30:50.899,Pressure,
,,,,,,,,,,,,,,,,,,0.481613,,,,,,,,,,,,a8f99f37-1585-47c5-bba9-0bf3a1336970,1092,,"[23.9, 6.5]",3825571,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,74,Espanyol,214,"['0f035638-f10c-4a08-b1c6-02e14d187be4', 'f03d51cf-f37d-43aa-b3a1-a3c676595de6']",55,,,,,,,,,,,,,,,,,Villarreal,222,00:30:55.519,Pressure,
,,,,,,,,,,,,,,,,,,0.719996,,,,,,,,,,,,dcf92068-9610-4381-88a2-4a0ecf1bbe36,1100,,"[24.4, 5.4]",3825571,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,75,Espanyol,214,"['83498df9-abad-4174-a531-27158eae1dbf', 'b81e220d-78b3-4f20-88c0-5c3b6070e37a']",17,,,,,,,,,,,,,,,,,Villarreal,222,00:31:17.335,Pressure,
,,,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,b9f637ac-1e25-441a-a3bf-147871498e41,1101,,"[20.0, 4.8]",3825571,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,75,Espanyol,214,['b81e220d-78b3-4f20-88c0-5c3b6070e37a'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:31:17.929,Pressure,
,,,,,,,,,,,,,,,,,,0.466007,,,,,,,,,,,,df456b17-9f35-4b56-875a-14a2de24a500,1110,,"[42.2, 70.7]",3825571,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,77,Espanyol,214,"['77def1e8-59f2-4b02-91bd-f87d0e966771', 'e99cbebe-fc71-45a4-b8b8-c9baa585d3ad']",2,,,,,,,,,,,,,,,,,Villarreal,222,00:32:02.422,Pressure,
,,,,,,,,,,,,,,,,,,0.282076,,,,,,,,,,,,65e33c2f-a90a-4a90-9817-7e8bafc37f84,1112,,"[43.9, 75.5]",3825571,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,77,Espanyol,214,,4,,,,,,,,,,,,,,,,,Villarreal,222,00:32:04.089,Pressure,
,,,,,,,,,,,,,,,,,,0.206157,,,,,,,,,,,,53133bdf-df76-40c3-a6d2-30d613d76926,1115,,"[49.0, 70.4]",3825571,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,77,Espanyol,214,['ceae1cda-7722-45b2-ac17-e44aa91d6b20'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:32:05.894,Pressure,
,,,,,,,,,,,,True,,,,,,1.716538,,,,,,,,,,,,a354ffd5-a59e-4e55-b77c-1e5e05810fd2,1138,,"[64.4, 17.3]",3825571,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,78,Villarreal,222,"['ccbb2673-9e05-48a6-9a25-edd08f90a760', 'f4caa134-4bcd-4863-a5ef-7e9fe255b5bd']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:32:28.429,Pressure,
,,,,,,,,,,,,,,,,,,2.158905,,,,,,,,,,,,a3777355-2c46-4a29-a927-8b887793f7a9,1150,,"[8.5, 20.1]",3825571,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio José Raillo Arenas,24086.0,Left Center Back,78,Villarreal,222,"['191b510c-ea5f-479c-b6ac-0d3fe6aec418', '72ffbaff-7f12-4a99-be79-66dbf33a6e5a']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:32:46.580,Pressure,
,,,,,,,,,,,,,,,,,,0.481516,,,,,,,,,,,,107cf067-6181-4d21-b404-52ca873f7930,1164,,"[61.2, 24.7]",3825571,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,79,Espanyol,214,['a96b0172-852b-4f91-ab33-6a3a86c2781b'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:33:00.685,Pressure,
,,,,,,,,,,,,,,,,,,0.319585,,,,,,,,,,,,e75ec44c-f2e6-4342-a8a9-6430271a5ef5,1202,,"[91.2, 72.9]",3825571,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,81,Espanyol,214,"['e96d09d0-2014-4928-b2e9-1bf3d86b6acb', 'f3cf0b11-9ffd-4293-8c0d-e3fc50e2b349']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:33:47.281,Pressure,
,,,,,,,,,,,,,,,,,,1.231946,,,,,,,,,,,,03a72fa1-459f-4f03-a015-066789d56d39,1206,,"[71.1, 76.3]",3825571,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,81,Espanyol,214,['4f8b7d1b-030a-4bb8-8c49-d66cb13a9215'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:33:50.028,Pressure,
,,,,,,,,,,,,,,,,,,0.639996,,,,,,,,,,,,ad1b7b5f-d220-4310-b81a-178f52d95a4f,1234,,"[51.6, 7.2]",3825571,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,81,Espanyol,214,['b7ae2e9c-29ce-434b-a952-170fba7b325a'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:34:13.654,Pressure,
,,,,,,,,,,,,,,,,,,1.110627,,,,,,,,,,,,690d897d-f187-457a-b477-92c3fdde0211,1235,,"[45.0, 16.3]",3825571,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,81,Espanyol,214,['e2a3c05a-3920-48d1-a686-1a80d175ae50'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:34:16.025,Pressure,
,,,,,,,,,,,,,,,,,,0.199998,,,,,,,,,,,,98edbd7c-6b68-4661-afd6-80df1f4840af,1236,,"[42.2, 14.1]",3825571,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,81,Espanyol,214,['e2a3c05a-3920-48d1-a686-1a80d175ae50'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:34:16.886,Pressure,
,,,,,,,,,,,,True,,,,,,1.432217,,,,,,,,,,,,a37e637f-6e71-4392-9f97-6e1fcfaafee4,1239,,"[77.0, 68.4]",3825571,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,82,Villarreal,222,"['6ae4f621-b708-4e2a-8faa-9683c1e65744', 'eb78ee3c-35c5-47d0-8f86-1bc4e532a418']",17,,,,,,,,,,,,,,,,,Espanyol,214,00:34:17.796,Pressure,
,,,,,,,,,,,,True,,,,,,0.328353,,,,,,,,,,,,ba3ca7e8-89db-4d81-9404-527a5132c3ea,1262,,"[85.0, 65.2]",3825571,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,84,Espanyol,214,"['0d1a4290-e445-4429-9eea-730cce5286fe', '5e4f46ba-adb4-4f49-b79e-8a84bce632fc']",16,,,,,,,,,,,,,,,,,Villarreal,222,00:35:16.622,Pressure,
,,,,,,,,,,,,,,,,,,0.845047,,,,,,,,,,,,1e5dcb4f-8c5d-41e5-ae50-2ff60367814d,1272,,"[57.2, 4.6]",3825571,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Left Defensive Midfield,84,Espanyol,214,['3dc2387b-1d83-4707-96d2-f4983a04f706'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:35:21.277,Pressure,
,,,,,,,,,,,,,,,,,,1.149692,,,,,,,,,,,,3dc2387b-1d83-4707-96d2-f4983a04f706,1273,,"[62.7, 75.5]",3825571,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,84,Espanyol,214,['1e5dcb4f-8c5d-41e5-ae50-2ff60367814d'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:35:21.279,Pressure,True
,,,,,,,,,,,,,,,,,,0.727917,,,,,,,,,,,,ed0457ae-ce9f-4453-a578-8e17d4152e70,1313,,"[61.4, 17.3]",3825571,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,87,Villarreal,222,"['34e91495-ff09-4293-acb0-d1a618a3e8e0', '839d3715-4bc7-4910-bc91-2715d450d950']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:36:26.824,Pressure,
,,,,,,,,,,,,True,,,,,,0.199998,,,,,,,,,,,,cfa6b736-565e-44b2-9d4b-28885f9fac44,1319,,"[55.1, 28.1]",3825571,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,87,Villarreal,222,"['32c1e9ce-1700-43db-b82e-e8a01779b735', '8d6c23b5-a937-4a95-be42-91a1b7fb4944', 'ae89fbd9-f63a-413d-a080-500374a2f3d3']",31,,,,,,,,,,,,,,,,,Villarreal,222,00:36:31.989,Pressure,
,,,,,,,,,,,,,,,,,,4.837775,,,,,,,,,,,,44e595f8-4626-4b34-b121-df099c4b8ec7,1351,,"[39.2, 73.1]",3825571,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,90,Villarreal,222,"['0a9051c9-6a84-4ef2-923a-135a1ccae7aa', 'aec4951b-6412-48ff-a281-8425b7d68151']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:37:31.253,Pressure,
,,,,,,,,,,,,,,,,,,0.930498,,,,,,,,,,,,88e41a14-e05c-43d9-a88e-c82351d57f5d,1356,,"[36.3, 30.7]",3825571,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,90,Villarreal,222,"['d29a4228-5d48-48bc-a1b2-b5bd2dffa53e', 'db2b6b24-b861-40ce-ab26-47e6ba52c8b8']",42,,,,,,,,,,,,,,,,,Espanyol,214,00:37:42.219,Pressure,
,,,,,,,,,,,,,,,,,,0.293855,,,,,,,,,,,,ad286f9a-2ab1-432e-865f-d8ebf52659c0,1366,,"[55.3, 56.3]",3825571,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,91,Espanyol,214,,51,,,,,,,,,,,,,,,,,Villarreal,222,00:37:51.474,Pressure,
,,,,,,,,,,,,,,,,,,3.739149,,,,,,,,,,,,48d7caee-139c-4991-9f50-ecf087e0baf3,1385,,"[105.5, 7.6]",3825571,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,92,Villarreal,222,['6d864398-667f-41ff-b542-140704149ecf'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:38:09.754,Pressure,
,,,,,,,,,,,,True,,,,,,0.595701,,,,,,,,,,,,b8a15e93-dc2f-44ae-bc19-7a33df4edc92,1397,,"[55.9, 38.6]",3825571,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,94,Villarreal,222,"['735e960f-5ca6-4137-aea0-e995b4a5f244', 'a708708f-e8c3-4f4a-8d15-dac3e5723cb5', 'c31f7c48-b0e1-4559-94f8-bf26e0ee1dc6']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:38:40.279,Pressure,
,,,,,,,,,,,,,,,,,,0.336565,,,,,,,,,,,,3f9d2211-37b8-4070-984e-71c9025d70c0,1420,,"[62.9, 77.6]",3825571,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,95,Espanyol,214,['fe4a5ac8-2a6e-437e-85a6-94b51a70ee9e'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:39:20.492,Pressure,
,,,,,,,,,,,,,,,,,,0.459908,,,,,,,,,,,,b9af4d79-494b-4bfc-bc20-f55646a0f5b2,1424,,"[66.3, 77.6]",3825571,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,95,Espanyol,214,['87fe99dc-d1f5-4862-835c-39f7c2b71f0a'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:39:21.830,Pressure,
,,,,,,,,,,,,,,,,,,0.836326,,,,,,,,,,,,b8273bf4-b3e0-489e-9ee6-77aae1a8f2b6,1466,,"[27.2, 70.1]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Montañés Claverías,24578.0,Right Midfield,96,Villarreal,222,"['0de74051-2d94-476f-abb8-e0f766a1b6ae', '38c3989f-6726-4805-9604-29f69f5dc936', 'f5d657f1-8139-43b9-8f44-fd83e2f5267c']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:40:11.532,Pressure,
,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,f5d657f1-8139-43b9-8f44-fd83e2f5267c,1468,,"[97.4, 6.3]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,96,Villarreal,222,"['0042d1c3-b154-403e-afab-10d722f47a5e', 'b8273bf4-b3e0-489e-9ee6-77aae1a8f2b6']",12,,,,,,,,,,,,,,,,,Villarreal,222,00:40:12.203,Pressure,True
,,,,,,,,,,,,True,,,,,,0.939537,,,,,,,,,,,,dd5f6adc-978f-4552-b60f-548abb4bc066,1477,,"[92.0, 14.8]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,97,Villarreal,222,['86e75b1d-ae75-44c5-8948-f719c6efa577'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:40:24.353,Pressure,
,,,,,,,,,,,,True,,,,,,1.36964,,,,,,,,,,,,83810894-6075-4760-b092-bcc527687995,1494,,"[91.8, 24.3]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,98,Espanyol,214,"['4cbc02ce-b710-44d2-a6ae-23a2cf8661de', '8751a0b4-f810-425a-9257-d2d82af51e29']",35,,,,,,,,,,,,,,,,,Villarreal,222,00:40:35.265,Pressure,
,,,,,,,,,,,,True,,,,,,0.203855,,,,,,,,,,,,efcf08d1-b7d2-4084-959c-164fd8107c0f,1495,,"[84.0, 28.3]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,98,Espanyol,214,['4cbc02ce-b710-44d2-a6ae-23a2cf8661de'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:40:36.421,Pressure,
,,,,,,,,,,,,,,,,,,0.096919,,,,,,,,,,,,b51b97e8-f51d-46b3-9507-eea6f3d4c29e,1501,,"[77.4, 36.7]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,98,Espanyol,214,['655bc2d1-1fb0-4215-9d88-a43464d4af34'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:40:38.329,Pressure,
,,,,,,,,,,,,,,,,,,0.315403,,,,,,,,,,,,302c35c0-d88b-40ad-b76a-56e1bce144b0,1508,,"[63.8, 11.5]",3825571,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,98,Espanyol,214,['4d62d167-85c7-40f3-9a13-f9e69d7d5a09'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:40:43.641,Pressure,
,,,,,,,,,,,,True,,,,,,0.468898,,,,,,,,,,,,f0e56488-d153-47bc-9ac5-de5c957c1dc7,1531,,"[62.4, 60.9]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,99,Villarreal,222,['9b32c489-3deb-4651-85e3-5e8342ccc23e'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:41:19.808,Pressure,
,,,,,,,,,,,,,,,,,,1.193864,,,,,,,,,,,,43b6be10-3dfa-41bb-b128-b99c7db71a48,1539,,"[50.1, 41.4]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,99,Villarreal,222,"['15f75c31-987c-4852-b4cf-d3ae51ecce83', 'badc1fde-3705-497e-b3cc-7ae619ff390c']",24,,,,,,,,,,,,,,,,,Espanyol,214,00:41:24.028,Pressure,
,,,,,,,,,,,,,,,,,,3.281081,,,,,,,,,,,,193f281a-da09-4183-bfe0-b059164d6233,1556,,"[13.9, 14.9]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Left Defensive Midfield,100,Villarreal,222,"['33fd7255-d6c8-4036-adf7-ac313668d412', '38154485-cd8b-41fa-8502-a56812e06a9f', 'bd52ea78-2f1a-455e-8294-9ae094bd2cf2', 'bd89a6ef-5cb8-49f1-aba6-a6c4bfa5cbfe', 'def2796d-c6d3-43f8-a370-d25e243dbc53']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:41:49.846,Pressure,
,,,,,,,,,,,,,,,,,,0.607302,,,,,,,,,,,,8c14360b-d5a4-451e-b4b8-2fdc078a4fe6,1565,,"[7.2, 14.6]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,100,Villarreal,222,['b6ea9153-9f58-4ba9-8404-2eef5a811e22'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:41:56.205,Pressure,
,,,,,,,,,,,,,,,,,,0.983225,,,,,,,,,,,,cce50404-dc16-4576-a6dd-18bd4434cbb4,1566,,"[10.0, 15.9]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,100,Villarreal,222,"['5a554cba-b941-4b94-acea-af9b189183e0', 'b916f1ad-a4fa-4aae-9552-49373e751fae']",56,,,,,,,,,,,,,,,,,Espanyol,214,00:41:56.866,Pressure,
,,,,,,,,,,,,,,,,,,0.507442,,,,,,,,,,,,a99b514b-13e1-40b8-ab5d-c66b2cc45bd0,1570,,"[8.9, 27.3]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio José Raillo Arenas,24086.0,Left Center Back,100,Villarreal,222,['5a554cba-b941-4b94-acea-af9b189183e0'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:41:57.953,Pressure,
,,,,,,,,,,,,,,,,,,1.994099,,,,,,,,,,,,a7194dfb-592d-4aa4-a1af-d8411f42b4f6,1580,,"[41.1, 51.8]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,100,Villarreal,222,['70c83b35-6350-4eb0-8f78-2dca404c519a'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:42:11.494,Pressure,
,,,,,,,,,,,,,,,,,,1.096935,,,,,,,,,,,,d292a7c1-238c-4781-8f69-ae05ee80dbce,1594,,"[50.1, 19.4]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,102,Villarreal,222,"['163f758a-606f-4e3d-bb5a-f5b8804b752c', 'aa06708d-1322-4723-a318-5374621add79']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:42:59.373,Pressure,
,,,,,,,,,,,,True,,,,,,0.662592,,,,,,,,,,,,ba9bc6c5-73a0-4bfe-95f8-1a9bde92005f,1600,,"[78.7, 74.8]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,102,Villarreal,222,"['4133a1d6-bcec-4b19-b786-e0b883f4c148', '43d20ab7-f9b4-4c33-8363-ef60954d1a65']",4,,,,,,,,,,,,,,,,,Villarreal,222,00:43:04.279,Pressure,
,,,,,,,,,,,,,,,,,,2.017825,,,,,,,,,,,,fbb75283-d3a6-4df2-aed9-392ec1d1194d,1610,,"[55.3, 77.2]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,103,Espanyol,214,"['2b7a849f-250f-45e1-b100-cf2a879a5524', '977d503e-82c7-430d-86fa-e56e1d913565']",33,,,,,,,,,,,,,,,,,Villarreal,222,00:43:33.567,Pressure,
