bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.467315,,,,,,,,,,,,,6d020df6-61bd-4b3f-abaa-406b9ff172c6,1734,,"[62.6, 51.4]",3825884,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Gameiro,6401.0,Center Forward,112,Real Betis,218,"['6d04c4cb-69fa-41b8-9e53-8a7d1bb08419', '7ea7abda-370f-44af-8f37-05f071468f5f']",16,,,,,,,,,,,,,,,,Sevilla,213,00:14:16.848,Pressure,
,,,,,,,,,,,,,,,1.181753,,,,,,,,,,,,,fa106843-f99d-422a-a70b-fa2c60224ef9,1759,,"[53.7, 53.9]",3825884,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Filipe Martins Carriço,6825.0,Right Center Back,112,Real Betis,218,"['db9b41a6-f387-45bf-85e2-b742c8cdeb81', 'ef5af269-c105-415e-998a-a4b3bcaf5e67']",41,,,,,,,,,,,,,,,,Sevilla,213,00:14:41.413,Pressure,
,,,,,,,,,,,,,,,0.854313,,,,,,,,,,,,,9afdf075-7f6c-4460-889c-71dad2723753,1766,,"[69.6, 56.4]",3825884,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,112,Real Betis,218,['67802c85-6d0b-4432-a6bf-affd1bbcc317'],45,,,,,,,,,,,,,,,,Sevilla,213,00:14:45.500,Pressure,
,,,,,,,,,,,,,,,0.587951,,,,,,,,,,,,,7916ac2d-201b-4909-9f17-909b3e3ca287,1773,,"[52.0, 74.0]",3825884,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,112,Real Betis,218,"['3ae18662-2938-4d44-b703-1b5f21f81d67', '418950fa-3a38-43fa-bbcb-aba0b9d66c21']",48,,,,,,,,,,,,,,,,Sevilla,213,00:14:48.505,Pressure,
,,,,,,,,,,,,,,,0.200497,,,,,,,,,,,,,277e7974-7b66-44e2-95f3-390f1eaebd9f,1775,,"[62.6, 59.0]",3825884,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,112,Real Betis,218,,49,,,,,,,,,,,,,,,,Sevilla,213,00:14:49.881,Pressure,
,,,,,,,,,,,,,,,0.365357,,,,,,,,,,,,,95bb5ce3-d723-4370-81ef-069cb4c86c08,1783,,"[46.0, 68.6]",3825884,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Wing,113,Real Betis,218,['652c5edc-c6cd-445e-9d02-75f4e993271a'],16,,,,,,,,,,,,,,,,Sevilla,213,00:15:16.717,Pressure,
,,,,,,,,,,,,,,,0.456772,,,,,,,,,,,,,cd0cdca3-d3dc-4e91-a91b-96c6833faf77,1787,,"[43.4, 53.0]",3825884,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,113,Real Betis,218,['6590f369-a3e8-43b8-af77-d52ae789058f'],18,,,,,,,,,,,,,,,,Sevilla,213,00:15:18.185,Pressure,
,,,,,,,,,,True,,,,,0.465245,,,,,,,,,,,,,5e8dbb7f-e0d9-4600-979c-2f40b3d854d3,1790,,"[74.7, 14.6]",3825884,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,114,Sevilla,213,['49c54532-e499-4265-93f7-23c7bec5a50b'],19,,,,,,,,,,,,,,,,Real Betis,218,00:15:19.931,Pressure,
,,,,,,,,,,,,,,,0.201364,,,,,,,,,,,,,5c44e7f3-1776-4008-afbd-84c86d88a1df,1805,,"[87.8, 43.5]",3825884,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,114,Sevilla,213,,29,,,,,,,,,,,,,,,,Sevilla,213,00:15:29.155,Pressure,
,,,,,,,,,,,,,,,1.400689,,,,,,,,,,,,,a3dcbf07-c603-4b6f-b52f-bcae4f18fc55,1817,,"[78.1, 6.8]",3825884,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,115,Real Betis,218,"['ab6765f8-d4da-4017-ae7e-2ea12b0bdaf0', 'cc42247f-f15f-4253-a2d5-fcd872ad4905']",40,,,,,,,,,,,,,,,,Sevilla,213,00:15:40.960,Pressure,
,,,,,,,,,,,,,,,0.467671,,,,,,,,,,,,,e41f3e3f-c646-4aa0-939b-03e84750fa6f,1833,,"[54.2, 60.1]",3825884,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,115,Real Betis,218,"['d4318627-d9d9-43bf-a597-87cf344ae805', 'e6cb3b9b-1ffb-4609-8348-d82d175d8a74']",5,,,,,,,,,,,,,,,,Sevilla,213,00:16:05.312,Pressure,
,,,,,,,,,,,,,,,0.477552,,,,,,,,,,,,,cea461a0-8e8e-4bf2-ac99-e01c7d030749,1841,,"[102.9, 13.5]",3825884,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,116,Sevilla,213,['9fc3f190-0358-441b-82fe-ed93c9c902f3'],20,,,,,,,,,,,,,,,,Real Betis,218,00:16:20.596,Pressure,
,,,,,,,,,,,,,,,2.29145,,,,,,,,,,,,,5efa85ab-4528-4641-b552-23715883569b,1842,,"[104.2, 25.3]",3825884,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,116,Sevilla,213,,21,,,,,,,,,,,,,,,,Real Betis,218,00:16:21.579,Pressure,
,,,,,,,,,,,,,,,0.408395,,,,,,,,,,,,,05eae01b-89cf-4fa6-9544-dded08a6fcb2,1847,,"[72.0, 44.7]",3825884,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Right Back,116,Sevilla,213,,25,,,,,,,,,,,,,,,,Real Betis,218,00:16:25.086,Pressure,
,,,,,,,,,,,,,,,0.450939,,,,,,,,,,,,,d8043523-13d9-4aa3-8c44-11f917afd114,1871,,"[24.1, 67.9]",3825884,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,117,Real Betis,218,['b8a62d8a-d96a-4f0a-9d35-cfc313a81b52'],55,,,,,,,,,,,,,,,,Sevilla,213,00:16:55.215,Pressure,
,,,,,,,,,,,,,,,0.594161,,,,,,,,,,,,,e9f84db4-418f-45a1-8bf6-ab020191facd,1890,,"[79.0, 65.1]",3825884,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,117,Real Betis,218,['6474ff04-6bbf-487c-87d4-88c85c54c29b'],18,,,,,,,,,,,,,,,,Sevilla,213,00:17:18.851,Pressure,
,,,,,,,,,,,,,,,0.347052,,,,,,,,,,,,,e5836822-a2be-424a-9c2f-3fbbf5d49d0f,1903,,"[28.5, 73.7]",3825884,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,118,Real Betis,218,,35,,,,,,,,,,,,,,,,Sevilla,213,00:17:35.004,Pressure,
,,,,,,,,,,True,,,,,0.485849,,,,,,,,,,,,,c4f75e20-a4b8-41bc-81dd-1c09775c8334,1909,,"[100.6, 12.2]",3825884,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,118,Real Betis,218,"['58911697-bc24-43b8-a3cd-a09edc00a506', 'b2245293-9a64-4b95-b95a-6ce69c0435f9']",38,,,,,,,,,,,,,,,,Real Betis,218,00:17:38.019,Pressure,
,,,,,,,,,,,,,,,0.463088,,,,,,,,,,,,,016b3f5c-1f6e-4469-bcdb-02b63e3b210d,1913,,"[110.0, 40.2]",3825884,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,118,Real Betis,218,"['819eb907-68a6-46d0-89a1-a3e39ddeee4a', 'd105e8c7-7180-4595-9c61-55f90d5bd1d7']",45,,,,,,,,,,,,,,,,Real Betis,218,00:17:45.952,Pressure,
,,,,,,,,,,,,,,,0.451136,,,,,,,,,,,,,5bcc9f46-a305-4682-877d-e88c91e97f97,1929,,"[26.2, 57.2]",3825884,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,119,Real Betis,218,"['8b3f1562-f6d2-47af-85e9-cb4e5c04722e', 'e971866b-d45f-4d21-8aff-4f9c85f47b22']",20,,,,,,,,,,,,,,,,Sevilla,213,00:18:20.800,Pressure,
,,,,,,,,,,,,,,,2.148574,,,,,,,,,,,,,903e4923-6133-48da-9fe2-db8186e421df,1931,,"[31.1, 41.7]",3825884,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,119,Real Betis,218,"['b43e316d-780c-478a-8206-c1fe3802738b', 'b93e2eef-4b00-4956-9b2d-23d8dcaf58c8', 'c9dc1a33-56d8-4925-8448-643f7e87fe88']",21,,,,,,,,,,,,,,,,Sevilla,213,00:18:21.926,Pressure,
,,,,,,,,,,,,,,,0.588381,,,,,,,,,,,,,bd37ee1c-18b3-48c3-9438-7991c102078e,1946,,"[48.5, 73.9]",3825884,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,120,Sevilla,213,['001f1e5a-1ac3-4939-a704-efd4364226fe'],41,,,,,,,,,,,,,,,,Real Betis,218,00:18:41.776,Pressure,
,,,,,,,,,,,,,,,1.24827,,,,,,,,,,,,,da4d83ab-5638-4d7e-9bc0-9cfb5e378c37,1956,,"[43.2, 75.6]",3825884,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Right Back,121,Sevilla,213,['8f32bb9d-b373-4013-997b-d48e915a46c3'],56,,,,,,,,,,,,,,,,Real Betis,218,00:18:56.070,Pressure,
,,,,,,,,,,,,,,,0.342396,,,,,,,,,,,,,a549aef8-c6c3-4922-a052-0c67a439480a,1957,,"[47.8, 75.0]",3825884,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,121,Sevilla,213,,57,,,,,,,,,,,,,,,,Real Betis,218,00:18:57.721,Pressure,
,,,,,,,,,,True,,,,,0.468112,,,,,,,,,,,,,2c6b4b78-20f1-4a21-b46f-049bfc858e5b,1961,,"[71.2, 4.1]",3825884,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,121,Sevilla,213,"['8752155f-11e5-49d8-9582-000022b34827', 'b52510b2-6821-4aa8-a7b4-c5cc58a8961a']",59,,,,,,,,,,,,,,,,Sevilla,213,00:18:59.478,Pressure,
,,,,,,,,,,,,,,,0.574216,,,,,,,,,,,,,41a20b1c-618a-4217-b7c6-e166d95b8456,1968,,"[82.2, 65.6]",3825884,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,122,Real Betis,218,,35,,,,,,,,,,,,,,,,Real Betis,218,00:19:35.526,Pressure,
,,,,,,,,,,,,,,,0.811786,,,,,,,,,,,,,d3782751-f1eb-4459-b07b-a2aa2f839fae,1995,,"[50.3, 68.6]",3825884,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,123,Sevilla,213,"['733caca2-b9c2-4043-aeb4-8fc05d633b9e', '7a093e8c-5770-4bec-aabb-ed5dc3d8a5be', 'de8a8fe1-d14d-4462-9c66-82fe5f255018']",5,,,,,,,,,,,,,,,,Real Betis,218,00:20:05.159,Pressure,
,,,,,,,,,,,,,,,0.736297,,,,,,,,,,,,,e5cb4b56-500b-4e17-8f5e-4c0ed3a7766f,2010,,"[32.9, 71.5]",3825884,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Back,123,Sevilla,213,"['51748f9c-2d79-4676-b10f-e76342472fa4', '5beacb4c-7e22-44ee-99df-c94cc092db46']",18,,,,,,,,,,,,,,,,Real Betis,218,00:20:18.032,Pressure,
,,,,,,,,,,,,,,,1.184306,,,,,,,,,,,,,0227474a-1860-47e5-8562-d794aeee0006,2015,,"[34.4, 74.1]",3825884,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,123,Sevilla,213,,19,,,,,,,,,,,,,,,,Real Betis,218,00:20:19.997,Pressure,
,,,,,,,,,,True,,,,,0.61947,,,,,,,,,,,,,759fac02-a63f-4302-af86-040fc86d925e,2019,,"[71.8, 15.8]",3825884,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,123,Sevilla,213,['348dd344-1031-4967-8b4d-9c4b5a1b4286'],23,,,,,,,,,,,,,,,,Sevilla,213,00:20:23.144,Pressure,
,,,,,,,,,,,,,,,0.479838,,,,,,,,,,,,,7bc3852f-dc82-4b45-ad03-2f2a95302c2a,2026,,"[80.9, 70.1]",3825884,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno González Cabrera,6872.0,Right Back,124,Real Betis,218,"['875a9604-8b40-412e-8a42-9cabdd0dea17', 'b5e42b5d-f373-4020-a415-04eb91a04d36', 'e350e303-b69c-4dc3-a887-06e665cbebc8']",2,,,,,,,,,,,,,,,,Real Betis,218,00:21:02.402,Pressure,
,,,,,,,,,,,,,,,0.473216,,,,,,,,,,,,,e38ec744-055f-4f7a-af83-d8d3925ea298,2052,,"[71.6, 67.5]",3825884,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Antonio Reyes Calderón,23816.0,Right Wing,126,Real Betis,218,['6c900e17-2901-4f82-bb8c-afaa1619b52c'],0,,,,,,,,,,,,,,,,Sevilla,213,00:23:00.519,Pressure,
,,,,,,,,,,,,,,,0.466373,,,,,,,,,,,,,75213607-3524-419c-a55e-4a6e6c2304af,2059,,"[40.1, 73.1]",3825884,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Wing,127,Real Betis,218,,20,,,,,,,,,,,,,,,,Sevilla,213,00:23:20.774,Pressure,
,,,,,,,,,,,,,,,0.480324,,,,,,,,,,,,,da596515-a88f-4a8c-823e-05075ca2feee,2063,,"[26.6, 66.9]",3825884,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,127,Real Betis,218,"['24739f7f-4399-4426-957c-ebe34d3de637', '83139130-7780-4499-9d17-7fc9da472dd2']",23,,,,,,,,,,,,,,,,Sevilla,213,00:23:23.539,Pressure,
,,,,,,,,,,True,,,,,0.330536,,,,,,,,,,,,,ba34f6cf-5f64-40c2-8360-716d589f2c0d,2072,,"[69.6, 31.8]",3825884,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,128,Sevilla,213,,28,,,,,,,,,,,,,,,,Real Betis,218,00:23:28.539,Pressure,
,,,,,,,,,,,,,,,0.974831,,,,,,,,,,,,,a31d10c9-bfc0-4544-aa20-600002b2dc6d,2082,,"[39.9, 73.3]",3825884,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Back,128,Sevilla,213,"['096e93f5-ca4e-46b5-96b8-3d5ffb3721d0', '93b370cb-952d-4238-80d4-b853db98086d']",36,,,,,,,,,,,,,,,,Real Betis,218,00:23:36.486,Pressure,
,,,,,,,,,,True,,,,,0.452615,,,,,,,,,,,,,4a5ee76a-3c7d-4202-a81c-41b73241434a,2088,,"[70.6, 6.8]",3825884,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,128,Sevilla,213,['cd0a50a2-df85-4cb1-a87a-87ba12ad6bae'],38,,,,,,,,,,,,,,,,Sevilla,213,00:23:38.534,Pressure,
,,,,,,,,,,True,,,,,0.460179,,,,,,,,,,,,,04815463-70a5-499b-b335-907691e83708,2111,,"[63.6, 50.9]",3825884,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,131,Sevilla,213,['0c044937-d4d9-48f8-9a14-bbb2a62070a9'],14,,,,,,,,,,,,,,,,Sevilla,213,00:25:14.402,Pressure,
,,,,,,,,,,,,,,,0.965474,,,,,,,,,,,,,0360f4c5-ac5d-4aee-8a33-9fa6a52753ab,2128,,"[47.8, 15.3]",3825884,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Wing,132,Sevilla,213,,42,,,,,,,,,,,,,,,,Real Betis,218,00:25:42.906,Pressure,
,,,,,,,,,,True,,,,,0.183488,,,,,,,,,,,,,155b27eb-9635-4aee-b571-dbf1f4cdb1db,2141,,"[48.6, 70.8]",3825884,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,133,Real Betis,218,"['5c930cce-f733-47d4-8fea-3de511e126a5', 'bffb042f-d7a7-4c1d-be00-44eb1ca5dd1a']",48,,,,,,,,,,,,,,,,Sevilla,213,00:25:48.629,Pressure,
,,,,,,,,,,True,,,,,0.887661,,,,,,,,,,,,,b458c9f1-1854-455b-a8cb-6898749deac5,2147,,"[62.8, 5.3]",3825884,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,134,Sevilla,213,['5e25bf98-fb27-4a27-8515-2ad1cd08ebc8'],50,,,,,,,,,,,,,,,,Real Betis,218,00:25:50.146,Pressure,
,,,,,,,,,,True,,,,,0.340866,,,,,,,,,,,,,d935972d-1fe6-4a3a-a38b-25486ed9f9c8,2149,,"[63.0, 75.4]",3825884,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,134,Sevilla,213,['7b27cc68-4c59-4697-bb70-b0ab62ca0743'],52,,,,,,,,,,,,,,,,Sevilla,213,00:25:52.146,Pressure,
,,,,,,,,,,,,,,,5.513996,,,,,,,,,,,,,b2232925-88e9-4549-ba9e-578b02269d6a,2161,,"[71.6, 3.4]",3825884,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,136,Sevilla,213,"['a0c57654-3067-4251-99af-7217c55e0e33', 'de1cb77c-1e37-4757-bddc-3c96d6c3e888']",24,,,,,,,,,,,,,,,,Sevilla,213,00:26:24.973,Pressure,
,,,,,,,,,,True,,,,,0.868242,,,,,,,,,,,,,592e8daf-b955-4d7e-a86d-21f550eda1b4,2182,,"[99.8, 28.3]",3825884,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,137,Real Betis,218,"['8e4589b2-0019-4188-a74f-e111cb657771', 'e89227e4-d3eb-4a7d-8bae-604118d80b89']",45,,,,,,,,,,,,,,,,Sevilla,213,00:26:45.689,Pressure,
,,,,,,,,,,,,,,,1.281396,,,,,,,,,,,,,d0cca324-3b1c-4781-a561-59fa3d0d9988,2188,,"[77.8, 6.8]",3825884,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,137,Real Betis,218,['5082315e-891e-482a-a751-2b44567e25f2'],49,,,,,,,,,,,,,,,,Sevilla,213,00:26:49.912,Pressure,
,,,,,,,,,,,,,,,0.864168,,,,,,,,,,,,,83fab78f-37df-41bc-9757-3dd782d31b1e,2189,,"[60.9, 7.4]",3825884,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,137,Real Betis,218,,51,,,,,,,,,,,,,,,,Sevilla,213,00:26:51.995,Pressure,
,,,,,,,,,,,,,,,1.710333,,,,,,,,,,,,,7aae9a65-38d8-41ad-857c-9c15a3e96562,2190,,"[58.1, 5.2]",3825884,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,137,Real Betis,218,,53,,,,,,,,,,,,,,,,Sevilla,213,00:26:53.443,Pressure,
,,,,,,,,,,,,,,,0.325786,,,,,,,,,,,,,374381ba-7afc-45d4-993d-e5331782dec4,2191,,"[56.5, 4.1]",3825884,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,137,Real Betis,218,,55,,,,,,,,,,,,,,,,Sevilla,213,00:26:55.181,Pressure,
,,,,,,,,,,,,,,,0.471415,,,,,,,,,,,,,838603ec-9cb2-4123-a9ea-fb2e22d14219,2199,,"[55.2, 48.2]",3825884,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,138,Real Betis,218,"['4a7e18f9-65db-4ac0-a2f2-91bc46b0360d', '89892d24-c2ce-4436-8ba9-a9db613f160e']",8,,,,,,,,,,,,,,,,Sevilla,213,00:27:08.036,Pressure,
,,,,,,,,,,,,,,,0.693711,,,,,,,,,,,,,006baf7d-e3a7-4e2b-b5d1-9d2ee2058cca,2216,,"[29.0, 72.0]",3825884,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,139,Real Betis,218,['95ea14dd-8347-4357-8f8d-04ab1175b645'],22,,,,,,,,,,,,,,,,Sevilla,213,00:27:22.956,Pressure,
,,,,,,,,,,,,,,,2.415511,,,,,,,,,,,,,1da4144d-110f-4ea9-8def-bd62d0544a25,2222,,"[14.7, 73.1]",3825884,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,140,Real Betis,218,['a07463fd-969d-4c81-aa41-0908fa1f4c3b'],39,,,,,,,,,,,,,,,,Sevilla,213,00:27:39.392,Pressure,
,,,,,,,,,,,,,,,0.346345,,,,,,,,,,,,,d45f7d79-1a4b-4db1-8dd9-e8e3e5bdcfa5,2223,,"[12.3, 74.5]",3825884,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,140,Real Betis,218,['2c7c3cea-c5db-448d-af1e-888ae9391b56'],41,,,,,,,,,,,,,,,,Sevilla,213,00:27:41.844,Pressure,
,,,,,,,,,,,,,,,1.777849,,,,,,,,,,,,,491c37c0-b7c0-4609-a94c-3a5f545e6788,2231,,"[53.4, 25.2]",3825884,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricky van Wolfswinkel,27348.0,Center Attacking Midfield,141,Sevilla,213,"['05a87b77-e0c6-45a1-bda3-39eb12e4d666', '0a135308-4e55-4b6e-9487-61ca4f315b8e', '19f0283e-299e-40d7-9188-2db3283da2e4', '892e60d4-c48b-416e-bd42-ce0ecb89c4bb']",21,,,,,,,,,,,,,,,,Real Betis,218,00:28:21.643,Pressure,
,,,,,,,,,,,,,,,0.326185,,,,,,,,,,,,,60f4670f-8f01-45cf-86af-f91aa8636a61,2237,,"[54.4, 22.0]",3825884,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,141,Sevilla,213,['892e60d4-c48b-416e-bd42-ce0ecb89c4bb'],23,,,,,,,,,,,,,,,,Real Betis,218,00:28:23.962,Pressure,
,,,,,,,,,,,,,,,0.724984,,,,,,,,,,,,,f36b6409-50a0-416b-8fe5-69eb1d2c49ab,2260,,"[59.2, 15.9]",3825884,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,141,Sevilla,213,,49,,,,,,,,,,,,,,,,Real Betis,218,00:28:49.873,Pressure,
,,,,,,,,,,True,,,,,0.80525,,,,,,,,,,,,,407187fa-8172-4a8c-a946-ffdae330edea,2263,,"[55.2, 68.5]",3825884,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,142,Real Betis,218,['e791d52e-1154-472d-8f42-a80dbaf4cee4'],51,,,,,,,,,,,,,,,,Sevilla,213,00:28:51.533,Pressure,
,,,,,,,,,,,,,,,1.654795,,,,,,,,,,,,,101e81b2-97bf-44f8-ab8c-be30f3465dd0,2267,,"[65.0, 55.7]",3825884,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Gameiro,6401.0,Center Forward,143,Real Betis,218,"['8e018eb3-9d15-4bb7-8f52-b35021a759d0', 'f4005ccc-522a-429b-91d7-da10570ec630', 'f764cf60-cea4-416e-a174-b553dd9a2ea7']",58,,,,,,,,,,,,,,,,Sevilla,213,00:28:58.673,Pressure,
,,,,,,,,,,,,,,,0.869683,,,,,,,,,,,,,849d1928-24cb-4581-a5e8-5abd5faa140e,2286,,"[70.9, 54.2]",3825884,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,143,Real Betis,218,"['47f1443c-066c-4ff4-91b3-381fc6559319', 'b993029b-15b7-4774-98ea-2b6596c3b62f']",13,,,,,,,,,,,,,,,,Sevilla,213,00:29:13.584,Pressure,
