ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.17207,,,,,,,,,,,,d986d800-43e5-4b42-a772-6ca0de4dd28b,130,,"[86.4, 13.2]",3825842,3,,,,,0.81266415,f88875c0-585d-4106-a665-ba7b7513974f,Right Foot,True,,"[107.8, 35.8]",,High Pass,,31.124268,,,Raúl García Escudero,6391.0,True,,,,Free Kick,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,12,Athletic Club,215,['46c86bdf-184e-4b85-af85-51508051be16'],35,,,,,,,,,,,,,,,,Athletic Club,215,00:03:35.415,Pass,
,,,,,,,,,,,,,,,2.103811,,,,,,,,,,,,188d9d75-a9f5-4d31-b17e-d743e7266bf2,134,,"[11.7, 42.7]",3825842,3,,,,,1.3509446,,Keeper Arm,,,"[15.7, 60.6]",,Ground Pass,,18.341482,,,Carl Medjani,27656.0,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,14,Levante UD,221,['07c44056-e9fe-43e8-8be3-25318add09ff'],44,,,,,,,,,,,,,,,,Levante UD,221,00:03:44.074,Pass,
,,,,,,,,,,,,,,,1.836739,,,,,,,,,,,,458ed949-ff83-44ec-a8c5-4fa2e24c055c,137,,"[19.4, 58.6]",3825842,3,,,,,-1.531855,,Right Foot,,,"[20.9, 20.1]",,Ground Pass,,38.52921,,,Zouhair Feddal,6647.0,,,,,,1,Regular Play,Carl Medjani,27656.0,Right Center Back,15,Levante UD,221,['c4ea6bd2-8553-4118-b9a9-075e442c56a1'],47,,,,,,,,,,,,,,,,Levante UD,221,00:03:47.579,Pass,
,,,,,,,,,,,,,,,4.477601,,,,,,,,,,,,18c6b2a1-8443-449f-b6c7-f5bd7364e1cb,141,,"[28.7, 4.5]",3825842,3,,,,,0.21605115,,Left Foot,,,"[97.5, 19.6]",,High Pass,,70.43756,Pass Offside,,Víctor Casadesús Castaño,23791.0,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,16,Levante UD,221,"['5850bc53-c58e-4278-a6fc-452284899a58', '77c39b25-ede3-4995-a154-3b55d40a6b4d']",52,,,,,,,,,,,,,,,,Levante UD,221,00:03:52.226,Pass,True
,,,,,,,,,,,,,,,3.486725,,,,,,,,,,,,ecde1b1a-39f5-4505-9f2e-a92f6d24982f,143,,"[23.5, 60.5]",3825842,4,,,,,-0.29242808,,Right Foot,,,"[89.6, 40.6]",,High Pass,,69.03057,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,17,Athletic Club,215,['ced00ee0-be25-48fa-b84b-46701d7b0cd6'],21,,,,,,,,,,,,,,,,Athletic Club,215,00:04:21.270,Pass,
,,,,,,,,,,,,,,,0.868403,,,,,,,,,,,,ced00ee0-be25-48fa-b84b-46701d7b0cd6,144,,"[30.5, 39.5]",3825842,4,,,,True,3.1065192,,,,,"[24.8, 39.7]",,Low Pass,,5.703508,Incomplete,,,,,,,,Interception,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,17,Athletic Club,215,"['7ffece58-fd10-4afc-8e7c-0b6ba317951d', '9cf23e1d-2fea-49d4-b608-45e8b6ab9783', 'ecde1b1a-39f5-4505-9f2e-a92f6d24982f']",24,,,,,,,,,,,,,,,,Levante UD,221,00:04:24.756,Pass,True
,,,,,,,,,,,,,,,0.548916,,,,,,,,,,,,704013ce-f3f0-4679-a150-e19feeb64a9d,148,,"[94.4, 41.8]",3825842,4,,,,,1.5707964,7ce05755-53d4-4e1b-bdfd-fada752d90b2,Right Foot,,,"[94.4, 56.5]",,Ground Pass,,14.7,,,Iñaki Williams Arthuer,6393.0,True,,,,,1,From Free Kick,Borja Viguera Manzanares,23833.0,Center Forward,17,Athletic Club,215,['bd320afd-b307-4fc7-a16c-97542655705f'],26,,,,,,,,,,,,,,,,Athletic Club,215,00:04:26.572,Pass,
,,,,,,,,,,,,,,,1.887519,,,,,,,,,,,,8b0c6837-07ec-4df9-b484-24e734c5006f,153,,"[6.0, 44.0]",3825842,4,,,,,0.8304804,,Right Foot,,,"[18.7, 57.9]",,Ground Pass,,18.82817,,,Carl Medjani,27656.0,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,18,Levante UD,221,['ab14c319-686f-4c62-bfbe-3bb9ef672c01'],48,,,,,,,,,,,,,,,,Levante UD,221,00:04:48.841,Pass,
,,,,,,,,,,,,,,,1.845338,,,,,,,,,,,,7e160564-6430-40ab-87af-46bfb06b8256,156,,"[18.9, 57.9]",3825842,4,,,,,-2.1659315,,Right Foot,,,"[8.0, 41.8]",,Ground Pass,,19.442736,,,Diego Mariño Villar,23843.0,,,,,,1,From Goal Kick,Carl Medjani,27656.0,Right Center Back,18,Levante UD,221,['2e73fdd0-a438-4e24-aff7-07f41beae39e'],50,,,,,,,,,,,,,,,,Levante UD,221,00:04:50.973,Pass,
,,,,,,,,,,,,,,,2.807944,,,,,,,,,,,,06612c1f-b1fc-42c6-95e7-01578e5a135f,159,,"[8.0, 41.8]",3825842,4,,,,,0.19771393,,Right Foot,,,"[68.4, 53.9]",,High Pass,,61.600082,,,Giuseppe Rossi,7141.0,,,,,,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,18,Levante UD,221,['45f76c68-7180-425a-9eb3-a92888667ee5'],53,,,,,,,,,,,,,,,,Levante UD,221,00:04:53.039,Pass,
,,,,,,,,,,,,,,,0.676745,,,,,,,,,,,,6c285490-587b-44a8-ae7f-da900e0d93a6,164,,"[55.5, 23.2]",3825842,4,,,,,-1.3646749,,Right Foot,,,"[57.8, 12.2]",,Ground Pass,,11.237883,Incomplete,,Iker Muniain Goñi,6842.0,,,,,Recovery,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,18,Levante UD,221,"['62cc9cc5-fbf0-4f04-9b5e-784113db161e', 'f4b8f113-04ca-416d-8515-0a3d3d6c1e08']",57,,,,,,,,,,,,,,,,Athletic Club,215,00:04:57.452,Pass,
,,,,,,,,,,,,,,,1.002052,,,,,,,,,,,,bce6a5fa-041c-4980-be2e-c30cae8408b9,168,,"[62.3, 68.2]",3825842,4,,,,,0.26940662,,Right Foot,,,"[75.7, 71.9]",,Ground Pass,,13.901439,,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,From Goal Kick,Pedro López Muñoz,6787.0,Right Back,18,Levante UD,221,['2bea56b4-824b-441b-bd75-66ec90d3292c'],58,,,,,,,,,,,,,,,,Levante UD,221,00:04:58.439,Pass,
,,,,,,,,,,,,,,,0.948423,,,,,,,,,,,,3c370a21-e5e3-4d57-a3b3-357ff2103350,171,,"[75.7, 71.9]",3825842,4,,,,,-1.6092389,,Right Foot,,,"[75.4, 64.1]",,Ground Pass,,7.805767,,,Pedro López Muñoz,6787.0,,,,,,1,From Goal Kick,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,18,Levante UD,221,['38d94469-97fa-495f-9d64-906661ca2ba8'],59,,,,,,,,,,,,,,,,Levante UD,221,00:04:59.506,Pass,
,,,,,,,,,,,,,,,3.469186,,,,,,,,,,,,80104a93-4d83-4754-aba5-1e56022869bd,173,,"[75.4, 64.1]",3825842,5,,,,,0.18069953,,Right Foot,,,"[117.0, 71.7]",,Ground Pass,,42.288532,,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,From Goal Kick,Pedro López Muñoz,6787.0,Right Back,18,Levante UD,221,['b4ff43dc-dff3-4e38-a857-eb56e62cf25d'],0,,,,,,,,,,,,,,,,Levante UD,221,00:05:00.454,Pass,
,,,,,,,,,,,,,,,1.266518,,,,,,,,,,,,58cee127-5c9b-4729-ae4e-e76f1626b531,176,,"[117.0, 71.7]",3825842,5,,,,,-1.8959138,,Right Foot,True,True,"[108.0, 45.0]",,Ground Pass,,28.176054,Incomplete,,,,,,,,,1,From Goal Kick,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,18,Levante UD,221,['456b7d47-bc13-43c7-aeb2-934a26931a88'],4,,,,,,,,,,,,,,,,Levante UD,221,00:05:04.321,Pass,
,,,,,,,,,,,,,,,1.709532,,,,,,,,,,,,2a040799-dee7-4b6a-8749-e951c9af6a45,180,,"[7.0, 36.1]",3825842,5,,,,,-0.79999566,,Right Foot,,,"[20.5, 22.2]",,Ground Pass,,19.376791,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,19,Athletic Club,215,['cb9a75f2-65a0-4ea4-b36a-046069ce9f0e'],30,,,,,,,,,,,,,,,,Athletic Club,215,00:05:30.751,Pass,
,,,,,,,,,,,,,,,1.465801,,,,,,,,,,,,a131a23f-c9e4-49cc-92c0-ebaa8858be79,183,,"[20.5, 22.2]",3825842,5,,,,,2.2069368,,Left Foot,,,"[9.2, 37.5]",,Ground Pass,,19.020515,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Goal Kick,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,19,Athletic Club,215,['21d18202-1c13-4661-afd9-92104aa35db9'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:05:33.467,Pass,
,,,,,,,,,,,,,,,3.553403,,,,,,,,,,,,bdc8392b-ad2b-440a-bb91-f1f2af2eb4bf,187,,"[9.2, 42.8]",3825842,5,,,,,0.3413319,,Right Foot,,,"[57.9, 60.1]",,High Pass,,51.681526,,,Eneko Bóveda Altube,6386.0,,,,,,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,19,Athletic Club,215,['d6bfa8f4-fb04-426c-b8f0-1789149e3101'],36,,,,,,,,,,,,,,,,Athletic Club,215,00:05:36.744,Pass,
,,,,,,,,,,,,,,,1.578468,,,,,,,,,,,,7835ee43-871d-4e33-9de9-8f99c19fd02b,189,,"[57.9, 60.1]",3825842,5,,,,,0.047301967,,Head,,,"[74.8, 60.9]",,High Pass,,16.918924,Incomplete,,,,,,,,,1,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,19,Athletic Club,215,['75522b71-f7ed-43e8-8dc9-6071edab87d0'],40,,,,,,,,,,,,,,,,Athletic Club,215,00:05:40.297,Pass,
,,,,,,,,,,,,,,,0.941009,,,,,,,,,,,,75522b71-f7ed-43e8-8dc9-6071edab87d0,190,,"[45.3, 19.2]",3825842,5,,,,,-0.12927501,,Head,,,"[55.3, 17.9]",,High Pass,,10.084146,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,19,Athletic Club,215,"['3cace302-c5d5-47b3-8139-199426ff4da4', '7835ee43-871d-4e33-9de9-8f99c19fd02b']",41,,,,,,,,,,,,,,,,Levante UD,221,00:05:41.876,Pass,
,,,,,,,,,,,,,,,0.547802,,,,,,,,,,,,151a7269-eddc-49cc-8c84-01854d9ffef1,193,,"[64.8, 62.2]",3825842,5,,,,,-2.301984,,Right Foot,,,"[58.7, 55.4]",,Ground Pass,,9.1350975,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,19,Athletic Club,215,['1ce18ceb-93b7-483f-977f-097cc23be8ff'],45,,,,,,,,,,,,,,,,Athletic Club,215,00:05:45.134,Pass,
,,,,,,,,,,,,,,,1.492524,,,,,,,,,,,,cc6a4710-c7cd-410e-aaa4-865431a1f50d,196,,"[57.8, 55.7]",3825842,5,,,,,1.7514149,,Left Foot,,,"[55.7, 67.2]",,Ground Pass,,11.690166,,,Ander Iturraspe Derteano,6388.0,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,19,Athletic Club,215,"['9634b46b-4ba9-452f-9901-4f41c1734227', '9f6753b6-6be5-45e8-9cbd-fed8d847c0fd']",45,,,,,,,,,,,,,,,,Athletic Club,215,00:05:45.682,Pass,True
,,,,,,,,,,,,,,,1.386007,,,,,,,,,,,,d9b1a819-9a0a-42db-b5ea-3c08d4725dd9,199,,"[55.7, 67.2]",3825842,5,,,,,-2.537121,,Right Foot,,,"[46.0, 60.5]",,Ground Pass,,11.788978,,,Mikel San José Domínguez,6389.0,,,,,,1,From Goal Kick,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,19,Athletic Club,215,['c1e0a205-17ff-48f1-980b-faa8907c1b8d'],47,,,,,,,,,,,,,,,,Athletic Club,215,00:05:47.883,Pass,
,,,,,,,,,,,,,,,0.895431,,,,,,,,,,,,6e725de0-06f4-4343-aa8c-ed5d9370f1e9,202,,"[46.0, 60.5]",3825842,5,,,,,-0.96396357,,Right Foot,,,"[54.4, 48.4]",,Ground Pass,,14.729901,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Goal Kick,Mikel San José Domínguez,6389.0,Right Center Back,19,Athletic Club,215,['26b7ed59-5686-4cb4-810a-a7f44a83ca19'],50,,,,,,,,,,,,,,,,Athletic Club,215,00:05:50.078,Pass,
,,,,,,,,,,,,,,,1.822974,,,,,,,,,,,,c22e6467-8d94-4d68-b8b8-10acd98a2c3e,205,,"[54.4, 48.4]",3825842,5,,,,,-1.82364,,Right Foot,,,"[49.0, 27.5]",,Ground Pass,,21.586338,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,19,Athletic Club,215,['b48e7fd9-2028-479c-821e-e742222f64b9'],52,,,,,,,,,,,,,,,,Athletic Club,215,00:05:52.640,Pass,
,,,,,,,,,,,,,,,1.198253,,,,,,,,,,,,cacd6801-1a19-4b7d-826d-c6fa8944bbad,208,,"[49.0, 27.5]",3825842,5,,,,,-0.0686749,,Right Foot,,,"[67.9, 26.2]",,Ground Pass,,18.944656,,,Borja Viguera Manzanares,23833.0,,,,,,1,From Goal Kick,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,19,Athletic Club,215,['87b7fd4e-d6b4-42f7-a5c8-9ebbe9218b2e'],55,,,,,,,,,,,,,,,,Athletic Club,215,00:05:55.180,Pass,
,,,,,,,,,,,,,,,1.0715,,,,,,,,,,,,0d2f0831-636a-4f08-ac22-1eed7982dece,211,,"[64.3, 27.5]",3825842,5,,,,,1.5840698,,Right Foot,,,"[64.0, 50.1]",,Ground Pass,,22.601992,,,Ander Iturraspe Derteano,6388.0,,,,,,1,From Goal Kick,Borja Viguera Manzanares,23833.0,Center Forward,19,Athletic Club,215,['1daf2bd3-ea34-4f86-b1dc-92c5458f3361'],58,,,,,,,,,,,,,,,,Athletic Club,215,00:05:58.319,Pass,
,,,,,,,,,,,,,,,1.61168,,,,,,,,,,,,baa3231c-f79a-419c-b010-917d34da1c67,213,,"[64.0, 50.1]",3825842,5,,,,,2.5663166,,Right Foot,,,"[51.2, 58.4]",,Ground Pass,,15.255491,,,Mikel San José Domínguez,6389.0,,,,,,1,From Goal Kick,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,19,Athletic Club,215,['b66eee8e-d66c-42a4-8e62-f11531823e36'],59,,,,,,,,,,,,,,,,Athletic Club,215,00:05:59.390,Pass,
,,,,,,,,,,,,,,,2.138803,,,,,,,,,,,,5da467bb-87a7-4c2c-8df6-00af8ea9367e,215,,"[51.2, 58.4]",3825842,6,,,,,0.79071724,,Right Foot,,,"[69.9, 77.3]",,Ground Pass,,26.587591,,,Eneko Bóveda Altube,6386.0,,,,,,1,From Goal Kick,Mikel San José Domínguez,6389.0,Right Center Back,19,Athletic Club,215,['14e5029c-485c-4705-a5b5-af79c1c1cc47'],1,,,,,,,,,,,,,,,,Athletic Club,215,00:06:01.002,Pass,
,,,,,,,,,,,,,,,2.035551,,,,,,,,,,,,624c90c9-07c5-4dfa-a35f-2af0b70923f0,217,,"[69.9, 77.3]",3825842,6,,,,,-2.5175695,,Right Foot,,,"[57.4, 68.3]",,Ground Pass,,15.402922,,,Mikel San José Domínguez,6389.0,,,,,,1,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,19,Athletic Club,215,['63ea2372-2147-4bb4-87c2-98c7ce0f2af9'],3,,,,,,,,,,,,,,,,Athletic Club,215,00:06:03.141,Pass,
,,,,,,,,,,,,,,,1.042173,,,,,,,,,,,,858562af-83b2-462a-b7a2-751f6b9aaeeb,220,,"[57.4, 68.3]",3825842,6,,,,,-1.5921835,,Right Foot,,,"[57.0, 49.6]",,Ground Pass,,18.704277,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Goal Kick,Mikel San José Domínguez,6389.0,Right Center Back,19,Athletic Club,215,['d18589c5-36a1-4652-a03d-93626e9aa832'],5,,,,,,,,,,,,,,,,Athletic Club,215,00:06:05.861,Pass,
,,,,,,,,,,,,,,,5.196851,,,,,,,,,,,,67b1b2f2-6f79-4caf-8bed-32b000e854f6,223,,"[59.0, 48.2]",3825842,6,,,,,-0.46887973,,Right Foot,,,"[120.0, 17.3]",,High Pass,,68.3799,Out,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,19,Athletic Club,215,['86966882-ba31-449c-a7e6-79a5c9dcace9'],8,,,,,,,,,,,,,,,,Athletic Club,215,00:06:08.757,Pass,
,,,,,,,,,,,,,,,1.1614,,,,,,,,,,,,c79cdf87-6f2c-4f25-9817-57a9e027e3ae,225,,"[6.0, 44.0]",3825842,6,,True,,,0.7820312,,Right Foot,,,"[20.9, 58.8]",,Ground Pass,,21.00119,,,Carl Medjani,27656.0,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,20,Levante UD,221,['a49c9841-8b44-4a97-9c69-f360fe321272'],21,,,,,,,,,,,,,,,,Levante UD,221,00:06:21.757,Pass,
,,,,,,,,,,,,,,,1.318025,,,,,,,,,,,,4164c985-f856-43e3-aa55-127a51a2878c,227,,"[23.2, 63.1]",3825842,6,,,,,0.9587809,,Right Foot,,,"[30.5, 73.5]",,Ground Pass,,12.706298,,,Pedro López Muñoz,6787.0,,,,,,1,From Goal Kick,Carl Medjani,27656.0,Right Center Back,20,Levante UD,221,['fb6a57b0-802e-48d7-9bee-1e0c56fc5120'],23,,,,,,,,,,,,,,,,Levante UD,221,00:06:23.113,Pass,
,,,,,,,,,,,,,,,1.492375,,,,,,,,,,,,c19407b4-7338-4846-bf07-601d109c558e,230,,"[31.8, 73.5]",3825842,6,,,,,0.10756445,,Right Foot,,,"[53.1, 75.8]",,Ground Pass,,21.423819,Incomplete,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,From Goal Kick,Pedro López Muñoz,6787.0,Right Back,20,Levante UD,221,"['5b9ad80d-05c8-4cb0-bb7e-e1642d736972', 'd3186ef6-051a-455c-a476-287171989799']",25,,,,,,,,,,,,,,,,Levante UD,221,00:06:25.423,Pass,
,,,,,,,,,True,,,,,,1.440047,,,,,,,,,,,,d3186ef6-051a-455c-a476-287171989799,232,,"[67.0, 4.3]",3825842,6,,,,,1.0963964,,Left Foot,,,"[70.8, 11.7]",,Ground Pass,,8.318654,,,Iker Muniain Goñi,6842.0,,,,,Interception,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,21,Athletic Club,215,"['aa07723f-2cae-4fe6-b3f7-5c4cb3874108', 'c19407b4-7338-4846-bf07-601d109c558e']",26,,,,,,,,,,,,,,,,Athletic Club,215,00:06:26.915,Pass,
,,,,,,,,,,,,,,,1.030932,,,,,,,,,,,,2c0d1acc-1d70-4b18-a3b4-cd0626b2ef88,234,,"[70.8, 11.7]",3825842,6,,,,,2.2531128,,Right Foot,,,"[64.3, 19.7]",,Ground Pass,,10.307764,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,21,Athletic Club,215,['5dd3567b-3d88-401e-b58c-e8990310c6db'],28,,,,,,,,,,,,,,,,Athletic Club,215,00:06:28.355,Pass,
,,,,,,,,,,,,,,,0.562317,,,,,,,,,,,,ff174c51-4e72-49e9-9253-a11816fd7b01,236,,"[64.3, 19.7]",3825842,6,,,,,-1.6191458,,Left Foot,,,"[64.0, 13.5]",,Ground Pass,,6.207254,,,Iker Muniain Goñi,6842.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,21,Athletic Club,215,['8367bbac-ccb4-4c01-bb84-529ffb9e19c0'],29,,,,,,,,,,,,,,,,Athletic Club,215,00:06:29.386,Pass,
,,,,,,,,,,,,,,,0.939658,,,,,,,,,,,,2ff134f3-052e-489d-9c9c-f6f9c23cb44a,238,,"[64.0, 13.5]",3825842,6,,,,,1.5707964,,Right Foot,,,"[64.0, 23.8]",,Ground Pass,,10.3,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,21,Athletic Club,215,['e4cc9bde-cd50-49b0-aa20-80d77f72783f'],29,,,,,,,,,,,,,,,,Athletic Club,215,00:06:29.948,Pass,
,,,,,,,,,,,,,,,1.802478,,,,,,,,,,,,eda5272c-9c68-4378-866b-61f977b2d8a7,241,,"[68.6, 25.0]",3825842,6,,,,,1.6840537,,Left Foot,,,"[63.8, 67.2]",,Ground Pass,,42.472107,,,Eneko Bóveda Altube,6386.0,,True,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,21,Athletic Club,215,['8077667c-ff6b-40a9-9acd-852cb0e3b3c5'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:06:33.298,Pass,
,,,,,,,,,,,,,,,1.322036,,,,,,,,,,,,883b3844-299b-4664-97cb-ee3193708fea,244,,"[63.8, 67.2]",3825842,6,,,,,-1.9987448,,Right Foot,,,"[56.0, 50.1]",,Ground Pass,,18.794947,,,Mikel San José Domínguez,6389.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,21,Athletic Club,215,['af4bff73-3d18-4164-a875-f858d86bb3c1'],38,,,,,,,,,,,,,,,,Athletic Club,215,00:06:38.096,Pass,
,,,,,,,,,,,,,,,1.029349,,,,,,,,,,,,94863333-0fe4-40e7-8cfd-5eb1bec0bd52,247,,"[56.0, 50.1]",3825842,6,,,,,-1.359703,,Right Foot,,,"[57.8, 41.7]",,Ground Pass,,8.5906925,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,21,Athletic Club,215,['ab8dff59-1afa-4083-90b9-7f1a5b1b0d67'],39,,,,,,,,,,,,,,,,Athletic Club,215,00:06:39.965,Pass,
,,,,,,,,,,,,,,,1.152236,,,,,,,,,,,,3489b6d2-767e-4cd9-b277-15b55220be2e,250,,"[57.8, 41.7]",3825842,6,,,,,-0.68852365,,Right Foot,,,"[75.3, 27.3]",,Ground Pass,,22.662966,,,Iker Muniain Goñi,6842.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,21,Athletic Club,215,['81927d49-d52e-4824-ad95-966d49b35105'],42,,,,,,,,,,,,,,,,Athletic Club,215,00:06:42.432,Pass,
,,,,,,,,,,,,,,,1.488263,,,,,,,,,,,,ff9a83a7-ede7-4f6a-854d-caaf5799ad67,260,,"[46.6, 55.6]",3825842,6,,,,,3.0557117,,Right Foot,,,"[31.5, 56.9]",,Ground Pass,,15.155857,,,Carl Medjani,27656.0,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,21,Athletic Club,215,"['028d0b7d-093d-4649-8ee8-69fcdc6dc12d', '59406cb3-3166-48ee-b507-9aa794d5fada']",48,,,,,,,,,,,,,,,,Levante UD,221,00:06:48.988,Pass,True
,,,,,,,,,,,,,,,4.842749,,,,,,,,,,,,b1a22b3f-c3b6-476b-bff0-065e67b3d216,263,,"[31.5, 56.9]",3825842,6,,,,,0.03207456,,Right Foot,,,"[106.3, 59.3]",,High Pass,,74.83849,Incomplete,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,Regular Play,Carl Medjani,27656.0,Right Center Back,21,Athletic Club,215,"['2a4e7c6e-3a4c-4f7d-8fa3-87f666b52665', 'c411b9fb-9a59-4862-8cad-5d48cbcb7a12']",50,,,,,,,,,,,,,,,,Levante UD,221,00:06:50.624,Pass,
,,,,,,,,,,,,,,,3.272074,,,,,,,,,,,,c3ce38fe-e2c6-4e40-8afa-7f0376326063,267,,"[15.2, 25.6]",3825842,6,,,,,1.1928016,,Keeper Arm,,,"[34.3, 73.7]",,High Pass,,51.753452,,,Eneko Bóveda Altube,6386.0,,True,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,21,Athletic Club,215,['3083f7c9-b4e7-4ae3-9b5e-18ddd727d47f'],57,,,,,,,,,,,,,,,,Athletic Club,215,00:06:57.172,Pass,
,,,,,,,,,,,,,,,1.370242,,,,,,,,,,,,a0081b30-4925-433d-a522-fe483f6648cb,270,,"[57.0, 74.3]",3825842,7,,,,,-2.1079047,,Right Foot,,,"[51.7, 65.4]",,Ground Pass,,10.358571,,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,21,Athletic Club,215,['f32a0524-f25b-4658-bbdc-cd5486fed802'],6,,,,,,,,,,,,,,,,Athletic Club,215,00:07:06.065,Pass,
,,,,,,,,,,,,,,,1.563422,,,,,,,,,,,,c5557bdc-dc63-4ac2-a002-b0ea92b15aae,273,,"[57.0, 42.2]",3825842,7,,,,,-2.0023694,,Right Foot,,,"[50.0, 27.0]",,Ground Pass,,16.734396,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,21,Athletic Club,215,['664b741b-90a1-4f93-b4d4-5d5321df4f5a'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:07:11.514,Pass,
,,,,,,,,,,,,,,,1.102665,,,,,,,,,,,,ecd379ee-45e3-4687-bb3b-6eaeff8ce885,276,,"[50.0, 27.0]",3825842,7,,,,,-0.23703182,,Right Foot,,,"[67.8, 22.7]",,Ground Pass,,18.312017,,,Iker Muniain Goñi,6842.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,21,Athletic Club,215,['7361d796-cef0-4318-8183-2cd7f7a318f4'],13,,,,,,,,,,,,,,,,Athletic Club,215,00:07:13.998,Pass,
