50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.437488,,,,,,,,,,,,c4e82f40-79f8-4f43-a58e-cc76237066f4,3651,,"[72.1, 56.9]",3825738,80,,,,,-0.69584244,,Right Foot,,,"[98.8, 34.6]",,High Pass,,34.78764,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Defensive Midfield,168,Atlético Madrid,212,['ede8400d-6809-4ee3-8af6-6af3981330eb'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:37.718,Pass,
,,,,,,,,,,,,,,,,,,1.667257,,,,,,,,,,,,7f1d2429-cbde-4c9a-b81b-07cb724c8195,3654,,"[96.7, 34.7]",3825738,80,,,,,-1.1872011,,Left Foot,,,"[105.7, 12.4]",,High Pass,,24.04766,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,168,Atlético Madrid,212,['ab5fa4f7-cc06-4c3e-b6c3-e3ccfdca2bbd'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:40.128,Pass,
,,,,,,,,,,,,,,,,,,0.962279,,,,,,,,,,,,46295258-e6a3-4b0e-aff5-6f5517c241fc,3657,,"[107.2, 19.7]",3825738,80,,,,,2.2904212,,Right Foot,,,"[99.4, 28.6]",,Ground Pass,,11.834272,,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,168,Atlético Madrid,212,['c599bc0b-870c-42ce-addd-57c48e250769'],44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:44.240,Pass,
,,,,,,,,,,,,,,,,,,0.146026,,,,,,,,,,,,528f9570-3422-4abb-83c2-f189781010aa,3660,,"[98.9, 29.2]",3825738,80,,,,,-0.29849893,,Right Foot,,,"[101.5, 28.4]",,Ground Pass,,2.720294,,,Incomplete,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Wing,168,Atlético Madrid,212,"['3ed36bb9-81fa-49e5-9719-6e113616e595', '60ec70ea-b2cc-4738-85cc-e07b2b9790f4']",45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:45.543,Pass,
,,,,,,,,,,,,,,,,,,0.399189,,,,,,,,,,,,6e26df23-73b0-4967-9c03-399201355155,3665,,"[15.7, 51.7]",3825738,80,,,,,-0.6716062,,Right Foot,,,"[19.6, 48.6]",,Ground Pass,,4.9819674,,,,,Roque Mesa Quevedo,3610.0,,,,,,2,From Counter,David García Santana,6927.0,Right Back,169,Las Palmas,208,['9a9ae139-18cc-467c-ab53-75a6975cb5e6'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:46.592,Pass,
,,,,,,,,,,,,,,,,,,1.002216,,,,,,,,,,,,405f48d8-ee5b-4b52-93f3-2e2456bf0031,3669,,"[24.4, 46.8]",3825738,80,,,,,0.98279375,,Right Foot,,,"[31.4, 57.3]",,Ground Pass,,12.61943,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Counter,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,169,Las Palmas,208,"['39d36555-e0fa-4f5c-817c-b8b198ccaf77', 'cf377abe-85f5-4933-9e5e-1427cb9deae9']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:48.175,Pass,True
,,,,,,,,,,,,,,,,,,3.133523,,,,,,,,,,,,7cead45f-bc8e-40f6-a219-2dd5dbaeda0d,3672,,"[58.5, 64.9]",3825738,80,,,,,0.046598367,,Right Foot,,,"[97.1, 66.7]",,Ground Pass,,38.641945,,,,,Sergio Ezequiel Araújo,8167.0,,,,,,2,From Counter,Jonathan Viera Ramos,10755.0,Left Wing,169,Las Palmas,208,['e6608a68-ce8a-4b01-8060-5c5a686887a6'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:53.491,Pass,
,,,,,,,,,,,,,,,,,,0.197467,,,,,,,,,,,,939c96e5-4c2b-430f-9b11-d771e0f37f2d,3675,,"[109.6, 60.9]",3825738,81,,,,,-1.8417432,,Left Foot,,,"[108.6, 57.3]",,High Pass,,3.7363083,,,Incomplete,,Willian José da Silva,6721.0,,,,,,2,From Counter,Sergio Ezequiel Araújo,8167.0,Center Attacking Midfield,169,Las Palmas,208,"['97fa48b0-6656-42a6-bfcc-4af206639b99', 'd29588b3-779f-4be9-95af-d5606bb8958d']",1,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:01.688,Pass,
,,,,,,,,,,,,,,,,,,1.020376,,,,,,,,,,,,6512b772-3251-467f-b1c0-b1182689cc1a,3680,,"[33.0, 12.1]",3825738,81,,,,,-0.90286726,,Right Foot,,,"[40.1, 3.1]",,Ground Pass,,11.46342,,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,170,Atlético Madrid,212,['692af668-449b-4b10-a9a0-60d43dace770'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:05.559,Pass,
,,,,,,,,,,,,,,,,,,2.242856,,,,,,,,,,,,ffe398da-45f9-4f3f-b22b-965b05e5e06d,3687,,"[67.4, 11.8]",3825738,81,,,,,2.6618915,,Left Foot,,,"[50.1, 20.8]",,Ground Pass,,19.501026,,,,,Diego Roberto Godín Leal,5249.0,,,,,Free Kick,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,171,Atlético Madrid,212,['1f39e6c0-d715-4a64-a297-7b6644b65255'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:45.483,Pass,
,,,,,,,,,,,,,,,,,,0.937945,,,,,,,,,,,,9ac9c045-e6e8-4763-b9cf-ddae48414a1c,3690,,"[49.3, 17.9]",3825738,81,,,,,-1.1071488,,Right Foot,,,"[55.9, 4.7]",,Ground Pass,,14.758049,,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,171,Atlético Madrid,212,['5f3a92f9-1d84-4084-9837-3738959145a4'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:48.593,Pass,
,,,,,,,,,,,,,,,,,,1.110746,,,,,,,,,,,,ea9a373e-6d15-4f02-9515-b69a27d90d90,3693,,"[55.8, 5.3]",3825738,81,,,,,0.4284058,,Left Foot,,,"[68.5, 11.1]",,Ground Pass,,13.961734,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,171,Atlético Madrid,212,['bbd86e55-2be1-4700-8b2d-6cfce098ce6e'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:50.942,Pass,
,,,,,,,,,,,,,,,,,,1.580091,,,,,,,,,,,,82ec6333-f407-461c-abec-250a53574ed6,3695,,"[69.5, 11.5]",3825738,81,,,,,-0.79111236,,Right Foot,,,"[78.2, 2.7]",,Ground Pass,,12.374571,,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,171,Atlético Madrid,212,['a85b1891-4ab9-4ac0-a8fc-4b4f17e6ce88'],52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:52.052,Pass,
,,,,,,,,,,,,,,,,,,2.091267,,,,,,,,,,,,fa84dfef-f0a3-480e-9f40-e51b8c47d275,3698,,"[92.5, 9.8]",3825738,81,,,,,-1.1284221,,Right Foot,,,"[97.0, 0.3]",,Ground Pass,,10.511898,,,Out,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Wing,171,Atlético Madrid,212,['7ab18623-402b-42ab-9b1e-9a66c7c2658b'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:57.562,Pass,
,,,,,,,,,,,,,,,,,,1.59826,,,,,,,,,,,,9d549796-1e92-480a-8043-af159a63e347,3700,,"[23.4, 80.0]",3825738,82,,,,,-2.204819,,,,,"[13.4, 66.4]",,Low Pass,,16.880758,,,,,Aythami Artiles Oliva,8440.0,,,,,Throw-in,2,From Throw In,David García Santana,6927.0,Right Back,172,Las Palmas,208,['3030593f-b030-4b85-81d0-ce8ceafe0455'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:06.304,Pass,
,,,,,,,,,,,,,,,,,,0.927499,,,,,,,,,,,,9286a7a4-33ba-44f6-93a3-959e15773525,3703,,"[12.9, 59.3]",3825738,82,,,,,-0.77390444,,Right Foot,,,"[21.7, 50.7]",,Ground Pass,,12.304471,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,172,Las Palmas,208,['bd27d40b-0a3d-4fc3-aff4-bbfb97962cc4'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:10.464,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,fb45a47f-ae2c-4efc-b72e-44f8605b9cbb,3706,,"[22.5, 51.5]",3825738,82,,,,,1.3878925,,Left Foot,,,"[25.7, 68.8]",,Ground Pass,,17.593464,,,,,David García Santana,6927.0,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,172,Las Palmas,208,['70d93ef6-ed68-49ff-b474-d4617f303b47'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:11.976,Pass,
,,,,,,,,,,,,,,,,,,1.02344,,,,,,,,,,,,c1fbebfd-6956-43a3-b018-b8e3db0e2cc5,3709,,"[26.7, 75.9]",3825738,82,,,,,-0.49472567,,Right Foot,,,"[41.9, 67.7]",,Ground Pass,,17.270784,,,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,2,From Throw In,David García Santana,6927.0,Right Back,172,Las Palmas,208,"['3d6037e5-4e38-4d87-9c09-02211c60099d', '58a3c94e-2d3e-4ec3-8343-7ae26b24da7d']",14,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:14.050,Pass,
,,,,,,,,,,,,True,,,,,,0.970313,,,,,,,,,,,,3d6037e5-4e38-4d87-9c09-02211c60099d,3711,,"[78.2, 12.4]",3825738,82,,,,,-0.8500561,,Right Foot,,,"[84.7, 5.0]",,Ground Pass,,9.849365,,,,,Jorge Resurrección Merodio,5199.0,,,,,Interception,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,173,Atlético Madrid,212,"['a825eabf-f1e0-4404-8964-567ae97ca162', 'c1fbebfd-6956-43a3-b018-b8e3db0e2cc5']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:15.074,Pass,
,,,,,,,,,,,,,,,,,,0.645506,,,,,,,,,,,,9a9ed8a2-ca6a-47c8-9dc9-77dc23705d25,3713,,"[85.4, 7.3]",3825738,82,,,,,0.8419416,,Right Foot,,,"[92.9, 15.7]",,Low Pass,,11.260995,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Wing,173,Atlético Madrid,212,['6b2a8cf6-d2d9-4b71-9a94-e60a650e7d6e'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:16.044,Pass,
,,,,,,,,,,,,,,,,,,0.976292,,,,,,,,,,,,2acec90c-fb65-4a8c-97a4-18310aabe8c4,3717,,"[23.1, 66.4]",3825738,82,,,,,-2.1757877,,Right Foot,,,"[16.6, 57.0]",,Ground Pass,,11.428473,,,,,Aythami Artiles Oliva,8440.0,,,,,Recovery,2,Regular Play,David García Santana,6927.0,Right Back,174,Las Palmas,208,['951e01dd-813e-4452-83d1-a41cafcbeb28'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:18.333,Pass,
,,,,,,,,,,,,,,,,,,0.163409,,,,,,,,,,,,62b707ed-0efd-4dab-ba32-27ed146a0b65,3720,,"[16.6, 56.5]",3825738,82,,,,,-0.16514868,,Right Foot,,,"[19.6, 56.0]",,Ground Pass,,3.0413814,,,Incomplete,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,174,Las Palmas,208,"['141ceabb-89b1-4768-bbb0-c5a611fc4cd2', 'e2126c14-ae11-4c43-ae0e-00212e596971']",19,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:19.830,Pass,
,,,,,,,,,,,,,,,,,,0.559268,,,,,,,,,,,,ba23781c-7107-4987-81a0-30e08d674c74,3725,,"[28.9, 59.6]",3825738,82,,,,,-1.5488218,,Right Foot,,,"[29.1, 50.5]",,Low Pass,,9.102198,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Wing,174,Las Palmas,208,['74230005-17f0-440f-b147-5d68dc088efb'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:22.317,Pass,
,,,,,,,,,,,,,,,,,,1.578813,,,,,,,,,,,,71f3df6c-21b4-4323-86c9-3680a3e70982,3733,,"[23.8, 39.5]",3825738,82,,,,,-2.2875197,,Right Foot,,,"[15.0, 29.4]",,Ground Pass,,13.395895,,,,,Javier Garrido Behovide,26448.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,174,Las Palmas,208,['f4d947e2-4de5-4e96-a0e1-829347bdd7af'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:27.664,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,9bc5531c-88c7-412d-ad3d-ce978a70edb7,3736,,"[20.2, 27.3]",3825738,82,,,,,-1.1366605,,Left Foot,,,"[30.4, 5.3]",,Ground Pass,,24.249537,,,,,Dani Castellano Betancor,6932.0,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,174,Las Palmas,208,['f5c251e2-9604-498a-9fb4-f10471273878'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:29.342,Pass,
,,,,,,,,,,,,,,,,,,0.962591,,,,,,,,,,,,4966c7ca-b3ab-445a-95fb-188faf2a9273,3743,,"[109.1, 71.3]",3825738,82,,,,,-2.0172043,,Right Foot,,,"[103.5, 59.6]",,Ground Pass,,12.971122,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Defensive Midfield,175,Atlético Madrid,212,['3389a1c4-7c56-49be-962c-9172e0043692'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:36.332,Pass,
,,,,,,,,,,,,,,,,,,1.421083,,,,,,,,,,,,c7f09b83-a7b8-4800-bece-14d7264473c1,3746,,"[99.9, 58.7]",3825738,82,,,,,-2.0754657,,Left Foot,,,"[94.1, 48.2]",,Ground Pass,,11.995416,,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,175,Atlético Madrid,212,['c36efbd0-280c-48fb-afda-d58609ba7219'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:38.633,Pass,
,,,,,,,,,,,,,,,,,,1.50049,,,,,,,,,,,,e29376dc-8792-49c9-8f59-050dce65bd23,3749,,"[92.6, 44.4]",3825738,82,,,,,0.30990678,,Right Foot,,,"[110.4, 50.1]",,High Pass,,18.690372,,,Incomplete,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,175,Atlético Madrid,212,['28e18bba-5daf-480a-abc4-272d242590ae'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:41.164,Pass,
,,,,,,,,,,,,,,,,,,0.762248,,,,,,,,,,,,28e18bba-5daf-480a-abc4-272d242590ae,3750,,"[9.7, 30.0]",3825738,82,,,,,0.08314123,,Head,,,"[15.7, 30.5]",,Low Pass,,6.0207973,,,Incomplete,,,,,,,,Interception,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,175,Atlético Madrid,212,"['e29376dc-8792-49c9-8f59-050dce65bd23', 'f56dc299-f621-4597-a34b-11e0f9136545']",42,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:42.664,Pass,
,,,,,,,,,,,,,,,,,,0.665058,,,,,,,,,,,,fe9058ce-4682-4c15-a844-4b27d0ff2ad6,3758,,"[103.8, 45.1]",3825738,82,,,,,-0.5565993,601ea2b1-3bd1-4e01-ab28-0ec37759b2cc,Left Foot,,,"[108.3, 42.3]",,Ground Pass,,5.3,,,,,Jorge Resurrección Merodio,5199.0,True,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Defensive Midfield,175,Atlético Madrid,212,"['67b559c0-9a80-427f-b042-345482c5e64e', 'e9299ee5-6fe1-4834-ab03-2574a5a087e6']",45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:45.041,Pass,True
,,,,,,,,,,,,,,,,,,1.264713,,,,,,,,,,,,6b0df248-b53a-43f8-bdb7-21e5ed4a75d9,3770,,"[82.4, 29.2]",3825738,82,,,,,-0.29330295,4854499b-8187-4dc3-8459-891edb86037c,Left Foot,,,"[97.3, 24.7]",,Ground Pass,,15.564704,,,,,Yannick Ferreira Carrasco,5633.0,True,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,175,Atlético Madrid,212,['583139f4-0806-4a2e-981d-acbf7dc3825f'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:50.544,Pass,
,,,,,,,,,,,,,,,,,,1.294465,,,,,,,,,,,,dbfb77a5-8950-454b-9635-4720ff41d4f4,3776,,"[120.0, 80.0]",3825738,83,,,,,-1.750964,,Right Foot,,,"[114.9, 52.0]",,High Pass,,28.460674,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,176,Atlético Madrid,212,['a246e27f-ca21-4654-b8b6-064e19d7ad8f'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:34.178,Pass,
,,,,,,,,,,,,,,,,,,0.143542,,,,,,,,,,,,02b1c9e1-9d0f-4a70-9050-4e91f0d9b9c4,3779,,"[37.0, 21.8]",3825738,83,,,,True,-1.056345,,,,,"[38.3, 19.5]",,Low Pass,,2.641969,,,Incomplete,,,,,,,,Recovery,2,From Corner,Sergio Ezequiel Araújo,8167.0,Center Attacking Midfield,176,Atlético Madrid,212,"['eba30718-01c8-406a-9318-c20635f8eb35', 'f03074e1-4f0f-46fc-81ec-bfd43086fc25']",38,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:38.151,Pass,True
,,,,,,,,,,,,,,,,,,1.78762,,,,,,,,,,,,010ce0bc-3e42-4884-bea6-76ef00feae4a,3782,,"[71.6, 57.4]",3825738,83,,,,,-2.7346218,,Right Foot,,,"[54.2, 49.9]",,Low Pass,,18.94756,,,,,Filipe Luís Kasmirski,6320.0,,,,,Recovery,2,From Corner,Juan Francisco Torres Belén,6375.0,Right Back,176,Atlético Madrid,212,['05d5f62c-e8e4-46a9-9d19-f597290800af'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:40.025,Pass,
,,,,,,,,,,,,,,,,,,0.699794,,,,,,,,,,,,02d556d0-fca2-47e2-8b5d-27ba2f39bda2,3785,,"[54.0, 47.3]",3825738,83,,,,,-0.3470616,,Left Foot,,,"[63.4, 43.9]",,Ground Pass,,9.995999,,,,,José María Giménez de Vargas,5259.0,,,,,,2,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,176,Atlético Madrid,212,['d55a0be2-98ad-4d73-a39c-ec358e6cf421'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:43.158,Pass,
,,,,,,,,,,,,,,,,,,0.623338,,,,,,,,,,,,fd0ec5a9-d5db-4f18-8a49-a5f6390301d2,3788,,"[63.4, 43.9]",3825738,83,,,,,1.6845883,,Right Foot,,,"[62.6, 50.9]",,Ground Pass,,7.045566,,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Corner,José María Giménez de Vargas,5259.0,Right Center Back,176,Atlético Madrid,212,['caaf1583-c435-429e-adc4-dd08bf5951e0'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:45.086,Pass,
,,,,,,,,,,,,,,,,,,2.271791,,,,,,,,,,,,af5661b5-c458-443c-86a0-35f7b7241b20,3791,,"[63.4, 50.7]",3825738,83,,,,,-0.4969686,,Right Foot,,,"[98.8, 31.5]",,High Pass,,40.27158,,,Pass Offside,,Diego Roberto Godín Leal,5249.0,,,,,,2,From Corner,Jorge Resurrección Merodio,5199.0,Right Wing,176,Atlético Madrid,212,['a86d94dc-c727-4d75-a1aa-6be9be6e02f2'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:46.923,Pass,
,,,,,,,,,,,,,,,,,,4.962655,,,,,,,,,,,,9d5964ad-af0d-448e-8cff-49e8a60e5d5d,3793,,"[21.2, 48.9]",3825738,83,,True,,,0.022576809,,Right Foot,,,"[52.2, 49.6]",,Ground Pass,,31.007902,,,,,Jonathan Viera Ramos,10755.0,,,,,Free Kick,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,177,Las Palmas,208,['5de47284-da64-46f3-9d8d-c5789a9c2a5d'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:58.479,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,80491f87-9f2d-422d-853a-78334548afe9,3795,,"[52.2, 50.7]",3825738,84,,,,,1.5549246,,Right Foot,,,"[52.5, 69.6]",,Ground Pass,,18.90238,,,,,David García Santana,6927.0,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Right Wing,177,Las Palmas,208,['8896d53b-b2bd-498a-95b1-457599750113'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:05.679,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,9042cf1f-2977-425f-a8bd-50f2a1eadb50,3798,,"[53.3, 69.8]",3825738,84,,,,,-1.6979265,,Right Foot,,,"[51.6, 56.5]",,Ground Pass,,13.408206,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,From Free Kick,David García Santana,6927.0,Right Back,177,Las Palmas,208,['692f50e1-b827-43ad-b0bd-dc66f1269521'],8,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:08.079,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,d8242570-a73e-4520-9be5-f964010b18e7,3801,,"[51.2, 52.8]",3825738,84,,,,,-1.30788,,Left Foot,,,"[63.5, 7.1]",,Low Pass,,47.326313,,,,,Dani Castellano Betancor,6932.0,,True,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,177,Las Palmas,208,['1ead5d99-4583-46fc-9878-44ce9cfe96f0'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:11.410,Pass,
,,,,,,,,,,,,,,,,,,1.125868,,,,,,,,,,,,de0b8cb9-7710-4c95-921e-7d43f5624d38,3804,,"[77.1, 5.9]",3825738,84,,,,,0.5455042,,Left Foot,,,"[94.4, 16.4]",,Ground Pass,,20.237095,,,,,Willian José da Silva,6721.0,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,177,Las Palmas,208,['596d3d4f-26ec-438d-9d4d-b00b97cfa0b3'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:16.330,Pass,
,,,,,,,,,,,,,,,,,,2.567246,,,,,,,,,,,,07bf9115-2012-44e8-891a-2cabd4763613,3823,,"[90.3, 45.5]",3825738,84,,,,,1.8313987,,Right Foot,,,"[85.5, 63.5]",,Ground Pass,,18.62901,,,,,David García Santana,6927.0,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,177,Las Palmas,208,['f42afefd-3212-46e0-81fd-ba736b6689cb'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:24.165,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,3232b8bf-1537-4a63-b769-93592de079cc,3826,,"[85.5, 62.2]",3825738,84,,,,,-2.5991611,,Right Foot,,,"[70.9, 53.4]",,Ground Pass,,17.046993,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,From Free Kick,David García Santana,6927.0,Right Back,177,Las Palmas,208,['bf92d6df-d0fb-4e5f-9d25-159764383623'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:26.775,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,087185e6-71b9-4aac-9be9-c58612675189,3829,,"[87.1, 59.1]",3825738,84,,,,,0.85551715,,Left Foot,,,"[101.0, 75.1]",,Ground Pass,,21.194574,,,,,David García Santana,6927.0,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,177,Las Palmas,208,['1fed21ba-2013-4571-9b4b-4bae92e0c65c'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:32.659,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,85fc03ac-7203-4a49-94d7-de9640c98287,3832,,"[102.1, 76.4]",3825738,84,,,,,-2.4355257,,Right Foot,,,"[89.2, 65.4]",,Ground Pass,,16.95317,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,2,From Free Kick,David García Santana,6927.0,Right Back,177,Las Palmas,208,['82cdedbb-7414-4367-8f9e-a8f6fc58c84d'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:35.233,Pass,
,,,,,,,,,,,,,,,,,,1.618895,,,,,,,,,,,,81395257-8cd8-4db6-8383-d914e7622027,3835,,"[81.8, 66.4]",3825738,84,,,,,-1.9212929,,Left Foot,,,"[68.2, 29.2]",,Low Pass,,39.60808,,,,,Javier Garrido Behovide,26448.0,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,177,Las Palmas,208,['68bfe25d-6d1e-4731-9fca-12bf1485b896'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:38.716,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2a499b4d-c457-4fe3-b8b3-ec39800e5e1b,3838,,"[75.5, 26.6]",3825738,84,,,,,-1.0316347,,Left Foot,,,"[89.5, 3.2]",,Ground Pass,,27.268297,,,,,Mubarak Wakaso,6626.0,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,177,Las Palmas,208,['5d3bdb8d-6e89-475d-8ed7-5765004fdb8a'],41,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:41.470,Pass,
