50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.741777,,,,,,,,,,,,,1fcbe930-0d96-4971-97b7-292fa59aea52,126,,"[63.6, 21.1]",3825622,2,,,,-0.9579761,,Right Foot,,,,"[77.1, 1.9]",,Ground Pass,,23.471046,,,,Zakaria Bakkali,6725.0,,,,,,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,8,Valencia,207,['0af9cd78-81cf-44d7-a835-b62dedfa5408'],15,,,,,,,,,,,,,,,,,Valencia,207,00:02:15.744,Pass,
,,,,,,,,,,,,,,,,,,3.09631,,,,,,,,,,,,,e383fc73-2d1e-4343-ad14-a71ede399f5d,129,,"[77.6, 2.6]",3825622,2,,,,0.16807435,,Right Foot,,,,"[105.3, 7.3]",,Ground Pass,,28.095907,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,From Throw In,Zakaria Bakkali,6725.0,Left Wing,8,Valencia,207,['c22a83ec-a449-47ed-86fd-583f2793b5b1'],18,,,,,,,,,,,,,,,,,Valencia,207,00:02:18.856,Pass,
,,,,,,,,,,,,,,,,,,1.487579,,,,,,,,,,,,,68daa757-a0db-4396-b443-0e392f97f87a,131,,"[110.4, 7.6]",3825622,2,,,,1.4347001,,Left Foot,True,,,"[114.7, 39.0]",,High Pass,,31.69306,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,8,Valencia,207,"['95ccb6b3-0327-4d01-893d-bc9d47cb0172', 'f0a5c687-139f-45c3-aaaf-563d371c9c91']",21,,,,,,,,,,,,,,,,,Valencia,207,00:02:21.952,Pass,
,,,,,,,,,,,,,,,,,,1.49381,,,,,,,,,,,,,92bf8c90-23b7-4730-b861-a0f2b0e583f2,135,,"[16.3, 51.7]",3825622,2,,,,0.92279077,,Right Foot,,,,"[29.7, 69.4]",,Ground Pass,,22.200226,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,From Keeper,Gorka Iraizoz Moreno,6576.0,Goalkeeper,9,Athletic Club,215,['27217917-66ed-46c5-bf77-12761bc6c307'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:37.032,Pass,
,,,,,,,,,,,,,,,,,,1.883535,,,,,,,,,,,,,7640668d-ba43-407e-815b-68062bb241df,138,,"[36.8, 62.6]",3825622,2,,,,-1.5779136,,Right Foot,,,,"[36.6, 34.5]",,Ground Pass,,28.100712,,,,Aymeric Laporte,4353.0,,,,,,1,From Keeper,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,9,Athletic Club,215,['a90b7767-3c69-4d4f-bff8-9cf628181d57'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:42.214,Pass,
,,,,,,,,,,,,,,,,,,1.868902,,,,,,,,,,,,,d2dd2db8-b68d-447b-8c0d-255ad24cb8e0,141,,"[42.1, 36.3]",3825622,2,,,,1.4822255,,Left Foot,,,,"[44.4, 62.2]",,Ground Pass,,26.001923,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,From Keeper,Aymeric Laporte,4353.0,Left Center Back,9,Athletic Club,215,['6edbb5f7-e55a-4a69-a832-647b8fa2fa0b'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:46.826,Pass,
,,,,,,,,,,,,,,,,,,1.632842,,,,,,,,,,,,,b78a9111-f3b9-41d0-9f72-de61fc06b738,144,,"[50.1, 64.5]",3825622,2,,,,0.9406602,,Right Foot,,,,"[59.8, 77.8]",,Ground Pass,,16.46147,,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Keeper,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,9,Athletic Club,215,['4b3c0021-1747-456e-9069-05f30a170fe9'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:50.228,Pass,
,,,,,,,,,,,,,,,,,,1.634891,,,,,,,,,,,,,df85092d-319e-4cb2-83c9-51db305f328b,147,,"[58.8, 77.8]",3825622,2,,,,-2.5182586,,Right Foot,,,,"[43.5, 66.8]",,Ground Pass,,18.843832,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,From Keeper,Óscar de Marcos Arana,6649.0,Right Back,9,Athletic Club,215,['12859681-b09f-4cdc-b2f0-6e7e7466ebee'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:52.355,Pass,
,,,,,,,,,,,,,,,,,,1.776101,,,,,,,,,,,,,36889a5f-e7aa-48a0-9c19-3c2b13c3839c,150,,"[44.2, 62.2]",3825622,2,,,,-1.4623411,,Left Foot,,,,"[48.0, 27.3]",,Ground Pass,,35.106266,,,,Aymeric Laporte,4353.0,,,,,,1,From Keeper,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,9,Athletic Club,215,['7b1ea180-da18-492e-af75-edf0cb8664cd'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:55.248,Pass,
,,,,,,,,,,,,,,,,,,0.732754,,,,,,,,,,,,,e54a74f2-c2b3-429c-b937-4130bccc15b4,153,,"[79.7, 22.1]",3825622,3,,,,-1.1966525,,Right Foot,,,,"[86.1, 5.8]",,Ground Pass,,17.511425,,,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Keeper,Aymeric Laporte,4353.0,Left Center Back,9,Athletic Club,215,['c0cda79a-502d-4ba9-bb14-948d274927c0'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:03.589,Pass,
,,,,,,,,,,,,,,,,,,3.836231,,,,,,,,,,,,,e7ab515c-5441-49d4-bafb-2ac90ef68c7a,165,,"[40.6, 62.4]",3825622,3,,,,-1.2112803,,Right Foot,,,,"[62.7, 3.6]",,High Pass,,62.816,,,,Zakaria Bakkali,6725.0,,True,,,Free Kick,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,10,Valencia,207,['faa400b2-4445-422c-b736-24ea479f7a02'],19,,,,,,,,,,,,,,,,,Valencia,207,00:03:19.849,Pass,
,,,,,,,,,,,,,,,,,,4.444419,,,,,,,,,,,,,130dd5c5-a9a7-4883-a93f-e4327b7b45f1,174,,"[63.2, 0.1]",3825622,3,,,,0.16396908,,,,,,"[118.2, 9.2]",,High Pass,,55.747734,,Incomplete,,Zakaria Bakkali,6725.0,,,,,Throw-in,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,12,Valencia,207,"['a6d44cea-7338-441e-80d0-f52072071924', 'b3f74fef-b41e-4452-b565-78dc830f9c7b']",43,,,,,,,,,,,,,,,,,Valencia,207,00:03:43.994,Pass,
,,,,,,,,,,,,,,,,,,2.790973,,,,,,,,,,,,,98257d16-04c5-40ca-bb4e-67a5ed41e5b7,179,,"[4.0, 72.0]",3825622,3,,,,-0.15942833,,Right Foot,,,,"[49.4, 64.7]",,High Pass,,45.98315,,Incomplete,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,13,Athletic Club,215,['5274f90a-90a4-4a60-8c71-0217fb3c489d'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:49.170,Pass,
,,,,,,,,,,,,,,,,,,2.204721,,,,,,,,,,,,,5274f90a-90a4-4a60-8c71-0217fb3c489d,180,,"[70.7, 15.4]",3825622,3,,,,0.56578404,,Head,,,,"[84.4, 24.1]",,High Pass,,16.228987,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,Recovery,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,13,Athletic Club,215,"['17ac6d4c-c213-491d-989d-696da9d9bc77', '5d5af41c-15a3-49fc-870d-62e2174e83e1', '98257d16-04c5-40ca-bb4e-67a5ed41e5b7']",51,,,,,,,,,,,,,,,,,Valencia,207,00:03:51.961,Pass,
,,,,,,,,,,,,,,,,,,1.49896,,,,,,,,,,,,,5d5af41c-15a3-49fc-870d-62e2174e83e1,182,,"[35.7, 56.0]",3825622,3,,,,-0.75360674,,Head,,,,"[50.3, 42.3]",,High Pass,,20.021238,,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,13,Athletic Club,215,"['5274f90a-90a4-4a60-8c71-0217fb3c489d', '77fe6b6c-fd50-48b8-9872-70c37de41c33']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:54.166,Pass,
,,,,,,,,,,,,,,,,,,0.209208,,,,,,,,,,,,,dac012d1-b1ee-4197-8e23-38216f26dd4d,186,,"[57.5, 40.8]",3825622,3,,,,-0.114876606,,Right Foot,,,,"[67.9, 39.6]",,Ground Pass,,10.469002,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Left Wing,13,Athletic Club,215,"['25a3da6a-ab55-4eee-a668-a2c84d13ab0d', '4b3c36e6-e11e-444f-b74c-396aac13f664', '8ffb05de-5a5d-4341-a2ba-492acde849d9']",57,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:57.884,Pass,True
,,,,,,,,,,,,,,,,,,0.10393,,,,,,,,,,,,,134e0404-0de2-41f4-a520-a8a782baf6ba,191,,"[53.9, 57.5]",3825622,4,,,,-0.33205947,,Right Foot,,,,"[56.8, 56.5]",,Ground Pass,,3.0675724,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,13,Athletic Club,215,"['8441a094-160e-428e-9c59-6f26fb82326b', 'ba48fe8d-52b9-44f7-b475-4ed8832c8098']",2,,,,,,,,,,,,,,,,,Valencia,207,00:04:02.439,Pass,
,,,,,,,,,,,,,,,,,,1.358732,,,,,,,,,,,,,5b6124c6-4391-4661-9d45-e8417977400a,201,,"[98.6, 36.6]",3825622,4,,,,1.6096656,cae2c707-2c0c-4175-8d5e-22697b58f784,Right Foot,,,,"[97.9, 54.6]",,Ground Pass,,18.013605,,,,Raúl García Escudero,6391.0,True,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,13,Athletic Club,215,"['5aa0f9a9-89bd-490e-84c3-c167f949fe87', '825dceed-9b17-4219-8090-7227d365eeab']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:08.058,Pass,True
,,,,,,,,,,,,,,,,,,3.89382,,,,,,,,,,,,,00f94118-dd9b-480c-be73-37e08db96316,205,,"[6.0, 36.0]",3825622,4,,,,0.26648772,,Right Foot,,,,"[77.8, 55.6]",,High Pass,,74.42715,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,Goal Kick,1,From Goal Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,14,Valencia,207,"['d26482a7-d463-4b61-b40b-dd7f464296a1', 'f5f90c64-8809-43f5-a632-961f3051c595']",39,,,,,,,,,,,,,,,,,Valencia,207,00:04:39.023,Pass,
,,,,,,,,,,,,,,,,,,1.418175,,,,,,,,,,,,,f5f90c64-8809-43f5-a632-961f3051c595,207,,"[42.3, 24.5]",3825622,4,,,,0.09901291,,Head,,,,"[57.4, 26.0]",,High Pass,,15.17432,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,14,Valencia,207,"['00f94118-dd9b-480c-be73-37e08db96316', '0275fd50-9135-46aa-9e2b-3fb251c0df3f', 'fabd4587-de08-4615-bd86-43b66b1dcb13']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:42.916,Pass,
,,,,,,,,,,,,,,,,,,0.510921,,,,,,,,,,,,,af28a574-8215-4b7e-a75d-413f3129d30e,212,,"[62.7, 53.5]",3825622,4,,,,-0.46813187,,Right Foot,,,,"[71.6, 49.0]",,Ground Pass,,9.972963,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,14,Valencia,207,"['2c9c119f-0b97-4f4d-abe5-ca18b1663901', 'daec3c36-4223-44b8-950c-eb02b57c4477']",44,,,,,,,,,,,,,,,,,Valencia,207,00:04:44.777,Pass,True
,,,,,,,,,,,,,,,,,,0.462432,,,,,,,,,,,,,396256ad-7e1a-47ec-9575-954b787ed722,216,,"[71.9, 49.0]",3825622,4,,,,0.12970254,,Right Foot,,,,"[78.8, 49.9]",,Ground Pass,,6.958448,,,,Sofiane Feghouli,18724.0,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Center Attacking Midfield,14,Valencia,207,"['93d24fae-b232-44af-bb0e-699bdbce26e7', 'ba5e4d78-ee77-4b82-99cb-1777080290b0']",47,,,,,,,,,,,,,,,,,Valencia,207,00:04:47.110,Pass,True
,,,,,,,,,,,,,,,,,,0.947968,,,,,,,,,,,,,e308bfe4-794c-41a7-be37-74ce044068fb,218,,"[78.8, 49.9]",3825622,4,,,,-2.3937707,,Right Foot,,,,"[71.9, 43.5]",,Ground Pass,,9.411163,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,From Goal Kick,Sofiane Feghouli,18724.0,Right Wing,14,Valencia,207,['8665b506-d5b9-40b4-98c6-d916f71ee2f2'],47,,,,,,,,,,,,,,,,,Valencia,207,00:04:47.572,Pass,
,,,,,,,,,,,,,,,,,,0.948273,,,,,,,,,,,,,58ef7c19-1110-4444-9a93-dbd261e8f288,222,,"[71.6, 48.0]",3825622,4,,,,2.5880592,,Right Foot,,,,"[62.7, 53.5]",,Ground Pass,,10.462314,,,,Javier Fuego Martínez,6751.0,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,14,Valencia,207,"['425bf50d-76be-4948-a90d-b0f2cb8469ca', '66fc5051-752b-4f37-805c-3efddfe193bf']",49,,,,,,,,,,,,,,,,,Valencia,207,00:04:49.249,Pass,True
,,,,,,,,,,,,,,,,,,1.994159,,,,,,,,,,,,,902c3863-8ec3-4ae3-8f65-25a269da4e18,224,,"[62.7, 53.5]",3825622,4,,,,-1.550799,,Right Foot,,,,"[63.4, 18.5]",,Ground Pass,,35.007,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Right Defensive Midfield,14,Valencia,207,['81042321-22fb-43c2-ac74-506a607bba04'],50,,,,,,,,,,,,,,,,,Valencia,207,00:04:50.198,Pass,
,,,,,,,,,,,,,,,,,,1.434996,,,,,,,,,,,,,e6180116-dd4f-4e1e-8dd7-3cb9fb94fe4a,228,,"[77.6, 15.9]",3825622,4,,,,-1.1341692,,Left Foot,,,,"[83.9, 2.4]",,Ground Pass,,14.897651,,,,Zakaria Bakkali,6725.0,,,,,,1,From Goal Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,14,Valencia,207,"['604c02ae-2bf0-4415-93f1-f6834a5e416d', 'e3853f89-fabb-4c0f-b8f6-cff6ae0158d8']",54,,,,,,,,,,,,,,,,,Valencia,207,00:04:54.349,Pass,True
,,,,,,,,,,,,,,,,,,0.878573,,,,,,,,,,,,,85ec1f74-4e38-4b8d-82fe-39157c16627a,230,,"[83.9, 2.4]",3825622,4,,,,0.82684904,,Right Foot,,,,"[94.3, 13.7]",,Ground Pass,,15.357409,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,From Goal Kick,Zakaria Bakkali,6725.0,Left Wing,14,Valencia,207,['9aece984-ae8c-427c-a996-8f36f39fd8f3'],55,,,,,,,,,,,,,,,,,Valencia,207,00:04:55.784,Pass,
,,,,,,,,,,,,,,,,,,3.437138,,,,,,,,,,,,,dec71497-064b-4946-8c92-7b90e344e9a2,234,,"[7.0, 44.1]",3825622,5,,,,-1.0364008,,Right Foot,,,,"[21.5, 19.6]",,Ground Pass,,28.469282,,,,Aymeric Laporte,4353.0,,,,,Goal Kick,1,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,15,Athletic Club,215,['08340a0c-400f-4c8a-ac19-8d4da0ab4514'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:11.438,Pass,
,,,,,,,,,,,,,,,,,,0.908385,,,,,,,,,,,,,126b54b1-a3c7-4b83-8a69-e522db30d555,237,,"[56.5, 18.8]",3825622,5,,,,1.194085,,Left Foot,,,,"[60.1, 27.9]",,Ground Pass,,9.786215,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,15,Athletic Club,215,['f778da1b-d68b-4c74-a604-5b89cc06e281'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:24.705,Pass,
,,,,,,,,,,,,,,,,,,1.256277,,,,,,,,,,,,,fb4161ea-ba6a-4246-90a7-4632d1be47ca,239,,"[59.6, 27.9]",3825622,5,,,,-2.0483804,,Right Foot,,,,"[53.7, 16.5]",,Ground Pass,,12.836277,,,,Aymeric Laporte,4353.0,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,15,Athletic Club,215,['0bc012ea-2873-49f8-bf0c-32c0f16be862'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:25.613,Pass,
,,,,,,,,,,,,,,,,,,1.426869,,,,,,,,,,,,,62cee6f1-9db7-4d6a-8b41-1771b0cab254,242,,"[71.1, 14.3]",3825622,5,,,,-0.36921167,,Left Foot,,,,"[94.1, 5.4]",,Ground Pass,,24.661915,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,15,Athletic Club,215,['41e5bc59-ee36-4fac-b79b-b1e4a0765e7a'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:31.414,Pass,
,,,,,,,,,,,,,,,,,,1.263205,,,,,,,,,,,,,421b8dc9-d4eb-4e35-8222-684c023647d9,245,,"[93.4, 7.0]",3825622,5,,,,2.5985277,,Right Foot,,,,"[82.3, 13.7]",,Ground Pass,,12.965339,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,15,Athletic Club,215,['824f5a78-ac03-4c03-a608-412932254b15'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:36.719,Pass,
,,,,,,,,,,,,,,,,,,1.246177,,,,,,,,,,,,,6ed0bb47-cfda-4540-96e4-e0aa3852a788,248,,"[86.0, 35.6]",3825622,5,,,,-0.71294457,,Right Foot,,,,"[99.3, 24.1]",,Ground Pass,,17.582378,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,15,Athletic Club,215,['550a6ee8-ba7e-47ee-9291-5effaebad158'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:41.688,Pass,
,,,,,,,,,,,,,,,,,,1.271017,,,,,,,,,,,,,9d932d9e-4634-4def-9b66-20eaf22f8a1b,251,,"[104.3, 21.5]",3825622,5,,,,0.17511098,,Right Foot,,,,"[117.3, 23.8]",,Ground Pass,,13.201894,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,15,Athletic Club,215,['4fc5d077-7697-40c6-a9a9-71e45d5be079'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:45.121,Pass,
,,,,,,,,,,,,,,,,,,0.994264,,,,,,,,,,,,,9c324aa4-7973-44c0-b068-ebc71b45f129,253,,"[117.3, 23.8]",3825622,5,,,,1.8673421,08b14b40-bc4f-4548-b81f-6f78a2d4f945,Left Foot,True,True,,"[110.7, 45.4]",,Low Pass,,22.585836,,,,Raúl García Escudero,6391.0,True,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,15,Athletic Club,215,['c3a17ed7-5508-42a6-b3b3-5407a62f6378'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:46.392,Pass,
,,,,,,,,,,,,,,,,,,1.974903,,,,,,,,,,,,,8344e2b8-61ce-4e87-8f87-f98cfd4d0eb9,258,,"[106.2, 29.7]",3825622,5,,,,-1.1938871,,Head,,,,"[111.9, 15.3]",,High Pass,,15.487091,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,Recovery,1,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,15,Athletic Club,215,['b1e119cb-b4d0-48b3-8103-5b1ecf0caf14'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:48.888,Pass,
,,,,,,,,,,,,,,,,,,1.315878,,,,,,,,,,,,,60c4477e-2c00-4c7d-936d-84ee8144ab30,265,,"[5.2, 70.5]",3825622,5,,,,-1.7033478,,Left Foot,,,,"[4.0, 61.5]",,Ground Pass,,9.079648,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,16,Valencia,207,['9e52d528-eb51-463d-83bf-1db283a277f3'],52,,,,,,,,,,,,,,,,,Valencia,207,00:05:52.850,Pass,
,,,,,,,,,,,,,,,,,,1.001118,,,,,,,,,,,,,f39c4640-48b8-4e8e-a339-7ceb4506fdcd,272,,"[3.8, 62.9]",3825622,5,,,,-0.17939751,,Left Foot,,,,"[23.1, 59.4]",,Ground Pass,,19.61479,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,16,Valencia,207,['d0797d3d-7071-404a-b086-9c0f4c5595cb'],56,,,,,,,,,,,,,,,,,Valencia,207,00:05:56.386,Pass,
,,,,,,,,,,,,,,,,,,0.808522,,,,,,,,,,,,,fbfaf876-f22e-473b-8eb9-f14d4597d7c6,274,,"[23.1, 59.4]",3825622,5,,,,-2.077895,,Right Foot,,,,"[19.1, 52.2]",,Ground Pass,,8.236505,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,16,Valencia,207,['5e7c0637-581d-464b-89b7-8522b80842c2'],57,,,,,,,,,,,,,,,,,Valencia,207,00:05:57.388,Pass,
,,,,,,,,,,,,,,,,,,1.6367,,,,,,,,,,,,,01e69796-b111-47ed-8a6a-6ad604d9b5d0,277,,"[19.1, 52.2]",3825622,5,,,,0.3290497,,Right Foot,,,,"[43.7, 60.6]",,Low Pass,,25.994616,,,,Álvaro Negredo Sánchez,20542.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,16,Valencia,207,['cbcee572-ec41-48c5-8f56-ee1939efbdcf'],58,,,,,,,,,,,,,,,,,Valencia,207,00:05:58.805,Pass,
,,,,,,,,,,,,,,,,,,0.107057,,,,,,,,,,,,,094dd7f6-749d-444b-9bf3-7d3172a5f951,282,,"[34.3, 61.9]",3825622,6,,,,-2.2073045,,Left Foot,,,,"[32.6, 59.6]",,Low Pass,,2.86007,,Incomplete,,Rúben Miguel Nunes Vezo,6592.0,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,16,Valencia,207,"['0a2d3105-09b4-46b6-bdb2-71b9ce8a4b47', '14a9f367-6daa-4010-9032-9ac7bb816bf8', 'de6a203d-e0c7-4f98-a845-6a23a529b0a8']",3,,,,,,,,,,,,,,,,,Valencia,207,00:06:03.783,Pass,True
,,,,,,,,,,,,,,,,,,1.590156,,,,,,,,,,,,,217b9a1f-a241-4379-a3ec-98afa2cdd0ee,287,,"[35.0, 74.7]",3825622,6,,,,-0.3292692,,Right Foot,,,,"[54.9, 67.9]",,Low Pass,,21.029741,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,16,Valencia,207,['de6b30c1-aba5-4d8a-97ce-250bdc83c17c'],5,,,,,,,,,,,,,,,,,Valencia,207,00:06:05.763,Pass,
,,,,,,,,,,,,,,,,,,0.932676,,,,,,,,,,,,,5bc1d8f2-b5a5-4ce4-9a57-a48709c8d681,293,,"[55.8, 67.1]",3825622,6,,,,1.5051016,,Right Foot,,,,"[56.3, 74.7]",,Ground Pass,,7.61643,,,,João Pedro Cavaco Cancelo,7005.0,,,,,Free Kick,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,17,Valencia,207,['23466395-e9f7-43bd-a6d9-6a7161c2ff93'],29,,,,,,,,,,,,,,,,,Valencia,207,00:06:29.843,Pass,
,,,,,,,,,,,,,,,,,,2.186445,,,,,,,,,,,,,bb5c8cbc-a60e-452d-a31d-415721385ae0,296,,"[49.9, 71.7]",3825622,6,,,,-2.5809057,,Right Foot,,,,"[28.4, 58.2]",,Ground Pass,,25.387005,,,,Shkodran Mustafi,3638.0,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,17,Valencia,207,['9b6c96de-0a3c-46a5-8a9b-7554189e2543'],32,,,,,,,,,,,,,,,,,Valencia,207,00:06:32.598,Pass,
,,,,,,,,,,,,,,,,,,3.037508,,,,,,,,,,,,,b7b4e93f-673f-41cf-a65d-eeac6eb3f56e,299,,"[35.6, 57.8]",3825622,6,,,,-0.7157436,,Right Foot,,,,"[77.0, 21.8]",,High Pass,,54.863102,,,,Álvaro Negredo Sánchez,20542.0,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,17,Valencia,207,['7a938892-3d58-417b-ab48-8015e36b6272'],38,,,,,,,,,,,,,,,,,Valencia,207,00:06:38.953,Pass,
,,,,,,,,,,,,,,,,,,1.569003,,,,,,,,,,,,,4cb05c51-c88d-4ace-b8e8-25c6cd83dd67,301,,"[77.0, 21.8]",3825622,6,,,True,-0.097726904,,,,,,"[92.3, 20.3]",,High Pass,,15.373354,,Incomplete,,Zakaria Bakkali,6725.0,,,,,,1,From Free Kick,Álvaro Negredo Sánchez,20542.0,Center Forward,17,Valencia,207,"['87a8353e-d189-449d-a2b9-ff4eb5d6c84f', 'b0f58b25-290a-4bbb-9fad-c56c73a4c972', 'bc6db8b3-58af-454b-9d89-4987f0a4d700']",41,,,,,,,,,,,,,,,,,Valencia,207,00:06:41.991,Pass,True
