50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.32944,,,,,,,,,,,,,f685dcaa-622d-4387-b617-4aebcf008d18,945,,"[51.6, 43.3]",3825733,24,,,,,-2.8281984,,Right Foot,,,"[40.8, 39.8]",,Ground Pass,,11.352973,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,53,Sevilla,213,['f63eac96-2719-4a01-bfa2-fa559578c3ba'],2,,,,,,,,,,,,,,,,Sevilla,213,00:24:02.828,Pass,
,,,,,,,,,,,,,,,,,2.126768,,,,,,,,,,,,,81b8886b-ffb8-42ca-9f9d-52b5660a507a,948,,"[44.1, 40.5]",3825733,24,,,,,1.4300331,,Left Foot,,,"[47.6, 65.2]",,Ground Pass,,24.946743,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,53,Sevilla,213,['360a3c1a-6128-4133-b753-18fb0b974238'],7,,,,,,,,,,,,,,,,Sevilla,213,00:24:07.251,Pass,
,,,,,,,,,,,,,,,,,1.378842,,,,,,,,,,,,,0a350993-c081-4e35-94c2-f9508ca2d00f,951,,"[49.3, 66.6]",3825733,24,,,,,0.673033,,Right Foot,,,"[63.6, 78.0]",,Ground Pass,,18.287973,,,,,Víctor Machín Pérez,6841.0,,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,53,Sevilla,213,['e9d4370c-1592-4ab3-bdba-4fa52baa5323'],10,,,,,,,,,,,,,,,,Sevilla,213,00:24:10.096,Pass,
,,,,,,,,,,,,,,,,,3.222185,,,,,,,,,,,,,0f92c4e8-ff48-4d3a-9723-97a721414e9c,954,,"[69.6, 77.2]",3825733,24,,,,,-0.25835815,,Right Foot,,,"[102.9, 68.4]",,Low Pass,,34.443142,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,53,Sevilla,213,"['33ec0446-274f-458e-9cda-80c41d7dc2c7', 'd3e89f77-e67d-4fb9-9900-d52a757700f9']",13,,,,,,,,,,,,,,,,Sevilla,213,00:24:13.987,Pass,
,,,,,,,,,,,,,,,,,2.794455,,,,,,,,,,,,,d3e89f77-e67d-4fb9-9900-d52a757700f9,956,,"[17.2, 11.7]",3825733,24,,,,,0.065562464,,Left Foot,,,"[56.8, 14.3]",,High Pass,,39.68526,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,53,Sevilla,213,"['0f92c4e8-ff48-4d3a-9723-97a721414e9c', 'fdf050dd-ff22-4bb0-b773-02ce0fe19c8b']",17,,,,,,,,,,,,,,,,Málaga,223,00:24:17.209,Pass,
,,,,,,,,,,,,,,,,,1.387562,,,,,,,,,,,,,fdf050dd-ff22-4bb0-b773-02ce0fe19c8b,957,,"[63.3, 65.8]",3825733,24,,,,,-2.1699717,,Head,,,"[57.7, 57.6]",,High Pass,,9.929753,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Recovery,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,53,Sevilla,213,"['d3e89f77-e67d-4fb9-9900-d52a757700f9', 'f8aae4a7-c16b-4f5d-b949-1cfe8300d83b']",20,,,,,,,,,,,,,,,,Sevilla,213,00:24:20.004,Pass,
,,,,,,,,,,,,,,,,,0.72138,,,,,,,,,,,,,2eba2ceb-29c2-44d8-8135-5d78d14ab753,961,,"[60.1, 59.6]",3825733,24,,,,,-0.9732399,,Right Foot,,,"[65.0, 52.4]",,Ground Pass,,8.70919,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,53,Sevilla,213,['bd7ad697-8ec6-4361-aaba-ea8264824fb6'],23,,,,,,,,,,,,,,,,Sevilla,213,00:24:23.364,Pass,
,,,,,,,,,,,,,,,,,0.627771,,,,,,,,,,,,,1e9417c4-6759-4395-a92c-1ad07f700456,963,,"[65.0, 52.4]",3825733,24,,,,,1.4190311,,Right Foot,,,"[66.3, 60.9]",,Ground Pass,,8.598837,,,Incomplete,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,53,Sevilla,213,"['1560aa13-ed8e-4c0e-acd6-7c4f11058fea', '5f872db5-efd9-4c4c-926f-a24d830aaf24']",24,,,,,,,,,,,,,,,,Sevilla,213,00:24:24.085,Pass,
,,,,,,,,,,,,,,,,,1.108845,,,,,,,,,,,,,36a6d06c-d86c-424b-b654-b57d303bf834,969,,"[52.2, 18.1]",3825733,24,,,,,-1.3717145,,Right Foot,,,"[54.5, 6.7]",,Ground Pass,,11.6297035,,,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,53,Sevilla,213,"['6fdff256-2e16-4741-bd37-9793c8468b77', '7a62c56e-77b7-4d34-a900-b7adf58a1d7f', 'b3e6d934-7662-4eb3-9667-fdb25a668f56']",27,,,,,,,,,,,,,,,,Málaga,223,00:24:27.009,Pass,True
,,,,,,,,,,,,,,,,,3.061974,,,,,,,,,,,,,30847b73-c874-4427-9e23-216c4708a0ae,975,,"[72.0, 10.5]",3825733,25,,,,,0.6886547,,Left Foot,,,"[111.0, 42.6]",,High Pass,,50.511482,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,54,Málaga,223,['24a80aa5-8bbe-42d4-8254-6d4b26c61ab3'],16,,,,,,,,,,,,,,,,Málaga,223,00:25:16.884,Pass,
,,,,,,,,,,,,,,,,,2.339017,,,,,,,,,,,,,af1c2077-7d98-4e24-ae97-9c4ebff751df,978,,"[9.1, 43.6]",3825733,25,,,,,-1.5411754,,Keeper Arm,,,"[9.9, 16.6]",,Ground Pass,,27.011848,,,,,Adil Rami,3253.0,,,,,,1,From Keeper,Sergio Rico González,6823.0,Goalkeeper,55,Sevilla,213,['bebe2f3d-9469-41c4-9cad-720e323ecdd9'],28,,,,,,,,,,,,,,,,Sevilla,213,00:25:28.463,Pass,
,,,,,,,,,,,,,,,,,0.785959,,,,,,,,,,,,,43f25e80-96be-4751-b775-91e89e5233bc,981,,"[9.9, 13.7]",3825733,25,,,,,-0.33955282,,Right Foot,,,"[30.0, 6.6]",,Ground Pass,,21.31713,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Keeper,Adil Rami,3253.0,Left Center Back,55,Sevilla,213,['bdbb5c95-6990-45bd-9e7c-1f1dbab9c4a4'],33,,,,,,,,,,,,,,,,Sevilla,213,00:25:33.283,Pass,
,,,,,,,,,,,,,,,,,1.34313,,,,,,,,,,,,,e46cdb5f-7307-4d6a-a28c-5d58fca2151e,984,,"[30.0, 6.6]",3825733,25,,,,,1.6766492,,Left Foot,,,"[28.3, 22.6]",,Ground Pass,,16.09006,,,,,Víctor Machín Pérez,6841.0,,,,,,1,From Keeper,Benoît Trémoulinas,27483.0,Left Back,55,Sevilla,213,['51b990a3-ce93-46e2-bbb3-ba8b1cf16cde'],34,,,,,,,,,,,,,,,,Sevilla,213,00:25:34.289,Pass,
,,,,,,,,,,,,,,,,,1.104526,,,,,,,,,,,,,81a385a0-638b-48e3-88c2-5f0ec2db9f4f,990,,"[29.7, 24.0]",3825733,25,,True,,,1.833791,,Right Foot,,,"[23.4, 47.4]",,Ground Pass,,24.233242,,,,,Grzegorz Krychowiak,3637.0,,,,,Free Kick,1,From Free Kick,Adil Rami,3253.0,Left Center Back,56,Sevilla,213,['8e7abf41-f754-4215-8306-c8e922acaf7d'],50,,,,,,,,,,,,,,,,Sevilla,213,00:25:50.292,Pass,
,,,,,,,,,,,,,,,,,0.841659,,,,,,,,,,,,,dfb6e18b-e344-43c2-8465-9cd9c1a505e7,992,,"[23.4, 47.4]",3825733,25,,True,,,1.0905231,,Right Foot,,,"[32.1, 64.1]",,Ground Pass,,18.830296,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,56,Sevilla,213,['4a230f23-6e2b-4d14-a514-fe51733e3733'],52,,,,,,,,,,,,,,,,Sevilla,213,00:25:52.367,Pass,
,,,,,,,,,,,,,,,,,0.861226,,,,,,,,,,,,,542c272a-fcfe-4213-853e-5194574d7f9d,994,,"[32.4, 64.1]",3825733,25,,,,,-0.9461609,,Right Foot,,,"[38.6, 55.5]",,Ground Pass,,10.601887,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Right Center Back,56,Sevilla,213,['642deb0a-3038-4f0f-93e3-f9bd0448b2fd'],53,,,,,,,,,,,,,,,,Sevilla,213,00:25:53.257,Pass,
,,,,,,,,,,,,,,,,,1.443758,,,,,,,,,,,,,a8e83c8f-3154-4f4c-96a5-93ffbe0c82a9,997,,"[46.7, 51.2]",3825733,25,,,,,-1.3763918,,Right Foot,,,"[50.5, 31.9]",,Ground Pass,,19.670536,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,56,Sevilla,213,['98b9edd7-a5ad-4cc7-8ad1-7c5bac8d9715'],58,,,,,,,,,,,,,,,,Sevilla,213,00:25:58.165,Pass,
,,,,,,,,,,,,,,,,,2.190939,,,,,,,,,,,,,72fb26b8-2b7b-4279-b529-2100d9ff49c0,1000,,"[51.6, 28.5]",3825733,26,,,,,-0.87605804,,Right Foot,,,"[70.1, 6.3]",,Ground Pass,,28.897924,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,56,Sevilla,213,['db2b2514-1821-4169-9c9a-50d8023e3bad'],0,,,,,,,,,,,,,,,,Sevilla,213,00:26:00.601,Pass,
,,,,,,,,,,,,,,,,,3.937551,,,,,,,,,,,,,bfdd2e60-9404-4cb6-966c-545985d65d46,1003,,"[73.4, 6.1]",3825733,26,,,,,0.47670656,,Left Foot,,,"[116.0, 28.1]",,Low Pass,,47.945385,,,Incomplete,,,,,,,,,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,56,Sevilla,213,['089cf20a-14f3-4556-8c24-a5dc30de2223'],4,,,,,,,,,,,,,,,,Sevilla,213,00:26:04.222,Pass,
,,,,,,,,,,,,,,,,,3.717191,,,,,,,,,,,,,bac520fe-e832-4f00-80df-934ce8ddd294,1006,,"[15.2, 42.6]",3825733,26,,,,,0.22948481,,Drop Kick,,,"[77.7, 57.2]",,High Pass,,64.18263,,,Incomplete,,Nordin Amrabat,3302.0,,,,,,1,From Keeper,Idriss Carlos Kameni,26103.0,Goalkeeper,57,Málaga,223,"['affd7bed-56a8-4f8c-b6ac-7a5652751391', 'e4b09c4c-f662-48ef-80e4-98005b4b904e']",25,,,,,,,,,,,,,,,,Málaga,223,00:26:25.256,Pass,
,,,,,,,,,,,,,,,,,0.82793,,,,,,,,,,,,,8cf2e8a7-ec5e-4d53-85b5-7da84af6e326,1010,,"[55.7, 21.8]",3825733,26,,,,,1.7521161,,Right Foot,,,"[54.6, 27.8]",,Low Pass,,6.1,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Recovery,1,From Keeper,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,57,Málaga,223,"['162e179a-a944-4c59-b151-37dbdf6a3f91', 'bb68f02c-4481-48c1-9561-f8961405b95f']",30,,,,,,,,,,,,,,,,Sevilla,213,00:26:30.442,Pass,True
,,,,,,,,,,,,,,,,,1.10839,,,,,,,,,,,,,91754858-22a1-45a7-80b9-7e047d9d9416,1014,,"[55.2, 25.6]",3825733,26,,,,,-1.297137,,Right Foot,,,"[58.4, 14.2]",,Low Pass,,11.840608,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Keeper,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,57,Málaga,223,"['005dbe70-00c8-475b-9c1a-1cc1b86990ef', 'c3c5cad5-db91-4843-a5ec-fcb695f084ac', 'da80abc8-a74c-4fb8-9db1-1e0044e99d0f']",31,,,,,,,,,,,,,,,,Sevilla,213,00:26:31.341,Pass,True
,,,,,,,,,,,,,,,,,0.997351,,,,,,,,,,,,,30f32652-6aef-4774-befa-8239075841c2,1018,,"[63.8, 68.0]",3825733,26,,,,,0.15150188,,Right Foot,,,"[76.9, 70.0]",,Low Pass,,13.251792,,,,,Nordin Amrabat,3302.0,,,,,,1,From Keeper,Roberto José Rosales Altuve,6569.0,Right Back,57,Málaga,223,['a0fa6391-10bb-4010-933d-59b5cf7075f5'],34,,,,,,,,,,,,,,,,Málaga,223,00:26:34.391,Pass,
,,,,,,,,,,,,,,,,,2.81897,,,,,,,,,,,,,c3800f84-0b2c-4d35-83d6-621579bba340,1025,,"[77.4, 80.0]",3825733,26,,,,,-2.2137396,,,,,"[55.9, 51.3]",,Low Pass,,35.860004,,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,58,Málaga,223,['48e949f7-c08e-4644-aa2e-fae19fba80b7'],58,,,,,,,,,,,,,,,,Málaga,223,00:26:58.812,Pass,
,,,,,,,,,,,,,,,,,1.656905,,,,,,,,,,,,,7bd5d38e-8c51-4629-a662-4678332a533a,1028,,"[55.9, 51.3]",3825733,27,,,,,0.13188308,,Left Foot,,,"[75.5, 53.9]",,Ground Pass,,19.771696,,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,58,Málaga,223,['a68a8388-f4ea-4c2a-a71e-0a69af1f93fd'],2,,,,,,,,,,,,,,,,Málaga,223,00:27:02.902,Pass,
,,,,,,,,,,,,,,,,,1.73959,,,,,,,,,,,,,7510ab30-6da1-4f80-ada2-ca0e2ee4bff1,1030,,"[75.5, 54.5]",3825733,27,,,,,2.9537508,,Right Foot,,,"[51.3, 59.1]",,Ground Pass,,24.63331,,,,,Raúl Albentosa Redal,6727.0,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,58,Málaga,223,['0bc50298-9ab9-4d07-8273-cb89da710afa'],4,,,,,,,,,,,,,,,,Málaga,223,00:27:04.559,Pass,
,,,,,,,,,,,,,,,,,1.063177,,,,,,,,,,,,,3c714e2c-5c9b-4cd7-b358-06be46988dcd,1034,,"[54.1, 63.2]",3825733,27,,,,,-0.5416918,,Right Foot,,,"[77.2, 49.3]",,High Pass,,26.959599,,,Incomplete,,,,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,58,Málaga,223,"['071abb28-11cc-4a5b-9397-a9cf25ebf6c1', '791d9175-c360-4f40-b74f-9577b242a2e3']",7,,,,,,,,,,,,,,,,Málaga,223,00:27:07.818,Pass,True
,,,,,,,,,,,,,,,,,1.871856,,,,,,,,,,,,,791d9175-c360-4f40-b74f-9577b242a2e3,1035,,"[42.9, 30.8]",3825733,27,,,,,0.9078592,,Head,,,"[54.3, 45.4]",,High Pass,,18.523499,,,,,Víctor Machín Pérez,6841.0,,,,,Recovery,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,59,Sevilla,213,"['3c714e2c-5c9b-4cd7-b358-06be46988dcd', '655b3798-4bdf-4781-b9e4-79d89da4203e']",8,,,,,,,,,,,,,,,,Sevilla,213,00:27:08.881,Pass,
,,,,,,,,,,,,,,,,,1.108127,,,,,,,,,,,,,10e3d75f-0fae-40eb-8919-146b1d72dcc1,1037,,"[54.0, 45.4]",3825733,27,,,,,-0.6403565,,Head,,,"[64.2, 37.8]",,Low Pass,,12.720063,,,,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,59,Sevilla,213,['05a9c4b2-b16b-4511-87f6-0a8e42a30b9a'],10,,,,,,,,,,,,,,,,Sevilla,213,00:27:10.890,Pass,
,,,,,,,,,,,,,,,,,0.460967,,,,,,,,,,,,,70aa858b-6da7-4009-b191-f9941ce558fb,1040,,"[64.2, 37.8]",3825733,27,,,,,-2.5127964,,Right Foot,,,"[60.9, 35.4]",,Low Pass,,4.080441,True,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,59,Sevilla,213,"['77bd50f5-67c1-4f5c-917b-d43234f32476', 'a63244c8-af51-4e51-b9cd-bf6fe1776f3c']",12,,,,,,,,,,,,,,,,Sevilla,213,00:27:12.000,Pass,
,,,,,,,,,,,,,,,,,3.948338,,,,,,,,,,,,,dab0c7da-c8f8-464b-b88e-cdc465462362,1045,,"[59.7, 44.1]",3825733,27,,,,,-1.0820193,,Right Foot,,,"[83.1, 0.1]",,High Pass,,49.835327,,,Out,,,,,True,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,59,Sevilla,213,['18ea30c7-4091-44e1-9132-f53d1f310bee'],13,,,,,,,,,,,,,,,,Málaga,223,00:27:13.610,Pass,True
,,,,,,,,,,,,,,,,,0.845282,,,,,,,,,,,,,40f3dc60-d641-4b8c-ba91-4ead9f550fe0,1046,,"[39.7, 80.0]",3825733,27,,,,,-1.735945,,,,,"[38.6, 73.4]",,Low Pass,,6.6910386,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Throw-in,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,60,Sevilla,213,['95164bc1-da52-447a-9803-94611280fb88'],32,,,,,,,,,,,,,,,,Sevilla,213,00:27:32.221,Pass,
,,,,,,,,,,,,,,,,,2.517969,,,,,,,,,,,,,63aead2d-314b-43dd-9eca-e5c327136a20,1055,,"[81.5, 3.2]",3825733,27,,,,,0.95567274,,Left Foot,,,"[111.6, 45.8]",,High Pass,,52.161,,,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,62,Málaga,223,['6eae6b3e-1035-4783-a3db-f8e6454e70cd'],58,,,,,,,,,,,,,,,,Málaga,223,00:27:58.883,Pass,
,,,,,,,,,,,,,,,,,2.012201,,,,,,,,,,,,,0ee8b62a-1e2b-47fa-b02c-fdffcd176fcb,1057,,"[22.1, 32.9]",3825733,28,,,,,0.20749623,,Head,,,"[31.6, 34.9]",,High Pass,,9.708244,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,62,Málaga,223,['e52b4773-d700-42e7-aeff-13f175539fc6'],2,,,,,,,,,,,,,,,,Sevilla,213,00:28:02.809,Pass,
,,,,,,,,,,,,,,,,,2.505886,,,,,,,,,,,,,ed071622-db5b-449a-bc4e-ef2cd49f0e25,1061,,"[88.5, 45.2]",3825733,28,,,,,2.8101962,,Right Foot,,,"[60.6, 54.8]",,Ground Pass,,29.505423,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Free Kick,Nordin Amrabat,3302.0,Right Midfield,62,Málaga,223,"['71ad3e51-2ab8-44e2-bf9c-e2bdb37345df', '77a60910-3107-4229-86df-dbdd67529e58']",7,,,,,,,,,,,,,,,,Málaga,223,00:28:07.636,Pass,True
,,,,,,,,,,,,,,,,,3.129781,,,,,,,,,,,,,8fa513d1-5ee3-4567-a299-f1dacfcf7b56,1064,,"[60.6, 54.8]",3825733,28,,,,,-0.8653191,,Left Foot,,,"[100.8, 7.6]",,High Pass,,61.99903,,,,,Gonzalo Castro Irizábal,6740.0,,True,,,,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,62,Málaga,223,['648464ba-85e7-42ea-bafd-c827d3ed30b7'],11,,,,,,,,,,,,,,,,Málaga,223,00:28:11.471,Pass,
,,,,,,,,,,,,,,,,,1.368971,,,,,,,,,,,,,2e4c6578-24dc-4dec-ba8c-63c4a53c5ce2,1067,,"[108.9, 10.0]",3825733,28,,,,,1.7692091,9c11bc5d-bbe7-4b15-8c53-806fe26ac129,Left Foot,,,"[105.1, 28.9]",,Ground Pass,,19.278227,,,,,Ignacio Camacho Barnola,8234.0,True,,,,,1,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,62,Málaga,223,['da41d18b-d5d2-430a-87d8-c69214cd7dca'],16,,,,,,,,,,,,,,,,Málaga,223,00:28:16.387,Pass,
,,,,,,,,,,,,,,,,,1.984834,,,,,,,,,,,,,92dee0b9-c239-4daf-9e03-62fe6d0f3f12,1077,,"[89.1, 14.9]",3825733,28,,,,,1.1396576,,Left Foot,,,"[93.7, 24.9]",,Ground Pass,,11.00727,,,Incomplete,,Ignacio Camacho Barnola,8234.0,,,,,,1,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,62,Málaga,223,"['299ba20d-e031-478c-b9d8-c38330becc8f', '8334d927-be49-4d3c-b4eb-bdf160bb0cd8', 'ff7c667e-2581-431e-8f8e-d3969db3681f']",21,,,,,,,,,,,,,,,,Málaga,223,00:28:21.166,Pass,True
,,,,,,,,,,,,,,,,,0.731488,,,,,,,,,,,,,8334d927-be49-4d3c-b4eb-bdf160bb0cd8,1079,,"[26.4, 55.2]",3825733,28,,,,,2.8540168,,Right Foot,,,"[19.3, 57.3]",,Ground Pass,,7.4040527,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,Recovery,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,63,Sevilla,213,"['2230b12d-5a6f-4540-ba10-8b4c933ac457', '92dee0b9-c239-4daf-9e03-62fe6d0f3f12']",23,,,,,,,,,,,,,,,,Sevilla,213,00:28:23.151,Pass,
,,,,,,,,,,,,,,,,,0.956343,,,,,,,,,,,,,3a1a8c05-f14e-4b3d-8400-9a2684f1f396,1082,,"[19.3, 57.3]",3825733,28,,,,,1.3112491,,Right Foot,,,"[24.0, 75.0]",,Ground Pass,,18.313383,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,63,Sevilla,213,['3fbd9384-50d3-40e8-b8a5-9fcc184b6e1b'],26,,,,,,,,,,,,,,,,Sevilla,213,00:28:26.325,Pass,
,,,,,,,,,,,,,,,,,1.8072,,,,,,,,,,,,,e58f9a46-1e9f-4297-bf29-c0077604944d,1085,,"[24.0, 75.0]",3825733,28,,,,,0.033320997,,Right Foot,,,"[54.0, 76.0]",,High Pass,,30.016663,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,63,Sevilla,213,"['3891095c-849b-41b9-81bd-39a808eb5070', 'd1bdd65b-2c93-413d-adc2-2d4cff808e51']",29,,,,,,,,,,,,,,,,Sevilla,213,00:28:29.026,Pass,
,,,,,,,,,,,,,,,,,1.049259,,,,,,,,,,,,,df44c8f0-f510-46e4-962d-13283e2a17d3,1089,,"[66.5, 4.1]",3825733,28,,,,,0.82981336,,Left Foot,,,"[70.8, 8.8]",,Ground Pass,,6.3702435,,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,64,Málaga,223,['21557066-2758-4494-8fae-1881c1f3a2da'],31,,,,,,,,,,,,,,,,Málaga,223,00:28:31.685,Pass,
,,,,,,,,,,,,,,,,,0.813329,,,,,,,,,,,,,3c36f8fe-9cae-481b-b4cc-b6e2369833ad,1093,,"[67.6, 7.6]",3825733,28,,,,,-1.3072325,,Right Foot,,,"[69.3, 1.3]",,Ground Pass,,6.5253353,,,,,Arthur Etienne Boka,27335.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,64,Málaga,223,"['6249fa32-e080-4e2e-98ef-9f310c25e7bf', '9950747e-1841-4be7-8d2b-616d5a6fb61f']",33,,,,,,,,,,,,,,,,Málaga,223,00:28:33.633,Pass,True
,,,,,,,,,,,,,,,,,0.454732,,,,,,,,,,,,,9fcb9872-63a4-4134-aed9-22856c5c9e26,1096,,"[69.3, 1.3]",3825733,28,,,,,1.8313987,,Left Foot,,,"[67.3, 8.8]",,Low Pass,,7.7620873,,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,64,Málaga,223,"['29bfe049-ff41-4cf9-8e67-4b152cd78a9e', '9950747e-1841-4be7-8d2b-616d5a6fb61f']",34,,,,,,,,,,,,,,,,Málaga,223,00:28:34.648,Pass,True
,,,,,,,,,,,,,,,,,0.735613,,,,,,,,,,,,,19bde7b5-8a5e-48a9-8fcd-c6fc45f74dd9,1100,,"[71.1, 7.0]",3825733,28,,,,,-0.20805614,,Right Foot,,,"[80.1, 5.1]",,Ground Pass,,9.198369,,,,,Duje Čop,8419.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,64,Málaga,223,"['8b0e2232-243e-4f53-a200-ab06d740a5bf', '92cf63ac-3b23-44f7-8195-073665432715']",36,,,,,,,,,,,,,,,,Málaga,223,00:28:36.473,Pass,True
,,,,,,,,,,,,,,,,,2.271288,,,,,,,,,,,,,5f89efa4-8370-441b-b83e-69aa74406836,1107,,"[24.5, 73.9]",3825733,29,,True,,,-2.2462714,,Right Foot,,,"[11.2, 57.3]",,Ground Pass,,21.270872,,,,,Adil Rami,3253.0,,,,,Free Kick,1,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Right Center Back,65,Sevilla,213,['faa474f2-9e7f-489e-a534-110de792cdbf'],16,,,,,,,,,,,,,,,,Sevilla,213,00:29:16.880,Pass,
,,,,,,,,,,,,,,,,,2.687908,,,,,,,,,,,,,a9a8355d-1672-4d84-b078-9dabb00d959c,1109,,"[9.9, 56.5]",3825733,29,,,,,-1.7957777,,Right Foot,,,"[5.3, 36.4]",,Ground Pass,,20.61965,,,,,Sergio Rico González,6823.0,,,,,,1,From Free Kick,Adil Rami,3253.0,Left Center Back,65,Sevilla,213,['55c1c57b-1c0c-4d43-b97f-091c683f95af'],19,,,,,,,,,,,,,,,,Sevilla,213,00:29:19.636,Pass,
