bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.161733,,,,,,,,,,,c6b4e4d7-6ddf-4346-b36e-95db283ac164,3218,,,"[103.6, 5.9]",3825704,91,,,,,-0.13432144,,Left Foot,,,,"[107.3, 5.4]",,Low Pass,,3.733631,,,,John Guidetti,6038.0,,,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,206,Celta Vigo,209,"['bdc00fec-dc32-485d-adb3-92d83f2d1239', 'ef45a8ba-c35f-4d3a-a642-1db874cc3465']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:25.121,Pass,True
,,,,,,,,,,,,,,,,,0.840556,,,,,,,,,,,58d8c4c5-8086-4137-b4cb-93882ab961ce,3223,,,"[108.4, 0.1]",3825704,91,,,,,1.8753072,,,,,,"[106.2, 7.1]",,Low Pass,,7.3375745,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,Throw-in,2,From Throw In,John Guidetti,6038.0,Center Forward,207,Celta Vigo,209,['37525a0b-f371-49b2-9c9e-95cb88d429c6'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:39.776,Pass,
,,,,,,,,,,,,,,,,,1.060313,,,,,,,,,,,c3c95c20-fa6c-4fe8-a838-7146a0bc9d84,3237,,,"[33.7, 80.0]",3825704,92,,,,,-0.7798734,,,,,,"[42.8, 71.0]",,Low Pass,,12.798828,,,,Uche Henry Agbo,16338.0,,,,,,Throw-in,2,From Throw In,Dimitri Foulquier,4546.0,Right Back,208,Granada,1049,['8ce04397-c48d-4d3b-b6cc-667e5f562212'],45,,,,,,,,,,,,,,,,,Granada,1049,00:47:45.116,Pass,
,,,,,,,,,,,,,,,,,0.848402,,,,,,,,,,,d39b342e-f05a-4e88-bfc3-cb31c3262a97,3239,,,"[42.8, 71.0]",3825704,92,,,,,2.4421887,,Right Foot,,,,"[36.5, 76.3]",,Ground Pass,,8.232861,,,,Dimitri Foulquier,4546.0,,,,,,,2,From Throw In,Uche Henry Agbo,16338.0,Right Defensive Midfield,208,Granada,1049,['a7b6ab4a-c2d4-4a10-9270-037a8ad76292'],46,,,,,,,,,,,,,,,,,Granada,1049,00:47:46.176,Pass,
,,,,,,,,,,,,,,,,,2.580081,,,,,,,,,,,da6bd1dc-fc94-4d91-aa2d-53367c56b5c1,3242,,,"[36.5, 76.3]",3825704,92,,,,,-1.806232,,Right Foot,,,,"[28.2, 41.7]",,Low Pass,,35.581596,,,,David Rodríguez Lombán,6702.0,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Right Back,208,Granada,1049,['062cdd94-c0fc-4b25-b497-f32243d497a0'],47,,,,,,,,,,,,,,,,,Granada,1049,00:47:47.057,Pass,
,,,,,,,,,,,,,,,,,0.969768,,,,,,,,,,,4fec9aaa-9b5c-4620-a968-59c139425b77,3245,,,"[51.5, 28.0]",3825704,92,,,,,2.1662061,,Left Foot,,,,"[47.3, 34.2]",,Ground Pass,,7.488658,,,,Uche Henry Agbo,16338.0,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,208,Granada,1049,['e08d58b3-1052-4d4c-852d-8858cf4f3294'],54,,,,,,,,,,,,,,,,,Granada,1049,00:47:54.286,Pass,
,,,,,,,,,,,,,,,,,1.893216,,,,,,,,,,,51dacc19-d966-469d-a8a5-5e235403504c,3248,,,"[56.8, 26.0]",3825704,92,,,,,-0.67427886,,Right Foot,,,,"[83.2, 4.9]",,Ground Pass,,33.796005,,,,Isaac Ajayi Success,6918.0,,,,,,,2,From Throw In,Uche Henry Agbo,16338.0,Right Defensive Midfield,208,Granada,1049,['7bf306e8-0fc9-46c5-b598-f7ed6b11a61b'],59,,,,,,,,,,,,,,,,,Granada,1049,00:47:59.566,Pass,
,,,,,,,,,,,,,,,,,0.118461,,,,,,,,,,,e381b034-79c9-4990-bc08-956cb99603e4,3257,,,"[95.0, 21.1]",3825704,93,,,,,-0.5880026,,Right Foot,,,,"[96.8, 19.9]",,Ground Pass,,2.1633308,,Incomplete,,Robert Ibáñez Castro,18721.0,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,208,Granada,1049,"['52b07923-40e1-4c74-b0da-5e4c69912e1c', '8f5252cc-7a4f-44cf-8db2-8ad316169d44', 'a09abf1f-9714-44e0-acf0-c49b0bed1653']",9,,,,,,,,,,,,,,,,,Granada,1049,00:48:09.202,Pass,True
,,,,,,,,,,,,,,,,,0.865039,,,,,,,,,,,d5d37ad6-0537-4306-80c9-8700543f7191,3263,,,"[94.7, 23.3]",3825704,93,,,,,1.3743124,,Right Foot,,,,"[98.9, 44.4]",,Ground Pass,,21.513948,,Incomplete,,Robert Ibáñez Castro,18721.0,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,208,Granada,1049,"['c9518409-1583-4dff-a44c-475e56960d50', 'd9a238b5-0c1a-4b25-9892-be29fe2ce09c']",10,,,,,,,,,,,,,,,,,Granada,1049,00:48:10.835,Pass,
,,,,,,,,,,,,,,,,,0.90922,,,,,,,,,,,83fce55c-8322-4493-a7d3-b6361638bac1,3266,,,"[83.9, 0.1]",3825704,93,,True,,,2.69475,,,,,,"[69.5, 7.0]",,Low Pass,,15.96778,,,,Uche Henry Agbo,16338.0,,,,,,Throw-in,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,209,Granada,1049,['d09c0ae1-c02e-49be-b07a-cf839a5624fa'],19,,,,,,,,,,,,,,,,,Granada,1049,00:48:19.269,Pass,
,,,,,,,,,,,,,,,,,4.811114,,,,,,,,,,,560a871c-6379-44ac-92d9-93b93b91e338,3268,,,"[68.7, 8.1]",3825704,93,,,,,1.6928284,,Right Foot,,,,"[62.2, 61.1]",,High Pass,,53.3971,,,,Jean-Sylvain Claude Babin,4498.0,,,True,,,,2,From Throw In,Uche Henry Agbo,16338.0,Right Defensive Midfield,209,Granada,1049,['116a5474-af2e-4b27-8256-b3f8f1ee6e24'],20,,,,,,,,,,,,,,,,,Granada,1049,00:48:20.579,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80ed0d9-a0ac-4d24-b7f9-96426f6ee7ea,6,,,"[60.0, 42.7]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,2,Celta Vigo,209,['f67d1f40-adad-43d5-9cda-856f16b58c6d'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:00.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62815c3f-01c3-4a96-817c-69090b0520a8,9,,,"[46.0, 28.0]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Wass,6797.0,Left Defensive Midfield,2,Celta Vigo,209,['4e195afe-f1f5-4435-8a76-f30834703920'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:01.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0129df-562f-441b-96fc-b8a508bc5952,12,,,"[42.0, 0.1]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Planas Antolínez,7577.0,Left Back,2,Celta Vigo,209,['320f1625-b833-4969-a36d-0acf34aa2396'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:04.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a908b5f5-03a3-49db-b56b-d5f91f7a356e,15,,,"[21.9, 21.1]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,2,Celta Vigo,209,['c1443ea3-fef8-4713-916c-a191877b8e55'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:07.037,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69b55971-44d6-42b0-944b-5adb2addd18e,18,,,"[65.5, 6.1]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,2,Celta Vigo,209,['f6ecb8ba-773f-4b2c-8861-0bd1aa80a3cd'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:12.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4305f568-01dd-4258-bb56-1f0df38b8813,20,,,"[70.6, 71.6]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,3,Granada,1049,['209e2c66-a80f-4b8d-aec6-e0ecf0f0e4b0'],14,,,,,,,,,,,,,,,,,Granada,1049,00:00:14.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13e9d66-6489-42e8-8f5a-2996598c27f3,26,,,"[75.6, 65.4]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,3,Granada,1049,['f4938aa7-e84d-4945-9d4e-8dde8d0bd556'],16,,,,,,,,,,,,,,,,,Granada,1049,00:00:16.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e2acbe-657d-4465-a03e-204e02c4a973,33,,,"[30.3, 10.4]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,4,Celta Vigo,209,['307157e0-69c6-426e-b8a5-e694ff0be7fb'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:20.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a650fb5a-e695-4532-a6e6-96f50710b608,39,,,"[53.4, 10.4]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,5,Celta Vigo,209,['6fa904e2-5a1d-4a41-a10a-6a51dc6da6aa'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:36.470,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,14fb555b-4865-4022-8c51-3f456813aad1,46,,,"[89.1, 66.2]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,6,Granada,1049,['babe7600-b07a-4fa6-9f8e-86001a061d68'],39,,,,,,,,,,,,,,,,,Granada,1049,00:00:39.583,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b394f632-de23-471e-b80f-5f7465b26528,48,,,"[49.2, 15.4]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,6,Granada,1049,['53fe8b12-9a69-4acd-9796-b46ab8d4325a'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:41.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3870902-abd1-4cb1-83cf-d337a0ec51a0,52,,,"[48.4, 39.6]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,6,Granada,1049,['51b46322-d764-4944-be47-281159585444'],44,,,,,,,,,,,,,,,,,Granada,1049,00:00:44.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,823f4f55-c514-4113-8375-3583dc1386c2,55,,,"[58.1, 42.8]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,6,Granada,1049,['f4365c5e-c6a5-4cc4-85b8-461dc69c8238'],48,,,,,,,,,,,,,,,,,Granada,1049,00:00:48.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97937443-09c9-46a0-b6a7-8b26ed1812d1,57,,,"[47.7, 65.4]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,6,Granada,1049,['1aed4c68-9c3f-4e3a-9b2d-557316eb6b0f'],49,,,,,,,,,,,,,,,,,Granada,1049,00:00:49.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8732206-6fd2-439f-bbcf-813c4881b8f4,60,,,"[61.2, 65.0]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,6,Granada,1049,['326f9290-dce1-4861-acc2-c1ee6ab842aa'],54,,,,,,,,,,,,,,,,,Granada,1049,00:00:54.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9acd0d-9255-493e-8997-fc177afa5cea,62,,,"[58.6, 72.8]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,6,Granada,1049,['b745c6f7-2fcd-48fa-a76f-4aa312e05de1'],54,,,,,,,,,,,,,,,,,Granada,1049,00:00:54.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab0ebf7e-e86c-4837-9a73-a6151fb944ab,65,,,"[78.3, 73.7]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,6,Granada,1049,['68b12613-7a0d-49ec-be11-bb5eec09e711'],56,,,,,,,,,,,,,,,,,Granada,1049,00:00:56.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,156943b6-a0ab-41f6-81c1-c7af6478b9c7,67,,,"[76.8, 78.0]",3825704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,6,Granada,1049,['1c6719f8-5505-404f-bcb9-4ff0a95429c3'],56,,,,,,,,,,,,,,,,,Granada,1049,00:00:56.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cbfa9887-7178-498c-a26d-364c8338c80c,72,,,"[88.5, 4.5]",3825704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,7,Celta Vigo,209,['ce8413d3-695f-4e3d-8dfe-557c7b7ffd2e'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:05.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbe1247-44be-401e-80ab-83ab1a4e2051,76,,,"[103.6, 14.7]",3825704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,8,Celta Vigo,209,"['18efe8c8-f8bd-473d-9bda-865b185c489d', 'ea6385c8-fcff-4638-b2ae-0d314d36ce32']",21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:21.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,317d5273-2ae3-40e3-9907-d71fef1ffcb8,80,,,"[99.6, 2.3]",3825704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,8,Celta Vigo,209,['11922db2-939e-4dc8-8d67-abe07e345bab'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:23.901,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8b476e-7c0d-4de7-9708-bc8b8c0b9e7c,83,,,"[108.5, 49.9]",3825704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Right Wing,8,Celta Vigo,209,['bae1477b-c395-400e-9552-b0af97d9be81'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:28.726,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,80f402f2-4708-4cea-a9b8-955588b6cf25,85,,,"[54.8, 62.9]",3825704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Wing,9,Granada,1049,['d92ba1f9-d271-47eb-99cc-acb49e272281'],50,,,,,,,,,,,,,,,,,Granada,1049,00:01:50.695,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4db39077-a0b4-428b-a211-05589b302ad4,87,,,"[92.5, 2.1]",3825704,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,9,Granada,1049,['a891698f-5268-443c-92d5-f71bd91db1b8'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:54.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d2503a-d36d-4cdb-bded-de7d0f0fb31c,89,,,"[16.5, 73.5]",3825704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,10,Granada,1049,['9c53632e-0474-4d46-bfba-e834a7a7c150'],6,,,,,,,,,,,,,,,,,Granada,1049,00:02:06.878,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,822bb42e-62e1-44c4-8257-6060594f4945,94,,,"[65.2, 7.3]",3825704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,10,Granada,1049,['f11d035d-940a-4985-ac46-f05943ba6b63'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:13.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85a8857-72fe-40d1-916d-32e2f5299253,96,,,"[63.1, 77.8]",3825704,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Forward,10,Granada,1049,['6e212362-f63c-4448-8cab-4246524ff698'],15,,,,,,,,,,,,,,,,,Granada,1049,00:02:15.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d640985-b453-4822-9cee-2c70416e13ad,111,,,"[94.4, 29.2]",3825704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,12,Granada,1049,['ce48bc30-da4e-4f0b-8603-b630439cd00b'],22,,,,,,,,,,,,,,,,,Granada,1049,00:03:22.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7e94b6-0d54-4e96-a06f-cc081cd83df4,115,,,"[77.1, 38.5]",3825704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,12,Granada,1049,['3997c36d-b46f-4c73-95aa-5b06c354a537'],24,,,,,,,,,,,,,,,,,Granada,1049,00:03:24.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6dee62c-bf18-433d-ab8d-a6371d20ab85,119,,,"[103.8, 9.2]",3825704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,12,Granada,1049,"['836c5940-b55d-482f-8fb1-10c445c19ff1', 'a1e7cfc9-ed28-4ba3-b515-d98594f6a582']",27,,,,,,,,,,,,,,,,,Granada,1049,00:03:27.664,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c387bf-6977-48ee-b428-e39201073385,129,,,"[30.2, 65.7]",3825704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,14,Celta Vigo,209,['31eb8d7b-f55e-40f5-a528-0b488da7a260'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:59.341,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,00762574-3b0f-426b-92de-3d8fd37db688,133,,,"[88.0, 63.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,14,Celta Vigo,209,['6fa92a43-58f1-4079-aec7-2a804e9bc2a3'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:05.355,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97172892-76eb-4c25-b771-e161596482a1,137,,,"[42.6, 17.7]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Left Center Midfield,14,Celta Vigo,209,['e483c0b6-cf6f-42e0-8bd0-f87e2984ecad'],6,,,,,,,,,,,,,,,,,Granada,1049,00:04:06.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba94005-20fe-40ff-a426-ea24fa8f7de8,141,,,"[54.4, 6.6]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,15,Granada,1049,"['80b2cb16-d142-4128-ba01-e32abbb2f767', 'ddcc282d-4091-495c-987f-0730c18d3b20']",18,,,,,,,,,,,,,,,,,Granada,1049,00:04:18.598,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d1fcc752-8cd2-4514-a539-a459cbc56d93,143,,,"[72.1, 4.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,15,Granada,1049,['53188a5c-d3d5-4abc-b1bf-65a1dac4bac8'],20,,,,,,,,,,,,,,,,,Granada,1049,00:04:20.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46414395-ac82-4629-b940-3df2f1616141,145,,,"[68.4, 70.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,16,Celta Vigo,209,['88b35dd9-a6ef-432b-8acc-4e442aa333ee'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:34.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4621635c-342b-4db8-9700-d71c4a7f574e,149,,,"[79.4, 75.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Right Wing,16,Celta Vigo,209,"['a2c32f64-c0e6-4e6c-bddc-1aaecedd70e7', 'ec1d8974-9d53-44fe-ab77-de14dc7075fe']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:36.326,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,519dfe84-9913-45d5-b865-58b1ddde3d60,154,,,"[89.1, 69.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,17,Celta Vigo,209,['5b1ba20d-5040-4a8f-8073-3f0ba88fa282'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:45.085,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4fccb7b0-005c-4c78-afab-91264f81b652,156,,,"[65.0, 16.7]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Forward,17,Celta Vigo,209,['19832384-fe21-4aca-9edb-d45e6338feea'],48,,,,,,,,,,,,,,,,,Granada,1049,00:04:48.288,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e92b51c1-6c86-44d9-9ac4-904f0cd3c77d,159,,,"[61.3, 56.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Left Defensive Midfield,17,Celta Vigo,209,['e94edf8a-5027-429e-af59-923ffa709165'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:49.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1208db3-f229-4aea-8115-223afe19a6af,162,,,"[73.0, 7.3]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,18,Granada,1049,"['220fde35-bfe4-449c-a2dd-256ccc218980', 'aca5915c-6721-4608-92fc-4fe0aa7cb890']",51,,,,,,,,,,,,,,,,,Granada,1049,00:04:51.220,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5bfca9-7917-4269-a0f3-e4b6373460a0,173,,,"[11.8, 48.0]",3825704,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,19,Granada,1049,['06cf1295-8374-432e-b9bd-ff47fe94cdaf'],41,,,,,,,,,,,,,,,,,Granada,1049,00:05:41.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52f529d-d552-4af0-bdc5-393b8f90863e,176,,,"[50.4, 20.0]",3825704,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Left Center Midfield,19,Granada,1049,['474b256f-6f57-437b-93eb-3fee46fb2422'],43,,,,,,,,,,,,,,,,,Granada,1049,00:05:43.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ae6b6b-1c93-44af-856c-5ce35a4b12af,179,,,"[39.7, 8.5]",3825704,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,19,Granada,1049,['f1c7ac6d-2a68-46dc-860f-9d5c8ef266cc'],47,,,,,,,,,,,,,,,,,Granada,1049,00:05:47.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,492d2d55-9257-4d69-a18a-19625213a37e,182,,,"[71.4, 74.7]",3825704,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Right Wing,20,Celta Vigo,209,['0d2f22c7-d9f6-4f5b-b549-9ec366f82cca'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:04.551,Ball Receipt*,
