ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.717203,,,,,,,,,,,,,,dfadb0a7-2d05-47df-b9c5-dd0a44f83b64,131,,"[69.2, 66.6]",3825592,3,,,,2.6711884,,Left Foot,,,,"[57.4, 72.6]",,Ground Pass,,13.237824,Incomplete,,,,,,,,Recovery,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,15,Espanyol,214,"['032ccaad-646d-48ca-8772-22bd88a47270', 'e98b6d2f-a80f-4422-8e47-e97b6531e89a']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:17.836,Pass,True
,,,,,,,,,,,,,,,0.421669,,,,,,,,,,,,,,8b262485-c01d-42c6-aa75-d05b05abe8de,134,,"[67.4, 5.6]",3825592,3,,,,0.57734203,,Left Foot,,,,"[78.3, 12.7]",,Ground Pass,,13.008459,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,15,Espanyol,214,"['7f36d272-e778-46f4-9d1f-838c3b0041a0', 'e754dc0c-be33-4241-bbd4-193e2aac8b18']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:20.178,Pass,
,,,,,,,,,,,,,,,1.293158,,,,,,,,,,,,,,4f1ff02e-563f-45e5-a642-d6702ae577b9,137,,"[45.6, 47.4]",3825592,3,,,,2.3276308,,Right Foot,,,,"[37.1, 56.4]",,Ground Pass,,12.379418,,,Diego Antonio Reyes Rosales,16539.0,,,,,Recovery,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,16,Real Sociedad,210,['2403d110-bf6a-49bd-924b-cb2701386e59'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:22.580,Pass,
,,,,,,,,,,,,,,,2.568329,,,,,,,,,,,,,,016c4a36-e220-420d-9584-e4fd5224d2be,140,,"[36.3, 53.4]",3825592,3,,,,-2.7951424,,Right Foot,,,,"[8.6, 43.4]",,Ground Pass,,29.449787,,,Gerónimo Rulli,6694.0,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,16,Real Sociedad,210,['d7ae9dae-3d40-4693-aa1e-323f27972979'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:26.084,Pass,
,,,,,,,,,,,,,,,3.357787,,,,,,,,,,,,,,76e023ed-39fd-40d6-95e3-90444aee5209,143,,"[16.3, 46.3]",3825592,3,,,,0.32794067,,Right Foot,,,,"[69.5, 64.4]",,High Pass,,56.19475,,,Imanol Agirretxe Arruti,6677.0,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,16,Real Sociedad,210,['799ae2f8-63e1-43db-a642-06c4a48f75d7'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:31.284,Pass,
,,,,,,,,,,,,,,,1.008129,,,,,,,,,,,,,,3af9232b-d0fe-4806-8406-5f711767607b,147,,"[69.4, 65.3]",3825592,3,,,,-1.610775,,Right Foot,,,,"[69.2, 60.3]",,High Pass,,5.0039983,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,16,Real Sociedad,210,"['a60fd128-2126-4e2d-a256-012e95ccc1f6', 'cdc65363-d567-4767-8e6b-cc2232eb651b']",35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:35.212,Pass,True
,,,,,,,,,,,,,,,0.699462,,,,,,,,,,,,,,2ef1f1f3-e404-4ae2-b2ec-491053bdd5a1,149,,"[69.2, 60.3]",3825592,3,,,,0.68009806,,Head,,,,"[76.0, 65.8]",,High Pass,,8.745856,,,Imanol Agirretxe Arruti,6677.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,16,Real Sociedad,210,['9e25c353-e07d-44c3-abd3-5fe2d19167b0'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:36.220,Pass,
,,,,,,,,,,,,,,,0.821072,,,,,,,,,,,,,,e8127192-149a-4fcd-a692-f50f2182b3bb,151,,"[76.0, 65.8]",3825592,3,,,,-1.7634971,,Head,,,,"[74.4, 57.6]",,High Pass,,8.354639,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,16,Real Sociedad,210,['0841a5eb-344a-4f10-b901-1f7738cfb6aa'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:36.919,Pass,
,,,,,,,,,,,,,,,0.934182,,,,,,,,,,,,,,2460c2ca-9461-4d4d-b852-1d539989177c,153,,"[74.4, 57.6]",3825592,3,,,,0.06746502,,Head,,,,"[81.8, 58.1]",,High Pass,,7.4168725,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,16,Real Sociedad,210,['c442d348-1d6d-44e7-89df-b28c28dec616'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:37.741,Pass,
,,,,,,,,,,,,,,,1.701937,,,,,,,,,,,,,,16bace27-ef11-42b8-8701-08d0da7dcd0a,155,,"[81.8, 58.1]",3825592,3,,,,-1.3554386,,Head,,,,"[83.9, 48.5]",,Low Pass,,9.8270035,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,16,Real Sociedad,210,"['09752848-7b9f-4e7a-a948-e73087fc2b9b', '2cb88d12-3b5c-4f5b-a05d-90fc445ce647']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:38.675,Pass,
,,,,,,,,,,,,,,,0.636276,,,,,,,,,,,,,,7ea1ef67-5373-44aa-b6de-42e049a7c9a8,159,,"[34.4, 35.5]",3825592,3,,,,-1.5707964,,Right Foot,,,,"[34.4, 28.1]",,Ground Pass,,7.4,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,16,Real Sociedad,210,['e88aa354-55d5-4537-ac0b-7aa31ab3b12b'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:41.031,Pass,
,,,,,,,,,,,,,,,3.174314,,,,,,,,,,,,,,b73a5e47-539b-49af-ae67-72016c8d702c,165,,"[42.7, 28.5]",3825592,4,,,,0.57155347,,Right Foot,,,,"[89.5, 58.6]",,High Pass,,55.64396,Pass Offside,,Gerard Moreno Balaguero,6766.0,,,,,Free Kick,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,17,Espanyol,214,['1f0059d0-138e-41a9-903b-15722b26f302'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.365,Pass,
,,,,,,,,,,,,,,,3.021036,,,,,,,,,,,,,,bb231f1e-28f1-4c9c-b5e5-9ab6cba1c424,167,,"[31.3, 21.3]",3825592,4,True,,,1.7392259,,Right Foot,,,,"[27.1, 46.0]",,Ground Pass,,25.05454,,,Asier Illarramendi Andonegi,6671.0,,,,,Free Kick,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,18,Real Sociedad,210,['fb99e545-8570-4c29-9514-905943de13a2'],28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:28.519,Pass,
,,,,,,,,,,,,,,,2.153441,,,,,,,,,,,,,,582b9a69-787c-476f-a5f2-74bbe46f5a84,169,,"[27.1, 46.0]",3825592,4,,,,1.55166,,Right Foot,,,,"[27.5, 66.9]",,Ground Pass,,20.903828,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,18,Real Sociedad,210,['cb4b9d79-0b9b-4d1b-a3ec-d072620c81d7'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:33.548,Pass,
,,,,,,,,,,,,,,,1.769874,,,,,,,,,,,,,,2cbf6f90-4384-4534-b671-af577762bd36,172,,"[33.9, 71.3]",3825592,4,,,,-2.1513178,,Right Foot,,,,"[27.8, 62.0]",,Ground Pass,,11.12205,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,18,Real Sociedad,210,['086ac9ff-b6a0-4e02-a8a4-0db0ebddf8cd'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:37.146,Pass,
,,,,,,,,,,,,,,,0.868214,,,,,,,,,,,,,,e37b1bff-1af2-4f2c-bfc3-d6ccd3be3e4b,175,,"[56.6, 45.0]",3825592,4,,,,1.6601104,,Right Foot,,,,"[55.4, 58.4]",,Ground Pass,,13.453624,,,Esteban Félix Granero Molina,6770.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,18,Real Sociedad,210,['cc640355-45b3-485b-9794-8ddda7ecb16d'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:46.008,Pass,
,,,,,,,,,,,,,,,1.356996,,,,,,,,,,,,,,7d5c6c33-f052-487c-8bcd-addb204281e6,178,,"[56.0, 61.1]",3825592,4,,,,0.7824996,,Right Foot,,,,"[73.3, 78.3]",,Ground Pass,,24.395287,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,18,Real Sociedad,210,['eb87052c-0a7e-48dd-b535-ab4338e3c485'],48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:48.433,Pass,
,,,,,,,,,,,,,,,1.807475,,,,,,,,,,,,,,e4686bb7-65da-48f2-8a61-0b55ff881db8,181,,"[68.7, 77.5]",3825592,4,,,,-2.7000742,,Right Foot,,,,"[48.6, 68.0]",,Ground Pass,,22.231958,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,18,Real Sociedad,210,['970503f5-96f0-447f-984c-744b6c843ec5'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:51.239,Pass,
,,,,,,,,,,,,,,,1.767209,,,,,,,,,,,,,,ab600e60-e49b-4b59-aa01-f72bbb316b87,184,,"[48.6, 65.0]",3825592,4,,,,-1.6718997,,Right Foot,,,,"[43.7, 16.7]",,Ground Pass,,48.547913,,,Mikel González de Martín Martínez,16622.0,,True,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,18,Real Sociedad,210,['43a2c3d1-eeee-4f3b-b4b0-9e24006260d5'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:53.958,Pass,
,,,,,,,,,,,,,,,0.846287,,,,,,,,,,,,,,9a523163-a46a-48a0-9c89-4be0d92e7714,187,,"[44.5, 14.8]",3825592,4,,,,-0.6277431,,Right Foot,,,,"[55.8, 6.6]",,Ground Pass,,13.961734,,,Alberto De La Bella Madureño,6674.0,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Left Center Back,18,Real Sociedad,210,['a6d7ccb7-a6c5-465e-b514-44655b06ef0d'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:57.164,Pass,
,,,,,,,,,,,,,,,1.386154,,,,,,,,,,,,,,7c1d7b34-bf8d-4561-8fbb-ea98821fc24a,189,,"[55.8, 5.8]",3825592,4,,,,2.5302398,,Left Foot,,,,"[45.1, 13.3]",,Ground Pass,,13.0667515,,,Mikel González de Martín Martínez,16622.0,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,['635210ad-cdb5-4aac-a370-77779417fe9b'],58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:58.010,Pass,
,,,,,,,,,,,,,,,1.419812,,,,,,,,,,,,,,aff1a0a3-de51-4a53-872f-7657f4167c72,192,,"[44.8, 14.8]",3825592,5,,,,1.5822027,,Right Foot,,,,"[44.5, 41.1]",,Ground Pass,,26.30171,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Left Center Back,18,Real Sociedad,210,['ef4943b7-4f4e-445a-8b02-15a7c2a3f7e8'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:00.582,Pass,
,,,,,,,,,,,,,,,2.094182,,,,,,,,,,,,,,762368a0-43da-45ae-aba1-9315dbd05fef,195,,"[51.6, 46.4]",3825592,5,,,,0.7792254,,Right Foot,,,,"[84.2, 78.6]",,High Pass,,45.821392,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,18,Real Sociedad,210,['62464736-25fe-4b89-922f-853904b6bb78'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:04.438,Pass,
,,,,,,,,,,,,,,,1.887553,,,,,,,,,,,,,,146a4bb5-d9e7-4526-8959-891263f82230,198,,"[84.9, 69.7]",3825592,5,,,,-3.1102128,,Right Foot,,,,"[62.6, 69.0]",,Ground Pass,,22.310984,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,18,Real Sociedad,210,['16f89773-b52a-4f20-8abd-0815fd6d9c9d'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:09.584,Pass,
,,,,,,,,,,,,,,,2.849254,,,,,,,,,,,,,,45977a5e-7dee-4ac8-8917-09d435c4a7fa,201,,"[63.6, 68.8]",3825592,5,,,,-1.351412,,Right Foot,,,,"[76.8, 9.6]",,High Pass,,60.65377,,,Alberto De La Bella Madureño,6674.0,,True,,,,1,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,18,Real Sociedad,210,['90afe949-4b7f-4250-a335-da104e5d852c'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:12.520,Pass,
,,,,,,,,,,,,,,,1.365062,,,,,,,,,,,,,,b8752c6f-e09e-4213-807f-3655c24a6040,204,,"[76.8, 9.6]",3825592,5,,,True,-0.9213956,,,,,,"[80.9, 4.2]",,Low Pass,,6.780118,,,Armindo Tué Na Bangna,8522.0,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,"['3b805082-7157-4b8a-b14f-28d5eea211db', 'e9e97377-02e6-48f3-bdff-83780c8bd9d7']",15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:15.370,Pass,True
,,,,,,,,,,,,,,,1.658804,,,,,,,,,,,,,,974aa78e-e29e-4e2e-83ba-cdd317c450c5,207,,"[82.1, 3.9]",3825592,5,,,,0.1532602,,Right Foot,,,,"[94.4, 5.8]",,High Pass,,12.445883,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Right Wing,18,Real Sociedad,210,['cd4cdac8-5383-4359-9e0e-3fb5be96ba29'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:17.117,Pass,
,,,,,,,,,,,,,,,0.597409,,,,,,,,,,,,,,a34555ed-ada8-41ba-8e61-8adaea3e5846,211,,"[94.4, 5.5]",3825592,5,,,,1.5323538,,Right Foot,,,,"[94.7, 13.3]",,Ground Pass,,7.805767,,,Alberto De La Bella Madureño,6674.0,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,18,Real Sociedad,210,"['4502c8a5-272d-4b36-9331-96de0ddc74b3', '92683eca-91d1-40bb-8cdb-a3a7cb7ce8fd']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:20.740,Pass,True
,,,,,,,,,,,,,,,0.870016,,,,,,,,,,,,,,de52ae60-cf0b-447a-ac2f-030428f448b9,214,,"[94.7, 13.3]",3825592,5,,,,3.1415927,,Left Foot,,,,"[89.1, 13.3]",,Ground Pass,,5.6,,,Armindo Tué Na Bangna,8522.0,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,['84329822-9ab8-47e7-a805-fe17a5891858'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:21.923,Pass,
,,,,,,,,,,,,,,,0.997624,,,,,,,,,,,,,,3233e151-eead-4835-a9b1-ff91cd8d0325,218,,"[92.1, 13.7]",3825592,5,,,,-0.7431698,,Right Foot,,,,"[99.5, 6.9]",,Ground Pass,,10.049875,,,Alberto De La Bella Madureño,6674.0,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Right Wing,18,Real Sociedad,210,"['97267307-b207-4389-83dc-5cc386d97d70', 'c7baf3a9-35a6-4688-b6bd-1dcfabe6a350']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:23.290,Pass,True
,,,,,,,,,,,,,,,1.219243,,,,,,,,,,,,,,ed3efe69-f95c-4133-bc2b-399cc7572e08,222,,"[100.1, 6.3]",3825592,5,,,,0.8575339,,Left Foot,,,,"[120.0, 29.3]",,Low Pass,,30.413977,Out,,,,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,,24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:24.884,Pass,
,,,,,,,,,,,,,,,3.151709,,,,,,,,,,,,,,0528bda9-c9a3-47a5-a6a8-f5cc293fc8fe,223,,"[6.0, 44.0]",3825592,5,,,,0.21252254,,Left Foot,,,,"[68.1, 57.4]",,High Pass,,63.529285,,,Gerard Moreno Balaguero,6766.0,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,19,Espanyol,214,['84f2a895-91c2-402b-a578-d8c5f75ab8cd'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:53.358,Pass,
,,,,,,,,,,,,,,,0.976738,,,,,,,,,,,,,,9a1f2d4c-47a1-4e8b-b340-3e12a75ed893,225,,"[68.9, 58.2]",3825592,5,,,True,-0.031989083,,,,,,"[81.4, 57.8]",,High Pass,,12.506398,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Center Forward,19,Espanyol,214,"['3cff314a-2e69-4dd0-8118-b4dc86acef27', 'a85e46af-1fdc-4dd1-a63e-46ebeb4f2d74', 'ab7a46d0-2e14-421d-af59-ce34685363a2']",56,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:56.510,Pass,True
,,,,,,,,,,,,,,,0.567708,,,,,,,,,,,,,,ab7a46d0-2e14-421d-af59-ce34685363a2,228,,"[38.7, 22.3]",3825592,5,,,,0.2977002,,Right Foot,,,,"[47.5, 25.0]",,Low Pass,,9.20489,,,Asier Illarramendi Andonegi,6671.0,,,,,Recovery,1,From Goal Kick,Mikel González de Martín Martínez,16622.0,Left Center Back,19,Espanyol,214,"['824eb472-5a4c-4423-9f98-0e375d3d0456', '9a1f2d4c-47a1-4e8b-b340-3e12a75ed893']",57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:57.486,Pass,
,,,,,,,,,,,,,,,2.296538,,,,,,,,,,,,,,dab02719-75c5-4cb5-a7c5-1b52cab3bad0,230,,"[47.5, 25.0]",3825592,5,,,,0.18468438,,Right Foot,,,,"[56.6, 26.7]",,High Pass,,9.257429,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,19,Espanyol,214,"['5bd0f2af-a85b-4409-b8bb-e728a3594a2e', '64a454d6-a5b9-458b-933e-826a94d470b4']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:58.054,Pass,
,,,,,,,,,,,,,,,0.653955,,,,,,,,,,,,,,5bd0f2af-a85b-4409-b8bb-e728a3594a2e,233,,"[63.5, 53.4]",3825592,6,,,True,-2.8899026,,,,,,"[56.5, 51.6]",,Low Pass,,7.2277246,Unknown,,,,,,,,Recovery,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,19,Espanyol,214,"['14c44d2e-a2a2-47d4-81ac-871b895d9f45', 'dab02719-75c5-4cb5-a7c5-1b52cab3bad0']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:00.351,Pass,True
,,,,,,,,,,,,,,,1.80635,,,,,,,,,,,,,,34345ef7-0fd3-4738-9b5e-a24ea25d1561,236,,"[56.5, 51.6]",3825592,6,True,,,-1.6519188,,Right Foot,,,,"[55.5, 39.3]",,Ground Pass,,12.340584,,,Juan Rafael Fuentes Hernández,4741.0,,,,,Free Kick,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,20,Espanyol,214,['0c74929b-dcaf-4872-a892-ab428451e53a'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:14.533,Pass,
,,,,,,,,,,,,,,,1.699873,,,,,,,,,,,,,,2346c5e7-4c40-4ff7-b37b-905b0509e97d,238,,"[57.5, 2.3]",3825592,6,,,,0.5648049,,Left Foot,,,,"[77.7, 15.1]",,High Pass,,23.914013,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,20,Espanyol,214,"['add50e9c-c10e-4fff-9f32-1effd5d1da56', 'd1818655-55f6-4513-9253-8fc05ab80b52']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:20.369,Pass,
,,,,,,,,,,,,,,,0.327903,,,,,,,,,,,,,,d1818655-55f6-4513-9253-8fc05ab80b52,240,,"[42.4, 65.0]",3825592,6,,,,0.41822433,,Other,,,,"[46.0, 66.6]",,Low Pass,,3.939543,,,Esteban Félix Granero Molina,6770.0,,,,,Interception,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,21,Real Sociedad,210,"['2346c5e7-4c40-4ff7-b37b-905b0509e97d', '4425b48c-d721-4df0-bf07-7bb00d1c6c16']",22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:22.069,Pass,
,,,,,,,,,,,,,,,0.939665,,,,,,,,,,,,,,56d5c5d2-5712-473a-8212-b5356dbe8581,243,,"[46.0, 66.6]",3825592,6,,,,2.695487,,Right Foot,,,,"[34.5, 72.1]",,Ground Pass,,12.747549,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,21,Real Sociedad,210,['c07b6289-75c4-4f0d-8ec8-824d58adede6'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:23.075,Pass,
,,,,,,,,,,,,,,,1.333739,,,,,,,,,,,,,,c5c80f69-d50b-42ef-96f0-8688abb0e9b2,246,,"[34.5, 71.8]",3825592,6,,,,-1.8850282,,Right Foot,,,,"[31.9, 63.8]",,Ground Pass,,8.411897,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,21,Real Sociedad,210,['34fb1ef4-c331-4e2a-a7b7-5f56c5706d43'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:24.943,Pass,
,,,,,,,,,,,,,,,2.229928,,,,,,,,,,,,,,e3af0e6c-377d-4b0c-88ea-4d4703a1909d,249,,"[36.6, 50.8]",3825592,6,,,,-1.5747489,,Right Foot,,,,"[36.5, 25.5]",,Ground Pass,,25.300198,,,Mikel González de Martín Martínez,16622.0,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,21,Real Sociedad,210,['5a5c06e4-ad20-4105-b270-3d13c4350c7b'],28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:28.600,Pass,
,,,,,,,,,,,,,,,1.084331,,,,,,,,,,,,,,e7f9a309-21a9-4b3d-b851-940211d1502a,252,,"[37.5, 23.1]",3825592,6,,,,-1.0007559,,Right Foot,,,,"[50.0, 3.6]",,Ground Pass,,23.16247,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,21,Real Sociedad,210,['d48b7490-8a5c-4f1c-8099-723f34e19150'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:30.908,Pass,
,,,,,,,,,,,,,,,0.967742,,,,,,,,,,,,,,d30d7b84-3130-4460-8d30-704120b54f88,255,,"[50.0, 3.6]",3825592,6,,,,1.6710181,,Left Foot,,,,"[48.2, 21.5]",,Ground Pass,,17.990274,,,Esteban Félix Granero Molina,6770.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,21,Real Sociedad,210,['394ec433-af11-4368-9295-a4efa73dde7b'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:33.875,Pass,
,,,,,,,,,,,,,,,1.810195,,,,,,,,,,,,,,a67a327f-3df6-41c0-8fd2-0f75751331f3,258,,"[48.2, 30.9]",3825592,6,,,,-0.024208345,,Right Foot,,,,"[89.5, 29.9]",,High Pass,,41.312103,Incomplete,,Imanol Agirretxe Arruti,6677.0,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,21,Real Sociedad,210,"['4e7a7bdb-bf46-4afe-82b9-a8d4cb9f5602', 'ded778a0-11b7-49ab-8892-6fb332521c28']",37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:37.401,Pass,
,,,,,,,,,,,,,,,1.980525,,,,,,,,,,,,,,ded778a0-11b7-49ab-8892-6fb332521c28,260,,"[30.6, 50.2]",3825592,6,,,,1.3901777,,Head,,,,"[34.8, 73.2]",,High Pass,,23.380333,Incomplete,,Roberto Antonio Correa Silva,23974.0,,,,,Interception,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,21,Real Sociedad,210,"['09c54044-1837-4ab1-a95e-ea132c4bf896', 'a67a327f-3df6-41c0-8fd2-0f75751331f3', 'bcc0f6e5-ac77-4b75-904a-85787121e6d3']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:39.211,Pass,
,,,,,,,,,,,,,,,0.483103,,,,,,,,,,,,,,7bf826ef-3c3a-4a79-8dca-c74c9391823a,266,,"[31.4, 80.0]",3825592,7,True,,,-1.3654009,,,,,,"[33.4, 70.4]",,Low Pass,,9.806121,,,Hernán Arsenio Pérez González,6838.0,,,,,Throw-in,1,From Throw In,Roberto Antonio Correa Silva,23974.0,Right Back,22,Espanyol,214,['1151f19d-3b04-4317-ac1f-1084a0a43f76'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:02.040,Pass,
