50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[87.4, 51.2]",,,,,,,,,,,,1.594375,,,,,,,,,,,,df6c2def-7c78-40ef-9d8c-faeda5c8aeb9,2570,,"[87.4, 51.2]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,163,Real Sociedad,210,"['0bce22bb-fded-4cc5-9608-7e6f2a02eda2', '27856fd6-958a-4b26-9c8e-3aa915d83ff7', '92e8e954-3b2d-4278-af82-ce0b154fb579']",9,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:09.266,Carry,True
,,,,"[83.5, 40.6]",,,,,,,,,,,,1.884885,,,,,,,,,,,,330b5e54-9424-4bcd-b9bc-8f7e4b6e6b04,2574,,"[82.5, 43.1]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,164,Real Sociedad,210,"['76ff7b0b-37ee-4b74-a502-7ce2ab09a57d', 'bc1d67ba-057a-4fe6-b658-25ede8f244d1']",11,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:11.694,Carry,
,,,,"[87.0, 11.7]",,,,,,,,,,,,1.879986,,,,,,,,,,,,f7542e52-61ac-49de-9fe9-fb80c459d1b2,2579,,"[82.9, 19.4]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,166,Real Sociedad,210,"['d802e28d-304a-4081-a689-cc44c0748fd0', 'e20e5495-f178-4cd5-b94e-1d0e953a3fd4']",16,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:16.825,Carry,
,,,,"[77.0, 7.7]",,,,,,,,,,,,2.805982,,,,,,,,,,,,dbbdc47f-e30a-443f-bb50-2ed2394d74ba,2582,,"[86.4, 6.0]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,167,Real Sociedad,210,"['607b4f03-12bf-49a6-b17f-489806155813', 'd79cc554-8fec-467a-9a96-d9a5abc3325d', 'f81fa0aa-affb-46eb-ac4b-1b0671f52254']",19,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:19.344,Carry,True
,,,,"[69.8, 12.9]",,,,,,,,,,,,1.369601,,,,,,,,,,,,81116f6c-f1a3-411b-98da-1f0616718096,2586,,"[67.0, 13.7]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,168,Real Sociedad,210,"['affe85db-1db8-41c0-bcdb-f01f018cb83f', 'e8f2e8c6-45c9-45ea-9a96-5ef8081cd5bf']",23,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:23.354,Carry,
,,,,"[76.2, 66.7]",,,,,,,,,,,,1.620573,,,,,,,,,,,,d1bb2122-3013-474a-b953-db059b7569fd,2589,,"[69.5, 66.0]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,169,Real Sociedad,210,"['399b1fbd-ee4f-4539-97d1-7c70b93097ff', 'c55d0abb-b0e2-429d-894d-15007f669dec']",27,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:27.122,Carry,
,,,,"[85.6, 62.7]",,,,,,,,,,,,0.857037,,,,,,,,,,,,a8344dfc-ca7b-4ae3-99a7-a32ebd5a4a0a,2592,,"[86.2, 61.9]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Midfield,170,Real Sociedad,210,"['b164c09f-955e-4dac-b081-a2607bc95acd', 'bc4808d3-9fe0-44ca-8960-41ff16b14d75', 'd6c1eda3-7301-4902-a1bf-368876808301']",29,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:29.431,Carry,True
,,,,"[77.0, 70.6]",,,,,,,,,,,,0.53617,,,,,,,,,,,,46eed195-947b-433d-b268-849c693ed549,2596,,"[76.8, 70.6]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,171,Real Sociedad,210,"['070cc7fe-e46d-4431-821d-891ad5c1d06c', '5742408d-e05a-4ae2-8da8-6d6d3aa6503a']",31,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:31.185,Carry,
,,,,"[75.0, 65.6]",,,,,,,,,,,,1.789754,,,,,,,,,,,,e47578ca-15e4-4155-aee5-dc343edbd953,2599,,"[74.3, 63.3]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,172,Real Sociedad,210,"['48b34cd4-90d5-4477-b668-2adadb192206', 'fcca4da3-1e11-47a8-b0dc-bf75b25c3163']",32,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:32.466,Carry,
,,,,"[76.8, 76.8]",,,,,,,,,,,,0.819805,,,,,,,,,,,,4e4bc2ec-c42c-4f64-b56f-1f0addf09fec,2604,,"[76.8, 76.8]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,174,Real Sociedad,210,"['56c2a30c-854f-4bbd-b4da-5c3c519687ad', 'f01a0af2-c19e-45a6-bb54-1f7e25716425']",36,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:36.860,Carry,
,,,,"[58.1, 61.4]",,,,,,,,,,,,1.17212,,,,,,,,,,,,df74fb9c-6a7a-4496-932a-03aabf145d5c,2607,,"[58.7, 61.9]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,175,Real Sociedad,210,"['2de6ccc4-6143-4d3a-bfde-a3e7f9eccf71', '8a1e00d5-9510-40aa-bafd-99f4256e5873']",39,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:39.206,Carry,
,,,,"[56.0, 44.1]",,,,,,,,,,,,1.675854,,,,,,,,,,,,203ec6d4-5130-4de1-88ec-2e3f17910720,2610,,"[57.0, 37.1]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,176,Real Sociedad,210,"['209dfbc7-844c-4b3b-81ac-42e93d20268a', '8039063f-e7be-4eca-86f5-721650fa6907']",42,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:42.044,Carry,
,,,,"[51.2, 60.4]",,,,,,,,,,,,1.276665,,,,,,,,,,,,86d9f1af-6ea2-42e3-aa7e-4a2ab5f7bee4,2613,,"[51.2, 54.8]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,177,Real Sociedad,210,"['6d260ea5-07b0-43b3-8e19-ae3b0a30670e', '83bbb1a1-7afc-4a71-b24f-28edad91ddb2']",44,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:44.707,Carry,
,,,,"[53.9, 77.3]",,,,,,,,,,,,2.325015,,,,,,,,,,,,98bee67d-f866-4220-aca4-5524f293fe4c,2616,,"[57.2, 77.7]",3825564,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,178,Real Sociedad,210,"['284f5307-2b28-451e-8d85-71e8527de687', 'bb791af5-57e1-416e-8ccf-9df44fbddbbb', 'd5a5d233-c0a2-4ec9-87be-2c1a2d7e8026']",46,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:46.993,Carry,True
,,,,"[54.9, 73.8]",,,,,,,,,,,,3.271415,,,,,,,,,,,,ccd8e968-9397-4b52-b3ed-ac3eb04f8da3,2629,,"[70.3, 58.0]",3825564,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,180,RC Deportivo La Coruña,219,"['1254f6b0-3870-46a0-9cda-2046998eec15', '8eedd675-7618-4ccb-87cf-62691f284b0c', 'e4fae290-7ac9-4866-b12e-0c93a22e23f9']",26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:26.027,Carry,True
,,,,"[72.4, 66.4]",,,,,,,,,,,,0.746318,,,,,,,,,,,,a17f4c00-34b1-4063-b4be-4864bfe05adf,2632,,"[72.0, 66.4]",3825564,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,180,RC Deportivo La Coruña,219,"['049eb5f5-dbd1-4e01-9ce3-ed753e068ee4', 'aa20171a-6f13-4742-957b-5425f0e342b8', 'ae88d5cd-a3bb-43d8-ac51-bc8834e89ec1']",30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:30.389,Carry,True
,,,,"[83.9, 54.9]",,,,,,,,,,,,2.804881,,,,,,,,,,,,4f2a98af-e0c8-4aa1-ae29-899c96712c7b,2636,,"[80.3, 63.6]",3825564,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,180,RC Deportivo La Coruña,219,"['1002846f-e6d3-4a43-a4b9-93fe8011dc12', 'c2a79e8a-f376-4209-a944-4aea3785b94f', 'ea108db2-8f44-4a6c-92e2-4653746101ec']",32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:32.915,Carry,True
,,,,"[79.5, 49.5]",,,,,,,,,,,,1.409022,,,,,,,,,,,,254381a1-7d58-4070-9b5d-f32ab87901c5,2641,,"[80.1, 36.6]",3825564,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,180,RC Deportivo La Coruña,219,"['4204c3fd-4575-4a57-b2b9-35b33a850cbb', '64bedc21-f8b3-4845-8faf-449fe24b5761']",36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:36.633,Carry,
,,,,"[93.5, 70.1]",,,,,,,,,,,,0.061641,,,,,,,,,,,,e74d8121-0caf-47b9-a7dc-55c4d173e2df,2644,,"[93.9, 70.1]",3825564,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,180,RC Deportivo La Coruña,219,"['155156e5-0f62-4c03-8f28-43c0086b5494', '1ac14da6-2943-49f2-9bf6-e83a6b7625ab']",39,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:39.518,Carry,
,,,,"[111.4, 72.6]",,,,,,,,,,,,1.288892,,,,,,,,,,,,f9ff85df-9b86-415b-9446-fe50c6e3f72b,2647,,"[99.9, 72.4]",3825564,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing,180,RC Deportivo La Coruña,219,"['c81172c6-81f7-424f-8ead-9270e42154a7', 'fa727b37-bc99-4d11-becd-4dea2b58efb8']",41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:41.000,Carry,
,,,,"[47.0, 51.6]",,,,,,,,,,,,0.207367,,,,,,,,,,,,639229dc-58c1-4fb4-92b2-780ec36409bf,2656,,"[48.1, 51.6]",3825564,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,183,RC Deportivo La Coruña,219,"['020aaccb-609f-4f2b-938c-602dcf164cc6', '60fb1400-c56c-4940-b92a-b57938ccf3f0']",47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:47.952,Carry,
,,,,"[42.2, 53.9]",,,,,,,,,,,,0.415792,,,,,,,,,,,,d19f4d6a-733f-4778-9edb-9db500d53b5f,2663,,"[44.5, 53.9]",3825564,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,183,RC Deportivo La Coruña,219,"['429b15f7-6aac-420f-9084-742b04d47af5', 'aebe65c5-ad65-49a9-904f-07268a079f98', 'f44cf8f6-195a-4f88-b991-c3a8f629b5cd']",51,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:51.869,Carry,True
,,,,"[21.2, 71.4]",,,,,,,,,,,,1.307112,,,,,,,,,,,,a33ea3cb-04eb-47c2-aaa3-18588f8503ae,2667,,"[27.7, 64.9]",3825564,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,183,RC Deportivo La Coruña,219,"['0625ba20-e776-4f88-b4bb-5efadd0f7118', 'c9aad163-66ce-41e4-a587-af6610981576']",53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:53.655,Carry,
,,,,"[110.8, 33.7]",,,,,,,,,,,,2.947638,,,,,,,,,,,,a21ed177-440b-475f-beda-e1ce6c6df700,2671,,"[110.1, 31.9]",3825564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,184,Real Sociedad,210,"['085a688b-793c-4630-b3fa-dbe49ba87017', '465ec92f-c31d-404e-bc1d-06c43c740253', 'd63c291e-47ae-487c-9ce2-51486c6cf07d']",3,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:03.009,Carry,True
,,,,"[113.8, 33.8]",,,,,,,,,,,,1.182421,,,,,,,,,,,,a72fcec8-dc2b-411f-93ad-e7c646e3bc60,2676,,"[110.8, 33.7]",3825564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,184,Real Sociedad,210,"['4017fc70-d145-4db2-97f0-8ab89fb0341f', 'bfbf85e4-572c-4df9-9df2-749da4f9df96', 'd63c291e-47ae-487c-9ce2-51486c6cf07d']",5,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:05.957,Carry,True
,,,,"[105.1, 13.1]",,,,,,,,,,,,1.5727,,,,,,,,,,,,181fce42-9b79-46d4-adc3-1846aa3f11b5,2684,,"[104.5, 16.5]",3825564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Left Midfield,184,Real Sociedad,210,"['6aab0b46-2b7a-4150-a126-312fd1bd0f81', 'd5df0b06-b68f-4986-b30e-f8bde2d7e042']",12,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:12.793,Carry,
,,,,"[117.4, 20.6]",,,,,,,,,,,,4.6908,,,,,,,,,,,,896b3874-8a9e-4844-a732-12b17d055798,2689,,"[117.4, 14.4]",3825564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Left Center Forward,185,Real Sociedad,210,"['305ee6e3-2a7d-4e86-ad04-6c2b2903f03e', '8173afbc-2d79-41b7-a99b-82e99f1b20a8', 'b70650b8-d1d6-4fb7-bd4d-020544c37802']",29,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:29.819,Carry,True
,,,,"[117.4, 25.6]",,,,,,,,,,,,0.982353,,,,,,,,,,,,2cd2e59c-b1aa-4056-b24e-fa8e9843cbfd,2694,,"[117.4, 20.6]",3825564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Left Center Forward,185,Real Sociedad,210,"['3ab81a30-19f3-417d-84cc-1793eadbe219', '8173afbc-2d79-41b7-a99b-82e99f1b20a8', 'ac0b4796-b47e-4415-b61c-bb18b21fe1d6', 'f1adb965-b0d9-4c49-a9d3-b932e0aaab68']",34,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:34.510,Carry,True
,,,,"[115.9, 77.8]",,,,,,,,,,,,4.727084,,,,,,,,,,,,748b80ed-a549-403f-9f1c-fb6f00739efc,2707,,"[106.2, 76.1]",3825564,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,187,Real Sociedad,210,"['64d13789-9a58-414d-9a59-090bdd279b4e', '8172706d-bae8-47c4-83e0-8d7fbc293c6b', 'e4a258e9-97e0-4289-aa81-ebf0e59a2da8']",25,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:25.657,Carry,True
,,,,"[5.9, 3.6]",,,,,,,,,,,,0.364803,,,,,,,,,,,,5610f625-0b86-4700-bdc8-0e9149074580,2711,,"[4.2, 2.3]",3825564,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,187,Real Sociedad,210,"['69fb697e-997b-4e60-ab52-0aa135d35206', '915ec57e-8df1-4bbd-96a9-c9f9514a1b90', 'abf9fbd4-49fe-4b41-9686-c76c79415db8']",30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:30.384,Carry,True
,,,,"[21.8, 63.6]",,,,,,,,,,,,1.418141,,,,,,,,,,,,c41d2fa3-4666-4a08-8f7c-9a88d4d534ed,2725,,"[28.3, 69.1]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lopo García,26107.0,Right Center Back,190,RC Deportivo La Coruña,219,"['69d6f35a-24e6-42d1-89cf-7b60cf9d13a3', 'd7f77245-852d-401a-bd74-f5debd753d97']",2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:02.551,Carry,
,,,,"[73.5, 20.8]",,,,,,,,,,,,5.378494,,,,,,,,,,,,6ec6509b-b491-40be-b327-53415dd87093,2738,,"[63.2, 6.8]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Left Midfield,190,RC Deportivo La Coruña,219,"['bd847a18-fd5c-464d-836b-fb089c6f74b4', 'd46724a7-f050-4465-b9c7-e686eace780f']",17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:17.787,Carry,
,,,,"[67.4, 72.9]",,,,,,,,,,,,0.903723,,,,,,,,,,,,a3878468-9cd7-431b-b815-bfd79faca3c2,2743,,"[65.8, 74.9]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,190,RC Deportivo La Coruña,219,"['08f008ec-086c-42e3-831b-98b0f6494a22', '790b0ade-a8dd-4f0b-a221-409069a0b7b0']",28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:28.132,Carry,
,,,,"[66.4, 62.9]",,,,,,,,,,,,1.44003,,,,,,,,,,,,37b177e7-b8c5-4ef4-aa0e-845ae310f4a7,2746,,"[71.4, 58.4]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,190,RC Deportivo La Coruña,219,"['946a0450-3688-4133-b164-15be69972063', 'f2710e69-8804-479d-af97-d046f8d2b69d']",30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:30.131,Carry,
,,,,"[56.1, 73.1]",,,,,,,,,,,,0.729917,,,,,,,,,,,,4a72c0b3-7b6f-4bfb-9e38-e1d7ad054193,2749,,"[56.1, 73.1]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,190,RC Deportivo La Coruña,219,"['cca63b17-9ac6-43a5-b573-aed486cb2df4', 'dfaa3aa2-dec3-4383-9b52-47e55066f4d9']",32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:32.583,Carry,
,,,,"[35.5, 49.7]",,,,,,,,,,,,0.519999,,,,,,,,,,,,b834a800-f484-4ac1-bac7-09699b4b3e54,2753,,"[39.9, 52.2]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lopo García,26107.0,Right Center Back,190,RC Deportivo La Coruña,219,"['539d5de5-d783-4375-9106-2372bd7f868b', '84b844c0-903b-4a0b-899d-2bbe8b494bed', 'fab5483c-3da7-4dcf-be1a-e906fdb89261']",34,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:34.871,Carry,True
,,,,"[13.2, 38.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,4f0edc9d-fe6b-46e8-a3b0-3f35332b1f03,2756,,"[11.8, 38.3]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,190,RC Deportivo La Coruña,219,"['7409decb-d373-4cea-8a26-ef8b9646c0fa', 'ddc8a0c9-708d-4fcb-8d1f-0e4d36773233']",37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:37.861,Carry,
,,,,"[27.9, 11.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,ab6382a2-8908-4254-9942-0a362e55eb7b,2759,,"[27.9, 11.6]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,190,RC Deportivo La Coruña,219,"['6088ae79-c11a-4e2d-a444-0061d45a28e9', 'b4e5a060-d957-406d-83dd-f0f0600dc76b']",40,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:40.696,Carry,
,,,,"[10.6, 13.9]",,,,,,,,,,,,1.541514,,,,,,,,,,,,6a0bc32a-36c6-4ede-8cfa-23a0ccf751a6,2762,,"[10.1, 21.0]",3825564,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,190,RC Deportivo La Coruña,219,"['33a0b835-68bc-4c1d-b9f8-3864b2137dd9', 'de2f03f1-1b9b-4aa3-b758-da1b13f572d1']",42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:42.904,Carry,
,,,,"[91.0, 68.8]",,,,,,,,,,,,0.174245,,,,,,,,,,,,15a2f91b-0e37-4399-bf9a-c481a4d3c288,2768,,"[90.6, 69.9]",3825564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Center Forward,191,Real Sociedad,210,"['a3f4c240-4826-42c8-bb0b-d27321eb33a2', 'c35df33c-0501-4c4d-b34b-3b17c168cb74', 'e492453e-2ba8-4366-8600-e1cba4bca70f']",1,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:01.900,Carry,True
,,,,"[25.0, 7.6]",,,,,,,,,,,,0.398043,,,,,,,,,,,,c7170837-afb4-4f60-acbb-9a1598cedb89,2773,,"[25.8, 7.5]",3825564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,191,Real Sociedad,210,"['7f89e910-b740-4c0c-82d0-b049a7120ea7', 'b7cf5fba-5ebb-4b13-9305-0536ca5152e5', 'f643bcb6-4c17-4381-a79f-92cff0937d43']",3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:03.342,Carry,True
,,,,"[36.2, 19.2]",,,,,,,,,,,,2.316724,,,,,,,,,,,,da2dd00a-2625-4001-bc20-24d7a8bdaccf,2785,,"[23.9, 15.8]",3825564,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Left Midfield,192,RC Deportivo La Coruña,219,"['1618dd07-9721-4a49-a794-53508ea6a289', 'b836d03d-a7f8-4b33-82dc-6d8af80fb8ae']",9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:09.030,Carry,
,,,,"[90.6, 17.9]",,,,,,,,,,,,4.352121,,,,,,,,,,,,9395b915-679d-42c0-8979-c870e5add0c0,2788,,"[57.2, 6.8]",3825564,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,192,RC Deportivo La Coruña,219,"['006c5c75-dd70-4604-82db-a27201bcbcd1', 'f814a475-10d5-434c-bdf5-8311eeaadb90']",13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:13.341,Carry,
,,,,"[111.6, 13.9]",,,,,,,,,,,,0.239952,,,,,,,,,,,,f56e00fb-d3c2-4daa-8db1-34424559169d,2791,,"[111.9, 13.9]",3825564,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,192,RC Deportivo La Coruña,219,"['178baf08-0b3f-4a56-8c07-ea28b13e5502', '946e5ff0-c836-4f6c-b7c9-40ab03068f4d']",19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:19.772,Carry,
,,,,"[60.5, 40.4]",,,,,,,,,,,,1.631126,,,,,,,,,,,,a0f75a1f-170c-49b7-8710-c1d3aa78b59e,2801,,"[58.2, 50.9]",3825564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Laureano Sanabria Ruiz,23800.0,Right Back,193,RC Deportivo La Coruña,219,"['346a65d6-a35c-40f0-a89a-36c989ebc825', '6201b276-b794-4694-a2d0-f9d5e205816d']",8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:08.738,Carry,
,,,,"[58.4, 30.0]",,,,,,,,,,,,1.847437,,,,,,,,,,,,7e2dedf2-20fc-4ee5-a616-c2777b699fbe,2804,,"[57.2, 22.9]",3825564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fernando Navarro i Corbacho,6913.0,Left Back,193,RC Deportivo La Coruña,219,"['bffa93c6-8b09-47f8-9184-a927d6a580c0', 'f6d0b9ea-c594-409b-82bc-5a4c6a10e05b']",12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:12.229,Carry,
,,,,"[68.8, 74.0]",,,,,,,,,,,,1.744364,,,,,,,,,,,,5608ada3-2beb-43e5-ac7c-2cacd6cd472e,2807,,"[63.4, 74.2]",3825564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,193,RC Deportivo La Coruña,219,"['1746347b-4b11-480d-b064-cbeeb47d08b4', 'e1f031f1-dfda-46bd-b564-b3a9be95ad7c']",16,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:16.553,Carry,
,,,,"[75.0, 67.6]",,,,,,,,,,,,2.889284,,,,,,,,,,,,ce10695c-2f0c-4d84-abc9-473d74c4e8f6,2810,,"[75.2, 74.9]",3825564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Pérez Martínez,6732.0,Left Center Forward,193,RC Deportivo La Coruña,219,"['a4041bb3-fe9f-4d4f-8914-29ac75eb5a76', 'ec76c248-ce37-4f01-95fe-d0893c5231c8']",19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:19.219,Carry,
