bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.772978,,,,,,,,,,,,,d69f599e-2070-4337-9c24-8727e687e8d6,108,,"[71.4, 53.0]",3825809,3,,,,True,0.25255427,,,,,,"[77.6, 54.6]",,High Pass,,6.4031243,,,,Fabián Ruiz Peña,6655.0,,,,,,Interception,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,18,Real Betis,218,"['3d9a2567-a99d-410a-b371-763e96c036c7', '4c3f105c-562b-4034-ba46-746a09afc94f', 'e34918e1-201e-49f6-b834-b92b637bbbb8']",47,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:47.397,Pass,True
,,,,,,,,,,,,,,,,1.041142,,,,,,,,,,,,,f7e72583-62ca-45ff-b672-380a7ba748a6,110,,"[77.6, 54.6]",3825809,3,,,,,2.9195108,,Head,,,,"[65.2, 57.4]",,High Pass,,12.712199,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Free Kick,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,18,Real Betis,218,['bac7f8aa-72bd-421b-9cc3-1a4e778bed42'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:48.170,Pass,
,,,,,,,,,,,,,,,,1.738167,,,,,,,,,,,,,2f544d3a-c89d-4c97-ba42-914825953496,113,,"[66.4, 60.8]",3825809,3,,,,,1.1587334,,Right Foot,,,,"[73.0, 75.9]",,Ground Pass,,16.479382,,,,Charly Musonda Junior,3601.0,,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Right Defensive Midfield,18,Real Betis,218,['2fe9f394-9960-47be-9534-efbb497ec774'],49,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:49.243,Pass,
,,,,,,,,,,,,,,,,0.105091,,,,,,,,,,,,,dbdf8d8d-e483-491e-820c-e501889fe9cd,116,,"[73.0, 75.9]",3825809,3,,,,,-0.13800602,,Right Foot,,,,"[76.6, 75.4]",,Ground Pass,,3.6345563,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,From Free Kick,Charly Musonda Junior,3601.0,Right Wing,18,Real Betis,218,"['0b5d2e44-7d91-4dd8-9bbe-ea2610b8fc99', '3ed792ad-0a5c-449b-a693-4afac7c970a3']",51,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:51.020,Pass,
,,,,,,,,,,,,,,,,1.378451,,,,,,,,,,,,,a5e147c6-b478-4678-a63b-ff5cd13a03bb,121,,"[41.3, 7.8]",3825809,3,,,,,-0.14189705,,Left Foot,,,,"[50.4, 6.5]",,Ground Pass,,9.192389,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,,1,From Free Kick,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,18,Real Betis,218,"['35561569-b425-456f-84ac-2d3aefe750be', '64a367d3-47ff-4e3a-858c-0e6823da728f']",53,,,,,,,,,,,,,,,,,,Granada,1049,00:03:53.208,Pass,
,,,,,,,,,,,,,,,,1.303719,,,,,,,,,,,,,1666d8f9-7f90-42ee-b74e-33271c58c9f8,129,,"[75.5, 80.0]",3825809,4,,,,,-2.05246,,,,,,"[70.9, 71.2]",,Low Pass,,9.929753,,,,Daniel Ceballos Fernández,6697.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,19,Real Betis,218,['1c5f9b1d-9fff-4e37-b4e1-26fe69d7d4a9'],1,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:01.871,Pass,
,,,,,,,,,,,,,,,,0.671241,,,,,,,,,,,,,205f1993-94bf-480c-82ea-a09e953964ae,133,,"[75.0, 75.2]",3825809,4,,,,,2.462179,,Right Foot,,,,"[72.4, 77.3]",,Ground Pass,,3.342155,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Right Defensive Midfield,19,Real Betis,218,['36aafa93-d03e-4a00-8aed-20e8fcbf3b15'],4,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:04.779,Pass,
,,,,,,,,,,,,,,,,0.81137,,,,,,,,,,,,,f34daa07-5f3a-45a5-91a4-bcae02f02d5a,136,,"[73.0, 77.1]",3825809,4,,,,,-0.09691763,,Right Foot,,,,"[80.2, 76.4]",,Ground Pass,,7.2339478,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,19,Real Betis,218,['68e42fe1-3303-4b20-a119-d64926c51fae'],5,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:05.587,Pass,
,,,,,,,,,,,,,,,,1.717299,,,,,,,,,,,,,a3b73811-6a00-42c4-8a4d-cd0a8693906d,142,,"[81.3, 80.0]",3825809,4,,,,,-0.4191426,,,,,,"[101.5, 71.0]",,Low Pass,,22.114248,,,,Rubén Castro Martín,6832.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,20,Real Betis,218,['9a97d91b-70a8-4061-bdfb-541481d2eb58'],15,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:15.994,Pass,
,,,,,,,,,,,,,,,,1.617494,,,,,,,,,,,,,efd4bbb3-e34b-4419-9d7a-5a45515541be,147,,"[100.2, 71.0]",3825809,4,,,,,-2.158799,,Left Foot,,,,"[91.8, 58.4]",,Ground Pass,,15.143315,,Incomplete,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,20,Real Betis,218,"['91690984-801a-462f-8c7a-62e82f2850ea', 'f90c5531-e063-4f36-93a8-8140ca5ca12c']",18,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:18.195,Pass,True
,,,,,,,,,,,,,,,,1.30649,,,,,,,,,,,,,91690984-801a-462f-8c7a-62e82f2850ea,149,,"[28.3, 21.7]",3825809,4,,,,,0.9953717,,Right Foot,,,,"[35.5, 32.8]",,Ground Pass,,13.230646,,,,Rubén Rochina Naixes,6680.0,,,,,,Recovery,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,20,Real Betis,218,"['b8bd2760-0624-4e62-b0fb-a48a5d873930', 'ea9a2d04-dd30-4af2-91e7-914faef628f6', 'efd4bbb3-e34b-4419-9d7a-5a45515541be']",19,,,,,,,,,,,,,,,,,,Granada,1049,00:04:19.813,Pass,True
,,,,,,,,,,,,,,,,1.872824,,,,,,,,,,,,,7b2d47cd-edbe-483c-9ede-28de4e093d66,152,,"[42.0, 31.8]",3825809,4,,,,,0.46859807,,Left Foot,,,,"[82.3, 52.2]",,Ground Pass,,45.16913,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,20,Real Betis,218,"['5a73ef6d-692a-4177-aaa8-618e5f79cb83', '77093625-425d-4021-8234-bbe1e4c6f3a5']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:04:21.351,Pass,
,,,,,,,,,,,,,,,,2.279733,,,,,,,,,,,,,0b1b0998-1163-47af-93d9-e6f4ef8df503,157,,"[34.7, 22.7]",3825809,4,,,,,2.9174805,,Right Foot,,,,"[7.5, 28.9]",,Ground Pass,,27.89767,,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,20,Real Betis,218,"['59d41098-133c-42d6-a50d-ebde2b3c760c', '5b2a2cd4-ca94-4881-9f74-3d8eba3cbf20']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:24.689,Pass,True
,,,,,,,,,,,,,,,,2.289951,,,,,,,,,,,,,15667d4a-95ee-496f-9ae6-aff48f084943,161,,"[3.3, 32.2]",3825809,4,,,,,-0.59280735,,Left Foot,,,,"[41.6, 6.4]",,High Pass,,46.179325,,Incomplete,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,20,Real Betis,218,"['31ffce6f-6deb-4de4-b1bb-c5f9fe1bbe10', '797065e7-4d70-48db-947a-cb7153e5ec91', '8c58296a-765b-450e-9640-7eb7a26f457e']",27,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:27.938,Pass,True
,,,,,,,,,,,,,,,,1.183273,,,,,,,,,,,,,812c1ebd-2da5-47db-a449-8ec1b55103be,168,,"[83.7, 80.0]",3825809,4,,,,,-1.0496582,,,,,,"[89.9, 69.2]",,Low Pass,,12.453112,,,,Youssef El-Arabi,27109.0,,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,22,Granada,1049,['316b3c88-72f2-4449-8148-5bef6694141d'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:04:50.702,Pass,
,,,,,,,,,,,,,,,,0.172949,,,,,,,,,,,,,0bedd180-ec26-4a13-b2b1-080d808de910,172,,"[89.8, 62.1]",3825809,4,,,,,-0.23684876,,Left Foot,,,,"[92.7, 61.4]",,Ground Pass,,2.9832869,,Incomplete,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,22,Granada,1049,['82d23cb4-2413-44e2-ac93-1aaf59f2f063'],54,,,,,,,,,,,,,,,,,,Granada,1049,00:04:54.449,Pass,
,,,,,,,,,,,,,,,,1.41023,,,,,,,,,,,,,799ba734-12cb-4ee3-8d56-9cb25ef51bf2,174,,"[20.8, 20.8]",3825809,4,,,,,-0.7801072,,Right Foot,,,True,"[30.3, 11.4]",,Ground Pass,,13.364505,,,,Álvaro Cejudo Carmona,26723.0,,,,,,Recovery,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,23,Real Betis,218,['b29ebffa-d72a-4ea2-b9d8-3fe8b7e086dd'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:55.249,Pass,
,,,,,,,,,,,,,,,,1.757084,,,,,,,,,,,,,cbcc4a21-43fe-4c2c-aec1-7a3b44507106,178,,"[28.3, 10.6]",3825809,4,,,,,1.0291821,,Left Foot,,,,"[35.7, 22.9]",,High Pass,,14.354442,,,,Charly Musonda Junior,3601.0,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,23,Real Betis,218,['26b5dddf-1e07-4f8e-8c82-4f97773e0c7e'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:56.718,Pass,
,,,,,,,,,,,,,,,,1.184941,,,,,,,,,,,,,5d4451c8-7291-4928-86f7-99056669b397,182,,"[67.2, 16.8]",3825809,5,,,,,-0.87697804,,Right Foot,,,,"[76.1, 6.1]",,Ground Pass,,13.917615,,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Right Wing,23,Real Betis,218,['79da7f98-c6a7-4ed6-b486-d8ea946d35ce'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:02.807,Pass,
,,,,,,,,,,,,,,,,1.049703,,,,,,,,,,,,,2648fec3-48c0-4094-8138-d19d77dc50c3,185,,"[78.1, 4.5]",3825809,5,,,,,2.05246,,Left Foot,,,,"[73.5, 13.3]",,Ground Pass,,9.929753,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,23,Real Betis,218,['08b7d30f-d982-42eb-91ba-17ffff7e2870'],5,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:05.018,Pass,
,,,,,,,,,,,,,,,,1.339807,,,,,,,,,,,,,8495a91d-fa1b-425d-baca-705d547d12b6,188,,"[75.2, 13.3]",3825809,5,,,,,2.7738042,,Right Foot,,,,"[64.3, 17.5]",,Ground Pass,,11.681182,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,23,Real Betis,218,['a3d1eac2-9d04-4dc1-9916-8f448fe2f122'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:08.289,Pass,
,,,,,,,,,,,,,,,,1.577265,,,,,,,,,,,,,c6de992f-a806-4b44-8446-31b4ac9858ca,195,,"[53.0, 26.0]",3825809,5,,,,,1.6018744,,Right Foot,,,,"[51.8, 64.6]",,Ground Pass,,38.61865,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,23,Real Betis,218,['21edfc6f-060f-4b9a-b827-99f3fb609cb9'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:12.816,Pass,
,,,,,,,,,,,,,,,,1.246101,,,,,,,,,,,,,78a53279-d573-4788-bc20-bb0fbc4f1ecc,198,,"[50.9, 60.5]",3825809,5,,,,,0.83593875,,Left Foot,,,,"[63.1, 74.0]",,Ground Pass,,18.195879,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,23,Real Betis,218,['9afb0638-875b-4d40-8d8f-28e4b6d6f356'],15,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:15.729,Pass,
,,,,,,,,,,,,,,,,2.541593,,,,,,,,,,,,,d7a30819-49f0-47f6-b760-377fd9de9a28,201,,"[64.1, 73.3]",3825809,5,,,,,-0.29895964,,Right Foot,,,,"[94.6, 63.9]",,Low Pass,,31.91567,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,23,Real Betis,218,"['2867bc29-b520-4e2a-aedf-62442b5ae1e1', '844d3c94-e933-4b07-8d79-b6e753ca973f']",19,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:19.021,Pass,
,,,,,,,,,,,,,,,,2.63413,,,,,,,,,,,,,742e535e-91a5-4d47-ab39-694bf6d59548,205,,"[102.1, 80.0]",3825809,5,,,,,-0.51806855,,,,,,"[112.1, 74.3]",,Low Pass,,11.51043,,,,Álvaro Cejudo Carmona,26723.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,24,Real Betis,218,['e1b8fbc8-2441-467d-a4d6-f21984860e0d'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:29.733,Pass,
,,,,,,,,,,,,,,,,1.214581,,,,,,,,,,,,,a322c48c-f2c4-4df9-9be9-2ad10d7947f8,211,,"[120.0, 80.0]",3825809,5,,,,,-1.8519038,a33c0de7-773b-49e6-9fe3-b16aafb1fae8,Right Foot,,,,"[110.5, 47.1]",,High Pass,,34.244125,,,True,Alfred John Momar N''Diaye,5671.0,True,,,Outswinging,,Corner,1,From Corner,Álvaro Cejudo Carmona,26723.0,Left Wing,25,Real Betis,218,['91106ecc-6d47-438f-b937-497a1cfb70fb'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:56.090,Pass,
,,,,,,,,,,,,,,,,3.605112,,,,,,,,,,,,,aa4ae5e8-aeb8-4e59-9c3e-2fa8e6ae6302,217,,"[7.0, 36.1]",3825809,6,,,,,-0.2290762,,Right Foot,,,,"[67.9, 21.9]",,High Pass,,62.533592,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,26,Granada,1049,"['a130570a-429a-400c-87cd-959d8fdd2e44', 'bd782deb-548e-403b-8989-0b61c38b98ea']",27,,,,,,,,,,,,,,,,,,Granada,1049,00:06:27.046,Pass,
,,,,,,,,,,,,,,,,2.575949,,,,,,,,,,,,,a130570a-429a-400c-87cd-959d8fdd2e44,220,,"[52.2, 58.2]",3825809,6,,,,True,0.5143655,,,,,,"[90.6, 79.9]",,Low Pass,,44.107254,,Out,,,,,,,,,Recovery,1,From Goal Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,26,Granada,1049,"['10c68355-47c4-41b7-8058-30ea08675406', 'aa4ae5e8-aeb8-4e59-9c3e-2fa8e6ae6302']",30,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:30.651,Pass,True
,,,,,,,,,,,,,,,,2.257106,,,,,,,,,,,,,0fc146a3-a427-494e-ad70-436a57ad3d33,221,,"[41.1, 0.1]",3825809,6,,,,,0.4601633,,,,,,"[64.1, 11.5]",,High Pass,,25.670216,,,,Isaac Ajayi Success,6918.0,,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,27,Granada,1049,['271d38e1-94cd-4420-8f4c-93fc0dfea28a'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:06:38.405,Pass,
,,,,,,,,,,,,,,,,2.812636,,,,,,,,,,,,,4c287dd9-56dc-4e36-be9a-2bbfe77111cf,227,,"[79.4, 8.5]",3825809,7,,,,,0.83225864,,Left Foot,,,,"[117.0, 49.8]",,High Pass,,55.852036,,Incomplete,,,,,,True,,,Free Kick,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,28,Granada,1049,['77e1ec70-8b92-4986-b076-1a1d7e54e9f7'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:07:17.006,Pass,
,,,,,,,,,,,,,,,,1.78149,,,,,,,,,,,,,55fd3c6a-e828-499d-99b0-bece7b2b7aaf,230,,"[11.4, 26.9]",3825809,7,,,,,-0.7541583,,Keeper Arm,,,,"[34.5, 5.2]",,Ground Pass,,31.693848,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,29,Real Betis,218,['e433a80a-3907-43fa-a2a8-4a40f8e0b55e'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:27.358,Pass,
,,,,,,,,,,,,,,,,1.507556,,,,,,,,,,,,,24b78f23-0aaa-41ef-94af-12e9a7058d29,234,,"[83.9, 13.5]",3825809,7,,,,,-0.28708237,,Left Foot,,,,"[94.4, 10.4]",,Ground Pass,,10.948059,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Keeper,Juan Manuel Vargas Risco,27347.0,Left Back,29,Real Betis,218,['1c40634f-efe5-414f-8c89-9673543b9ba3'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:41.068,Pass,
,,,,,,,,,,,,,,,,1.160682,,,,,,,,,,,,,352a9c02-27c0-4d84-8960-f12881acd773,238,,"[94.8, 11.6]",3825809,7,,,,,1.1737169,,Right Foot,True,,,"[105.2, 36.4]",,Ground Pass,,26.892378,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,From Keeper,Álvaro Cejudo Carmona,26723.0,Left Wing,29,Real Betis,218,"['3e6e7946-4d36-4534-9670-0d9f34d7205e', 'e62d6c33-7660-4efc-8a47-47086f1b0229', 'f33edc96-ff54-41d5-b4c6-d885e5e7130d']",47,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:47.020,Pass,True
,,,,,,,,,,,,,,,,2.170457,,,,,,,,,,,,,e62d6c33-7660-4efc-8a47-47086f1b0229,240,,"[14.9, 43.7]",3825809,7,,,,,0.43125835,,Right Foot,,,,"[42.5, 56.4]",,Ground Pass,,30.381739,,Incomplete,,,,,,,,,Recovery,1,From Keeper,Jean-Sylvain Claude Babin,4498.0,Right Center Back,29,Real Betis,218,"['352a9c02-27c0-4d84-8960-f12881acd773', 'c8dd3b05-5841-445d-a50c-3885bf66227a']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:07:48.181,Pass,
,,,,,,,,,,,,,,,,1.187334,,,,,,,,,,,,,3b5d72a6-9f1a-4282-9e7f-9407e5082791,246,,"[76.9, 2.1]",3825809,8,,True,,,2.1885521,,Left Foot,,,,"[68.8, 13.5]",,Ground Pass,,13.984634,,,,Germán Alejandro Pezzella,7161.0,,,,,,Free Kick,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,30,Real Betis,218,['e03e912e-e40f-463c-9048-722924d26a48'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:08.692,Pass,
,,,,,,,,,,,,,,,,1.561848,,,,,,,,,,,,,7cac2a95-663a-40c7-b477-cb3b41e7b5ff,248,,"[51.3, 20.8]",3825809,8,,,,,1.2738854,,Right Foot,,,,"[66.2, 69.5]",,Ground Pass,,50.928383,,,,Martín Montoya Torralbo,6593.0,,,True,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,30,Real Betis,218,['74bd3278-b70a-47d9-9c40-b1d38b975264'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:09.879,Pass,
,,,,,,,,,,,,,,,,1.202554,,,,,,,,,,,,,dcb3c661-4d40-4855-8446-d39418a0d95f,251,,"[64.8, 68.1]",3825809,8,,,,,0.74876535,,Left Foot,,,,"[74.7, 77.3]",,Ground Pass,,13.514807,,,,Charly Musonda Junior,3601.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,30,Real Betis,218,['c68b9c25-4e81-4083-8449-04743a142122'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:12.260,Pass,
,,,,,,,,,,,,,,,,1.020001,,,,,,,,,,,,,24434d9e-2620-496e-b5af-c3aafa29d3d8,254,,"[71.4, 73.1]",3825809,8,,,,,-2.8661666,,Right Foot,,,,"[62.2, 70.5]",,Ground Pass,,9.560335,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Charly Musonda Junior,3601.0,Right Wing,30,Real Betis,218,['c1858397-c267-43f4-985e-f2e49c399590'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:14.425,Pass,
,,,,,,,,,,,,,,,,1.416968,,,,,,,,,,,,,982243d8-41cf-458a-9b20-9d295874baee,257,,"[58.9, 67.9]",3825809,8,,,,,-2.5893347,,Right Foot,,,,"[40.4, 56.5]",,Ground Pass,,21.730394,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,30,Real Betis,218,['d0cbc6ff-a5e1-40c1-999a-e6d34e07a7f2'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:16.452,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,ac25d00c-6d20-4227-aa08-ae0721c70f6d,260,,"[38.6, 56.3]",3825809,8,,,,,-1.7533984,,Left Foot,,,,"[32.1, 21.1]",,Ground Pass,,35.795113,,,,Bruno González Cabrera,6872.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,30,Real Betis,218,['07139c49-3a7a-4d10-b425-f5fb127ecc89'],18,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:18.899,Pass,
,,,,,,,,,,,,,,,,2.969584,,,,,,,,,,,,,e1636b16-e270-4d98-862d-8016a3169422,263,,"[28.3, 21.0]",3825809,8,,,,,2.4895446,,Right Foot,,,,"[9.7, 35.2]",,Ground Pass,,23.400854,,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Left Center Back,30,Real Betis,218,['a12639e8-6ef7-4289-9e13-b7a2842f9205'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:22.844,Pass,
,,,,,,,,,,,,,,,,1.684966,,,,,,,,,,,,,fe59cf7c-555e-4c9a-b518-934d56c65272,266,,"[9.7, 34.1]",3825809,8,,,,,1.2427763,,Left Foot,,,,"[22.7, 72.3]",,Ground Pass,,40.351456,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,30,Real Betis,218,['8ecd03eb-5882-4466-9ca8-bf11ec5ea9bf'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:27.682,Pass,
,,,,,,,,,,,,,,,,1.053516,,,,,,,,,,,,,dab657c6-6d9d-4ad8-9ac2-c8ba537e1386,269,,"[23.1, 72.3]",3825809,8,,,,,0.06442684,,Left Foot,,,,"[35.5, 73.1]",,Ground Pass,,12.425779,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,30,Real Betis,218,['250ca197-6d3c-46b1-92a7-db93e002d491'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:32.267,Pass,
,,,,,,,,,,,,,,,,1.81388,,,,,,,,,,,,,a03e6f9d-c661-42c3-90c0-d6207cd50e95,271,,"[35.5, 73.3]",3825809,8,,,,,-2.701287,,Right Foot,,,,"[25.1, 68.4]",,Ground Pass,,11.496521,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,30,Real Betis,218,['d746ce5f-47db-4ee7-a6fb-60c82f6a58dc'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:33.321,Pass,
,,,,,,,,,,,,,,,,2.050508,,,,,,,,,,,,,f5e73c0b-65da-4215-94c0-7a210cda9ea0,274,,"[25.1, 67.4]",3825809,8,,,,,-2.1286986,,Right Foot,,,,"[9.0, 41.6]",,Ground Pass,,30.411346,,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,30,Real Betis,218,['0f71a9e0-6f1b-4f22-8645-ee164e40a782'],36,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:36.065,Pass,
,,,,,,,,,,,,,,,,1.967487,,,,,,,,,,,,,d00a0bb9-5106-4b2a-883e-716bad79527f,277,,"[12.1, 44.0]",3825809,8,,,,,-1.1561714,,Right Foot,,,,"[24.6, 15.6]",,Ground Pass,,31.02918,,,,Bruno González Cabrera,6872.0,,,,,,,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,30,Real Betis,218,['0df6e1e3-ae8b-4812-aea1-726d6630c966'],39,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:39.720,Pass,
,,,,,,,,,,,,,,,,1.005818,,,,,,,,,,,,,5197acbf-2d95-476f-8071-95de30136844,280,,"[25.0, 13.7]",3825809,8,,,,,-1.1457561,,Right Foot,,,,"[29.3, 4.2]",,Ground Pass,,10.427847,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Left Center Back,30,Real Betis,218,['4af70dec-f924-43c6-9304-5d6e54680be1'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:42.360,Pass,
,,,,,,,,,,,,,,,,1.346298,,,,,,,,,,,,,4fd48137-b66d-4d9c-bf60-9c2e6ea892e9,284,,"[28.8, 2.6]",3825809,8,,,,,-0.010988569,,Left Foot,,,,"[47.0, 2.4]",,Low Pass,,18.2011,,,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,30,Real Betis,218,['6c085d87-27c6-459b-934a-6b66e8be34ca'],44,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:44.350,Pass,
