50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.950078,,,,,,,,,,,,,,,16a55ef2-5da0-4c2f-a90f-a9811f0adce2,131,,"[55.2, 51.3]",3825743,3,,,,,-0.8531281,a036feb3-6b2d-45ae-96ac-bfb4cdb3cc9d,Right Foot,,,"[97.8, 2.5]",,High Pass,,64.77808,,,,Tiago Manuel Dias Correia,7900.0,True,True,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,9,Rayo Vallecano,360,['dd91eb5b-cf33-404b-8e79-87cbeb10231a'],22,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:22.758,Pass,
,,,,,,,,,,,,,,,,,,1.657731,,,,,,,,,,,,,,,af562fbc-688b-4c2b-a25a-ee56e7011620,138,,"[120.0, 0.1]",3825743,3,,True,,,1.8568478,,Left Foot,,,"[111.5, 29.0]",,High Pass,,30.124077,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,José Ignacio Martínez García,11298.0,Left Back,10,Rayo Vallecano,360,['2fd73cfc-823f-4720-be41-abc90e5271d3'],46,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:46.467,Pass,
,,,,,,,,,,,,,,,,,,4.402747,,,,,,,,,,,,,,,a27b098a-ab03-464b-8b84-918738101292,142,,"[15.4, 58.1]",3825743,3,,,,,0.08063287,,Right Foot,,,"[55.0, 61.3]",,High Pass,,39.729084,,Incomplete,,Josep Señé Escudero,27342.0,,,,,,1,From Corner,Dejan Dražić,27340.0,Right Wing,10,Rayo Vallecano,360,"['8ca9719e-919b-4dd5-a5c6-12c351087ef4', 'a2407c42-14c4-4e6e-b17d-c7903ffd6dd3', 'dd5d4bc8-1d8f-4294-ad0c-f9588719f705']",52,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:52.445,Pass,True
,,,,,,,,,,,,,,,,,,3.632601,,,,,,,,,,,,,,,a2407c42-14c4-4e6e-b17d-c7903ffd6dd3,144,,"[65.1, 18.8]",3825743,3,,,,,2.9411464,,Right Foot,,,"[33.6, 25.2]",,Low Pass,,32.143585,,,,Roberto Román Triguero,6914.0,,,,,Recovery,1,From Corner,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,10,Rayo Vallecano,360,"['a27b098a-ab03-464b-8b84-918738101292', 'd2f16eae-246d-4442-9f19-b5dcac1cacad']",56,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:56.848,Pass,
,,,,,,,,,,,,,,,,,,2.153926,,,,,,,,,,,,,,,7f032d6e-b78d-40ae-ae8b-7266bbf36c5a,147,,"[32.4, 25.6]",3825743,4,,,,,2.8145652,,Right Foot,,,"[9.7, 33.3]",,Ground Pass,,23.970398,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,From Corner,Roberto Román Triguero,6914.0,Left Center Back,10,Rayo Vallecano,360,['c27e59ce-6ef7-4252-b079-9c1c74184cde'],0,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:00.605,Pass,
,,,,,,,,,,,,,,,,,,1.596582,,,,,,,,,,,,,,,e7572c95-25cc-43b2-ae14-2413496f2d89,150,,"[8.8, 36.7]",3825743,4,,,,,1.0183293,,Right Foot,,,"[21.5, 57.3]",,Ground Pass,,24.200207,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Corner,Juan Carlos Martín Corral,24255.0,Goalkeeper,10,Rayo Vallecano,360,['f771ffb3-b948-4e68-b557-694f2401aa18'],3,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:03.885,Pass,
,,,,,,,,,,,,,,,,,,1.313365,,,,,,,,,,,,,,,bc700601-9ab6-4f49-b79f-c3b5f37c57f6,154,,"[19.3, 65.0]",3825743,4,,,,,-0.6368933,,Right Foot,,,"[26.6, 59.6]",,Ground Pass,,9.080198,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,From Corner,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,10,Rayo Vallecano,360,"['338ceaed-1d88-4835-ab92-96bc5c406fb5', 'a8de62d9-f3ef-434f-9498-6d2187601872']",7,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:07.122,Pass,True
,,,,,,,,,,,,,,,,,,1.498319,,,,,,,,,,,,,,,ab409450-925d-4184-ade3-daf55847f4de,157,,"[42.6, 59.4]",3825743,4,,,,,0.06598337,,Right Foot,,,"[65.3, 60.9]",,Ground Pass,,22.749506,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,['d354174a-95a4-42fd-bd13-c4cf8557162f'],10,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:10.728,Pass,
,,,,,,,,,,,,,,,,,,0.976368,,,,,,,,,,,,,,,442bc8a3-e500-4a03-9139-abf2b121d0ef,161,,"[64.4, 62.2]",3825743,4,,,,,2.2178435,,Right Foot,,,"[57.6, 71.2]",,Ground Pass,,11.280071,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,From Corner,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,10,Rayo Vallecano,360,['13b10fc8-ef22-4937-8d65-d8944019e2f5'],12,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:12.329,Pass,
,,,,,,,,,,,,,,,,,,2.225564,,,,,,,,,,,,,,,cc04ac24-66e7-4b1d-bd30-12080ed764cf,164,,"[75.8, 72.9]",3825743,4,,,,,0.059370704,,Right Foot,,,"[104.4, 74.6]",,Ground Pass,,28.65048,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,['944f194f-4315-4ab6-850f-817158aa650a'],15,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:15.366,Pass,
,,,,,,,,,,,,,,,,,,0.229136,,,,,,,,,,,,,,,47e091b8-5bd4-4d62-8397-23cb9b381fbd,167,,"[110.4, 73.1]",3825743,4,,,,,-1.4951832,,Right Foot,,,"[110.9, 66.5]",,Low Pass,,6.618912,,Incomplete,,,,,,,,,1,From Corner,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,10,Rayo Vallecano,360,['f6ffc10c-8bb6-4be8-a0a5-3244f78c810d'],18,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:18.840,Pass,
,,,,,,,,,,,,,,,,,,1.432477,,,,,,,,,,,,,,,5a3e2810-20d1-4300-b4a2-b807f6306cd0,169,,"[120.0, 80.0]",3825743,4,,,,,-1.7691461,ee445cac-b759-49b7-93f9-6c121d92c8d3,Right Foot,,,"[111.9, 39.7]",,High Pass,,41.10596,,,True,Diego Javier Llorente Ríos,6713.0,True,True,Outswinging,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,11,Rayo Vallecano,360,['f001a338-c432-41d6-98b2-ae617b64c1d2'],51,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:51.150,Pass,
,,,,,,,,,,,,,,,,,,1.501365,,,,,,,,,,,,,,,42ce8a64-f107-4055-b531-25708395c1be,176,,"[120.0, 80.0]",3825743,5,,,,,-1.7388394,,Right Foot,,,"[112.4, 35.2]",,High Pass,,45.44007,,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,12,Rayo Vallecano,360,['eea5efa6-d254-41a4-9c2f-e402b4b83e48'],20,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:20.033,Pass,
,,,,,,,,,,,,,,,,,,1.570329,,,,,,,,,,,,,,,e325e016-ecca-4b5b-93e0-e49bcfb19df5,180,,"[95.7, 54.5]",3825743,5,,,,,0.98420215,,Right Foot,,,"[106.6, 70.9]",,Ground Pass,,19.691877,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Right Wing,12,Rayo Vallecano,360,['925d93ab-e4ec-48d6-96af-cb9943b55964'],24,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:24.179,Pass,
,,,,,,,,,,,,,,,,,,1.099511,,,,,,,,,,,,,,,b1247248-d807-40b2-aeb7-2715a1e4538b,183,,"[101.2, 69.7]",3825743,5,,,,,-1.1627467,,Left Foot,True,,"[111.1, 46.8]",,Low Pass,,24.948347,,Incomplete,,,,,,,,,1,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,12,Rayo Vallecano,360,['e275e662-fbe1-4013-b66d-2042add3762b'],27,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:27.919,Pass,
,,,,,,,,,,,,,,,,,,1.73518,,,,,,,,,,,,,,,0cde645d-f759-4550-bcff-8ddb58a97a40,189,,"[13.7, 80.0]",3825743,5,,,,,-0.11870534,,,,,"[35.5, 77.4]",,High Pass,,21.954498,,,,Josep Señé Escudero,27342.0,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,13,Celta Vigo,209,['ce1a52de-32ef-4fc8-a74f-6e03da284612'],57,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:57.046,Pass,
,,,,,,,,,,,,,,,,,,1.664479,,,,,,,,,,,,,,,d4bf5051-53e6-474d-83f5-b4b05bc4c5f1,192,,"[35.5, 77.4]",3825743,5,,,,True,-0.2914568,,,,,"[50.5, 72.9]",,Low Pass,,15.6604595,,,,Claudio Beauvue,6600.0,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,13,Celta Vigo,209,"['27d97419-2754-4441-a07f-dca45cc46ccd', '7f14e7b1-3dde-40d0-a9de-32fa1432fc68']",58,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:58.822,Pass,True
,,,,,,,,,,,,,,,,,,0.342341,,,,,,,,,,,,,,,0b5d057a-e4f3-43ce-933d-4f22e51ad872,196,,"[49.5, 71.4]",3825743,6,,,,,-2.348561,,Right Foot,,,"[43.0, 64.8]",,Ground Pass,,9.263369,,,,Josep Señé Escudero,27342.0,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Center Forward,13,Celta Vigo,209,['13503bf2-021f-41d5-810c-f66e5c7142e1'],1,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:01.341,Pass,
,,,,,,,,,,,,,,,,,,1.360802,,,,,,,,,,,,,,,8243ff35-9aad-40d3-b659-1a4b43ead3a2,199,,"[43.9, 54.5]",3825743,6,,,,,-1.7515959,,Right Foot,,,"[40.5, 35.9]",,Ground Pass,,18.9082,,,,Carles Planas Antolínez,7577.0,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,13,Celta Vigo,209,['c9c7f169-1a45-4481-9de5-eceb1645a902'],3,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:03.152,Pass,
,,,,,,,,,,,,,,,,,,0.965495,,,,,,,,,,,,,,,c96b355e-7323-4e21-959d-9f111252168a,202,,"[42.2, 31.0]",3825743,6,,,,,0.09603396,,Left Foot,,,"[64.0, 33.1]",,Ground Pass,,21.900913,,,,Nemanja Radoja,6796.0,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,13,Celta Vigo,209,['7763d37e-51dd-48ff-974f-5df42ba4712c'],5,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:05.805,Pass,
,,,,,,,,,,,,,,,,,,2.26435,,,,,,,,,,,,,,,caba3ed6-2a21-42dc-b8b9-d5a3dd996a3c,205,,"[63.1, 25.2]",3825743,6,,,,,-0.7490945,,Left Foot,,,"[84.5, 5.3]",,Ground Pass,,29.222765,,Pass Offside,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,13,Celta Vigo,209,['b40a6c2b-35ce-43ec-9a98-8f00fb23216f'],8,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:08.025,Pass,
,,,,,,,,,,,,,,,,,,1.549293,,,,,,,,,,,,,,,fc4ab7b5-e37a-4432-9ed9-d45912dfe18d,207,,"[36.0, 70.9]",3825743,6,,,,,-2.010639,,Right Foot,,,"[33.6, 65.8]",,Ground Pass,,5.6364884,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,14,Rayo Vallecano,360,['934bbb7e-6c1f-4e92-a747-9c15d8303248'],16,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:16.777,Pass,
,,,,,,,,,,,,,,,,,,3.148978,,,,,,,,,,,,,,,1c1a0b02-a4d5-4d4e-ab12-63674e2a4886,210,,"[34.3, 72.9]",3825743,6,,,,,-0.06305622,,Right Foot,,,"[92.9, 69.2]",,High Pass,,58.716694,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,14,Rayo Vallecano,360,"['347ba9af-de6f-4e13-ad6a-2af8e7a5946f', '87579ec1-c3b1-4fb6-84d4-90658500e848']",21,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:21.078,Pass,
,,,,,,,,,,,,,,,,,,2.124057,,,,,,,,,,,,,,,347ba9af-de6f-4e13-ad6a-2af8e7a5946f,213,,"[27.2, 10.9]",3825743,6,,,,True,2.156754,,,,,"[19.7, 22.2]",,Low Pass,,13.5624485,,,,David Goldar Gómez,75537.0,,,,,Recovery,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,15,Celta Vigo,209,"['1c1a0b02-a4d5-4d4e-ab12-63674e2a4886', '324ac75b-bad5-4996-826e-d046fbe1b33f', 'ac8b7f6d-8ce4-48d5-a7af-178f1a28c453']",24,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:24.227,Pass,True
,,,,,,,,,,,,,,,,,,2.599841,,,,,,,,,,,,,,,f32aa0ab-90f1-4bdb-bbb4-22003491b0f0,215,,"[19.7, 22.6]",3825743,6,,,,,-0.6202495,,Left Foot,,,"[50.5, 0.6]",,High Pass,,37.85023,,Out,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,David Goldar Gómez,75537.0,Right Center Back,15,Celta Vigo,209,['5da468cd-bcdb-4cae-9127-f5632918c0fd'],26,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:26.351,Pass,
,,,,,,,,,,,,,,,,,,1.978483,,,,,,,,,,,,,,,f74abc23-93ce-4879-9f0f-3385c1cfa5f9,217,,"[74.7, 80.0]",3825743,6,,,,,-0.4266275,,,,,"[97.8, 69.5]",,High Pass,,25.374397,,Incomplete,,Pablo Hernández Domínguez,4711.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,16,Rayo Vallecano,360,"['09bfe41b-96c7-4270-9da0-77259a9562e3', '82924229-82a7-4976-ab0f-0d599eeba9a8']",46,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:46.753,Pass,
,,,,,,,,,,,,,,,,,,1.056186,,,,,,,,,,,,,,,82924229-82a7-4976-ab0f-0d599eeba9a8,219,,"[22.3, 10.6]",3825743,6,,,,,0.44310257,,Head,,,"[34.1, 16.2]",,High Pass,,13.061394,,,,Borja Fernández Fernández,13552.0,,,,,Recovery,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,16,Rayo Vallecano,360,"['01e3ffe3-f209-456a-9748-a65ad6f33f07', 'f74abc23-93ce-4879-9f0f-3385c1cfa5f9']",48,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:48.732,Pass,
,,,,,,,,,,,,,,,,,,1.662971,,,,,,,,,,,,,,,c7743a27-0a15-479e-b9d5-3c7aafcd12cc,227,,"[84.6, 80.0]",3825743,7,,,,,-0.433742,,,,,"[103.6, 71.2]",,Low Pass,,20.93896,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,17,Rayo Vallecano,360,['a8639d6e-2d86-4c97-8c89-0e7ae523745e'],3,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:03.374,Pass,
,,,,,,,,,,,,,,,,,,1.939859,,,,,,,,,,,,,,,89f69e55-2c1a-4730-8d86-7cf1839e624d,235,,"[15.2, 7.4]",3825743,7,,,,,0.22629684,,Left Foot,,,"[44.3, 14.1]",,High Pass,,29.861347,,Incomplete,,Josep Señé Escudero,27342.0,,,,,Recovery,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,17,Rayo Vallecano,360,"['366e6d90-787d-49b6-8bc7-dc041cf789bc', '6630db29-7f5c-4a8b-bfc2-716de03bcf4d', '8bfa8cab-ca1b-4daa-9f53-67cb064eb70b', 'c6623245-457d-438b-9e47-a7f91a64a593']",7,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:07.485,Pass,True
,,,,,,,,,,,,,,,,,,1.637705,,,,,,,,,,,,,,,8bfa8cab-ca1b-4daa-9f53-67cb064eb70b,238,,"[75.8, 66.0]",3825743,7,,,,True,0.7407543,,,,,"[91.0, 79.9]",,High Pass,,20.59733,,Out,,Pablo Hernández Domínguez,4711.0,,,,,Recovery,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,17,Rayo Vallecano,360,"['16884f56-0668-42b7-9ab8-7422987365ba', '4133fec1-add8-4fd0-aa01-798ead81b900', '89f69e55-2c1a-4730-8d86-7cf1839e624d']",9,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:09.425,Pass,True
,,,,,,,,,,,,,,,,,,1.009742,,,,,,,,,,,,,,,7d41fd39-c264-4adb-9d66-8bd89b4e2933,240,,"[33.4, 0.1]",3825743,7,,True,,,0.24251764,,,,,"[62.1, 7.2]",,High Pass,,29.565182,,Incomplete,,Josep Señé Escudero,27342.0,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,18,Celta Vigo,209,"['350290c9-c0ff-4087-b925-36d909881378', 'b61468ea-6580-4645-8e7a-548bf92f6fd3']",28,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:28.949,Pass,
,,,,,,,,,,,,,,,,,,1.357595,,,,,,,,,,,,,,,b2a8010d-347e-487a-8a4a-6ead7e824da2,243,,"[64.9, 0.1]",3825743,7,,,,,2.7131555,,,,,"[44.1, 9.6]",,Low Pass,,22.866789,,,,Sergi Gómez Solà,6804.0,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,19,Celta Vigo,209,['16d2733d-1cde-40f3-8231-422047878bb7'],45,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:45.321,Pass,
,,,,,,,,,,,,,,,,,,3.835329,,,,,,,,,,,,,,,33e7cf6d-8af0-4a34-a23b-f0d6cab4129a,247,,"[41.5, 12.8]",3825743,7,,,,,0.92864114,,Right Foot,,,"[86.0, 72.3]",,High Pass,,74.300064,,,,Dejan Dražić,27340.0,,True,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,19,Celta Vigo,209,"['480bdd2f-d1b1-4cb9-81d6-d8dfc471d728', '830c6766-1ac2-4f8f-8b52-d631400ae39c']",48,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:48.255,Pass,True
,,,,,,,,,,,,,,,,,,2.124998,,,,,,,,,,,,,,,a8ffd1b9-d895-4eba-88c8-befce5ecc30f,249,,"[86.0, 72.3]",3825743,7,,,,,3.1415927,,Head,,,"[77.9, 72.3]",,High Pass,,8.1,,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,1,From Throw In,Dejan Dražić,27340.0,Right Wing,19,Celta Vigo,209,"['5a1e9f1e-969b-4985-bfbf-57b9d9118c58', '67a8ccf2-deef-4667-a284-a86e5807bdc1']",52,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:52.091,Pass,
,,,,,,,,,,,,,,,,,,1.956765,,,,,,,,,,,,,,,5a1e9f1e-969b-4985-bfbf-57b9d9118c58,251,,"[42.2, 7.8]",3825743,7,,,,,2.4339595,,Right Foot,,,"[33.9, 14.9]",,Low Pass,,10.922454,,,,Roberto Román Triguero,6914.0,,,,,Recovery,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,20,Rayo Vallecano,360,"['a8ffd1b9-d895-4eba-88c8-befce5ecc30f', 'f4804be3-9cb0-41f5-ad66-8dd0d740c875']",54,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:54.216,Pass,
,,,,,,,,,,,,,,,,,,0.666141,,,,,,,,,,,,,,,a9258ee8-77fc-4aa3-b9ec-99acc11c3c1a,254,,"[33.9, 14.9]",3825743,7,,,,,0.95282996,,Right Foot,,,"[39.8, 23.2]",,Ground Pass,,10.18332,,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Center Back,20,Rayo Vallecano,360,['45e61ad7-6c33-4737-b1bf-69eead549738'],56,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:56.252,Pass,
,,,,,,,,,,,,,,,,,,1.461481,,,,,,,,,,,,,,,ad795825-fe3b-4602-9e2b-879112362f8c,256,,"[39.8, 23.2]",3825743,7,,,,,2.0934472,,Left Foot,,,"[34.5, 32.4]",,Ground Pass,,10.617438,,Incomplete,,Joaquín José Marín Ruiz,24138.0,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,20,Rayo Vallecano,360,"['788f348e-111b-4815-9b94-dd3cdee36552', '7e7c228c-4d10-4530-83f0-06289e729726']",56,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:56.918,Pass,
,,,,,,,,,,,,,,,,,,0.933815,,,,,,,,,,,,,,,a9f91247-f373-4abc-8c29-fdaf9380a6a3,261,,"[86.2, 49.2]",3825743,7,,,,,0.58995575,,Left Foot,,,"[98.0, 57.1]",,Low Pass,,14.200352,,Incomplete,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,20,Rayo Vallecano,360,"['6a5ea0b5-9b8b-484e-b7ff-473e0116c4e6', 'b024509c-363c-4ca4-9d2a-cc7d694d6169', 'f9bd5e33-2d24-474d-8dff-6127b5d56317']",59,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:59.097,Pass,True
,,,,,,,,,,,,,,,,,,1.880126,,,,,,,,,,,,,,,1b511c43-c66a-46c8-b70d-d3f608ea6cf5,265,,"[36.4, 14.5]",3825743,8,,,,,-0.91622555,,Right Foot,,,"[46.3, 1.6]",,Ground Pass,,16.260996,,,,José Ignacio Martínez García,11298.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Center Back,20,Rayo Vallecano,360,['12a065f9-15fe-482a-8366-4946a4287b1e'],2,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:02.418,Pass,
,,,,,,,,,,,,,,,,,,0.848138,,,,,,,,,,,,,,,0eeca240-2382-4196-8357-d19bf2095cef,268,,"[46.3, 1.6]",3825743,8,,,,,0.3610053,,Right Foot,,,"[56.1, 5.3]",,Low Pass,,10.475209,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,20,Rayo Vallecano,360,['54abe628-c4cc-4caa-bae8-ce9fefd279c1'],4,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:04.378,Pass,
,,,,,,,,,,,,,,,,,,2.108565,,,,,,,,,,,,,,,180b18ee-1eef-4631-a104-46f7f932ef72,272,,"[64.7, 4.0]",3825743,8,,,,,0.3604556,,Left Foot,,,"[77.7, 8.9]",,Low Pass,,13.892804,,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,20,Rayo Vallecano,360,"['0281702d-9674-4a05-9555-f7d2413b7fe6', '11a5d0fc-550e-4739-9b7c-29c912b8c941', '6c1f5abb-3b00-48c6-85f7-ef649f1a07b8']",6,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:06.279,Pass,True
,,,,,,,,,,,,,,,,,,2.152514,,,,,,,,,,,,,,,f4c67958-449f-4651-aeac-4c967a0703cc,275,,"[72.4, 0.1]",3825743,8,,True,,,0.51406354,,,,,"[80.9, 4.9]",,Low Pass,,9.76166,,,,Tiago Manuel Dias Correia,7900.0,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,21,Rayo Vallecano,360,['e24191e6-1210-4f9a-a80c-66bd3344caa5'],15,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:15.614,Pass,
,,,,,,,,,,,,,,,,,,3.146945,,,,,,,,,,,,,,,7ac1225f-8d85-45fb-9284-277d1efee32f,279,,"[40.3, 72.3]",3825743,8,,,,,-0.22178097,,Right Foot,,,"[81.1, 63.1]",,High Pass,,41.824394,,,,Claudio Beauvue,6600.0,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,21,Rayo Vallecano,360,['c9e6eb69-2217-489d-8dc7-6c890f4e94db'],19,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:19.824,Pass,
,,,,,,,,,,,,,,,,,,2.007548,,,,,,,,,,,,,,,30059af1-27e1-453e-843f-757f4dda7a1b,281,,"[80.9, 62.8]",3825743,8,,,,True,1.7611248,,,,,"[78.8, 73.7]",,High Pass,,11.1004505,,Incomplete,,Dejan Dražić,27340.0,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Center Forward,21,Rayo Vallecano,360,"['451282e1-fead-403f-9594-1323570755c9', '8214b340-ffd9-41f8-8dbe-d57bb5ae2c88', 'c56f46bf-9c1c-4b22-af91-4a6c968f7d4d']",22,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:22.971,Pass,True
