bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.168125,,,,,,,,,,,,,,e82b8b23-afb6-48da-999f-157ab57433ad,1820,,,"[38.1, 22.2]",3825824,45,,True,,,2.9427624,,Right Foot,,,,"[24.7, 24.9]",Ground Pass,,13.669309,,,,,Aleksandar Pantić,27239.0,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,114,Eibar,322,['9a1f54c5-80d7-486a-9e1b-d1f9410d7c84'],38,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:38.999,Pass,
,,,,,,,,,,,,,,,,1.098813,,,,,,,,,,,,,,3d37dc2d-03a6-47ac-b038-90b2561387f8,1822,,,"[24.7, 24.9]",3825824,45,,,,,-1.1186424,,Right Foot,,,,"[33.2, 7.4]",Ground Pass,,19.455076,,,,,David Juncà Reñé,6776.0,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,114,Eibar,322,['156620fe-b19a-469e-ac07-b315e9a2ae49'],40,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:40.298,Pass,
,,,,,,,,,,,,,,,,1.415684,,,,,,,,,,,,,,c3eb190d-af5b-4315-bf04-5471b31214f2,1826,,,"[39.7, 8.7]",3825824,45,,,,,2.556593,,Left Foot,,,,"[24.3, 18.9]",Ground Pass,,18.4716,,,,,Aleksandar Pantić,27239.0,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,114,Eibar,322,['e0bc4882-cf67-4d4d-8876-5e7b83a4f802'],45,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:45.102,Pass,
,,,,,,,,,,,,,,,,1.336426,,,,,,,,,,,,,,da82320e-db1c-479c-a014-e40ca09a6309,1829,,,"[24.1, 23.9]",3825824,45,,,,,1.6191458,,Right Foot,,,,"[22.9, 48.7]",Ground Pass,,24.829016,,,,,Mauro Javier Dos Santos,6837.0,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,114,Eibar,322,['5e444420-a0ef-4915-8000-d7d48973bb8e'],48,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:48.234,Pass,
,,,,,,,,,,,,,,,,1.537286,,,,,,,,,,,,,,48b341c6-afd8-41e1-bff5-8e068019d56e,1832,,,"[26.4, 48.9]",3825824,45,,,,,-1.5707964,,Right Foot,,,,"[26.4, 28.6]",Ground Pass,,20.3,,,,,Aleksandar Pantić,27239.0,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,114,Eibar,322,['797be672-b36e-4404-b632-521e3d7a93ad'],52,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:52.037,Pass,
,,,,,,,,,,,,,,,,1.009893,,,,,,,,,,,,,,2f1e59ae-b70c-44d2-bbc3-0be7f9152f9a,1835,,,"[32.3, 13.0]",3825824,45,,,,,-1.4402303,,Left Foot,,,,"[33.6, 3.1]",Ground Pass,,9.984989,,,,,David Juncà Reñé,6776.0,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,114,Eibar,322,['dfba8ff9-dd5f-4659-b0b0-ac77a8f0dcd5'],55,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:55.723,Pass,
,,,,,,,,,,,,,,,,1.506928,,,,,,,,,,,,,,e6ee61a0-8ab7-4d98-84ff-dedb779e6ea6,1838,,,"[36.3, 3.5]",3825824,45,,,,,0.28738442,,Left Foot,,,,"[56.6, 9.5]",Ground Pass,,21.168137,,,Incomplete,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,114,Eibar,322,"['92db69b7-637f-41ad-9107-5b2595645165', '97862606-b06c-4371-a336-6ab2ee9eb4bf']",58,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:58.241,Pass,
,,,,,,,,,,,True,,,,,1.237743,,,,,,,,,,,,,,97862606-b06c-4371-a336-6ab2ee9eb4bf,1840,,,"[63.5, 70.6]",3825824,45,,,,,-0.2153577,,Right Foot,,,,"[79.5, 67.1]",Ground Pass,,16.37834,,,,,Roberto Soldado Rillo,26009.0,,,,,,Interception,2,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,115,Villarreal,222,"['d89c390a-22ed-402e-9b0b-6c68c9c9caae', 'e6ee61a0-8ab7-4d98-84ff-dedb779e6ea6']",59,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:59.748,Pass,
,,,,,,,,,,,,,,,,1.090632,,,,,,,,,,,,,,0058c27b-d74d-4ec7-9b07-afa92d2b89cf,1843,,,"[78.5, 66.3]",3825824,46,,,,,-2.1886966,,Left Foot,,,,"[69.9, 54.2]",Ground Pass,,14.844865,,,,,Bruno Soriano Llido,22819.0,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,115,Villarreal,222,['f05ab9d6-1309-4e8d-a499-b0a4c289c729'],1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:01.553,Pass,
,,,,,,,,,,,,,,,,1.05753,,,,,,,,,,,,,,f95ff9b4-38a1-422a-af42-faba5094a10c,1846,,,"[71.1, 51.9]",3825824,46,,,,,-0.19833806,,Left Foot,,,,"[91.5, 47.8]",Ground Pass,,20.807932,,,Pass Offside,,Adrián López Álvarez,6735.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,115,Villarreal,222,['59518274-4c9b-4ce0-bf78-1ebf0277e8d2'],3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:03.762,Pass,
,,,,,,,,,,,,,,,,3.128136,,,,,,,,,,,,,,90e17b33-ea89-4f9c-8d77-cabc77df2670,1848,,,"[25.2, 33.3]",3825824,46,,True,,,-0.30209854,,Right Foot,,,,"[75.9, 17.5]",High Pass,,53.104897,,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,116,Eibar,322,['ba08d813-904e-4d22-8d2b-c6eb1a83471a'],30,,,,,,,,,,,,,,,,,,,Eibar,322,00:01:30.353,Pass,
,,,,,,,,,,,,,,,,1.161771,,,,,,,,,,,,,,ba08d813-904e-4d22-8d2b-c6eb1a83471a,1849,,,"[44.2, 62.6]",3825824,46,,,,,-0.79615045,,Head,,,,"[53.4, 53.2]",High Pass,,13.152946,,,Incomplete,,,,,,,,,Interception,2,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,116,Eibar,322,"['90e17b33-ea89-4f9c-8d77-cabc77df2670', 'f93ae285-397c-4d24-8853-274b36554654']",33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:33.481,Pass,
,,,,,,,,,,,,,,,,2.653012,,,,,,,,,,,,,,f93ae285-397c-4d24-8853-274b36554654,1850,,,"[66.7, 26.9]",3825824,46,,,,,-0.7015373,,Left Foot,,,,"[85.4, 11.1]",High Pass,,24.481216,,,Pass Offside,,Takashi Inui,5687.0,,,,,,Recovery,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,116,Eibar,322,"['136b4dbd-3a71-41c6-8797-69803475b29e', 'ba08d813-904e-4d22-8d2b-c6eb1a83471a']",34,,,,,,,,,,,,,,,,,,,Eibar,322,00:01:34.643,Pass,
,,,,,,,,,,,,,,,,1.17548,,,,,,,,,,,,,,eacf35ba-52e7-42db-a1dc-5be2e9c46164,1852,,,"[31.2, 76.4]",3825824,46,,,,,-1.2231895,,Right Foot,,,,"[36.2, 62.6]",Ground Pass,,14.677875,,,,,Bruno Soriano Llido,22819.0,,,,,,Free Kick,2,From Free Kick,Antonio Rukavina,5588.0,Right Back,117,Villarreal,222,['9435e313-3d22-4d79-ad09-7580dce50f31'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:41.146,Pass,
,,,,,,,,,,,,,,,,1.424428,,,,,,,,,,,,,,d817a85d-99cc-46a3-b319-11a19cca725c,1860,,,"[36.8, 65.7]",3825824,46,,,,,1.2887975,,Left Foot,,,,"[39.9, 76.4]",Ground Pass,,11.1400175,,,,,Antonio Rukavina,5588.0,,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,117,Villarreal,222,['8c93b754-f331-479d-8692-30d5aa7696c8'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:45.947,Pass,
,,,,,,,,,,,,,,,,1.709481,,,,,,,,,,,,,,b7911c6d-f9ce-4fa5-92e8-97088d38e87a,1863,,,"[39.9, 77.6]",3825824,46,,,,,-0.570685,,Right Foot,,,,"[70.9, 57.7]",High Pass,,36.837616,,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,,2,From Free Kick,Antonio Rukavina,5588.0,Right Back,117,Villarreal,222,"['0deea219-87f8-4426-933c-d7663a64b722', 'e67da608-2371-4b32-96ac-e48aa7f0a074']",48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:48.555,Pass,
,,,,,,,,,,,,,,,,1.899553,,,,,,,,,,,,,,e67da608-2371-4b32-96ac-e48aa7f0a074,1865,,,"[49.2, 22.4]",3825824,46,,,,,0.26396373,,Head,,,,"[67.7, 27.4]",High Pass,,19.163769,,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Aleksandar Pantić,27239.0,Left Center Back,117,Villarreal,222,"['7cdcfbc5-3bf0-4119-be08-685cb9ea29a0', 'b7911c6d-f9ce-4fa5-92e8-97088d38e87a']",50,,,,,,,,,,,,,,,,,,,Eibar,322,00:01:50.264,Pass,
,,,,,,,,,,,,,,,,2.035964,,,,,,,,,,,,,,39d2b5b6-8cee-400c-ab53-63c4e01face1,1869,,,"[50.1, 50.3]",3825824,46,,,,,-1.4195787,,Right Foot,,,,"[56.5, 8.3]",Low Pass,,42.48482,,,,,Adrián Marín Gómez,6935.0,,,True,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,117,Villarreal,222,['c3fbee33-0346-491d-ae89-7d8b75ab1eca'],54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:54.571,Pass,
,,,,,,,,,,,,,,,,1.308347,,,,,,,,,,,,,,8d80d1cd-e194-44d8-a48d-4faa3ca23e98,1872,,,"[65.2, 5.3]",3825824,46,,,,,1.8506135,,Left Foot,,,,"[60.2, 22.7]",Ground Pass,,18.104143,,,,,Bruno Soriano Llido,22819.0,,,,,,,2,From Free Kick,Adrián Marín Gómez,6935.0,Left Back,117,Villarreal,222,['58b22ea1-f1d8-4be2-b49a-dc746ba83688'],59,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:59.309,Pass,
,,,,,,,,,,,,,,,,2.233033,,,,,,,,,,,,,,7bd1e2c7-5848-45b4-8444-c73fa86226c8,1875,,,"[62.9, 23.2]",3825824,47,,,,,-2.8792622,,Left Foot,,,,"[41.3, 17.4]",Ground Pass,,22.365152,,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,117,Villarreal,222,['efbc5a30-3d37-4b4e-a25d-26b1c9ffc970'],0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:00.653,Pass,
,,,,,,,,,,,,,,,,2.70831,,,,,,,,,,,,,,cfefb011-9764-495a-a4c5-631b698ff694,1878,,,"[49.1, 32.2]",3825824,47,,,,,0.722544,,Left Foot,,,,"[87.1, 65.7]",High Pass,,50.65817,,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,117,Villarreal,222,['b36eb7c2-169f-4b87-bce7-1e462a0f7706'],8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:08.229,Pass,
,,,,,,,,,,,,,,,,1.183821,,,,,,,,,,,,,,ad660ab5-504d-4da2-9052-429b9962f733,1882,,,"[19.8, 0.1]",3825824,47,,,,,0.6142496,,,,,,"[29.3, 6.8]",High Pass,,11.624973,,,,,Daniel García Carrillo,6775.0,,,,,,Throw-in,2,From Throw In,David Juncà Reñé,6776.0,Left Back,118,Eibar,322,['33461d84-e539-42b3-b1d9-1c9ac3ba332e'],23,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:23.916,Pass,
,,,,,,,,,,,,,,,,0.947173,,,,,,,,,,,,,,109b416e-433a-420a-aa73-0a91a4ab894b,1886,,,"[29.3, 6.2]",3825824,47,,,,,-2.7035804,,Right Foot,,,,"[21.4, 2.5]",Low Pass,,8.723532,,,,,David Juncà Reñé,6776.0,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,118,Eibar,322,['57f130b6-684c-46dc-9494-5b41e5f5efab'],25,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:25.237,Pass,
,,,,,,,,,,,,,,,,1.384661,,,,,,,,,,,,,,ed8a860f-48a9-4c10-8739-bd0d23021a79,1889,,,"[20.4, 1.9]",3825824,47,,,,,0.21304373,,Left Foot,,,,"[44.9, 7.2]",High Pass,,25.066711,,,Incomplete,,,,,,,,,,2,From Throw In,David Juncà Reñé,6776.0,Left Back,118,Eibar,322,['2c648eed-cd99-454a-b915-ef022fbe2cea'],26,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:26.236,Pass,
,,,,,,,,,,,,,,,,1.197741,,,,,,,,,,,,,,2c648eed-cd99-454a-b915-ef022fbe2cea,1890,,,"[75.2, 72.9]",3825824,47,,,,,-0.53581125,,Right Foot,,,,"[88.0, 65.3]",Ground Pass,,14.886235,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,Recovery,2,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,118,Eibar,322,"['01b99fd8-efa6-4d5a-a8a9-9f4133a1e26b', '74f46d2f-76e0-4144-b7fe-c67f1931839e', 'ed8a860f-48a9-4c10-8739-bd0d23021a79']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:27.621,Pass,
,,,,,,,,,,,,,,,,0.834093,,,,,,,,,,,,,,a6c87936-4bcc-4880-8186-e78ad2606c34,1896,,,"[81.6, 59.1]",3825824,47,,,,,0.1448125,,Right Foot,,,,"[96.0, 61.2]",Ground Pass,,14.55232,,,,,Adrián López Álvarez,6735.0,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,118,Eibar,322,['4d2ca963-0f63-4a9f-871c-500eed486d32'],32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:32.335,Pass,
,,,,,,,,,,,,,,,,3.525889,,,,,,,,,,,,,,1afd8a60-d1bb-4b34-a92b-7e56ebdc08b5,1902,,,"[24.3, 21.6]",3825824,48,,,,,0.7426382,,Right Foot,,,,"[76.7, 69.7]",High Pass,,71.12925,,,Incomplete,,Borja González Tomás,6566.0,,,True,,,Free Kick,2,From Free Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,119,Eibar,322,"['02aa7449-fdc6-4e0c-a0fd-1a2e57923da1', '8aac04ff-8f47-4042-87c4-223de705fcea']",18,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:18.851,Pass,
,,,,,,,,,,,,,,,,1.292139,,,,,,,,,,,,,,02aa7449-fdc6-4e0c-a0fd-1a2e57923da1,1904,,,"[43.4, 10.4]",3825824,48,,,,True,-0.1560805,,,,,,"[63.1, 7.3]",High Pass,,19.942417,,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,119,Eibar,322,"['1afd8a60-d1bb-4b34-a92b-7e56ebdc08b5', '21f53e91-d40e-427b-95bf-6f7265b73cb1', '895fb67c-f88b-48d2-bef1-d083f749d169']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:22.377,Pass,True
,,,,,,,,,,,,,,,,1.62276,,,,,,,,,,,,,,895fb67c-f88b-48d2-bef1-d083f749d169,1906,,,"[57.0, 72.8]",3825824,48,,,,,0.30628785,,Head,,,,"[68.7, 76.5]",High Pass,,12.271104,,,,,Borja González Tomás,6566.0,,,,,,Recovery,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,119,Eibar,322,"['02aa7449-fdc6-4e0c-a0fd-1a2e57923da1', 'eac7e498-91b2-411b-a0d0-b378b2885fe0']",23,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:23.669,Pass,
,,,,,,,,,,,,,,,,1.945298,,,,,,,,,,,,,,3dbe8643-a254-4494-a856-b98becd5b935,1909,,,"[68.7, 76.3]",3825824,48,,,,,-2.2989323,,Right Foot,,,,"[61.3, 68.0]",Low Pass,,11.119802,,,,,Ander Capa Rodríguez,6699.0,,,,,,,2,From Free Kick,Borja González Tomás,6566.0,Center Forward,119,Eibar,322,['daa4618c-5af6-437e-a399-ff3ace5f09b0'],25,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:25.368,Pass,
,,,,,,,,,,,,,,,,2.036166,,,,,,,,,,,,,,9e83b405-a79f-41e6-a182-83080530a1a8,1912,,,"[62.4, 68.3]",3825824,48,,,,,-1.1653354,,Right Foot,,,,"[80.6, 25.9]",High Pass,,46.141087,,,Incomplete,,Takashi Inui,5687.0,,,True,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,119,Eibar,322,"['0389cfb4-b718-4fde-8f31-2776bb9b4fb3', '2827eaf6-65c9-4524-8512-72611f418fbd', 'f675f4be-24b6-4d05-b079-8c23eac4610f']",27,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:27.313,Pass,True
,,,,,,,,,,,,,,,,0.760241,,,,,,,,,,,,,,f675f4be-24b6-4d05-b079-8c23eac4610f,1914,,,"[39.5, 54.2]",3825824,48,,,,,-0.1005006,,Right Foot,,,,"[51.4, 53.0]",Ground Pass,,11.960351,,,,,Denis Suárez Fernández,6609.0,,,,,,Recovery,2,From Free Kick,Antonio Rukavina,5588.0,Right Back,119,Eibar,322,"['696fbc14-1e17-4578-863a-0dee5dfbbb46', '9e83b405-a79f-41e6-a182-83080530a1a8']",29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:29.349,Pass,
,,,,,,,,,,,,,,,,0.969047,,,,,,,,,,,,,,6eb58983-d787-4769-9c09-df2ad29c4555,1927,,,"[52.8, 43.9]",3825824,48,,,,,-1.2442149,,Right Foot,,,,"[54.9, 37.7]",Ground Pass,,6.545991,,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Counter,Tomás Pina Isla,6622.0,Right Defensive Midfield,120,Villarreal,222,['27eac3f2-5b4a-4967-9e53-df028e1e7a69'],35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:35.618,Pass,
,,,,,,,,,,,,,,,,3.06152,,,,,,,,,,,,,,62d2a97a-5306-452d-8558-4c4d9bab72d8,1930,,,"[60.2, 42.3]",3825824,48,,,,,0.3595944,1cc6893f-85b7-4b8d-8f8f-f5d0f4de06a9,Right Foot,,,,"[100.1, 57.3]",Ground Pass,,42.6264,,,,,Adrián López Álvarez,6735.0,True,,,Through Ball,True,,2,From Counter,Denis Suárez Fernández,6609.0,Right Midfield,120,Villarreal,222,['5707e0ec-0e4b-4421-9fb4-66e9491e65ef'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:37.720,Pass,
,,,,,,,,,,,,,,,,3.610525,,,,,,,,,,,,,,6e89ba1e-82cb-46d0-a497-d32c2dffc900,1935,,,"[6.0, 44.0]",3825824,49,,,,,0.16919997,,Right Foot,,,,"[78.0, 56.3]",High Pass,,73.04307,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,121,Eibar,322,['449c667a-febf-467a-a993-14a62809686b'],11,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:11.675,Pass,
,,,,,,,,,,,,,,,,1.047012,,,,,,,,,,,,,,449c667a-febf-467a-a993-14a62809686b,1936,,,"[42.1, 23.8]",3825824,49,,,,,-0.76187307,,Head,,,,"[50.8, 15.5]",High Pass,,12.024142,,,,,Samuel Castillejo Azuaga,6829.0,,,,,,Recovery,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,122,Villarreal,222,"['34b95467-8b70-46b9-bacc-9b7814f75473', '6e89ba1e-82cb-46d0-a497-d32c2dffc900']",15,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:15.286,Pass,
,,,,,,,,,,,,,,,,0.597702,,,,,,,,,,,,,,bd87487d-ce76-431c-9d10-2e0966c1181f,1938,,,"[50.1, 14.9]",3825824,49,,,,,0.6842948,,Head,,,,"[57.7, 21.1]",Low Pass,,9.80816,,,,,Roberto Soldado Rillo,26009.0,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,122,Villarreal,222,['edef01a9-8d01-410f-a5c4-1e618c05dc4d'],16,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:16.529,Pass,
,,,,,,,,,,,,,,,,1.919913,,,,,,,,,,,,,,794d6b96-227a-44cb-86db-19ea8e981fdb,1941,,,"[56.7, 21.1]",3825824,49,,,,,1.1576109,,Left Foot,,,,"[65.6, 41.4]",High Pass,,22.165289,,,,,Adrián López Álvarez,6735.0,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,122,Villarreal,222,['9af1f455-98c9-49e9-9e1d-7b39093001ab'],17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:17.304,Pass,
,,,,,,,,,,,,,,,,2.574478,,,,,,,,,,,,,,1c261008-51da-4f9e-8eb7-62396df9194d,1948,,,"[82.0, 46.8]",3825824,49,,,,,0.50979596,,Right Foot,,,,"[104.0, 59.1]",Ground Pass,,25.20496,,,,,Denis Suárez Fernández,6609.0,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,122,Villarreal,222,"['bb86d18c-1e62-47b3-af64-08c95da7298c', 'e41999a0-b4a2-4b6b-9884-233862115f9d']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:22.399,Pass,True
,,,,,,,,,,,,,,,,0.635027,,,,,,,,,,,,,,b2503ddc-2a14-44bb-b1c6-4f6f7b679427,1951,,,"[108.9, 57.7]",3825824,49,,,,,-1.4711276,,Right Foot,True,,,"[110.2, 44.7]",Ground Pass,,13.064838,,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,122,Villarreal,222,"['c549169b-4472-4a15-b2ac-7187aa2f8d12', 'd356b9f2-c740-45fe-9950-63f2f1bf6f57']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:26.625,Pass,
,,,,,,,,,,,,,,,,1.014148,,,,,,,,,,,,,,4cffebfd-5d1c-4f09-9b8e-51c2b13c29b4,1958,,,"[60.0, 40.0]",3825824,50,,True,,,3.0746825,,Right Foot,,,,"[40.6, 41.3]",Ground Pass,,19.443508,,,,,David Juncà Reñé,6776.0,,,,,,Kick Off,2,From Kick Off,Borja González Tomás,6566.0,Center Forward,123,Eibar,322,['70197891-48a0-4bfc-b73c-10a309a4f221'],51,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:51.772,Pass,
,,,,,,,,,,,,,,,,1.782414,,,,,,,,,,,,,,de486e53-25da-4324-98f3-d0e2b9b9f8f5,1962,,,"[69.5, 13.6]",3825824,51,,,,,-0.7250066,,Left Foot,,,,"[80.9, 3.5]",Ground Pass,,15.230561,,,,,David Juncà Reñé,6776.0,,,,,,Free Kick,2,From Free Kick,José Ignacio Peleteiro Ramallo,9462.0,Center Attacking Midfield,124,Eibar,322,['c42e241c-4855-47e7-a95f-6750d3a076f0'],12,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:12.878,Pass,
,,,,,,,,,,,,,,,,5.02821,,,,,,,,,,,,,,80adf2b1-b949-4230-98f7-f2be19917aea,1966,,,"[93.2, 4.1]",3825824,51,,,,,1.287924,,Left Foot,True,,,"[115.0, 79.1]",High Pass,,78.104034,,,Out,,,,,,True,,,,2,From Free Kick,David Juncà Reñé,6776.0,Left Back,124,Eibar,322,['877517f5-ddd9-421d-a0d3-06b7dfb6f9ea'],15,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:15.102,Pass,True
,,,,,,,,,,,,,,,,1.073484,,,,,,,,,,,,,,e162d177-0dc2-4d99-a809-2edaf16789e8,1967,,,"[4.9, 0.1]",3825824,51,,True,,,0.29977608,,,,,,"[26.9, 6.9]",High Pass,,23.026941,,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Adrián Marín Gómez,6935.0,Left Back,125,Villarreal,222,['4f400fa9-3ed7-4d01-b5d8-a71294b355eb'],34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:34.890,Pass,
,,,,,,,,,,,,,,,,0.78727,,,,,,,,,,,,,,4f400fa9-3ed7-4d01-b5d8-a71294b355eb,1968,,,"[93.2, 73.2]",3825824,51,,True,,,-1.2041081,,Head,,,,"[98.5, 59.4]",Low Pass,,14.782761,,,,,Borja González Tomás,6566.0,,,,,,Recovery,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,126,Eibar,322,"['5cc1e650-752e-4e1a-b0dc-bd1f85a032a4', 'e162d177-0dc2-4d99-a809-2edaf16789e8']",35,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:35.964,Pass,
,,,,,,,,,,,,,,,,1.094453,,,,,,,,,,,,,,1838b4a9-80ac-4e88-8f8d-f6c0b75c4acb,1970,,,"[94.0, 60.4]",3825824,51,,,,,1.6216,,Right Foot,,,,"[93.4, 72.2]",Ground Pass,,11.815245,,,,,Gonzalo Escalante,6712.0,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Center Forward,126,Eibar,322,['09a7dfe7-672d-47d6-98fd-4368a9b11163'],37,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:37.770,Pass,
,,,,,,,,,,,,,,,,1.016616,,,,,,,,,,,,,,c0a54889-4314-4688-a2fc-3cfea88b4f82,1983,,,"[116.2, 80.0]",3825824,51,,,,,-2.7701936,,,,,,"[106.7, 76.3]",Low Pass,,10.195097,,,,,Ander Capa Rodríguez,6699.0,,,,,,Throw-in,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,127,Eibar,322,['df04dc2e-7b1d-4e97-aab2-14bd979b6be8'],57,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:57.806,Pass,
