50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.606618,,,,,,,,,,,,,6a9d7e78-b1b8-48da-a09f-f5f4b04d73ae,2165,,"[53.2, 54.8]",3825880,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,115,Levante UD,221,"['2bca78b3-b115-4fb8-aaa3-9176c576d837', 'b9285d07-70b8-4c38-bd00-2b082e32eee7']",25,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:25.064,Pressure,
,,,,,,,,,,,,,,,,,,0.85613,,,,,,,,,,,,,b029356c-72ef-4d98-ba96-4f3c7d088e95,2172,,"[68.5, 68.7]",3825880,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,115,Levante UD,221,['ea93ff2d-60ff-4188-9da1-46a1b7f0756a'],31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:31.403,Pressure,
,,,,,,,,,,,True,,,,,,,1.124012,,,,,,,,,,,,,ddaec154-ef9e-4db2-8953-7bdeb14ec1a8,2178,,"[73.8, 9.9]",3825880,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,116,RC Deportivo La Coruña,219,"['1182c13d-d3dd-4079-9b3d-a5d7beaf89c0', 'd4f87e5a-c882-43b1-b235-8eb6090c15d9']",35,,,,,,,,,,,,,,,,Levante UD,221,00:09:35.376,Pressure,
,,,,,,,,,,,True,,,,,,,1.04009,,,,,,,,,,,,,d1fe21aa-549b-4a84-874f-91bb337c52d4,2182,,"[62.0, 3.1]",3825880,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,116,RC Deportivo La Coruña,219,['62a38aa4-47b3-4c50-a4d2-633d872c9c5d'],38,,,,,,,,,,,,,,,,Levante UD,221,00:09:38.490,Pressure,
,,,,,,,,,,,True,,,,,,,0.575708,,,,,,,,,,,,,7c328014-8bfe-48f7-8d21-eeceaac73a58,2187,,"[69.0, 65.4]",3825880,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,117,Levante UD,221,"['28aca755-32d1-4fe4-8d85-f696ad26ebf4', '93ea6961-11b5-4e24-a35d-d74a75a9c6b5', 'a5f0ecab-cc8c-4003-9532-2439dfafe84e']",42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:42.946,Pressure,
,,,,,,,,,,,,,,,,,,0.461466,,,,,,,,,,,,,ea0fbecf-d530-4157-919b-6cd9b7cba2bd,2203,,"[21.5, 31.1]",3825880,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Center Back,117,Levante UD,221,"['001f7174-0409-4853-a41b-3ea40c99e5e1', '1ae890f4-87ad-451c-8e29-3980e5128460']",0,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:00.226,Pressure,
,,,,,,,,,,,,,,,,,,0.598744,,,,,,,,,,,,,027758ca-11c0-4cf0-8cf7-ce711f71091d,2224,,"[46.8, 44.7]",3825880,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,118,RC Deportivo La Coruña,219,"['3e85c3f0-06e4-47ba-b846-5a0e17dff4d4', 'b72e66b2-f376-40ae-a1d0-f6710324a746']",39,,,,,,,,,,,,,,,,Levante UD,221,00:10:39.397,Pressure,
,,,,,,,,,,,,,,,,,,0.735311,,,,,,,,,,,,,5a1eee83-ddf1-4b3f-b42b-0692228a8780,2233,,"[84.6, 26.9]",3825880,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,119,Levante UD,221,"['5207da49-a037-46db-95e0-d4b380a5c1cd', '7af87257-f4f3-480b-87a0-d2d5c13696c1']",52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:52.006,Pressure,
,,,,,,,,,,,,,,,,,,0.456228,,,,,,,,,,,,,b0026658-0f47-4271-aff2-03fbe725479d,2237,,"[80.4, 14.3]",3825880,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,119,Levante UD,221,"['889c28e8-acb5-444d-a1af-73d95071ef49', '9676d05c-b8ba-4799-be84-057a00a11459']",53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:53.997,Pressure,
,,,,,,,,,,,True,,,,,,,1.242148,,,,,,,,,,,,,1e866b0c-bcf6-40d8-a827-d25082ee7dbd,2248,,"[99.8, 12.5]",3825880,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,119,Levante UD,221,['0033b628-6932-40c7-89c6-42ce3a99ffa0'],6,,,,,,,,,,,,,,,,Levante UD,221,00:11:06.232,Pressure,
,,,,,,,,,,,,,,,,,,0.483668,,,,,,,,,,,,,cc28a682-60e0-4a81-a7e7-761fb6f9a804,2253,,"[51.3, 71.8]",3825880,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,119,Levante UD,221,"['0f33227f-a299-4d5f-8657-e1c056f0c4b9', '2553e05a-7efa-4bef-824a-bd14b4d46345', '2e5fe5fa-63b9-42a8-b4d1-9fd6cfa3e0e8']",10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:10.540,Pressure,
,,,,,,,,,,,,,,,,,,0.555336,,,,,,,,,,,,,47683237-88e5-45b1-a881-e503aa6033dd,2276,,"[32.2, 5.2]",3825880,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,120,RC Deportivo La Coruña,219,"['a9f6956d-279d-41c0-9b98-64e7e5c00234', 'cf8b16bc-99b1-4140-b830-c204264bdc91']",38,,,,,,,,,,,,,,,,Levante UD,221,00:11:38.186,Pressure,
,,,,,,,,,,,,,,,,,,0.211113,,,,,,,,,,,,,a6299ec5-3398-4d34-be29-c504f7867126,2282,,"[28.8, 5.2]",3825880,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,121,RC Deportivo La Coruña,219,"['01fb7a7d-c7dd-492d-bdee-25635f419dbb', '0b7ccc36-603a-4e16-b472-e1fc3b9b2fc2']",44,,,,,,,,,,,,,,,,Levante UD,221,00:11:44.026,Pressure,
,,,,,,,,,,,,,,,,,,0.45269,,,,,,,,,,,,,c697d680-5fcb-430d-926b-98b7a2caa5fb,2293,,"[27.4, 50.2]",3825880,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,121,RC Deportivo La Coruña,219,"['357dc410-b805-438a-933d-e8f257f4375a', '65659264-568d-4f95-9272-45f062867565', 'eceb1e64-e664-4219-98ea-54754b1c358a']",54,,,,,,,,,,,,,,,,Levante UD,221,00:11:54.638,Pressure,
,,,,,,,,,,,,,,,,,,2.715897,,,,,,,,,,,,,8d213dba-ba20-4111-8758-ff43f6c97562,2308,,"[8.0, 22.2]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,121,RC Deportivo La Coruña,219,"['92bd4bfa-27a7-475d-b22f-282273ad1533', 'a1fde03a-9639-453c-ab9c-aec5b6019a89']",7,,,,,,,,,,,,,,,,Levante UD,221,00:12:07.946,Pressure,
,,,,,,,,,,,,,,,,,,0.736006,,,,,,,,,,,,,e2a8a7ec-24a1-45e1-8e5f-57d0965c2811,2311,,"[14.4, 27.2]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,121,RC Deportivo La Coruña,219,['92bd4bfa-27a7-475d-b22f-282273ad1533'],11,,,,,,,,,,,,,,,,Levante UD,221,00:12:11.360,Pressure,
,,,,,,,,,,,,,,,,,,0.343334,,,,,,,,,,,,,b6dfcf88-fad4-4f25-b9af-176d83849f88,2315,,"[24.1, 30.5]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,121,RC Deportivo La Coruña,219,,13,,,,,,,,,,,,,,,,Levante UD,221,00:12:13.653,Pressure,
,,,,,,,,,,,,,,,,,,0.673503,,,,,,,,,,,,,e5fa7503-9a4c-4c3b-a894-3bab1a406c4a,2319,,"[21.1, 23.9]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,121,RC Deportivo La Coruña,219,"['62542a17-2ccf-45ad-a627-0615373eaf14', 'fe7102c5-28b8-41c9-8892-ffcc12fa9203']",15,,,,,,,,,,,,,,,,Levante UD,221,00:12:15.095,Pressure,
,,,,,,,,,,,,,,,,,,0.579676,,,,,,,,,,,,,608cf188-7abd-454f-a57a-584abefd6cb3,2321,,"[26.0, 26.2]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,121,RC Deportivo La Coruña,219,"['89f7e323-d1b3-4fac-981b-cca56a4a727a', 'a8dc3149-d327-4170-baf8-9d47f554dc44']",16,,,,,,,,,,,,,,,,Levante UD,221,00:12:16.990,Pressure,
,,,,,,,,,,,,,,,,,,0.575367,,,,,,,,,,,,,15f2eb3c-8026-4e66-9cb6-18f1c1d31fba,2329,,"[25.8, 23.2]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,121,RC Deportivo La Coruña,219,,20,,,,,,,,,,,,,,,,Levante UD,221,00:12:20.651,Pressure,
,,,,,,,,,,,,,,,,,,0.47679,,,,,,,,,,,,,84a19907-fb5d-42ce-9b20-86cf992a6875,2342,,"[26.3, 46.6]",3825880,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Medjani,27656.0,Right Center Back,121,RC Deportivo La Coruña,219,"['4a3ee52a-58ae-455a-8eca-89a22823a1e5', 'c340bc61-3f8c-40f4-97a1-1f33f5cdc2b9']",30,,,,,,,,,,,,,,,,Levante UD,221,00:12:30.762,Pressure,
,,,,,,,,,,,,,,,,,,0.637991,,,,,,,,,,,,,4b51684d-2d30-4f23-b91d-4f213531b3fc,2348,,"[68.4, 66.0]",3825880,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,122,Levante UD,221,['4d1423f5-8449-44cb-83cc-7bf07894b08f'],8,,,,,,,,,,,,,,,,Levante UD,221,00:13:08.106,Pressure,
,,,,,,,,,,,True,,,,,,,0.880831,,,,,,,,,,,,,0199ea20-6a16-4f8d-81af-83d1f06c4264,2352,,"[61.5, 60.1]",3825880,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Right Back,122,Levante UD,221,['e872e26c-a626-47fb-b04b-489039eb1a3f'],9,,,,,,,,,,,,,,,,Levante UD,221,00:13:09.299,Pressure,
,,,,,,,,,,,,,,,,,,0.476243,,,,,,,,,,,,,20294efa-3ae2-4cd2-a6b0-188b5335579e,2355,,"[64.1, 19.3]",3825880,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,122,Levante UD,221,['75c8abc4-5ae9-4864-865a-4e5307e44572'],11,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:11.339,Pressure,
,,,,,,,,,,,,,,,,,,1.695937,,,,,,,,,,,,,ea09dd6e-2cf4-48e2-a2fe-fc9f405af3dc,2359,,"[90.4, 67.4]",3825880,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,122,Levante UD,221,"['64878df8-14b9-4399-8dd7-9f2cef44c0f6', 'b43772b9-d7b9-440c-9fbf-99eacce52467']",15,,,,,,,,,,,,,,,,Levante UD,221,00:13:15.970,Pressure,
,,,,,,,,,,,True,,,,,,,0.552917,,,,,,,,,,,,,bce0f828-42db-4095-b371-6dadd9c599af,2423,,"[69.8, 62.7]",3825880,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,125,RC Deportivo La Coruña,219,"['499e126b-e932-4c9e-b6de-b907716c055c', '9ed3b88f-3607-43c6-b853-6248f7bbc306']",58,,,,,,,,,,,,,,,,Levante UD,221,00:14:58.416,Pressure,
,,,,,,,,,,,True,,,,,,,0.582587,,,,,,,,,,,,,abc25af5-0726-4013-8b59-22e8703e6743,2427,,"[66.2, 71.6]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Left Midfield,125,RC Deportivo La Coruña,219,['dac8842b-3331-4771-adb8-0a95d2a71713'],0,,,,,,,,,,,,,,,,Levante UD,221,00:15:00.053,Pressure,
,,,,,,,,,,,,,,,,,,0.984851,,,,,,,,,,,,,c58598a1-f688-4d1e-a03e-8d073a1e65b9,2445,,"[21.8, 23.0]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,125,RC Deportivo La Coruña,219,"['2c0a32fb-6180-4d74-8be3-1467cb971c77', '7564c9c7-87e4-4244-acd4-b53242ab11cd']",19,,,,,,,,,,,,,,,,Levante UD,221,00:15:19.651,Pressure,
,,,,,,,,,,,True,,,,,,,0.326414,,,,,,,,,,,,,0be8f6f0-78b0-4b8d-b80a-edd1fbef2ead,2452,,"[94.4, 34.4]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,125,RC Deportivo La Coruña,219,"['3737d63c-415d-4f23-b023-3e9a6a122119', '4bef0dd9-8f7e-48af-bcc0-08cb3eabbba3']",24,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:24.578,Pressure,
,,,,,,,,,,,,,,,,,,0.503007,,,,,,,,,,,,,77273755-bd80-464a-b181-e4cfd821ea34,2456,,"[41.9, 30.2]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,125,RC Deportivo La Coruña,219,['808cb277-755d-4612-9476-89c161c3bc3a'],27,,,,,,,,,,,,,,,,Levante UD,221,00:15:27.558,Pressure,
,,,,,,,,,,,,,,,,,,0.376873,,,,,,,,,,,,,ade6af7e-1ce1-4fbe-a895-203443bd50b5,2461,,"[23.2, 20.8]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,125,RC Deportivo La Coruña,219,['308f2080-77e9-4857-b52f-a27bf6756022'],31,,,,,,,,,,,,,,,,Levante UD,221,00:15:31.108,Pressure,
,,,,,,,,,,,True,,,,,,,1.370746,,,,,,,,,,,,,815862bb-1824-4232-a7a3-ff762636fbab,2472,,"[65.2, 39.6]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,126,Levante UD,221,['5857543c-beb2-4cf8-bc1b-914bc6f2c043'],38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:38.193,Pressure,
,,,,,,,,,,,,,,,,,,0.464227,,,,,,,,,,,,,2832cb50-ffde-43dd-ab5b-92a8cb48e211,2477,,"[51.3, 21.7]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,126,Levante UD,221,"['77d29128-b827-4bfd-bd80-01d45121df6b', 'e9ed7193-4182-4b94-8ff3-6fe8d5c636e7']",42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:42.553,Pressure,
,,,,,,,,,,,,,,,,,,0.477017,,,,,,,,,,,,,53c35710-a204-4f12-ad27-51b4a0ce273b,2483,,"[58.4, 19.8]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,126,Levante UD,221,"['7f8f6bbd-cc0e-4e9d-a103-db7272317e34', 'df45c313-067e-407f-b72a-9ca463f64ff5']",43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:43.459,Pressure,
,,,,,,,,,,,,,,,,,,0.579302,,,,,,,,,,,,,223f5e48-59b8-4851-b4eb-53ffbd22e0c6,2487,,"[42.0, 21.5]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,126,Levante UD,221,['3e3608fd-82e1-4f86-a315-b7129e4c40d2'],45,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:45.826,Pressure,
,,,,,,,,,,,,,,,,,,0.49463,,,,,,,,,,,,,79f38aa8-c672-48de-9585-f97377c27906,2488,,"[39.9, 19.8]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,126,Levante UD,221,"['4b2695be-1a16-46d4-b517-fe59a30c24ee', '7894c615-7ac8-4dee-b8f5-291fc8701597']",46,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:46.163,Pressure,
,,,,,,,,,,,,,,,,,,3.560183,,,,,,,,,,,,,d051c71c-241c-49ca-91df-8cd7b7d05da2,2492,,"[40.0, 21.7]",3825880,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,126,Levante UD,221,['7894c615-7ac8-4dee-b8f5-291fc8701597'],46,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:46.631,Pressure,
,,,,,,,,,,,,,,,,,,0.433888,,,,,,,,,,,,,5aea2a89-e2df-49ff-802f-14b73daf63d6,2518,,"[6.4, 50.2]",3825880,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,130,RC Deportivo La Coruña,219,"['388f256a-fc0a-40d9-9e45-014181b41730', 'fdd4aa61-d1e0-4a9a-92b5-3185c96951c9']",36,,,,,,,,,,,,,,,,Levante UD,221,00:17:36.695,Pressure,
,,,,,,,,,,,,,,,,,,0.726644,,,,,,,,,,,,,31fefae7-2e91-4e68-98a6-3ba05b87c436,2524,,"[69.0, 30.0]",3825880,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fayçal Fajr,5724.0,Right Wing,132,Levante UD,221,"['1cc42e51-1dd6-416a-ae05-b0d2ff9ece46', 'ef72f660-65c6-4263-9132-ce00cf8b9fd7']",50,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:50.080,Pressure,
,,,,,,,,,,,True,,,,,,,0.531206,,,,,,,,,,,,,602ab59c-0354-4af8-95c7-9cf67e55df26,2533,,"[88.2, 48.3]",3825880,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,134,RC Deportivo La Coruña,219,"['97484d96-6502-4ba0-bae3-ec9d014fcce5', 'fe2d93b0-df0c-4a15-8b05-c1f0006d0783']",56,,,,,,,,,,,,,,,,Levante UD,221,00:17:56.552,Pressure,
,,,,,,,,,,,True,,,,,,,0.984802,,,,,,,,,,,,,3640aca1-3ebe-49bd-9d4a-76b005f0551c,2537,,"[71.6, 53.2]",3825880,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,134,RC Deportivo La Coruña,219,['691e5462-18e7-4168-be93-91e9d39ed8f5'],58,,,,,,,,,,,,,,,,Levante UD,221,00:17:58.118,Pressure,
,,,,,,,,,,,True,,,,,,,0.633347,,,,,,,,,,,,,68afb33f-42b2-4586-b17b-82f23adf74aa,2554,,"[71.4, 51.5]",3825880,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,136,RC Deportivo La Coruña,219,"['545a13f5-dd09-45cc-a372-aa936accf8b7', 'a465e25c-b948-4d9d-b471-d17d1eac7ac4']",30,,,,,,,,,,,,,,,,Levante UD,221,00:18:30.557,Pressure,
,,,,,,,,,,,,,,,,,,0.719708,,,,,,,,,,,,,5cc0c4c9-249a-4f68-a9d1-8edbc8d0e200,2561,,"[45.6, 68.8]",3825880,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,136,RC Deportivo La Coruña,219,['950f2ca1-0a52-4f92-b042-7192e9986d72'],38,,,,,,,,,,,,,,,,Levante UD,221,00:18:38.145,Pressure,
,,,,,,,,,,,,,,,,,,0.581625,,,,,,,,,,,,,69933e42-032e-464a-989e-8058b05e13ee,2562,,"[35.4, 70.9]",3825880,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,136,RC Deportivo La Coruña,219,['70a0858c-cc5a-42e4-b8a1-3e83f766d0ea'],41,,,,,,,,,,,,,,,,Levante UD,221,00:18:41.019,Pressure,
,,,,,,,,,,,,,,,,,,0.459401,,,,,,,,,,,,,0321aa1a-9b15-482d-907a-76c4ac5f9697,2566,,"[22.5, 54.1]",3825880,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Medjani,27656.0,Right Center Back,136,RC Deportivo La Coruña,219,"['0a4aaee5-9452-4149-af9e-338799a4d49c', 'fae1a5a2-6182-4b37-97a5-042734a10de9']",43,,,,,,,,,,,,,,,,Levante UD,221,00:18:43.983,Pressure,
,,,,,,,,,,,,,,,,,,0.328603,,,,,,,,,,,,,d1bc6e0a-a4e5-4774-8f1a-d4eaf3538ee4,2575,,"[110.0, 36.1]",3825880,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,136,RC Deportivo La Coruña,219,,56,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:56.743,Pressure,
,,,,,,,,,,,,,,,,,,0.617647,,,,,,,,,,,,,fb4ce655-858a-4eb7-8976-c8c87776a4ca,2585,,"[61.2, 14.3]",3825880,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,137,Levante UD,221,"['bc3f85fc-dd0a-4812-98ef-37f2fbbde28e', 'cc1bde7d-d51e-4b85-a284-01f50e320cd4']",19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:19.148,Pressure,
,,,,,,,,,,,,,,,,,,0.332823,,,,,,,,,,,,,f7bfbf7c-e1ae-4e8d-939f-2557aadcb9ee,2592,,"[66.9, 59.4]",3825880,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,137,Levante UD,221,['d07d3139-96df-412c-b217-341c4177f377'],22,,,,,,,,,,,,,,,,Levante UD,221,00:20:22.702,Pressure,
,,,,,,,,,,,True,,,,,,,0.335961,,,,,,,,,,,,,3bf4f22d-2149-4edc-905c-c617945ac2a5,2597,,"[54.4, 60.3]",3825880,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Medjani,27656.0,Right Center Back,138,RC Deportivo La Coruña,219,"['cd28ad8d-4040-481d-ab48-20bee87fa93b', 'cd7cf92a-c1ee-43a2-ae81-2b18c685b1b6']",24,,,,,,,,,,,,,,,,Levante UD,221,00:20:24.402,Pressure,
,,,,,,,,,,,,,,,,,,0.444849,,,,,,,,,,,,,0d1aa2ac-296f-4ddc-953f-6d827932dc0e,2603,,"[16.3, 66.7]",3825880,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,138,RC Deportivo La Coruña,219,['41d8f220-7bfe-4928-8bf3-5ef53e40deee'],30,,,,,,,,,,,,,,,,Levante UD,221,00:20:30.979,Pressure,
,,,,,,,,,,,,,,,,,,0.472099,,,,,,,,,,,,,d3c4cbeb-9dab-4d84-ba22-c07be7a187c4,2611,,"[46.6, 8.9]",3825880,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Back,139,Levante UD,221,,1,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:01.914,Pressure,
,,,,,,,,,,,,,,,,,,0.495593,,,,,,,,,,,,,d4c95952-8738-4e80-9f38-90db04554e22,2662,,"[29.1, 47.3]",3825880,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,142,RC Deportivo La Coruña,219,"['6d9441c7-e9c8-4eb6-9db8-d59c7e8d172c', 'bc5d2678-c03e-40e6-a66d-5c13b8468012']",56,,,,,,,,,,,,,,,,Levante UD,221,00:22:56.006,Pressure,
,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6c81eab7-ac1b-425c-b097-d58b54d6af25,2668,,"[39.7, 27.2]",3825880,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,142,RC Deportivo La Coruña,219,"['227b4537-1685-4f71-8ef2-a7f2cd3f98b8', '366091fe-bd73-47c7-90a8-01124b77eeeb']",58,,,,,,,,,,,,,,,,Levante UD,221,00:22:58.015,Pressure,
,,,,,,,,,,,,,,,,,,0.894708,,,,,,,,,,,,,7aeeded6-77ec-47ed-9d22-6a8bdaa7992e,2675,,"[33.6, 72.8]",3825880,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joan Verdú Fernández,26211.0,Right Midfield,142,RC Deportivo La Coruña,219,,5,,,,,,,,,,,,,,,,Levante UD,221,00:23:05.334,Pressure,
,,,,,,,,,,,True,,,,,,,0.587275,,,,,,,,,,,,,f5728e2a-0a7f-4590-abda-675909904ed3,2697,,"[83.7, 17.7]",3825880,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,143,Levante UD,221,"['88d0cb91-62b4-43af-b924-cfe787903e03', 'b67d0e65-efe9-44fc-b465-ba379fbdb3ca']",29,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:29.719,Pressure,
