50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.396878,,,,,,,,,,,,,,a46676b0-580f-4569-b519-dc9df03a44e1,2956,,"[41.6, 80.0]",3888699,76,,,,-1.5296109,,,,,,"[43.1, 43.6]",,High Pass,36.430893,,,Alexander Horvath,397965.0,,,,,,Throw-in,2,From Throw In,Karol Dobiaš,397951.0,Right Back,190,Czechoslovakia,17469,['92cc730b-0f58-4129-b7db-4039958c2943'],30,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:30.229,Pass,
,,,,,,,,,,,,,,,,,,,2.379995,,,,,,,,,,,,,,8cede835-bebb-4986-9448-b4a6e6eb9426,2959,,"[43.1, 43.6]",3888699,76,,,,-0.5947593,,Right Foot,,,,"[53.3, 36.7]",,Ground Pass,12.314626,,,Andrej Kvašňák,397958.0,,,,,,,2,From Throw In,Alexander Horvath,397965.0,Right Center Back,190,Czechoslovakia,17469,['52320ddf-6a7d-4362-8e1c-60b1f3d78be1'],34,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:34.244,Pass,
,,,,,,,,,,,,,,,,,,,1.65376,,,,,,,,,,,,,,805e5f0a-e1f3-47a0-81d5-ec5a8331c453,2962,,"[57.0, 38.4]",3888699,76,,,,1.5707964,,Left Foot,,,,"[57.0, 67.3]",,High Pass,28.9,,,Karol Jokl,397962.0,,,,,,,2,From Throw In,Andrej Kvašňák,397958.0,Left Defensive Midfield,190,Czechoslovakia,17469,['8258df28-e377-4fa9-9676-5cb80c75d677'],38,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:38.440,Pass,
,,,,,,,,,,,,,,,,,,,1.74771,,,,,,,,,,,,,,12d3595e-87cd-4fbd-9ed3-19f970784e76,2964,,"[57.0, 67.3]",3888699,76,True,,,-2.8922346,,Right Foot,,,,"[40.9, 63.2]",,Ground Pass,16.61385,,,Andrej Kvašňák,397958.0,,,,,,,2,From Throw In,Karol Jokl,397962.0,Left Midfield,190,Czechoslovakia,17469,['6bab5657-ecef-483e-ad3f-f7cd1e291318'],44,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:44.838,Pass,
,,,,,,,,,,,,,,,,,,,0.698919,,,,,,,,,,,,,,726c9d43-2a0e-447f-bc9e-2a6b1d4291b3,2966,,"[71.9, 49.8]",3888699,76,,,,-0.9932372,,Right Foot,,,,"[83.5, 32.0]",,Ground Pass,21.246176,,,Bohumil Vesely,397957.0,,,,,,,2,From Throw In,Andrej Kvašňák,397958.0,Left Defensive Midfield,190,Czechoslovakia,17469,['a971bf20-4e33-48fd-99ae-b9945250c191'],46,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:46.805,Pass,
,,,,,,,,,,,,,,,,,,,1.760823,,,,,,,,,,,,,,490dd61a-ad0a-412c-a5c1-d17ed606992a,2972,,"[82.6, 28.4]",3888699,76,,,,-0.82101256,,Right Foot,,,,"[102.9, 6.6]",,Ground Pass,29.788084,,,Vladimir Hagara,397946.0,,,,,,Free Kick,2,From Free Kick,Bohumil Vesely,397957.0,Right Midfield,191,Czechoslovakia,17469,['a579f67f-6ddd-4798-a99d-9fac7517b86d'],50,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:50.491,Pass,
,,,,,,,,,,,,,,,,,,,2.059115,,,,,,,,,,,,,,2b482970-2f79-4b2f-8e74-bd6001367954,2975,,"[105.1, 11.0]",3888699,76,,,,1.3125964,cf8ee4ae-97fa-425b-975d-6047260da82c,Left Foot,True,,,"[114.0, 44.7]",,High Pass,34.855415,,,Ladislav Petráš,397966.0,True,,,,,,2,From Free Kick,Vladimir Hagara,397946.0,Left Back,191,Czechoslovakia,17469,['1e74b295-f302-4e3b-98c0-26381682c06f'],54,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:31:54.667,Pass,
,,,,,,,,,,,,,,,,,,,1.35248,,,,,,,,,,,,,,ec232419-859b-4ad4-80e4-241640331789,2980,,"[7.0, 36.1]",3888699,77,True,,,1.0185384,,Right Foot,,,,"[29.8, 73.1]",,Ground Pass,43.46079,,,Carlos Alberto Torres,39708.0,,,,,,Goal Kick,2,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,192,Brazil,781,['b06a3dec-cddf-49ae-a067-7c6fbf3b66ff'],6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:06.347,Pass,
,,,,,,,,,,,,,,,,,,,1.29358,,,,,,,,,,,,,,71cff2a4-0101-4e9e-95d3-d1c9fc23540d,2982,,"[29.6, 72.9]",3888699,77,True,,,0.0976268,,Right Foot,,,,"[49.0, 74.8]",,Ground Pass,19.492819,,,Jair Ventura Filho,397622.0,,,,,,,2,From Goal Kick,Carlos Alberto Torres,39708.0,Right Back,192,Brazil,781,['ac9c0414-bf3f-460a-ab83-cfd1ce20425c'],8,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:08.106,Pass,
,,,,,,,,,,,,,,,,,,,1.460928,,,,,,,,,,,,,,d2682447-8bc6-4702-b00a-72f51b7d7202,2984,,"[43.9, 76.1]",3888699,77,,,,0.12514897,,Right Foot,,,,"[74.9, 80.0]",,High Pass,31.24436,,Pass Offside,Eduardo Gonçalves de Andrade,397637.0,,,,,,,2,From Goal Kick,Jair Ventura Filho,397622.0,Right Midfield,192,Brazil,781,['20e690a8-35fd-4163-a3f9-ce56e144f90d'],10,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:10.768,Pass,
,,,,,,,,,,,,,,,,,,,2.340986,,,,,,,,,,,,,,466c9b8d-fecf-450e-a2a3-45f4c6593fa1,2988,,"[44.6, 7.2]",3888699,77,,,,0.29736516,,Right Foot,,,,"[106.6, 26.2]",,High Pass,64.84597,,,Bohumil Vesely,397957.0,,,,,,Free Kick,2,From Free Kick,Alexander Horvath,397965.0,Right Center Back,193,Czechoslovakia,17469,['0c9c6ff0-9f42-498f-91e9-7800b24f1f75'],39,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:32:39.685,Pass,
,,,,,,,,,,,,,,,,,,,2.363759,,,,,,,,,,,,,,b093d60f-e66a-478f-94fd-be925305dc19,3004,,"[31.9, 75.0]",3888699,77,,,,0.36461368,,Right Foot,,,,"[45.0, 80.0]",,High Pass,14.021769,,Out,Édson Arantes do Nascimento,39712.0,,,,,,,2,From Free Kick,Paulo Cézar Lima,397631.0,Left Midfield,193,Czechoslovakia,17469,['5895aae1-49e0-43b6-8478-a2fb5792d081'],49,,,,,,,,,,,,,,,,,,,,Brazil,781,00:32:49.568,Pass,
,,,,,,,,,,,,,,,,,,,1.424955,,,,,,,,,,,,,,7f2ee366-57e9-4168-b26b-891241568f13,3006,,"[68.9, 0.1]",3888699,77,,,,1.9960014,,,,,,"[61.7, 16.0]",,Low Pass,17.454226,,,Karol Jokl,397962.0,,,,,,Throw-in,2,From Throw In,Andrej Kvašňák,397958.0,Left Defensive Midfield,194,Czechoslovakia,17469,['6ba3685c-2db9-4586-8be0-faa6397bb9bd'],56,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:32:56.164,Pass,
,,,,,,,,,,,,,,,,,,,3.420727,,,,,,,,,,,,,,916dec50-0dc7-4018-a938-dbce0fa6ba18,3022,,"[7.0, 44.1]",3888699,79,,,,-0.756645,,Right Foot,,,,"[53.5, 0.2]",,High Pass,63.948887,,Out,Édson Arantes do Nascimento,39712.0,,,True,,,Goal Kick,2,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,196,Brazil,781,['38b38e43-03e9-45c4-a483-43fe279f63f5'],6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:06.845,Pass,
,,,,,,,,,,,,,,,,,,,2.902364,,,,,,,,,,,,,,8927531f-bf70-4e1f-8b25-ffd85e0e9f0a,3024,,"[65.3, 80.0]",3888699,79,,,,-0.13504264,,,,,,"[102.1, 75.0]",,High Pass,37.13812,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Karol Dobiaš,397951.0,Right Back,197,Czechoslovakia,17469,['82ff2517-09f5-4c3e-89c8-02de6ec2c846'],17,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:34:17.094,Pass,
,,,,,,,,,,,,,,,,,,,1.433121,,,,,,,,,,,,,,be0d12ba-f32d-459f-bd83-5b3868c5a98b,3028,,"[10.3, 5.3]",3888699,79,,,,0.09585915,,Right Foot,,,,"[25.9, 6.8]",,Low Pass,15.671949,,,Paulo Cézar Lima,397631.0,,,,,,,2,Regular Play,Wilson da Silva Piazza,397627.0,Left Center Back,198,Brazil,781,"['85571940-7808-434f-a85c-21d50a920c58', 'c537d6ed-6383-4afc-92be-5e862e580ccb']",21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:21.369,Pass,True
,,,,,,,,,,,,,,,,,,,1.269976,,,,,,,,,,,,,,a218c6f1-1cd4-4495-97fc-079c6e9b6ef9,3031,,"[25.9, 7.0]",3888699,79,,,,1.221589,,Right Foot,,,,"[32.6, 25.4]",,Ground Pass,19.581879,,,Roberto Rivelino,397630.0,,,,,,,2,Regular Play,Paulo Cézar Lima,397631.0,Left Midfield,198,Brazil,781,['1b7b04c1-bf79-49c6-834b-4965fc6c6943'],23,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:23.534,Pass,
,,,,,,,,,,,,,,,,,,,1.173072,,,,,,,,,,,,,,89668608-12a5-4752-9b66-eff9bed996df,3034,,"[46.0, 30.1]",3888699,79,,,,-0.34555557,,Left Foot,,,,"[68.5, 22.0]",,Ground Pass,23.913595,,,Édson Arantes do Nascimento,39712.0,,,,,,,2,Regular Play,Roberto Rivelino,397630.0,Left Defensive Midfield,198,Brazil,781,['1c71dfdf-3237-4386-84ef-c9f3a46ba4ae'],29,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:29.321,Pass,
,,,,,,,,,,,,,,,,,,,1.236558,,,,,,,,,,,,,,945a219a-305e-4486-9dcc-5163561f62b6,3036,,"[68.5, 22.2]",3888699,79,,,,2.8426125,,Right Foot,,,,"[53.9, 26.7]",,Ground Pass,15.277761,,,Roberto Rivelino,397630.0,,,,,,,2,Regular Play,Édson Arantes do Nascimento,39712.0,Right Center Forward,198,Brazil,781,['797d66a0-e96a-4d3f-b521-948e6a21ec47'],30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:30.494,Pass,
,,,,,,,,,,,,,,,,,,,3.070557,,,,,,,,,,,,,,86c1c520-3d4b-48c3-9a7d-bcbd0b72f346,3039,,"[56.7, 27.5]",3888699,79,,,,1.6012747,,Left Foot,,,,"[55.2, 76.7]",,High Pass,49.222862,,,Carlos Alberto Torres,39708.0,,,True,,,,2,Regular Play,Roberto Rivelino,397630.0,Left Defensive Midfield,198,Brazil,781,['9a970e7e-b15d-470f-98ba-f32d456119da'],33,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:33.248,Pass,
,,,,,,,,,,,,,,,,,,,1.438534,,,,,,,,,,,,,,be979ed0-796e-4375-bbc2-ccc6a105ea75,3042,,"[55.4, 76.7]",3888699,79,,,,0.03066523,,Right Foot,,,,"[71.7, 77.2]",,Ground Pass,16.307667,,,Jair Ventura Filho,397622.0,,,,,,,2,Regular Play,Carlos Alberto Torres,39708.0,Right Back,198,Brazil,781,['b3efdb7d-d92c-46b6-bac5-c18f9c7cd61a'],37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:37.348,Pass,
,,,,,,,,,,,,,,,,,,,0.207426,,,,,,,,,,,,,,8a6f66b4-2e51-44d1-af5f-f4b74467ec66,3054,,"[111.1, 62.0]",3888699,79,,,,-1.2277724,,Right Foot,,,,"[112.1, 59.2]",,Ground Pass,2.9732137,,Incomplete,,,,,,,,,2,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,198,Brazil,781,"['4da26aed-144a-443b-b6d9-8a827caf001d', '5b6d97b5-9259-404c-b38e-976ad4b7a23c']",46,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:46.061,Pass,True
,,,,,,,,,,,,,,,,,,,1.432719,,,,,,,,,,,,,,60d12fc4-ed04-4e72-b8c9-d277f3848836,3056,,"[120.0, 80.0]",3888699,79,,,,-2.2301064,,Right Foot,,,,"[113.8, 72.0]",,Ground Pass,10.121264,,,Carlos Alberto Torres,39708.0,,,,,,Corner,2,From Corner,Jair Ventura Filho,397622.0,Right Midfield,199,Brazil,781,['8077e5d6-816c-4319-b795-c7cf5512c36f'],59,,,,,,,,,,,,,,,,,,,,Brazil,781,00:34:59.876,Pass,
,,,,,,,,,,,,,,,,,,,0.473914,,,,,,,,,,,,,,2d45c27e-55fa-462a-b2cb-88e43bb8f876,3059,,"[113.0, 70.5]",3888699,80,,,,-1.5344487,,Right Foot,True,,,"[113.8, 48.5]",,Low Pass,22.01454,,Incomplete,Édson Arantes do Nascimento,39712.0,,,,,,,2,From Corner,Carlos Alberto Torres,39708.0,Right Back,199,Brazil,781,"['b03c1531-1c0f-4bb2-8ebe-ef897f98161d', 'c644c973-4c00-4f6f-b339-142d574a02e0']",3,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:03.325,Pass,
,,,,,,,,,,,,,,,,,,,2.585758,,,,,,,,,,,,,,6b9561b1-ad68-4958-a675-a2a2cb02f6e9,3062,,"[108.9, 0.1]",3888699,80,,,,2.1882582,,,,,,"[92.0, 23.9]",,High Pass,29.189896,,,Clodoaldo Tavares de Santana,397620.0,,,,,,Throw-in,2,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,200,Brazil,781,['79cb3f01-bf3d-4081-894d-bc72873b4e1d'],13,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:13.513,Pass,
,,,,,,,,,,,,,,,,,,,2.472651,,,,,,,,,,,,,,8a6e3319-ad2e-4539-a818-e8f522f76e40,3065,,"[93.1, 23.5]",3888699,80,,,,-0.9973558,,Right Foot,,,,"[99.3, 13.9]",,Ground Pass,11.428036,,,Paulo Cézar Lima,397631.0,,,,,,,2,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,200,Brazil,781,['34805002-6154-480b-b5e8-73ab5d6b2ab7'],16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:16.191,Pass,
,,,,,,,,,,,,,,,,,,,2.322533,,,,,,,,,,,,,,34626a16-13f8-4ec4-9d66-eade96058ae6,3068,,"[99.3, 13.9]",3888699,80,,,,2.5772765,,Right Foot,,,,"[80.5, 25.8]",,Ground Pass,22.24972,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,2,From Throw In,Paulo Cézar Lima,397631.0,Left Midfield,200,Brazil,781,['096ba09f-770f-43c7-a700-9dad72e9dc3f'],20,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:20.102,Pass,
,,,,,,,,,,,,,,,,,,,2.343369,,,,,,,,,,,,,,235e99b6-c13d-4a2f-9c28-c0511845b5cc,3070,,"[80.5, 25.8]",3888699,80,,,,-1.1866269,,Right Foot,,,,"[86.2, 11.7]",,Ground Pass,15.20855,,,Édson Arantes do Nascimento,39712.0,,,,,,,2,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,200,Brazil,781,['b114e78f-7530-4522-8628-bd35949e43ec'],22,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:22.425,Pass,
,,,,,,,,,,,,,,,,,,,1.527371,,,,,,,,,,,,,,c8d1c82f-c9cd-4903-8aad-22f58241bc2a,3073,,"[86.0, 11.7]",3888699,80,,,,1.2168931,,Right Foot,,,,"[93.5, 32.0]",,Ground Pass,21.641165,,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,2,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,200,Brazil,781,['71a55720-3c95-4fa6-b077-4cdb6527f137'],24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:24.776,Pass,
,,,,,,,,,,,,,,,,,,,2.021618,,,,,,,,,,,,,,c772e521-624b-4d70-99d8-72b3933af8e5,3076,,"[92.7, 31.6]",3888699,80,,,,3.0392122,,Left Foot,,,,"[78.1, 33.1]",,Ground Pass,14.676852,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,2,From Throw In,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,200,Brazil,781,['0a6a9dad-98c9-4019-9212-280c23a6e377'],27,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:27.735,Pass,
,,,,,,,,,,,,,,,,,,,2.464176,,,,,,,,,,,,,,bbdabd34-b07a-4a3a-a88c-652a28f3abdf,3078,,"[78.1, 33.1]",3888699,80,,,,1.6513236,,Right Foot,,,,"[75.8, 61.6]",,Ground Pass,28.592657,,,Carlos Alberto Torres,39708.0,,,,,,,2,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,200,Brazil,781,['bdc85952-6dc6-470f-863d-833f67a29657'],29,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:29.757,Pass,
,,,,,,,,,,,,,,,,,,,1.908263,,,,,,,,,,,,,,d9cacbc9-b516-49d4-bf26-e6eb2ec1b020,3081,,"[75.1, 61.1]",3888699,80,,,,0.74228764,,Left Foot,,,,"[88.4, 73.3]",,Ground Pass,18.04799,,,Jair Ventura Filho,397622.0,,,,,,,2,From Throw In,Carlos Alberto Torres,39708.0,Right Back,200,Brazil,781,['0fc97967-cf38-4284-807b-942b022856ec'],32,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:32.888,Pass,
,,,,,,,,,,,,,,,,,,,1.543617,,,,,,,,,,,,,,fda536db-480f-47bb-a09b-0e43e0d61667,3087,,"[31.1, 0.1]",3888699,80,,,,0.9511778,,,,,,"[41.8, 15.1]",,Low Pass,18.425255,,,Andrej Kvašňák,397958.0,,,,,,Throw-in,2,From Throw In,Vladimir Hagara,397946.0,Left Back,201,Czechoslovakia,17469,['28dd0211-327a-4540-8a3c-606668c04c3f'],41,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:35:41.800,Pass,
,,,,,,,,,,,,,,,,,,,2.205053,,,,,,,,,,,,,,5eddec98-448e-444b-b5c2-433e251a157e,3090,,"[44.3, 20.7]",3888699,80,,,,1.5707964,,Left Foot,,,,"[44.3, 52.6]",,High Pass,31.9,,,Karol Jokl,397962.0,,,,,,,2,From Throw In,Andrej Kvašňák,397958.0,Left Defensive Midfield,201,Czechoslovakia,17469,['614cfad6-c005-48ba-a65a-2f86386fa089'],45,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:35:45.584,Pass,
,,,,,,,,,,,,,,,,,,,1.047431,,,,,,,,,,,,,,cce14ce2-8fc0-4e89-95ae-2292e422e8be,3095,,"[44.1, 51.7]",3888699,80,True,,,1.7334101,,Right Foot,,,,"[42.0, 64.5]",,Ground Pass,12.971122,,,Karol Dobiaš,397951.0,,,,,,Free Kick,2,From Free Kick,Ladislav Kuna,397947.0,Right Defensive Midfield,202,Czechoslovakia,17469,['184aca8c-bb1b-4eb4-8ebf-e0626b69827f'],58,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:35:58.649,Pass,
,,,,,,,,,,,,,,,,,,,0.753768,,,,,,,,,,,,,,23ada547-40c4-4023-b525-4a15c53aa9fd,3098,,"[39.4, 66.2]",3888699,81,,,,-1.2514671,,Right Foot,,,,"[43.5, 53.8]",,Low Pass,13.060245,,,Ladislav Kuna,397947.0,,,,,,,2,From Free Kick,Karol Dobiaš,397951.0,Right Back,202,Czechoslovakia,17469,"['c775f385-71c0-4592-95c8-a5873b683f74', 'ed10dda6-4268-4f79-9ecf-d1f33bd46aad']",0,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:00.807,Pass,True
,,,,,,,,,,,,,,,,,,,2.894929,,,,,,,,,,,,,,e4ccb87b-f611-4123-b08a-4d19cf77264d,3101,,"[72.8, 47.2]",3888699,81,,,,0.6783175,,Left Foot,,,,"[106.8, 74.6]",,High Pass,43.666462,,,Ladislav Petráš,397966.0,,,,,,,2,From Free Kick,Ladislav Kuna,397947.0,Right Defensive Midfield,202,Czechoslovakia,17469,['b2ab7691-3cd2-476c-af16-b3c98fff62c9'],7,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:07.094,Pass,
,,,,,,,,,,,,,,,,,,,0.8885,,,,,,,,,,,,,,2dcdaa43-7bc0-481a-b3b3-ea4a61f430da,3110,,"[110.6, 64.7]",3888699,81,,,,-1.7723241,,Left Foot,True,,,"[106.8, 46.1]",,Ground Pass,18.984203,,Incomplete,,,,,,,,,2,From Free Kick,Ladislav Petráš,397966.0,Right Center Forward,202,Czechoslovakia,17469,"['cb94593e-4bc8-444f-b380-b4e8e7724948', 'dc95af6a-268a-4c2e-8e1b-a684865d9dd5']",15,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:15.683,Pass,True
,,,,,,,,,,,,,,,,,,,1.192067,,,,,,,,,,,,,,cb94593e-4bc8-444f-b380-b4e8e7724948,3111,,"[13.3, 34.0]",3888699,81,,,,0.58531445,,Right Foot,,,,"[21.9, 39.7]",,Ground Pass,10.317461,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,202,Czechoslovakia,17469,"['2dcdaa43-7bc0-481a-b3b3-ea4a61f430da', '5d6d32aa-945b-43ea-b4e0-f791acde3b01']",16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:36:16.571,Pass,
,,,,,,,,,,,,,,,,,,,2.748534,,,,,,,,,,,,,,19b8c9d7-8017-4fe4-a377-d5f2721cae19,3119,,"[75.1, 34.6]",3888699,81,,,,-0.7853982,,Right Foot,,,,"[108.3, 1.4]",,High Pass,46.95189,,,Vladimir Hagara,397946.0,,,,,,,2,From Free Kick,Alexander Horvath,397965.0,Right Center Back,202,Czechoslovakia,17469,['cde65dcf-6162-4d57-ac22-6cb5ad81e1b1'],23,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:23.093,Pass,
,,,,,,,,,,,,,,,,,,,2.569954,,,,,,,,,,,,,,785b7665-7158-4bab-87c8-f946017fd904,3125,,"[120.0, 0.1]",3888699,81,,,,1.7290576,,Left Foot,,,,"[112.1, 49.6]",,High Pass,50.126442,,,Ladislav Petráš,397966.0,,True,True,Straight,,Corner,2,From Corner,Jozef Adamec,397967.0,Left Center Forward,203,Czechoslovakia,17469,['41037506-25bf-4589-88aa-6ade075c4693'],45,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:45.523,Pass,
,,,,,,,,,,,,,,,,,,,1.288565,,,,,,,,,,,,,,60c41065-8d2c-46b5-bfa9-d596fa556e95,3127,,"[111.9, 49.6]",3888699,81,,,,-1.7782925,,Head,,,,"[108.7, 34.4]",,High Pass,15.533191,,Incomplete,Bohumil Vesely,397957.0,,,,,,,2,From Corner,Ladislav Petráš,397966.0,Right Center Forward,203,Czechoslovakia,17469,"['242f63a9-42bd-43a9-9bbb-50907096f9bd', 'a73e8583-9f69-4b9f-b3d3-0cbfd942c806']",48,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:48.094,Pass,
,,,,,,,,,,,,,,,,,,,1.461652,,,,,,,,,,,,,,f666e8b4-ef75-4984-81a5-9b0d585062ac,3134,,"[92.0, 69.9]",3888699,81,,,,-2.6263478,,Other,,,,"[83.7, 65.2]",,Low Pass,9.538343,,,Karol Jokl,397962.0,,,,,,Recovery,2,From Corner,Bohumil Vesely,397957.0,Right Midfield,203,Czechoslovakia,17469,['a4d6b865-f276-42e4-af0e-f70acb9aa086'],57,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:36:57.244,Pass,
,,,,,,,,,,,,,,,,,,,1.017817,,,,,,,,,,,,,,e1a7a048-5414-4fb3-a889-6103f78041d6,3137,,"[90.3, 62.8]",3888699,82,,,,-0.36292577,,Left Foot,,,,"[98.2, 59.8]",,Ground Pass,8.450444,,,Ladislav Petráš,397966.0,,,,,,,2,From Corner,Karol Jokl,397962.0,Left Midfield,203,Czechoslovakia,17469,['a32583a2-0ee4-4e14-8405-e2c04c6ed3bc'],2,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:37:02.060,Pass,
,,,,,,,,,,,,,,,,,,,0.001064,,,,,,,,,,,,,,9cd6fefa-fc41-49c6-8dc3-ed6051673d4f,3139,,"[97.8, 59.4]",3888699,82,,,,2.587285,,Right Foot,,,,"[95.7, 60.7]",,Ground Pass,2.4698179,,Incomplete,Karol Jokl,397962.0,,,,,,,2,From Corner,Ladislav Petráš,397966.0,Right Center Forward,203,Czechoslovakia,17469,"['580afe54-cf17-4d8c-af58-305ca9d8077b', '921e5a4d-66de-47d0-90a4-793d87b6034b']",3,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:37:03.078,Pass,
,,,,,,,,,,,,,,,,,,,0.684757,,,,,,,,,,,,,,c307934d-318e-4405-b3b9-b7c1158765d1,3144,,"[88.0, 58.8]",3888699,82,,,,-0.6402278,,Right Foot,,,,"[97.8, 51.5]",,Ground Pass,12.220065,,Incomplete,Karol Jokl,397962.0,,,,,,,2,From Corner,Karol Dobiaš,397951.0,Right Back,203,Czechoslovakia,17469,"['3735fefc-800c-47d2-b8a6-27d914581021', '64d75fea-1173-47a8-bf64-cdf9fd22ce88']",6,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:37:06.610,Pass,
,,,,,,,,,,,,,True,,,,,,1.767036,,,,,,,,,,,,,,64d75fea-1173-47a8-bf64-cdf9fd22ce88,3146,,"[22.3, 28.6]",3888699,82,,,,-0.1883868,,Left Foot,,,,"[50.1, 23.3]",,Low Pass,28.300707,,,Édson Arantes do Nascimento,39712.0,,,,,,Interception,2,From Counter,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,204,Brazil,781,"['088a2d2f-3420-470e-98b8-0fa33fcc898e', 'c307934d-318e-4405-b3b9-b7c1158765d1']",7,,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:07.295,Pass,
