50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.921264,,,,,,,,,,,,ed226b99-7309-41a9-a035-87d8be914045,2729,,"[71.7, 73.9]",3998841,92,,,,-0.1611519,,Right Foot,,,,"[92.0, 70.6]",,Ground Pass,,20.566477,,Lina Mona Andréa Hurtig,25697.0,,,,,,2,From Free Kick,Smilla Holmberg,237526.0,Right Back,167,Sweden Women's,858,['d5cfbefa-2c84-4818-8e0e-86615fae73e8'],22,,,,,,,,,,,,,,,,Sweden Women's,858,00:47:22.245,Pass,
,,,,,,,,,,,,,,,,,,3.685803,,,,,,,,,,,,353053c3-11d2-4247-9d93-9e62fd14c746,2732,,"[87.2, 73.1]",3998841,92,,,,2.9753559,,Left Foot,,,,"[57.4, 78.1]",,Ground Pass,,30.21655,,Gun Nathalie Björn,26093.0,,,,,,2,From Free Kick,Lina Mona Andréa Hurtig,25697.0,Center Attacking Midfield,167,Sweden Women's,858,['1b26c70f-58bb-46eb-941a-193a13f0e015'],24,,,,,,,,,,,,,,,,Sweden Women's,858,00:47:24.527,Pass,
,,,,,,,,,,,,,,,,,,0.976173,,,,,,,,,,,,a28b6fe8-b5ac-47f5-933e-460b81733e18,2735,,"[57.9, 78.1]",3998841,92,,,,0.07466409,,Right Foot,,,,"[83.3, 80.0]",,High Pass,,25.470964,Out,,,,,,,,2,From Free Kick,Gun Nathalie Björn,26093.0,Right Center Back,167,Sweden Women's,858,,28,,,,,,,,,,,,,,,,Sweden Women's,858,00:47:28.293,Pass,
,,,,,,,,,,,,,,,,,,0.739876,,,,,,,,,,,,818e6b9c-dc16-4761-857d-cf419fb9b6b7,2737,,"[55.3, 0.1]",3998841,92,,,,1.380808,,,,,,"[56.8, 7.9]",,Low Pass,,7.942921,,Josefine Hasbo,32699.0,,,,,Throw-in,2,From Throw In,Katrine Veje,10088.0,Left Center Back,168,Denmark Women's,853,['e51d867d-bdaa-4f85-b4ee-0a01b4568a57'],54,,,,,,,,,,,,,,,,Denmark Women's,853,00:47:54.209,Pass,
,,,,,,,,,,,,,,,,,,0.953869,,,,,,,,,,,,f73f8889-24d3-42b5-bc88-b80e73cb0a62,2740,,"[56.8, 7.9]",3998841,92,,,,-1.8425885,,Right Foot,,,,"[55.1, 1.8]",,Ground Pass,,6.332456,,Katrine Veje,10088.0,,,,,,2,From Throw In,Josefine Hasbo,32699.0,Right Defensive Midfield,168,Denmark Women's,853,['1edf529a-e450-4e7f-a55c-359a4ff2b7ed'],55,,,,,,,,,,,,,,,,Denmark Women's,853,00:47:55.091,Pass,
,,,,,,,,,,,,,,,,,,0.21266,,,,,,,,,,,,8e2d70b3-3a59-4779-b7e4-8164d071ea06,2744,,"[53.4, 0.8]",3998841,92,,,,0.39852244,,Left Foot,,,,"[55.3, 1.6]",,Low Pass,,2.0615528,Incomplete,,,,,,,,2,From Throw In,Katrine Veje,10088.0,Left Center Back,168,Denmark Women's,853,"['48762cbb-2a7b-44ec-b654-139284dbc6f5', '553526ef-97ef-4336-8e63-695beadd6d99']",56,,,,,,,,,,,,,,,,Denmark Women's,853,00:47:56.085,Pass,True
,,,,,,,,,,,,,,,,,,1.274595,,,,,,,,,,,,c56d2dce-0d4e-4e9a-9ee1-41549452c0d7,2746,,"[36.2, 10.6]",3998841,92,,,,-0.37340972,,Left Foot,,,,"[63.0, 0.1]",,High Pass,,28.783503,Out,,,,,,,Recovery,2,From Throw In,Stine Ballisager Pedersen,87185.0,Center Back,168,Denmark Women's,853,,58,,,,,,,,,,,,,,,,Denmark Women's,853,00:47:58.590,Pass,
,,,,,,,,,,,,,,,,,,2.600009,,,,,,,,,,,,5b3972e9-1d1c-4bc4-a0d6-0c94cb39163a,2747,,"[57.1, 80.0]",3998841,93,,,,-0.089049585,,,,,,"[85.1, 77.5]",,High Pass,,28.111385,Incomplete,,,,,,,Throw-in,2,From Throw In,Smilla Holmberg,237526.0,Right Back,169,Sweden Women's,858,['2151e6bf-8d48-452f-b7bc-f3c4aaa745af'],15,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:15.324,Pass,
,,,,,,,,,,,,,,,,,,3.123311,,,,,,,,,,,,2151e6bf-8d48-452f-b7bc-f3c4aaa745af,2748,,"[35.0, 2.6]",3998841,93,,,,0.06622952,,Left Foot,,,,"[74.2, 5.2]",,High Pass,,39.28613,Incomplete,Signe Kallesøe Bruun,24460.0,,,,,Recovery,2,From Throw In,Katrine Veje,10088.0,Left Center Back,169,Sweden Women's,858,"['5b3972e9-1d1c-4bc4-a0d6-0c94cb39163a', '0dac5ef8-4fb8-4ae4-9739-cf951718b856', 'dbf9ea4b-00af-4cbc-acf1-e258e2e4cb51']",17,,,,,,,,,,,,,,,,Denmark Women's,853,00:48:17.924,Pass,
,,,,,,,,,,,,,,,,,,2.01811,,,,,,,,,,,,dbf9ea4b-00af-4cbc-acf1-e258e2e4cb51,2752,,"[45.9, 74.9]",3998841,93,,,True,0.32682666,,,,,,"[51.8, 76.9]",,Low Pass,,6.2297673,,Hanna Ulrika Bennison,34499.0,,,,,Recovery,2,From Throw In,Gun Nathalie Björn,26093.0,Right Center Back,169,Sweden Women's,858,"['20c85eaf-631c-43ec-a8c2-0be11d4f9757', '2151e6bf-8d48-452f-b7bc-f3c4aaa745af', 'b55fa250-946e-4c84-b733-9da15ae3fbc9']",21,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:21.048,Pass,True
,,,,,,,,,,,,,,,,,,0.204353,,,,,,,,,,,,e1c0bca6-925d-499d-aab2-a0f4cabc3362,2756,,"[50.8, 77.2]",3998841,93,,,,-0.18394345,,Right Foot,,,,"[55.1, 76.4]",,Low Pass,,4.3737855,Incomplete,,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,169,Sweden Women's,858,"['188af2f1-3d52-4106-ba7a-3212b2169f76', 'c9e9761f-6f58-4da9-8307-2c9af0ba5c75']",23,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:23.655,Pass,True
,,,,,,,,,,,,,,,,,,1.686231,,,,,,,,,,,,7790064b-64c3-4fbc-8cf4-db313997d650,2758,,"[50.3, 80.0]",3998841,93,,,,-0.27731004,,,,,,"[77.0, 72.4]",,High Pass,,27.760584,Incomplete,,,,,,,Throw-in,2,From Throw In,Smilla Holmberg,237526.0,Right Back,170,Sweden Women's,858,['24c4219e-ec09-4b96-94bd-f35861ad29a7'],33,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:33.629,Pass,
,,,,,,,,,,,,,,,,,,1.564856,,,,,,,,,,,,24c4219e-ec09-4b96-94bd-f35861ad29a7,2759,,"[43.1, 7.7]",3998841,93,,,,0.57133746,,Left Foot,,,,"[51.5, 13.1]",,Ground Pass,,9.985991,,Sanne Troelsgaard-Nielsen,10109.0,,,,,Recovery,2,Regular Play,Katrine Veje,10088.0,Left Center Back,171,Denmark Women's,853,"['015e8139-9d4c-45d9-ac34-d542bb6e8003', '7790064b-64c3-4fbc-8cf4-db313997d650']",35,,,,,,,,,,,,,,,,Denmark Women's,853,00:48:35.315,Pass,
,,,,,,,,,,,,,,,,,,2.20289,,,,,,,,,,,,c800e76b-8b8a-4d9a-9dfb-b5cdc21e4a18,2763,,"[52.3, 21.3]",3998841,93,,,,2.2799537,,Left Foot,,,,"[39.0, 36.8]",,Ground Pass,,20.424006,,Emma Skou Færge,142770.0,,,,,,2,Regular Play,Sanne Troelsgaard-Nielsen,10109.0,Left Defensive Midfield,171,Denmark Women's,853,['1b5e18e3-7587-40ff-b390-c4f74e6edc46'],37,,,,,,,,,,,,,,,,Denmark Women's,853,00:48:37.932,Pass,
,,,,,,,,,,,,,,,,,,4.257545,,,,,,,,,,,,932b44fb-1c36-4ca1-ad27-05f7a80d964b,2766,,"[40.3, 44.5]",3998841,93,,,,-0.6312125,7c2b7edc-9192-47b6-b2ee-8533af94a73c,Right Foot,,,,"[96.8, 3.2]",,High Pass,,69.98528,,Janni Thomsen,87195.0,True,,True,,,2,Regular Play,Emma Skou Færge,142770.0,Right Center Back,171,Denmark Women's,853,['da355d40-d5ab-4376-b67b-e2d71bdc3eca'],41,,,,,,,,,,,,,,,,Denmark Women's,853,00:48:41.248,Pass,
,,,,,,,,,,,,,,,,,,2.694147,,,,,,,,,,,,827a68e4-828a-44c7-a8e9-ad8ec15ad42f,2772,,"[14.8, 51.5]",3998841,94,,,,0.32375255,,Drop Kick,,,,"[74.7, 71.6]",,High Pass,,63.182434,,Lina Mona Andréa Hurtig,25697.0,,,,,,2,From Keeper,Jennifer Miley Falk,62667.0,Goalkeeper,173,Sweden Women's,858,['bc06cbc3-8765-4c16-8d34-814cea176b16'],9,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:09.676,Pass,
,,,,,,,,,,,,,,,,,,0.886567,,,,,,,,,,,,78479b4d-4d5d-4d73-bbeb-4af1d5507d83,2775,,"[72.1, 72.1]",3998841,94,,,,2.835108,,Left Foot,,,,"[64.2, 74.6]",,Ground Pass,,8.286133,,Smilla Holmberg,237526.0,,,,,,2,From Keeper,Lina Mona Andréa Hurtig,25697.0,Center Attacking Midfield,173,Sweden Women's,858,['6f85c02c-2c0b-4589-945a-90d8508597ce'],14,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:14.092,Pass,
,,,,,,,,,,,,,,,,,,3.644115,,,,,,,,,,,,44f010c4-b6bc-499e-98a7-ac038dababce,2778,,"[64.2, 74.6]",3998841,94,,,,-0.010822088,,Right Foot,,,,"[110.4, 74.1]",,Low Pass,,46.202705,,Eva Sofia Jakobsson,13881.0,,,,,,2,From Keeper,Smilla Holmberg,237526.0,Right Back,173,Sweden Women's,858,['76d14b71-34d9-477f-9ece-19480d04cd20'],15,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:15.048,Pass,
,,,,,,,,,,,,,,,,,,1.112751,,,,,,,,,,,,5aeaa275-3b09-463d-a981-ead500d3d307,2781,,"[117.8, 71.0]",3998841,94,,,,-1.7582912,3f728e47-bcf0-4bd4-9085-ee237b83f459,Right Foot,True,,,"[113.0, 45.7]",,High Pass,,25.75131,,Emma Stina Blackstenius,10229.0,True,,,,,2,From Keeper,Eva Sofia Jakobsson,13881.0,Right Wing,173,Sweden Women's,858,['15207780-64bb-4a03-b2ff-19ed8ed13f9b'],20,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:20.714,Pass,
,,,,,,,,,,,,,,,,,,2.927188,,,,,,,,,,,,4c7d1977-027d-43d2-9d35-6741d4c366c7,2786,,"[5.2, 47.2]",3998841,94,True,,,-0.024994794,,Right Foot,,,,"[53.2, 46.0]",,High Pass,,48.015,Incomplete,Josefine Hasbo,32699.0,,,,,Goal Kick,2,From Goal Kick,Maja Bay Østergaard,402017.0,Goalkeeper,174,Denmark Women's,853,"['7e104df2-c2b9-4804-be7f-44ee85aa54a5', 'baed9871-8fe4-46fe-808a-9ef8a82cd85b']",43,,,,,,,,,,,,,,,,Denmark Women's,853,00:49:43.930,Pass,
,,,,,,,,,,,,,,,,,,0.711254,,,,,,,,,,,,baed9871-8fe4-46fe-808a-9ef8a82cd85b,2789,,"[66.9, 34.1]",3998841,94,,,True,0.048155513,,,,,,"[75.2, 34.5]",,Low Pass,,8.309633,,Emma Stina Blackstenius,10229.0,,,,,Recovery,2,Regular Play,Lina Mona Andréa Hurtig,25697.0,Center Attacking Midfield,175,Sweden Women's,858,"['16901d05-1bb9-4f01-8d76-7243d96c52ce', '4c7d1977-027d-43d2-9d35-6741d4c366c7', 'fdad0d42-490a-4cb1-9b04-69ec659b4dad']",46,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:46.857,Pass,True
,,,,,,,,,,,,,,,,,,2.210007,,,,,,,,,,,,b6bd8c9a-da4a-4e50-a7b7-c63a3302b31a,2796,,"[40.4, 27.8]",3998841,94,,,,0.26741078,,Left Foot,,,,"[76.9, 37.8]",,High Pass,,37.845078,Unknown,Signe Kallesøe Bruun,24460.0,,,,,Recovery,2,Regular Play,Katrine Veje,10088.0,Left Center Back,175,Sweden Women's,858,['6dd7d8ea-8783-4a02-941a-2e2a1d0c7d51'],51,,,,,,,,,,,,,,,,Denmark Women's,853,00:49:51.029,Pass,
,,,,,,,,,,,,,,,,,,5.144519,,,,,,,,,,,,330ae349-bd77-40d7-93d2-6e99590352fd,2800,,"[43.6, 41.3]",3998841,95,,,,-0.36111456,,Right Foot,,,,"[109.0, 16.6]",,High Pass,,69.90887,,Emma Stina Blackstenius,10229.0,,,,,Free Kick,2,From Free Kick,Jennifer Miley Falk,62667.0,Goalkeeper,176,Sweden Women's,858,['3355dd9f-e767-44ad-8bcc-033aa7e89978'],24,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:24.744,Pass,
,,,,,,,,,,,,,,,,,,1.317186,,,,,,,,,,,,1a9bfc76-f814-4777-8b87-a0144d4b0a46,2803,,"[110.4, 12.3]",3998841,95,,,,-3.0229473,,Right Foot,,,,"[95.3, 10.5]",,Ground Pass,,15.206906,,Rebecka Blomqvist,32405.0,,,,,,2,From Free Kick,Emma Stina Blackstenius,10229.0,Center Forward,176,Sweden Women's,858,['98303a70-05a2-4ca1-b70c-1049abe8cd45'],32,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:32.153,Pass,
,,,,,,,,,,,,,,,,,,0.707804,,,,,,,,,,,,1d7072fa-086f-4557-bbfd-21e851beba29,2806,,"[95.1, 10.5]",3998841,95,,,,1.7581166,,Right Foot,,,,"[92.2, 25.8]",,Ground Pass,,15.572412,,Hanna Ulrika Bennison,34499.0,,,,,,2,From Free Kick,Rebecka Blomqvist,32405.0,Left Wing,176,Sweden Women's,858,['f8b7151c-cdae-4504-9b97-fd134b120700'],34,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:34.067,Pass,
,,,,,,,,,,,,,,,,,,0.191386,,,,,,,,,,,,81f6d394-e741-4fee-b1ec-af4c2aa331e9,2811,,"[90.4, 26.6]",3998841,95,,,,-2.5415425,,Right Foot,,,,"[88.5, 25.3]",,Ground Pass,,2.302173,Incomplete,,,,,,,,2,From Free Kick,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,176,Sweden Women's,858,"['6ddd7711-980e-4ee9-be69-a2cc8f69cf5d', 'e1a43229-50a9-43e7-bc5f-c37330eb2ba5', '855ea862-100e-4072-98bb-a6da981067b4']",36,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:36.752,Pass,True
,,,,,,,,,,,,,,,,,,1.701403,,,,,,,,,,,,d1b79fa8-d132-4adb-93de-62f888596926,2816,,"[62.0, 20.4]",3998841,95,,,,0.99389666,,Left Foot,,,,"[83.8, 53.9]",,High Pass,,39.968613,Incomplete,Sanne Troelsgaard-Nielsen,10109.0,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,177,Denmark Women's,853,"['5b22dacf-9938-45a5-be32-918b76fef022', '1259aebd-fd62-4366-8899-9b8f3767163b', '03b71ba1-1291-4b7a-bf8e-bf9cc89804c8']",43,,,,,,,,,,,,,,,,Denmark Women's,853,00:50:43.824,Pass,True
,,,,,,,,,,,,,,,,,,1.149902,,,,,,,,,,,,bb95a0b6-8b10-4a56-b121-292d61e77abb,2819,,"[77.7, 52.9]",3998841,95,,,,-0.39934245,,Right Foot,,,,"[88.6, 48.3]",,High Pass,,11.830892,Incomplete,,,,,,,Recovery,2,Regular Play,Frederikke Thøgersen,10097.0,Right Wing Back,177,Denmark Women's,853,['3c388445-4a60-4026-9114-0bd1c605624a'],46,,,,,,,,,,,,,,,,Denmark Women's,853,00:50:46.280,Pass,
,,,,,,,,,,,,,,,,,,1.292405,,,,,,,,,,,,3c388445-4a60-4026-9114-0bd1c605624a,2820,,"[31.5, 31.8]",3998841,95,,,,1.6033052,,Head,,,,"[31.1, 44.1]",,High Pass,,12.306502,Incomplete,,,,,,,Recovery,2,Regular Play,Julia Zigiotti-Olme,26094.0,Left Defensive Midfield,177,Denmark Women's,853,"['6beae2a3-7d27-4bcd-865c-500b2f819505', 'bb95a0b6-8b10-4a56-b121-292d61e77abb']",47,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:47.430,Pass,
,,,,,,,,,,,,,,,,,,2.625453,,,,,,,,,,,,1a287e69-6d9b-499e-83fc-9ba215dbc376,2824,,"[90.7, 21.9]",3998841,95,,,,-0.66104317,,Left Foot,,,,"[106.0, 10.0]",,Ground Pass,,19.382982,,Janni Thomsen,87195.0,,,,,,2,Regular Play,Nadia Nadim,4650.0,Right Center Forward,177,Denmark Women's,853,['0d563841-c95f-415b-8bd4-93bf45336715'],50,,,,,,,,,,,,,,,,Denmark Women's,853,00:50:50.586,Pass,
,,,,,,,,,,,,,,,,,,1.278591,,,,,,,,,,,,5f1cc8c7-83ba-49ac-a53c-01de34620f56,2828,,"[103.7, 10.3]",3998841,95,,,,1.2766953,,Right Foot,True,,,"[110.0, 31.1]",,High Pass,,21.733154,Incomplete,,,,,,,,2,Regular Play,Janni Thomsen,87195.0,Left Wing Back,177,Denmark Women's,853,"['68ebde52-a97c-4036-b2cb-bbd3fcedde06', 'd6d0ef0a-c91d-4404-977f-688d5fb5f742']",55,,,,,,,,,,,,,,,,Denmark Women's,853,00:50:55.391,Pass,True
,,,,,,,,,,,,,,,,,,1.528299,,,,,,,,,,,,a81de4f6-cbb0-4456-9ce4-c5837608bcfd,2832,,"[83.8, 20.0]",3998841,96,,,,-0.80168337,,Left Foot,,,,"[98.9, 4.4]",,Ground Pass,,21.711058,,Janni Thomsen,87195.0,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Center Back,177,Denmark Women's,853,['7b2d1581-5986-407b-945c-53a4a5f4877a'],1,,,,,,,,,,,,,,,,Denmark Women's,853,00:51:01.854,Pass,
,,,,,,,,,,,,,,,,,,1.72503,,,,,,,,,,,,78ef85a0-8fae-47da-b004-6d0311c37a0b,2836,,"[92.3, 15.0]",3998841,96,,,,0.9529157,6ef62c68-9f6d-4855-9da6-bec44207c9df,Right Foot,True,,,"[112.2, 43.0]",,High Pass,,34.351273,,Pernille Mosegaard Harder,10108.0,True,,,,,2,Regular Play,Janni Thomsen,87195.0,Left Wing Back,177,Denmark Women's,853,"['59a015e0-c437-4ebf-8f43-e4656b47486c', '32b8381b-a131-40e1-aab3-5be6a2201205']",7,,,,,,,,,,,,,,,,Denmark Women's,853,00:51:07.289,Pass,True
,,,,,,,,,,,,,,,,,,3.492024,,,,,,,,,,,,703bd6dc-64f2-4b56-97e6-e3051432663c,2840,,"[7.0, 34.1]",3998841,96,,,,-0.20202516,,Right Foot,,,,"[73.4, 20.5]",,High Pass,,67.778465,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Jennifer Miley Falk,62667.0,Goalkeeper,178,Sweden Women's,858,['baa509a1-3cce-4a25-af08-91bae2681e73'],39,,,,,,,,,,,,,,,,Sweden Women's,858,00:51:39.348,Pass,
,,,,,,,,,,,,,,,,,,1.623808,,,,,,,,,,,,baa509a1-3cce-4a25-af08-91bae2681e73,2841,,"[46.7, 59.6]",3998841,96,,,,-1.2448264,,Left Foot,,,,"[51.5, 45.4]",,High Pass,,14.989329,Incomplete,,,,,,,Recovery,2,From Goal Kick,Frederikke Thøgersen,10097.0,Right Wing Back,178,Sweden Women's,858,"['f2b3a8a0-7f16-43e0-89a9-a886932775cd', '703bd6dc-64f2-4b56-97e6-e3051432663c']",42,,,,,,,,,,,,,,,,Denmark Women's,853,00:51:42.840,Pass,
,,,,,,,,,,,,,,,,,,3.081511,,,,,,,,,,,,58a7843c-64ce-42f3-9663-41c82e4a45c6,2845,,"[71.1, 36.2]",3998841,96,,,,-1.1187088,,Right Foot,,,,"[88.0, 1.4]",,High Pass,,38.68656,Out,,,,,,,,2,From Goal Kick,Eva Sofia Jakobsson,13881.0,Right Wing,178,Sweden Women's,858,['69bb8ce4-2554-411e-af3f-76647089e9c6'],45,,,,,,,,,,,,,,,,Sweden Women's,858,00:51:45.566,Pass,True
,,,,,,,,,,,,,,,,,,1.195711,,,,,,,,,,,,6f10d2fb-9ea8-4b40-b134-b822e99bbfd0,2846,,"[37.3, 80.0]",3998841,96,,,,-1.395836,,,,,,"[40.8, 60.2]",,Low Pass,,20.106964,,Josefine Hasbo,32699.0,,,,,Throw-in,2,From Throw In,Emma Skou Færge,142770.0,Right Center Back,179,Denmark Women's,853,['9a2a5550-aaa7-481d-a3d8-f28e51f63472'],53,,,,,,,,,,,,,,,,Denmark Women's,853,00:51:53.508,Pass,
,,,,,,,,,,,,,,,,,,1.949859,,,,,,,,,,,,8c5bf883-4af0-447a-8806-d08d80e94625,2851,,"[40.8, 58.1]",3998841,96,,,,-1.5259987,,Right Foot,,,,"[42.1, 29.1]",,High Pass,,29.029123,,Katrine Veje,10088.0,,,,,,2,From Throw In,Josefine Hasbo,32699.0,Right Defensive Midfield,179,Denmark Women's,853,"['b9d27846-0cd9-40ab-9fc1-5c178e3f1216', '6f61acba-18f4-43f4-8164-46be5a2397b3']",55,,,,,,,,,,,,,,,,Denmark Women's,853,00:51:55.622,Pass,True
,,,,,,,,,,,,,,,,,,2.364749,,,,,,,,,,,,400fd4c7-80c7-4a79-9e4b-c6cde4156fa0,2854,,"[66.8, 16.7]",3998841,97,,,,0.8321477,,Left Foot,,,,"[99.4, 52.5]",,High Pass,,48.419006,Incomplete,Signe Kallesøe Bruun,24460.0,,,,,,2,From Throw In,Katrine Veje,10088.0,Left Center Back,179,Denmark Women's,853,"['9abd88eb-ed23-45fc-b3fa-81eba692441c', 'd5dc46eb-5422-4932-9423-1f5ebb76baba']",3,,,,,,,,,,,,,,,,Denmark Women's,853,00:52:03.411,Pass,
,,,,,,,,,,,,,,,,,,2.669408,,,,,,,,,,,,9abd88eb-ed23-45fc-b3fa-81eba692441c,2856,,"[20.7, 27.6]",3998841,97,,,True,-0.017092353,,,,,,"[32.4, 27.4]",,High Pass,,11.70171,Incomplete,,,,,,,Recovery,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,179,Denmark Women's,853,"['2aebbaeb-00f5-4d4c-9040-24a8dc973df9', '1de11709-6015-4985-8c6d-f06dc91e6c42', '400fd4c7-80c7-4a79-9e4b-c6cde4156fa0']",5,,,,,,,,,,,,,,,,Sweden Women's,858,00:52:05.776,Pass,True
,,,,,,,,,,,,,,,,,,1.702941,,,,,,,,,,,,2aebbaeb-00f5-4d4c-9040-24a8dc973df9,2858,,"[87.7, 52.7]",3998841,97,,,,1.6499954,,Head,,,,"[86.7, 65.3]",,Low Pass,,12.63962,,Frederikke Thøgersen,10097.0,,,,,Recovery,2,From Throw In,Sanne Troelsgaard-Nielsen,10109.0,Left Defensive Midfield,179,Denmark Women's,853,"['9abd88eb-ed23-45fc-b3fa-81eba692441c', 'e52f4303-cc1a-4b6b-abc5-0100d856d174']",8,,,,,,,,,,,,,,,,Denmark Women's,853,00:52:08.445,Pass,
,,,,,,,,,,,,,,,,,,0.697841,,,,,,,,,,,,71f8fbda-479e-4506-b667-256e8f5c7ad6,2861,,"[86.7, 65.3]",3998841,97,,,,-1.7932436,,Right Foot,,,,"[84.8, 56.9]",,Ground Pass,,8.612201,,Sanne Troelsgaard-Nielsen,10109.0,,,,,,2,From Throw In,Frederikke Thøgersen,10097.0,Right Wing Back,179,Denmark Women's,853,['7d9fa87f-ea95-4c2e-acc7-d5afb0f3488b'],11,,,,,,,,,,,,,,,,Denmark Women's,853,00:52:11.316,Pass,
,,,,,,,,,,,,,,,,,,3.914502,,,,,,,,,,,,eb8ee94c-417c-4634-99ca-17e20aa8d1f2,2864,,"[85.2, 57.1]",3998841,97,,,,0.3893167,,Right Foot,,,,"[116.4, 69.9]",,High Pass,,33.723583,Incomplete,Frederikke Thøgersen,10097.0,,,,,,2,From Throw In,Sanne Troelsgaard-Nielsen,10109.0,Left Defensive Midfield,179,Denmark Women's,853,"['89e0d22d-cd39-4f2d-92ac-f0b55c37c268', '6db51d74-34de-4d11-bbd5-3d7801277e92']",12,,,,,,,,,,,,,,,,Denmark Women's,853,00:52:12.660,Pass,
,,,,,,,,,,,,,,,,,,0.044777,,,,,,,,,,,,cf0c6e4f-2612-4c59-be8a-5a8225093702,2871,,"[17.9, 7.5]",3998841,97,,,,0.17219082,,Left Foot,,,,"[20.2, 7.9]",,Low Pass,,2.3345234,Incomplete,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,179,Denmark Women's,853,"['8669ed40-95c3-4d81-9bdc-b758dd213c20', '90ed77ce-26e7-4be6-a181-a46e6c33ce92']",21,,,,,,,,,,,,,,,,Sweden Women's,858,00:52:21.216,Pass,True
,,,,,,,,,,,,,,,,,,1.318241,,,,,,,,,,,,ab4176c4-c4c8-4478-a7bd-dc4d0e7f1aa8,2873,,"[19.2, 0.1]",3998841,97,,,,0.29849893,,,,,,"[42.6, 7.3]",,High Pass,,24.482647,Incomplete,,,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,180,Sweden Women's,858,['3a76adab-3226-4d01-982e-f58388a089d1'],35,,,,,,,,,,,,,,,,Sweden Women's,858,00:52:35.147,Pass,
,,,,,,,,,,,,,,,,,,2.208722,,,,,,,,,,,,3a76adab-3226-4d01-982e-f58388a089d1,2874,,"[77.5, 72.8]",3998841,97,,,,-0.49205914,,Right Foot,,,,"[99.7, 60.9]",,High Pass,,25.188292,,Signe Kallesøe Bruun,24460.0,,,,,Interception,2,From Throw In,Sanne Troelsgaard-Nielsen,10109.0,Left Defensive Midfield,180,Sweden Women's,858,"['41557e1d-9ad6-49c1-af28-81b96a9dfc3c', 'ab4176c4-c4c8-4478-a7bd-dc4d0e7f1aa8']",36,,,,,,,,,,,,,,,,Denmark Women's,853,00:52:36.466,Pass,
,,,,,,,,,,,,,,,,,,1.020369,,,,,,,,,,,,4b3e04da-4e9a-4b4c-aa82-d82125e54042,2878,,"[99.4, 60.7]",3998841,97,,,,-1.9045945,,Left Foot,,,,"[95.1, 48.3]",,Ground Pass,,13.124405,Incomplete,,,,,,,,2,From Throw In,Signe Kallesøe Bruun,24460.0,Left Center Forward,180,Sweden Women's,858,"['8d5d5ee8-6efb-400d-878e-c64d18e65fa8', '0212ba6d-06ba-460f-96c2-207c3ef843a9']",38,,,,,,,,,,,,,,,,Denmark Women's,853,00:52:38.742,Pass,True
