50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.220402,,,,,,,,,,,,,b348eab2-eee1-4a70-aa0b-1cdbb8614971,2719,,,"[36.4, 32.8]",3998836,89,,,,,-1.0741936,,Head,,,"[46.1, 14.9]",,High Pass,,20.359274,Incomplete,,,,,,,,,Recovery,2,From Keeper,Natalia Kuikka,13865.0,Right Center Back,172,Iceland Women's,862,"['0c90106a-0d97-4899-b972-fce1f0a45086', '1d58738f-d7d3-4689-80c1-ac20795eeeda']",56,,,,,,,,,,,,,,,,WNT Finland,920,00:44:56.705,Pass,
,,,,,,,,,,,,,,,,1.843112,,,,,,,,,,,,,0c90106a-0d97-4899-b972-fce1f0a45086,2721,,,"[74.0, 65.2]",3998836,90,,,,,0.32175055,,Right Foot,,,"[86.3, 69.3]",,Low Pass,,12.965339,Incomplete,,,,,,,,,Recovery,2,From Keeper,Katla Tryggvadóttir,402041.0,Right Center Midfield,172,Iceland Women's,862,"['08af448d-3e6e-433e-a451-086eeae9c518', 'ca45bf7e-56f4-48b8-9d45-bfc20f054665', 'b348eab2-eee1-4a70-aa0b-1cdbb8614971']",0,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:00.926,Pass,True
,,,,,,,,,,,,,,,,1.623983,,,,,,,,,,,,,08af448d-3e6e-433e-a451-086eeae9c518,2722,,,"[33.8, 10.8]",3998836,90,,,,,0.11272761,,Left Foot,,,"[55.0, 13.2]",,Ground Pass,,21.335417,,,Oona Sevenius,362827.0,,,,,,Recovery,2,Regular Play,Joanna Tynnilä,392291.0,Left Back,173,WNT Finland,920,"['aeae0c9f-e2b2-414d-9530-d6a71a73da17', '0c90106a-0d97-4899-b972-fce1f0a45086']",2,,,,,,,,,,,,,,,,WNT Finland,920,00:45:02.769,Pass,
,,,,,,,,,,,,,,,,0.717475,,,,,,,,,,,,,ce4e8882-88af-4b2f-8dd2-edb80ef2b0ae,2726,,,"[55.8, 13.4]",3998836,90,,,,,3.1415927,,Right Foot,,,"[49.5, 13.4]",,Ground Pass,,6.3,,,Ria Öling,225383.0,,,,,,,2,Regular Play,Oona Sevenius,362827.0,Left Center Forward,173,WNT Finland,920,"['8f67dd23-17ea-4c84-9b53-2cd18a98e9ac', 'e0bc05aa-405d-4d26-b9ab-343972cce11e']",4,,,,,,,,,,,,,,,,WNT Finland,920,00:45:04.917,Pass,True
,,,,,,,,,,,,,,,,5.350413,,,,,,,,,,,,,1c6c4988-2756-43ca-a012-428188c110bd,2729,,,"[50.1, 14.1]",3998836,90,,,,,-0.245894,,Right Foot,,,"[101.5, 1.2]",,High Pass,,52.994057,,,Jutta Rantala,224822.0,,,,,,,2,Regular Play,Ria Öling,225383.0,Center Attacking Midfield,173,WNT Finland,920,['5a4d6573-061a-4b99-945e-8b782c5979da'],5,,,,,,,,,,,,,,,,WNT Finland,920,00:45:05.755,Pass,
,,,,,,,,,,,,,,,,0.239125,,,,,,,,,,,,,97d559f9-afdd-48da-ad6e-c977c0cb7bea,2732,,,"[105.9, 3.3]",3998836,90,,,,,-3.034857,,Left Foot,,,"[103.1, 3.0]",,Ground Pass,,2.8160255,Incomplete,,,,,,,,,,2,Regular Play,Jutta Rantala,224822.0,Right Center Forward,173,WNT Finland,920,['5ced6e0a-b857-49a1-ac8d-d1e67a6542d0'],17,,,,,,,,,,,,,,,,WNT Finland,920,00:45:17.316,Pass,
,,,,,,,,,,,,,,,,0.982691,,,,,,,,,,,,,bfd7ccea-1416-438e-9b4f-4f464e00db2a,2735,,,"[12.7, 74.2]",3998836,90,,,,,-0.9457736,,Right Foot,,,"[18.4, 66.3]",,Ground Pass,,9.741663,,,Dagný Brynjarsdóttir,10124.0,,,,,,Recovery,2,Regular Play,Ingibjörg Sigurðardóttir,10135.0,Center Back,173,WNT Finland,920,['9e646fbf-9e39-481f-aecb-131b9e26d6e7'],19,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:19.327,Pass,
,,,,,,,,,,,,,,,,2.143932,,,,,,,,,,,,,50a3259d-0005-42ee-a966-d9b6bfefd1bc,2738,,,"[22.1, 69.3]",3998836,90,,,,,-0.17189772,,Right Foot,,,"[65.3, 61.8]",,High Pass,,43.846207,Incomplete,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,173,WNT Finland,920,['9667d641-028b-41de-add0-6d9b0418a7b9'],21,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:21.858,Pass,
,,,,,,,,,,,,,,,,1.0992,,,,,,,,,,,,,9667d641-028b-41de-add0-6d9b0418a7b9,2739,,,"[54.8, 18.3]",3998836,90,,,,,0.40187064,,Head,,,"[70.8, 25.1]",,Low Pass,,17.385052,,,Eveliina Summanen,191850.0,,,,,,Recovery,2,Regular Play,Eva Nyström,224144.0,Left Center Back,173,WNT Finland,920,"['294af6ae-c082-433b-bdac-ab5e7e90ead8', '50a3259d-0005-42ee-a966-d9b6bfefd1bc']",24,,,,,,,,,,,,,,,,WNT Finland,920,00:45:24.002,Pass,
,,,,,,,,,,,,,,,,0.268158,,,,,,,,,,,,,b303c864-a980-40ef-9781-83974ecdce25,2742,,,"[67.3, 24.4]",3998836,90,,,,,0.23255694,,Right Foot,,,"[71.1, 25.3]",,Low Pass,,3.905125,Incomplete,,,,,,,,,,2,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,173,WNT Finland,920,['1e5e22e1-9c68-4834-a362-72fbf53bb22b'],25,,,,,,,,,,,,,,,,WNT Finland,920,00:45:25.253,Pass,
,,,,,,,,,,,,,,,,6.23725,,,,,,,,,,,,,94c81cb7-34ed-430b-929a-ba3b0e41a125,2745,,,"[47.6, 52.8]",3998836,90,,,,,-1.0274112,,Right Foot,,,"[77.5, 3.3]",,High Pass,,57.82958,,,Sædís Rún Heiðarsdóttir,402037.0,,,True,,,,2,Regular Play,Katla Tryggvadóttir,402041.0,Right Center Midfield,173,WNT Finland,920,['afd68194-561d-426b-ab30-af580ec67ff3'],26,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:26.635,Pass,
,,,,,,,,,,,,,,,,2.026889,,,,,,,,,,,,,a460b256-5c06-4835-81ae-3231e3815c18,2748,,,"[77.5, 3.3]",3998836,90,,,,,0.96601677,,Left Foot,,,"[101.0, 37.3]",,High Pass,,41.330982,Incomplete,,,,,,,,,,2,Regular Play,Sædís Rún Heiðarsdóttir,402037.0,Left Wing Back,173,WNT Finland,920,['80816c66-7596-4d94-9d65-cc6da49db112'],32,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:32.894,Pass,
,,,,,,,,,,,,,,,,2.010934,,,,,,,,,,,,,80816c66-7596-4d94-9d65-cc6da49db112,2749,,,"[19.1, 42.8]",3998836,90,,,,,-1.5707964,,Head,,,"[19.1, 34.2]",,High Pass,,8.6,,,Joanna Tynnilä,392291.0,,,,,,Recovery,2,Regular Play,Natalia Kuikka,13865.0,Right Center Back,173,WNT Finland,920,"['e56f2578-b2d0-4cd4-9284-1de40f7c53ce', 'a460b256-5c06-4835-81ae-3231e3815c18']",34,,,,,,,,,,,,,,,,WNT Finland,920,00:45:34.921,Pass,
,,,,,,,,,,,,,,,,1.332839,,,,,,,,,,,,,52953e8c-1b99-479b-b458-84ebcbded29c,2752,,,"[19.1, 34.2]",3998836,90,,,,,0.15197228,,Right Foot,,,"[30.2, 35.9]",,Low Pass,,11.229425,Incomplete,,,,,,,,,,2,Regular Play,Joanna Tynnilä,392291.0,Left Back,173,WNT Finland,920,['c972e813-bb5c-4d41-b066-192769f939ef'],37,,,,,,,,,,,,,,,,WNT Finland,920,00:45:37.012,Pass,
,,,,,,,,,,,,,,,,1.123558,,,,,,,,,,,,,9b31f724-a965-465b-b027-a87a35fc8c61,2756,,,"[91.2, 46.1]",3998836,90,,,,,0.82537687,fedddfd6-3ac9-413d-8e56-d1eea89bba16,Right Foot,,,"[99.6, 55.2]",,Ground Pass,,12.384264,,,Katla Tryggvadóttir,402041.0,True,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,174,Iceland Women's,862,['14bb0d49-d896-462c-a410-e32906224aaf'],40,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:40.460,Pass,
,,,,,,,,,,,,,,,,3.001589,,,,,,,,,,,,,eac5e479-e583-432c-b40e-79bdc6dba462,2769,,,"[14.3, 34.4]",3998836,92,,,,,-0.2703512,,Drop Kick,,,"[57.6, 22.4]",,High Pass,,44.93206,Incomplete,,,,,,,,,,2,Other,Anna Koivunen,224828.0,Goalkeeper,177,WNT Finland,920,['e876acf0-a63b-4eed-82d7-2e99b5c76a09'],9,,,,,,,,,,,,,,,,WNT Finland,920,00:47:09.151,Pass,
,,,,,,,,,,,,,,,,4.062485,,,,,,,,,,,,,e876acf0-a63b-4eed-82d7-2e99b5c76a09,2771,,,"[62.5, 57.7]",3998836,92,,,,,-0.32750866,,Right Foot,,,"[109.3, 41.8]",,High Pass,,49.42722,Incomplete,,,,,,,,,Recovery,2,Other,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,177,WNT Finland,920,"['eac5e479-e583-432c-b40e-79bdc6dba462', '8e857066-5e8e-43ab-b034-a269b28fc4ba']",12,,,,,,,,,,,,,,,,Iceland Women's,862,00:47:12.153,Pass,
,,,,,,,,,,,,,,,,2.239882,,,,,,,,,,,,,14734d63-2972-4f7b-a1ea-ef13778297bc,2775,,,"[15.2, 45.0]",3998836,92,,,,,0.29242224,,Drop Kick,,,"[62.7, 59.3]",,High Pass,,49.605846,Incomplete,,,,,,,,,,2,Other,Anna Koivunen,224828.0,Goalkeeper,177,WNT Finland,920,['b8919262-7657-4185-bfe0-bd367355ddc2'],29,,,,,,,,,,,,,,,,WNT Finland,920,00:47:29.513,Pass,
,,,,,,,,,,,,,,,,0.069932,,,,,,,,,,,,,58fce848-a731-4666-ba97-f5a2f7ab3840,2777,,,"[49.0, 18.8]",3998836,92,,,,True,-0.19739556,,,,,"[51.0, 18.4]",,Low Pass,,2.0396078,Incomplete,,,,,,,,,Recovery,2,Other,Guðrún Arnardóttir,225394.0,Left Center Back,177,WNT Finland,920,"['f41d9637-e719-4de7-8cd4-4ba3d91904df', 'd4538be6-74d0-485f-951b-285134cde782']",33,,,,,,,,,,,,,,,,Iceland Women's,862,00:47:33.572,Pass,True
,,,,,,,,,,,,,,,,1.144262,,,,,,,,,,,,,306ef876-3213-4def-ae50-cd93544122d6,2780,,,"[49.0, 18.6]",3998836,92,,,,,-0.18580188,,Right Foot,,,"[62.3, 16.1]",,Low Pass,,13.532923,Incomplete,,,,,,,,,Recovery,2,Other,Guðrún Arnardóttir,225394.0,Left Center Back,177,WNT Finland,920,['e8d83ec4-3bec-4d40-bcde-236c79f1a51a'],34,,,,,,,,,,,,,,,,Iceland Women's,862,00:47:34.327,Pass,
,,,,,,,,,,,,,,,,0.446577,,,,,,,,,,,,,e8d83ec4-3bec-4d40-bcde-236c79f1a51a,2781,,,"[57.8, 64.0]",3998836,92,,,,,-0.5383745,,Right Foot,,,"[65.0, 59.7]",,Ground Pass,,8.386298,,,Jutta Rantala,224822.0,,,,,,Recovery,2,Other,Oona Siren,392355.0,Right Center Midfield,177,WNT Finland,920,"['306ef876-3213-4def-ae50-cd93544122d6', '6dee2ef4-19cc-44f7-ab3f-65bdc7bd8bb6']",35,,,,,,,,,,,,,,,,WNT Finland,920,00:47:35.472,Pass,
,,,,,,,,,,,,,,,,2.211955,,,,,,,,,,,,,0407b58a-2d82-48bd-9266-2b21d972c73f,2787,,,"[64.6, 60.5]",3998836,92,,,,,0.3081956,,Right Foot,,,"[93.5, 69.7]",,High Pass,,30.32903,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Natalia Kuikka,13865.0,Right Center Back,178,WNT Finland,920,['4b6c9dbb-ed7d-4d32-829a-93fda055ceec'],58,,,,,,,,,,,,,,,,WNT Finland,920,00:47:58.115,Pass,
,,,,,,,,,,,,,,,,0.56479,,,,,,,,,,,,,4b6c9dbb-ed7d-4d32-829a-93fda055ceec,2789,,,"[26.6, 10.4]",3998836,93,,,,True,0.04702413,,,,,"[35.1, 10.8]",,Low Pass,,8.509406,,,Sædís Rún Heiðarsdóttir,402037.0,,,,,,Recovery,2,From Free Kick,Guðrún Arnardóttir,225394.0,Left Center Back,178,WNT Finland,920,"['29c9e6c2-c102-4f2b-aeb8-7b722eca6e8a', '0407b58a-2d82-48bd-9266-2b21d972c73f', 'f2e5cbe2-156a-459a-a001-d4dc743c17c2']",0,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:00.327,Pass,True
,,,,,,,,,,,,,,,,1.165129,,,,,,,,,,,,,89abd51f-99e4-49e3-bc2f-69802cc1f61f,2791,,,"[35.1, 10.8]",3998836,93,,,,,0.5434776,,Left Foot,,,"[44.7, 16.6]",,High Pass,,11.21606,Incomplete,,,,,,,,,,2,From Free Kick,Sædís Rún Heiðarsdóttir,402037.0,Left Wing Back,178,WNT Finland,920,['3806da72-4198-4467-a8ec-9a23b4df960e'],0,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:00.891,Pass,
,,,,,,,,,,,,,,,,1.308441,,,,,,,,,,,,,3806da72-4198-4467-a8ec-9a23b4df960e,2792,,,"[75.4, 63.5]",3998836,93,,,,,0.35324925,,Left Foot,,,"[93.3, 70.1]",,Low Pass,,19.077997,,,Jutta Rantala,224822.0,,,,,,Recovery,2,From Free Kick,Oona Siren,392355.0,Right Center Midfield,178,WNT Finland,920,"['2c49eb6e-2a1a-4fbe-abb4-2faa9036a0f8', '89abd51f-99e4-49e3-bc2f-69802cc1f61f']",2,,,,,,,,,,,,,,,,WNT Finland,920,00:48:02.057,Pass,
,,,,,,,,,,,,,,,,1.219583,,,,,,,,,,,,,758d8df5-5e81-4a21-ace9-f40d5801f0bd,2796,,,"[79.6, 67.5]",3998836,93,,,,,0.071307465,,Right Foot,,,"[88.0, 68.1]",,Low Pass,,8.421401,,,Ria Öling,225383.0,,,,,,Recovery,2,From Free Kick,Oona Siren,392355.0,Right Center Midfield,178,WNT Finland,920,['08100415-7dc0-4d51-8ef0-851f85071f85'],5,,,,,,,,,,,,,,,,WNT Finland,920,00:48:05.344,Pass,
,,,,,,,,,,,,,,,,1.64538,,,,,,,,,,,,,345d12b5-1227-4af4-850b-07c436af9699,2799,,,"[88.6, 68.6]",3998836,93,,,,,0.621469,,Right Foot,,,"[104.1, 79.7]",,Low Pass,,19.064627,Out,,,,,,,,,,2,From Free Kick,Ria Öling,225383.0,Center Attacking Midfield,178,WNT Finland,920,,6,,,,,,,,,,,,,,,,WNT Finland,920,00:48:06.573,Pass,
,,,,,,,,,,,,,,,,1.166615,,,,,,,,,,,,,8c5d3925-82ec-40c8-8dd9-a981e9f2a4d2,2800,,,"[24.0, 0.1]",3998836,93,,True,,,0.22679885,,,,,"[42.2, 4.3]",,High Pass,,18.67833,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Guðrún Arnardóttir,225394.0,Left Center Back,179,Iceland Women's,862,['5beab429-6ed5-46fe-b007-ab474db79efc'],13,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:13.373,Pass,
,,,,,,,,,,,,,,,,3.70823,,,,,,,,,,,,,81c5d917-7a99-46f3-85c5-a15b36c13f21,2802,,,"[71.6, 73.0]",3998836,93,,,,,-0.5998548,,Right Foot,,,"[108.3, 47.9]",,High Pass,,44.462345,Incomplete,,,,,,,,,Recovery,2,From Throw In,Nea Lehtola,463543.0,Right Back,179,Iceland Women's,862,['91de0b65-2cda-491f-be7a-84af44ba5baa'],16,,,,,,,,,,,,,,,,WNT Finland,920,00:48:16.083,Pass,
,,,,,,,,,,,,,,,,2.470428,,,,,,,,,,,,,71ed052d-382e-4553-ae29-73de012602d1,2805,,,"[15.3, 36.5]",3998836,93,,,,,1.0379524,,Keeper Arm,,,"[31.4, 63.8]",,Ground Pass,,31.693848,,,Guðný Árnadóttir,66399.0,,,,,,,2,From Throw In,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,179,Iceland Women's,862,['ac77f7a1-4a25-4a4b-a596-4201dcb49b82'],20,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:20.717,Pass,
,,,,,,,,,,,,,,,,1.634226,,,,,,,,,,,,,9aa3fe03-9747-4e94-9f08-3adeb3a8d98f,2808,,,"[41.8, 68.1]",3998836,93,,,,,0.62364393,,Right Foot,,,"[55.7, 78.1]",,Ground Pass,,17.123375,,,Agla María Albertsdóttir,10134.0,,,,,,,2,From Throw In,Guðný Árnadóttir,66399.0,Right Center Back,179,Iceland Women's,862,['703ecb5c-70f9-4ba3-b861-34b3132bd662'],25,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:25.123,Pass,
,,,,,,,,,,,,,,,,3.610327,,,,,,,,,,,,,20b47825-c371-420e-832a-46090961cd3b,2811,,,"[56.8, 77.3]",3998836,93,,,,,0.040484197,,Right Foot,,,"[96.3, 78.9]",,Low Pass,,39.53239,,,Katla Tryggvadóttir,402041.0,,,,,,,2,From Throw In,Agla María Albertsdóttir,10134.0,Right Wing Back,179,Iceland Women's,862,['07e5c06b-0512-458f-a325-000108afd733'],27,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:27.558,Pass,
,,,,,,,,,,,,,,,,1.064705,,,,,,,,,,,,,fc7f4ef2-452d-49c6-8a58-0d35ceda681d,2818,,,"[104.5, 65.2]",3998836,93,,,,,1.484058,,Left Foot,,,"[104.9, 69.8]",,Ground Pass,,4.6173587,,,Katla Tryggvadóttir,402041.0,,,,,,,2,From Throw In,Guðný Árnadóttir,66399.0,Right Center Back,179,Iceland Women's,862,['aceeff3f-8119-4998-b708-35333853c8b6'],37,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:37.434,Pass,
,,,,,,,,,,,,,,,,1.964317,,,,,,,,,,,,,55cca571-d9fe-4c0b-94b3-7160681424d5,2821,,,"[104.7, 69.3]",3998836,93,,,,,-1.5816067,,Right Foot,,,"[104.5, 50.8]",,Ground Pass,,18.501081,Incomplete,,,,,,,,,,2,From Throw In,Katla Tryggvadóttir,402041.0,Right Center Midfield,179,Iceland Women's,862,['6cbb4164-71e9-43a6-b824-c5c209ea7e14'],38,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:38.986,Pass,
,,,,,,,,,,,,,,,,2.039269,,,,,,,,,,,,,cc5e74cb-9b4a-445c-89e0-2ebe6476118a,2824,,,"[89.0, 80.0]",3998836,94,,,,,-1.0359272,,,,,"[107.9, 48.1]",,High Pass,,37.078564,,,Dagný Brynjarsdóttir,10124.0,,,,,,Throw-in,2,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Center Forward,180,Iceland Women's,862,['239531b5-b527-4dcf-b7e9-7e8d3cdd3537'],3,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:03.142,Pass,
,,,,,,,,,,,,,,,,0.977196,,,,,,,,,,,,,f570c2c8-1e02-452a-8939-6b9b1926484e,2826,,,"[107.9, 48.1]",3998836,94,,,,True,-1.2490457,,,,,"[110.0, 41.8]",,High Pass,,6.6407833,Incomplete,,,,,,,,,,2,From Throw In,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,180,Iceland Women's,862,"['de43dc78-2910-44b2-b355-195dd54baa63', 'b86e67db-6a33-4bbf-9dd1-60f423158d57']",5,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:05.181,Pass,True
,,,,,,,,,,,,,,,,0.721644,,,,,,,,,,,,,5f39eb88-7a9b-400f-9515-ce1e9b607cb1,2829,,,"[85.7, 34.0]",3998836,94,,,,,-0.30181018,,Left Foot,,,"[96.3, 30.7]",,Ground Pass,,11.101802,,,Katla Tryggvadóttir,402041.0,,,,,,Recovery,2,From Throw In,Sædís Rún Heiðarsdóttir,402037.0,Left Wing Back,180,Iceland Women's,862,['0dc1cd2d-d757-4d38-8b55-79a28664a0a4'],9,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:09.458,Pass,
,,,,,,,,,,,,,,,,0.656203,,,,,,,,,,,,,0a583c37-d458-4306-a1f5-a91d6d13a28f,2832,,,"[89.7, 28.9]",3998836,94,,,,,-1.6183795,,Right Foot,,,"[89.4, 22.6]",,Ground Pass,,6.307139,,,Agla María Albertsdóttir,10134.0,,,,,,,2,From Throw In,Katla Tryggvadóttir,402041.0,Right Center Midfield,180,Iceland Women's,862,['b526a5a2-7f2d-481e-9d17-df8e8652de2f'],12,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:12.326,Pass,
,,,,,,,,,,,,,,,,2.867302,,,,,,,,,,,,,7027cb6e-442b-42c9-a514-5030301b75da,2835,,,"[89.4, 22.6]",3998836,94,,,,,0.7248138,,Right Foot,,,"[120.0, 49.7]",,High Pass,,40.875053,Out,,,,,,,,,,2,From Throw In,Agla María Albertsdóttir,10134.0,Right Wing Back,180,Iceland Women's,862,,13,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:13.279,Pass,
,,,,,,,,,,,,,,,,3.51087,,,,,,,,,,,,,3afca88f-a4cc-4cfb-beec-74bdb158b1cb,2838,,,"[5.7, 39.3]",3998836,95,,,,,-0.6583989,,Right Foot,,,"[50.3, 4.8]",,High Pass,,56.386257,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Anna Koivunen,224828.0,Goalkeeper,181,WNT Finland,920,['a5c7834d-2479-48f8-87c3-62dd6de0ed65'],15,,,,,,,,,,,,,,,,WNT Finland,920,00:50:15.472,Pass,
,,,,,,,,,,,,,,,,1.747995,,,,,,,,,,,,,a5c7834d-2479-48f8-87c3-62dd6de0ed65,2839,,,"[69.8, 75.3]",3998836,95,,,,True,-0.26997346,,,,,"[85.7, 70.9]",,High Pass,,16.497576,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,181,WNT Finland,920,"['7b188609-5ab8-4656-a446-9fccc63349e6', '8c388523-930b-4498-a5a7-9fe227bf4977', '3afca88f-a4cc-4cfb-beec-74bdb158b1cb']",18,,,,,,,,,,,,,,,,Iceland Women's,862,00:50:18.983,Pass,True
,,,,,,,,,,,,,,,,1.702249,,,,,,,,,,,,,8c388523-930b-4498-a5a7-9fe227bf4977,2842,,,"[34.4, 9.2]",3998836,95,,,,True,-0.6435011,,,,,"[41.2, 4.1]",,High Pass,,8.5,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Joanna Tynnilä,392291.0,Left Back,181,WNT Finland,920,"['a5c7834d-2479-48f8-87c3-62dd6de0ed65', '7af3b84e-d3fb-441a-b06a-c27b82bf1f4f', 'd41bfa4a-82c9-400c-84d8-33359e272151']",20,,,,,,,,,,,,,,,,WNT Finland,920,00:50:20.731,Pass,True
,,,,,,,,,,,,,,,,4.231414,,,,,,,,,,,,,d41bfa4a-82c9-400c-84d8-33359e272151,2843,,,"[78.9, 76.0]",3998836,95,,,,,-0.63427496,27cee834-a182-41f4-9334-d6a53defc858,Right Foot,,,"[101.6, 59.3]",,High Pass,,28.1812,,,Sveindís Jane Jónsdóttir,190348.0,True,,,,,Recovery,2,From Counter,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,182,Iceland Women's,862,"['eff5774e-e5fc-46b1-b5bf-6ab6f76e66d6', '8c388523-930b-4498-a5a7-9fe227bf4977']",22,,,,,,,,,,,,,,,,Iceland Women's,862,00:50:22.433,Pass,
,,,,,,,,,,,,,,,,3.131625,,,,,,,,,,,,,11744df4-87b4-4a24-880a-0a358f2f6506,2847,,,"[5.5, 44.3]",3998836,96,,,,,0.29739413,,Right Foot,,,"[56.4, 59.9]",,High Pass,,53.236923,,,Oona Sevenius,362827.0,,,,,,Goal Kick,2,From Goal Kick,Anna Koivunen,224828.0,Goalkeeper,183,WNT Finland,920,['2264a957-2eae-4c8f-b5bf-f577a7f1c6fe'],1,,,,,,,,,,,,,,,,WNT Finland,920,00:51:01.889,Pass,
,,,,,,,,,,,,,,,,1.647632,,,,,,,,,,,,,c991d695-aa4a-4ee4-b02b-f2a3731a27b2,2849,,,"[56.4, 59.9]",3998836,96,,,,,0.03869036,,Head,,,"[71.9, 60.5]",,High Pass,,15.511608,Incomplete,,,,,,,,,,2,From Goal Kick,Oona Sevenius,362827.0,Left Center Forward,183,WNT Finland,920,['d3b2c6c4-4f31-4de0-a7da-b7570db83154'],5,,,,,,,,,,,,,,,,WNT Finland,920,00:51:05.020,Pass,
,,,,,,,,,,,,,,,,0.924101,,,,,,,,,,,,,ec5a01fa-cdc4-41c4-8c26-b45c3f9bf751,2852,,,"[55.5, 24.3]",3998836,96,,,,True,0.019605331,,,,,"[65.7, 24.5]",,High Pass,,10.201961,,,Alexandra Jóhannsdóttir,32456.0,,,,,,Recovery,2,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,184,Iceland Women's,862,"['c73ded60-c1a5-4a9b-8a8c-9e22fdf61080', 'ad3fb1be-2936-4123-b757-e89b9ca07bd4']",9,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:09.152,Pass,True
,,,,,,,,,,,,,,,,3.337182,,,,,,,,,,,,,80ac7f8f-dda9-4e1d-aced-d55e8f1e21a3,2855,,,"[65.7, 24.5]",3998836,96,,,,,-0.017043805,,Right Foot,,,"[100.9, 23.9]",,High Pass,,35.205112,Incomplete,,,,,,,,,,2,Regular Play,Alexandra Jóhannsdóttir,32456.0,Center Defensive Midfield,184,Iceland Women's,862,['671a4ff8-010d-4471-b947-fb8fb371d239'],10,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:10.116,Pass,
,,,,,,,,,,,,,,,,3.485376,,,,,,,,,,,,,7064dafc-53e1-4f5b-9a15-6169eb879f51,2860,,,"[64.7, 25.7]",3998836,96,,,,,1.5513183,,Right Foot,,,"[65.3, 56.5]",,Ground Pass,,30.805843,,,Guðný Árnadóttir,66399.0,,,,,,,2,Regular Play,Alexandra Jóhannsdóttir,32456.0,Center Defensive Midfield,184,Iceland Women's,862,"['74d95137-6d6a-4f87-a875-d4615b04a9c1', '0ba25209-8ce6-4c43-a34d-968ee5efa348']",16,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:16.409,Pass,True
