50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,a9e6c0e0-3dff-46f8-a0e9-b5392d1e07c9,3741,,"[63.9, 72.8]",3998855,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,145,Italy Women's,855,"['97321363-c3c2-4a36-a4d7-ab9210f1204e', 'f5d0995f-5787-431b-a1ee-d5b2209d101d']",17,,,,,,,,,,,,,,,,,Spain Women's,863,00:48:17.392,Pressure,
,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,085d6c69-1e5d-4a37-a50d-ac7fb4af5090,3746,,"[57.2, 74.6]",3998855,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,145,Italy Women's,855,,19,,,,,,,,,,,,,,,,,Spain Women's,863,00:48:19.642,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,d1a4eed5-9646-4306-9462-cb27683fe282,3749,,"[39.0, 71.7]",3998855,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,145,Italy Women's,855,,21,,,,,,,,,,,,,,,,,Spain Women's,863,00:48:21.251,Pressure,
,,,,,,,,,,,,,,,,,0.719998,,,,,,,,,,41a0d2d5-4903-4e9f-8561-abcd6cc58afc,3754,,"[15.0, 55.5]",3998855,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Méndez Fernández,50375.0,Left Center Back,145,Italy Women's,855,"['582a17a1-6838-416e-827d-b3e24792b29c', 'eec1b4bc-59b8-4eb9-950b-8c7c1a25d6e3', '885db220-bba4-43b0-9234-ae9eb77624fa']",26,,,,,,,,,,,,,,,,,Spain Women's,863,00:48:26.174,Pressure,
,,,,,,,,,,,,,,,,,0.707916,,,,,,,,,,885db220-bba4-43b0-9234-ae9eb77624fa,3757,,"[106.5, 25.8]",3998855,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michela Cambiaghi,45896.0,Right Wing,145,Italy Women's,855,['41a0d2d5-4903-4e9f-8561-abcd6cc58afc'],26,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:26.777,Pressure,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c7044407-fbad-402b-a16c-478538140629,110,,"[2.8, 77.0]",3998855,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arianna Caruso,32162.0,Left Defensive Midfield,4,Spain Women's,863,['1e34e7fa-d511-4b01-a30c-5908901e72eb'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:09.392,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,02409f8b-2dce-46db-9b4f-09802b379d82,266,,"[70.3, 3.8]",3998855,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,11,Spain Women's,863,"['d4afe3ea-4731-4180-8c70-1752dd08e7f4', '58c0da85-8c71-411c-8800-7c4a7d1e2a3a']",7,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:07.301,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,07a01785-66de-46eb-a93c-d56499391f55,1155,,"[86.6, 78.0]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,43,Spain Women's,863,"['f2b10d30-b508-4bf7-a36f-a572307a3e0d', '95576def-d088-4396-adc7-c006af906632']",0,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:00.471,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,53034ea9-dbec-4099-8e3d-16e0c0ac7aea,1668,,"[103.2, 45.5]",3998855,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,58,Spain Women's,863,['8a54cdc0-f3ea-4bd1-87c2-ef2849000c9a'],3,,,,,,,,,,,,,,,,,Spain Women's,863,00:39:03.160,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,320ffcb1-4fde-4463-b38e-7c107c19674e,2095,,"[98.8, 54.1]",3998855,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martina Piemonte,45737.0,Center Forward,77,Spain Women's,863,['db8b2e3e-a99f-4653-ad3e-6898f14196ed'],29,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:29.312,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9141a6f7-9b63-4cd5-8eb3-c15b7dfa68e6,2194,,"[103.0, 52.2]",3998855,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aitana Bonmati Conca,15284.0,Right Center Midfield,79,Spain Women's,863,['a9afdd9d-c973-4655-b496-41fd767c39f8'],54,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:54.284,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b6f6980e-0b88-4ac2-8a8f-064949702207,2799,,"[44.2, 26.8]",3998855,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Left Defensive Midfield,103,Italy Women's,855,['768c34dc-afc0-4c0d-859a-cd924912ea01'],13,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:13.031,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e0f86f84-e273-4bdd-899c-1e484461993e,2806,,"[104.7, 29.4]",3998855,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,104,Spain Women's,863,['7a0cdb06-3e48-41bc-a619-cf5d9048c55c'],19,,,,,,,,,,,,,,,,,Spain Women's,863,00:20:19.443,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e7ff1adf-31c9-4e15-b3b3-a08e9703a063,2871,,"[103.2, 8.1]",3998855,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salma Paralluelo Ayingono,222682.0,Center Forward,108,Spain Women's,863,['6751087d-515b-457b-9637-caa484bb5c1e'],5,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:05.922,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,990744f9-01cd-4151-8a6a-eb1f3992808e,2932,,"[56.7, 53.3]",3998855,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,113,Italy Women's,855,['2d1fbb3f-6e44-4631-9490-d89d2e6aa841'],39,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:39.799,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fd67a18f-0f5b-45b5-9669-909c6a27c385,3148,,"[53.5, 49.7]",3998855,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisabetta Oliviero,46331.0,Right Wing Back,119,Italy Women's,855,['2cdb8c3a-8f71-4ce9-bdee-b1b5882adf34'],13,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:13.171,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,37d9a971-7860-404f-b72c-dac1ce1843a5,3288,,"[103.5, 23.2]",3998855,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Pina Medina,32838.0,Left Wing,125,Spain Women's,863,['7ac69cfb-5785-4143-bc79-57e077ec7079'],45,,,,,,,,,,,,,,,,,Spain Women's,863,00:34:45.357,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,842c2d14-c573-4593-82b6-f14cbff8ba7f,3322,,"[93.7, 10.6]",3998855,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Pina Medina,32838.0,Left Wing,125,Spain Women's,863,"['c18386f9-9e7c-4c63-a5b9-1b2d91323338', '8b6059cc-ac52-4bf8-8a4a-89afd4213bc4']",9,,,,,,,,,,,,,,,,,Spain Women's,863,00:35:09.277,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8ee2bfdc-a00c-4c51-8294-77e993f6ae3a,3428,,"[64.3, 29.4]",3998855,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elena Linari,10208.0,Left Center Back,130,Spain Women's,863,['4c3e631f-29db-4683-8ed2-0aff55274cbb'],11,,,,,,,,,,,,,,,,,Italy Women's,855,00:38:11.431,Dispossessed,True
,,,,,,,,,,,,,,,,,0.181494,,,,,,,,,,f454d292-3039-40d7-a34f-ce87ebe3220b,3670,,"[62.2, 21.6]",3998855,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Pina Medina,32838.0,Left Wing,141,Spain Women's,863,['46ddc3b8-5541-4432-a5da-655446d58d6b'],15,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:15.607,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,008464a1-09c1-406d-9a29-a755976a1318,3719,,"[100.9, 2.3]",3998855,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiana Girelli,10203.0,Center Forward,143,Italy Women's,855,['4373b72b-26cd-4574-bdbd-24564f230c88'],30,,,,,,,,,,,,,,,,,Italy Women's,855,00:47:30.503,Dispossessed,True
,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,1e34e7fa-d511-4b01-a30c-5908901e72eb,111,,"[117.3, 3.1]",3998855,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,María Méndez Fernández,50375.0,Left Center Back,4,Spain Women's,863,['c7044407-fbad-402b-a16c-478538140629'],9,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:09.392,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,f70c44d0-aca8-4d71-aa55-bbcf4ccd37e3,205,,"[2.6, 20.5]",3998855,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lisa Boattin,25770.0,Left Wing Back,8,Spain Women's,863,['491863fa-0d44-4b53-a2be-8b57812fbf7e'],13,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:13.439,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,58c0da85-8c71-411c-8800-7c4a7d1e2a3a,267,,"[49.8, 76.3]",3998855,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisabetta Oliviero,46331.0,Right Wing Back,11,Spain Women's,863,['02409f8b-2dce-46db-9b4f-09802b379d82'],7,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:07.301,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,2b501a28-6e0e-4ab9-bc18-2f625314cada,270,,"[41.1, 3.4]",3998855,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,12,Italy Women's,855,['d8809cc1-be00-4bbc-aa71-b688f4498682'],31,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:31.685,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,e7f884e5-9ace-4e78-a592-928b038e59c6,324,,"[8.0, 38.8]",3998855,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Irene Paredes Hernandez,10165.0,Right Center Back,16,Italy Women's,855,['17b1a93a-1807-46b5-ad54-b242cf26fbc8'],59,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:59.678,Duel,True
,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,570d06fa-2384-40e5-bdfd-977cb652e7b1,496,,"[73.5, 27.9]",3998855,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,20,Spain Women's,863,['38b9da55-adc2-46d9-b502-e3ecccc89d34'],53,,,,,,,,,,,,,,,,,Spain Women's,863,00:12:53.989,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,fe960659-0e38-47bc-87ce-5934b13b51b7,563,,"[63.9, 50.2]",3998855,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,23,Italy Women's,855,['591f7072-9a4c-48ec-b518-7352dd5ef6da'],52,,,,,,,,,,,,,,,,,Spain Women's,863,00:14:52.902,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,e32b3b4a-4fb9-45d4-88c0-2d88fe62863a,565,,"[61.4, 46.0]",3998855,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sofia Cantore,45638.0,Right Wing,23,Italy Women's,855,['41444af9-40b4-4296-a11d-2604bd42a71e'],54,,,,,,,,,,,,,,,,,Italy Women's,855,00:14:54.496,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,fb152afe-1c49-4942-a39d-8d34f9f3478d,847,,"[63.3, 15.6]",3998855,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Méndez Fernández,50375.0,Left Center Back,31,Italy Women's,855,['e907d2e0-a33e-4349-8235-057269c1f9d0'],21,,,,,,,,,,,,,,,,,Spain Women's,863,00:20:21.253,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,aa7f642e-541c-498c-af33-3c8f2b620239,866,,"[64.2, 61.0]",3998855,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,32,Spain Women's,863,['3f35674d-4f6d-41b0-a5d6-fc718e35a21a'],45,,,,,,,,,,,,,,,,,Spain Women's,863,00:20:45.645,Duel,True
,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,95576def-d088-4396-adc7-c006af906632,1156,,"[33.5, 2.1]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Wing,43,Spain Women's,863,['07a01785-66de-46eb-a93c-d56499391f55'],0,,,,,,,,,,,,,,,,,Italy Women's,855,00:27:00.471,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,1c1d72c3-be8e-4aa6-b5ee-223306361cf7,1383,,"[2.3, 56.2]",3998855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martina Lenzini,49972.0,Right Center Back,50,Italy Women's,855,['821c6f60-f11e-4c7a-99d1-595c8c820ccf'],45,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:45.609,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,5eebb827-b138-4e9f-8b6d-dfa15f2f15e5,1520,,"[0.9, 21.3]",3998855,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arianna Caruso,32162.0,Left Defensive Midfield,54,Spain Women's,863,['bfbd08ee-c434-44ff-87a3-eb1632b1bbb0'],25,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:25.615,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,acfee2da-b4ca-4254-8512-4a68c1c634f6,1559,,"[73.5, 39.5]",3998855,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,55,Italy Women's,855,['aae5cfd8-af31-405b-82e1-d59f891ececa'],59,,,,,,,,,,,,,,,,,Spain Women's,863,00:36:59.322,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,68973d11-7bb2-452e-b257-236d1cdf58c9,1564,,"[63.6, 40.4]",3998855,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,55,Italy Women's,855,['e8098a0b-c77f-4ceb-bef0-dc7f2f4eda1a'],2,,,,,,,,,,,,,,,,,Spain Women's,863,00:37:02.149,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,8a54cdc0-f3ea-4bd1-87c2-ef2849000c9a,1669,,"[16.9, 34.6]",3998855,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barbara Bonansea,10211.0,Left Wing,58,Spain Women's,863,['53034ea9-dbec-4099-8e3d-16e0c0ac7aea'],3,,,,,,,,,,,,,,,,,Italy Women's,855,00:39:03.160,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,f252190c-a3e1-4858-83e1-973d1528006d,1876,,"[86.9, 78.5]",3998855,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Athenea del Castillo Belvide,49913.0,Right Wing,69,Italy Women's,855,['44f67468-9c8a-4d03-8873-b8cab17ce7a8'],21,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:21.204,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,ec2e8092-747f-44b4-bd62-c5576f8f7def,2049,,"[71.0, 8.9]",3998855,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Wing Back,74,Spain Women's,863,['388323d7-1d79-4a24-ae35-7b3c7e1272a8'],5,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:05.951,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,db8b2e3e-a99f-4653-ad3e-6898f14196ed,2096,,"[21.3, 26.0]",3998855,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,77,Spain Women's,863,['320ffcb1-4fde-4463-b38e-7c107c19674e'],29,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:29.312,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,c8224a8f-f720-4331-9673-bbabdcd879ca,2148,,"[15.6, 42.1]",3998855,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martina Lenzini,49972.0,Right Center Back,77,Spain Women's,863,['79727229-60f5-40e3-be07-5db140a5e7ee'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:19.519,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,a9afdd9d-c973-4655-b496-41fd767c39f8,2195,,"[17.1, 27.9]",3998855,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lisa Boattin,25770.0,Left Wing Back,79,Spain Women's,863,['9141a6f7-9b63-4cd5-8eb3-c15b7dfa68e6'],54,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:54.284,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,691bcc7e-f11f-4637-94bd-1a6a4498ac00,2216,,"[61.5, 70.6]",3998855,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jana Fernandez Velasco,45289.0,Right Back,79,Spain Women's,863,['2c62e9c5-e711-47f3-b302-fdd0b13fa9ca'],14,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:14.333,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,68daa514-7eff-4dc5-a3f7-9d71c85b3a19,2370,,"[53.3, 3.4]",3998855,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,84,Italy Women's,855,['e5e754f3-bb69-4e10-97a4-99382246aa2c'],18,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:18.660,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,768c34dc-afc0-4c0d-859a-cd924912ea01,2800,,"[75.9, 53.3]",3998855,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,104,Spain Women's,863,['b6f6980e-0b88-4ac2-8a8f-064949702207'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:20:13.031,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,7a0cdb06-3e48-41bc-a619-cf5d9048c55c,2807,,"[15.4, 50.7]",3998855,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martina Lenzini,49972.0,Right Center Back,104,Spain Women's,863,['e0f86f84-e273-4bdd-899c-1e484461993e'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:19.443,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,6751087d-515b-457b-9637-caa484bb5c1e,2872,,"[16.9, 72.0]",3998855,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilia Salvai,10370.0,Center Back,108,Spain Women's,863,['e7ff1adf-31c9-4e15-b3b3-a08e9703a063'],5,,,,,,,,,,,,,,,,,Italy Women's,855,00:24:05.922,Duel,True
,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,c7d01b50-8e54-497e-a6f5-50f6310f4bd8,2880,,"[90.4, 1.6]",3998855,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,110,Italy Women's,855,['d669dc2d-9d77-492f-b063-26a12bd4f642'],19,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:19.974,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,7f8d7571-a2d3-4379-b36a-d53126510c9e,2883,,"[63.9, 2.6]",3998855,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,111,Italy Women's,855,['634e7953-d615-47f7-8d32-07b5c2d5fc88'],40,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:40.992,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,7a4a6cdf-1c7f-486d-9ae9-28fd9898d112,2930,,"[55.3, 53.9]",3998855,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,113,Italy Women's,855,['374be3a5-b44f-43c2-8388-94277949ffb1'],39,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:39.368,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,2d1fbb3f-6e44-4631-9490-d89d2e6aa841,2933,,"[63.4, 26.8]",3998855,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cristiana Girelli,10203.0,Center Forward,113,Italy Women's,855,['990744f9-01cd-4151-8a6a-eb1f3992808e'],39,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:39.799,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,2cdb8c3a-8f71-4ce9-bdee-b1b5882adf34,3149,,"[66.6, 30.4]",3998855,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,120,Spain Women's,863,['fd67a18f-0f5b-45b5-9669-909c6a27c385'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:13.171,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,df917d46-a40d-4472-b5f1-af2a622fb2dd,3198,,"[5.5, 38.5]",3998855,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Elisabetta Oliviero,46331.0,Right Wing Back,122,Spain Women's,863,['d009cd4e-5a6b-41d8-8952-0691494b74fd'],35,,,,,,,,,,,,,,,,,Italy Women's,855,00:32:35.757,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,7ac69cfb-5785-4143-bc79-57e077ec7079,3289,,"[16.6, 56.9]",3998855,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Piga,46722.0,Right Center Back,125,Spain Women's,863,['37d9a971-7860-404f-b72c-dac1ce1843a5'],45,,,,,,,,,,,,,,,,,Italy Women's,855,00:34:45.357,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,8b6059cc-ac52-4bf8-8a4a-89afd4213bc4,3323,,"[26.4, 69.5]",3998855,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Piga,46722.0,Right Center Back,125,Spain Women's,863,['842c2d14-c573-4593-82b6-f14cbff8ba7f'],9,,,,,,,,,,,,,,,,,Italy Women's,855,00:35:09.277,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,4c3e631f-29db-4683-8ed2-0aff55274cbb,3429,,"[55.8, 50.7]",3998855,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,130,Spain Women's,863,['8ee2bfdc-a00c-4c51-8294-77e993f6ae3a'],11,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:11.431,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,92dd6a64-7166-4b82-9a5f-40fadb8e5333,3630,,"[55.7, 7.1]",3998855,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Annamaria Serturini,26585.0,Left Wing,140,Italy Women's,855,['1cd4dc5e-93bc-4d08-91ea-3026c69e843f'],45,,,,,,,,,,,,,,,,,Italy Women's,855,00:44:45.071,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,46ddc3b8-5541-4432-a5da-655446d58d6b,3671,,"[57.9, 58.5]",3998855,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisabetta Oliviero,46331.0,Right Wing Back,141,Spain Women's,863,['f454d292-3039-40d7-a34f-ce87ebe3220b'],15,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:15.607,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,4373b72b-26cd-4574-bdbd-24564f230c88,3720,,"[19.2, 77.8]",3998855,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maite Zubieta Aranbarri,145044.0,Center Defensive Midfield,143,Italy Women's,855,['008464a1-09c1-406d-9a29-a755976a1318'],30,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:30.503,Duel,True
