50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.818422,,,,,,,,,,,,e32197e4-c255-41a2-a27a-fa226b4ad813,145,,"[40.5, 53.9]",3998859,5,,,,-2.60848,,Left Foot,,,"[12.2, 37.2]",,Ground Pass,,32.860004,,,,Pauline Peyraud Magnin,15615.0,,,,,,Recovery,1,From Throw In,Elisa De Almeida,30969.0,Right Back,14,France Women's,861,"['f59427d9-22a9-40f1-9193-b0410961e532', 'b5de90f4-720a-4b23-a428-a414ae54159b']",25,,,,,,,,,,,,,,,,France Women's,861,00:05:25.511,Pass,
,,,,,,,,,,,,,,,,2.037506,,,,,,,,,,,,8eb173d2-4d3c-4b04-9a06-b170fef7a4ff,148,,"[17.4, 33.5]",3998859,5,,,,-0.9539093,,Left Foot,,,"[27.4, 19.4]",,Ground Pass,,17.286121,,,,Alice Sombath,49583.0,,,,,,,1,From Throw In,Pauline Peyraud Magnin,15615.0,Goalkeeper,14,France Women's,861,['f7efad5f-8958-4ce2-bd89-05b3365d2ffd'],29,,,,,,,,,,,,,,,,France Women's,861,00:05:29.419,Pass,
,,,,,,,,,,,,,,,,1.664566,,,,,,,,,,,,48ccec63-e4ed-49a6-8feb-c6af81bc0bea,151,,"[30.2, 19.4]",3998859,5,,,,2.6390953,,Left Foot,,,"[8.0, 31.6]",,Ground Pass,,25.331404,,,,Pauline Peyraud Magnin,15615.0,,,,,,,1,From Throw In,Alice Sombath,49583.0,Left Center Back,14,France Women's,861,['0d213c6c-7201-469c-93c7-72c7ca4a7050'],36,,,,,,,,,,,,,,,,France Women's,861,00:05:36.154,Pass,
,,,,,,,,,,,,,,,,1.918661,,,,,,,,,,,,ea489c59-38a0-4a34-9292-38fd20bad42d,154,,"[9.2, 32.7]",3998859,5,,,,1.3436048,,Left Foot,,,"[13.5, 51.3]",,Ground Pass,,19.090574,,,,Thiniba Samoura,159488.0,,,,,,,1,From Throw In,Pauline Peyraud Magnin,15615.0,Goalkeeper,14,France Women's,861,['80ad3b08-0cca-455e-8e21-6c1099a77df1'],39,,,,,,,,,,,,,,,,France Women's,861,00:05:39.170,Pass,
,,,,,,,,,,,,,,,,2.460284,,,,,,,,,,,,6ab79c63-ced0-4983-a5de-7d72f2c524c4,157,,"[17.8, 54.7]",3998859,5,,,,-1.4347596,,Right Foot,,,"[21.4, 28.4]",,Ground Pass,,26.545244,,,,Alice Sombath,49583.0,,,,,,,1,From Throw In,Thiniba Samoura,159488.0,Right Center Back,14,France Women's,861,['4aefcb34-79a8-4fbb-a2eb-09b374b5493e'],43,,,,,,,,,,,,,,,,France Women's,861,00:05:43.176,Pass,
,,,,,,,,,,,,,,,,2.139519,,,,,,,,,,,,729e1ce9-95d9-4889-b504-1919177c8f0c,160,,"[27.6, 27.1]",3998859,5,,,,-0.32731047,,Right Foot,,,"[65.3, 14.3]",,High Pass,,39.81369,,Incomplete,,,,,,,,,,1,From Throw In,Alice Sombath,49583.0,Left Center Back,14,France Women's,861,['2fe2419a-3ecb-4ec5-a188-df558ae791fd'],47,,,,,,,,,,,,,,,,France Women's,861,00:05:47.342,Pass,
,,,,,,,,,,,,,,,,1.350613,,,,,,,,,,,,2fe2419a-3ecb-4ec5-a188-df558ae791fd,161,,"[54.8, 65.8]",3998859,5,,,,0.08057054,,Head,,,"[70.9, 67.1]",,High Pass,,16.1524,,,,Chasity Grant,63790.0,,,,,,Recovery,1,From Throw In,Lynn Wilms,32333.0,Right Back,14,France Women's,861,"['dae772d3-bd46-4f37-959b-7c1a8ed5de20', '729e1ce9-95d9-4889-b504-1919177c8f0c']",49,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:49.481,Pass,
,,,,,,,,,,,,,,,,1.100365,,,,,,,,,,,,c3740084-f72a-4349-b0a7-772ce5381b60,168,,"[56.1, 11.3]",3998859,5,,,,3.1198568,,Left Foot,,,"[46.9, 11.5]",,Ground Pass,,9.202173,,,,Selma Bacha,15471.0,,,,,,Recovery,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,14,France Women's,861,['5f2e5c78-f06f-4235-89d6-2abe81a0729f'],54,,,,,,,,,,,,,,,,France Women's,861,00:05:54.137,Pass,
,,,,,,,,,,,,,,,,0.625478,,,,,,,,,,,,f7b26fa1-8943-4b50-9044-48df3f093661,171,,"[46.9, 11.5]",3998859,5,,,,1.1361262,,Left Foot,,,"[49.5, 17.1]",,Ground Pass,,6.1741395,,,,Sandie Toletti,30971.0,,,,,,,1,From Throw In,Selma Bacha,15471.0,Left Back,14,France Women's,861,['53c6a41e-d18b-4109-967e-52a5aa9ba876'],56,,,,,,,,,,,,,,,,France Women's,861,00:05:56.330,Pass,
,,,,,,,,,,,,,,,,0.584754,,,,,,,,,,,,af33fe34-f30e-4321-8072-cc90f4afc79b,173,,"[49.5, 17.1]",3998859,5,,,,-2.016902,,Right Foot,,,"[46.2, 10.2]",,Ground Pass,,7.648529,,,,Selma Bacha,15471.0,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Center Defensive Midfield,14,France Women's,861,['8f632a5b-c30d-4b27-a396-d04bd306fb63'],56,,,,,,,,,,,,,,,,France Women's,861,00:05:56.955,Pass,
,,,,,,,,,,,,,,,,1.525794,,,,,,,,,,,,c9607d3d-6df6-42c4-83fc-0e60b060e863,177,,"[46.2, 9.4]",3998859,5,,,,2.714074,,Left Foot,,,"[29.3, 17.1]",,Ground Pass,,18.571484,,,,Alice Sombath,49583.0,,,,,,,1,From Throw In,Selma Bacha,15471.0,Left Back,14,France Women's,861,"['9d5d7983-6c69-4772-99b3-f4aac20664c1', '673d92d6-6751-42fe-80c1-7e9d66a307bb']",58,,,,,,,,,,,,,,,,France Women's,861,00:05:58.011,Pass,True
,,,,,,,,,,,,,,,,1.255285,,,,,,,,,,,,f8119a0f-8dde-4688-9a8e-31dcb0cbf79c,181,,"[28.9, 13.2]",3998859,6,,,,-0.24309543,,Left Foot,,,"[53.9, 7.0]",,High Pass,,25.75733,,,,Oriane Jean-François,31633.0,,,,,,,1,From Throw In,Alice Sombath,49583.0,Left Center Back,14,France Women's,861,['f50d3dee-1b23-48b9-8e1a-7b13108eec82'],0,,,,,,,,,,,,,,,,France Women's,861,00:06:00.826,Pass,
,,,,,,,,,,,,,,,,1.006556,,,,,,,,,,,,a33be971-9ce4-4662-8584-833d94619987,185,,"[55.2, 5.5]",3998859,6,,,,0.23783593,,Left Foot,,,"[65.1, 7.9]",,Ground Pass,,10.186756,,,,Sandy Baltimore,24459.0,,,,,,,1,From Throw In,Oriane Jean-François,31633.0,Right Center Midfield,14,France Women's,861,"['42474be7-c14b-4fd8-aec6-e56d55612224', '8d530be8-f01a-44ed-ae3b-2102708b529b']",3,,,,,,,,,,,,,,,,France Women's,861,00:06:03.056,Pass,True
,,,,,,,,,,,,,,,,1.535703,,,,,,,,,,,,51d36514-2b75-43a2-a99e-26361f2f6f3c,189,,"[61.6, 14.3]",3998859,6,,,,1.8617347,,Left Foot,,,"[56.3, 32.0]",,Ground Pass,,18.47647,,,,Sandie Toletti,30971.0,,,,,,,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,14,France Women's,861,['7317d4af-785a-4d09-b631-9bbb77b99ea2'],6,,,,,,,,,,,,,,,,France Women's,861,00:06:06.300,Pass,
,,,,,,,,,,,,,,,,2.690976,,,,,,,,,,,,c79bfa01-2e1c-4534-8c0f-dc82933d3891,192,,"[62.5, 40.2]",3998859,6,,,,0.69094324,36f5b228-1a64-4028-a7ba-c6de28a6392f,Right Foot,,,"[98.9, 70.3]",,Ground Pass,,47.233147,,,,Delphine Cascarino,15470.0,True,,,,,,1,From Throw In,Sandie Toletti,30971.0,Center Defensive Midfield,14,France Women's,861,['9320490b-ca46-4976-95d7-398551159439'],9,,,,,,,,,,,,,,,,France Women's,861,00:06:09.259,Pass,
,,,,,,,,,,,,,,,,1.580303,,,,,,,,,,,,cf5fa93d-7ae2-44ba-926e-018dae63511f,203,,"[120.0, 80.0]",3998859,7,,,,-1.7563062,,Left Foot,,,"[113.0, 42.7]",,High Pass,True,37.951153,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Selma Bacha,15471.0,Left Back,15,France Women's,861,['7ba989a7-51f2-4a05-938f-11f0f26bd838'],4,,,,,,,,,,,,,,,,France Women's,861,00:07:04.863,Pass,
,,,,,,,,,,,,,,,,2.795455,,,,,,,,,,,,e088e8db-6120-47c2-bf95-7174252158d4,205,,"[91.8, 28.4]",3998859,7,,,,-1.0329052,,Left Foot,,,"[105.7, 5.1]",,Ground Pass,,27.131163,,,,Elisa De Almeida,30969.0,,,,,,Recovery,1,From Corner,Sandy Baltimore,24459.0,Left Wing,15,France Women's,861,['e8499ba8-32b7-42fb-823f-bced532ad8c2'],9,,,,,,,,,,,,,,,,France Women's,861,00:07:09.536,Pass,
,,,,,,,,,,,,,,,,1.726857,,,,,,,,,,,,2708b22a-4fef-4b7b-83a1-8dc0c047cbad,214,,"[9.5, 80.0]",3998859,7,True,,,-0.7173217,,,,,"[18.9, 71.8]",,Low Pass,,12.473973,,Incomplete,,Lineth Beerensteyn,10656.0,,,,,,Throw-in,1,From Throw In,Lynn Wilms,32333.0,Right Back,16,Netherlands Women's,851,"['e99076ac-4eb6-4aae-81b9-78e9d04295d5', 'b2caecb9-0904-4574-b6cd-384947e03bef']",34,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:34.484,Pass,
,,,,,,,,,,,,,,,,0.329918,,,,,,,,,,,,ec0079cf-7af7-4802-91fa-addfde804796,220,,"[86.0, 8.1]",3998859,7,,,,1.7776703,,Left Foot,,,"[84.3, 16.2]",,Ground Pass,,8.276473,,,,Sakina Karchaoui,10117.0,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Back,17,France Women's,861,['a1d522cc-f692-4e8a-a512-20cb90b08d55'],40,,,,,,,,,,,,,,,,France Women's,861,00:07:40.861,Pass,
,,,,,,,,,,,,,,,,0.198863,,,,,,,,,,,,84b4425d-7d3e-42aa-b07e-8a5949e7e761,224,,"[85.2, 15.1]",3998859,7,,,,-1.3825748,,Left Foot,,,"[86.0, 10.9]",,Ground Pass,,4.2755117,,,,Selma Bacha,15471.0,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Center Midfield,17,France Women's,861,"['f604f841-0217-4d4d-a62b-712e1337c074', '796aa2c4-822d-4833-a4c0-cf61c1a16c99']",41,,,,,,,,,,,,,,,,France Women's,861,00:07:41.231,Pass,True
,,,,,,,,,,,,,,,,1.565293,,,,,,,,,,,,da837801-1422-4fae-afbd-313e040dab73,232,,"[48.4, 73.3]",3998859,7,,,,-2.1316972,,Right Foot,,,"[38.6, 57.7]",,Ground Pass,,18.422812,,,,Sherida Spitse,10645.0,,,,,,Free Kick,1,From Free Kick,Lynn Wilms,32333.0,Right Back,19,Netherlands Women's,851,['fa84af84-6577-40bf-b994-f910f92fd161'],58,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:58.862,Pass,
,,,,,,,,,,,,,,,,1.810852,,,,,,,,,,,,10d67017-1878-4410-906a-9601d3f7383d,235,,"[41.8, 54.7]",3998859,8,,,,-1.3614448,,Right Foot,,,"[49.3, 19.4]",,Ground Pass,,36.087948,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Free Kick,Sherida Spitse,10645.0,Right Center Back,19,Netherlands Women's,851,['cc87ef93-846d-4792-bdce-ce0ab1221702'],1,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:01.845,Pass,
,,,,,,,,,,,,,,,,0.779876,,,,,,,,,,,,a9561d62-b382-4d73-9561-bf0c757425fe,240,,"[61.4, 22.2]",3998859,8,,,,0.14803195,,Right Foot,,,"[72.8, 23.9]",,Ground Pass,,11.526057,,Incomplete,,,,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,19,Netherlands Women's,851,['a8132f5b-3bd2-4fc2-b5bf-d7a637ac0068'],7,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:07.755,Pass,
,,,,,,,,,,,,,,,,2.036598,,,,,,,,,,,,28794912-feb8-43f0-b49a-48e0c7fbf0e8,243,,"[52.4, 59.2]",3998859,8,,,,0.5285717,,Right Foot,,,"[64.9, 66.5]",,Ground Pass,,14.475496,,,,Delphine Cascarino,15470.0,,,,,,,1,From Free Kick,Sandie Toletti,30971.0,Center Defensive Midfield,19,Netherlands Women's,851,['59c8dbef-cf5c-43d0-abbe-35f0c4e628b5'],10,,,,,,,,,,,,,,,,France Women's,861,00:08:10.037,Pass,
,,,,,,,,,,,,,,,,0.872657,,,,,,,,,,,,622ba517-b96e-4e5e-a944-382192670da0,252,,"[32.8, 13.4]",3998859,8,,,,1.4541409,,Right Foot,,,"[34.3, 26.2]",,Ground Pass,,12.887591,,,,Jackie Groenen,10654.0,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,19,Netherlands Women's,851,"['2b49e1ae-f668-4873-83d5-97e8f5c477de', '610f48c4-71be-485c-a581-008e940e474e']",16,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:16.302,Pass,True
,,,,,,,,,,,,,,,,1.027691,,,,,,,,,,,,0e0ababd-e3ea-4e47-a5a0-d65e5a98ae5e,255,,"[34.3, 22.4]",3998859,8,,,,-0.49690345,,Right Foot,,,"[54.4, 11.5]",,Ground Pass,,22.865257,,,,Victoria Pelova,63788.0,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Defensive Midfield,19,Netherlands Women's,851,['b544f173-0d61-4bab-9c33-7493cbb8e834'],17,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:17.975,Pass,
,,,,,,,,,,,,,,,,1.043139,,,,,,,,,,,,244b39d5-07ad-4e0b-a222-5c574744a288,258,,"[53.5, 11.5]",3998859,8,,,,-2.2974386,,Left Foot,,,"[46.3, 3.4]",,Ground Pass,,10.837435,,,,Danielle van de Donk,10658.0,,,,,,,1,From Free Kick,Victoria Pelova,63788.0,Left Wing,19,Netherlands Women's,851,['be41e78a-6f6a-4468-ac55-85057e261639'],19,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:19.918,Pass,
,,,,,,,,,,,,,,,,1.226215,,,,,,,,,,,,593bc8cb-3899-4040-bd13-05a8752638e6,261,,"[46.3, 3.4]",3998859,8,,,,2.7498927,,Left Foot,,,"[37.1, 7.2]",,Ground Pass,,9.953894,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,19,Netherlands Women's,851,['d50d3b78-9ea2-40bc-8026-d310ce34a233'],23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:23.456,Pass,
,,,,,,,,,,,,,,,,1.211343,,,,,,,,,,,,b7d35243-6e81-4496-9d0d-c1c56384e6d5,264,,"[37.1, 7.2]",3998859,8,,,,2.429655,,Right Foot,,,"[24.7, 17.9]",,Ground Pass,,16.37834,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Free Kick,Kerstin Yasmijn Casparij,221888.0,Left Back,19,Netherlands Women's,851,['bfd6e64f-39ef-431c-85d7-7925aa8110af'],25,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:25.969,Pass,
,,,,,,,,,,,,,,,,1.727559,,,,,,,,,,,,344a48dd-10cf-49b6-ad40-202f9ac2ddbd,267,,"[23.6, 17.9]",3998859,8,,,,2.1910458,,Right Foot,,,"[8.6, 38.9]",,Ground Pass,,25.806976,,,,Daphne van Domselaar,32339.0,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,19,Netherlands Women's,851,['ec0b93ba-c0d7-412b-96be-2a8810edd7ad'],28,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:28.339,Pass,
,,,,,,,,,,,,,,,,1.918156,,,,,,,,,,,,50fb1e99-5475-48e3-bd85-f719d6308b62,270,,"[10.8, 43.4]",3998859,8,,,,0.8596416,,Right Foot,,,"[38.8, 75.9]",,High Pass,,42.898136,,,,Lynn Wilms,32333.0,,,,,,,1,From Free Kick,Daphne van Domselaar,32339.0,Goalkeeper,19,Netherlands Women's,851,['6591ec36-6c6b-4fb7-96c1-77a0fe1f89f7'],32,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:32.112,Pass,
,,,,,,,,,,,,,,,,1.197678,,,,,,,,,,,,fec294cc-4e0f-452c-96e8-c347f4ab2463,273,,"[38.8, 75.9]",3998859,8,,,,-0.6330053,,Right Foot,,,"[55.7, 63.5]",,Ground Pass,,20.961155,,,,Jill Roord,10650.0,,,,,,,1,From Free Kick,Lynn Wilms,32333.0,Right Back,19,Netherlands Women's,851,['79372784-e4c9-444f-b015-adb23307bf03'],36,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:36.021,Pass,
,,,,,,,,,,,,,,,,1.232108,,,,,,,,,,,,650e94b6-c0ae-486e-aee9-ee4dde121583,276,,"[55.7, 63.5]",3998859,8,,,,3.1415927,,Right Foot,,,"[36.9, 63.5]",,Ground Pass,,18.8,,,,Sherida Spitse,10645.0,,,,,,,1,From Free Kick,Jill Roord,10650.0,Left Center Midfield,19,Netherlands Women's,851,['cf5c1cb9-5df6-4cc1-81ee-00e783482887'],38,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:38.381,Pass,
,,,,,,,,,,,,,,,,5.072266,,,,,,,,,,,,a1b72a81-a032-47c2-b7b2-09bdec071b1f,279,,"[48.8, 61.1]",3998859,8,,,,-0.8088838,,Right Foot,,,"[107.0, 0.1]",,High Pass,,84.31038,,Out,,,,,,True,,,,1,From Free Kick,Sherida Spitse,10645.0,Right Center Back,19,Netherlands Women's,851,,44,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:44.548,Pass,
,,,,,,,,,,,,,,,,0.988316,,,,,,,,,,,,8f7c65ef-9aef-4a8a-8503-c5b68f264aa0,280,,"[11.6, 80.0]",3998859,9,,,,-0.72576743,,,,,"[18.7, 73.7]",,Low Pass,,9.492102,,,,Oriane Jean-François,31633.0,,,,,,Throw-in,1,From Throw In,Elisa De Almeida,30969.0,Right Back,20,France Women's,861,['c1765da7-8d2a-40e1-b871-36728a4e9289'],20,,,,,,,,,,,,,,,,France Women's,861,00:09:20.349,Pass,
,,,,,,,,,,,,,,,,1.164554,,,,,,,,,,,,efaa7969-f983-4bdc-a1c1-98caa93ea51b,283,,"[18.7, 73.7]",3998859,9,,,,2.7270858,,Right Foot,,,"[11.2, 77.0]",,Low Pass,,8.1939,,,,Elisa De Almeida,30969.0,,,,,,,1,From Throw In,Oriane Jean-François,31633.0,Right Center Midfield,20,France Women's,861,"['61cf97b0-486b-46f7-a6b7-4b848f821151', '91a6abf0-90f6-4ff6-be2e-304a74a3356f']",21,,,,,,,,,,,,,,,,France Women's,861,00:09:21.337,Pass,True
,,,,,,,,,,,,,,,,3.392943,,,,,,,,,,,,089ad0ee-6cfb-406e-b4ec-de228f406d47,285,,"[11.2, 77.0]",3998859,9,,,,-0.05154161,,Right Foot,,,"[61.6, 74.4]",,High Pass,,50.46702,,Incomplete,,,,,,,,,,1,From Throw In,Elisa De Almeida,30969.0,Right Back,20,France Women's,861,['3110a77f-1988-4941-9f6a-8c2bad6bd139'],22,,,,,,,,,,,,,,,,France Women's,861,00:09:22.502,Pass,
,,,,,,,,,,,,,,,,2.026471,,,,,,,,,,,,3110a77f-1988-4941-9f6a-8c2bad6bd139,287,,"[58.5, 5.7]",3998859,9,,,True,0.07716606,,,,,"[77.9, 7.2]",,High Pass,,19.457903,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,20,France Women's,861,"['2b6edbb3-be13-4db1-9476-33c40a11a9ff', '089ad0ee-6cfb-406e-b4ec-de228f406d47', '7c42bc8a-ee3e-4552-a589-2e7ec325d3fa']",25,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:25.895,Pass,True
,,,,,,,,,,,,,,,,0.389697,,,,,,,,,,,,7c42bc8a-ee3e-4552-a589-2e7ec325d3fa,288,,"[42.2, 72.9]",3998859,9,,,,-0.68231654,,Right Foot,,,"[45.4, 70.3]",,Low Pass,,4.1231055,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Delphine Cascarino,15470.0,Right Wing,20,France Women's,861,"['e07464b3-075b-4152-8900-b2c33d66535e', '3110a77f-1988-4941-9f6a-8c2bad6bd139']",27,,,,,,,,,,,,,,,,France Women's,861,00:09:27.921,Pass,
,,,,,,,,,,,,,,,,0.655019,,,,,,,,,,,,9fe57d9a-e6a4-4f25-a6d0-a5584089d4a8,292,,"[42.6, 66.5]",3998859,9,,,,0.4234394,,Right Foot,,,"[49.7, 69.7]",,Ground Pass,,7.787811,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Oriane Jean-François,31633.0,Right Center Midfield,20,France Women's,861,['7855de31-b192-4a08-b349-e32663f28071'],29,,,,,,,,,,,,,,,,France Women's,861,00:09:29.455,Pass,
,,,,,,,,,,,,,,,,0.669716,,,,,,,,,,,,7855de31-b192-4a08-b349-e32663f28071,293,,"[70.4, 10.4]",3998859,9,,,,-0.12161902,,Left Foot,,,"[79.4, 9.3]",,Ground Pass,,9.066973,,,,Danielle van de Donk,10658.0,,,,,,Recovery,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,21,Netherlands Women's,851,"['471eab2e-9040-4968-9c07-ae2dc521963a', '9fe57d9a-e6a4-4f25-a6d0-a5584089d4a8']",30,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:30.110,Pass,
,,,,,,,,,,,,,,,,1.321073,,,,,,,,,,,,53b98202-192f-4be0-9dd4-e5f196370212,296,,"[79.4, 9.3]",3998859,9,,,,-0.2992463,,Left Foot,,,"[88.8, 6.4]",,Ground Pass,,9.837174,,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,21,Netherlands Women's,851,['795b9d5f-fd67-451f-b40a-c2765a761d59'],31,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:31.411,Pass,
,,,,,,,,,,,,,,,,2.10784,,,,,,,,,,,,0da65723-46cd-4aa7-a99f-a5e4c3652847,300,,"[93.1, 8.1]",3998859,9,,,,0.27225542,,Right Foot,,,"[112.8, 13.6]",,Ground Pass,,20.453362,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,21,Netherlands Women's,851,['05b35cdb-1c24-47b3-830b-e5a1bc291b25'],34,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:34.451,Pass,
,,,,,,,,,,,,,,,,0.336393,,,,,,,,,,,,cb78600e-0752-4045-9359-471c00cc0b93,304,,"[113.2, 13.6]",3998859,9,,,,1.5707964,,Left Foot,,,"[113.2, 16.4]",,Ground Pass,,2.8,,Incomplete,,,,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,21,Netherlands Women's,851,"['87ca8c8c-85ec-48d2-977d-64aa6324287e', 'e8e2272f-18ff-44ae-933e-e0be9e1aa2d3']",36,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:36.614,Pass,True
,,,,,,,,,,,,,,,,2.049661,,,,,,,,,,,,79f6c61b-3019-48c0-9880-bc030912c616,306,,"[120.0, 0.1]",3998859,10,,,,1.6767807,,Right Foot,,,"[116.0, 37.7]",,High Pass,True,37.81217,,Incomplete,,Jill Roord,10650.0,,,,Inswinging,,Corner,1,From Corner,Sherida Spitse,10645.0,Right Center Back,22,Netherlands Women's,851,"['70c6d40e-e423-4c8b-a5d7-4a0a61ed033e', '5471efff-df27-44dc-8d10-b89f7fe3815c']",10,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:10.486,Pass,
,,,,,,,,,,,,,,,,0.945685,,,,,,,,,,,,e9cb3f5b-8cd0-4064-9a51-94aa33aa6228,312,,"[93.7, 48.3]",3998859,10,,,,-0.67236847,,Right Foot,,,"[104.0, 40.1]",,High Pass,,13.165485,,Incomplete,,,,,,,,,Recovery,1,From Corner,Jackie Groenen,10654.0,Center Defensive Midfield,22,Netherlands Women's,851,['41329dc3-e72e-424a-9ccc-d7d6bd1f6868'],17,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:17.052,Pass,
,,,,,,,,,,,,,,,,2.671067,,,,,,,,,,,,100aaf8b-ad0c-4af2-8fc4-4024ba5d0e75,314,,"[89.5, 46.1]",3998859,10,,,,-2.0771227,,Left Foot,,,"[77.3, 24.1]",,Low Pass,,25.156311,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,Recovery,1,From Corner,Jackie Groenen,10654.0,Center Defensive Midfield,22,Netherlands Women's,851,['f173f18b-78fc-4c98-a0ef-58a68689a3ab'],18,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:18.950,Pass,
,,,,,,,,,,,,,,,,1.562559,,,,,,,,,,,,6a35b1d5-881d-4c31-bfcb-1ce2058ce619,317,,"[77.3, 24.1]",3998859,10,,,,0.8703418,,Right Foot,,,"[100.4, 51.5]",,High Pass,,35.838108,,Incomplete,,,,,,,,,,1,From Corner,Kerstin Yasmijn Casparij,221888.0,Left Back,22,Netherlands Women's,851,['ad18ab33-e155-4efa-83eb-a974e4102a8f'],23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:23.003,Pass,
,,,,,,,,,,,,,,,,1.771222,,,,,,,,,,,,ad18ab33-e155-4efa-83eb-a974e4102a8f,318,,"[19.7, 28.6]",3998859,10,,,,0.16232222,,Left Foot,,,"[48.4, 33.3]",,Low Pass,,29.082296,,Incomplete,,,,,,,,,Recovery,1,From Corner,Selma Bacha,15471.0,Left Back,22,Netherlands Women's,851,"['e4c3c4ae-785c-4f0c-b1a1-9f2321632c8f', '6a35b1d5-881d-4c31-bfcb-1ce2058ce619']",24,,,,,,,,,,,,,,,,France Women's,861,00:10:24.565,Pass,
,,,,,,,,,,,,,,,,2.046154,,,,,,,,,,,,ae2c777d-9229-4fbd-89f7-08072b2ea814,321,,"[65.9, 42.9]",3998859,10,,,,-2.2549791,,Right Foot,,,"[54.4, 28.8]",,Ground Pass,,18.195055,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,From Corner,Jackie Groenen,10654.0,Center Defensive Midfield,22,Netherlands Women's,851,['f2a3a515-e14e-462e-85a5-099e7a2674dd'],28,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:28.443,Pass,
