50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.066211,,,,,,,,,,,,,,,5931800b-8a54-4982-b7e5-525a1d3f2c87,178,,,"[16.7, 12.0]",3998852,3,,,,,-0.38777018,,Right Foot,,,,"[23.8, 9.1]",Ground Pass,,7.66942,Incomplete,,Oona Sevenius,362827.0,,,,,,Recovery,1,From Throw In,Ria Öling,225383.0,Right Defensive Midfield,13,Switzerland Women's,860,"['2a89f8ca-5cae-4f67-8c2c-c7a83150fb41', 'f5b1e956-3c5a-4b36-a4ae-cc87ebc8d6b6', '71100d59-3c2c-45d4-9e71-2c1734afd272']",32,,,,,,,,,,,,,,,,,WNT Finland,920,00:03:32.548,Pass,True
,,,,,,,,,,,,,,,,,,,0.832904,,,,,,,,,,,,,,,b8639f26-2766-4f42-bfe5-a93130843ea7,182,,,"[99.2, 62.4]",3998852,3,,,,,-2.2409184,,Right Foot,,,,"[90.8, 51.8]",Ground Pass,,13.524792,,,Lia Wälti,10405.0,,,,,,,1,From Throw In,Viola Calligaris,10417.0,Right Center Back,13,Switzerland Women's,860,['506bb1bc-a85f-4cc4-8311-b84633873570'],35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:35.562,Pass,
,,,,,,,,,,,,,,,,,,,2.772884,,,,,,,,,,,,,,,042bbe0f-727b-4359-ad71-938f0475549c,186,,,"[86.3, 44.3]",3998852,3,,,,,-2.0669527,,Left Foot,,,,"[73.2, 20.1]",Ground Pass,,27.518175,,,Noelle Maritz,10404.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,13,Switzerland Women's,860,"['d124359f-7b16-42fc-bf42-00d496643ae8', '6a9bc65b-adf7-4adf-87c6-77ea5ff0eb45']",37,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:37.907,Pass,True
,,,,,,,,,,,,,,,,,,,0.908809,,,,,,,,,,,,,,,5e848634-acb6-4f47-927e-97d70375156c,190,,,"[79.0, 12.6]",3998852,3,,,,,-0.669043,,Left Foot,,,,"[91.9, 2.4]",Ground Pass,,16.445364,,,Nadine Riesen,276579.0,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Left Center Back,13,Switzerland Women's,860,"['3b23c842-fa22-4529-b3bd-11caadf4c65c', 'b22616c9-05cc-4f86-98f9-a21266597e94']",43,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:43.172,Pass,True
,,,,,,,,,,,,,,,,,,,0.674744,,,,,,,,,,,,,,,8ebe9a5b-e032-4808-83fc-a464b40c09fb,198,,,"[7.1, 76.0]",3998852,3,,,,,0.15776874,,Right Foot,,,,"[15.9, 77.4]",Ground Pass,,8.910667,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Midfield,14,WNT Finland,920,['7dcbea3d-676d-4054-a9a1-f75eb7375383'],50,,,,,,,,,,,,,,,,,WNT Finland,920,00:03:50.439,Pass,
,,,,,,,,,,,,,,,,,,,0.809837,,,,,,,,,,,,,,,885a7835-f128-4ca2-b87b-37902f25a6ed,201,,,"[14.8, 76.9]",3998852,3,,,,,-1.9998257,,Right Foot,,,,"[10.5, 67.5]",Ground Pass,,10.336827,,,Eveliina Summanen,191850.0,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,14,WNT Finland,920,['db98ed86-f51c-4895-a3fe-e89284b1bfff'],51,,,,,,,,,,,,,,,,,WNT Finland,920,00:03:51.832,Pass,
,,,,,,,,,,,,,,,,,,,0.232842,,,,,,,,,,,,,,,7367efe1-0a8b-4a29-8da5-ff06b2947191,204,,,"[10.3, 67.7]",3998852,3,,,,,0.42285392,,Right Foot,,,,"[12.3, 68.6]",Low Pass,,2.1931713,Incomplete,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Left Defensive Midfield,14,WNT Finland,920,"['c7f3a87d-d23e-48be-89a6-bfd30d5aefff', '77a952ef-4fb9-460d-b50c-b91370762fa4']",52,,,,,,,,,,,,,,,,,WNT Finland,920,00:03:52.641,Pass,True
,,,,,,,,,,,,,,,,,,,1.127827,,,,,,,,,,,,,,,12944dba-8f44-41f4-992d-f1f88492df6d,206,,,"[5.9, 32.0]",3998852,4,,,,,1.9244995,,Left Foot,,,,"[3.5, 38.5]",Ground Pass,,6.928925,,,Anna Koivunen,224828.0,,,,,,Goal Kick,1,From Goal Kick,Eva Nyström,224144.0,Left Center Back,15,WNT Finland,920,['7b1f240d-5885-4640-b6e2-efb9559a6a16'],19,,,,,,,,,,,,,,,,,WNT Finland,920,00:04:19.280,Pass,
,,,,,,,,,,,,,,,,,,,2.170716,,,,,,,,,,,,,,,7592d842-d017-42cb-b02f-a8ba11128188,209,,,"[3.5, 40.1]",3998852,4,,,,,1.1796211,,Left Foot,,,,"[10.8, 57.8]",Ground Pass,,19.146278,,,Natalia Kuikka,13865.0,,,,,,,1,From Goal Kick,Anna Koivunen,224828.0,Goalkeeper,15,WNT Finland,920,['a69f6bf3-e4b0-46b6-a9dd-69b9b6c1c45d'],21,,,,,,,,,,,,,,,,,WNT Finland,920,00:04:21.370,Pass,
,,,,,,,,,,,,,,,,,,,2.624832,,,,,,,,,,,,,,,532c74f8-0c44-4ca7-ac1a-dd3065b93e0b,213,,,"[15.0, 63.1]",3998852,4,,,,,0.1162056,,Right Foot,,,,"[66.4, 69.1]",Low Pass,,51.74901,Incomplete,,Linda Sällström,13713.0,,,,,,,1,From Goal Kick,Natalia Kuikka,13865.0,Right Center Back,15,WNT Finland,920,"['a26ff4fc-eead-4375-b827-19ec5022c8cb', '9c58f7c2-c0cb-4778-b568-29c154daf884']",25,,,,,,,,,,,,,,,,,WNT Finland,920,00:04:25.242,Pass,
,,,,,,,,,,,,,,,,,,,0.613886,,,,,,,,,,,,,,,a8a19f89-d71d-47bf-b321-92705cd2a11f,217,,,"[41.4, 0.1]",3998852,4,,,,,1.2555816,,,,,,"[44.4, 9.3]",Low Pass,,9.676776,,,Lia Wälti,10405.0,,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Left Center Back,16,Switzerland Women's,860,['7310caa8-ff5a-4d0f-8768-af4b35af8b2c'],43,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:43.130,Pass,
,,,,,,,,,,,,,,,,,,,0.469584,,,,,,,,,,,,,,,9887eaec-ff43-401e-8292-369945e71ee5,221,,,"[43.0, 8.6]",3998852,4,,,,,-1.784857,,Right Foot,,,,"[41.5, 1.7]",Ground Pass,,7.0611615,,,Noelle Maritz,10404.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,16,Switzerland Women's,860,"['a381b84e-e068-482c-83e4-6b12445ef353', '0894b072-0f27-4508-b0aa-4659db4d8b30']",44,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:44.488,Pass,True
,,,,,,,,,,,,,,,,,,,1.058418,,,,,,,,,,,,,,,b71077f3-d4f3-4573-bf2c-1c46a271c151,224,,,"[41.7, 1.7]",3998852,4,,,,,0.23281382,,Right Foot,,,,"[51.4, 4.0]",Ground Pass,,9.968952,,,Sydney Schertenleib,443269.0,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Left Center Back,16,Switzerland Women's,860,['b6e6f523-165a-40c5-b0d7-ceee58368532'],45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:45.007,Pass,
,,,,,,,,,,,,,,,,,,,1.825306,,,,,,,,,,,,,,,e9799095-2095-4153-85e3-64fd0e1fc7ac,229,,,"[76.8, 80.0]",3998852,4,,,,,-0.124354996,,,,,,"[97.6, 77.4]",Low Pass,,20.96187,,,Oona Sevenius,362827.0,,,,,,Throw-in,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,17,WNT Finland,920,['ffb06c38-fad3-4ddd-833b-05bd91a2b7d5'],59,,,,,,,,,,,,,,,,,WNT Finland,920,00:04:59.453,Pass,
,,,,,,,,,,,,,,,,,,,1.369734,,,,,,,,,,,,,,,d068236d-78d9-4055-ae08-845a58c53273,234,,,"[20.2, 4.3]",3998852,5,,,,,0.14756808,,Head,,,,"[27.6, 5.4]",Low Pass,,7.48131,Incomplete,,,,,,,,,Recovery,1,From Throw In,Noelle Maritz,10404.0,Left Center Back,17,WNT Finland,920,['860c4659-00d8-4224-86dd-2747305e2c51'],2,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:02.172,Pass,
,,,,,,,,,,,,,,,,,,,0.98256,,,,,,,,,,,,,,,5fc5406f-431d-4b2e-ab6d-d761640f1339,241,,,"[28.0, 6.6]",3998852,5,,,,,0.7413091,,Right Foot,,,,"[35.1, 13.1]",Ground Pass,,9.626006,,,Smilla Vallotto,407639.0,,,,,,Free Kick,1,From Free Kick,Noelle Maritz,10404.0,Left Center Back,18,Switzerland Women's,860,['9b016f4a-21ce-405e-8496-826f017095e6'],17,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:17.931,Pass,
,,,,,,,,,,,,,,,,,,,1.154338,,,,,,,,,,,,,,,3eb3f7fe-355d-4a00-9a8b-80e55a77265e,244,,,"[35.1, 13.1]",3998852,5,,,,,-2.5135045,,Right Foot,,,,"[26.7, 7.0]",Ground Pass,,10.381233,,,Noelle Maritz,10404.0,,,,,,,1,From Free Kick,Smilla Vallotto,407639.0,Left Center Midfield,18,Switzerland Women's,860,['642663d7-7b5f-4a8e-8dee-32889625f992'],18,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:18.965,Pass,
,,,,,,,,,,,,,,,,,,,1.479179,,,,,,,,,,,,,,,dc4fd38f-2246-4759-a930-fe02d34b5e94,248,,,"[24.5, 6.9]",3998852,5,,,,,2.7810266,,Right Foot,,,,"[12.3, 11.5]",Ground Pass,,13.038404,,,Julia Stierli,32101.0,,,,,,,1,From Free Kick,Noelle Maritz,10404.0,Left Center Back,18,Switzerland Women's,860,"['f0821eb1-a232-412a-8293-2509804bc150', '8fb4297a-ba8e-4883-a859-c02b90c33db5']",23,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:23.054,Pass,True
,,,,,,,,,,,,,,,,,,,1.635308,,,,,,,,,,,,,,,582c0a7a-1313-4996-a444-e10b5b3cef8b,250,,,"[12.9, 11.5]",3998852,5,,,,,0.0749447,,Left Foot,,,,"[42.2, 13.7]",High Pass,,29.382479,,,Smilla Vallotto,407639.0,,,,,,,1,From Free Kick,Julia Stierli,32101.0,Center Back,18,Switzerland Women's,860,['62b6ab9f-4c9b-4355-8460-3a359cc02827'],24,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:24.533,Pass,
,,,,,,,,,,,,,,,,,,,1.095904,,,,,,,,,,,,,,,9529dd34-d7d5-416a-bf50-d35bf841d760,252,,,"[42.4, 13.1]",3998852,5,,,,,-1.8536972,,Head,,,,"[39.9, 4.5]",Low Pass,,8.956003,,,Nadine Riesen,276579.0,,,,,,,1,From Free Kick,Smilla Vallotto,407639.0,Left Center Midfield,18,Switzerland Women's,860,['7bb89afd-4258-44b0-89d7-c43349e5be13'],26,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:26.208,Pass,
,,,,,,,,,,,,,,,,,,,4.825517,,,,,,,,,,,,,,,17d64553-f0eb-461d-8d17-cec1ab4e6bb0,256,,,"[46.9, 6.3]",3998852,5,,,,,0.43810573,,Left Foot,,,,"[102.4, 32.3]",High Pass,,61.288254,Incomplete,,,,,,,,,,1,From Free Kick,Nadine Riesen,276579.0,Left Wing Back,18,Switzerland Women's,860,"['1ef9658d-60e9-4a7d-b375-038eae1dcebf', '55b028b0-677e-4e59-9ef4-26646bce6c31']",28,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:28.919,Pass,True
,,,,,,,,,,,,,,,,,,,1.384563,,,,,,,,,,,,,,,0dc77718-c872-4eee-872e-51fb2c82bde2,259,,,"[19.8, 46.4]",3998852,5,,,,,-1.1316004,,Right Foot,,,,"[26.8, 31.5]",Ground Pass,,16.462381,,,Eva Nyström,224144.0,,,,,,,1,Regular Play,Anna Koivunen,224828.0,Goalkeeper,19,WNT Finland,920,['ad24b771-48a3-431c-8672-a17599fd8282'],34,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:34.739,Pass,
,,,,,,,,,,,,,,,,,,,1.134381,,,,,,,,,,,,,,,829f56e1-8f73-4f8f-b270-de294fc2ea1b,262,,,"[29.0, 27.9]",3998852,5,,,,,-0.9796392,,Right Foot,,,,"[38.8, 13.3]",Ground Pass,,17.584084,,,Joanna Tynnilä,392291.0,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,19,WNT Finland,920,['6518cd95-2b37-4977-a638-e67c613465d8'],37,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:37.395,Pass,
,,,,,,,,,,,,,,,,,,,1.247735,,,,,,,,,,,,,,,1d6eb26d-23bd-4b74-9380-90a41894dab4,265,,,"[42.8, 15.0]",3998852,5,,,,,2.2397425,,Left Foot,,,,"[31.1, 29.8]",Ground Pass,,18.866108,,,Eva Nyström,224144.0,,,,,,,1,Regular Play,Joanna Tynnilä,392291.0,Left Back,19,WNT Finland,920,['4c81359a-4a03-4d3a-87cc-d8ee6590d13f'],41,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:41.510,Pass,
,,,,,,,,,,,,,,,,,,,1.503076,,,,,,,,,,,,,,,bc441c3d-0414-4952-a4c1-56f4cce170f7,268,,,"[30.4, 33.3]",3998852,5,,,,,1.7564278,,Left Foot,,,,"[26.4, 54.6]",Ground Pass,,21.672333,,,Natalia Kuikka,13865.0,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,19,WNT Finland,920,['6088dd64-3535-4f04-a814-4b6acd6cfd64'],44,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:44.260,Pass,
,,,,,,,,,,,,,,,,,,,1.143076,,,,,,,,,,,,,,,601654e2-c651-4e68-a62d-23385d8122fa,271,,,"[28.2, 55.5]",3998852,5,,,,,0.058755822,,Right Foot,,,,"[50.3, 56.8]",Ground Pass,,22.138203,,,Ria Öling,225383.0,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Right Center Back,19,WNT Finland,920,['a3b66330-b6d9-4cd3-8f02-4591d72a49e0'],47,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:47.176,Pass,
,,,,,,,,,,,,,,,,,,,0.999387,,,,,,,,,,,,,,,88931192-a1fa-45f9-9241-cdfad7d70d7e,274,,,"[49.5, 55.9]",3998852,5,,,,,-1.7721134,,Right Foot,,,,"[46.5, 41.2]",Low Pass,,15.002999,Incomplete,,Eveliina Summanen,191850.0,,,,,,,1,Regular Play,Ria Öling,225383.0,Right Defensive Midfield,19,WNT Finland,920,"['2f589508-b239-41a2-8cc6-3625e0305380', 'b428da4b-bc34-48b6-9168-eb8abe60f671', '8e44bd53-e699-4865-840e-e67574bc9162']",48,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:48.319,Pass,True
,,,,,,,,,,,,,,,,,,,1.544215,,,,,,,,,,,,,,,f0df9377-65f8-4ab1-afb0-bd1307c26f2c,279,,,"[72.5, 36.8]",3998852,5,,,,,1.8571007,,Right Foot,,,,"[66.2, 58.2]",Ground Pass,,22.308071,,,Iman Beney,460753.0,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,20,Switzerland Women's,860,"['eafd0553-2183-42ab-ba09-cbda4e568178', 'a8e7bff2-6cb8-4f26-b113-6d7b130447ba']",50,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:50.679,Pass,True
,,,,,,,,,,,,,,,,,,,1.103543,,,,,,,,,,,,,,,81d39497-7db1-4cc7-b8df-ba1aa2856f39,287,,,"[62.7, 66.0]",3998852,5,,,,,-1.2518786,,Right Foot,,,,"[66.2, 55.4]",Ground Pass,,11.162885,,,Géraldine Reuteler,10419.0,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,20,Switzerland Women's,860,['283bb87d-208e-4724-804e-091a625e20f3'],56,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:56.254,Pass,
,,,,,,,,,,,,,,,,,,,1.722339,,,,,,,,,,,,,,,34c37e50-0a24-4b44-9898-9b4d7554b958,291,,,"[64.5, 54.8]",3998852,5,,,,,-2.4233203,,Right Foot,,,,"[51.8, 43.7]",Ground Pass,,16.867128,,,Julia Stierli,32101.0,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,20,Switzerland Women's,860,"['2d197b28-c03e-46f4-965c-d8e7941616a3', 'cf9cbbd9-3e5b-400e-b966-f67152c5e1f4']",58,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:58.139,Pass,True
,,,,,,,,,,,,,,,,,,,1.918484,,,,,,,,,,,,,,,6f9fb722-7806-4b1e-a209-fa2406073c6b,294,,,"[52.3, 40.0]",3998852,6,,,,,-1.3793708,,Left Foot,,,,"[57.3, 14.2]",Ground Pass,,26.280031,,,Noelle Maritz,10404.0,,,,,,,1,Regular Play,Julia Stierli,32101.0,Center Back,20,Switzerland Women's,860,['51135fb6-4020-4fe3-83cc-5a1a3d1bd391'],1,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:01.178,Pass,
,,,,,,,,,,,,,,,,,,,1.419741,,,,,,,,,,,,,,,5ccfc1fb-c6b7-417c-a254-1f827487fa80,297,,,"[57.6, 14.2]",3998852,6,,,,,0.01680514,,Left Foot,,,,"[69.5, 14.4]",Ground Pass,,11.901681,,,Smilla Vallotto,407639.0,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Left Center Back,20,Switzerland Women's,860,['4783a4c1-6860-48b1-9050-21e5444af6a9'],3,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:03.399,Pass,
,,,,,,,,,,,,,,,,,,,1.238396,,,,,,,,,,,,,,,50d270d4-678b-489e-9be3-cebd790266dc,300,,,"[72.9, 17.2]",3998852,6,,,,,-0.710271,,Right Foot,,,,"[87.9, 4.3]",Ground Pass,,19.784084,,,Nadine Riesen,276579.0,,,,,,,1,Regular Play,Smilla Vallotto,407639.0,Left Center Midfield,20,Switzerland Women's,860,['108b1599-0d12-4d51-a49a-00f5633f1a76'],6,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:06.270,Pass,
,,,,,,,,,,,,,,,,,,,1.508783,,,,,,,,,,,,,,,05e02132-da1f-4115-bcfc-56f9d64b771d,303,,,"[91.5, 4.1]",3998852,6,,,,,2.1774766,,Right Foot,,,,"[78.8, 22.4]",Ground Pass,,22.275099,,,Lia Wälti,10405.0,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Wing Back,20,Switzerland Women's,860,['20ec2c52-3f3c-4142-8eb8-7d8200289f03'],10,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:10.606,Pass,
,,,,,,,,,,,,,,,,,,,0.731613,,,,,,,,,,,,,,,da21f23d-6c47-42ac-90a8-c51b5a753903,306,,,"[79.2, 22.4]",3998852,6,,,,,-0.19321148,,Right Foot,,,,"[83.8, 21.5]",Ground Pass,,4.6872168,,,Smilla Vallotto,407639.0,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,20,Switzerland Women's,860,['6d66128f-546e-4ec0-bbda-2a5bf49e9527'],12,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:12.517,Pass,
,,,,,,,,,,,,,,,,,,,1.868435,,,,,,,,,,,,,,,8ac1d698-b477-4254-8597-a40220559eff,311,,,"[74.9, 24.9]",3998852,6,,,,,3.042471,,Right Foot,,,,"[56.8, 26.7]",Ground Pass,,18.189283,,,Julia Stierli,32101.0,,,,,,,1,Regular Play,Smilla Vallotto,407639.0,Left Center Midfield,20,Switzerland Women's,860,['42daab76-79bd-4d33-88a2-b426efc02468'],16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:16.210,Pass,
,,,,,,,,,,,,,,,,,,,0.909099,,,,,,,,,,,,,,,5502b22c-0f88-4f6a-bee0-19fe9d00c34d,314,,,"[57.1, 26.5]",3998852,6,,,,,-1.00748,,Right Foot,,,,"[64.3, 15.1]",Ground Pass,,13.483323,,,Lia Wälti,10405.0,,,,,,,1,Regular Play,Julia Stierli,32101.0,Center Back,20,Switzerland Women's,860,['5017b846-bee5-411f-8728-dd4d310183ed'],18,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:18.159,Pass,
,,,,,,,,,,,,,,,,,,,1.07964,,,,,,,,,,,,,,,c418fb71-41ec-4c9a-b183-f792144b3e5c,317,,,"[64.6, 14.9]",3998852,6,,,,,-0.7803221,,Right Foot,,,,"[74.5, 5.1]",Ground Pass,,13.930183,,,Noelle Maritz,10404.0,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,20,Switzerland Women's,860,['68bf7d7c-ae3e-4ad3-a1c5-78e197739355'],19,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:19.709,Pass,
,,,,,,,,,,,,,,,,,,,2.011477,,,,,,,,,,,,,,,f53f66dc-817a-4c60-91ec-9d5f721d9c14,320,,,"[86.9, 11.0]",3998852,6,,,,,-0.25758833,,Right Foot,,,,"[105.5, 6.1]",Ground Pass,,19.234604,,,Nadine Riesen,276579.0,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Left Center Back,20,Switzerland Women's,860,['da6f2a86-efeb-4f98-82a3-07528bdb9277'],23,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:23.446,Pass,
,,,,,,,,,,,,,,,,,,,0.690261,,,,,,,,,,,,,,,94b2c536-8d23-4012-872f-f2b869dc5f97,328,,,"[118.7, 24.9]",3998852,6,,,,,1.7321714,,Left Foot,True,,,"[117.3, 33.5]",Ground Pass,,8.713208,,,Svenja Fölmli,135324.0,,,,,,,1,Regular Play,Nadine Riesen,276579.0,Left Wing Back,20,Switzerland Women's,860,"['14922422-1f0f-4d4c-9fee-9f687d210715', 'c6836c37-3cf0-4203-a2e2-04adf01da17d']",29,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:29.592,Pass,True
,,,,,,,,,,,,,,,,,,,0.87826,,,,,,,,,,,,,,,76781475-36fe-45b9-b28c-a4102569062a,334,,,"[115.9, 31.6]",3998852,6,,,,,-2.953371,21f7f112-1f4b-4af3-a6db-8a2e39b7139a,Right Foot,,,,"[107.5, 30.0]",Ground Pass,,8.5510235,,,Noelle Maritz,10404.0,True,,,,,,1,Regular Play,Svenja Fölmli,135324.0,Right Center Forward,20,Switzerland Women's,860,"['25018c22-9d93-40a8-b005-ecd4cb84d905', '70ab69a3-92e0-46bf-aad2-f7c63e29806c', '412c0ff8-eb48-4205-94e4-328bf4056bb6', '9adf5da5-625e-4d0f-9e4d-698262b8b220']",31,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:31.472,Pass,True
,,,,,,,,,,,,,,,,,,,1.257362,,,,,,,,,,,,,,,b260e4ee-ed8f-4989-9ca9-c682420ed9c7,345,,,"[95.6, 0.1]",3998852,6,,,,,0.21320452,,,,,,"[105.3, 2.2]",Low Pass,,9.924717,,,Nadine Riesen,276579.0,,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Left Center Back,21,Switzerland Women's,860,['7332a07d-8e46-4869-86f0-77384a1f1552'],57,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:57.089,Pass,
,,,,,,,,,,,,,,,,,,,1.986009,,,,,,,,,,,,,,,ce0f9a42-9cd6-4dbc-8234-99a3910de393,355,,,"[10.1, 77.2]",3998852,7,,,,,-0.53001523,,Right Foot,,,,"[22.9, 69.7]",Ground Pass,,14.83543,,,Oona Sevenius,362827.0,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Midfield,22,WNT Finland,920,['826934c5-7d27-4912-9a99-694d41f9c9e8'],3,,,,,,,,,,,,,,,,,WNT Finland,920,00:07:03.555,Pass,
,,,,,,,,,,,,,,,,,,,2.737224,,,,,,,,,,,,,,,90ce9cbf-55f0-4a44-a511-902afc6fa0fc,361,,,"[21.6, 72.5]",3998852,7,,True,,,-1.9606234,,Right Foot,,,,"[11.0, 46.7]",Ground Pass,,27.89265,,,Anna Koivunen,224828.0,,,,,,Free Kick,1,From Free Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,23,WNT Finland,920,['45700891-02f1-4936-b316-75ccb4da0f9b'],24,,,,,,,,,,,,,,,,,WNT Finland,920,00:07:24.404,Pass,
,,,,,,,,,,,,,,,,,,,4.91788,,,,,,,,,,,,,,,90bde69b-9cd7-42d4-9e77-c4bdb0dfcd94,363,,,"[13.0, 46.6]",3998852,7,,True,,,0.24816571,,Right Foot,,,,"[108.9, 70.9]",High Pass,,98.930786,,,Linda Sällström,13713.0,,,,,,,1,From Free Kick,Anna Koivunen,224828.0,Goalkeeper,23,WNT Finland,920,['5195630f-b3b8-409d-88e8-2dc888c72faa'],31,,,,,,,,,,,,,,,,,WNT Finland,920,00:07:31.325,Pass,
,,,,,,,,,,,,,,,,,,,4.902552,,,,,,,,,,,,,,,620052dc-dd85-4129-933d-26459a3e30f2,365,,,"[115.3, 59.8]",3998852,7,,,,,-1.5335464,,Right Foot,True,,,"[117.1, 11.5]",High Pass,,48.33353,Incomplete,,,,,,True,,,,1,From Free Kick,Linda Sällström,13713.0,Center Forward,23,WNT Finland,920,['3dbb515b-c8c6-4300-8df2-aed761c0a617'],39,,,,,,,,,,,,,,,,,WNT Finland,920,00:07:39.081,Pass,
,,,,,,,,,,,,,,,,,,,0.35377,,,,,,,,,,,,,,,44129689-e27b-4672-a2af-a65bdaaf3f39,369,,,"[1.6, 73.5]",3998852,7,,,,,-0.42285392,,Right Foot,,,,"[3.6, 72.6]",Ground Pass,,2.1931713,Incomplete,,,,,,,,,,1,From Free Kick,Géraldine Reuteler,10419.0,Right Center Midfield,23,WNT Finland,920,"['a7336557-9681-4622-adb9-2ed6f0f682bb', '9d5651cd-a172-4ffe-812a-b670170336cd']",45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:45.052,Pass,True
