50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.082546,,,,,,,,,,,,,c399257a-8d6a-43a1-8a81-1117defc2b21,135,,"[70.1, 38.1]",4018356,1,,,,,-1.2268273,,Right Foot,,,"[77.3, 18.0]",,Ground Pass,,21.350643,,,Alexia Putellas Segura,10143.0,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,5,Spain Women's,863,['003c60d5-8082-4729-9246-e56e56d7682e'],47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:47.140,Pass,
,,,,,,,,,,,,,,,,,,,1.094829,,,,,,,,,,,,,fe607b12-ff9a-4049-be6c-7bbb7c49ad49,138,,"[82.6, 16.3]",4018356,1,,,,,-0.47734538,,Left Foot,,,"[94.2, 10.3]",,Ground Pass,,13.059862,,,Claudia Pina Medina,32838.0,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,5,Spain Women's,863,['c9bbf6d7-adb9-4a9d-bca3-e7fca0b44708'],49,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:49.393,Pass,
,,,,,,,,,,,,,,,,,,,2.012086,,,,,,,,,,,,,c66987e2-2908-446d-8558-58c34bd0a425,144,,"[103.2, 16.3]",4018356,1,,,,,-0.6277431,,Right Foot,,,"[114.5, 8.1]",,Ground Pass,,13.961734,,,Olga  Carmona García,49836.0,,,,,,Recovery,1,Regular Play,Claudia Pina Medina,32838.0,Left Wing,5,Spain Women's,863,['a2ed837b-4e14-4198-9760-8b04162658b4'],53,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:53.381,Pass,
,,,,,,,,,,,,,,,,,,,1.439155,,,,,,,,,,,,,17934e5c-e71c-4e26-a63a-8a38904c1f0f,147,,"[114.5, 7.8]",4018356,1,,,,,1.8812903,,Left Foot,True,,"[104.2, 39.9]",,High Pass,,33.712017,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,Olga  Carmona García,49836.0,Left Back,5,Spain Women's,863,['1cffa990-711e-4897-b5b7-db76890c8358'],55,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:55.607,Pass,
,,,,,,,,,,,,,,,,,,,2.655487,,,,,,,,,,,,,d5c8503d-361a-43de-8c63-5a55344d40aa,154,,"[58.2, 47.5]",4018356,2,,,,,-2.8590376,,Right Foot,,,"[27.2, 38.5]",,Ground Pass,,32.280025,,,Catalina Thomas Coll Lluch,45295.0,,,,,,Recovery,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,5,Spain Women's,863,"['d342439a-40a5-404f-8ec1-913c6f2b75dd', '02d48ed2-5404-47ea-8c98-5c35f3b93210']",3,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:03.116,Pass,True
,,,,,,,,,,,,,,,,,,,1.048684,,,,,,,,,,,,,52a28a93-e0e8-4457-a1e9-9c822edf70e5,157,,"[29.3, 41.6]",4018356,2,,,,,0.7983844,,Right Foot,,,"[40.7, 53.3]",,Ground Pass,,16.335545,,,Irene Paredes Hernandez,10165.0,,,,,,,1,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,5,Spain Women's,863,['1e92fb8e-c8d5-439f-87ee-8ec586249dae'],9,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:09.941,Pass,
,,,,,,,,,,,,,,,,,,,2.017711,,,,,,,,,,,,,b784947b-19f9-4d6f-8c30-422f33728482,160,,"[40.6, 50.3]",4018356,2,,,,,-2.3937707,,Right Foot,,,"[26.8, 37.5]",,Ground Pass,,18.822327,,,Catalina Thomas Coll Lluch,45295.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,5,Spain Women's,863,['25c8cd77-5d73-427e-bb03-55e04fc79705'],18,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:18.975,Pass,
,,,,,,,,,,,,,,,,,,,2.225235,,,,,,,,,,,,,e1cdeb6a-abf4-4b80-bafb-83dc6aa5214f,163,,"[33.7, 38.5]",4018356,2,,,,,-0.53586227,,Right Foot,,,"[79.0, 11.6]",,High Pass,,52.684914,Incomplete,,,,,,,,,,1,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,5,Spain Women's,863,['746b6620-03a8-47cb-b639-3118ed503b66'],27,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:27.006,Pass,
,,,,,,,,,,,,,,,,,,,0.684713,,,,,,,,,,,,,628dca44-921d-47c6-9439-0b35c16d7acf,165,,"[81.4, 0.1]",4018356,2,,,,,0.299532,,,,,"[88.2, 2.2]",,Low Pass,,7.1168814,,,Alexia Putellas Segura,10143.0,,,,,,Throw-in,1,From Throw In,Olga  Carmona García,49836.0,Left Back,6,Spain Women's,863,['da18385d-513c-49bd-9d7c-c53ac891aa00'],44,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:44.651,Pass,
,,,,,,,,,,,,,,,,,,,0.850652,,,,,,,,,,,,,68bf3520-438d-4edd-af86-6b91c6a0ea7d,168,,"[88.1, 2.2]",4018356,2,,,,,2.9788654,,Right Foot,,,"[81.4, 3.3]",,Low Pass,,6.789698,,,Olga  Carmona García,49836.0,,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,6,Spain Women's,863,['9cc0e040-c25a-459b-a9c0-40557e8aefdc'],45,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:45.596,Pass,
,,,,,,,,,,,,,,,,,,,0.970581,,,,,,,,,,,,,a11a664d-b90c-4202-8ead-f54fb19e87b6,172,,"[81.2, 3.1]",4018356,2,,,,,-0.19321148,,Left Foot,,,"[90.4, 1.3]",,Low Pass,,9.3744335,,,Alexia Putellas Segura,10143.0,,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,6,Spain Women's,863,"['d501e365-3d73-4e2b-8c94-1f1a924f18d5', 'dbd9fd32-c42d-41b0-9b65-d74a7c74b03c']",46,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:46.894,Pass,True
,,,,,,,,,,,,,,,,,,,2.12741,,,,,,,,,,,,,3b41f319-81e2-4945-aa81-a56033e3ebe2,175,,"[95.4, 1.9]",4018356,2,,,,,1.71616,,Right Foot,,,"[88.9, 46.3]",,High Pass,,44.873264,,,Aitana Bonmati Conca,15284.0,,,True,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,6,Spain Women's,863,['9d49a02b-d217-43f4-8176-b1832837bcf5'],51,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:51.199,Pass,
,,,,,,,,,,,,,,,,,,,0.971984,,,,,,,,,,,,,237a2722-44df-4e6f-b65a-87d51fbdf3e5,178,,"[88.6, 48.0]",4018356,2,,,,,1.3528838,,Right Foot,,,"[91.7, 62.0]",,Ground Pass,,14.3391075,,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,['dbda8ebf-c4f3-4130-956f-2de6664abd93'],54,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:54.865,Pass,
,,,,,,,,,,,,,,,,,,,1.367787,,,,,,,,,,,,,2e474498-8f14-4274-845c-6ec58afb1a92,181,,"[91.7, 64.2]",4018356,2,,,,,0.07731039,,Right Foot,,,"[105.9, 65.3]",,Ground Pass,,14.242542,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Right Wing,6,Spain Women's,863,['f4821dcd-d2c4-481b-8915-fdf14b925a67'],57,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:57.642,Pass,
,,,,,,,,,,,,,,,,,,,0.851147,,,,,,,,,,,,,1f8b1ab2-3125-4d14-b578-2008778b81e4,185,,"[105.1, 67.7]",4018356,2,,,,,2.6274464,,Right Foot,,,"[94.3, 73.8]",,Ground Pass,,12.403628,,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,6,Spain Women's,863,['651f3901-a7a3-4bb9-b59f-9b39b909fc8d'],59,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:59.686,Pass,
,,,,,,,,,,,,,,,,,,,0.85455,,,,,,,,,,,,,d6e59638-78f9-4f85-b141-f32d1fe1c2de,188,,"[92.5, 70.8]",4018356,3,,,,,-0.81713355,,Left Foot,,,"[104.7, 57.8]",,High Pass,,17.828068,,,Aitana Bonmati Conca,15284.0,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Right Wing,6,Spain Women's,863,['4bbfb606-36cb-47a7-a73a-ac73da4eeb7b'],2,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:02.445,Pass,
,,,,,,,,,,,,,,,,,,,1.002446,,,,,,,,,,,,,0223c602-c302-4ae2-86c0-322995ced7ba,198,,"[14.2, 0.1]",4018356,3,,,,,0.36397895,,,,,"[33.1, 7.3]",,High Pass,,20.224985,Unknown,,Sydney Schertenleib,443269.0,,,,,,Throw-in,1,From Throw In,Nadine Riesen,276579.0,Left Back,8,Switzerland Women's,860,['36946067-7b42-423b-8dcd-0fad8d46338a'],26,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:26.557,Pass,
,,,,,,,,,,,,,,,,,,,1.804546,,,,,,,,,,,,,507c771c-35e7-4808-83da-248c07a30035,203,,"[34.5, 8.7]",4018356,3,,,,,2.4376912,,Right Foot,,,"[10.0, 29.5]",,Ground Pass,,32.138607,,,Livia Peng,32099.0,,,,,,Free Kick,1,From Free Kick,Lia Wälti,10405.0,Right Defensive Midfield,9,Switzerland Women's,860,['7b8eaa59-2c70-46f2-a20d-3d6082c2e8d1'],53,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:53.140,Pass,
,,,,,,,,,,,,,,,,,,,1.374501,,,,,,,,,,,,,b7900f68-bd0b-4427-bb99-fc7298435dc7,206,,"[12.6, 33.5]",4018356,3,,,,,1.3024302,,Right Foot,,,"[18.1, 53.5]",,Ground Pass,,20.742468,,,Viola Calligaris,10417.0,,,,,,,1,From Free Kick,Livia Peng,32099.0,Goalkeeper,9,Switzerland Women's,860,['3b059346-fb89-47a6-b1d1-069452245844'],56,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:56.510,Pass,
,,,,,,,,,,,,,,,,,,,1.339064,,,,,,,,,,,,,79402af8-0c51-4ce1-9da4-45ec4c606bb1,214,,"[27.2, 56.8]",4018356,4,,,,,-0.07930353,,Right Foot,,,"[42.3, 55.6]",,Ground Pass,,15.147607,,,Sydney Schertenleib,443269.0,,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,9,Switzerland Women's,860,"['7cf05e70-ef4b-4d37-8bd6-1703fe29eb9f', '8a7f7059-bc32-4357-907e-924e9fe7b96a']",0,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:00.583,Pass,True
,,,,,,,,,,,,,,,,,,,2.549367,,,,,,,,,,,,,3c82d764-1646-40b3-b42f-7a9cddadb8f1,225,,"[46.1, 63.4]",4018356,4,,,,,-0.8086498,,Right Foot,,,"[58.7, 50.2]",,Ground Pass,,18.248287,Incomplete,,,,,,,,,,1,From Free Kick,Sydney Schertenleib,443269.0,Center Attacking Midfield,9,Switzerland Women's,860,['73ffb3e9-dd88-465a-8935-4833fc07e81e'],6,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:06.277,Pass,
,,,,,,,,,,,,,,,,,,,0.962209,,,,,,,,,,,,,999e9c40-de27-4c85-85d9-409e07114b3d,228,,"[57.0, 32.4]",4018356,4,,,,,1.7835281,,Left Foot,,,"[54.3, 44.9]",,Ground Pass,,12.788276,,,Ona Batlle Pascual,46639.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,10,Spain Women's,863,['471f0c03-b2a4-4ef8-bf42-cac137da163f'],9,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:09.988,Pass,
,,,,,,,,,,,,,,,,,,,1.173935,,,,,,,,,,,,,8bcdfb84-031a-4ee8-abf6-3fb7576e839e,231,,"[55.1, 44.4]",4018356,4,,,,,1.3000963,,Right Foot,,,"[60.9, 65.3]",,Ground Pass,,21.68986,,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,10,Spain Women's,863,['cac9d6ac-754f-48ba-ace6-3187e44dd583'],13,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:13.254,Pass,
,,,,,,,,,,,,,,,,,,,1.106746,,,,,,,,,,,,,f2aa2b58-7d73-4721-96ab-309f83640c44,234,,"[61.7, 65.3]",4018356,4,,,,,-1.0011123,,Right Foot,,,"[71.5, 50.0]",,Ground Pass,,18.16948,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Right Wing,10,Spain Women's,863,['e548c652-c492-4d93-8560-b77eac7614af'],15,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:15.564,Pass,
,,,,,,,,,,,,,,,,,,,5.667196,,,,,,,,,,,,,1c144a7f-52fd-440b-b395-f95f3f8988c0,238,,"[74.5, 50.6]",4018356,4,,,,,0.51703197,,Right Foot,,,"[115.3, 73.8]",,Ground Pass,,46.93485,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,10,Spain Women's,863,['3a1cd2f4-8301-4ff6-8813-21eff0359296'],17,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:17.289,Pass,
,,,,,,,,,,,,,,,,,,,1.102855,,,,,,,,,,,,,ed50f57c-6c7a-4c81-9c9e-879b981d6e35,241,,"[111.4, 75.0]",4018356,4,,,,,-1.8224863,,Left Foot,,,"[108.7, 64.5]",,Ground Pass,,10.841587,,,Ona Batlle Pascual,46639.0,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,10,Spain Women's,863,['561aed94-4176-416a-acac-59012d4ac453'],24,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:24.669,Pass,
,,,,,,,,,,,,,,,,,,,1.379347,,,,,,,,,,,,,e6212e57-c618-4a4b-baeb-6b11e117c6ec,245,,"[106.1, 65.8]",4018356,4,,,,,2.7061067,,Left Foot,,,"[91.7, 72.5]",,Ground Pass,,15.8823805,,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,10,Spain Women's,863,"['920fd47d-8361-4846-a132-98c2b187461e', 'a19bfe2a-b665-43b3-9138-a3db4bcf51b0']",26,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:26.772,Pass,True
,,,,,,,,,,,,,,,,,,,1.09115,,,,,,,,,,,,,172a91f1-a849-411b-ab57-29623e9e54e7,248,,"[91.4, 73.1]",4018356,4,,,,,0.037576288,,Right Foot,,,"[104.7, 73.6]",,Ground Pass,,13.309395,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Right Wing,10,Spain Women's,863,['d1ddf727-ee27-4e86-b38a-e47564f4a6bc'],28,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:28.320,Pass,
,,,,,,,,,,,,,,,,,,,0.830974,,,,,,,,,,,,,d82ba2ce-2e8b-4a06-9181-8f1eea788acf,252,,"[99.3, 72.8]",4018356,4,,,,,2.462179,,Right Foot,,,"[96.7, 74.9]",,Ground Pass,,3.342155,,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,10,Spain Women's,863,"['71215289-7dd0-452c-ad4f-deb271fa0e6d', 'f69fd783-ea39-4d45-81a3-cecd6a190075']",30,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:30.891,Pass,True
,,,,,,,,,,,,,,,,,,,0.577129,,,,,,,,,,,,,10f1ad94-7f39-4254-aa00-8fc4ac0c1840,255,,"[95.3, 74.9]",4018356,4,,,,,-1.7612314,,Right Foot,,,"[93.7, 66.6]",,Ground Pass,,8.45281,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Right Wing,10,Spain Women's,863,['c5338ecf-8e38-4087-95b4-b765ef5a5ca0'],32,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:32.696,Pass,
,,,,,,,,,,,,,,,,,,,0.625399,,,,,,,,,,,,,06ef7a78-7e89-425b-99cb-7b876ecf5bb6,264,,"[14.0, 24.6]",4018356,4,,,,,-0.07485985,,Right Foot,,,"[22.0, 24.0]",,Ground Pass,,8.022469,,,Sydney Schertenleib,443269.0,,,,,,,1,Regular Play,Smilla Vallotto,407639.0,Left Defensive Midfield,11,Switzerland Women's,860,['aa9a55ee-d2f7-40fc-973f-681d25cb5e73'],38,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:38.577,Pass,
,,,,,,,,,,,,,,,,,,,0.979428,,,,,,,,,,,,,78f17bf1-a7ad-439e-8f26-9968b78bd812,276,,"[10.1, 18.2]",4018356,4,,,,,1.6585702,,Right Foot,,,"[9.0, 30.7]",,Ground Pass,,12.548306,,,Viola Calligaris,10417.0,,,,,,,1,Regular Play,Smilla Vallotto,407639.0,Left Defensive Midfield,11,Switzerland Women's,860,['9c207857-098d-4667-89a5-1ee3bc541584'],48,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:48.816,Pass,
,,,,,,,,,,,,,,,,,,,2.845616,,,,,,,,,,,,,6ac111c5-053a-4d52-b660-fde66ef07ece,280,,"[12.2, 30.9]",4018356,4,,,,,-0.48447794,,Right Foot,,,"[55.9, 7.9]",,High Pass,,49.383095,Incomplete,,Iman Beney,460753.0,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,11,Switzerland Women's,860,"['b9141b9a-77fc-407f-83af-7601ed208b2b', '25aeb649-aaca-4479-906f-a37f8d58a7f7']",51,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:51.652,Pass,
,,,,,,,,,,,,,,,,,,,1.716861,,,,,,,,,,,,,f370893e-7624-4a1e-bb00-f0d63f2347da,283,,"[49.2, 0.1]",4018356,5,,,,,1.1463443,,,,,"[58.6, 20.9]",,High Pass,,22.825424,,,Géraldine Reuteler,10419.0,,,,,,Throw-in,1,From Throw In,Nadine Riesen,276579.0,Left Back,12,Switzerland Women's,860,['9db651ef-551a-4c37-a864-fd77bffc28d9'],11,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:11.755,Pass,
,,,,,,,,,,,,,,,,,,,1.430768,,,,,,,,,,,,,f9b28f51-22f1-4b96-ab56-76ea0658a60d,285,,"[58.4, 20.9]",4018356,5,,,,,-0.5050985,,Head,,,"[75.4, 11.5]",,High Pass,,19.425756,Incomplete,,,,,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Right Midfield,12,Switzerland Women's,860,['a3bf4852-a59b-432f-848c-f8421bbbc0f9'],13,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:13.512,Pass,
,,,,,,,,,,,,,,,,,,,2.991332,,,,,,,,,,,,,9b7942db-02c3-49f3-8c20-90113e96d2ae,288,,"[36.5, 68.5]",4018356,5,,,,,-2.718313,,Left Foot,,,"[7.2, 55.3]",,Ground Pass,,32.136116,,,Catalina Thomas Coll Lluch,45295.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,13,Spain Women's,863,['fbf89b18-21b1-4345-8eca-1dc0703e0c51'],16,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:16.485,Pass,
,,,,,,,,,,,,,,,,,,,2.657675,,,,,,,,,,,,,abb4d989-7933-4e5b-85f8-b94dc4128178,292,,"[7.9, 55.2]",4018356,5,,,,,-1.0906214,,Right Foot,,,"[22.9, 26.4]",,High Pass,,32.47214,,,Laia Aleixandri López,32210.0,,,,,,,1,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,13,Spain Women's,863,"['059c2aff-6d2a-4576-8e4e-a2988d2ec55b', 'dd11a27a-d4ca-47ec-b784-2312849c4242']",19,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:19.749,Pass,True
,,,,,,,,,,,,,,,,,,,1.240952,,,,,,,,,,,,,146120d5-8f54-4e7d-a42a-833509c9901e,295,,"[26.4, 22.0]",4018356,5,,,,,-0.5388195,,Right Foot,,,"[44.8, 11.0]",,Low Pass,,21.437351,,,Olga  Carmona García,49836.0,,,,,,,1,Regular Play,Laia Aleixandri López,32210.0,Left Center Back,13,Spain Women's,863,['0bb6c6f8-bd8b-4400-b35a-16be2b1bba6a'],23,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:23.627,Pass,
,,,,,,,,,,,,,,,,,,,2.918205,,,,,,,,,,,,,688e52d3-c919-4569-a5c5-d86a204bea1b,298,,"[68.6, 5.6]",4018356,5,,,,,0.69473827,,Left Foot,,,"[111.2, 41.1]",,High Pass,,55.452774,Incomplete,,,,,,,,,,1,Regular Play,Olga  Carmona García,49836.0,Left Back,13,Spain Women's,863,['072e2b06-261a-48d5-a93f-3d8305deffdd'],27,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:27.965,Pass,
,,,,,,,,,,,,,,,,,,,3.663358,,,,,,,,,,,,,0b4ab84d-7887-43cd-9874-fbcb90b1ec87,300,,"[5.6, 36.3]",4018356,5,,True,,,-0.79314995,,Keeper Arm,,,"[37.6, 3.8]",,High Pass,,45.609756,Incomplete,,,,,,,,,,1,From Keeper,Livia Peng,32099.0,Goalkeeper,14,Switzerland Women's,860,['96fa2b5d-6b83-4e11-8cde-106ef98238a9'],41,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:41.125,Pass,
,,,,,,,,,,,,,,,,,,,1.696282,,,,,,,,,,,,,48d1a5ab-2c2b-4de5-9e6c-0dca99dd2ab9,302,,"[43.4, 0.1]",4018356,5,,,,,0.9189272,,,,,"[57.9, 19.1]",,High Pass,,23.900837,,,Géraldine Reuteler,10419.0,,,,,,Throw-in,1,From Throw In,Nadine Riesen,276579.0,Left Back,15,Switzerland Women's,860,['b058d88a-200a-4bb2-95aa-4ffb454b9f8e'],59,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:59.663,Pass,
,,,,,,,,,,,,,,,,,,,0.70327,,,,,,,,,,,,,b1065c06-9c36-45cb-9088-90e2c3b7acec,310,,"[69.5, 65.2]",4018356,6,,,,,1.5707964,,Right Foot,,,"[69.5, 72.5]",,Low Pass,,7.3,,,María Francesca Caldentey Oliver,10161.0,,,,,,Recovery,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,16,Spain Women's,863,['53127869-c57f-4b41-a720-0b2e28dd7400'],3,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:03.216,Pass,
,,,,,,,,,,,,,,,,,,,0.710222,,,,,,,,,,,,,0f7ef491-f16e-47f6-b70e-0f6abdd614ec,314,,"[63.4, 73.5]",4018356,6,,,,,-2.1837313,,Left Foot,,,"[57.0, 64.4]",,Ground Pass,,11.125196,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Right Wing,16,Spain Women's,863,"['c74dea3b-284a-4755-b1b3-96d84c0d6c83', '6c72cf13-b167-4869-ae16-8eeef1b02a2a']",5,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:05.338,Pass,True
,,,,,,,,,,,,,,,,,,,2.15215,,,,,,,,,,,,,ab6d7532-f58a-4dc9-87a5-3a9df31fa950,317,,"[54.5, 63.9]",4018356,6,,,,,-2.8293204,,Right Foot,,,"[16.4, 51.6]",,Ground Pass,,40.036232,,,Catalina Thomas Coll Lluch,45295.0,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,16,Spain Women's,863,['c403c6e3-2a14-42af-b2dc-d44be191aa07'],7,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:07.327,Pass,
,,,,,,,,,,,,,,,,,,,1.25567,,,,,,,,,,,,,6abc4c6f-6c61-4813-ba86-07dd3aab8a7d,320,,"[23.6, 42.8]",4018356,6,,,,,-1.0545657,,Right Foot,,,"[32.0, 28.0]",,Ground Pass,,17.017637,,,Laia Aleixandri López,32210.0,,,,,,,1,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,16,Spain Women's,863,['4c6b43ba-7fa0-4715-b1f0-19f84abb3d03'],15,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:15.056,Pass,
,,,,,,,,,,,,,,,,,,,2.353669,,,,,,,,,,,,,66999131-6b05-485f-a4fc-9b0109243481,323,,"[33.6, 26.1]",4018356,6,,,,,1.4444882,,Right Foot,,,"[36.8, 51.3]",,Ground Pass,,25.402363,,,Irene Paredes Hernandez,10165.0,,,,,,,1,Regular Play,Laia Aleixandri López,32210.0,Left Center Back,16,Spain Women's,863,['fad40f2d-5fe5-477b-81cb-c0dd7d241474'],18,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:18.929,Pass,
,,,,,,,,,,,,,,,,,,,1.64876,,,,,,,,,,,,,1a482b11-899a-475e-9c8a-4dd39c414ba3,326,,"[40.9, 56.4]",4018356,6,,,,,0.8304128,,Left Foot,,,"[56.8, 73.8]",,Ground Pass,,23.570532,,,Ona Batlle Pascual,46639.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,16,Spain Women's,863,['16eecc98-a96a-4c55-b8bf-ee8459f18466'],22,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:22.538,Pass,
,,,,,,,,,,,,,,,,,,,0.969742,,,,,,,,,,,,,1eea69cc-c839-4b40-87a7-f955c690a536,329,,"[56.5, 73.1]",4018356,6,,,,,-1.5926906,,Right Foot,,,"[56.2, 59.4]",,Ground Pass,,13.703284,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,16,Spain Women's,863,['687a1da1-29ad-496b-9f7e-b865abba5b75'],26,,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:26.892,Pass,
