50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.57537,,,,,,,,,,,,37dd39d6-c1a3-4d71-965f-bc91cd803034,128,,"[3.6, 69.2]",3845506,3,,,,,-1.4337301,,Right Foot,,,"[6.4, 48.9]",,Ground Pass,,20.492193,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,7,England Women's,865,['7572df62-3d17-4db4-808d-05062baf432c'],0,,,,,,,,,,,,,,,,,,England Women's,865,00:03:00.519,Pass,
,,,,,,,,,,,,,,,,,1.44151,,,,,,,,,,,,c4bbe849-5588-499d-b09f-63a83b6aa4ce,131,,"[7.0, 46.3]",3845506,3,,,,,-1.1324598,,Right Foot,,,"[13.0, 33.5]",,Ground Pass,,14.136477,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,7,England Women's,865,['e2d94e8b-d963-4a93-954a-b4d3cd985205'],3,,,,,,,,,,,,,,,,,,England Women's,865,00:03:03.256,Pass,
,,,,,,,,,,,,,,,,,1.830693,,,,,,,,,,,,2c308e2b-ffa4-4339-9524-b7da286bd84b,135,,"[12.8, 36.9]",3845506,3,,,,,0.036793206,,Right Foot,,,"[45.4, 38.1]",,Low Pass,,32.622078,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,7,England Women's,865,"['6b5893f5-a0c0-4f48-b9e9-2508fc0a783a', 'ad48e40c-c9fc-4842-b523-7e31ff91a978']",5,,,,,,,,,,,,,,,,,,England Women's,865,00:03:05.426,Pass,True
,,,,,,,,,,,,,,,,,1.795209,,,,,,,,,,,,8d97a9b8-84d4-4ea9-ae95-04d913285036,138,,"[41.3, 37.6]",3845506,3,,,,,-1.5400892,,Left Foot,,,"[42.2, 8.3]",,Ground Pass,,29.31382,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,7,England Women's,865,['2c3ac491-cd8d-4fa4-90bb-adc972592d1f'],9,,,,,,,,,,,,,,,,,,England Women's,865,00:03:09.735,Pass,
,,,,,,,,,,,,,,,,,0.746934,,,,,,,,,,,,57ee7b94-5844-4c5c-b4e1-ded5785fdc2a,141,,"[80.5, 3.7]",3845506,3,,,,,-0.20401798,,Right Foot,,,"[89.2, 1.9]",,Ground Pass,,8.884255,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,7,England Women's,865,['d4b7a4a3-65da-45c3-8fa2-69bd8090a041'],17,,,,,,,,,,,,,,,,,,England Women's,865,00:03:17.545,Pass,
,,,,,,,,,,,,,,,,,0.42465,,,,,,,,,,,,52c2ed3c-f5c2-4eed-a859-d737a5acf1af,144,,"[110.7, 3.9]",3845506,3,,,,,1.7721134,,Left Foot,,,"[109.7, 8.8]",,Low Pass,,5.001,Incomplete,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,7,England Women's,865,['87cbbfd7-c337-4378-acdd-add0d9559019'],21,,,,,,,,,,,,,,,,,,England Women's,865,00:03:21.888,Pass,
,,,,,,,,,,,,,,,,,1.091536,,,,,,,,,,,,be9869c6-14e6-4b52-ad5f-cd6801b85897,146,,"[109.5, 0.1]",3845506,3,,,,,2.198633,,,,,"[105.0, 6.3]",,Low Pass,,7.6609397,,,Lauren Hemp,15555.0,,,,,,Throw-in,1,From Throw In,Rachel Daly,5058.0,Left Back,8,England Women's,865,['2da6c978-b0c4-45aa-b158-a31bd21cb7b4'],44,,,,,,,,,,,,,,,,,,England Women's,865,00:03:44.965,Pass,
,,,,,,,,,,,,,,,,,0.243543,,,,,,,,,,,,0ec7a2cd-aece-4e66-bca9-4b3d901927f9,150,,"[105.0, 5.5]",3845506,3,,,,,-0.8224183,,Left Foot,,,"[107.6, 2.7]",,Low Pass,,3.8209946,Incomplete,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Midfield,8,England Women's,865,['d5bd14a9-0f63-47b5-98c7-d2e87ad32115'],46,,,,,,,,,,,,,,,,,,England Women's,865,00:03:46.922,Pass,
,,,,,,,,,,,,,,,,,1.282361,,,,,,,,,,,,07231549-c9a9-4d14-9fbf-b14a756b41bf,152,,"[108.1, 0.1]",3845506,3,,True,,,2.6247168,,,,,"[98.6, 5.5]",,Low Pass,,10.927488,,,Francesca Kirby,4641.0,,,,,,Throw-in,1,From Throw In,Lauren Hemp,15555.0,Left Midfield,9,England Women's,865,['8ef4cd65-dea4-44da-9018-b94adc264e21'],52,,,,,,,,,,,,,,,,,,England Women's,865,00:03:52.851,Pass,
,,,,,,,,,,,,,,,,,1.615272,,,,,,,,,,,,b90767f1-48d8-434e-9ed9-db41b37fb7ba,154,,"[98.6, 5.3]",3845506,3,,,,,3.1044004,,Right Foot,,,"[77.1, 6.1]",,Ground Pass,,21.51488,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Left Center Midfield,9,England Women's,865,['c7b03369-f243-471b-b6fd-78853ed669b6'],55,,,,,,,,,,,,,,,,,,England Women's,865,00:03:55.855,Pass,
,,,,,,,,,,,,,,,,,2.678416,,,,,,,,,,,,9583174d-9b3d-492e-b756-4d9d7525b923,157,,"[76.5, 9.4]",3845506,4,,,,,0.8301444,ebaf18d8-93b4-4b99-bca9-8999a0ded394,Right Foot,,,"[111.7, 47.9]",,High Pass,,52.165985,,,Bethany Mead,15619.0,True,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,9,England Women's,865,['a87c9289-4332-45a2-9f59-2a130c0e8260'],0,,,,,,,,,,,,,,,,,,England Women's,865,00:04:00.283,Pass,
,,,,,,,,,,,,,,,,,3.731785,,,,,,,,,,,,38fbbf23-a4f4-47be-9548-19abf1606b26,162,,"[7.0, 36.1]",3845506,4,,,,,-0.21717082,,Right Foot,,,"[77.7, 20.5]",,High Pass,,72.40062,,,Fridolina Rolfö,10215.0,,,,,,Goal Kick,1,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,10,Sweden Women's,858,['828250ac-0026-44e2-8b65-bcd330462130'],29,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:29.410,Pass,
,,,,,,,,,,,,,,,,,1.63451,,,,,,,,,,,,34698afd-96ba-42a9-935a-54f3356abb24,166,,"[45.2, 59.6]",3845506,4,,,,,-0.44814497,,Head,,,"[55.6, 54.6]",,High Pass,,11.539497,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,10,Sweden Women's,858,['f09e4f9b-ef23-47e2-9590-1d40558beb21'],34,,,,,,,,,,,,,,,,,,England Women's,865,00:04:34.290,Pass,
,,,,,,,,,,,,,,,,,0.990031,,,,,,,,,,,,f09e4f9b-ef23-47e2-9590-1d40558beb21,168,,"[64.5, 25.5]",3845506,4,,,,True,0.0,,,,,"[64.5, 25.5]",,Low Pass,,0.0,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Gun Nathalie Björn,26093.0,Left Defensive Midfield,10,Sweden Women's,858,"['34698afd-96ba-42a9-935a-54f3356abb24', '4cb89e45-4a41-4ba9-a6d5-b8e65463dbb9', 'd7f0974d-5473-4215-b301-b21c77892ca0']",35,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:35.925,Pass,True
,,,,,,,,,,,,,,,,,0.609001,,,,,,,,,,,,88b57de5-2c1f-41c8-b09b-ecc10788c60f,172,,"[52.8, 54.0]",3845506,4,,,,,1.9237868,,Right Foot,,,"[51.4, 57.8]",,Low Pass,,4.049691,,,Georgia Stanway,4643.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,11,England Women's,865,['e0799ce6-4f6e-4025-add7-afef63642f39'],37,,,,,,,,,,,,,,,,,,England Women's,865,00:04:37.664,Pass,
,,,,,,,,,,,,,,,,,0.472921,,,,,,,,,,,,e1bf1035-423c-4c55-8782-696c3477f632,178,,"[54.6, 62.6]",3845506,4,,True,,,0.29635185,,Right Foot,,,"[67.7, 66.6]",,Ground Pass,,13.69708,,,Leah Williamson,18999.0,,,,,,Free Kick,1,From Free Kick,Millie Bright,4642.0,Right Center Back,12,England Women's,865,['c2ea82e8-56a0-43a5-8095-8a7b2450a94f'],59,,,,,,,,,,,,,,,,,,England Women's,865,00:04:59.704,Pass,
,,,,,,,,,,,,,,,,,2.718069,,,,,,,,,,,,707cedb6-c9bf-4dff-a14d-1b19d5d94ebb,180,,"[57.2, 36.3]",3845506,5,,,,,1.0525076,,Right Foot,,,"[78.7, 74.0]",,High Pass,,43.39977,,,Bethany Mead,15619.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,12,England Women's,865,['b1b125e1-234c-4951-96e3-2f200908f600'],0,,,,,,,,,,,,,,,,,,England Women's,865,00:05:00.549,Pass,
,,,,,,,,,,,,,,,,,1.247442,,,,,,,,,,,,44a786ed-98f9-425d-8a77-996270ea05a6,190,,"[82.7, 80.0]",3845506,5,,,,,-1.2916164,,,,,"[87.0, 65.0]",,Low Pass,,15.604166,,,Georgia Stanway,4643.0,,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Back,13,England Women's,865,['732cc534-a508-4449-979a-cb7c1c014114'],17,,,,,,,,,,,,,,,,,,England Women's,865,00:05:17.914,Pass,
,,,,,,,,,,,,,,,,,1.786333,,,,,,,,,,,,84b50faa-52c1-4c01-827d-4580ce877854,193,,"[83.5, 67.6]",3845506,5,,,,,-2.3077335,,Right Foot,,,"[62.9, 44.9]",,Low Pass,,30.653711,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,13,England Women's,865,['b089df98-41ec-4468-97a4-ecc6f7c515db'],19,,,,,,,,,,,,,,,,,,England Women's,865,00:05:19.930,Pass,
,,,,,,,,,,,,,,,,,2.115121,,,,,,,,,,,,a364f38b-6fbd-42e0-b7d2-a2e339c61ce2,196,,"[71.5, 37.9]",3845506,5,,,,,-0.99762315,,Right Foot,,,"[92.8, 4.9]",,Ground Pass,,39.277092,,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,13,England Women's,865,['ea262ad3-556b-4bf7-a417-e93fbb30d621'],23,,,,,,,,,,,,,,,,,,England Women's,865,00:05:23.333,Pass,
,,,,,,,,,,,,,,,,,0.747954,,,,,,,,,,,,c1e65f56-9912-4c29-8198-d730debda39d,202,,"[8.0, 59.9]",3845506,5,,,,,-0.57133746,,Right Foot,,,"[10.8, 58.1]",,Ground Pass,,3.3286633,,,Ingrid Filippa Angeldal,62666.0,,,,,,Recovery,1,From Throw In,Amanda Ilestedt,26092.0,Right Back,13,England Women's,865,['cbb8c391-9ecd-485f-9366-b78c77d2106d'],29,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:29.250,Pass,
,,,,,,,,,,,,,,,,,1.194864,,,,,,,,,,,,93d542aa-045e-4f0a-aa43-7db601e4c5a6,205,,"[21.7, 60.3]",3845506,5,,,,,0.193622,,Right Foot,,,"[37.0, 63.3]",,Ground Pass,,15.591344,Incomplete,,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,13,England Women's,865,"['b97a585f-2dfd-461d-9d24-470ee3e60ebd', 'ebca8daa-6d86-4db8-9ad9-db39f7698cde']",31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:31.222,Pass,
,,,,,,,,,,True,,,,,,,1.958507,,,,,,,,,,,,ebca8daa-6d86-4db8-9ad9-db39f7698cde,208,,"[83.1, 16.8]",3845506,5,,,,,-2.9441972,,Right Foot,,,"[73.1, 14.8]",,Ground Pass,,10.198039,,,Rachel Daly,5058.0,,,,,,Interception,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,13,England Women's,865,"['93d542aa-045e-4f0a-aa43-7db601e4c5a6', 'c89ab6b7-da18-4548-94d1-819c5551f4a9']",32,,,,,,,,,,,,,,,,,,England Women's,865,00:05:32.417,Pass,
,,,,,,,,,,,,,,,,,0.440751,,,,,,,,,,,,73ddaf2d-8c2a-4dbf-ba1f-c5be2730f41d,214,,"[38.4, 73.6]",3845506,5,,,,,2.709185,,Right Foot,,,"[35.8, 74.8]",,Ground Pass,,2.8635643,Incomplete,,Kosovare Asllani,10220.0,,,,,,Recovery,1,From Throw In,Eva Sofia Jakobsson,13881.0,Right Wing,13,England Women's,865,"['9bc123f5-7e3a-4763-a004-2e4e96818fe3', 'f5825be7-b120-4ea7-9112-67952a8f9edc']",36,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:36.158,Pass,
,,,,,,,,,,,,,,,,,0.060096,,,,,,,,,,,,350fe390-9f8d-4024-ab65-1a488377f55e,223,,"[71.9, 5.9]",3845506,5,,,,,-2.9441972,,Right Foot,,,"[68.9, 5.3]",,Ground Pass,,3.0594118,Incomplete,,,,,,,,,Recovery,1,Regular Play,Rachel Daly,5058.0,Left Back,14,Sweden Women's,858,['55e40002-7e71-40f6-8bfc-a925b02a6972'],39,,,,,,,,,,,,,,,,,,England Women's,865,00:05:39.925,Pass,
,,,,,,,,,,,,,,,,,2.213634,,,,,,,,,,,,c6482309-d209-4dcc-8de5-cfb226f4162e,228,,"[53.4, 57.7]",3845506,5,,,,,-0.24497867,,Left Foot,,,"[89.0, 48.8]",,Ground Pass,,36.69564,Incomplete,,Fridolina Rolfö,10215.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,14,Sweden Women's,858,"['1a2ebfc9-4f61-427f-98d2-ccbf4151fb2d', '706885ef-93e4-480f-878a-134e9835c6c2', 'a099a6df-9639-4665-b353-40a31c0a5425']",43,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:43.288,Pass,True
,,,,,,,,,,,,,,,,,1.890897,,,,,,,,,,,,a099a6df-9639-4665-b353-40a31c0a5425,230,,"[31.1, 31.3]",3845506,5,,,,,2.937232,,Right Foot,,,"[11.8, 35.3]",,Ground Pass,,19.71015,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,England Women's,865,"['a38e81f9-fb17-479d-9f3d-32675194a9c2', 'c6482309-d209-4dcc-8de5-cfb226f4162e']",45,,,,,,,,,,,,,,,,,,England Women's,865,00:05:45.502,Pass,
,,,,,,,,,,,,,,,,,1.484269,,,,,,,,,,,,639c8f4f-aadd-4527-9d45-7cde24d0d085,233,,"[11.6, 35.1]",3845506,5,,,,,-0.9450448,,Right Foot,,,"[21.5, 21.4]",,Ground Pass,,16.902662,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,15,England Women's,865,['abc6f090-7449-4377-b619-a1efc36cfb06'],48,,,,,,,,,,,,,,,,,,England Women's,865,00:05:48.637,Pass,
,,,,,,,,,,,,,,,,,1.245014,,,,,,,,,,,,0269b04c-8e62-4834-abea-383e25ec6b66,236,,"[21.5, 21.4]",3845506,5,,,,,-0.8741325,,Right Foot,,,"[34.3, 6.1]",,Ground Pass,,19.948183,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,15,England Women's,865,['6b8003aa-f2fc-4a04-b4f4-18cd3b2548d9'],52,,,,,,,,,,,,,,,,,,England Women's,865,00:05:52.262,Pass,
,,,,,,,,,,,,,,,,,4.366444,,,,,,,,,,,,b465e7f4-2210-40f6-a36d-3687dbaf4624,239,,"[34.3, 6.1]",3845506,5,,,,,0.13804764,,Right Foot,,,"[99.8, 15.2]",,High Pass,,66.12912,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,15,England Women's,865,['30eca245-f8e0-4e6b-8ec5-72326e5aaae9'],55,,,,,,,,,,,,,,,,,,England Women's,865,00:05:55.565,Pass,
,,,,,,,,,,,,,,,,,1.461415,,,,,,,,,,,,f6cfc9da-b933-4f4f-a746-90a786b4ea06,243,,"[98.6, 21.4]",3845506,6,,,,,-1.240499,,Left Foot,,,"[103.4, 7.4]",,Ground Pass,,14.8,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,15,England Women's,865,"['689efc00-1688-459a-849c-66092fb4d1f9', '6f1603d7-0503-4288-b7d4-5e80e3443c35']",4,,,,,,,,,,,,,,,,,,England Women's,865,00:06:04.030,Pass,True
,,,,,,,,,,,,,,,,,1.847211,,,,,,,,,,,,5bc54866-b23e-4814-8318-91049cc4d6bd,246,,"[103.4, 7.4]",3845506,6,,,,,1.3722796,,Left Foot,True,,"[110.3, 41.7]",,High Pass,,34.98714,Incomplete,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,15,England Women's,865,['e4de83ad-ad40-4d6f-88f1-efd395e1dc5c'],6,,,,,,,,,,,,,,,,,,England Women's,865,00:06:06.647,Pass,
,,,,,,,,,,,,,,,,,3.099048,,,,,,,,,,,,4cb806a2-b0fe-4d7f-b7be-a1e63c3fc757,249,,"[10.6, 39.2]",3845506,6,,,,,0.0,,Drop Kick,,,"[73.1, 39.2]",,High Pass,,62.5,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,1,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,16,Sweden Women's,858,"['5c865f0e-5757-4ab6-9ce0-c470f1915f88', 'c29545ee-3d0b-4cc4-9618-d71b4726faf0']",11,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:11.142,Pass,
,,,,,,,,,,,,,,,,,3.062696,,,,,,,,,,,,5c865f0e-5757-4ab6-9ce0-c470f1915f88,251,,"[47.0, 40.9]",3845506,6,,,,,-0.20749623,,Head,,,"[58.4, 38.5]",,High Pass,,11.649893,Incomplete,,,,,,,,,Recovery,1,From Keeper,Millie Bright,4642.0,Right Center Back,16,Sweden Women's,858,"['1bd4c724-ebc2-43c9-972d-60ec51a22e54', '4cb806a2-b0fe-4d7f-b7be-a1e63c3fc757']",14,,,,,,,,,,,,,,,,,,England Women's,865,00:06:14.241,Pass,
,,,,,,,,,,,,,,,,,2.604767,,,,,,,,,,,,16b074b0-8406-444c-bb25-b3d639b0824d,258,,"[71.7, 32.0]",3845506,6,,,,,0.20749623,,Right Foot,,,"[113.5, 40.8]",,High Pass,,42.716274,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,17,Sweden Women's,858,['92c5a660-957f-4311-b386-8d30be0f6dd7'],59,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:59.925,Pass,
,,,,,,,,,,,,,,,,,2.424145,,,,,,,,,,,,87be9a01-698f-4ef4-8124-6e4875464b8f,260,,"[8.2, 39.5]",3845506,7,,True,,,-1.0665419,,Keeper Arm,,,"[24.7, 9.6]",,Ground Pass,,34.15055,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,18,England Women's,865,['b7da6730-1778-4cf3-9784-39946f647b11'],9,,,,,,,,,,,,,,,,,,England Women's,865,00:07:09.638,Pass,
,,,,,,,,,,,,,,,,,1.027476,,,,,,,,,,,,0dcc4b81-712f-4c1e-afe4-aa20feb44e35,262,,"[28.1, 7.8]",3845506,7,,,,,1.5273454,,Right Foot,,,"[28.5, 17.0]",,Ground Pass,,9.208692,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,18,England Women's,865,['c1a62579-2766-4fc0-8cee-c11f3f0ece53'],14,,,,,,,,,,,,,,,,,,England Women's,865,00:07:14.224,Pass,
,,,,,,,,,,,,,,,,,1.825234,,,,,,,,,,,,35c0ac50-9ccf-48a1-914f-e5575d8f1250,265,,"[29.7, 18.8]",3845506,7,,,,,1.7254828,,Right Foot,,,"[25.1, 48.3]",,Ground Pass,,29.85649,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,18,England Women's,865,['2be31045-c9f1-472b-9226-dfd2235df80d'],17,,,,,,,,,,,,,,,,,,England Women's,865,00:07:17.293,Pass,
,,,,,,,,,,,,,,,,,1.626665,,,,,,,,,,,,6b37524c-a699-42a1-8d4c-f1562a7e79f5,268,,"[23.9, 48.7]",3845506,7,,,,,-1.5954827,,Right Foot,,,"[23.3, 24.4]",,Ground Pass,,24.307405,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,18,England Women's,865,['96ce81c2-ddce-48d2-9f28-cbd2631a23a5'],19,,,,,,,,,,,,,,,,,,England Women's,865,00:07:19.928,Pass,
,,,,,,,,,,,,,,,,,1.326923,,,,,,,,,,,,f9b8d9cd-a4b9-4829-81f7-6beaae558fd2,272,,"[43.8, 22.6]",3845506,7,,,,,-1.3001477,,Right Foot,,,"[48.6, 5.3]",,Ground Pass,,17.95355,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,18,England Women's,865,"['d58c760f-3d3a-4bb9-98ed-e5cfacac09da', 'e40b3c9c-2f0e-4c2c-ab9f-c19741ce977f']",26,,,,,,,,,,,,,,,,,,England Women's,865,00:07:26.215,Pass,True
,,,,,,,,,,,,,,,,,1.099472,,,,,,,,,,,,463d1533-646d-4178-89dc-e395b6134ab8,279,,"[76.7, 5.1]",3845506,7,,,,,-0.15012248,,Right Foot,,,"[88.6, 3.3]",,Ground Pass,,12.035364,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,18,England Women's,865,['82e5bd16-6932-4e58-adf9-5b8eb58b691b'],32,,,,,,,,,,,,,,,,,,England Women's,865,00:07:32.698,Pass,
,,,,,,,,,,,,,,,,,0.550244,,,,,,,,,,,,fc2731a5-42b8-4bf9-bb2d-62f5f011cebb,282,,"[88.6, 3.3]",3845506,7,,,,,3.0529368,,Left Foot,,,"[84.1, 3.7]",,Ground Pass,,4.5177426,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,18,England Women's,865,['fc487ae8-08ea-4165-ab94-a6ba1af51312'],34,,,,,,,,,,,,,,,,,,England Women's,865,00:07:34.617,Pass,
,,,,,,,,,,,,,,,,,1.579312,,,,,,,,,,,,6456feac-ba19-4a6a-91d8-11dfee4fbfe3,285,,"[80.1, 4.7]",3845506,7,,,,,3.0638278,,Left Foot,,,"[57.0, 6.5]",,Ground Pass,,23.170023,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,18,England Women's,865,['18ba6273-59ac-4957-8640-fafb91278aa6'],37,,,,,,,,,,,,,,,,,,England Women's,865,00:07:37.270,Pass,
,,,,,,,,,,,,,,,,,2.223539,,,,,,,,,,,,53b96e00-002f-49c7-99da-d5e4290eaa7f,288,,"[55.0, 6.5]",3845506,7,,,,,-0.08261409,,Right Foot,,,"[86.4, 3.9]",,High Pass,,31.50746,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,18,England Women's,865,['22311aaf-ea07-42a0-b927-3bb254f93ebd'],41,,,,,,,,,,,,,,,,,,England Women's,865,00:07:41.458,Pass,
,,,,,,,,,,,,,,,,,0.280726,,,,,,,,,,,,b4ae5f79-790c-41fa-a2f7-64400dd688d2,295,,"[79.9, 16.6]",3845506,7,,,,,0.86217004,,Right Foot,,,"[82.3, 19.4]",,Low Pass,,3.6878178,Incomplete,,,,,,,,,Recovery,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,18,England Women's,865,"['2d115834-3b47-4178-b78c-fc6707e8e84b', '4ba39598-9758-4142-b85a-42f66df3a81f']",46,,,,,,,,,,,,,,,,,,England Women's,865,00:07:46.602,Pass,True
,,,,,,,,,,,,,,,,,2.143347,,,,,,,,,,,,32773eb6-a910-477f-ac88-6682cd6d9b26,300,,"[62.7, 47.6]",3845506,7,,,,,-0.36693534,53f78998-0789-44dd-b163-950d76fab531,Right Foot,,,"[90.8, 36.8]",,Ground Pass,,30.103987,,,Emma Stina Blackstenius,10229.0,True,,,,,,1,From Counter,Kosovare Asllani,10220.0,Center Attacking Midfield,19,Sweden Women's,858,['cf9cf262-2d86-46e0-9672-667f193fc8cd'],50,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:50.713,Pass,
,,,,,,,,,,,,,,,,,2.127852,,,,,,,,,,,,9a0845da-7ffe-46a0-a910-1d467db8fb0c,306,,"[120.0, 80.0]",3845506,8,,,,,-1.750431,7ca6174f-6c4e-417c-914a-143f1d536d7d,Right Foot,,,"[112.7, 39.8]",,High Pass,,40.857433,,True,Emma Stina Blackstenius,10229.0,True,,True,Outswinging,,Corner,1,From Corner,Kosovare Asllani,10220.0,Center Attacking Midfield,20,Sweden Women's,858,['d76e9ec9-2dc4-4d7a-bda2-8fd21cc7aafb'],37,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:37.714,Pass,
,,,,,,,,,,,,,,,,,1.075746,,,,,,,,,,,,842b9631-38c7-415d-82a2-467c36c291ae,322,,"[111.3, 80.0]",3845506,9,,,,,-1.6539376,,,,,"[110.7, 72.8]",,Low Pass,,7.2249565,,,Ingrid Filippa Angeldal,62666.0,,,,,,Throw-in,1,From Throw In,Amanda Ilestedt,26092.0,Right Back,21,Sweden Women's,858,['fb550b92-92eb-410a-91e1-c4364f3a556f'],16,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:16.279,Pass,
,,,,,,,,,,,,,,,,,0.119921,,,,,,,,,,,,801c82a9-cefb-444a-b070-c15999f2751f,325,,"[110.5, 72.8]",3845506,9,,,,,0.0,,Right Foot,,,"[113.3, 72.8]",,Low Pass,,2.8,Incomplete,,,,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,21,Sweden Women's,858,['8dfaef1c-4b28-4dc9-9160-86163cf48f6b'],18,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:18.309,Pass,
,,,,,,,,,,,,,,,,,0.900181,,,,,,,,,,,,f013bd2d-85c0-407b-a289-287a229b8515,329,,"[112.9, 73.8]",3845506,9,,,,,-2.9147937,,Left Foot,,,"[110.3, 73.2]",,Ground Pass,,2.6683328,,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Back,21,Sweden Women's,858,['00f1f0ed-072e-4800-b198-6859af6203f0'],19,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:19.620,Pass,
