50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc97f62-9269-45eb-ba3a-fa5400685f1f,1205,,"[17.8, 14.0]",3835326,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Laura De Neve,276897.0,Left Center Back,76,Belgium Women's,854,['cacfff8e-38d2-4d4e-a226-4dcf8480f271'],41,,,,,,,,,,,,,,,,,Belgium Women's,854,00:35:41.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228feb5f-f3d5-47d8-ba5f-63f1ecb481f6,1209,,"[100.3, 60.9]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,77,Iceland Women's,862,['402b5efb-597a-4cb5-8fcf-dac3a82c9c25'],9,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:09.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c9398b-1cfe-4033-88fe-ed799fa6f84d,1218,,"[42.7, 47.6]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Center Back,77,Iceland Women's,862,['587f1fac-e21b-489e-8431-5f2e3528a06c'],20,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:20.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ac496f-572b-4ba2-9a61-9f713b8c7e8d,1223,,"[90.1, 7.7]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Left Wing,77,Iceland Women's,862,['e148a59b-e740-412a-bc0d-81340311b823'],26,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:26.693,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6aa4293-64df-46ea-9b2a-4851277fd231,1226,,"[103.1, 14.2]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,77,Iceland Women's,862,['fce2e718-439a-4421-a550-44fbcd0945fe'],29,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:29.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0accd3a8-857b-4aec-b8bd-c14bef36c85f,1232,,"[30.7, 72.8]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Center Attacking Midfield,79,Belgium Women's,854,['604c1b09-838f-4088-95a9-49f1d5fdca6b'],41,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:41.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d90670-c88a-4a08-a730-fde815bcf036,1234,,"[20.5, 75.8]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jody Vangheluwe,276908.0,Right Back,79,Belgium Women's,854,['419be5e4-8d5a-4469-bcda-a9100cde2154'],42,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:42.987,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7213f1-2019-4136-b22c-2273b9363208,1241,,"[99.0, 17.0]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,79,Belgium Women's,854,['0dcae399-9055-4eed-be1e-67e8b5c15357'],46,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:46.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27348d8b-9f0e-439d-8b9c-4b50e0ac0c9d,1254,,"[35.0, 72.7]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elena Dhont,257837.0,Left Wing,79,Belgium Women's,854,"['a880aaf2-a3f7-425c-8c65-233dbb3e9e3b', 'feba9115-ca95-436d-99b3-ad6e1e2d796e']",52,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:52.264,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1feb4829-d0e5-4fec-9a33-e41edc853a84,1257,,"[59.0, 67.0]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tinne De Caigny,10103.0,Center Forward,79,Belgium Women's,854,['2bec61b1-a00d-4e36-ad4a-46d83e374e0b'],55,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:55.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883ad34-5273-4e94-8956-122530b302b2,1262,,"[75.0, 5.2]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hallbera Guðný Gísladóttir,10120.0,Left Back,80,Iceland Women's,862,['a6722790-6b19-4d9d-9059-3797a7cc2d9b'],58,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:58.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82149b79-e375-44d2-a495-9fcce673fb02,1265,,"[77.9, 14.2]",3835326,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,80,Iceland Women's,862,['1841f24d-daa8-4c4c-9efc-4d71a2319fc2'],59,,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:59.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed48c2c-b8c2-486c-aa02-0ac4a273b44a,1267,,"[68.0, 16.7]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,80,Iceland Women's,862,['036a4d9a-2ea4-4b06-af2a-68cc0cc24f5b'],0,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:00.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3f92c7-cdca-4304-a66d-3029032c09a6,1270,,"[55.6, 16.3]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,80,Iceland Women's,862,['083cd7ab-b212-4081-9ae8-55f3ff8162b3'],2,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:02.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa28c51-566c-43f7-91d3-f6d66a29956d,1273,,"[44.7, 31.4]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,80,Iceland Women's,862,['29b30389-32ec-439d-839c-2b5024842a30'],4,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:04.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81a8a2b-eb7f-4957-af5f-ffba7d739b36,1276,,"[50.2, 14.3]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,80,Iceland Women's,862,['cbb8c999-1ece-49c6-ab8a-e83fd70e9807'],8,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:08.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d76f06-aff5-4ff5-8ab1-385f0413506c,1280,,"[59.2, 4.3]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hallbera Guðný Gísladóttir,10120.0,Left Back,80,Iceland Women's,862,['f2398b42-daf8-4e9e-9dca-6064e1557563'],15,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:15.043,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1629d3-75da-4e33-9721-31730ea921bc,1283,,"[85.8, 12.9]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,80,Iceland Women's,862,['211f2191-41f4-4bda-8eea-8fdceca0b80d'],17,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:17.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd83c499-ee29-4092-ae39-74bee2c796ef,1286,,"[41.4, 57.0]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Attacking Midfield,81,Belgium Women's,854,['2db2b47c-90dc-41d9-8b23-8abf6245c35d'],20,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:20.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc67f3d9-aa65-485e-8a06-36179eb8147b,1291,,"[39.1, 40.5]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,81,Belgium Women's,854,['1ad34461-ab87-4710-afb2-46c6538cd56d'],25,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:25.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e08087-656f-4e4e-8e40-f3aed5cf21c7,1293,,"[23.3, 51.4]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari Kees,276906.0,Right Center Back,81,Belgium Women's,854,['e4af6432-d755-48f3-96e0-7f1578c98056'],26,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:26.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8c7b610-62f8-40d5-a79d-489ed1227b9e,1298,,"[55.2, 61.7]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Dhont,257837.0,Left Wing,81,Belgium Women's,854,"['b39528b2-e97c-46b6-9380-57482948bfd7', 'bedcbfd6-04dd-492e-b376-5e0ca53e4b25']",29,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:29.902,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c0835c-3ef5-4d7b-883c-e6e275a109c1,1300,,"[50.6, 60.1]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Attacking Midfield,81,Belgium Women's,854,['c7a6521d-6335-4e08-9023-0c797073cfbb'],32,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:32.120,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfebc32e-a0c6-4f60-893f-61ff962e72ac,1303,,"[75.5, 63.9]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Forward,81,Belgium Women's,854,['5e4c1adb-1b8d-402f-8aeb-12909209970f'],34,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:34.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f673cc-aa80-4848-be81-e1936777d41b,1307,,"[11.7, 33.7]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandra Sigurðardóttir,276898.0,Goalkeeper,82,Iceland Women's,862,['5c8951e5-5add-4071-9c33-95cadc81607f'],37,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:37.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3dd9e35-7c8f-4a4d-8801-b23fadf8a763,1310,,"[26.5, 54.1]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,82,Iceland Women's,862,['368d29b5-6872-4710-b95b-6d4ebe76ee2e'],41,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:41.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1db9b87e-7146-4e13-b247-5ee3fbd88bdd,1313,,"[30.3, 38.3]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,82,Iceland Women's,862,['a2a825ec-1486-4238-92d9-98c0a8eda1b0'],45,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:45.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702d9a37-7f1c-4c41-bfe1-cb2e427230ab,1316,,"[32.2, 50.7]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,82,Iceland Women's,862,['d0d1a8d0-c9da-4e8a-9122-eb9820eb7492'],48,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:48.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b6f06dc-411a-494b-8f8e-842ea6a748df,1319,,"[35.3, 29.4]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,82,Iceland Women's,862,['8e3b235d-38b4-4618-bd5d-0273ff566cf3'],53,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:53.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bac7100-1624-4ada-a27e-2e457939529f,1322,,"[78.7, 4.6]",3835326,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Wing,82,Iceland Women's,862,['697b6e77-ad1f-4382-af06-9811535f3ac3'],58,,,,,,,,,,,,,,,,,Iceland Women's,862,00:37:58.083,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2dcdfb3-0cc6-4c76-906c-1ef9220eed3e,1329,,"[101.0, 56.8]",3835326,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,82,Iceland Women's,862,['548c7664-6014-4ac3-8104-f740980531a3'],3,,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:03.315,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed11ddb0-bf01-4e4c-b4a4-d6c82ee49dfa,1335,,"[101.4, 47.6]",3835326,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,82,Iceland Women's,862,['c65aa9e7-f7fb-43fc-a24b-9ca994665f82'],11,,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:11.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924b5a1a-ec2f-40f4-8ca2-e0acca48ab5d,1342,,"[89.9, 74.3]",3835326,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,82,Iceland Women's,862,['a725f45b-e6b4-416b-8935-77354211abc5'],17,,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:17.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a62fa54-3dd0-450b-bbcc-b5faaf3767f7,1351,,"[64.0, 38.2]",3835326,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,84,Iceland Women's,862,"['02f053f5-db2f-4650-9c02-76f10299a05a', 'ddbd8095-53d3-4544-a94a-50a439a12cfa']",48,,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:48.959,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77e9e66b-78ec-4017-87ed-f8a19042c1e5,1355,,"[49.8, 40.6]",3835326,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,84,Iceland Women's,862,['012f4e10-db0a-49ed-b0d0-6fe652845ca4'],52,,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:52.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71fc607a-8da3-45b7-be07-efc17ec4101f,1357,,"[92.0, 28.2]",3835326,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Wing,84,Iceland Women's,862,['9118b151-c562-4cfc-a096-a3165cd786bc'],57,,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:57.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce79f405-0cbc-47e3-b68b-dcf52616d7a1,1367,,"[9.9, 58.7]",3835326,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari Kees,276906.0,Right Center Back,86,Belgium Women's,854,['b68fcc1d-6c9c-4c32-aef2-7a7a1bbd79c4'],3,,,,,,,,,,,,,,,,,Belgium Women's,854,00:40:03.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b26c13e1-c0ac-4157-a59a-8e56f9b7295d,1369,,"[32.1, 43.0]",3835326,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,86,Belgium Women's,854,['031d967a-57f5-415e-a42f-67d25c1d1d49'],5,,,,,,,,,,,,,,,,,Belgium Women's,854,00:40:05.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d9a682-3757-4a0e-8dd5-fff8deb83f45,1372,,"[85.7, 4.0]",3835326,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Janice Cayman,10100.0,Right Wing,86,Belgium Women's,854,['b03da450-8b2c-4541-a914-994de7eeb0be'],12,,,,,,,,,,,,,,,,,Belgium Women's,854,00:40:12.607,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8effce54-8e7d-4318-823e-b55462244d8b,1374,,"[61.2, 77.3]",3835326,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,87,Iceland Women's,862,['c252add4-395b-417b-8309-e478c116a9ab'],34,,,,,,,,,,,,,,,,,Iceland Women's,862,00:40:34.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a766e787-2e6f-4170-a6af-0e1553573a10,1386,,"[49.3, 41.8]",3835326,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sari Kees,276906.0,Right Center Back,89,Belgium Women's,854,['4f70eced-67a5-44e3-a2a4-88cb26235fef'],55,,,,,,,,,,,,,,,,,Belgium Women's,854,00:40:55.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe364d3-64e3-4040-beeb-7d7f3398e8c9,1390,,"[77.5, 45.4]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janice Cayman,10100.0,Right Wing,89,Belgium Women's,854,['301a7e47-50a5-4f2e-a650-410210fcd86c'],0,,,,,,,,,,,,,,,,,Belgium Women's,854,00:41:00.061,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08909ee4-29a2-4a57-b264-208ccb9834f9,1392,,"[89.9, 66.6]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elena Dhont,257837.0,Left Wing,89,Belgium Women's,854,['cb405526-155e-4867-a467-89c92f0684e2'],1,,,,,,,,,,,,,,,,,Belgium Women's,854,00:41:01.516,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f79c7b6-4b4c-490d-aeaf-8964ff37ffa1,1394,,"[45.4, 13.8]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,89,Belgium Women's,854,['7d8f5107-31c0-48d1-851e-78dba8fbad1f'],2,,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:02.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf59a6c0-80fe-4937-bdc2-1cc526a92c8b,1406,,"[15.4, 28.3]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guðrún Arnardóttir,225394.0,Left Center Back,90,Iceland Women's,862,['d8d36488-5463-4356-b798-13258f2dc492'],29,,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:29.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bee37c0-955d-4868-887b-707beac0c9e5,1408,,"[38.2, 24.6]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,90,Iceland Women's,862,['4d83b833-bbb8-4d4c-9266-f2d8b5584520'],31,,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:31.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907d1a6-e317-49ce-a055-43b12471ec4e,1411,,"[56.7, 6.9]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,90,Iceland Women's,862,['511abd79-1ac2-428c-84ac-787200885dcf'],34,,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:34.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51aa064b-1516-4f08-8a3b-787a5a41eb35,1415,,"[41.2, 8.0]",3835326,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hallbera Guðný Gísladóttir,10120.0,Left Back,90,Iceland Women's,862,['a16b39ba-4b91-466d-887a-2f36c1d18fb7'],36,,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:36.476,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62a14496-32be-435f-a114-a7397efa4bb6,1419,,"[74.2, 5.2]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,91,Iceland Women's,862,['75b9d7a6-4572-490c-ab43-bec33a004815'],0,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:00.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492303c7-0bb1-4f50-b9b4-1bc46441ca38,1423,,"[95.5, 16.7]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,92,Iceland Women's,862,"['1a65acfb-ef2c-463a-8bec-32979546793b', '34002564-35ce-4f8f-954e-602d275e7bd4']",15,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:15.160,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1cd25ad-f850-4816-abed-169e7f31717c,1432,,"[10.8, 57.4]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari Kees,276906.0,Right Center Back,93,Belgium Women's,854,['ee9684a7-d04e-45a4-afe1-391bd27c3817'],23,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:23.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c2442a-3410-490a-aa17-203a0cb41b62,1434,,"[3.2, 42.6]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicky Evrard,276896.0,Goalkeeper,93,Belgium Women's,854,['d5dfbe70-f1b7-4d32-9774-cdeddc897bd7'],25,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:25.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18d8667a-0cbb-4efd-817d-70082eb23f98,1437,,"[9.5, 21.6]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura De Neve,276897.0,Left Center Back,93,Belgium Women's,854,['7cd82428-af7e-4564-b1fe-ac5f9c883613'],31,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:31.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ca3d58-312b-4e8a-9a15-36912ccc38d0,1440,,"[16.4, 32.9]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,93,Belgium Women's,854,['b5098012-1230-4d87-a381-cad051c293ae'],32,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:32.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca59d9e-79c5-41dd-ace0-5e45e51032bb,1442,,"[27.6, 9.3]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,93,Belgium Women's,854,['92276107-ec8e-4cde-b7de-01486e7a9e65'],34,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:34.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739f95bc-23d3-4ef4-914c-8c8223678acd,1448,,"[82.4, 56.0]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,94,Iceland Women's,862,['710ed6e5-c7ae-4d77-a92f-37705eb90e0d'],38,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:38.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64a5d9f2-3089-449f-b8d7-9ee48fb01fee,1450,,"[100.4, 73.5]",3835326,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Wing,94,Iceland Women's,862,['8399ea23-9e54-4d56-a839-b450fc2ca4ab'],39,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:39.793,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145765d3-8228-4651-9d1d-1ec6438a1f12,1459,,"[112.3, 51.6]",3835326,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Glódís Perla Viggósdóttir,10119.0,Right Center Back,95,Iceland Women's,862,['075f84bb-45a6-4c9b-b953-8aa0478bb91a'],24,,,,,,,,,,,,,,,,,Iceland Women's,862,00:43:24.598,Ball Receipt*,
