ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.457163,,,,,,,,,,f4959aaf-21f5-4285-9eed-774034af6008,2932,,,"[39.2, 40.5]",3835319,77,,,,,-0.47698015,,Right Foot,,,,"[69.0, 25.1]",,High Pass,,33.544003,,Incomplete,,,,,,,,,2,From Throw In,Carina Wenninger,10241.0,Right Center Back,148,Austria Women's,859,"['058b1975-371f-4551-8837-561f73ec85b3', 'bf409490-f15a-472f-b1e8-b6e90050cb38']",16,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:16.359,Pass,True
,,,,,,,,,,,,,,1.650695,,,,,,,,,,13a2642d-13de-43f7-8520-abce7e06c263,2938,,,"[67.2, 18.7]",3835319,77,,,,,-0.96455866,130a5974-16cc-4fd7-80ed-c3a7f4ad039d,Left Foot,,,,"[77.6, 3.7]",,Ground Pass,,18.25267,,,Barbara Dunst,43046.0,True,,,,,,2,From Throw In,Laura Feiersinger,10242.0,Left Center Midfield,148,Austria Women's,859,['48dac752-b636-46f6-863f-e72ff41f278e'],21,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:21.677,Pass,
,,,,,,,,,,,,,,2.381996,,,,,,,,,,3e4988de-3900-4a31-b6db-db692e2900e5,2943,,,"[120.0, 80.0]",3835319,78,,,,,-1.9051248,,Left Foot,,,,"[106.8, 42.0]",,High Pass,,40.227352,,Incomplete,,,,True,,Straight,,Corner,2,From Corner,Verena Hanshaw,10248.0,Left Back,149,Austria Women's,859,['9d40b485-d436-47b9-b9e3-5f14d9a6a94f'],13,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:13.006,Pass,
,,,,,,,,,,,,,,1.856366,,,,,,,,,,9efa55c5-acc5-45cc-8bc2-deabd581401a,2948,,,"[95.1, 13.0]",3835319,78,,,,,-0.9324765,,Left Foot,,,,"[99.7, 6.8]",,Ground Pass,,7.7201037,,Incomplete,Marina Georgieva,43038.0,,,,,,,2,From Corner,Nicole Billa,10233.0,Center Forward,149,Austria Women's,859,"['6c272f8a-0c23-4885-99d4-e334ace0d69f', 'a7c36ade-06ee-406a-a265-9b07cc86fabb', 'b42bbe0e-46d7-4f43-b4da-870bdc7c078b']",20,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:20.108,Pass,True
,,,,,,,,,,,,,,1.453537,,,,,,,,,,6c272f8a-0c23-4885-99d4-e334ace0d69f,2950,,,"[20.4, 73.3]",3835319,78,,,,,-2.9833524,,Left Foot,,,,"[11.0, 71.8]",,Ground Pass,,9.518929,,,Lucy Bronze,10178.0,,,,,,Interception,2,From Corner,Lauren Hemp,15555.0,Left Wing,149,Austria Women's,859,"['9efa55c5-acc5-45cc-8bc2-deabd581401a', 'c4be837c-fc29-4f4f-bb49-b570c4a5626a']",21,,,,,,,,,,,,,,,,,England Women's,865,00:33:21.964,Pass,
,,,,,,,,,,,,,,1.845521,,,,,,,,,,1ceb7d52-20e2-4375-a9d5-5ac40b601d13,2953,,,"[10.6, 72.9]",3835319,78,,,,,-0.0891669,,Right Foot,,,,"[40.8, 70.2]",,High Pass,,30.320456,,Incomplete,,,,,,,,,2,From Corner,Lucy Bronze,10178.0,Right Back,149,Austria Women's,859,['3d63f528-f02f-478b-a9e0-edf838f4ff71'],23,,,,,,,,,,,,,,,,,England Women's,865,00:33:23.590,Pass,
,,,,,,,,,,,,,,0.852617,,,,,,,,,,3d63f528-f02f-478b-a9e0-edf838f4ff71,2954,,,"[79.3, 9.9]",3835319,78,,,,,1.0065281,,Head,,,,"[84.3, 17.8]",,Low Pass,,9.349332,,,Sarah Puntigam,10240.0,,,,,,Recovery,2,From Corner,Nicole Billa,10233.0,Center Forward,149,Austria Women's,859,"['1ceb7d52-20e2-4375-a9d5-5ac40b601d13', '458f93dd-e238-4c56-ada1-68c3e8ddd523']",25,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:25.436,Pass,
,,,,,,,,,,,,,,1.03663,,,,,,,,,,a0f7958c-d034-40b6-95e3-cd5f7a682f0e,2958,,,"[86.2, 16.8]",3835319,78,,,,,-1.5212501,,Left Foot,,,,"[86.8, 4.7]",,Ground Pass,,12.114867,,,Julia Hickelsberger Füller,32341.0,,,,,,,2,From Corner,Sarah Puntigam,10240.0,Center Defensive Midfield,149,Austria Women's,859,['ff01ecaf-4c01-4984-aeb2-528fef1b911c'],28,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:28.763,Pass,
,,,,,,,,,,,,,,0.899192,,,,,,,,,,577842a0-cc6d-4660-949b-81ee4b447712,2962,,,"[89.1, 11.6]",3835319,78,,,,,1.1880528,,Right Foot,,,,"[92.2, 19.3]",,Ground Pass,,8.300602,,,Nicole Billa,10233.0,,,,,,,2,From Corner,Julia Hickelsberger Füller,32341.0,Right Wing,149,Austria Women's,859,"['b6442cc5-b62c-4b5b-ac67-4f734ecabba9', 'bd1692ed-ed50-4457-9b5d-b29e235edcbd']",32,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:32.467,Pass,True
,,,,,,,,,,,,,,5.395749,,,,,,,,,,5d5525ad-3dae-45e6-ac21-f12ba03ebe27,2969,,,"[28.7, 62.7]",3835319,78,,,,,0.18597402,,Right Foot,,,,"[96.2, 75.4]",,High Pass,,68.68435,,Incomplete,Alessia Russo,47521.0,,,,,,,2,From Corner,Keira Walsh,4658.0,Left Defensive Midfield,149,Austria Women's,859,"['56f51853-9a61-4445-b37d-5fd7b188da3a', '6f5bd9f1-2d00-46cb-ac3a-e3e4e6fa8b0d']",36,,,,,,,,,,,,,,,,,England Women's,865,00:33:36.020,Pass,
,,,,,,,,,,,,,,2.367097,,,,,,,,,,6f5bd9f1-2d00-46cb-ac3a-e3e4e6fa8b0d,2971,,,"[23.9, 4.7]",3835319,78,,,,,2.1419415,,Right Foot,,,,"[7.0, 31.0]",,Ground Pass,,31.261797,,,Manuela Zinsberger,10237.0,,,,,,Interception,2,From Corner,Laura Wienroither,46973.0,Right Back,149,Austria Women's,859,"['1e97c5d0-024e-419a-a2f4-ec15053d2337', '5d5525ad-3dae-45e6-ac21-f12ba03ebe27']",41,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:41.416,Pass,
,,,,,,,,,,,,,,1.889331,,,,,,,,,,e75277e6-a6bf-4128-8265-cbda05b059dd,2974,,,"[10.0, 43.0]",3835319,78,,,,,0.8960554,,Right Foot,,,,"[20.0, 55.5]",,Ground Pass,,16.00781,,,Carina Wenninger,10241.0,,,,,,,2,From Corner,Manuela Zinsberger,10237.0,Goalkeeper,149,Austria Women's,859,['21d403b7-50c0-4012-8a23-d4ef90dd1761'],46,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:46.387,Pass,
,,,,,,,,,,,,,,2.468707,,,,,,,,,,0938b123-0344-4fb3-be8e-9fb45405cb12,2977,,,"[21.6, 58.2]",3835319,78,,,,,-1.5407753,,Right Foot,,,,"[22.6, 24.9]",,Ground Pass,,33.31501,,,Marina Georgieva,43038.0,,,,,,,2,From Corner,Carina Wenninger,10241.0,Right Center Back,149,Austria Women's,859,['7938b744-fa02-4f69-84cf-b6892cefd888'],49,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:49.254,Pass,
,,,,,,,,,,,,,,6.02265,,,,,,,,,,856e2da6-141a-4079-a28d-29489ade537c,2983,,,"[42.4, 17.4]",3835319,79,,,,,-0.2523289,,Right Foot,,,,"[109.5, 0.1]",,High Pass,,69.2943,,Out,Barbara Dunst,43046.0,,,,,,Free Kick,2,From Free Kick,Marina Georgieva,43038.0,Left Center Back,150,Austria Women's,859,['3cd013d7-be4d-4ca0-a41f-6fc7f515b7f9'],16,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:16.379,Pass,
,,,,,,,,,,,,,,1.230814,,,,,,,,,,66f0edf7-05b8-4c92-9cb3-ce5de1232767,2987,,,"[11.4, 80.0]",3835319,79,,,,,-0.27324495,,,,,,"[27.1, 75.6]",,High Pass,,16.304907,,,Chloe Kelly,15570.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,151,England Women's,865,['d369e43f-e783-4500-885d-231468982ab0'],46,,,,,,,,,,,,,,,,,England Women's,865,00:34:46.867,Pass,
,,,,,,,,,,,,,,0.146209,,,,,,,,,,bb28e869-93ad-44ea-9781-6cb8a1c7d44f,2990,,,"[27.7, 75.6]",3835319,79,,,,True,-0.094951704,,,,,,"[29.8, 75.4]",,Low Pass,,2.1095023,,Incomplete,,,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Right Wing,151,England Women's,865,"['80fcc2ef-93ad-4618-a321-1a563c29feba', 'faa02e50-aedb-4ecb-91ec-e92f11327b4f']",48,,,,,,,,,,,,,,,,,England Women's,865,00:34:48.160,Pass,True
,,,,,,,,,,,,,,1.776553,,,,,,,,,,702f942f-dfd8-43ee-8536-90fc45d34b6f,2992,,,"[33.9, 80.0]",3835319,80,,,,,-0.24129882,,,,,,"[59.5, 73.7]",,High Pass,,26.3638,,,Alessia Russo,47521.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,152,England Women's,865,['d0b75cf4-b0e7-4c92-adc2-007ea4d3b0c0'],2,,,,,,,,,,,,,,,,,England Women's,865,00:35:02.577,Pass,
,,,,,,,,,,,,,,1.335239,,,,,,,,,,f26fac49-c4f7-4369-a44e-4f029a9ff1c0,2996,,,"[55.6, 0.1]",3835319,80,,,,,0.46752355,,,,,,"[76.2, 10.5]",,High Pass,,23.076395,,,Sarah Zadrazil,10236.0,,,,,,Throw-in,2,From Throw In,Verena Hanshaw,10248.0,Left Back,153,Austria Women's,859,['b831608f-20d6-4d65-9cdc-d8ef4f654dc4'],14,,,,,,,,,,,,,,,,,Austria Women's,859,00:35:14.145,Pass,
,,,,,,,,,,,,,,0.037166,,,,,,,,,,bf1cc199-60ef-4eba-8845-44e2dae67dd9,3000,,,"[73.9, 11.8]",3835319,80,,,,,2.8318896,,Right Foot,,,,"[71.4, 12.6]",,Low Pass,,2.624881,,Incomplete,Julia Hickelsberger Füller,32341.0,,,,,,,2,From Throw In,Sarah Zadrazil,10236.0,Right Center Midfield,153,Austria Women's,859,"['1db45fe1-9c46-4205-bfbe-10ae2d4f8329', 'f4bf1941-3671-482e-bbe3-0cb5af5b4f44']",16,,,,,,,,,,,,,,,,,Austria Women's,859,00:35:16.496,Pass,
,,,,,,,,,,,,,,0.844618,,,,,,,,,,128bbf3c-ce4c-43d6-a4dd-d786bbeec164,3008,,,"[96.8, 21.4]",3835319,80,,,,,1.7170317,,Left Foot,,,,"[94.9, 34.3]",,Ground Pass,,13.039172,,,Laura Feiersinger,10242.0,,,,,,Recovery,2,From Throw In,Nicole Billa,10233.0,Center Forward,153,Austria Women's,859,['221dd9f8-eb8d-4193-ad77-1f49ae089511'],21,,,,,,,,,,,,,,,,,Austria Women's,859,00:35:21.069,Pass,
,,,,,,,,,,,,,,2.706684,,,,,,,,,,d9d4f725-043d-44d4-9dc0-d0a409ad713e,3027,,,"[9.2, 45.3]",3835319,80,,,,,-0.026692688,,Right Foot,,,,"[50.4, 44.2]",,High Pass,,41.214684,,Incomplete,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,153,Austria Women's,859,['95811288-5e9a-4ecb-97fb-e01691f88a5e'],27,,,,,,,,,,,,,,,,,England Women's,865,00:35:27.203,Pass,
,,,,,,,,,,,,,,2.604287,,,,,,,,,,eef834b3-0a3c-4236-8619-ab2c0467e9b7,3030,,,"[43.3, 54.8]",3835319,80,,,,,-0.4482642,,Left Foot,,,,"[69.5, 42.2]",,High Pass,,29.072323,,Incomplete,Ella Toone,31534.0,,,,,,Recovery,2,From Throw In,Lauren Hemp,15555.0,Left Wing,153,Austria Women's,859,"['66e3c936-1539-4043-8793-ee2795b2a46d', 'e9c207be-28e3-443e-82d8-487309c19238']",31,,,,,,,,,,,,,,,,,England Women's,865,00:35:31.335,Pass,
,,,,,,,,,,,,,,2.318743,,,,,,,,,,66e3c936-1539-4043-8793-ee2795b2a46d,3032,,,"[50.6, 37.9]",3835319,80,,,,,0.7043263,,Head,,,,"[67.9, 52.6]",,High Pass,,22.701982,,,Verena Hanshaw,10248.0,,,,,,Recovery,2,From Throw In,Laura Wienroither,46973.0,Right Back,153,Austria Women's,859,"['e083da44-a9f8-410c-8eca-28144ada7cc2', 'eef834b3-0a3c-4236-8619-ab2c0467e9b7']",33,,,,,,,,,,,,,,,,,Austria Women's,859,00:35:33.940,Pass,
,,,,,,,,,,,,,,1.224628,,,,,,,,,,63c35194-d110-4b3b-837d-153aea63b2dd,3034,,,"[67.9, 52.6]",3835319,80,,,,,-0.0519014,,Head,,,,"[75.6, 52.2]",,High Pass,,7.7103825,,Incomplete,,,,,,,,,2,From Throw In,Verena Hanshaw,10248.0,Left Back,153,Austria Women's,859,['a335214b-616b-4298-b7e9-4db6cf1962c4'],36,,,,,,,,,,,,,,,,,Austria Women's,859,00:35:36.572,Pass,
,,,,,,,,,True,,,,,2.523556,,,,,,,,,,a335214b-616b-4298-b7e9-4db6cf1962c4,3035,,,"[44.5, 27.9]",3835319,80,,,,,-1.6126567,,Right Foot,,,,"[43.7, 8.8]",,Ground Pass,,19.116747,,,Rachel Daly,5058.0,,,,,,Interception,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,154,England Women's,865,"['63c35194-d110-4b3b-837d-153aea63b2dd', 'be2e2942-29d9-4517-8542-22becf7016d2']",37,,,,,,,,,,,,,,,,,England Women's,865,00:35:37.796,Pass,
,,,,,,,,,,,,,,6.787844,,,,,,,,,,1a0bff46-7861-4a75-a361-0b110c2ba0c5,3041,,,"[34.8, 6.2]",3835319,81,,True,,,0.9785324,,Left Foot,,,,"[67.5, 54.8]",,High Pass,,58.576874,,,Keira Walsh,4658.0,,,True,,,Free Kick,2,From Free Kick,Rachel Daly,5058.0,Left Back,155,England Women's,865,['07c0dcd3-80db-4fed-9899-a06de87d471e'],4,,,,,,,,,,,,,,,,,England Women's,865,00:36:04.384,Pass,
,,,,,,,,,,,,,,1.32571,,,,,,,,,,e306de38-07a8-4246-b601-dbf3b8f5bda6,3044,,,"[68.7, 53.9]",3835319,81,,,,,0.44752,,Right Foot,,,,"[86.2, 62.3]",,High Pass,,19.411594,,Incomplete,Chloe Kelly,15570.0,,,,,,,2,From Free Kick,Keira Walsh,4658.0,Left Defensive Midfield,155,England Women's,865,"['e2d6aba0-0553-488f-b88a-27e01a5618bd', 'ec50dc93-971c-4a9b-a0e0-8de36ca5dca0', 'f0825f7a-3533-4db2-94aa-32bdc516f6c6']",11,,,,,,,,,,,,,,,,,England Women's,865,00:36:11.441,Pass,True
,,,,,,,,,True,,,,,1.422761,,,,,,,,,,f0825f7a-3533-4db2-94aa-32bdc516f6c6,3046,,,"[33.9, 17.8]",3835319,81,,,,,2.4668517,,Head,,,,"[27.4, 23.0]",,Low Pass,,8.324061,,,Marina Georgieva,43038.0,,,,,,Interception,2,Regular Play,Verena Hanshaw,10248.0,Left Back,156,Austria Women's,859,"['70f2fbeb-46bb-4312-99a9-5a809a9e4917', 'e306de38-07a8-4246-b601-dbf3b8f5bda6']",12,,,,,,,,,,,,,,,,,Austria Women's,859,00:36:12.767,Pass,
,,,,,,,,,,,,,,0.786576,,,,,,,,,,a45da233-7467-46b4-80c4-8aefe9f7c2cc,3050,,,"[42.0, 21.4]",3835319,81,,,,,1.5291537,,Left Foot,,,,"[42.4, 31.0]",,Ground Pass,,9.60833,,,Sarah Puntigam,10240.0,,,,,,,2,Regular Play,Marina Georgieva,43038.0,Left Center Back,156,Austria Women's,859,"['3d5b9a36-765d-4ce7-a1aa-b8d444c68166', 'f8aeb439-d63d-4cf7-9b0d-bcffad97fc31']",16,,,,,,,,,,,,,,,,,Austria Women's,859,00:36:16.866,Pass,True
,,,,,,,,,,,,,,1.268005,,,,,,,,,,1ea5ce28-d02f-4826-99f1-b74f734653fc,3054,,,"[44.5, 23.7]",3835319,81,,,,,-1.3134726,,Left Foot,,,,"[49.5, 4.7]",,Ground Pass,,19.646883,,,Barbara Dunst,43046.0,,,,,,,2,Regular Play,Sarah Puntigam,10240.0,Center Defensive Midfield,156,Austria Women's,859,['5ed3dee1-249a-46ee-abdc-4f7e0bf9ba46'],20,,,,,,,,,,,,,,,,,Austria Women's,859,00:36:20.193,Pass,
,,,,,,,,,,,,,,1.570635,,,,,,,,,,8503dbe6-2202-4af8-865d-19f0959e47b0,3068,,,"[6.8, 43.0]",3835319,81,,,,,1.4356257,,Right Foot,,,,"[8.5, 55.5]",,Ground Pass,,12.61507,,,Carina Wenninger,10241.0,,,,,,,2,From Keeper,Manuela Zinsberger,10237.0,Goalkeeper,157,Austria Women's,859,['2d21dd1d-f6e2-4603-a0e0-278fc7fe5224'],46,,,,,,,,,,,,,,,,,Austria Women's,859,00:36:46.468,Pass,
,,,,,,,,,,,,,,4.036033,,,,,,,,,,01eb1f5d-c521-40ce-8eb1-c32e928c6bab,3071,,,"[27.6, 62.0]",3835319,81,,,,,-0.054662473,,Right Foot,,,,"[80.6, 59.1]",,High Pass,,53.07928,,Incomplete,Nicole Billa,10233.0,,,,,,,2,Regular Play,Carina Wenninger,10241.0,Right Center Back,158,Austria Women's,859,"['643add06-460b-4ac1-84c7-5204a09c2ff1', 'a87b6d0e-40d5-4548-b0b9-d74d570c098d']",52,,,,,,,,,,,,,,,,,Austria Women's,859,00:36:52.249,Pass,
,,,,,,,,,,,,,,2.023258,,,,,,,,,,0752ec2c-4c12-4289-8a07-f6b962ed6c18,3077,,,"[75.5, 27.0]",3835319,82,,,,,-0.94172096,,Left Foot,,,,"[91.0, 5.7]",,Ground Pass,,26.342741,,,Barbara Dunst,43046.0,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,158,Austria Women's,859,['64e0fd55-04aa-41ee-9ba5-7a4e56eb07f7'],0,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:00.075,Pass,
,,,,,,,,,,,,,,2.429274,,,,,,,,,,406ddad9-a885-4242-a899-dbc52facac9c,3080,,,"[102.6, 20.7]",3835319,82,,,,,1.3940874,,Right Foot,,,,"[107.6, 48.7]",,High Pass,,28.442924,,Incomplete,,,,,,,,,2,Regular Play,Barbara Dunst,43046.0,Left Wing,158,Austria Women's,859,['6faa13d2-7402-4418-b5ea-1e9732ebea56'],6,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:06.691,Pass,
,,,,,,,,,,,,,,2.299156,,,,,,,,,,a46e37b2-90ba-42f2-9deb-3af2b6c83e14,3084,,,"[32.9, 10.0]",3835319,82,,,,,-0.040960684,,Left Foot,,,,"[69.5, 8.5]",,Ground Pass,,36.630726,,,Alessia Russo,47521.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,159,England Women's,865,['09a7621e-5336-4f01-9d80-3d6990ee8e2c'],12,,,,,,,,,,,,,,,,,England Women's,865,00:37:12.679,Pass,
,,,,,,,,,,,,,,1.362552,,,,,,,,,,5e055800-f097-4a08-a903-4a171f8e5fb8,3090,,,"[55.6, 0.1]",3835319,82,,,,,2.3362768,,,,,,"[43.3, 12.9]",,Low Pass,,17.751902,,,Leah Williamson,18999.0,,,,,,Throw-in,2,From Throw In,Rachel Daly,5058.0,Left Back,160,England Women's,865,['597c8fa6-200d-403b-afbe-5dd0b297a23c'],30,,,,,,,,,,,,,,,,,England Women's,865,00:37:30.524,Pass,
,,,,,,,,,,,,,,1.304423,,,,,,,,,,8821e646-22e5-42b5-abed-e4c13ce9cb4d,3093,,,"[44.1, 14.6]",3835319,82,,,,,1.0383639,,Right Foot,,,,"[55.0, 33.1]",,Ground Pass,,21.472307,,,Georgia Stanway,4643.0,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,160,England Women's,865,['2629c296-5eaa-4e5c-9396-8f000403602d'],33,,,,,,,,,,,,,,,,,England Women's,865,00:37:33.342,Pass,
,,,,,,,,,,,,,,1.152163,,,,,,,,,,3905b311-197a-4eff-9f2f-deec5c4351f3,3096,,,"[55.0, 33.1]",3835319,82,,,,,-1.3397057,,Right Foot,,,,"[57.0, 24.6]",,Ground Pass,,8.732124,,,Keira Walsh,4658.0,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,160,England Women's,865,['905b4218-8540-46e9-9ddf-1449d5193571'],35,,,,,,,,,,,,,,,,,England Women's,865,00:37:35.041,Pass,
,,,,,,,,,,,,,,2.25237,,,,,,,,,,ae613f05-1dfd-439f-901c-65beee9e98ef,3099,,,"[55.8, 30.8]",3835319,82,,,,,1.9697196,,Right Foot,,,,"[46.4, 53.1]",,Ground Pass,,24.200207,,,Millie Bright,4642.0,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,160,England Women's,865,['cb69b9aa-550d-49b8-93f5-045ccb9b3092'],36,,,,,,,,,,,,,,,,,England Women's,865,00:37:36.866,Pass,
,,,,,,,,,,,,,,2.181102,,,,,,,,,,ba50806c-7021-49f6-ae45-64b4a7abe611,3102,,,"[49.8, 55.6]",3835319,82,,,,,1.0838971,,Left Foot,,,,"[60.6, 76.0]",,Ground Pass,,23.08246,,,Lucy Bronze,10178.0,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,160,England Women's,865,['d2b78891-53b0-4e69-96aa-f63a013e5128'],40,,,,,,,,,,,,,,,,,England Women's,865,00:37:40.612,Pass,
,,,,,,,,,,,,,,1.950675,,,,,,,,,,5ef30691-171e-4052-8e25-a6c11717b9be,3105,,,"[62.0, 74.4]",3835319,82,,,,,-0.59807783,,Right Foot,,,,"[89.3, 55.8]",,High Pass,,33.034073,,Incomplete,Alessia Russo,47521.0,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,160,England Women's,865,"['0cca1a95-8164-41c8-ad92-46075946bc34', 'd36d51bb-87d6-4611-8b4c-745efa96088a']",44,,,,,,,,,,,,,,,,,England Women's,865,00:37:44.343,Pass,
,,,,,,,,,,,,,,0.82818,,,,,,,,,,0cca1a95-8164-41c8-ad92-46075946bc34,3107,,,"[30.8, 24.3]",3835319,82,,,,,-0.14601226,,Head,,,,"[41.0, 22.8]",,Low Pass,,10.309704,,,Laura Feiersinger,10242.0,,,,,,Recovery,2,Regular Play,Marina Georgieva,43038.0,Left Center Back,161,Austria Women's,859,"['5ef30691-171e-4052-8e25-a6c11717b9be', '738f891c-a5ce-4198-89f4-9be2d17bd400']",46,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:46.293,Pass,
,,,,,,,,,,,,,,0.569586,,,,,,,,,,62238868-1dea-4a8c-b7f1-46aca6644982,3110,,,"[39.7, 24.1]",3835319,82,,,,,2.7583084,,Right Foot,,,,"[33.5, 26.6]",,Ground Pass,,6.685058,,,Sarah Puntigam,10240.0,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,161,Austria Women's,859,['e0dc5e85-6a27-4368-a837-8cd534c5815d'],47,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:47.385,Pass,
,,,,,,,,,,,,,,1.703384,,,,,,,,,,8d6f93ce-399c-4616-8422-aa50373a9b3f,3113,,,"[33.5, 26.6]",3835319,82,,,,,-0.9791105,,Left Foot,,,,"[50.3, 1.6]",,Ground Pass,,30.120424,,,Barbara Dunst,43046.0,,,,,,,2,Regular Play,Sarah Puntigam,10240.0,Center Defensive Midfield,161,Austria Women's,859,['93d8dad8-2c10-407c-bcc6-66f6d7f3d046'],47,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:47.998,Pass,
,,,,,,,,,,,,,,1.129044,,,,,,,,,,eaf66af5-3952-48e1-b799-aaf732fc6aa5,3116,,,"[59.3, 6.4]",3835319,82,,,,,0.55411726,,Right Foot,,,,"[77.4, 17.6]",,Ground Pass,,21.284971,,,Nicole Billa,10233.0,,,,,,,2,Regular Play,Barbara Dunst,43046.0,Left Wing,161,Austria Women's,859,['f7a67794-410d-4728-9856-6f69a3b6a5b2'],54,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:54.822,Pass,
,,,,,,,,,,,,,,0.824992,,,,,,,,,,095986e8-8c2d-43cb-8c7e-7a16c60e14ba,3119,,,"[78.5, 19.1]",3835319,82,,,,,2.6557968,,Left Foot,,,,"[66.0, 25.7]",,Ground Pass,,14.135417,,,Laura Feiersinger,10242.0,,,,,,,2,Regular Play,Nicole Billa,10233.0,Center Forward,161,Austria Women's,859,['7bf02fbc-0989-4756-8429-bb6f2e1c3b7c'],56,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:56.009,Pass,
,,,,,,,,,,,,,,1.018517,,,,,,,,,,16352ee9-89e1-4c9b-9f52-00549c6afa1f,3122,,,"[65.8, 25.9]",3835319,82,,,,,0.1960313,,Right Foot,,,,"[79.9, 28.7]",,Ground Pass,,14.375326,,Incomplete,Sarah Zadrazil,10236.0,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,161,Austria Women's,859,"['4a6b2f2c-73de-4eb9-9e1e-11f7337654da', 'e941f992-a2e8-4bc0-9c52-0de745aca166']",57,,,,,,,,,,,,,,,,,Austria Women's,859,00:37:57.073,Pass,
,,,,,,,,,,,,,,1.808417,,,,,,,,,,52d5510f-2bc4-4f29-bb96-1731778fa8b1,3126,,,"[44.8, 39.8]",3835319,83,,,,,-1.8796086,,Right Foot,,,,"[39.6, 23.5]",,Ground Pass,,17.109354,,,Rachel Daly,5058.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,162,England Women's,865,['32549a02-d033-48d9-b159-a49d034b7b6a'],2,,,,,,,,,,,,,,,,,England Women's,865,00:38:02.043,Pass,
,,,,,,,,,,,,,,1.106266,,,,,,,,,,a43423bc-2025-45b7-aa55-3614698bf347,3129,,,"[39.8, 24.0]",3835319,83,,,,,2.3145518,,Left Foot,,,,"[32.9, 31.5]",,Ground Pass,,10.191173,,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Back,162,England Women's,865,['ee2b20f3-1026-4282-9390-f63f91639cde'],5,,,,,,,,,,,,,,,,,England Women's,865,00:38:05.712,Pass,
,,,,,,,,,,,,,,1.624848,,,,,,,,,,c49a3a1f-1c17-477d-9376-85367ccd5547,3132,,,"[32.7, 32.7]",3835319,83,,,,,1.3988277,,Right Foot,,,,"[36.0, 51.7]",,Ground Pass,,19.28445,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,162,England Women's,865,['2b38c2af-cc0f-4abc-9e05-693bbe9ca5cd'],7,,,,,,,,,,,,,,,,,England Women's,865,00:38:07.607,Pass,
