50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[14.6, 52.0]",,,,,,,,,,,,,19.661001,,,,,,,,d890693d-6ea5-4ee0-98e9-51bdb0c04ba6,2981,,,"[5.0, 38.2]",3835337,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lene Christensen,276442.0,Goalkeeper,135,Spain Women's,863,"['914427db-017e-4794-83e5-dab169e0579e', 'e9cbbd63-31c4-48b7-ad1c-ed0544f36701']",44,,,,,,,,,,,,,,,,Denmark Women's,853,00:24:44.454,Carry,
,,,,,"[63.4, 33.5]",,,,,,,,,,,,,0.16,,,,,,,,d53ccbe7-b60e-40e3-8731-4ce77ac9ed43,2986,,,"[62.5, 33.2]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,135,Spain Women's,863,"['8fcc9836-051e-4be8-8c15-16bb475c19d8', 'c3ffed02-80e1-467c-a070-4cad5256975e', 'cf02823d-d5ac-461a-ae2c-49823bd2bf6e']",7,,,,,,,,,,,,,,,,Spain Women's,863,00:25:07.534,Carry,True
,,,,,"[62.5, 40.2]",,,,,,,,,,,,,0.425731,,,,,,,,13fe3590-fce9-4bbf-921a-92cf5a9fe6df,2989,,,"[62.5, 40.2]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,135,Spain Women's,863,"['475474de-b2b5-4f28-bcea-05dd8a444a5d', 'd49924fa-90ed-4812-9e22-f78ef829817b']",8,,,,,,,,,,,,,,,,Spain Women's,863,00:25:08.159,Carry,
,,,,,"[63.9, 41.4]",,,,,,,,,,,,,3.446415,,,,,,,,97843cea-2e73-470e-bbaf-f725a9cbf97d,2992,,,"[62.7, 33.2]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,135,Spain Women's,863,"['1020cdab-9e13-405d-a737-c7193f9185ff', '7c080679-aba1-49e7-88b0-f02f9c0ec8fd', '8f72d997-9656-4bb6-a486-715990c25d40']",9,,,,,,,,,,,,,,,,Spain Women's,863,00:25:09.193,Carry,True
,,,,,"[67.6, 44.4]",,,,,,,,,,,,,0.606781,,,,,,,,c49c5630-cdc1-4981-8d12-aa9d24420e5b,2996,,,"[63.9, 41.4]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,135,Spain Women's,863,"['7c080679-aba1-49e7-88b0-f02f9c0ec8fd', '7d68e8f3-cde0-415f-a0a1-2a8e2a7ea080', '8f72d997-9656-4bb6-a486-715990c25d40', 'aed16d87-2b5e-4b0f-a800-9ab1be625f19']",12,,,,,,,,,,,,,,,,Spain Women's,863,00:25:12.639,Carry,True
,,,,,"[84.6, 66.5]",,,,,,,,,,,,,3.139312,,,,,,,,61222de2-357d-4aa9-b124-47612a47cbdc,2999,,,"[73.0, 73.9]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,135,Spain Women's,863,"['0b9df405-45d7-446e-b246-205acd12e30f', 'bb843293-2f4f-4a0c-9145-0ec3d5074942']",16,,,,,,,,,,,,,,,,Spain Women's,863,00:25:16.608,Carry,
,,,,,"[98.5, 72.1]",,,,,,,,,,,,,0.111758,,,,,,,,d0aa6bed-0604-49c3-b19d-02f4d1d4283e,3002,,,"[98.5, 72.1]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marta Cardona De Miguel,49832.0,Right Midfield,135,Spain Women's,863,"['45c02f69-f54e-414b-a660-d5a7ab17d30d', 'aa72e673-7f24-45c6-a69f-404d5e3cabc5']",20,,,,,,,,,,,,,,,,Spain Women's,863,00:25:20.700,Carry,
,,,,,"[96.4, 64.2]",,,,,,,,,,,,,0.119999,,,,,,,,e402a912-8430-4af8-acb7-8a6e90add6f0,3005,,,"[96.4, 64.2]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,135,Spain Women's,863,"['283c836a-48b4-44eb-9f2b-06c68e2aab16', '97edd1a4-e89d-4d0d-9869-e39aff6b98e8']",21,,,,,,,,,,,,,,,,Spain Women's,863,00:25:21.672,Carry,
,,,,,"[90.6, 66.8]",,,,,,,,,,,,,0.89312,,,,,,,,a8d5a5f5-986d-4319-a83b-626c2f89a52f,3008,,,"[90.6, 66.8]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,135,Spain Women's,863,"['38f9aba2-0133-498a-84b4-e4aabfd867e3', 'b22a8438-1f9c-4875-96c2-361fe302857a']",23,,,,,,,,,,,,,,,,Spain Women's,863,00:25:23.272,Carry,
,,,,,"[105.1, 68.1]",,,,,,,,,,,,,1.370048,,,,,,,,a1be8dad-02ff-4dfb-8c07-1dc3af9c07a9,3011,,,"[103.4, 73.9]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marta Cardona De Miguel,49832.0,Right Midfield,135,Spain Women's,863,"['a625b7c4-0af7-414a-8284-ba869d8cd92a', 'c458ee5f-9dc5-4542-bc99-34adf62407b6']",25,,,,,,,,,,,,,,,,Spain Women's,863,00:25:25.228,Carry,
,,,,,"[5.3, 21.7]",,,,,,,,,,,,,2.212213,,,,,,,,8a7a90a0-1a36-4187-ba81-2c2d399442fd,3016,,,"[9.7, 20.4]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,135,Spain Women's,863,"['3ae9422e-273d-4c04-9787-14d55ccbee5f', 'b799341f-b556-4df6-afcb-4cb2f23c45e2', 'fce0923c-7e41-4116-bae0-d4b1d67ea853']",28,,,,,,,,,,,,,,,,Denmark Women's,853,00:25:28.929,Carry,True
,,,,,"[94.6, 59.0]",,,,,,,,,,,,,2.574382,,,,,,,,2675b6aa-2a7a-4f41-bee2-4850ad2ea5b4,3020,,,"[94.6, 68.4]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,135,Spain Women's,863,"['3e87c5c5-d763-4538-a239-6dc84492b65b', '8bcfb342-ab9e-4feb-b198-db3309d35978', 'b191fd71-d2f4-4d08-8ec1-15e0d3a54ef5']",33,,,,,,,,,,,,,,,,Spain Women's,863,00:25:33.024,Carry,True
,,,,,"[92.7, 57.7]",,,,,,,,,,,,,3.165206,,,,,,,,ae2531f1-a911-4bee-82b7-07089534bbb8,3024,,,"[100.6, 58.1]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,135,Spain Women's,863,"['85a9d556-562a-486e-b59a-c681c6861958', 'bd65374f-3200-496f-ab4d-a3abedcd0021', 'd5ffa28d-0280-4a6f-989d-3f15145a3c14']",36,,,,,,,,,,,,,,,,Spain Women's,863,00:25:36.396,Carry,True
,,,,,"[81.3, 31.9]",,,,,,,,,,,,,0.825898,,,,,,,,6f1c3d37-c76c-41fd-bad4-3260c2bd51d2,3028,,,"[81.4, 31.9]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,135,Spain Women's,863,"['09f52fa5-92e1-4353-911d-9cab894ee3a6', '72104e96-216c-4c6a-8c02-0129801e792d']",41,,,,,,,,,,,,,,,,Spain Women's,863,00:25:41.800,Carry,
,,,,,"[95.4, 21.8]",,,,,,,,,,,,,1.422045,,,,,,,,2f6efd3c-f0f7-4e24-bbd4-f0fffd5d080a,3031,,,"[84.3, 20.5]",3835337,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,135,Spain Women's,863,"['0618bf32-e2dc-4b19-815d-7ebc1e8838bb', '260d0cfd-2025-4983-804b-52879549d86f', 'cd974b94-83aa-47c5-9a2e-7b25239d66f4']",43,,,,,,,,,,,,,,,,Spain Women's,863,00:25:43.766,Carry,True
,,,,,"[108.1, 66.5]",,,,,,,,,,,,,2.240735,,,,,,,,8798d714-360a-49c6-94b5-2bea0ea37ea4,3041,,,"[101.8, 56.0]",3835337,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,136,Spain Women's,863,"['ba0efe34-9d22-4e8e-9e7f-bdbd258ffaed', 'e55cb79d-1e36-4bf8-af87-7d63525fd475']",3,,,,,,,,,,,,,,,,Spain Women's,863,00:26:03.267,Carry,
,,,,,"[114.2, 65.1]",,,,,,,,,,,,,1.756901,,,,,,,,58c0cc90-544c-407e-923d-9f151bba6d91,3044,,,"[113.4, 69.8]",3835337,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marta Cardona De Miguel,49832.0,Right Midfield,136,Spain Women's,863,"['48b1e912-4f4c-47f5-900e-d7c9d4901f13', 'efb51c7f-2f4b-47da-aceb-3003853e663f']",7,,,,,,,,,,,,,,,,Spain Women's,863,00:26:07.220,Carry,
,,,,,"[81.8, 9.7]",,,,,,,,,,,,,0.079999,,,,,,,,6ae02823-692c-414b-aa0b-c9e0cca6d19c,3053,,,"[83.0, 7.4]",3835337,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,137,Spain Women's,863,"['3de0870c-869a-4a20-b1a7-620e99eb6146', '501d1fb2-fe82-489b-bc14-ac308339473b', 'f973d522-f3f3-4318-9ba6-6d70f6266a94']",25,,,,,,,,,,,,,,,,Spain Women's,863,00:26:25.686,Carry,True
,,,,,"[85.8, 68.7]",,,,,,,,,,,,,0.373303,,,,,,,,2ff30809-fdc7-4c7e-8ca4-6d9de0ce0d69,3061,,,"[85.5, 69.9]",3835337,71,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pernille Mosegaard Harder,10108.0,Center Forward,138,Denmark Women's,853,"['327c289d-0e76-4d4b-8d3c-4350464888b6', '6cabf510-53af-44c8-8fe3-a0f3cc220e8a', 'd4657dff-f0b6-4eac-883b-73e92b52a5bf']",33,,,,,,,,,,,,,,,,Denmark Women's,853,00:26:33.878,Carry,True
,,,,,"[94.9, 44.9]",,,,,,,,,,,,,4.445725,,,,,,,,fef8d55b-edee-4374-b168-ed46b37adf00,3064,,,"[85.8, 68.7]",3835337,71,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pernille Mosegaard Harder,10108.0,Center Forward,138,Denmark Women's,853,"['327c289d-0e76-4d4b-8d3c-4350464888b6', '6cabf510-53af-44c8-8fe3-a0f3cc220e8a', '6e562879-69a7-4dc9-b008-d85655f1198b']",34,,,,,,,,,,,,,,,,Denmark Women's,853,00:26:34.252,Carry,True
,,,,,"[53.0, 63.0]",,,,,,,,,,,,,1.685512,,,,,,,,2cde8dc9-e343-4b85-b07c-bd3b3a22b6df,3071,,,"[49.0, 60.9]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Irene Paredes Hernandez,10165.0,Right Center Back,139,Spain Women's,863,"['273da4f1-85fb-4e4a-a5e4-e3dbd226f152', '3fd99783-9afd-41c4-bb36-7b83c3cb4e87']",9,,,,,,,,,,,,,,,,Spain Women's,863,00:27:09.741,Carry,
,,,,,"[80.6, 71.4]",,,,,,,,,,,,,0.771599,,,,,,,,bd74d5db-ff49-4422-bf62-037cb9d0c971,3074,,,"[80.6, 71.4]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marta Cardona De Miguel,49832.0,Right Midfield,139,Spain Women's,863,"['8fb12d04-1033-490d-baef-48c12f6a3c0b', 'e010cd35-2173-4389-a9a3-18d59ffff62f']",13,,,,,,,,,,,,,,,,Spain Women's,863,00:27:13.573,Carry,
,,,,,"[82.1, 63.0]",,,,,,,,,,,,,0.768575,,,,,,,,928d57fd-cfc1-4b91-925a-5a00f659eeed,3077,,,"[82.5, 62.1]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,139,Spain Women's,863,"['5b9d38a7-9b3d-414d-95ed-02ce5b0f2a46', 'a9d7408f-eb68-498b-828e-edcb99e207f7', 'cd1ed9b6-ffa5-4480-a3bd-7171a602d1e3']",15,,,,,,,,,,,,,,,,Spain Women's,863,00:27:15.024,Carry,True
,,,,,"[82.1, 66.0]",,,,,,,,,,,,,0.651862,,,,,,,,e7105bac-5fa8-44c0-be05-b460563448c3,3081,,,"[82.1, 63.0]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,139,Spain Women's,863,"['29c680c6-69e6-4074-a6ee-4b6b32fd8664', '3b13bd43-302d-4dbd-ac97-c77086756fff', '5218c136-abea-489d-9dca-ed9f4800d6bd', 'a9d7408f-eb68-498b-828e-edcb99e207f7']",15,,,,,,,,,,,,,,,,Spain Women's,863,00:27:15.793,Carry,True
,,,,,"[81.8, 72.3]",,,,,,,,,,,,,1.010124,,,,,,,,83d08a6e-d1ef-49f7-97de-1c570010fb36,3085,,,"[81.8, 73.0]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ona Batlle Pascual,46639.0,Right Back,139,Spain Women's,863,"['3506625f-295e-44c0-91e5-0987d49540be', '6a20a5c2-4f90-4f60-9910-930679cfd13b']",17,,,,,,,,,,,,,,,,Spain Women's,863,00:27:17.306,Carry,
,,,,,"[78.8, 63.5]",,,,,,,,,,,,,1.166258,,,,,,,,b7d7a654-a5f5-4ce3-af60-f4878ff4c3be,3088,,,"[78.8, 63.5]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,139,Spain Women's,863,"['4e8508b8-d2a4-4ffc-8cac-1f49dfde8146', '8586a9ed-752f-46be-947f-57426b04ba98']",19,,,,,,,,,,,,,,,,Spain Women's,863,00:27:19.097,Carry,
,,,,,"[88.5, 70.5]",,,,,,,,,,,,,1.224728,,,,,,,,11ec5d7e-1438-4434-9b75-147fdad5b1ee,3091,,,"[86.0, 71.1]",3835337,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ona Batlle Pascual,46639.0,Right Back,139,Spain Women's,863,"['4f075008-b72a-4878-9b34-63f968867c9d', 'b25fad52-2692-48d6-ac5c-378100a99616']",21,,,,,,,,,,,,,,,,Spain Women's,863,00:27:21.215,Carry,
,,,,,"[47.9, 67.2]",,,,,,,,,,,,,0.221375,,,,,,,,8b304e5a-3a9d-46c7-a37c-8c188328abae,3100,,,"[47.9, 67.2]",3835337,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ona Batlle Pascual,46639.0,Right Back,140,Denmark Women's,853,"['1b5008b1-f7c3-470b-9296-6b6b5589a116', '23099ff1-6c91-468d-b80d-69311a51dde6']",26,,,,,,,,,,,,,,,,Spain Women's,863,00:28:26.475,Carry,
,,,,,"[76.5, 22.5]",,,,,,,,,,,,,1.112915,,,,,,,,135de2b6-7c6c-4cc6-a285-c3dc8dad9b01,3104,,,"[77.9, 25.7]",3835337,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nadia Nadim,4650.0,Right Wing Back,140,Denmark Women's,853,"['4872b7e4-6434-43f2-a328-30b4eb01cb8f', 'a6556476-ffb4-4e28-9711-694ef7ad26d9', 'e5d35051-2f7a-4928-943d-d54f032162fe']",29,,,,,,,,,,,,,,,,Denmark Women's,853,00:28:29.430,Carry,True
,,,,,"[71.3, 10.3]",,,,,,,,,,,,,0.599018,,,,,,,,bbe72867-87f3-47ab-ab87-63f03cf6bd76,3109,,,"[70.7, 8.7]",3835337,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sanne Troelsgaard-Nielsen,10109.0,Left Wing,140,Denmark Women's,853,"['8784ad27-04e9-48c1-8f77-77d62c5c6747', 'c9e728f0-375a-40aa-8e59-a7e788acb808', 'f7ca2a32-0041-4ed0-bc5e-c1dbd133b305']",32,,,,,,,,,,,,,,,,Denmark Women's,853,00:28:32.989,Carry,True
,,,,,"[65.1, 26.0]",,,,,,,,,,,,,2.026561,,,,,,,,34e74cc3-e7f9-4c09-b10c-de980165e851,3120,,,"[53.9, 14.4]",3835337,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,141,Spain Women's,863,"['62f54a43-5904-49fd-bcc7-4aeef63a168f', 'f5936f05-8342-46f3-af15-eee9731ddc65']",54,,,,,,,,,,,,,,,,Spain Women's,863,00:28:54.968,Carry,
,,,,,"[66.0, 39.8]",,,,,,,,,,,,,0.268904,,,,,,,,b6a2df43-ddcd-43ae-a322-d242d1f36a75,3123,,,"[66.0, 39.8]",3835337,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,141,Spain Women's,863,"['2ebe0ebf-a5e4-486e-ab00-6e992bb0292b', '801bf552-c726-42f3-89a4-ddff6e2068bc']",57,,,,,,,,,,,,,,,,Spain Women's,863,00:28:57.606,Carry,
,,,,,"[62.7, 16.9]",,,,,,,,,,,,,0.833926,,,,,,,,e908db57-eeb0-4741-b2d3-2067c8c6a2e4,3126,,,"[62.5, 16.9]",3835337,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,141,Spain Women's,863,"['83c6658c-6c19-4cf2-bd31-bc1ba7582f8a', '8b4d057a-90a6-40b6-a939-92af265c7ec4']",0,,,,,,,,,,,,,,,,Spain Women's,863,00:29:00.145,Carry,
,,,,,"[107.6, 14.4]",,,,,,,,,,,,,4.397015,,,,,,,,3caa30d8-709f-44db-a15e-b787a8be4081,3129,,,"[85.5, 5.1]",3835337,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Athenea del Castillo Belvide,49913.0,Left Midfield,141,Spain Women's,863,"['66733306-a575-49fd-8df3-a114a5899c60', '983732a6-f520-4250-9963-e2aeb54c0857', 'bc298e0b-91ba-4c57-9dde-66836f3e4c04']",2,,,,,,,,,,,,,,,,Spain Women's,863,00:29:02.942,Carry,True
,,,,,"[111.4, 39.7]",,,,,,,,,,,,,0.19645101,,,,,,,,8a7134b2-455f-45fb-a31a-fccaed8c46fd,3137,,,"[111.4, 39.7]",3835337,74,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Athenea del Castillo Belvide,49913.0,Left Midfield,142,Spain Women's,863,"['42473014-f130-44e8-856e-26f5bbaaed4d', 'd197b9e7-eabd-456b-81e1-203deb84c2ba']",42,,,,,,,,,,,,,,,,Spain Women's,863,00:29:42.859,Carry,
,,,,,"[68.3, 26.2]",,,,,,,,,,,,,0.225601,,,,,,,,4568b439-d9eb-4d55-9dcd-500b8da472c1,3158,,,"[68.3, 25.9]",3835337,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofie Junge Pedersen,10275.0,Center Midfield,143,Denmark Women's,853,"['2843520c-41c4-40de-8321-cd9601a63712', '3d1e70ae-bde5-4f0c-a44f-aed2966f3961']",31,,,,,,,,,,,,,,,,Denmark Women's,853,00:30:31.625,Carry,
,,,,,"[77.8, 26.6]",,,,,,,,,,,,,0.548802,,,,,,,,bd567146-82fa-4870-89b2-3a1400e27588,3162,,,"[75.8, 27.5]",3835337,75,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofie Junge Pedersen,10275.0,Center Midfield,143,Denmark Women's,853,"['1fdc1732-fa73-494c-84e7-92c389304ebd', 'b800790c-5b6e-4f3f-8388-121cbde0e7bc']",33,,,,,,,,,,,,,,,,Denmark Women's,853,00:30:33.783,Carry,
,,,,,"[44.6, 51.1]",,,,,,,,,,,,,1.049947,,,,,,,,106baac7-d654-4071-a8c6-7ee0b5686ff1,3166,,,"[43.0, 51.1]",3835337,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,144,Spain Women's,863,"['3cfd34f8-cd1f-445e-8760-e99acb2dc56a', '3ec6f2b3-c11a-41c1-9d33-8c7d2cc6fbee', '75e1e150-2ca1-43f6-9301-0be566e7549f']",35,,,,,,,,,,,,,,,,Spain Women's,863,00:30:35.407,Carry,True
,,,,,"[46.7, 26.5]",,,,,,,,,,,,,0.764964,,,,,,,,1909c172-48e2-4179-908f-2bec9ddea655,3172,,,"[45.1, 27.7]",3835337,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,145,Spain Women's,863,"['7311a8f8-e858-4cda-a612-0ae020f86496', 'dfa0a24a-85b1-4382-b8f2-362418deb793']",48,,,,,,,,,,,,,,,,Spain Women's,863,00:30:48.135,Carry,
,,,,,"[65.1, 3.9]",,,,,,,,,,,,,1.749992,,,,,,,,c6fbe65f-be9d-4064-b119-25baff9b78d0,3175,,,"[65.1, 3.9]",3835337,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,145,Spain Women's,863,"['d813259f-d045-49a4-878a-6710b43eb024', 'e8dc9180-9fec-4a2f-8dc8-be52100afbd0']",51,,,,,,,,,,,,,,,,Spain Women's,863,00:30:51.385,Carry,
,,,,,"[47.2, 18.4]",,,,,,,,,,,,,0.413604,,,,,,,,a628c7c2-df90-407b-a417-b8b0620eb5e6,3178,,,"[47.2, 18.6]",3835337,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,145,Spain Women's,863,"['4d06ff5f-327e-4ac6-9c55-efd840c3e9d7', 'c4c60713-4f85-478a-92f4-c6bf9bfde749']",55,,,,,,,,,,,,,,,,Spain Women's,863,00:30:55.200,Carry,
,,,,,"[7.3, 72.6]",,,,,,,,,,,,,1.539609,,,,,,,,fe01e8d0-3b57-4a6a-a3bb-d351ceb9c5fe,3185,,,"[7.3, 72.6]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandra Paños García-Villamil,10142.0,Goalkeeper,145,Spain Women's,863,"['7e4c8d41-2a57-4a0f-86c6-c61d53716b64', 'fe19440c-73f9-443c-b54b-9ef39f6303e7']",5,,,,,,,,,,,,,,,,Spain Women's,863,00:31:05.034,Carry,
,,,,,"[25.1, 60.5]",,,,,,,,,,,,,3.19132,,,,,,,,37c5400f-1103-4d0f-9c4e-da3d0d77d964,3188,,,"[10.1, 65.6]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,145,Spain Women's,863,"['6b82ac0c-edb6-4907-8d26-b85de309627d', 'cfc72997-c1b8-41df-bfa6-59972800f203']",8,,,,,,,,,,,,,,,,Spain Women's,863,00:31:08.978,Carry,
,,,,,"[35.1, 71.4]",,,,,,,,,,,,,0.460038,,,,,,,,1202a66a-df22-48c2-92b8-bad1fa8d02cb,3191,,,"[34.8, 71.4]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ona Batlle Pascual,46639.0,Right Back,145,Spain Women's,863,"['17673744-7c43-4a50-8287-8326dbb55737', '67a32de5-d65d-4bfc-bc5e-cd648858de17']",14,,,,,,,,,,,,,,,,Spain Women's,863,00:31:14.333,Carry,
,,,,,"[50.6, 61.8]",,,,,,,,,,,,,2.745304,,,,,,,,e74f82fc-bedd-4036-995d-40681214d033,3194,,,"[43.6, 59.8]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,145,Spain Women's,863,"['130418b6-fcf6-4a6c-94c9-7285ddad81df', '1c0c6a8c-027c-4677-bf0b-2903acc1a60c', '899b0c80-dd38-4512-b618-540265ad2479']",15,,,,,,,,,,,,,,,,Spain Women's,863,00:31:15.893,Carry,True
,,,,,"[88.5, 12.0]",,,,,,,,,,,,,1.215003,,,,,,,,d760dc38-ce33-4d12-bdda-283f94ba422c,3198,,,"[84.6, 7.4]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Athenea del Castillo Belvide,49913.0,Left Midfield,145,Spain Women's,863,"['1f28bf37-d76a-43be-aca6-e7fffbfcef49', 'f844b782-087d-425b-b3b9-1517f710e96e']",22,,,,,,,,,,,,,,,,Spain Women's,863,00:31:22.420,Carry,
,,,,,"[108.5, 8.4]",,,,,,,,,,,,,0.052028,,,,,,,,c07f477f-7376-4a4e-bb5c-f464b89d2065,3203,,,"[108.5, 8.4]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,145,Spain Women's,863,"['40c73fc8-e10d-4667-9b73-0a67ccc20e0e', 'b18d8936-daf8-4e18-87e4-9332b537ec4d']",27,,,,,,,,,,,,,,,,Spain Women's,863,00:31:27.766,Carry,
,,,,,"[108.5, 36.9]",,,,,,,,,,,,,0.119999,,,,,,,,bdaa1715-2c3b-4b5c-8c06-6e072b37f7cc,3206,,,"[108.5, 36.9]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,145,Spain Women's,863,"['0105215e-a66d-41f1-b274-85d4621a72a4', 'c8a30076-cbd5-4973-a216-9e6ed9542329']",29,,,,,,,,,,,,,,,,Spain Women's,863,00:31:29.042,Carry,
,,,,,"[95.8, 39.8]",,,,,,,,,,,,,3.152983,,,,,,,,58e18362-7474-405e-8a17-8e02336dbf65,3214,,,"[103.4, 36.0]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,145,Spain Women's,863,"['bace9633-4643-4a44-b8f2-8bb8d0f2945f', 'd2f89709-d833-47cd-a22d-973cb8f50511', 'daf0debb-41ab-46ea-a863-5579e078ff4b']",31,,,,,,,,,,,,,,,,Spain Women's,863,00:31:31.434,Carry,True
,,,,,"[91.8, 40.5]",,,,,,,,,,,,,0.213916,,,,,,,,f4b27962-fea3-4020-ad8a-98cd70954ca5,3218,,,"[91.8, 40.5]",3835337,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,145,Spain Women's,863,"['59337f26-bb78-47f3-90ea-fe5692f219a8', '5c279ca0-fb1c-4ffb-b1d6-14c93102b41a']",35,,,,,,,,,,,,,,,,Spain Women's,863,00:31:35.138,Carry,
