50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[77.1, 14.8]",,,,,,,,,,,,,,0.7738,,,,,,,,,,,,,,734d033d-8469-457c-912e-4afafcd9b660,3019,,,"[77.1, 14.8]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,191,England Women's,865,"['3a254b14-1b81-43fc-818c-70cac849362b', '823b8465-a6f9-4925-b5b3-3b98292106a6']",20,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:20.476,Carry,
,,,,,"[67.1, 24.0]",,,,,,,,,,,,,,0.773997,,,,,,,,,,,,,,c62b9b98-f080-43d6-b0b1-1f7531c25016,3022,,,"[67.1, 24.0]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,191,England Women's,865,"['6e0cfe46-103d-4d31-81a2-03f2174c2cfd', 'e6d3173d-d6bd-41a6-91a8-51b2cbf4d2a0']",22,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:22.033,Carry,
,,,,,"[77.8, 31.0]",,,,,,,,,,,,,,4.85388,,,,,,,,,,,,,,f5ff130d-8438-4370-ac0a-8560e9aa7ff5,3025,,,"[74.4, 27.9]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['02b4a68e-9f50-450c-91f5-039f4b0b0598', 'f697dd68-6310-42ff-909c-cdcc8235d430']",23,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:23.534,Carry,
,,,,,"[80.0, 59.0]",,,,,,,,,,,,,,4.657814,,,,,,,,,,,,,,288455cb-72ed-41a1-a1ac-4610ac506a9e,3028,,,"[64.4, 45.9]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,191,England Women's,865,"['5654a6b5-10b2-4e57-99d6-b4fa8280cc35', 'bcc0afbd-69e0-40e2-9b0e-563809e24a0d']",30,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:30.436,Carry,
,,,,,"[96.3, 74.8]",,,,,,,,,,,,,,0.13319801,,,,,,,,,,,,,,baee8d62-10ad-4864-a838-958cd945f2be,3031,,,"[96.3, 74.8]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,191,England Women's,865,"['6fa136ed-4bcc-4833-b3fb-19f65d06f423', '711d3b0c-902a-4271-b1cd-6cba0b5532a2']",36,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:36.982,Carry,
,,,,,"[79.5, 72.9]",,,,,,,,,,,,,,2.766226,,,,,,,,,,,,,,09b2cf20-cfd7-472b-acd1-e7cdb1e7bebd,3034,,,"[79.5, 72.9]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,191,England Women's,865,"['6f52f321-446f-492a-9a96-ba1c54f6d8fa', 'bb475656-e8ae-427e-98c2-3fde6d1b4ccf']",38,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:38.846,Carry,
,,,,,"[69.8, 60.5]",,,,,,,,,,,,,,0.968414,,,,,,,,,,,,,,3c714c9e-7bd3-4270-9e96-426248c01cbb,3037,,,"[69.8, 62.4]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,191,England Women's,865,"['974df1d2-2394-4189-82fa-dfff77398cdc', '9f3026f1-b743-4a32-8533-65e6099abbd8']",43,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:43.490,Carry,
,,,,,"[77.8, 8.4]",,,,,,,,,,,,,,1.494255,,,,,,,,,,,,,,f27a8215-b73d-44c2-b4a8-2f223faae60a,3040,,,"[77.8, 8.4]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,191,England Women's,865,"['50f7aa74-3db0-4807-92a7-87f9ad7f5cac', 'a64a12c0-2155-40ab-84b5-3d63401df26b']",47,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:47.175,Carry,
,,,,,"[64.4, 16.7]",,,,,,,,,,,,,,0.646909,,,,,,,,,,,,,,5d7b5edf-5e6c-4e54-b7ff-79db4b6d58a5,3043,,,"[64.4, 16.7]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,191,England Women's,865,"['71fccfd2-36af-4d0c-a064-f9910c98ac0f', 'e08ca6da-7915-4d51-bd79-591be6fa4c93']",50,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:50.379,Carry,
,,,,,"[71.5, 29.1]",,,,,,,,,,,,,,0.132117,,,,,,,,,,,,,,3d58756b-7b3d-4e82-af9f-80f99a8eebf9,3046,,,"[71.5, 29.1]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['302d573a-bd1a-47f3-b95e-86096406127f', 'a71228c9-d9d8-44c2-83e5-bac0f495c778']",51,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:51.988,Carry,
,,,,,"[66.6, 16.7]",,,,,,,,,,,,,,1.545331,,,,,,,,,,,,,,23c9d1aa-d6d4-42e4-9627-c9bd984d5342,3049,,,"[66.6, 16.7]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,191,England Women's,865,"['8f8138cb-67bd-434d-a701-e8f33018545c', '98f3850c-b1d0-4e79-9fe1-369720adcaf4']",53,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:53.229,Carry,
,,,,,"[70.5, 26.9]",,,,,,,,,,,,,,4.024004,,,,,,,,,,,,,,87b0c412-7f48-43a6-a3a0-a7506e77b9f8,3052,,,"[72.0, 24.5]",3835327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['176b37fa-12b4-4596-b738-f802146676f1', 'e2db18d6-f8cf-438c-941c-9dd416c2afd9']",55,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:55.506,Carry,
,,,,,"[59.6, 46.6]",,,,,,,,,,,,,,1.180096,,,,,,,,,,,,,,fb8a907e-418a-4d66-b6da-55ac902a7375,3055,,,"[57.9, 46.4]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,191,England Women's,865,"['cb6e23ab-6880-43df-92b8-55e147f7868e', 'e235517d-5ba5-42bb-9e23-c6439b5168c8']",1,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:01.777,Carry,
,,,,,"[65.2, 25.5]",,,,,,,,,,,,,,0.676161,,,,,,,,,,,,,,26183b96-851e-4720-b560-26f6cc149d6f,3058,,,"[65.2, 25.5]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,191,England Women's,865,"['ae2c4a64-9e68-4367-b93f-6bc298550ff7', 'f48f6713-9366-4824-a542-96006fd5ccc5']",4,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:04.655,Carry,
,,,,,"[74.4, 10.4]",,,,,,,,,,,,,,1.679517,,,,,,,,,,,,,,ecd4db31-a1b2-4601-b63e-9b7e13288298,3061,,,"[74.4, 10.4]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,191,England Women's,865,"['e3e335ef-1be5-4990-b521-a1a2be86e8ad', 'eecf80cf-3c33-4977-a930-50aac0db31a0']",6,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:06.741,Carry,
,,,,,"[81.4, 7.2]",,,,,,,,,,,,,,0.230122,,,,,,,,,,,,,,20c87383-a8b5-4d4f-9317-2cca5e7f1f61,3064,,,"[81.4, 7.2]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,191,England Women's,865,"['da707fb1-4392-4bbf-a13e-fa205b948a07', 'f507792a-ea7d-4f0f-b499-a584e13980f2']",9,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:09.397,Carry,
,,,,,"[68.3, 17.4]",,,,,,,,,,,,,,0.563203,,,,,,,,,,,,,,eb0eda66-92c0-4cca-9815-64ecb912d4d4,3067,,,"[68.3, 17.4]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,191,England Women's,865,"['0dbbcd66-a0f6-43e9-8eee-21f927a034c4', '88b2d2c7-60fe-49aa-86bd-5cfbd69f630f']",11,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:11.474,Carry,
,,,,,"[72.2, 25.9]",,,,,,,,,,,,,,0.198654,,,,,,,,,,,,,,e3d522d5-fa66-40d1-a575-99cd5bc4378b,3070,,,"[72.2, 25.9]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['3ad5c78d-f0c3-4984-9f79-9306d9626b64', '66c820fd-3999-4d71-9a53-7a9f1e79522d']",13,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:13.161,Carry,
,,,,,"[56.4, 22.8]",,,,,,,,,,,,,,1.742924,,,,,,,,,,,,,,214ac82b-ed5b-4309-bade-1528e0ab345e,3073,,,"[56.4, 22.8]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,191,England Women's,865,"['33999749-f41a-4e5d-a7f8-510968ac638f', '734174f7-d80c-4c6a-af4b-45219968411a']",14,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:14.444,Carry,
,,,,,"[57.1, 29.6]",,,,,,,,,,,,,,1.876811,,,,,,,,,,,,,,9a00a924-4dcb-4933-951f-eb2a1857d9a4,3076,,,"[63.9, 28.6]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['122ce0e6-d6a7-4129-b44d-72677ee8b685', 'e687f875-8a60-486b-9280-62b94f28a490']",17,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:17.006,Carry,
,,,,,"[72.4, 73.1]",,,,,,,,,,,,,,4.324949,,,,,,,,,,,,,,b0e7a1fa-3509-4583-b2b3-d52b5058c112,3079,,,"[72.4, 72.9]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,191,England Women's,865,"['b0279aeb-c060-4af1-a671-a58de0efd03c', 'b9d1430a-8d27-4811-9195-c33d0bf67e56']",21,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:21.630,Carry,
,,,,,"[57.4, 62.4]",,,,,,,,,,,,,,1.173231,,,,,,,,,,,,,,4ac0e80e-3fb6-4ce9-94b3-5ba0747ccb44,3082,,,"[57.6, 62.6]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,191,England Women's,865,"['aecf794e-fc6e-41dc-b50b-bfc91f304f76', 'eed20307-bf55-47ac-8beb-fb19175902df']",27,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:27.664,Carry,
,,,,,"[68.3, 61.4]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,b0c710aa-a63d-40d4-8a60-a8befc2b3952,3085,,,"[68.3, 61.4]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['75a649a1-4506-4684-aeb0-0d6e8025f7db', 'b2fe0cbc-2520-430f-9878-c45338a1168b']",29,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:29.747,Carry,
,,,,,"[55.9, 58.0]",,,,,,,,,,,,,,0.762865,,,,,,,,,,,,,,3ba0deed-b4e7-4794-96dc-2c4a95759c58,3088,,,"[55.9, 58.0]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,191,England Women's,865,"['0685e909-cf60-48ad-9624-b0671a853dfa', 'fff88ed7-9d64-4a39-8ea7-c57b8e9ba444']",30,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:30.957,Carry,
,,,,,"[65.6, 62.6]",,,,,,,,,,,,,,1.443068,,,,,,,,,,,,,,e4aa4eb7-771d-4471-a8f1-d4ecb0e36708,3091,,,"[65.6, 58.8]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,191,England Women's,865,"['c41a0d2b-404f-4e91-8ddc-9c83c235518e', 'ea1bb42d-1de3-436a-a2fb-a484c7698143']",32,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:32.465,Carry,
,,,,,"[91.6, 75.5]",,,,,,,,,,,,,,1.575951,,,,,,,,,,,,,,f072f1da-df4d-4fa4-85eb-a75a2acf6c29,3094,,,"[91.4, 75.5]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,191,England Women's,865,"['b5643b5d-681d-4c8f-9a25-66847227a8b6', 'ca50b840-9f16-475f-98d7-465b69199c6a']",35,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:35.887,Carry,
,,,,,"[115.2, 59.7]",,,,,,,,,,,,,,1.626612,,,,,,,,,,,,,,4109eee5-2cd2-4a1e-bb0d-ea0fcd3c034b,3097,,,"[110.8, 73.6]",3835327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,191,England Women's,865,"['8a29b0b9-b21d-43da-a51a-2c857b588d76', 'd05f44d5-1d1d-403f-929c-ce9efea5c28f']",38,,,,,,,,,,,,,,,,,,,England Women's,865,00:45:38.960,Carry,
,,,,,"[70.0, 10.6]",,,,,,,,,,,,,,1.590522,,,,,,,,,,,,,,20c83b86-c02d-40d1-b158-075cedb6684b,3106,,,"[69.0, 10.6]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,193,England Women's,865,"['a3671fa8-dfd0-4c92-8382-0c9912287dd4', 'd0a08592-d3c3-4a42-b3b2-86e1da43b867', 'f4865c54-37ef-41df-ab69-0cbd3cbed356']",14,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:14.537,Carry,True
,,,,,"[72.2, 18.4]",,,,,,,,,,,,,,0.573572,,,,,,,,,,,,,,19347504-61de-4947-ae08-09b33f6c7d50,3112,,,"[72.2, 17.2]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,193,England Women's,865,"['2e462368-7fdc-429a-9e89-05f024b78fc9', '8982143e-55ad-4987-a2cd-dbfd44ba3adb', 'fad82f8b-a66a-449b-b85e-6b0e0f923ed9']",16,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:16.716,Carry,True
,,,,,"[72.2, 8.0]",,,,,,,,,,,,,,0.247057,,,,,,,,,,,,,,ec4b2e18-6513-41b6-9a64-ab80d3951007,3115,,,"[72.2, 8.0]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,193,England Women's,865,"['0faa8a21-527f-4703-950a-c7d95c57773b', '1017dfe5-a1b3-41d1-83f5-8aac9111d908']",17,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:17.879,Carry,
,,,,,"[43.8, 14.8]",,,,,,,,,,,,,,0.920953,,,,,,,,,,,,,,e21a92d1-ad3f-43ff-8bc1-28831a8216ce,3120,,,"[46.4, 9.7]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,194,England Women's,865,"['1f5f1026-6416-491c-ac98-452c4e1692cf', '91dc0e37-c179-4fd9-bc34-2c4a0ebc1dd6']",25,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:25.609,Carry,
,,,,,"[43.3, 45.4]",,,,,,,,,,,,,,1.692722,,,,,,,,,,,,,,6f743d92-fe01-430f-bd2c-b2bddfe481b7,3123,,,"[43.3, 40.8]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,194,England Women's,865,"['132dee55-04fd-48ca-9410-a29fb7d06e25', 'fb8d665f-ddab-4d7c-98e9-0c8cb771fe1c']",27,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:27.989,Carry,
,,,,,"[54.2, 70.2]",,,,,,,,,,,,,,1.373494,,,,,,,,,,,,,,3e027543-326e-4143-9c4c-29ae3683e270,3126,,,"[54.2, 70.2]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,194,England Women's,865,"['8da28e8e-5535-4ae7-a6b1-17b5be5656bc', '9493bd19-43c2-47cd-91d3-313336731d25']",31,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:31.274,Carry,
,,,,,"[69.0, 76.0]",,,,,,,,,,,,,,1.268313,,,,,,,,,,,,,,7e91e24d-cb15-4a12-80a5-6b71a27a4cfe,3129,,,"[69.8, 75.8]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,194,England Women's,865,"['d852caa6-c56a-4602-a808-d44a77935a9d', 'eb85552e-3665-44f3-906d-e209cd13c6b6']",33,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:33.748,Carry,
,,,,,"[44.5, 65.8]",,,,,,,,,,,,,,1.310093,,,,,,,,,,,,,,5a6f57d5-cdd9-4fc9-94fd-36ecec39172a,3132,,,"[51.3, 69.7]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,194,England Women's,865,"['245d6be0-a381-48d4-adf9-e9c07547b13e', '265e3318-2349-4eb0-add3-9ba45b45fbb0']",36,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:36.492,Carry,
,,,,,"[35.3, 59.7]",,,,,,,,,,,,,,0.377074,,,,,,,,,,,,,,819d3866-1c0c-4d06-9ff5-ce58f2a2c870,3135,,,"[35.3, 59.7]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,194,England Women's,865,"['21ed3c98-fbec-4f6b-9a23-33f1a2d6087c', '492f6898-ca23-4a18-9534-640a5a2b6f01']",39,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:39.127,Carry,
,,,,,"[44.2, 59.7]",,,,,,,,,,,,,,1.046426,,,,,,,,,,,,,,e3ba8a3b-9427-4f94-8ece-12729982f040,3138,,,"[49.8, 59.5]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,194,England Women's,865,"['ae140416-3737-4732-96e2-6fc473f90084', 'fac3f5f2-0479-40ac-b54e-c069f475bd09']",40,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:40.636,Carry,
,,,,,"[35.7, 76.3]",,,,,,,,,,,,,,1.963709,,,,,,,,,,,,,,54072e73-f1b9-458c-a780-4b26d0828cf4,3141,,,"[35.7, 76.3]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,194,England Women's,865,"['c4ab2ff7-bd0e-44d2-9a86-61e1a80ea311', 'f40fcde7-6221-473b-b345-7d655b55b48b']",42,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:42.904,Carry,
,,,,,"[51.8, 77.5]",,,,,,,,,,,,,,0.933455,,,,,,,,,,,,,,e92e7342-c801-4a2d-b361-1814095c0741,3144,,,"[52.5, 77.5]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,194,England Women's,865,"['62106864-5ae7-495e-87ed-17d4d5364156', 'b9d35252-4700-418d-a5e7-2c564259b67f']",46,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:46.198,Carry,
,,,,,"[29.9, 71.1]",,,,,,,,,,,,,,1.283082,,,,,,,,,,,,,,09d7c1db-feb3-4344-9262-b221bc21c7fe,3147,,,"[30.9, 73.8]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,194,England Women's,865,"['57ff2dcb-3dd0-475a-b117-2cab9647a421', 'bb7e7f35-bc69-4a13-8692-718fed59c339']",48,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:48.898,Carry,
,,,,,"[15.8, 63.4]",,,,,,,,,,,,,,0.718775,,,,,,,,,,,,,,ee8becea-87b0-4ee5-8bd7-0d2ee8ed4f40,3150,,,"[18.2, 62.2]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,194,England Women's,865,"['0bf8546c-df18-41a4-a307-fd99e7fdbbd1', '9059afb2-0c08-4a16-9525-a77e2cd2fe69']",51,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:51.596,Carry,
,,,,,"[12.2, 48.5]",,,,,,,,,,,,,,2.280672,,,,,,,,,,,,,,0ac0f64b-e411-42c6-9163-6ee09e1676ff,3153,,,"[10.9, 49.3]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,194,England Women's,865,"['6512ae28-9199-4317-a0f0-22ea60ccbbe4', 'd144634b-f3ce-4ad2-b199-9f2c48d0af20']",53,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:53.831,Carry,
,,,,,"[39.6, 64.8]",,,,,,,,,,,,,,4.205937,,,,,,,,,,,,,,4633a556-48ac-4f3f-ab24-e23967cb1d94,3156,,,"[19.5, 60.0]",3835327,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,194,England Women's,865,"['9df497e5-8a60-4263-bc73-e3eec0df51d3', 'e98eebe1-f383-4fda-bd3a-295191e9a09a']",57,,,,,,,,,,,,,,,,,,,England Women's,865,00:46:57.422,Carry,
,,,,,"[50.3, 76.7]",,,,,,,,,,,,,,1.560466,,,,,,,,,,,,,,3d9972c4-72dc-446e-b08b-dc835a26cfbb,3159,,,"[50.3, 76.7]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,194,England Women's,865,"['53a1d02e-ea44-4f47-a2fb-923efeba7662', 'a4db68cf-4709-4b46-89cf-22b7d8a50878']",3,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:03.434,Carry,
,,,,,"[41.8, 71.4]",,,,,,,,,,,,,,3.041157,,,,,,,,,,,,,,90e3395a-4bde-4949-8599-cc2118c3b84f,3162,,,"[39.9, 71.4]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,194,England Women's,865,"['54040859-6139-4537-8373-61b736fb33e2', 'c63b50f3-885c-4c54-89a0-addbd13e5cdd']",6,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:06.387,Carry,
,,,,,"[93.8, 57.3]",,,,,,,,,,,,,,4.468823,,,,,,,,,,,,,,e6f89eba-3f0d-4a96-ba41-1f493cbce275,3165,,,"[63.9, 65.3]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,194,England Women's,865,"['7d8afb8c-c75a-4cb0-9cf7-a69eeaada14d', 'ac63662b-e8a4-490b-bc3b-8a8b33de8939']",10,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:10.272,Carry,
,,,,,"[84.8, 65.3]",,,,,,,,,,,,,,1.082824,,,,,,,,,,,,,,7602bf98-372d-4e2d-a80f-c6b438d5713b,3170,,,"[84.8, 65.3]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,194,England Women's,865,"['86c5c161-ad18-42a8-b474-6d3ce8aa2f8a', 'a271ab4e-d833-44d6-85d0-62feaf95b59d']",17,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:17.021,Carry,
,,,,,"[78.0, 58.0]",,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,944ff2dd-f602-47f5-a198-75c251c3afdb,3173,,,"[78.0, 58.0]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,194,England Women's,865,"['95c456dc-e103-4c51-9a12-7a9558db4592', 'aab45272-4841-4fd8-b814-a1e60fe165eb']",19,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:19.464,Carry,
,,,,,"[84.8, 23.0]",,,,,,,,,,,,,,1.256037,,,,,,,,,,,,,,bd65e71f-77d8-4b02-81e5-6a1c84566c2c,3176,,,"[84.8, 23.0]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,194,England Women's,865,"['7a9d14b7-cdd8-4fe1-bf1f-5ba1233f30e3', 'f1e332c8-8d07-466c-b475-15104138232a']",20,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:20.943,Carry,
,,,,,"[53.4, 64.8]",,,,,,,,,,,,,,4.037905,,,,,,,,,,,,,,bc10beb2-25ef-40c1-8824-3792cc3f9d8a,3179,,,"[35.3, 57.1]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tuva Hansen,276288.0,Right Wing Back,194,England Women's,865,"['66a3bf31-a8c4-445a-b394-d3c742fb4be1', 'f45d991c-3095-443a-b6b0-6034f948e8b3']",23,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:47:23.325,Carry,
,,,,,"[57.0, 6.6]",,,,,,,,,,,,,,2.326123,,,,,,,,,,,,,,dbdabb5b-0c91-42d0-b867-92503ad46c71,3182,,,"[66.7, 15.3]",3835327,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,194,England Women's,865,"['0928bdb5-785b-4226-a5f8-432df61dfdd4', '7fa1bd40-863c-4d0d-b324-22a94733d388', '999433df-6f3e-45cb-8bae-df5c1e387bf7']",27,,,,,,,,,,,,,,,,,,,England Women's,865,00:47:27.363,Carry,True
