50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c3fdb8b-27d4-42cd-a346-38f5fa1273ce,1054,,,"[91.9, 46.4]",3835340,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Left Center Forward,82,Sweden Women's,858,,10,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:10.905,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c38af81d-6a99-4ca4-8105-674e1d38194f,1056,,,"[5.7, 25.1]",3835340,42,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,82,Sweden Women's,858,['bb54fbad-1655-4b63-bc33-e9b67616775d'],12,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:12.863,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,473b49e0-e377-4118-9f48-7c4162295ae9,1130,,,"[65.8, 3.9]",3835340,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Midfield,89,Sweden Women's,858,,40,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:40.276,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1972e841-8409-40db-a162-9423d7a82602,1174,,,"[104.3, 2.7]",3835340,47,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fridolina Rolfö,10215.0,Left Midfield,92,Sweden Women's,858,,45,,,,,,,,,,,,,,,,Sweden Women's,858,00:47:45.274,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec4517fc-4fad-4e7f-af23-bb17cd9f65ae,1320,,,"[98.0, 43.4]",3835340,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Forward,106,Portugal Women's,864,,2,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:02.501,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82b6ee20-5f21-4871-8348-2613ec5bd282,1546,,,"[65.1, 7.8]",3835340,54,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tatiana Vanessa Ferreira Pinto,10167.0,Left Center Midfield,124,Portugal Women's,864,,13,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:13.046,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c934f3ba-6949-4c8e-a5c6-65320aefc0d2,1621,,,"[111.4, 51.1]",3835340,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Right Center Forward,128,Sweden Women's,858,,31,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:31.170,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,18c69fca-d661-4081-804f-5c8ffeb4b3f2,1638,,,"[107.6, 54.2]",3835340,55,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,129,Portugal Women's,864,,55,,,,,,,,,,,,,,,,Portugal Women's,864,00:10:55.465,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0b7945c-a7c4-46b3-aa82-77976702ebe3,1664,,,"[98.6, 76.5]",3835340,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kosovare Asllani,10220.0,Right Center Forward,130,Sweden Women's,858,,5,,,,,,,,,,,,,,,,Sweden Women's,858,00:12:05.235,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1cdce51d-615e-44c4-8308-edb9cd718ddb,1679,,,"[42.2, 20.4]",3835340,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreia Alexandra Norton,34875.0,Center Forward,132,Portugal Women's,864,,49,,,,,,,,,,,,,,,,Portugal Women's,864,00:12:49.159,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3987ea7d-ccfe-4fae-be49-ec567ebc4d12,1778,,,"[88.0, 72.0]",3835340,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jéssica da Silva,32054.0,Right Wing,137,Portugal Women's,864,,20,,,,,,,,,,,,,,,,Portugal Women's,864,00:18:20.745,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41b57105-7aba-46a0-bd3f-376136100ddc,1788,,,"[45.1, 25.5]",3835340,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Left Center Forward,138,Sweden Women's,858,,28,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:28.204,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c60cd03-193c-42ff-ba29-e47cb463a757,1832,,,"[107.2, 13.1]",3835340,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,140,Sweden Women's,858,,36,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:36.329,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,299e4866-b480-40be-9c66-e6b59c221af5,1902,,,"[70.3, 76.4]",3835340,65,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jéssica da Silva,32054.0,Right Wing,141,Portugal Women's,864,,53,,,,,,,,,,,,,,,,Portugal Women's,864,00:20:53.696,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb654fbf-1207-46c2-9a7f-ec193bd6e864,1996,,,"[53.9, 32.2]",3835340,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Right Center Forward,147,Sweden Women's,858,,45,,,,,,,,,,,,,,,,Sweden Women's,858,00:22:45.590,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,71bb94a0-af29-42bd-831c-b9d94466377e,2227,,,"[71.0, 16.9]",3835340,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Stina Blackstenius,10229.0,Left Center Forward,160,Sweden Women's,858,,8,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:08.121,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0e943fe-cc32-4b26-b2df-c355a0981c14,2235,,,"[65.8, 69.2]",3835340,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreia Alexandra Norton,34875.0,Center Forward,161,Portugal Women's,864,,13,,,,,,,,,,,,,,,,Portugal Women's,864,00:33:13.607,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a49b756-beeb-4513-8558-0d7d76e5a932,2249,,,"[51.2, 73.5]",3835340,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jéssica da Silva,32054.0,Right Wing,161,Portugal Women's,864,,22,,,,,,,,,,,,,,,,Portugal Women's,864,00:33:22.308,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d14f1a80-9179-4d6a-86eb-18df343e5613,2383,,,"[49.2, 65.9]",3835340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tatiana Vanessa Ferreira Pinto,10167.0,Right Defensive Midfield,169,Sweden Women's,858,,4,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:04.769,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,32a44a01-8560-42ab-9574-7580a97d70d6,2408,,,"[113.2, 71.1]",3835340,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jéssica da Silva,32054.0,Right Wing,171,Portugal Women's,864,['bc14c92f-50de-4f9a-980a-45e1193940c9'],37,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:37.216,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc71edf1-6a24-4f3c-8af5-2a57c7b7747d,2414,,,"[92.6, 72.6]",3835340,81,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Martins Faria,62904.0,Center Attacking Midfield,171,Portugal Women's,864,['a14c93fa-a355-487c-bfe6-1208b35b268c'],41,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:41.950,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f2a263f8-8966-4971-bf51-f118145a10cc,2510,,,"[26.7, 73.5]",3835340,85,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jéssica da Silva,32054.0,Right Wing,176,Portugal Women's,864,['d7b3f1b6-cad6-4d2d-b718-02052a0a3c9d'],57,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:57.733,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a237d9c-ff6a-4d88-864c-8720d4861693,2529,,,"[31.4, 75.6]",3835340,86,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jéssica da Silva,32054.0,Right Wing,178,Portugal Women's,864,,46,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:46.444,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a8d14eb-ceef-4abe-a83f-6cf06cfc3c64,2605,,,"[6.0, 12.7]",3835340,88,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,181,Sweden Women's,858,,18,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:18.928,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0cb28b38-cd9e-4e80-9967-c5c11b5a91cc,2724,,,"[83.8, 12.0]",3835340,93,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Mona Andréa Hurtig,25697.0,Left Midfield,188,Sweden Women's,858,,40,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:40.516,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b2704713-9630-408a-a134-0a30aacfa484,93,,Won,"[77.2, 35.2]",3835340,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Sweden Women's,858,,4,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:04.797,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d354a949-8a47-4c6a-81a7-db80f095cc79,169,,Won,"[9.0, 40.6]",3835340,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,17,Sweden Women's,858,['366adabb-8fbd-4b21-a20c-d2f4bd365574'],46,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:46.624,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9b88d1f-2da0-4247-8ca0-e7ade3d88407,228,,Won,"[46.3, 35.5]",3835340,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Left Defensive Midfield,21,Portugal Women's,864,['c5842e30-5b3d-4259-857c-3a990f8a0950'],12,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:12.104,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92a57bdc-f0ba-42bd-a67b-d61f46ffded5,426,,Lost In Play,"[15.1, 55.0]",3835340,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,34,Sweden Women's,858,['440225ff-81b3-4131-89ff-15b8bec554a8'],26,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:26.671,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,23e9c089-d03b-44b6-a600-6e9be8e769a1,480,,Won,"[51.0, 72.9]",3835340,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Catarina Amado,62905.0,Right Back,40,Portugal Women's,864,['1a080f24-f260-405f-ae55-1177dd27bdf5'],44,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:44.704,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd3b8755-528a-487f-9cd3-6fdee5aeb5f4,553,,Lost Out,"[8.5, 12.2]",3835340,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreia Alexandra Norton,34875.0,Left Center Midfield,46,Sweden Women's,858,['7e37f84f-8b4e-4568-b848-9a3659e24885'],48,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:48.502,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38dd6b4e-91bc-4d6e-b8cc-9c3d2dddd2f2,636,,Lost In Play,"[36.3, 9.7]",3835340,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreia Alexandra Norton,34875.0,Left Center Midfield,54,Sweden Women's,858,['65afc934-8830-4592-8c4b-f747681a7477'],36,,,,,,,,,,,,,,,,Portugal Women's,864,00:25:36.898,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,276453c0-f542-4b45-ae9c-404a06e66f0a,765,,Won,"[49.2, 30.8]",3835340,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Midfield,64,Sweden Women's,858,['6ac1b51b-ec52-4609-a248-df85dc1e4ef8'],33,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:33.827,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efd34762-0df3-4f30-a5b2-6972579b4b90,775,,Won,"[17.8, 28.1]",3835340,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,64,Sweden Women's,858,['ab54c079-0065-4f00-893b-25abae270c4b'],41,,,,,,,,,,,,,,,,Portugal Women's,864,00:34:41.455,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bfff6873-f78c-4e09-b889-a566218dbeb4,893,,Lost Out,"[10.1, 31.4]",3835340,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hanna Erica Maria Glas,24693.0,Right Back,69,Portugal Women's,864,['8cf24a29-a374-4d9a-b328-6567345db3e4'],50,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:50.633,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c338f30-0b8d-45fe-86b9-aaefe4b0fbe1,1084,,Lost Out,"[24.8, 11.0]",3835340,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonna Ann-Charlotte Andersson,10222.0,Left Back,85,Portugal Women's,864,['901d9764-3c07-4df4-9957-0dc532ca234c'],18,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:18.869,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fc88ee6b-0962-4b85-a0b0-56fddba03784,1108,,Success In Play,"[57.8, 74.7]",3835340,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,89,Sweden Women's,858,['48282314-7add-47e2-a776-5ed04ac21d3d'],20,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:20.196,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad003b42-c01b-4754-9ec0-82b161d12b5b,1119,,Won,"[47.4, 76.4]",3835340,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ana Borges,10141.0,Right Back,89,Sweden Women's,858,['ca9a3b01-59e8-490b-bc70-73babc1070cc'],33,,,,,,,,,,,,,,,,Portugal Women's,864,00:46:33.682,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e6a7bd8-9e79-4f39-99e7-da0a06130fe2,1265,,Lost In Play,"[14.9, 33.8]",3835340,50,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,101,Sweden Women's,858,['32a94eb7-cd94-4653-958f-cf879a7003d5'],38,,,,,,,,,,,,,,,,Portugal Women's,864,00:50:38.798,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8afef031-1936-411f-a671-c11ddf4627cc,1355,,Lost Out,"[81.3, 75.4]",3835340,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,109,Portugal Women's,864,['c359b141-18f5-49b6-b4e8-90ef34937bb8'],4,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:04.716,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d05606ef-025c-4373-969d-145bcb647735,1372,,Success In Play,"[14.9, 30.3]",3835340,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana Borges,10141.0,Right Back,111,Sweden Women's,858,['34287fdd-5ac3-4d37-920c-f72237bfb909'],31,,,,,,,,,,,,,,,,Portugal Women's,864,00:02:31.736,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6d5765a4-8982-4d68-8959-a5f74aa4bbec,1465,,Lost Out,"[68.0, 3.8]",3835340,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,119,Sweden Women's,858,['73d42691-28e6-426a-b844-eaafde1a1774'],29,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:29.749,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73012a72-3bb8-4b83-aa3b-cce757379ca0,1553,,Success In Play,"[57.9, 3.6]",3835340,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,125,Sweden Women's,858,['838f9a31-a8a6-4b37-9db8-74fde75237df'],23,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:23.411,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6874b486-62a0-430a-9b38-834949277857,1593,,Lost In Play,"[50.5, 63.9]",3835340,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreia Alexandra Norton,34875.0,Right Center Midfield,127,Portugal Women's,864,['d55f69eb-f2a8-45cc-a235-6fb45cac3cc4'],13,,,,,,,,,,,,,,,,Portugal Women's,864,00:10:13.049,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a4f6c701-3251-45f1-8dab-066d8c3ef251,1612,,Success In Play,"[49.1, 53.3]",3835340,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,128,Sweden Women's,858,['a4a1e50d-6300-4475-bcbc-9ef0e4e6f715'],22,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:22.094,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0db86e11-739c-4217-86f1-939bd54ffaa7,1825,,Lost Out,"[24.9, 68.4]",3835340,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Back,139,Sweden Women's,858,['c7db5be8-153a-47fd-baea-d8a5567852a6'],12,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:12.690,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba941bb5-7a0c-42e7-b680-7f3fdccf4e19,1952,,Lost In Play,"[40.4, 13.1]",3835340,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Midfield,146,Portugal Women's,864,['dadc6747-8220-4533-ba59-40404d7fd627'],48,,,,,,,,,,,,,,,,Sweden Women's,858,00:21:48.674,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9d7f5a1-3d39-4b1c-be2b-7f9528668b25,2079,,Lost In Play,"[17.4, 2.0]",3835340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Martins Faria,62904.0,Center Attacking Midfield,152,Sweden Women's,858,"['46d4a65a-ee00-4ad4-957b-026397c6a28a', '990c7009-4feb-4caf-8b02-64178fe30737']",56,,,,,,,,,,,,,,,,Portugal Women's,864,00:26:56.515,Interception,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,12ab6338-f044-4154-a326-be0392a651dc,2099,,Won,"[53.2, 21.6]",3835340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,154,Sweden Women's,858,['1e109ae0-85a8-4fee-8dd8-e2aa58d00522'],32,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:32.761,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a404325-09f0-4df4-a16a-41682aa7831d,2162,,Won,"[94.8, 69.3]",3835340,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Martins Faria,62904.0,Center Attacking Midfield,157,Portugal Women's,864,['8c47a5ce-8020-4343-a0e4-d980bc326fdc'],2,,,,,,,,,,,,,,,,Portugal Women's,864,00:30:02.193,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6389b386-bf3a-4b24-91a1-48ee172760a4,2296,,Won,"[37.7, 44.1]",3835340,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,164,Portugal Women's,864,['da71c9fb-3759-402f-bd34-8f81496605b9'],4,,,,,,,,,,,,,,,,Portugal Women's,864,00:34:04.396,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a142fc5f-f6b2-4360-bc74-672e1886cecf,2364,,Lost Out,"[14.0, 46.2]",3835340,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,167,Portugal Women's,864,['651456d5-dc04-4b6b-8854-46ca136deb03'],6,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:06.632,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e9278b6-aea2-4a05-8e0b-be0d38c30f96,112,,,"[55.1, 62.5]",3835340,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kosovare Asllani,10220.0,Right Center Forward,15,Portugal Women's,864,"['28864e87-7191-4241-b4a8-031205e4560d', 'be75c088-c5dc-4fc2-8667-9161952acb74']",55,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:55.900,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,cb4693ad-48ba-4284-8b43-86253413a0e5,172,,,"[110.0, 48.6]",3835340,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,17,Sweden Women's,858,"['cfb44804-9207-49fb-8a61-728c4365116c', 'f74c39f3-1ec9-4042-8638-738f28ae6dcf']",48,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:48.225,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7eceeb38-e777-418f-9f36-ca98feef8813,208,,,"[71.9, 73.3]",3835340,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hanna Erica Maria Glas,24693.0,Right Back,19,Portugal Women's,864,['7408fb97-d4cf-434a-bbd6-1fc887a2b2e4'],37,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:37.053,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1dc74166-9817-4d50-8572-8cf4070ae7a7,365,,,"[3.8, 71.6]",3835340,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,32,Portugal Women's,864,['ad2fcfb6-c69f-4b33-9ed2-d80d75c800ca'],22,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:22.907,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3292d0bf-d94b-41f4-916b-adb57fa4d841,852,,,"[12.1, 12.1]",3835340,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,67,Sweden Women's,858,"['49775a63-9bc7-40e9-bf64-0a9a73e22b33', '88b36a4d-195d-44d0-9234-9879e62ec28b', 'cd178862-130b-42b0-b05d-70501a14a371']",33,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:33.423,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d1ae313-b886-46be-b267-e0bcea1435cf,856,,,"[5.1, 24.9]",3835340,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,67,Sweden Women's,858,"['80ff070c-1f03-43d3-a863-2f3b6fd1229e', 'dab02ee4-9174-4b0d-98a8-aa7df63a98c4']",35,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:35.616,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5a2eeac-72f1-4112-a779-dc4263514182,1229,,,"[15.4, 71.3]",3835340,49,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Back,97,Sweden Women's,858,"['37923aa5-56ea-431f-abbe-f95184122d65', '8e7a3950-9ab8-4f42-b6b6-1be5db04b965']",7,,,,,,,,,,,,,,,,Portugal Women's,864,00:49:07.299,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,173cbf74-213b-485f-a148-bb8d702236c5,1524,,,"[29.4, 65.2]",3835340,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,122,Sweden Women's,858,"['26cb9984-7d65-4565-87fc-331c3ddae2d4', 'adbe20d4-7f45-46e7-897c-7ee6ed1dbd10']",39,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:39.572,Dribbled Past,
