50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.445473,,,,,,,,,,,,,,58e39e18-bdac-41db-8a6e-bacbf1630c53,39,,,"[26.4, 59.4]",3793185,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge José de Amorim Campos,39654.0,Right Wing Back,4,Argentina,779,['ebf6c663-296c-4d91-bb57-b197064a162a'],42,,,,,,,,,,,,,,,,,,,Brazil,781,00:00:42.140,Pressure,
,,,,,,,,,,,,,,,,,0.582466,,,,,,,,,,,,,,488065ef-5443-4ab2-810d-95b04fb7f9a6,43,,,"[28.0, 69.1]",3793185,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge José de Amorim Campos,39654.0,Right Wing Back,4,Argentina,779,['a9857bc7-819e-44aa-be1a-3c67688b7003'],43,,,,,,,,,,,,,,,,,,,Brazil,781,00:00:43.910,Pressure,
,,,,,,,,,,,,True,,,,,0.316786,,,,,,,,,,,,,,2f39c301-b4bb-487e-9f33-58a00470a251,49,,,"[66.7, 19.1]",3793185,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Óscar Alfredo Ruggeri Zocola,38657.0,Left Center Back,5,Brazil,781,"['0e252718-189b-49e3-b9b9-e106bedd863d', 'abd154cb-83cc-4655-89d7-ce00e1005ae9']",49,,,,,,,,,,,,,,,,,,,Argentina,779,00:00:49.551,Pressure,
,,,,,,,,,,,,,,,,,0.875606,,,,,,,,,,,,,,e56811ae-5bc3-4b44-9fe0-95c3bfdd21c5,55,,,"[31.0, 38.7]",3793185,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Óscar Alfredo Ruggeri Zocola,38657.0,Left Center Back,5,Brazil,781,"['35a30663-879d-4856-89dc-5c80b84552bc', '8d72c0ab-6ae8-4f7a-a32c-abe78efa9aa2', 'a0a0fcea-3d1e-404b-96e1-5afeb6a3ae38']",54,,,,,,,,,,,,,,,,,,,Argentina,779,00:00:54.533,Pressure,
,,,,,,,,,,,,,,,,,1.172976,,,,,,,,,,,,,,dd6868ab-ca8d-41ba-bafc-f000d7b02991,69,,,"[4.9, 61.1]",3793185,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,7,Brazil,781,"['16bf6c6f-fb6c-4737-afbd-5e8b6bbb7dd4', 'ea10cf09-fe26-455d-ae8b-af94ae3ab84b']",54,,,,,,,,,,,,,,,,,,,Argentina,779,00:01:54.880,Pressure,
,,,,,,,,,,,,,,,,,0.767332,,,,,,,,,,,,,,467d9246-25e3-49af-a700-5586fbb59c12,72,,,"[8.4, 62.5]",3793185,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Damián Monzón,398678.0,Left Back,7,Brazil,781,['ea10cf09-fe26-455d-ae8b-af94ae3ab84b'],56,,,,,,,,,,,,,,,,,,,Argentina,779,00:01:56.053,Pressure,
,,,,,,,,,,,,,,,,,0.183024,,,,,,,,,,,,,,1bb5c0f8-56f8-488a-aeb8-c7cd039ee3bd,73,,,"[15.2, 61.3]",3793185,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Armando Maradona,38641.0,Center Attacking Midfield,7,Brazil,781,,56,,,,,,,,,,,,,,,,,,,Argentina,779,00:01:56.676,Pressure,
,,,,,,,,,,,,True,,,,,0.327204,,,,,,,,,,,,,,cd1354f6-66ed-4c28-b615-3df02163b9ea,85,,,"[56.2, 19.1]",3793185,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,9,Brazil,781,['2ee0f04d-cd17-4f04-ac59-44dc2af05fdd'],47,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:47.505,Pressure,
,,,,,,,,,,,,True,,,,,0.326246,,,,,,,,,,,,,,205b98f7-2f09-479c-9cc6-d18662a5fff2,89,,,"[48.3, 3.5]",3793185,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Damián Monzón,398678.0,Left Back,9,Brazil,781,['bedc33db-253a-4429-b6ae-dcd5088a2183'],49,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:49.939,Pressure,
,,,,,,,,,,,,True,,,,,0.138909,,,,,,,,,,,,,,c0e2c40f-0955-4263-a502-2f575a75c457,128,,,"[52.2, 22.6]",3793185,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Midfield,13,Brazil,781,['73664343-a436-49f9-b581-e2f6b0662dc6'],24,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:24.632,Pressure,
,,,,,,,,,,,,,,,,,1.113058,,,,,,,,,,,,,,4795254b-87fa-4486-92e5-873095110edb,144,,,"[76.5, 68.4]",3793185,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge José de Amorim Campos,39654.0,Right Wing Back,15,Argentina,779,"['78daaf40-bd56-4329-aacb-11060583f746', '7fb4a600-a254-41c0-b9d3-c5683863eea5']",8,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:08.588,Pressure,
,,,,,,,,,,,,True,,,,,0.197903,,,,,,,,,,,,,,bbef2ab3-d7ab-4e92-bb14-f1474e5529f7,147,,,"[42.0, 14.9]",3793185,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ricardo Omar Giusti,38654.0,Right Midfield,16,Brazil,781,,9,,,,,,,,,,,,,,,,,,,Argentina,779,00:05:09.752,Pressure,
,,,,,,,,,,,,True,,,,,0.84189,,,,,,,,,,,,,,924d7124-faca-4224-83ef-d61ee5d085b4,150,,,"[35.2, 22.4]",3793185,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Damián Monzón,398678.0,Left Back,16,Brazil,781,['5fae19aa-fdfc-4a79-90fd-c58c80d701db'],11,,,,,,,,,,,,,,,,,,,Argentina,779,00:05:11.543,Pressure,
,,,,,,,,,,,,True,,,,,0.31825,,,,,,,,,,,,,,e1f825cd-fbb6-4a8b-98b6-0cd3ede87d50,151,,,"[28.2, 26.6]",3793185,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ricardo Omar Giusti,38654.0,Right Midfield,16,Brazil,781,['0f245f65-d11b-46b3-bab7-5ba710f3d821'],13,,,,,,,,,,,,,,,,,,,Argentina,779,00:05:13.009,Pressure,
,,,,,,,,,,,,True,,,,,1.85951,,,,,,,,,,,,,,e78b7435-dc73-4017-8dc7-41c0912e6ea1,163,,,"[67.8, 32.9]",3793185,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,18,Brazil,781,['cfafe728-cb9f-4c19-96b4-c13e603005d9'],54,,,,,,,,,,,,,,,,,,,Argentina,779,00:05:54.157,Pressure,
,,,,,,,,,,,,True,,,,,0.314749,,,,,,,,,,,,,,13e6fdcd-ef11-45b3-844e-37caf7c6274c,188,,,"[97.2, 47.9]",3793185,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antônio de Oliveira Filho,39826.0,Left Center Forward,20,Argentina,779,"['1739410c-2184-4851-b5ff-42f4101695ce', '5d66be31-dcc3-42cf-9d5a-f33552148142']",27,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:27.827,Pressure,
,,,,,,,,,,,,,,,,,0.210672,,,,,,,,,,,,,,54ccfae7-b88e-4488-8329-14a85d8d85f2,194,,,"[46.9, 2.1]",3793185,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,21,Argentina,779,,53,,,,,,,,,,,,,,,,,,,Argentina,779,00:06:53.745,Pressure,
,,,,,,,,,,,,,,,,,0.599335,,,,,,,,,,,,,,b5dcc8a1-103a-45f7-9b7c-807d3e30c3ae,195,,,"[73.2, 78.0]",3793185,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luís Antônio Corrêa da Costa,38429.0,Right Center Forward,21,Argentina,779,,54,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:54.377,Pressure,
,,,,,,,,,,,,,,,,,1.106581,,,,,,,,,,,,,,fc011b6b-4194-4452-8d79-c869f662f7d2,202,,,"[69.3, 49.8]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,22,Argentina,779,['ed355e0d-94a6-4fa4-9d5d-1d47dc576c8c'],13,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:13.739,Pressure,
,,,,,,,,,,,,True,,,,,0.326429,,,,,,,,,,,,,,cb1fc42f-6d2d-4b8a-8b85-c4c283be7b9f,207,,,"[49.4, 24.7]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luis Burruchaga,38646.0,Right Defensive Midfield,23,Brazil,781,['a3c6c11f-916f-4cbf-af3b-21feb2461f65'],16,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:16.385,Pressure,
,,,,,,,,,,,,,,,,,0.583896,,,,,,,,,,,,,,0fadb24c-5a42-440a-8226-3df064864084,220,,,"[4.0, 77.1]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Horacio Basualdo,398681.0,Right Back,23,Brazil,781,['1a0b8247-641b-498b-be00-36147d6334b8'],29,,,,,,,,,,,,,,,,,,,Argentina,779,00:07:29.398,Pressure,
,,,,,,,,,,,,True,,,,,1.261528,,,,,,,,,,,,,,b87db1e1-f770-427d-b7b6-4040fd6399a5,225,,,"[78.4, 47.9]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,24,Argentina,779,['32c5c37c-4548-4308-89f6-e65d581754e6'],34,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:34.527,Pressure,
,,,,,,,,,,,,,,,,,1.455705,,,,,,,,,,,,,,23027b01-cb15-4285-8612-2285c5fd8b0d,226,,,"[72.1, 44.7]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Roberto Barreto da Rocha,42193.0,Right Center Back,24,Argentina,779,['134823ae-b9d8-46c2-a977-b1aecd2e11e5'],38,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:38.302,Pressure,
,,,,,,,,,,,,,,,,,0.596075,,,,,,,,,,,,,,432a0a8a-ab10-4e55-9c69-529ede5270d0,230,,,"[37.8, 12.5]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cláudio Ibrahim Vaz Leal,39656.0,Left Wing Back,24,Argentina,779,"['17667d5f-5521-4447-ad40-2ca51ad28751', '350f0c81-86db-4ab7-afcf-aac445c05397', '375a278a-9234-4bee-96a7-d012bbe0bf78']",43,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:43.833,Pressure,
,,,,,,,,,,,,,,,,,1.426898,,,,,,,,,,,,,,7f8b27da-7af6-4e01-8fa8-7f0816348174,234,,,"[44.1, 10.7]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valdo Cândido de Oliveira Filho,398680.0,Center Attacking Midfield,24,Argentina,779,"['17667d5f-5521-4447-ad40-2ca51ad28751', '53111b86-4903-459b-8ee8-b5dd3b6c44a6', '6740f466-ba1a-4b43-b2f0-93d18f929b36', '80786379-c4ff-477c-b5f3-f17d3f8ed468']",45,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:45.084,Pressure,
,,,,,,,,,,,,,,,,,2.045696,,,,,,,,,,,,,,4e4f230e-d596-4503-a036-b360a2550035,239,,,"[42.0, 24.6]",3793185,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,24,Argentina,779,"['0f646d9c-cd2e-4255-86d0-345879a0e6e4', '1a420050-a100-49a8-bdea-bd61e48bdaf7', '929e94eb-a774-4d0b-9bf4-d488c7f1fc08']",47,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:47.164,Pressure,
,,,,,,,,,,,,True,,,,,0.854301,,,,,,,,,,,,,,586a9e53-00a8-4a62-9dfc-6f99f0fda53c,251,,,"[88.1, 59.0]",3793185,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Horacio Basualdo,398681.0,Right Back,26,Brazil,781,['440330d8-1f4c-4273-9c4e-ee2fa10a8cd4'],21,,,,,,,,,,,,,,,,,,,Argentina,779,00:08:21.859,Pressure,
,,,,,,,,,,,,True,,,,,0.522605,,,,,,,,,,,,,,1d40ecdc-d34f-436c-8089-6cb4103163ba,252,,,"[77.6, 61.3]",3793185,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Midfield,26,Brazil,781,,24,,,,,,,,,,,,,,,,,,,Argentina,779,00:08:24.665,Pressure,
,,,,,,,,,,,,,,,,,0.449277,,,,,,,,,,,,,,7b1e8a67-743e-47f1-832a-f16a82d28916,259,,,"[36.4, 51.7]",3793185,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Damián Monzón,398678.0,Left Back,26,Brazil,781,['77b87926-bf28-4698-82b7-9dea34809eaa'],33,,,,,,,,,,,,,,,,,,,Argentina,779,00:08:33.791,Pressure,
,,,,,,,,,,,,,,,,,0.579146,,,,,,,,,,,,,,d9cb14a7-dd09-49b0-83a3-3fcf03ccad74,275,,,"[81.6, 3.2]",3793185,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cláudio Ibrahim Vaz Leal,39656.0,Left Wing Back,26,Brazil,781,"['4d8bed9f-1204-4c71-adc5-a73d3d6e62f2', 'd9823ab5-6b81-4836-b2f7-30ec5b0bc8aa', 'e7745af1-94bd-4dbe-b572-9475e0586d2a']",46,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:46.907,Pressure,
,,,,,,,,,,,,,,,,,0.903946,,,,,,,,,,,,,,6c287122-29e4-481f-b771-1d97f4d1108b,282,,,"[45.0, 30.9]",3793185,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,28,Argentina,779,['4a7295da-9c9c-471d-b69e-5208c277ccb9'],9,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:09.511,Pressure,
,,,,,,,,,,,,,,,,,0.6289,,,,,,,,,,,,,,7dd02435-1d25-4734-9502-a85cbc7d590f,308,,,"[71.6, 47.5]",3793185,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Maradona,38641.0,Center Attacking Midfield,29,Brazil,781,['09b9c076-8b26-4eab-85f2-822bc95c3a6f'],37,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:37.588,Pressure,
,,,,,,,,,,,,,,,,,0.70129,,,,,,,,,,,,,,c935f941-ad0f-4d85-a4c5-11d211b03448,317,,,"[83.5, 41.7]",3793185,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Maradona,38641.0,Center Attacking Midfield,29,Brazil,781,['6d19a2d6-90b4-4b70-8e0e-b69b7b702583'],46,,,,,,,,,,,,,,,,,,,Argentina,779,00:09:46.908,Pressure,
,,,,,,,,,,,,True,,,,,0.838384,,,,,,,,,,,,,,d0cfc076-c113-4c8b-9cfb-9c257fe53133,329,,,"[82.6, 31.9]",3793185,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Antônio Corrêa da Costa,38429.0,Right Center Forward,30,Argentina,779,['a9d08493-e024-45f1-8d06-ca1de29f3da3'],0,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:00.973,Pressure,
,,,,,,,,,,,,,,,,,0.316933,,,,,,,,,,,,,,67820fa7-a1ea-47b4-98c5-b9a9ddbc767c,339,,,"[65.1, 66.1]",3793185,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antônio de Oliveira Filho,39826.0,Left Center Forward,30,Argentina,779,"['107a23b3-9238-4366-aa9b-1800064e472d', '2d7e891c-19e2-4522-bb37-7b0c0099878a']",11,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:11.844,Pressure,
,,,,,,,,,,,,,,,,,0.593391,,,,,,,,,,,,,,021e755f-2e65-405c-9948-7ca9560d7acd,344,,,"[46.9, 42.8]",3793185,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,30,Argentina,779,"['1b894691-6af9-475d-a6d9-fe779e75268c', '414b42eb-b25c-48a5-b3fb-9091dbc19fd5']",13,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:13.496,Pressure,
,,,,,,,,,,,,,,,,,0.83425,,,,,,,,,,,,,,32ee99e3-6b12-42c6-a4a6-5b619fe146ca,351,,,"[76.0, 38.2]",3793185,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,30,Argentina,779,"['24631ceb-62e3-4a37-a2f1-0c8e1e88d51c', 'e7ae0e19-331d-4a81-ba94-6d42d8092c76']",16,,,,,,,,,,,,,,,,,,,Argentina,779,00:10:16.264,Pressure,
,,,,,,,,,,,,,,,,,0.205071,,,,,,,,,,,,,,ee1f7aa9-52be-41fe-b3d8-1488c898f6e0,362,,,"[35.0, 45.0]",3793185,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,32,Brazil,781,"['6441ffa6-4ca5-46f5-81c5-821b87d67eda', 'fa453126-6452-4b05-a213-6a77ba9f05a8']",46,,,,,,,,,,,,,,,,,,,Argentina,779,00:10:46.521,Pressure,
,,,,,,,,,,,,,,,,,0.199173,,,,,,,,,,,,,,e74bdee6-ee8a-410e-bf44-cb032dfb9175,401,,,"[75.5, 45.9]",3793185,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Omar Giusti,38654.0,Right Midfield,36,Argentina,779,,24,,,,,,,,,,,,,,,,,,,Argentina,779,00:12:24.887,Pressure,
,,,,,,,,,,,,,,,,,0.87979,,,,,,,,,,,,,,235e66bd-4548-4b75-88aa-89572dfbfc3d,409,,,"[42.7, 75.3]",3793185,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Horacio Basualdo,398681.0,Right Back,37,Brazil,781,['ba1e9aea-6f6f-444c-9d98-7292f5bc0226'],31,,,,,,,,,,,,,,,,,,,Argentina,779,00:12:31.199,Pressure,
,,,,,,,,,,,,,,,,,0.449068,,,,,,,,,,,,,,1f92ebf6-aee0-4c31-993c-7e87423fd6e4,450,,,"[66.7, 36.1]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,38,Argentina,779,['c186a53f-d0b1-4e9f-8993-3a21ac93fcd4'],8,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:08.924,Pressure,
,,,,,,,,,,,,,,,,,0.717811,,,,,,,,,,,,,,dede8e41-8b95-447d-bdd9-f03796f5d0c1,454,,,"[52.3, 35.4]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Gomes Raymundo,398683.0,Left Center Back,38,Argentina,779,"['d9fa1ee7-aad8-447a-9fed-e556240465b7', 'f45f899d-673a-4937-a30e-438c62ef050a']",10,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:10.655,Pressure,
,,,,,,,,,,,,True,,,,,0.46705,,,,,,,,,,,,,,96828567-809e-423c-ac2d-d735f9e12fc7,459,,,"[63.2, 38.0]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,39,Brazil,781,"['b7817c63-1a2e-407c-9cbe-3c3576850af9', 'f389a450-43e9-4ca1-b611-7558a1fd4229']",12,,,,,,,,,,,,,,,,,,,Argentina,779,00:13:12.131,Pressure,
,,,,,,,,,,,,True,,,,,0.19247,,,,,,,,,,,,,,249540fb-e16b-44a5-ade8-e7351395766d,461,,,"[62.2, 41.0]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Damián Monzón,398678.0,Left Back,39,Brazil,781,"['005ca0fe-b2f2-46a5-a532-c50558ab4b19', '93415435-e9bf-4820-afff-473fc1cf23ec']",12,,,,,,,,,,,,,,,,,,,Argentina,779,00:13:12.653,Pressure,
,,,,,,,,,,,,True,,,,,0.177261,,,,,,,,,,,,,,429980fa-a584-4630-af24-e7768e968ec0,466,,,"[62.7, 44.3]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Horacio Basualdo,398681.0,Right Back,39,Brazil,781,,13,,,,,,,,,,,,,,,,,,,Argentina,779,00:13:13.949,Pressure,
,,,,,,,,,,,,,,,,,0.328505,,,,,,,,,,,,,,c95a84b7-1f2b-4ee3-b833-b6cb4562a2fb,471,,,"[23.6, 28.9]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Midfield,39,Brazil,781,"['2063920d-8045-43fc-a463-3943e3fd1929', '3724de68-3bd6-4bb2-8614-539af32f3240']",22,,,,,,,,,,,,,,,,,,,Argentina,779,00:13:22.620,Pressure,
,,,,,,,,,,,,True,,,,,0.456728,,,,,,,,,,,,,,c58dc747-751a-4c4d-a154-f50b56c10e61,479,,,"[85.8, 61.9]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,40,Argentina,779,"['118e71a4-93fb-494b-8965-d73917c9bbf5', '81381166-a25a-4fd1-8ca8-d7859ff1525f', 'c9fc7e81-fb6a-4045-a2f1-2f750c229d18', 'd94d3b8f-1fde-4a55-8bb8-7f5ea53e235b']",26,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:26.069,Pressure,
,,,,,,,,,,,,,,,,,1.190371,,,,,,,,,,,,,,7ff1a0a0-1750-41ac-a558-bd7ad328b773,503,,,"[42.0, 10.9]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,40,Argentina,779,"['4e2f794f-fc4c-42de-9df4-c791c7d8fa48', '79ae5bce-831b-4e55-80e8-a49307a3e81a']",46,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:46.771,Pressure,
,,,,,,,,,,,,,,,,,1.549713,,,,,,,,,,,,,,8be98d24-8b67-4ced-856a-d52d73c0023e,518,,,"[40.1, 3.4]",3793185,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Caetano Bledorn Verri,38630.0,Left Defensive Midfield,40,Argentina,779,"['34608aaa-2e70-4e23-98ae-9898d2c2168d', '8a15b684-23bf-4ba1-9a81-0c1436c0da34']",56,,,,,,,,,,,,,,,,,,,Brazil,781,00:13:56.076,Pressure,
,,,,,,,,,,,,,,,,,0.717768,,,,,,,,,,,,,,2b4b1fa6-a9cc-4312-9ce4-71c1842a52a0,522,,,"[39.2, 17.4]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Rogério de Brito,39829.0,Right Defensive Midfield,40,Argentina,779,"['c095858a-617a-499b-ab7b-c287a6b0cbcf', 'd4687723-8e9f-4230-bb67-c0fe200d393f']",1,,,,,,,,,,,,,,,,,,,Brazil,781,00:14:01.063,Pressure,
,,,,,,,,,,,,True,,,,,0.434623,,,,,,,,,,,,,,fc09d3b2-38f1-4889-bbfd-3dd3eb7a9788,527,,,"[81.4, 59.2]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Maradona,38641.0,Center Attacking Midfield,41,Brazil,781,"['c8f7044f-1479-47d1-ba2b-9e628c8cc517', 'd4669ce9-a96a-437f-8093-13bd6e2f417e']",3,,,,,,,,,,,,,,,,,,,Argentina,779,00:14:03.842,Pressure,
,,,,,,,,,,,,True,,,,,0.197265,,,,,,,,,,,,,,6a102354-7d3d-4109-b42d-740ef91f35d8,529,,,"[75.1, 53.1]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ernesto Simón,397968.0,Right Center Back,41,Brazil,781,,4,,,,,,,,,,,,,,,,,,,Argentina,779,00:14:04.661,Pressure,
,,,,,,,,,,,,,,,,,0.612485,,,,,,,,,,,,,,87edf7b2-50e4-4955-bd9c-27acf805de98,536,,,"[63.2, 17.2]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Antonio Troglio,398682.0,Left Defensive Midfield,42,Brazil,781,,25,,,,,,,,,,,,,,,,,,,Argentina,779,00:14:25.402,Pressure,
,,,,,,,,,,,,,,,,,0.318422,,,,,,,,,,,,,,bcc56ad8-bd21-41ec-ade6-b104dfb0f2cc,540,,,"[62.2, 8.4]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Midfield,42,Brazil,781,['22881e76-067c-4bb6-b785-7a51ed739199'],27,,,,,,,,,,,,,,,,,,,Argentina,779,00:14:27.282,Pressure,
,,,,,,,,,,,,,,,,,0.332494,,,,,,,,,,,,,,6b7a50c8-1dfb-4ac9-9cb0-3867f3481327,548,,,"[27.8, 75.3]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Alfredo Ruggeri Zocola,38657.0,Left Center Back,42,Brazil,781,,43,,,,,,,,,,,,,,,,,,,Argentina,779,00:14:43.440,Pressure,
,,,,,,,,,,,,,,,,,0.179775,,,,,,,,,,,,,,43b3ab1d-0d94-43e8-a54a-5c688a763066,554,,,"[35.0, 54.8]",3793185,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Midfield,43,Brazil,781,,55,,,,,,,,,,,,,,,,,,,Argentina,779,00:14:55.626,Pressure,
,,,,,,,,,,,,,,,,,0.465989,,,,,,,,,,,,,,2a895014-147d-4374-af9a-04ffe18df0d5,585,,,"[54.1, 65.2]",3793185,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valdo Cândido de Oliveira Filho,398680.0,Center Attacking Midfield,44,Argentina,779,"['0a2c6f6f-3651-46b7-bb33-95581472303a', '197a28e9-a3cb-464c-b224-bdf70c5929ad']",18,,,,,,,,,,,,,,,,,,,Brazil,781,00:15:18.717,Pressure,
